                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   2.1600             4.882098E-01             6.512996E-02             1.108295E+00             1.908501E+01             1.915921E+01             3.484315E-03             1.908153E+01             5.428282E+01             0.000000E+00
                   2.3400             5.707755E-01             6.510830E-02             1.112799E+00             1.908295E+01             1.930967E+01             3.609166E-03             1.907934E+01             5.428282E+01             0.000000E+00
                   2.5200             6.532149E-01             6.508491E-02             1.117498E+00             1.908073E+01             1.946572E+01             3.743975E-03             1.907698E+01             5.428282E+01             0.000000E+00
                   2.7000             7.355202E-01             6.505980E-02             1.122389E+00             1.907834E+01             1.962710E+01             3.888732E-03             1.907445E+01             5.428282E+01             0.000000E+00
                   2.8800             8.176860E-01             6.503297E-02             1.127467E+00             1.907579E+01             1.979352E+01             4.043432E-03             1.907175E+01             5.428282E+01             0.000000E+00
                   3.0600             8.997015E-01             6.500441E-02             1.132728E+00             1.907308E+01             1.996473E+01             4.208065E-03             1.906887E+01             5.428282E+01             0.000000E+00
                   3.2400             9.815613E-01             6.497414E-02             1.138168E+00             1.907020E+01             2.014046E+01             4.382623E-03             1.906582E+01             5.428282E+01             0.000000E+00
                   3.4200             1.063258E+00             6.494214E-02             1.143784E+00             1.906716E+01             2.032049E+01             4.567097E-03             1.906260E+01             5.428282E+01             0.000000E+00
                   3.6000             1.144784E+00             6.490843E-02             1.149570E+00             1.906396E+01             2.050456E+01             4.761476E-03             1.905920E+01             5.428282E+01             0.000000E+00
                   3.7800             1.226131E+00             6.487301E-02             1.155523E+00             1.906060E+01             2.069245E+01             4.965750E-03             1.905563E+01             5.428282E+01             0.000000E+00
                   3.9600             1.307294E+00             6.483588E-02             1.161639E+00             1.905707E+01             2.088396E+01             5.179908E-03             1.905189E+01             5.428282E+01             0.000000E+00
                   4.1400             1.388262E+00             6.479703E-02             1.167913E+00             1.905338E+01             2.107887E+01             5.403939E-03             1.904798E+01             5.428282E+01             0.000000E+00
                   4.3200             1.469032E+00             6.475648E-02             1.174341E+00             1.904954E+01             2.127698E+01             5.637830E-03             1.904390E+01             5.428282E+01             0.000000E+00
                   4.5000             1.549595E+00             6.471423E-02             1.180919E+00             1.904553E+01             2.147812E+01             5.881570E-03             1.903964E+01             5.428282E+01             0.000000E+00
                   4.6800             1.629945E+00             6.467028E-02             1.187641E+00             1.904135E+01             2.168209E+01             6.135145E-03             1.903522E+01             5.428282E+01             0.000000E+00
                   4.8600             1.710076E+00             6.462462E-02             1.194505E+00             1.903702E+01             2.188874E+01             6.398542E-03             1.903062E+01             5.428282E+01             0.000000E+00
                   5.0400             1.789982E+00             6.457727E-02             1.201504E+00             1.903253E+01             2.209790E+01             6.671746E-03             1.902586E+01             5.428282E+01             0.000000E+00
                   5.2200             1.869658E+00             6.452823E-02             1.208636E+00             1.902788E+01             2.230942E+01             6.954743E-03             1.902093E+01             5.428282E+01             0.000000E+00
                   5.4000             1.949099E+00             6.447750E-02             1.215895E+00             1.902307E+01             2.252316E+01             7.247518E-03             1.901582E+01             5.428282E+01             0.000000E+00
                   5.5800             2.028303E+00             6.442509E-02             1.223277E+00             1.901810E+01             2.273897E+01             7.550055E-03             1.901055E+01             5.428282E+01             0.000000E+00
                   5.7600             2.107271E+00             6.437099E-02             1.230776E+00             1.901298E+01             2.295673E+01             7.862338E-03             1.900511E+01             5.428282E+01             0.000000E+00
                   5.9400             2.186004E+00             6.431521E-02             1.238389E+00             1.900769E+01             2.317632E+01             8.184350E-03             1.899951E+01             5.428282E+01             0.000000E+00
                   6.1200             2.264517E+00             6.425775E-02             1.246110E+00             1.900225E+01             2.339763E+01             8.516074E-03             1.899373E+01             5.428282E+01             0.000000E+00
                   6.3000             2.342831E+00             6.419863E-02             1.253931E+00             1.899665E+01             2.362054E+01             8.857493E-03             1.898779E+01             5.428282E+01             0.000000E+00
                   6.4800             2.420982E+00             6.413783E-02             1.261848E+00             1.899089E+01             2.384497E+01             9.208588E-03             1.898168E+01             5.428282E+01             0.000000E+00
                   6.6600             2.498997E+00             6.407537E-02             1.269853E+00             1.898498E+01             2.407082E+01             9.569340E-03             1.897541E+01             5.428282E+01             0.000000E+00
                   6.8400             2.576886E+00             6.401125E-02             1.277942E+00             1.897891E+01             2.429800E+01             9.939731E-03             1.896897E+01             5.428282E+01             0.000000E+00
                   7.0200             2.654653E+00             6.394548E-02             1.286112E+00             1.897269E+01             2.452643E+01             1.031974E-02             1.896237E+01             5.428282E+01             0.000000E+00
                   7.2000             2.732298E+00             6.387805E-02             1.294359E+00             1.896631E+01             2.475604E+01             1.070935E-02             1.895560E+01             5.428282E+01             0.000000E+00
                   7.3800             2.809822E+00             6.380897E-02             1.302681E+00             1.895978E+01             2.498674E+01             1.110853E-02             1.894867E+01             5.428282E+01             0.000000E+00
                   7.5600             2.887225E+00             6.373825E-02             1.311073E+00             1.895310E+01             2.521847E+01             1.151727E-02             1.894158E+01             5.428282E+01             0.000000E+00
                   7.7400             2.964505E+00             6.366589E-02             1.319532E+00             1.894626E+01             2.545115E+01             1.193555E-02             1.893432E+01             5.428282E+01             0.000000E+00
                   7.9200             3.041662E+00             6.359190E-02             1.328055E+00             1.893927E+01             2.568473E+01             1.236333E-02             1.892691E+01             5.428282E+01             0.000000E+00
                   8.1000             3.118697E+00             6.351627E-02             1.336640E+00             1.893213E+01             2.591913E+01             1.280061E-02             1.891933E+01             5.428282E+01             0.000000E+00
                   8.2800             3.195609E+00             6.343902E-02             1.345282E+00             1.892484E+01             2.615430E+01             1.324735E-02             1.891159E+01             5.428282E+01             0.000000E+00
                   8.4600             3.272398E+00             6.336015E-02             1.353979E+00             1.891739E+01             2.639019E+01             1.370353E-02             1.890369E+01             5.428282E+01             0.000000E+00
                   8.6400             3.349063E+00             6.327967E-02             1.362727E+00             1.890980E+01             2.662673E+01             1.416913E-02             1.889563E+01             5.428282E+01             0.000000E+00
                   8.8200             3.425604E+00             6.319757E-02             1.371524E+00             1.890206E+01             2.686388E+01             1.464413E-02             1.888741E+01             5.428282E+01             0.000000E+00
                   9.0000             3.502022E+00             6.311387E-02             1.380367E+00             1.889417E+01             2.710158E+01             1.512849E-02             1.887904E+01             5.428282E+01             0.000000E+00
                   9.1800             3.578316E+00             6.302857E-02             1.389253E+00             1.888613E+01             2.733980E+01             1.562219E-02             1.887050E+01             5.428282E+01             0.000000E+00
                   9.3600             3.654485E+00             6.294168E-02             1.398179E+00             1.887794E+01             2.757848E+01             1.612521E-02             1.886182E+01             5.428282E+01             0.000000E+00
                   9.5400             3.730530E+00             6.285320E-02             1.407141E+00             1.886961E+01             2.781759E+01             1.663752E-02             1.885297E+01             5.428282E+01             0.000000E+00
                   9.7200             3.806450E+00             6.276313E-02             1.416138E+00             1.886113E+01             2.805707E+01             1.715909E-02             1.884397E+01             5.428282E+01             0.000000E+00
                   9.9000             3.882246E+00             6.267149E-02             1.425167E+00             1.885251E+01             2.829690E+01             1.768989E-02             1.883482E+01             5.428282E+01             0.000000E+00
                  10.0800             3.957917E+00             6.257827E-02             1.434224E+00             1.884374E+01             2.853703E+01             1.822990E-02             1.882551E+01             5.428282E+01             0.000000E+00
                  10.2600             4.033463E+00             6.248349E-02             1.443307E+00             1.883483E+01             2.877744E+01             1.877909E-02             1.881605E+01             5.428282E+01             0.000000E+00
                  10.4400             4.108885E+00             6.238715E-02             1.452414E+00             1.882577E+01             2.901807E+01             1.933743E-02             1.880643E+01             5.428282E+01             0.000000E+00
                  10.6200             4.184182E+00             6.228926E-02             1.461542E+00             1.881657E+01             2.925891E+01             1.990488E-02             1.879667E+01             5.428282E+01             0.000000E+00
                  10.8000             4.259354E+00             6.218981E-02             1.470689E+00             1.880723E+01             2.949992E+01             2.048142E-02             1.878675E+01             5.428282E+01             0.000000E+00
                  10.9800             4.334402E+00             6.208883E-02             1.479852E+00             1.879776E+01             2.974107E+01             2.106702E-02             1.877669E+01             5.428282E+01             0.000000E+00
                  11.1600             4.409326E+00             6.198631E-02             1.489028E+00             1.878814E+01             2.998233E+01             2.166164E-02             1.876647E+01             5.428282E+01             0.000000E+00
                  11.3400             4.484126E+00             6.188226E-02             1.498216E+00             1.877838E+01             3.022367E+01             2.226526E-02             1.875611E+01             5.428282E+01             0.000000E+00
                  11.5200             4.558802E+00             6.177669E-02             1.507413E+00             1.876848E+01             3.046506E+01             2.287785E-02             1.874560E+01             5.428282E+01             0.000000E+00
                  11.7000             4.633356E+00             6.166960E-02             1.516617E+00             1.875845E+01             3.070649E+01             2.349936E-02             1.873495E+01             5.428282E+01             0.000000E+00
                  11.8800             4.707787E+00             6.156101E-02             1.525825E+00             1.874828E+01             3.094793E+01             2.412977E-02             1.872415E+01             5.428282E+01             0.000000E+00
                  12.0600             4.782095E+00             6.145091E-02             1.535036E+00             1.873797E+01             3.118934E+01             2.476905E-02             1.871320E+01             5.428282E+01             0.000000E+00
                  12.2400             4.856282E+00             6.133932E-02             1.544247E+00             1.872753E+01             3.143072E+01             2.541715E-02             1.870211E+01             5.428282E+01             0.000000E+00
                  12.4200             4.930349E+00             6.122624E-02             1.553457E+00             1.871695E+01             3.167203E+01             2.607406E-02             1.869088E+01             5.428282E+01             0.000000E+00
                  12.6000             5.004296E+00             6.111168E-02             1.562662E+00             1.870625E+01             3.191327E+01             2.673972E-02             1.867951E+01             5.428282E+01             0.000000E+00
                  12.7800             5.078124E+00             6.099564E-02             1.571862E+00             1.869540E+01             3.215440E+01             2.741411E-02             1.866799E+01             5.428282E+01             0.000000E+00
                  12.9600             5.151835E+00             6.087814E-02             1.581054E+00             1.868443E+01             3.239541E+01             2.809719E-02             1.865633E+01             5.428282E+01             0.000000E+00
                  13.1400             5.225428E+00             6.075917E-02             1.590237E+00             1.867333E+01             3.263628E+01             2.878893E-02             1.864454E+01             5.428282E+01             0.000000E+00
                  13.3200             5.298907E+00             6.063876E-02             1.599408E+00             1.866210E+01             3.287700E+01             2.948928E-02             1.863261E+01             5.428282E+01             0.000000E+00
                  13.5000             5.372271E+00             6.051690E-02             1.608566E+00             1.865074E+01             3.311754E+01             3.019822E-02             1.862054E+01             5.428282E+01             0.000000E+00
                  13.6800             5.445523E+00             6.039360E-02             1.617710E+00             1.863925E+01             3.335789E+01             3.091569E-02             1.860833E+01             5.428282E+01             0.000000E+00
                  13.8600             5.518665E+00             6.026888E-02             1.626836E+00             1.862763E+01             3.359804E+01             3.164168E-02             1.859599E+01             5.428282E+01             0.000000E+00
                  14.0400             5.591697E+00             6.014273E-02             1.635945E+00             1.861589E+01             3.383797E+01             3.237613E-02             1.858351E+01             5.428282E+01             0.000000E+00
                  14.2200             5.664622E+00             6.001517E-02             1.645033E+00             1.860402E+01             3.407767E+01             3.311901E-02             1.857090E+01             5.428282E+01             0.000000E+00
                  14.4000             5.737442E+00             5.988620E-02             1.654100E+00             1.859203E+01             3.431712E+01             3.387028E-02             1.855816E+01             5.428282E+01             0.000000E+00
                  14.5800             5.810159E+00             5.975583E-02             1.663144E+00             1.857992E+01             3.455631E+01             3.462990E-02             1.854529E+01             5.428282E+01             0.000000E+00
                  14.7600             5.882776E+00             5.962408E-02             1.672163E+00             1.856768E+01             3.479523E+01             3.539784E-02             1.853229E+01             5.428282E+01             0.000000E+00
                  14.9400             5.955294E+00             5.949094E-02             1.681157E+00             1.855533E+01             3.503387E+01             3.617404E-02             1.851915E+01             5.428282E+01             0.000000E+00
                  15.1200             6.027716E+00             5.935643E-02             1.690123E+00             1.854285E+01             3.527221E+01             3.695847E-02             1.850589E+01             5.428282E+01             0.000000E+00
                  15.3000             6.100046E+00             5.922055E-02             1.699060E+00             1.853026E+01             3.551025E+01             3.775109E-02             1.849251E+01             5.428282E+01             0.000000E+00
                  15.4800             6.172285E+00             5.908332E-02             1.707967E+00             1.851754E+01             3.574797E+01             3.855185E-02             1.847899E+01             5.428282E+01             0.000000E+00
                  15.6600             6.244437E+00             5.894474E-02             1.716843E+00             1.850471E+01             3.598536E+01             3.936072E-02             1.846535E+01             5.428282E+01             0.000000E+00
                  15.8400             6.316505E+00             5.880481E-02             1.725686E+00             1.849177E+01             3.622242E+01             4.017765E-02             1.845159E+01             5.428282E+01             0.000000E+00
                  16.0200             6.388492E+00             5.866356E-02             1.734494E+00             1.847871E+01             3.645913E+01             4.100261E-02             1.843770E+01             5.428282E+01             0.000000E+00
                  16.2000             6.460402E+00             5.852099E-02             1.743268E+00             1.846553E+01             3.669549E+01             4.183553E-02             1.842370E+01             5.428282E+01             0.000000E+00
                  16.3800             6.532238E+00             5.837709E-02             1.752005E+00             1.845225E+01             3.693148E+01             4.267639E-02             1.840957E+01             5.428282E+01             0.000000E+00
                  16.5600             6.604003E+00             5.823190E-02             1.760705E+00             1.843885E+01             3.716710E+01             4.352514E-02             1.839532E+01             5.428282E+01             0.000000E+00
                  16.7400             6.675702E+00             5.808541E-02             1.769366E+00             1.842534E+01             3.740235E+01             4.438173E-02             1.838096E+01             5.428282E+01             0.000000E+00
                  16.9200             6.747339E+00             5.793763E-02             1.777987E+00             1.841172E+01             3.763720E+01             4.524612E-02             1.836647E+01             5.428282E+01             0.000000E+00
                  17.1000             6.818916E+00             5.778857E-02             1.786567E+00             1.839799E+01             3.787166E+01             4.611827E-02             1.835187E+01             5.428282E+01             0.000000E+00
                  17.2800             6.890439E+00             5.763824E-02             1.795105E+00             1.838416E+01             3.810572E+01             4.699812E-02             1.833716E+01             5.428282E+01             0.000000E+00
                  17.4600             6.961912E+00             5.748666E-02             1.803600E+00             1.837022E+01             3.833937E+01             4.788563E-02             1.832233E+01             5.428282E+01             0.000000E+00
                  17.6400             7.033339E+00             5.733382E-02             1.812051E+00             1.835617E+01             3.857261E+01             4.878076E-02             1.830739E+01             5.428282E+01             0.000000E+00
                  17.8200             7.104724E+00             5.717974E-02             1.820457E+00             1.834202E+01             3.880542E+01             4.968346E-02             1.829234E+01             5.428282E+01             0.000000E+00
                  18.0000             7.176072E+00             5.702443E-02             1.828817E+00             1.832777E+01             3.903780E+01             5.059369E-02             1.827717E+01             5.428282E+01             0.000000E+00
                  18.1800             7.247388E+00             5.686790E-02             1.837129E+00             1.831341E+01             3.926974E+01             5.151139E-02             1.826190E+01             5.428282E+01             0.000000E+00
                  18.3600             7.318676E+00             5.671015E-02             1.845394E+00             1.829896E+01             3.950125E+01             5.243651E-02             1.824652E+01             5.428282E+01             0.000000E+00
                  18.5400             7.389941E+00             5.655120E-02             1.853611E+00             1.828441E+01             3.973230E+01             5.336902E-02             1.823104E+01             5.428282E+01             0.000000E+00
                  18.7200             7.461188E+00             5.639105E-02             1.861777E+00             1.826975E+01             3.996290E+01             5.430885E-02             1.821544E+01             5.428282E+01             0.000000E+00
                  18.9000             7.532422E+00             5.622972E-02             1.869893E+00             1.825500E+01             4.019304E+01             5.525597E-02             1.819975E+01             5.428282E+01             0.000000E+00
                  19.0800             7.603648E+00             5.606722E-02             1.877957E+00             1.824016E+01             4.042272E+01             5.621032E-02             1.818395E+01             5.428282E+01             0.000000E+00
                  19.2600             7.674870E+00             5.590355E-02             1.885968E+00             1.822522E+01             4.065192E+01             5.717185E-02             1.816805E+01             5.428282E+01             0.000000E+00
                  19.4400             7.746095E+00             5.573873E-02             1.893927E+00             1.821018E+01             4.088064E+01             5.814051E-02             1.815204E+01             5.428282E+01             0.000000E+00
                  19.6200             7.817327E+00             5.557276E-02             1.901831E+00             1.819506E+01             4.110888E+01             5.911626E-02             1.813594E+01             5.428282E+01             0.000000E+00
                  19.8000             7.888571E+00             5.540565E-02             1.909681E+00             1.817984E+01             4.133663E+01             6.009904E-02             1.811974E+01             5.428282E+01             0.000000E+00
                  19.9800             7.959833E+00             5.523742E-02             1.917475E+00             1.816453E+01             4.156389E+01             6.108881E-02             1.810344E+01             5.428282E+01             0.000000E+00
                  20.1600             8.031117E+00             5.506808E-02             1.925212E+00             1.814913E+01             4.179064E+01             6.208550E-02             1.808705E+01             5.428282E+01             0.000000E+00
                  20.3400             8.102429E+00             5.489763E-02             1.932892E+00             1.813365E+01             4.201689E+01             6.308907E-02             1.807056E+01             5.428282E+01             0.000000E+00
                  20.5200             8.173775E+00             5.472608E-02             1.940514E+00             1.811808E+01             4.224262E+01             6.409947E-02             1.805398E+01             5.428282E+01             0.000000E+00
                  20.7000             8.245159E+00             5.455345E-02             1.948077E+00             1.810242E+01             4.246784E+01             6.511664E-02             1.803731E+01             5.428282E+01             0.000000E+00
                  20.8800             8.316587E+00             5.437975E-02             1.955580E+00             1.808668E+01             4.269253E+01             6.614054E-02             1.802054E+01             5.428282E+01             0.000000E+00
                  21.0600             8.388064E+00             5.420498E-02             1.963023E+00             1.807086E+01             4.291670E+01             6.717110E-02             1.800369E+01             5.428282E+01             0.000000E+00
                  21.2400             8.459596E+00             5.402916E-02             1.970405E+00             1.805496E+01             4.314033E+01             6.820828E-02             1.798675E+01             5.428282E+01             0.000000E+00
                  21.4200             8.531187E+00             5.385230E-02             1.977725E+00             1.803897E+01             4.336342E+01             6.925202E-02             1.796972E+01             5.428282E+01             0.000000E+00
                  21.6000             8.602843E+00             5.367441E-02             1.984982E+00             1.802291E+01             4.358596E+01             7.030228E-02             1.795260E+01             5.428282E+01             0.000000E+00
                  21.7800             8.674570E+00             5.349549E-02             1.992175E+00             1.800676E+01             4.380796E+01             7.135898E-02             1.793541E+01             5.428282E+01             0.000000E+00
                  21.9600             8.746371E+00             5.331556E-02             1.999305E+00             1.799055E+01             4.402939E+01             7.242209E-02             1.791812E+01             5.428282E+01             0.000000E+00
                  22.1400             8.818254E+00             5.313463E-02             2.006370E+00             1.797425E+01             4.425027E+01             7.349155E-02             1.790076E+01             5.428282E+01             0.000000E+00
                  22.3200             8.890222E+00             5.295271E-02             2.013369E+00             1.795788E+01             4.447057E+01             7.456729E-02             1.788332E+01             5.428282E+01             0.000000E+00
                  22.5000             8.962281E+00             5.276981E-02             2.020302E+00             1.794144E+01             4.469030E+01             7.564927E-02             1.786579E+01             5.428282E+01             0.000000E+00
                  22.6800             9.034435E+00             5.258594E-02             2.027168E+00             1.792493E+01             4.490946E+01             7.673744E-02             1.784819E+01             5.428282E+01             0.000000E+00
                  22.8600             9.106691E+00             5.240112E-02             2.033966E+00             1.790835E+01             4.512802E+01             7.783172E-02             1.783051E+01             5.428282E+01             0.000000E+00
                  23.0400             9.179053E+00             5.221535E-02             2.040696E+00             1.789169E+01             4.534600E+01             7.893208E-02             1.781276E+01             5.428282E+01             0.000000E+00
                  23.2200             9.251525E+00             5.202864E-02             2.047357E+00             1.787497E+01             4.556338E+01             8.003845E-02             1.779493E+01             5.428282E+01             0.000000E+00
                  23.4000             9.324114E+00             5.184100E-02             2.053949E+00             1.785819E+01             4.578016E+01             8.115077E-02             1.777703E+01             5.428282E+01             0.000000E+00
                  23.5800             9.396823E+00             5.165246E-02             2.060470E+00             1.784133E+01             4.599633E+01             8.226899E-02             1.775906E+01             5.428282E+01             0.000000E+00
                  23.7600             9.469658E+00             5.146301E-02             2.066920E+00             1.782442E+01             4.621188E+01             8.339306E-02             1.774102E+01             5.428282E+01             0.000000E+00
                  23.9400             9.542623E+00             5.127266E-02             2.073298E+00             1.780744E+01             4.642682E+01             8.452291E-02             1.772291E+01             5.428282E+01             0.000000E+00
                  24.1200             9.615723E+00             5.108144E-02             2.079604E+00             1.779039E+01             4.664113E+01             8.565848E-02             1.770474E+01             5.428282E+01             0.000000E+00
                  24.3000             9.688963E+00             5.088935E-02             2.085837E+00             1.777329E+01             4.685481E+01             8.679973E-02             1.768649E+01             5.428282E+01             0.000000E+00
                  24.4800             9.762347E+00             5.069640E-02             2.091997E+00             1.775613E+01             4.706786E+01             8.794659E-02             1.766818E+01             5.428282E+01             0.000000E+00
                  24.6600             9.835880E+00             5.050260E-02             2.098082E+00             1.773891E+01             4.728026E+01             8.909900E-02             1.764981E+01             5.428282E+01             0.000000E+00
                  24.8400             9.909567E+00             5.030796E-02             2.104092E+00             1.772164E+01             4.749202E+01             9.025690E-02             1.763138E+01             5.428282E+01             0.000000E+00
                  25.0200             9.983411E+00             5.011250E-02             2.110027E+00             1.770431E+01             4.770312E+01             9.142024E-02             1.761289E+01             5.428282E+01             0.000000E+00
                  25.2000             1.005742E+01             4.991623E-02             2.115886E+00             1.768692E+01             4.791357E+01             9.258896E-02             1.759433E+01             5.428282E+01             0.000000E+00
                  25.3800             1.013159E+01             4.971915E-02             2.121669E+00             1.766948E+01             4.812335E+01             9.376299E-02             1.757572E+01             5.428282E+01             0.000000E+00
                  25.5600             1.020593E+01             4.952128E-02             2.127374E+00             1.765200E+01             4.833246E+01             9.494228E-02             1.755705E+01             5.428282E+01             0.000000E+00
                  25.7400             1.028045E+01             4.932264E-02             2.133001E+00             1.763446E+01             4.854090E+01             9.612677E-02             1.753833E+01             5.428282E+01             0.000000E+00
                  25.9200             1.035515E+01             4.912322E-02             2.138550E+00             1.761687E+01             4.874866E+01             9.731640E-02             1.751955E+01             5.428282E+01             0.000000E+00
                  26.1000             1.043003E+01             4.892305E-02             2.144020E+00             1.759923E+01             4.895573E+01             9.851110E-02             1.750072E+01             5.428282E+01             0.000000E+00
                  26.2800             1.050510E+01             4.872213E-02             2.149410E+00             1.758155E+01             4.916211E+01             9.971083E-02             1.748184E+01             5.428282E+01             0.000000E+00
                  26.4600             1.058036E+01             4.852048E-02             2.154720E+00             1.756383E+01             4.936780E+01             1.009155E-01             1.746291E+01             5.428282E+01             0.000000E+00
                  26.6400             1.065582E+01             4.831811E-02             2.159950E+00             1.754606E+01             4.957278E+01             1.021251E-01             1.744393E+01             5.428282E+01             0.000000E+00
                  26.8200             1.073147E+01             4.811502E-02             2.165099E+00             1.752824E+01             4.977706E+01             1.033395E-01             1.742490E+01             5.428282E+01             0.000000E+00
                  27.0000             1.080733E+01             4.791124E-02             2.170166E+00             1.751039E+01             4.998062E+01             1.045587E-01             1.740583E+01             5.428282E+01             0.000000E+00
                  27.1800             1.088340E+01             4.770676E-02             2.175150E+00             1.749249E+01             5.018347E+01             1.057826E-01             1.738671E+01             5.428282E+01             0.000000E+00
                  27.3600             1.095967E+01             4.750162E-02             2.180053E+00             1.747456E+01             5.038560E+01             1.070111E-01             1.736755E+01             5.428282E+01             0.000000E+00
                  27.5400             1.103616E+01             4.729580E-02             2.184871E+00             1.745659E+01             5.058700E+01             1.082443E-01             1.734835E+01             5.428282E+01             0.000000E+00
                  27.7200             1.111287E+01             4.708934E-02             2.189607E+00             1.743858E+01             5.078767E+01             1.094819E-01             1.732910E+01             5.428282E+01             0.000000E+00
                  27.9000             1.118980E+01             4.688223E-02             2.194258E+00             1.742054E+01             5.098760E+01             1.107241E-01             1.730982E+01             5.428282E+01             0.000000E+00
                  28.0800             1.126695E+01             4.667449E-02             2.198825E+00             1.740247E+01             5.118679E+01             1.119706E-01             1.729050E+01             5.428282E+01             0.000000E+00
                  28.2600             1.134434E+01             4.646613E-02             2.203306E+00             1.738436E+01             5.138523E+01             1.132215E-01             1.727114E+01             5.428282E+01             0.000000E+00
                  28.4400             1.142195E+01             4.625717E-02             2.207702E+00             1.736622E+01             5.158293E+01             1.144767E-01             1.725175E+01             5.428282E+01             0.000000E+00
                  28.6200             1.149980E+01             4.604761E-02             2.212012E+00             1.734806E+01             5.177986E+01             1.157360E-01             1.723232E+01             5.428282E+01             0.000000E+00
                  28.8000             1.157789E+01             4.583747E-02             2.216236E+00             1.732986E+01             5.197604E+01             1.169996E-01             1.721286E+01             5.428282E+01             0.000000E+00
                  28.9800             1.165623E+01             4.562676E-02             2.220373E+00             1.731164E+01             5.217146E+01             1.182672E-01             1.719337E+01             5.428282E+01             0.000000E+00
                  29.1600             1.173480E+01             4.541549E-02             2.224423E+00             1.729339E+01             5.236610E+01             1.195388E-01             1.717385E+01             5.428282E+01             0.000000E+00
                  29.3400             1.181363E+01             4.520367E-02             2.228385E+00             1.727512E+01             5.255997E+01             1.208145E-01             1.715430E+01             5.428282E+01             0.000000E+00
                  29.5200             1.189271E+01             4.499132E-02             2.232259E+00             1.725682E+01             5.275306E+01             1.220940E-01             1.713472E+01             5.428282E+01             0.000000E+00
                  29.7000             1.197204E+01             4.477844E-02             2.236045E+00             1.723850E+01             5.294537E+01             1.233773E-01             1.711512E+01             5.428282E+01             0.000000E+00
                  29.8800             1.205163E+01             4.456505E-02             2.239742E+00             1.722016E+01             5.313690E+01             1.246644E-01             1.709549E+01             5.428282E+01             0.000000E+00
                  30.0600             1.213149E+01             4.435115E-02             2.243350E+00             1.720180E+01             5.332763E+01             1.259553E-01             1.707584E+01             5.428282E+01             0.000000E+00
                  30.2400             1.221160E+01             4.413677E-02             2.246869E+00             1.718342E+01             5.351757E+01             1.272498E-01             1.705617E+01             5.428282E+01             0.000000E+00
                  30.4200             1.229199E+01             4.392191E-02             2.250298E+00             1.716503E+01             5.370671E+01             1.285478E-01             1.703648E+01             5.428282E+01             0.000000E+00
                  30.6000             1.237264E+01             4.370659E-02             2.253636E+00             1.714662E+01             5.389505E+01             1.298494E-01             1.701677E+01             5.428282E+01             0.000000E+00
                  30.7800             1.245357E+01             4.349081E-02             2.256885E+00             1.712819E+01             5.408259E+01             1.311544E-01             1.699704E+01             5.428282E+01             0.000000E+00
                  30.9600             1.253477E+01             4.327459E-02             2.260042E+00             1.710975E+01             5.426931E+01             1.324629E-01             1.697729E+01             5.428282E+01             0.000000E+00
                  31.1400             1.261626E+01             4.305794E-02             2.263109E+00             1.709130E+01             5.445522E+01             1.337746E-01             1.695753E+01             5.428282E+01             0.000000E+00
