                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.137558E-09            -1.785161E-03             1.687538E-08
                   0.1800            -1.960886E-05            -8.517353E+00             1.530650E-08
                   0.3600            -1.958526E-05            -8.520149E+00             1.379477E-08
                   0.5400            -1.956557E-05            -8.520310E+00             1.234003E-08
                   0.7200            -1.954905E-05            -8.518935E+00             1.094235E-08
                   0.9000            -1.953518E-05            -8.516762E+00             9.601763E-09
                   1.0800            -1.952358E-05            -8.514272E+00             8.318251E-09
                   1.2600            -1.951398E-05            -8.511780E+00             7.091855E-09
                   1.4400            -1.950616E-05            -8.509487E+00             5.922565E-09
                   1.6200            -1.949996E-05            -8.507514E+00             4.810430E-09
                   1.8000            -1.949525E-05            -8.505933E+00             3.755436E-09
                   1.9800            -1.949190E-05            -8.504780E+00             2.757605E-09
                   2.1600            -1.948981E-05            -8.504069E+00             1.816955E-09
                   2.3400            -1.948889E-05            -8.503799E+00             9.334895E-10
                   2.5200            -1.948905E-05            -8.503956E+00             1.072292E-10
                   2.7000            -1.949021E-05            -8.504524E+00            -6.618297E-10
                   2.8800            -1.949228E-05            -8.505477E+00            -1.373678E-09
                   3.0600            -1.949520E-05            -8.506789E+00            -2.028297E-09
                   3.2400            -1.949887E-05            -8.508432E+00            -2.625690E-09
                   3.4200            -1.950324E-05            -8.510375E+00            -3.165846E-09
                   3.6000            -1.950822E-05            -8.512588E+00            -3.648757E-09
                   3.7800            -1.951373E-05            -8.515039E+00            -4.074428E-09
                   3.9600            -1.951971E-05            -8.517695E+00            -4.442850E-09
                   4.1400            -1.952608E-05            -8.520525E+00            -4.754022E-09
                   4.3200            -1.953276E-05            -8.523496E+00            -5.007941E-09
                   4.5000            -1.953968E-05            -8.526574E+00            -5.204611E-09
                   4.6800            -1.954676E-05            -8.529728E+00            -5.344028E-09
                   4.8600            -1.955394E-05            -8.532923E+00            -5.426196E-09
                   5.0400            -1.956113E-05            -8.536126E+00            -5.451112E-09
                   5.2200            -1.956826E-05            -8.539303E+00            -5.418788E-09
                   5.4000            -1.957525E-05            -8.542422E+00            -5.329219E-09
                   5.5800            -1.958203E-05            -8.545449E+00            -5.182413E-09
                   5.7600            -1.958853E-05            -8.548349E+00            -4.978380E-09
                   5.9400            -1.959466E-05            -8.551089E+00            -4.717123E-09
                   6.1200            -1.960035E-05            -8.553634E+00            -4.398649E-09
                   6.3000            -1.960553E-05            -8.555951E+00            -4.022966E-09
                   6.4800            -1.961012E-05            -8.558006E+00            -3.590085E-09
                   6.6600            -1.961403E-05            -8.559764E+00            -3.100015E-09
                   6.8400            -1.961720E-05            -8.561191E+00            -2.552768E-09
                   7.0200            -1.961955E-05            -8.562254E+00            -1.948358E-09
                   7.2000            -1.962100E-05            -8.562917E+00            -1.286794E-09
                   7.3800            -1.962148E-05            -8.563148E+00            -5.680897E-10
                   7.5600            -1.962091E-05            -8.562911E+00             2.077388E-10
                   7.7400            -1.961920E-05            -8.562173E+00             1.040674E-09
                   7.9200            -1.961630E-05            -8.560901E+00             1.930704E-09
                   8.1000            -1.961212E-05            -8.559062E+00             2.877808E-09
                   8.2800            -1.960659E-05            -8.556621E+00             3.881968E-09
                   8.4600            -1.959964E-05            -8.553546E+00             4.943168E-09
                   8.6400            -1.959119E-05            -8.549805E+00             6.061384E-09
                   8.8200            -1.958117E-05            -8.545366E+00             7.236601E-09
                   9.0000            -1.956950E-05            -8.540196E+00             8.468791E-09
                   9.1800            -1.955613E-05            -8.534265E+00             9.757934E-09
                   9.3600            -1.954098E-05            -8.527543E+00             1.110401E-08
                   9.5400            -1.952398E-05            -8.519998E+00             1.250699E-08
                   9.7200            -1.950507E-05            -8.511603E+00             1.396685E-08
                   9.9000            -1.948418E-05            -8.502328E+00             1.548356E-08
                  10.0800            -1.946126E-05            -8.492146E+00             1.705710E-08
                  10.2600            -1.943623E-05            -8.481029E+00             1.868745E-08
                  10.4400            -1.940905E-05            -8.468953E+00             2.037456E-08
                  10.6200            -1.937965E-05            -8.455891E+00             2.211842E-08
                  10.8000            -1.934798E-05            -8.441820E+00             2.391898E-08
                  10.9800            -1.931399E-05            -8.426718E+00             2.577623E-08
                  11.1600            -1.927763E-05            -8.410561E+00             2.769013E-08
                  11.3400            -1.923885E-05            -8.393331E+00             2.966064E-08
                  11.5200            -1.919762E-05            -8.375008E+00             3.168773E-08
                  11.7000            -1.915388E-05            -8.355574E+00             3.377137E-08
                  11.8800            -1.910760E-05            -8.335012E+00             3.591152E-08
                  12.0600            -1.905875E-05            -8.313308E+00             3.810815E-08
                  12.2400            -1.900729E-05            -8.290448E+00             4.036122E-08
                  12.4200            -1.895320E-05            -8.266419E+00             4.267068E-08
                  12.6000            -1.889646E-05            -8.241213E+00             4.503651E-08
                  12.7800            -1.883703E-05            -8.214818E+00             4.745866E-08
                  12.9600            -1.877490E-05            -8.187230E+00             4.993709E-08
                  13.1400            -1.871007E-05            -8.158441E+00             5.247175E-08
                  13.3200            -1.864252E-05            -8.128448E+00             5.506262E-08
                  13.5000            -1.857223E-05            -8.097249E+00             5.770964E-08
                  13.6800            -1.849922E-05            -8.064844E+00             6.041277E-08
                  13.8600            -1.842348E-05            -8.031233E+00             6.317197E-08
                  14.0400            -1.834502E-05            -7.996420E+00             6.598718E-08
                  14.2200            -1.826385E-05            -7.960410E+00             6.885837E-08
                  14.4000            -1.817997E-05            -7.923209E+00             7.178549E-08
                  14.5800            -1.809341E-05            -7.884825E+00             7.476848E-08
                  14.7600            -1.800418E-05            -7.845268E+00             7.780731E-08
                  14.9400            -1.791232E-05            -7.804551E+00             8.090191E-08
                  15.1200            -1.781785E-05            -7.762685E+00             8.405224E-08
                  15.3000            -1.772079E-05            -7.719687E+00             8.725825E-08
                  15.4800            -1.762119E-05            -7.675572E+00             9.051988E-08
                  15.6600            -1.751909E-05            -7.630359E+00             9.383709E-08
                  15.8400            -1.741452E-05            -7.584068E+00             9.720981E-08
                  16.0200            -1.730754E-05            -7.536718E+00             1.006380E-07
                  16.2000            -1.719818E-05            -7.488333E+00             1.041216E-07
                  16.3800            -1.708651E-05            -7.438937E+00             1.076605E-07
                  16.5600            -1.697258E-05            -7.388554E+00             1.112548E-07
                  16.7400            -1.685644E-05            -7.337210E+00             1.149043E-07
                  16.9200            -1.673816E-05            -7.284934E+00             1.186089E-07
                  17.1000            -1.661779E-05            -7.231753E+00             1.223687E-07
                  17.2800            -1.649540E-05            -7.177697E+00             1.261836E-07
                  17.4600            -1.637107E-05            -7.122796E+00             1.300534E-07
                  17.6400            -1.624485E-05            -7.067081E+00             1.339782E-07
                  17.8200            -1.611682E-05            -7.010585E+00             1.379578E-07
                  18.0000            -1.598705E-05            -6.953339E+00             1.419923E-07
                  18.1800            -1.585562E-05            -6.895378E+00             1.460815E-07
                  18.3600            -1.572259E-05            -6.836735E+00             1.502253E-07
                  18.5400            -1.558806E-05            -6.777444E+00             1.544238E-07
                  18.7200            -1.545208E-05            -6.717540E+00             1.586769E-07
                  18.9000            -1.531475E-05            -6.657058E+00             1.629844E-07
                  19.0800            -1.517614E-05            -6.596032E+00             1.673463E-07
                  19.2600            -1.503633E-05            -6.534498E+00             1.717626E-07
                  19.4400            -1.489540E-05            -6.472491E+00             1.762332E-07
                  19.6200            -1.475343E-05            -6.410047E+00             1.807579E-07
                  19.8000            -1.461049E-05            -6.347200E+00             1.853368E-07
                  19.9800            -1.446667E-05            -6.283985E+00             1.899697E-07
                  20.1600            -1.432205E-05            -6.220438E+00             1.946567E-07
                  20.3400            -1.417669E-05            -6.156593E+00             1.993975E-07
                  20.5200            -1.403069E-05            -6.092483E+00             2.041922E-07
                  20.7000            -1.388412E-05            -6.028143E+00             2.090407E-07
                  20.8800            -1.373704E-05            -5.963606E+00             2.139428E-07
                  21.0600            -1.358955E-05            -5.898904E+00             2.188986E-07
                  21.2400            -1.344170E-05            -5.834071E+00             2.239079E-07
                  21.4200            -1.329358E-05            -5.769136E+00             2.289706E-07
                  21.6000            -1.314525E-05            -5.704132E+00             2.340868E-07
                  21.7800            -1.299679E-05            -5.639089E+00             2.392562E-07
                  21.9600            -1.284826E-05            -5.574036E+00             2.444789E-07
                  22.1400            -1.269972E-05            -5.509003E+00             2.497546E-07
                  22.3200            -1.255124E-05            -5.444016E+00             2.550835E-07
                  22.5000            -1.240289E-05            -5.379104E+00             2.604653E-07
                  22.6800            -1.225473E-05            -5.314292E+00             2.659000E-07
                  22.8600            -1.210681E-05            -5.249607E+00             2.713876E-07
                  23.0400            -1.195919E-05            -5.185073E+00             2.769278E-07
                  23.2200            -1.181193E-05            -5.120714E+00             2.825207E-07
                  23.4000            -1.166508E-05            -5.056553E+00             2.881661E-07
                  23.5800            -1.151870E-05            -4.992612E+00             2.938640E-07
                  23.7600            -1.137282E-05            -4.928912E+00             2.996143E-07
                  23.9400            -1.122750E-05            -4.865474E+00             3.054169E-07
                  24.1200            -1.108279E-05            -4.802317E+00             3.112717E-07
                  24.3000            -1.093873E-05            -4.739459E+00             3.171786E-07
                  24.4800            -1.079535E-05            -4.676918E+00             3.231375E-07
                  24.6600            -1.065271E-05            -4.614712E+00             3.291483E-07
                  24.8400            -1.051083E-05            -4.552855E+00             3.352110E-07
                  25.0200            -1.036975E-05            -4.491363E+00             3.413255E-07
                  25.2000            -1.022950E-05            -4.430250E+00             3.474916E-07
                  25.3800            -1.009012E-05            -4.369529E+00             3.537092E-07
                  25.5600            -9.951644E-06            -4.309213E+00             3.599783E-07
                  25.7400            -9.814087E-06            -4.249313E+00             3.662988E-07
                  25.9200            -9.677480E-06            -4.189840E+00             3.726706E-07
                  26.1000            -9.541847E-06            -4.130805E+00             3.790936E-07
                  26.2800            -9.407211E-06            -4.072216E+00             3.855676E-07
                  26.4600            -9.273592E-06            -4.014082E+00             3.920927E-07
                  26.6400            -9.141009E-06            -3.956412E+00             3.986686E-07
                  26.8200            -9.009480E-06            -3.899211E+00             4.052953E-07
                  27.0000            -8.879020E-06            -3.842487E+00             4.119727E-07
                  27.1800            -8.749644E-06            -3.786244E+00             4.187007E-07
                  27.3600            -8.621364E-06            -3.730490E+00             4.254792E-07
                  27.5400            -8.494191E-06            -3.675226E+00             4.323081E-07
                  27.7200            -8.368135E-06            -3.620459E+00             4.391873E-07
                  27.9000            -8.243205E-06            -3.566190E+00             4.461166E-07
                  28.0800            -8.119407E-06            -3.512422E+00             4.530961E-07
                  28.2600            -7.996746E-06            -3.459158E+00             4.601255E-07
                  28.4400            -7.875229E-06            -3.406398E+00             4.672048E-07
                  28.6200            -7.754857E-06            -3.354145E+00             4.743338E-07
                  28.8000            -7.635633E-06            -3.302398E+00             4.815126E-07
                  28.9800            -7.517558E-06            -3.251158E+00             4.887408E-07
                  29.1600            -7.400631E-06            -3.200424E+00             4.960186E-07
                  29.3400            -7.284852E-06            -3.150196E+00             5.033457E-07
                  29.5200            -7.170219E-06            -3.100471E+00             5.107220E-07
                  29.7000            -7.056727E-06            -3.051249E+00             5.181474E-07
                  29.8800            -6.944374E-06            -3.002528E+00             5.256219E-07
                  30.0600            -6.833154E-06            -2.954304E+00             5.331453E-07
                  30.2400            -6.723062E-06            -2.906576E+00             5.407174E-07
                  30.4200            -6.614090E-06            -2.859339E+00             5.483383E-07
                  30.6000            -6.506233E-06            -2.812592E+00             5.560077E-07
                  30.7800            -6.399480E-06            -2.766329E+00             5.637256E-07
                  30.9600            -6.293825E-06            -2.720546E+00             5.714919E-07
                  31.1400            -6.189257E-06            -2.675241E+00             5.793064E-07
                  31.3200            -6.085767E-06            -2.630407E+00             5.871690E-07
                  31.5000            -5.983343E-06            -2.586040E+00             5.950796E-07
                  31.6800            -5.881974E-06            -2.542135E+00             6.030381E-07
                  31.8600            -5.781649E-06            -2.498686E+00             6.110444E-07
                  32.0400            -5.682355E-06            -2.455688E+00             6.190983E-07
                  32.2200            -5.584080E-06            -2.413136E+00             6.271999E-07
                  32.4000            -5.486809E-06            -2.371023E+00             6.353488E-07
                  32.5800            -5.390529E-06            -2.329342E+00             6.435450E-07
                  32.7600            -5.295227E-06            -2.288089E+00             6.517885E-07
                  32.9400            -5.200886E-06            -2.247255E+00             6.600790E-07
                  33.1200            -5.107492E-06            -2.206835E+00             6.684164E-07
                  33.3000            -5.015029E-06            -2.166821E+00             6.768008E-07
                  33.4800            -4.923482E-06            -2.127207E+00             6.852318E-07
                  33.6600            -4.832834E-06            -2.087984E+00             6.937094E-07
                  33.8400            -4.743068E-06            -2.049147E+00             7.022335E-07
                  34.0200            -4.654167E-06            -2.010687E+00             7.108039E-07
                  34.2000            -4.566115E-06            -1.972596E+00             7.194206E-07
                  34.3800            -4.478892E-06            -1.934868E+00             7.280834E-07
                  34.5600            -4.392482E-06            -1.897493E+00             7.367921E-07
                  34.7400            -4.306865E-06            -1.860464E+00             7.455467E-07
                  34.9200            -4.222022E-06            -1.823772E+00             7.543471E-07
                  35.1000            -4.137935E-06            -1.787410E+00             7.631931E-07
                  35.2800            -4.054584E-06            -1.751368E+00             7.720845E-07
                  35.4600            -3.971949E-06            -1.715637E+00             7.810213E-07
                  35.6400            -3.890009E-06            -1.680210E+00             7.900034E-07
                  35.8200            -3.808744E-06            -1.645076E+00             7.990305E-07
                  36.0000            -3.728132E-06            -1.610227E+00             8.081027E-07
                  36.1800            -3.648152E-06            -1.575653E+00             8.172196E-07
                  36.3600            -3.568782E-06            -1.541344E+00             8.263813E-07
                  36.5400            -3.489999E-06            -1.507291E+00             8.355876E-07
                  36.7200            -3.411780E-06            -1.473483E+00             8.448384E-07
                  36.9000            -3.334100E-06            -1.439910E+00             8.541335E-07
                  37.0800            -3.256936E-06            -1.406561E+00             8.634728E-07
                  37.2600            -3.180262E-06            -1.373426E+00             8.728562E-07
                  37.4400            -3.104051E-06            -1.340493E+00             8.822835E-07
                  37.6200            -3.028278E-06            -1.307750E+00             8.917547E-07
                  37.8000            -2.952914E-06            -1.275185E+00             9.012695E-07
                  37.9800            -2.877930E-06            -1.242786E+00             9.108279E-07
                  38.1600            -2.803296E-06            -1.210539E+00             9.204297E-07
                  38.3400            -2.728980E-06            -1.178431E+00             9.300747E-07
                  38.5200            -2.654950E-06            -1.146448E+00             9.397630E-07
                  38.7000            -2.581170E-06            -1.114574E+00             9.494942E-07
                  38.8800            -2.507604E-06            -1.082794E+00             9.592683E-07
                  39.0600            -2.434214E-06            -1.051091E+00             9.690852E-07
                  39.2400            -2.360957E-06            -1.019446E+00             9.789447E-07
                  39.4200            -2.287789E-06            -9.878412E-01             9.888467E-07
                  39.6000            -2.214663E-06            -9.562555E-01             9.987910E-07
                  39.7800            -2.141528E-06            -9.246666E-01             1.008777E-06
                  39.9600            -2.068327E-06            -8.930504E-01             1.018806E-06
                  40.1400            -1.995000E-06            -8.613804E-01             1.028877E-06
                  40.3200            -1.921478E-06            -8.296275E-01             1.038989E-06
                  40.5000            -1.847687E-06            -7.977594E-01             1.049143E-06
                  40.6800            -1.773544E-06            -7.657397E-01             1.059338E-06
                  40.8600            -1.698953E-06            -7.335277E-01             1.069575E-06
                  41.0400            -1.623807E-06            -7.010767E-01             1.079853E-06
                  41.2200            -1.547980E-06            -6.683328E-01             1.090172E-06
