                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  88.5600            -9.741803E-02             1.351757E+00             3.540545E+03
                  88.7400            -9.739548E-02             1.409547E+00             3.536493E+03
                  88.9200            -9.737199E-02             1.467269E+00             3.532412E+03
                  89.1000            -9.734756E-02             1.524925E+00             3.528304E+03
                  89.2800            -9.732218E-02             1.582514E+00             3.524168E+03
                  89.4600            -9.729587E-02             1.640035E+00             3.520004E+03
                  89.6400            -9.726862E-02             1.697487E+00             3.515813E+03
                  89.8200            -9.724042E-02             1.754871E+00             3.511595E+03
                  90.0000            -9.721130E-02             1.812186E+00             3.507350E+03
                  90.1800            -9.718124E-02             1.869431E+00             3.503079E+03
                  90.3600            -9.715024E-02             1.926607E+00             3.498780E+03
                  90.5400            -9.711831E-02             1.983712E+00             3.494455E+03
                  90.7200            -9.708545E-02             2.040746E+00             3.490103E+03
                  90.9000            -9.705165E-02             2.097709E+00             3.485726E+03
                  91.0800            -9.701693E-02             2.154600E+00             3.481322E+03
                  91.2600            -9.698128E-02             2.211419E+00             3.476892E+03
                  91.4400            -9.694470E-02             2.268166E+00             3.472436E+03
                  91.6200            -9.690720E-02             2.324839E+00             3.467955E+03
                  91.8000            -9.686877E-02             2.381439E+00             3.463448E+03
                  91.9800            -9.682942E-02             2.437966E+00             3.458916E+03
                  92.1600            -9.678914E-02             2.494418E+00             3.454358E+03
                  92.3400            -9.674795E-02             2.550795E+00             3.449775E+03
                  92.5200            -9.670583E-02             2.607098E+00             3.445168E+03
                  92.7000            -9.666279E-02             2.663325E+00             3.440535E+03
                  92.8800            -9.661884E-02             2.719476E+00             3.435878E+03
                  93.0600            -9.657397E-02             2.775551E+00             3.431197E+03
                  93.2400            -9.652819E-02             2.831549E+00             3.426491E+03
                  93.4200            -9.648149E-02             2.887471E+00             3.421761E+03
                  93.6000            -9.643388E-02             2.943314E+00             3.417006E+03
                  93.7800            -9.638535E-02             2.999080E+00             3.412228E+03
                  93.9600            -9.633592E-02             3.054768E+00             3.407426E+03
                  94.1400            -9.628558E-02             3.110377E+00             3.402600E+03
                  94.3200            -9.623433E-02             3.165908E+00             3.397751E+03
                  94.5000            -9.618217E-02             3.221358E+00             3.392879E+03
                  94.6800            -9.612911E-02             3.276729E+00             3.387983E+03
                  94.8600            -9.607515E-02             3.332020E+00             3.383064E+03
                  95.0400            -9.602028E-02             3.387231E+00             3.378122E+03
                  95.2200            -9.596452E-02             3.442360E+00             3.373157E+03
                  95.4000            -9.590785E-02             3.497409E+00             3.368169E+03
                  95.5800            -9.585029E-02             3.552375E+00             3.363159E+03
                  95.7600            -9.579182E-02             3.607260E+00             3.358127E+03
                  95.9400            -9.573247E-02             3.662062E+00             3.353072E+03
                  96.1200            -9.567221E-02             3.716782E+00             3.347995E+03
                  96.3000            -9.561107E-02             3.771418E+00             3.342896E+03
                  96.4800            -9.554903E-02             3.825971E+00             3.337775E+03
                  96.6600            -9.548611E-02             3.880441E+00             3.332633E+03
                  96.8400            -9.542229E-02             3.934826E+00             3.327468E+03
                  97.0200            -9.535759E-02             3.989126E+00             3.322283E+03
                  97.2000            -9.529200E-02             4.043342E+00             3.317076E+03
                  97.3800            -9.522552E-02             4.097473E+00             3.311848E+03
                  97.5600            -9.515817E-02             4.151518E+00             3.306598E+03
                  97.7400            -9.508993E-02             4.205477E+00             3.301328E+03
                  97.9200            -9.502081E-02             4.259350E+00             3.296037E+03
                  98.1000            -9.495081E-02             4.313136E+00             3.290725E+03
                  98.2800            -9.487993E-02             4.366835E+00             3.285393E+03
                  98.4600            -9.480818E-02             4.420448E+00             3.280040E+03
                  98.6400            -9.473555E-02             4.473972E+00             3.274667E+03
                  98.8200            -9.466205E-02             4.527409E+00             3.269274E+03
                  99.0000            -9.458768E-02             4.580757E+00             3.263861E+03
                  99.1800            -9.451244E-02             4.634017E+00             3.258428E+03
                  99.3600            -9.443632E-02             4.687188E+00             3.252975E+03
                  99.5400            -9.435934E-02             4.740270E+00             3.247502E+03
                  99.7200            -9.428150E-02             4.793262E+00             3.242010E+03
                  99.9000            -9.420279E-02             4.846165E+00             3.236498E+03
                 100.0800            -9.412321E-02             4.898977E+00             3.230968E+03
                 100.2600            -9.404278E-02             4.951699E+00             3.225418E+03
                 100.4400            -9.396148E-02             5.004330E+00             3.219849E+03
                 100.6200            -9.387933E-02             5.056870E+00             3.214261E+03
                 100.8000            -9.379632E-02             5.109318E+00             3.208654E+03
                 100.9800            -9.371245E-02             5.161675E+00             3.203029E+03
                 101.1600            -9.362773E-02             5.213940E+00             3.197385E+03
                 101.3400            -9.354215E-02             5.266113E+00             3.191723E+03
                 101.5200            -9.345572E-02             5.318193E+00             3.186042E+03
                 101.7000            -9.336845E-02             5.370180E+00             3.180344E+03
                 101.8800            -9.328032E-02             5.422073E+00             3.174627E+03
                 102.0600            -9.319135E-02             5.473874E+00             3.168892E+03
                 102.2400            -9.310154E-02             5.525580E+00             3.163140E+03
                 102.4200            -9.301088E-02             5.577193E+00             3.157370E+03
                 102.6000            -9.291938E-02             5.628711E+00             3.151582E+03
                 102.7800            -9.282703E-02             5.680134E+00             3.145777E+03
                 102.9600            -9.273385E-02             5.731462E+00             3.139954E+03
                 103.1400            -9.263983E-02             5.782696E+00             3.134115E+03
                 103.3200            -9.254498E-02             5.833833E+00             3.128258E+03
                 103.5000            -9.244929E-02             5.884875E+00             3.122384E+03
                 103.6800            -9.235277E-02             5.935821E+00             3.116493E+03
                 103.8600            -9.225541E-02             5.986671E+00             3.110586E+03
                 104.0400            -9.215723E-02             6.037424E+00             3.104662E+03
                 104.2200            -9.205822E-02             6.088080E+00             3.098722E+03
                 104.4000            -9.195838E-02             6.138639E+00             3.092765E+03
                 104.5800            -9.185772E-02             6.189100E+00             3.086791E+03
                 104.7600            -9.175624E-02             6.239464E+00             3.080802E+03
                 104.9400            -9.165393E-02             6.289730E+00             3.074797E+03
                 105.1200            -9.155080E-02             6.339898E+00             3.068775E+03
                 105.3000            -9.144686E-02             6.389967E+00             3.062738E+03
                 105.4800            -9.134209E-02             6.439938E+00             3.056685E+03
                 105.6600            -9.123652E-02             6.489809E+00             3.050617E+03
                 105.8400            -9.113012E-02             6.539582E+00             3.044532E+03
                 106.0200            -9.102292E-02             6.589255E+00             3.038433E+03
                 106.2000            -9.091491E-02             6.638828E+00             3.032318E+03
                 106.3800            -9.080608E-02             6.688301E+00             3.026188E+03
                 106.5600            -9.069645E-02             6.737674E+00             3.020043E+03
                 106.7400            -9.058602E-02             6.786946E+00             3.013883E+03
                 106.9200            -9.047478E-02             6.836118E+00             3.007709E+03
                 107.1000            -9.036274E-02             6.885189E+00             3.001519E+03
                 107.2800            -9.024990E-02             6.934159E+00             2.995315E+03
                 107.4600            -9.013626E-02             6.983027E+00             2.989096E+03
                 107.6400            -9.002182E-02             7.031793E+00             2.982863E+03
                 107.8200            -8.990658E-02             7.080458E+00             2.976615E+03
                 108.0000            -8.979056E-02             7.129020E+00             2.970354E+03
                 108.1800            -8.967374E-02             7.177481E+00             2.964078E+03
                 108.3600            -8.955613E-02             7.225838E+00             2.957788E+03
                 108.5400            -8.943773E-02             7.274093E+00             2.951484E+03
                 108.7200            -8.931854E-02             7.322244E+00             2.945167E+03
                 108.9000            -8.919857E-02             7.370293E+00             2.938835E+03
                 109.0800            -8.907781E-02             7.418238E+00             2.932491E+03
                 109.2600            -8.895628E-02             7.466079E+00             2.926132E+03
                 109.4400            -8.883396E-02             7.513816E+00             2.919760E+03
                 109.6200            -8.871086E-02             7.561449E+00             2.913375E+03
                 109.8000            -8.858699E-02             7.608978E+00             2.906977E+03
                 109.9800            -8.846234E-02             7.656402E+00             2.900566E+03
                 110.1600            -8.833691E-02             7.703721E+00             2.894141E+03
                 110.3400            -8.821072E-02             7.750935E+00             2.887704E+03
                 110.5200            -8.808375E-02             7.798044E+00             2.881254E+03
                 110.7000            -8.795602E-02             7.845048E+00             2.874791E+03
                 110.8800            -8.782752E-02             7.891946E+00             2.868316E+03
                 111.0600            -8.769826E-02             7.938738E+00             2.861828E+03
                 111.2400            -8.756823E-02             7.985424E+00             2.855327E+03
                 111.4200            -8.743744E-02             8.032003E+00             2.848815E+03
                 111.6000            -8.730589E-02             8.078477E+00             2.842290E+03
                 111.7800            -8.717358E-02             8.124843E+00             2.835753E+03
                 111.9600            -8.704051E-02             8.171103E+00             2.829203E+03
                 112.1400            -8.690669E-02             8.217256E+00             2.822642E+03
                 112.3200            -8.677212E-02             8.263301E+00             2.816069E+03
                 112.5000            -8.663680E-02             8.309240E+00             2.809485E+03
                 112.6800            -8.650073E-02             8.355070E+00             2.802888E+03
                 112.8600            -8.636391E-02             8.400793E+00             2.796280E+03
                 113.0400            -8.622634E-02             8.446407E+00             2.789661E+03
                 113.2200            -8.608803E-02             8.491914E+00             2.783030E+03
                 113.4000            -8.594898E-02             8.537312E+00             2.776388E+03
                 113.5800            -8.580919E-02             8.582601E+00             2.769734E+03
                 113.7600            -8.566866E-02             8.627782E+00             2.763070E+03
                 113.9400            -8.552739E-02             8.672854E+00             2.756394E+03
                 114.1200            -8.538538E-02             8.717817E+00             2.749708E+03
                 114.3000            -8.524265E-02             8.762670E+00             2.743010E+03
                 114.4800            -8.509918E-02             8.807414E+00             2.736302E+03
                 114.6600            -8.495498E-02             8.852049E+00             2.729583E+03
                 114.8400            -8.481005E-02             8.896573E+00             2.722853E+03
                 115.0200            -8.466440E-02             8.940988E+00             2.716113E+03
                 115.2000            -8.451802E-02             8.985292E+00             2.709363E+03
                 115.3800            -8.437093E-02             9.029486E+00             2.702602E+03
                 115.5600            -8.422310E-02             9.073570E+00             2.695831E+03
                 115.7400            -8.407457E-02             9.117543E+00             2.689049E+03
                 115.9200            -8.392531E-02             9.161405E+00             2.682258E+03
                 116.1000            -8.377534E-02             9.205156E+00             2.675457E+03
                 116.2800            -8.362465E-02             9.248796E+00             2.668645E+03
                 116.4600            -8.347325E-02             9.292325E+00             2.661824E+03
                 116.6400            -8.332115E-02             9.335742E+00             2.654993E+03
                 116.8200            -8.316833E-02             9.379048E+00             2.648152E+03
                 117.0000            -8.301481E-02             9.422241E+00             2.641302E+03
                 117.1800            -8.286058E-02             9.465323E+00             2.634442E+03
                 117.3600            -8.270565E-02             9.508293E+00             2.627572E+03
                 117.5400            -8.255002E-02             9.551150E+00             2.620694E+03
                 117.7200            -8.239369E-02             9.593895E+00             2.613806E+03
                 117.9000            -8.223667E-02             9.636528E+00             2.606908E+03
                 118.0800            -8.207895E-02             9.679048E+00             2.600002E+03
                 118.2600            -8.192053E-02             9.721455E+00             2.593087E+03
                 118.4400            -8.176143E-02             9.763749E+00             2.586162E+03
                 118.6200            -8.160163E-02             9.805929E+00             2.579229E+03
                 118.8000            -8.144115E-02             9.847997E+00             2.572287E+03
                 118.9800            -8.127998E-02             9.889951E+00             2.565336E+03
                 119.1600            -8.111812E-02             9.931791E+00             2.558376E+03
                 119.3400            -8.095559E-02             9.973518E+00             2.551408E+03
                 119.5200            -8.079237E-02             1.001513E+01             2.544431E+03
                 119.7000            -8.062847E-02             1.005663E+01             2.537446E+03
                 119.8800            -8.046390E-02             1.009801E+01             2.530452E+03
                 120.0600            -8.029865E-02             1.013928E+01             2.523450E+03
                 120.2400            -8.013273E-02             1.018044E+01             2.516440E+03
                 120.4200            -7.996614E-02             1.022148E+01             2.509421E+03
                 120.6000            -7.979888E-02             1.026241E+01             2.502395E+03
                 120.7800            -7.963095E-02             1.030322E+01             2.495360E+03
                 120.9600            -7.946236E-02             1.034392E+01             2.488318E+03
                 121.1400            -7.929310E-02             1.038450E+01             2.481267E+03
                 121.3200            -7.912318E-02             1.042497E+01             2.474209E+03
                 121.5000            -7.895260E-02             1.046532E+01             2.467143E+03
                 121.6800            -7.878136E-02             1.050555E+01             2.460070E+03
                 121.8600            -7.860947E-02             1.054567E+01             2.452988E+03
                 122.0400            -7.843692E-02             1.058568E+01             2.445900E+03
                 122.2200            -7.826372E-02             1.062557E+01             2.438803E+03
                 122.4000            -7.808987E-02             1.066534E+01             2.431700E+03
                 122.5800            -7.791537E-02             1.070500E+01             2.424589E+03
                 122.7600            -7.774022E-02             1.074454E+01             2.417470E+03
                 122.9400            -7.756443E-02             1.078396E+01             2.410345E+03
                 123.1200            -7.738800E-02             1.082327E+01             2.403212E+03
                 123.3000            -7.721092E-02             1.086246E+01             2.396073E+03
                 123.4800            -7.703321E-02             1.090154E+01             2.388926E+03
                 123.6600            -7.685486E-02             1.094050E+01             2.381772E+03
                 123.8400            -7.667587E-02             1.097934E+01             2.374612E+03
                 124.0200            -7.649625E-02             1.101806E+01             2.367444E+03
                 124.2000            -7.631600E-02             1.105667E+01             2.360270E+03
                 124.3800            -7.613512E-02             1.109516E+01             2.353089E+03
                 124.5600            -7.595361E-02             1.113353E+01             2.345902E+03
                 124.7400            -7.577148E-02             1.117179E+01             2.338707E+03
                 124.9200            -7.558872E-02             1.120992E+01             2.331507E+03
                 125.1000            -7.540534E-02             1.124794E+01             2.324300E+03
                 125.2800            -7.522134E-02             1.128584E+01             2.317086E+03
                 125.4600            -7.503672E-02             1.132363E+01             2.309867E+03
                 125.6400            -7.485149E-02             1.136130E+01             2.302641E+03
                 125.8200            -7.466564E-02             1.139884E+01             2.295408E+03
                 126.0000            -7.447918E-02             1.143627E+01             2.288170E+03
                 126.1800            -7.429211E-02             1.147359E+01             2.280925E+03
                 126.3600            -7.410443E-02             1.151078E+01             2.273675E+03
                 126.5400            -7.391615E-02             1.154785E+01             2.266418E+03
                 126.7200            -7.372726E-02             1.158481E+01             2.259156E+03
                 126.9000            -7.353777E-02             1.162165E+01             2.251888E+03
                 127.0800            -7.334767E-02             1.165837E+01             2.244613E+03
                 127.2600            -7.315698E-02             1.169497E+01             2.237334E+03
                 127.4400            -7.296569E-02             1.173145E+01             2.230048E+03
                 127.6200            -7.277381E-02             1.176781E+01             2.222757E+03
                 127.8000            -7.258134E-02             1.180405E+01             2.215460E+03
                 127.9800            -7.238827E-02             1.184018E+01             2.208158E+03
                 128.1600            -7.219461E-02             1.187618E+01             2.200850E+03
                 128.3400            -7.200037E-02             1.191207E+01             2.193537E+03
                 128.5200            -7.180554E-02             1.194783E+01             2.186218E+03
                 128.7000            -7.161013E-02             1.198348E+01             2.178894E+03
                 128.8800            -7.141414E-02             1.201901E+01             2.171565E+03
                 129.0600            -7.121757E-02             1.205441E+01             2.164231E+03
                 129.2400            -7.102042E-02             1.208970E+01             2.156891E+03
                 129.4200            -7.082270E-02             1.212487E+01             2.149547E+03
                 129.6000            -7.062440E-02             1.215992E+01             2.142197E+03
                 129.7800            -7.042553E-02             1.219484E+01             2.134842E+03
                 129.9600            -7.022609E-02             1.222965E+01             2.127483E+03
                 130.1400            -7.002609E-02             1.226434E+01             2.120118E+03
                 130.3200            -6.982551E-02             1.229890E+01             2.112749E+03
                 130.5000            -6.962438E-02             1.233335E+01             2.105374E+03
                 130.6800            -6.942268E-02             1.236767E+01             2.097995E+03
                 130.8600            -6.922043E-02             1.240188E+01             2.090612E+03
                 131.0400            -6.901762E-02             1.243596E+01             2.083223E+03
                 131.2200            -6.881425E-02             1.246993E+01             2.075831E+03
                 131.4000            -6.861032E-02             1.250377E+01             2.068433E+03
                 131.5800            -6.840585E-02             1.253749E+01             2.061031E+03
                 131.7600            -6.820083E-02             1.257109E+01             2.053625E+03
                 131.9400            -6.799525E-02             1.260457E+01             2.046214E+03
                 132.1200            -6.778914E-02             1.263793E+01             2.038798E+03
                 132.3000            -6.758248E-02             1.267117E+01             2.031379E+03
                 132.4800            -6.737527E-02             1.270429E+01             2.023955E+03
                 132.6600            -6.716753E-02             1.273728E+01             2.016527E+03
                 132.8400            -6.695925E-02             1.277016E+01             2.009095E+03
                 133.0200            -6.675043E-02             1.280291E+01             2.001658E+03
                 133.2000            -6.654108E-02             1.283554E+01             1.994217E+03
                 133.3800            -6.633120E-02             1.286805E+01             1.986773E+03
                 133.5600            -6.612079E-02             1.290044E+01             1.979324E+03
                 133.7400            -6.590985E-02             1.293271E+01             1.971872E+03
                 133.9200            -6.569838E-02             1.296485E+01             1.964415E+03
                 134.1000            -6.548639E-02             1.299687E+01             1.956955E+03
                 134.2800            -6.527388E-02             1.302878E+01             1.949490E+03
                 134.4600            -6.506084E-02             1.306055E+01             1.942022E+03
                 134.6400            -6.484729E-02             1.309221E+01             1.934550E+03
                 134.8200            -6.463323E-02             1.312375E+01             1.927075E+03
                 135.0000            -6.441865E-02             1.315516E+01             1.919596E+03
                 135.1800            -6.420356E-02             1.318645E+01             1.912113E+03
                 135.3600            -6.398795E-02             1.321762E+01             1.904626E+03
                 135.5400            -6.377184E-02             1.324867E+01             1.897136E+03
                 135.7200            -6.355523E-02             1.327959E+01             1.889643E+03
                 135.9000            -6.333811E-02             1.331039E+01             1.882146E+03
                 136.0800            -6.312048E-02             1.334107E+01             1.874645E+03
                 136.2600            -6.290236E-02             1.337163E+01             1.867141E+03
                 136.4400            -6.268374E-02             1.340206E+01             1.859634E+03
                 136.6200            -6.246462E-02             1.343237E+01             1.852123E+03
                 136.8000            -6.224501E-02             1.346256E+01             1.844609E+03
                 136.9800            -6.202491E-02             1.349263E+01             1.837092E+03
                 137.1600            -6.180432E-02             1.352257E+01             1.829572E+03
                 137.3400            -6.158324E-02             1.355239E+01             1.822048E+03
                 137.5200            -6.136167E-02             1.358209E+01             1.814522E+03
                 137.7000            -6.113962E-02             1.361166E+01             1.806992E+03
                 137.8800            -6.091709E-02             1.364111E+01             1.799459E+03
                 138.0600            -6.069408E-02             1.367044E+01             1.791923E+03
                 138.2400            -6.047059E-02             1.369965E+01             1.784384E+03
                 138.4200            -6.024662E-02             1.372873E+01             1.776843E+03
                 138.6000            -6.002218E-02             1.375769E+01             1.769298E+03
                 138.7800            -5.979727E-02             1.378652E+01             1.761750E+03
                 138.9600            -5.957189E-02             1.381524E+01             1.754200E+03
                 139.1400            -5.934604E-02             1.384383E+01             1.746646E+03
                 139.3200            -5.911972E-02             1.387229E+01             1.739090E+03
                 139.5000            -5.889294E-02             1.390063E+01             1.731531E+03
                 139.6800            -5.866570E-02             1.392885E+01             1.723970E+03
                 139.8600            -5.843800E-02             1.395695E+01             1.716405E+03
                 140.0400            -5.820984E-02             1.398492E+01             1.708838E+03
                 140.2200            -5.798122E-02             1.401277E+01             1.701269E+03
                 140.4000            -5.775216E-02             1.404049E+01             1.693696E+03
                 140.5800            -5.752264E-02             1.406809E+01             1.686122E+03
                 140.7600            -5.729267E-02             1.409557E+01             1.678544E+03
                 140.9400            -5.706225E-02             1.412293E+01             1.670964E+03
                 141.1200            -5.683138E-02             1.415015E+01             1.663382E+03
                 141.3000            -5.660008E-02             1.417726E+01             1.655797E+03
                 141.4800            -5.636833E-02             1.420424E+01             1.648210E+03
                 141.6600            -5.613614E-02             1.423110E+01             1.640621E+03
                 141.8400            -5.590351E-02             1.425783E+01             1.633029E+03
                 142.0200            -5.567045E-02             1.428444E+01             1.625435E+03
                 142.2000            -5.543696E-02             1.431093E+01             1.617838E+03
                 142.3800            -5.520303E-02             1.433729E+01             1.610239E+03
                 142.5600            -5.496867E-02             1.436353E+01             1.602638E+03
                 142.7400            -5.473389E-02             1.438964E+01             1.595035E+03
                 142.9200            -5.449868E-02             1.441563E+01             1.587430E+03
                 143.1000            -5.426305E-02             1.444150E+01             1.579822E+03
                 143.2800            -5.402699E-02             1.446724E+01             1.572212E+03
                 143.4600            -5.379052E-02             1.449286E+01             1.564600E+03
                 143.6400            -5.355363E-02             1.451835E+01             1.556987E+03
                 143.8200            -5.331632E-02             1.454372E+01             1.549371E+03
                 144.0000            -5.307860E-02             1.456896E+01             1.541753E+03
                 144.1800            -5.284047E-02             1.459408E+01             1.534133E+03
                 144.3600            -5.260193E-02             1.461907E+01             1.526511E+03
                 144.5400            -5.236299E-02             1.464394E+01             1.518887E+03
                 144.7200            -5.212363E-02             1.466869E+01             1.511261E+03
                 144.9000            -5.188388E-02             1.469331E+01             1.503634E+03
                 145.0800            -5.164372E-02             1.471781E+01             1.496004E+03
                 145.2600            -5.140317E-02             1.474218E+01             1.488373E+03
                 145.4400            -5.116221E-02             1.476643E+01             1.480740E+03
                 145.6200            -5.092087E-02             1.479055E+01             1.473105E+03
                 145.8000            -5.067913E-02             1.481455E+01             1.465468E+03
                 145.9800            -5.043700E-02             1.483842E+01             1.457829E+03
                 146.1600            -5.019448E-02             1.486217E+01             1.450189E+03
                 146.3400            -4.995157E-02             1.488579E+01             1.442547E+03
                 146.5200            -4.970828E-02             1.490929E+01             1.434904E+03
                 146.7000            -4.946460E-02             1.493267E+01             1.427258E+03
                 146.8800            -4.922055E-02             1.495592E+01             1.419611E+03
                 147.0600            -4.897611E-02             1.497904E+01             1.411963E+03
                 147.2400            -4.873130E-02             1.500204E+01             1.404313E+03
                 147.4200            -4.848612E-02             1.502491E+01             1.396661E+03
                 147.6000            -4.824056E-02             1.504766E+01             1.389008E+03
                 147.7800            -4.799463E-02             1.507029E+01             1.381353E+03
                 147.9600            -4.774834E-02             1.509279E+01             1.373697E+03
                 148.1400            -4.750167E-02             1.511516E+01             1.366039E+03
                 148.3200            -4.725465E-02             1.513741E+01             1.358380E+03
                 148.5000            -4.700726E-02             1.515954E+01             1.350720E+03
                 148.6800            -4.675951E-02             1.518153E+01             1.343058E+03
                 148.8600            -4.651140E-02             1.520341E+01             1.335394E+03
                 149.0400            -4.626294E-02             1.522516E+01             1.327730E+03
                 149.2200            -4.601412E-02             1.524678E+01             1.320063E+03
                 149.4000            -4.576495E-02             1.526828E+01             1.312396E+03
                 149.5800            -4.551543E-02             1.528965E+01             1.304727E+03
                 149.7600            -4.526556E-02             1.531090E+01             1.297057E+03
                 149.9400            -4.501534E-02             1.533202E+01             1.289386E+03
                 150.1200            -4.476478E-02             1.535302E+01             1.281713E+03
                 150.3000            -4.451388E-02             1.537389E+01             1.274039E+03
                 150.4800            -4.426264E-02             1.539464E+01             1.266364E+03
                 150.6600            -4.401107E-02             1.541526E+01             1.258688E+03
                 150.8400            -4.375915E-02             1.543576E+01             1.251010E+03
                 151.0200            -4.350690E-02             1.545613E+01             1.243332E+03
                 151.2000            -4.325433E-02             1.547637E+01             1.235652E+03
                 151.3800            -4.300142E-02             1.549649E+01             1.227971E+03
                 151.5600            -4.274818E-02             1.551649E+01             1.220289E+03
                 151.7400            -4.249462E-02             1.553636E+01             1.212606E+03
                 151.9200            -4.224073E-02             1.555610E+01             1.204921E+03
                 152.1000            -4.198653E-02             1.557572E+01             1.197236E+03
                 152.2800            -4.173200E-02             1.559521E+01             1.189550E+03
                 152.4600            -4.147716E-02             1.561458E+01             1.181862E+03
                 152.6400            -4.122200E-02             1.563382E+01             1.174174E+03
                 152.8200            -4.096653E-02             1.565293E+01             1.166484E+03
                 153.0000            -4.071074E-02             1.567192E+01             1.158794E+03
                 153.1800            -4.045465E-02             1.569079E+01             1.151103E+03
                 153.3600            -4.019825E-02             1.570953E+01             1.143410E+03
                 153.5400            -3.994155E-02             1.572814E+01             1.135717E+03
                 153.7200            -3.968454E-02             1.574663E+01             1.128023E+03
                 153.9000            -3.942723E-02             1.576499E+01             1.120327E+03
                 154.0800            -3.916963E-02             1.578323E+01             1.112631E+03
                 154.2600            -3.891172E-02             1.580134E+01             1.104934E+03
                 154.4400            -3.865353E-02             1.581932E+01             1.097237E+03
                 154.6200            -3.839503E-02             1.583718E+01             1.089538E+03
                 154.8000            -3.813625E-02             1.585492E+01             1.081838E+03
                 154.9800            -3.787718E-02             1.587252E+01             1.074138E+03
                 155.1600            -3.761783E-02             1.589001E+01             1.066437E+03
                 155.3400            -3.735818E-02             1.590736E+01             1.058735E+03
                 155.5200            -3.709826E-02             1.592459E+01             1.051032E+03
                 155.7000            -3.683806E-02             1.594170E+01             1.043329E+03
                 155.8800            -3.657758E-02             1.595868E+01             1.035624E+03
                 156.0600            -3.631682E-02             1.597553E+01             1.027919E+03
                 156.2400            -3.605578E-02             1.599226E+01             1.020213E+03
                 156.4200            -3.579448E-02             1.600886E+01             1.012507E+03
                 156.6000            -3.553290E-02             1.602533E+01             1.004800E+03
                 156.7800            -3.527106E-02             1.604168E+01             9.970917E+02
                 156.9600            -3.500895E-02             1.605791E+01             9.893831E+02
                 157.1400            -3.474658E-02             1.607400E+01             9.816738E+02
                 157.3200            -3.448394E-02             1.608998E+01             9.739638E+02
                 157.5000            -3.422105E-02             1.610582E+01             9.662532E+02
                 157.6800            -3.395790E-02             1.612154E+01             9.585419E+02
                 157.8600            -3.369449E-02             1.613714E+01             9.508300E+02
                 158.0400            -3.343083E-02             1.615260E+01             9.431174E+02
                 158.2200            -3.316691E-02             1.616795E+01             9.354043E+02
                 158.4000            -3.290275E-02             1.618316E+01             9.276905E+02
                 158.5800            -3.263834E-02             1.619825E+01             9.199762E+02
                 158.7600            -3.237369E-02             1.621322E+01             9.122613E+02
                 158.9400            -3.210879E-02             1.622805E+01             9.045458E+02
                 159.1200            -3.184365E-02             1.624277E+01             8.968297E+02
                 159.3000            -3.157827E-02             1.625735E+01             8.891131E+02
                 159.4800            -3.131265E-02             1.627181E+01             8.813960E+02
                 159.6600            -3.104680E-02             1.628615E+01             8.736783E+02
                 159.8400            -3.078071E-02             1.630036E+01             8.659601E+02
                 160.0200            -3.051440E-02             1.631444E+01             8.582414E+02
                 160.2000            -3.024785E-02             1.632839E+01             8.505222E+02
                 160.3800            -2.998108E-02             1.634222E+01             8.428025E+02
                 160.5600            -2.971409E-02             1.635593E+01             8.350823E+02
                 160.7400            -2.944687E-02             1.636951E+01             8.273617E+02
                 160.9200            -2.917943E-02             1.638296E+01             8.196406E+02
                 161.1000            -2.891177E-02             1.639628E+01             8.119190E+02
                 161.2800            -2.864389E-02             1.640948E+01             8.041970E+02
                 161.4600            -2.837580E-02             1.642256E+01             7.964745E+02
                 161.6400            -2.810750E-02             1.643550E+01             7.887516E+02
                 161.8200            -2.783899E-02             1.644832E+01             7.810283E+02
                 162.0000            -2.757027E-02             1.646102E+01             7.733046E+02
                 162.1800            -2.730134E-02             1.647359E+01             7.655804E+02
                 162.3600            -2.703221E-02             1.648603E+01             7.578559E+02
                 162.5400            -2.676287E-02             1.649835E+01             7.501309E+02
                 162.7200            -2.649334E-02             1.651054E+01             7.424056E+02
                 162.9000            -2.622361E-02             1.652260E+01             7.346799E+02
                 163.0800            -2.595368E-02             1.653454E+01             7.269538E+02
                 163.2600            -2.568356E-02             1.654635E+01             7.192274E+02
                 163.4400            -2.541325E-02             1.655804E+01             7.115006E+02
                 163.6200            -2.514274E-02             1.656960E+01             7.037735E+02
                 163.8000            -2.487205E-02             1.658103E+01             6.960460E+02
                 163.9800            -2.460117E-02             1.659234E+01             6.883182E+02
                 164.1600            -2.433011E-02             1.660352E+01             6.805901E+02
                 164.3400            -2.405887E-02             1.661457E+01             6.728616E+02
                 164.5200            -2.378745E-02             1.662550E+01             6.651329E+02
                 164.7000            -2.351585E-02             1.663630E+01             6.574038E+02
                 164.8800            -2.324408E-02             1.664698E+01             6.496744E+02
                 165.0600            -2.297213E-02             1.665753E+01             6.419448E+02
                 165.2400            -2.270001E-02             1.666795E+01             6.342148E+02
                 165.4200            -2.242772E-02             1.667825E+01             6.264845E+02
                 165.6000            -2.215527E-02             1.668842E+01             6.187540E+02
                 165.7800            -2.188265E-02             1.669847E+01             6.110232E+02
                 165.9600            -2.160986E-02             1.670839E+01             6.032922E+02
                 166.1400            -2.133692E-02             1.671818E+01             5.955609E+02
                 166.3200            -2.106381E-02             1.672784E+01             5.878293E+02
                 166.5000            -2.079055E-02             1.673738E+01             5.800975E+02
                 166.6800            -2.051714E-02             1.674680E+01             5.723654E+02
                 166.8600            -2.024357E-02             1.675609E+01             5.646331E+02
