                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.007481E+02             3.039992E+02             3.431013E+05             1.154857E+00             4.303240E+05             3.901684E+03             1.867431E-05             1.006517E+03             2.714455E-02             5.774285E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.487861E+01             3.022796E+02             3.450898E+05             1.093761E+00             4.286064E+05             3.913243E+03             1.864609E-05             1.006359E+03             2.655155E-02             5.543385E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.486730E+01             3.032989E+02             3.458065E+05             1.089946E+00             4.296322E+05             3.916666E+03             1.869502E-05             1.006399E+03             2.662704E-02             5.529175E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.486462E+01             3.038972E+02             3.462253E+05             1.087764E+00             4.302344E+05             3.918657E+03             1.872371E-05             1.006423E+03             2.667130E-02             5.522632E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.486650E+01             3.042471E+02             3.464682E+05             1.086532E+00             4.305865E+05             3.919809E+03             1.874047E-05             1.006437E+03             2.669718E-02             5.520368E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.487068E+01             3.044508E+02             3.466081E+05             1.085851E+00             4.307915E+05             3.920471E+03             1.875023E-05             1.006445E+03             2.671224E-02             5.520404E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.487575E+01             3.045692E+02             3.466881E+05             1.085486E+00             4.309107E+05             3.920847E+03             1.875590E-05             1.006450E+03             2.672099E-02             5.521585E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.488091E+01             3.046379E+02             3.467335E+05             1.085299E+00             4.309798E+05             3.921058E+03             1.875919E-05             1.006453E+03             2.672607E-02             5.523245E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.488577E+01             3.046774E+02             3.467586E+05             1.085214E+00             4.310195E+05             3.921173E+03             1.876108E-05             1.006454E+03             2.672899E-02             5.525009E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.489010E+01             3.046998E+02             3.467721E+05             1.085184E+00             4.310420E+05             3.921234E+03             1.876215E-05             1.006455E+03             2.673065E-02             5.526664E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             9.489377E+01             3.047122E+02             3.467790E+05             1.085181E+00             4.310546E+05             3.921264E+03             1.876275E-05             1.006456E+03             2.673157E-02             5.528096E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             9.489673E+01             3.047189E+02             3.467823E+05             1.085191E+00             4.310613E+05             3.921277E+03             1.876307E-05             1.006456E+03             2.673206E-02             5.529246E-08             0.000000E+00             0.000000E+00
