                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   1.9800             3.269651E+02             3.270216E+02             3.271336E+02             3.271697E+02             3.300078E+02             3.294521E+02             3.302009E+02             3.296313E+02             3.312827E+02             3.305808E+02
                   2.1600             3.269151E+02             3.269735E+02             3.270900E+02             3.271268E+02             3.299543E+02             3.294007E+02             3.301557E+02             3.295870E+02             3.312378E+02             3.305368E+02
                   2.3400             3.268677E+02             3.269279E+02             3.270484E+02             3.270859E+02             3.299034E+02             3.293518E+02             3.301126E+02             3.295448E+02             3.311949E+02             3.304949E+02
                   2.5200             3.268228E+02             3.268847E+02             3.270089E+02             3.270470E+02             3.298552E+02             3.293056E+02             3.300715E+02             3.295047E+02             3.311541E+02             3.304550E+02
                   2.7000             3.267804E+02             3.268438E+02             3.269714E+02             3.270101E+02             3.298096E+02             3.292618E+02             3.300326E+02             3.294666E+02             3.311154E+02             3.304171E+02
                   2.8800             3.267403E+02             3.268051E+02             3.269359E+02             3.269752E+02             3.297666E+02             3.292204E+02             3.299958E+02             3.294306E+02             3.310788E+02             3.303813E+02
                   3.0600             3.267026E+02             3.267688E+02             3.269024E+02             3.269422E+02             3.297260E+02             3.291815E+02             3.299610E+02             3.293966E+02             3.310442E+02             3.303474E+02
                   3.2400             3.266673E+02             3.267346E+02             3.268709E+02             3.269112E+02             3.296878E+02             3.291449E+02             3.299283E+02             3.293646E+02             3.310117E+02             3.303156E+02
                   3.4200             3.266342E+02             3.267026E+02             3.268413E+02             3.268822E+02             3.296520E+02             3.291105E+02             3.298976E+02             3.293347E+02             3.309811E+02             3.302858E+02
                   3.6000             3.266032E+02             3.266727E+02             3.268138E+02             3.268551E+02             3.296186E+02             3.290785E+02             3.298690E+02             3.293067E+02             3.309526E+02             3.302579E+02
                   3.7800             3.265745E+02             3.266450E+02             3.267882E+02             3.268298E+02             3.295875E+02             3.290486E+02             3.298424E+02             3.292807E+02             3.309261E+02             3.302320E+02
                   3.9600             3.265479E+02             3.266192E+02             3.267645E+02             3.268065E+02             3.295586E+02             3.290210E+02             3.298178E+02             3.292566E+02             3.309015E+02             3.302079E+02
                   4.1400             3.265234E+02             3.265955E+02             3.267427E+02             3.267851E+02             3.295319E+02             3.289954E+02             3.297951E+02             3.292344E+02             3.308789E+02             3.301859E+02
                   4.3200             3.265009E+02             3.265738E+02             3.267228E+02             3.267655E+02             3.295073E+02             3.289720E+02             3.297744E+02             3.292142E+02             3.308583E+02             3.301656E+02
                   4.5000             3.264804E+02             3.265540E+02             3.267047E+02             3.267477E+02             3.294849E+02             3.289506E+02             3.297556E+02             3.291958E+02             3.308395E+02             3.301473E+02
                   4.6800             3.264619E+02             3.265361E+02             3.266885E+02             3.267318E+02             3.294646E+02             3.289312E+02             3.297388E+02             3.291794E+02             3.308226E+02             3.301308E+02
                   4.8600             3.264454E+02             3.265201E+02             3.266742E+02             3.267177E+02             3.294463E+02             3.289138E+02             3.297238E+02             3.291647E+02             3.308076E+02             3.301162E+02
                   5.0400             3.264307E+02             3.265059E+02             3.266616E+02             3.267053E+02             3.294300E+02             3.288983E+02             3.297106E+02             3.291519E+02             3.307944E+02             3.301033E+02
                   5.2200             3.264178E+02             3.264936E+02             3.266508E+02             3.266947E+02             3.294157E+02             3.288847E+02             3.296993E+02             3.291408E+02             3.307831E+02             3.300922E+02
                   5.4000             3.264068E+02             3.264829E+02             3.266417E+02             3.266857E+02             3.294032E+02             3.288730E+02             3.296898E+02             3.291315E+02             3.307734E+02             3.300828E+02
                   5.5800             3.263975E+02             3.264740E+02             3.266342E+02             3.266784E+02             3.293926E+02             3.288630E+02             3.296820E+02             3.291239E+02             3.307655E+02             3.300751E+02
                   5.7600             3.263898E+02             3.264666E+02             3.266284E+02             3.266727E+02             3.293837E+02             3.288547E+02             3.296758E+02             3.291179E+02             3.307593E+02             3.300690E+02
                   5.9400             3.263837E+02             3.264608E+02             3.266241E+02             3.266684E+02             3.293765E+02             3.288480E+02             3.296712E+02             3.291135E+02             3.307545E+02             3.300644E+02
                   6.1200             3.263790E+02             3.264563E+02             3.266212E+02             3.266655E+02             3.293707E+02             3.288427E+02             3.296680E+02             3.291103E+02             3.307512E+02             3.300612E+02
                   6.3000             3.263754E+02             3.264530E+02             3.266193E+02             3.266637E+02             3.293661E+02             3.288386E+02             3.296660E+02             3.291083E+02             3.307490E+02             3.300591E+02
                   6.4800             3.263725E+02             3.264504E+02             3.266182E+02             3.266625E+02             3.293623E+02             3.288353E+02             3.296646E+02             3.291071E+02             3.307475E+02             3.300577E+02
                   6.6600             3.263701E+02             3.264481E+02             3.266173E+02             3.266617E+02             3.293590E+02             3.288324E+02             3.296637E+02             3.291062E+02             3.307464E+02             3.300566E+02
                   6.8400             3.263678E+02             3.264460E+02             3.266166E+02             3.266610E+02             3.293559E+02             3.288296E+02             3.296628E+02             3.291053E+02             3.307453E+02             3.300556E+02
                   7.0200             3.263656E+02             3.264440E+02             3.266159E+02             3.266603E+02             3.293529E+02             3.288270E+02             3.296619E+02             3.291045E+02             3.307443E+02             3.300546E+02
                   7.2000             3.263634E+02             3.264419E+02             3.266152E+02             3.266596E+02             3.293499E+02             3.288243E+02             3.296610E+02             3.291036E+02             3.307432E+02             3.300536E+02
                   7.3800             3.263612E+02             3.264399E+02             3.266144E+02             3.266588E+02             3.293470E+02             3.288218E+02             3.296601E+02             3.291028E+02             3.307421E+02             3.300526E+02
                   7.5600             3.263591E+02             3.264379E+02             3.266136E+02             3.266580E+02             3.293441E+02             3.288192E+02             3.296591E+02             3.291018E+02             3.307410E+02             3.300515E+02
                   7.7400             3.263569E+02             3.264359E+02             3.266128E+02             3.266572E+02             3.293412E+02             3.288167E+02             3.296581E+02             3.291009E+02             3.307398E+02             3.300504E+02
                   7.9200             3.263547E+02             3.264338E+02             3.266119E+02             3.266563E+02             3.293384E+02             3.288141E+02             3.296571E+02             3.290999E+02             3.307386E+02             3.300493E+02
                   8.1000             3.263526E+02             3.264318E+02             3.266110E+02             3.266554E+02             3.293355E+02             3.288116E+02             3.296560E+02             3.290989E+02             3.307373E+02             3.300481E+02
                   8.2800             3.263504E+02             3.264297E+02             3.266101E+02             3.266545E+02             3.293327E+02             3.288091E+02             3.296549E+02             3.290978E+02             3.307360E+02             3.300468E+02
                   8.4600             3.263482E+02             3.264276E+02             3.266091E+02             3.266535E+02             3.293299E+02             3.288066E+02             3.296537E+02             3.290967E+02             3.307347E+02             3.300456E+02
                   8.6400             3.263460E+02             3.264255E+02             3.266080E+02             3.266525E+02             3.293271E+02             3.288040E+02             3.296525E+02             3.290955E+02             3.307333E+02             3.300442E+02
                   8.8200             3.263437E+02             3.264233E+02             3.266069E+02             3.266514E+02             3.293243E+02             3.288015E+02             3.296512E+02             3.290943E+02             3.307319E+02             3.300429E+02
                   9.0000             3.263414E+02             3.264211E+02             3.266058E+02             3.266503E+02             3.293214E+02             3.287989E+02             3.296499E+02             3.290930E+02             3.307304E+02             3.300414E+02
                   9.1800             3.263390E+02             3.264189E+02             3.266046E+02             3.266491E+02             3.293185E+02             3.287962E+02             3.296486E+02             3.290917E+02             3.307288E+02             3.300400E+02
                   9.3600             3.263366E+02             3.264166E+02             3.266033E+02             3.266478E+02             3.293156E+02             3.287936E+02             3.296471E+02             3.290903E+02             3.307272E+02             3.300384E+02
                   9.5400             3.263342E+02             3.264142E+02             3.266020E+02             3.266465E+02             3.293127E+02             3.287909E+02             3.296456E+02             3.290889E+02             3.307256E+02             3.300368E+02
                   9.7200             3.263317E+02             3.264118E+02             3.266007E+02             3.266452E+02             3.293097E+02             3.287881E+02             3.296441E+02             3.290874E+02             3.307238E+02             3.300352E+02
                   9.9000             3.263291E+02             3.264094E+02             3.265992E+02             3.266437E+02             3.293066E+02             3.287853E+02             3.296425E+02             3.290858E+02             3.307221E+02             3.300335E+02
                  10.0800             3.263265E+02             3.264068E+02             3.265978E+02             3.266423E+02             3.293035E+02             3.287824E+02             3.296408E+02             3.290842E+02             3.307202E+02             3.300317E+02
                  10.2600             3.263238E+02             3.264042E+02             3.265962E+02             3.266407E+02             3.293003E+02             3.287795E+02             3.296391E+02             3.290825E+02             3.307183E+02             3.300298E+02
                  10.4400             3.263210E+02             3.264015E+02             3.265946E+02             3.266391E+02             3.292971E+02             3.287765E+02             3.296373E+02             3.290808E+02             3.307163E+02             3.300279E+02
                  10.6200             3.263181E+02             3.263987E+02             3.265929E+02             3.266374E+02             3.292938E+02             3.287734E+02             3.296354E+02             3.290789E+02             3.307142E+02             3.300259E+02
                  10.8000             3.263151E+02             3.263958E+02             3.265911E+02             3.266357E+02             3.292905E+02             3.287703E+02             3.296334E+02             3.290770E+02             3.307121E+02             3.300239E+02
                  10.9800             3.263120E+02             3.263928E+02             3.265893E+02             3.266339E+02             3.292870E+02             3.287670E+02             3.296314E+02             3.290751E+02             3.307099E+02             3.300217E+02
                  11.1600             3.263089E+02             3.263898E+02             3.265874E+02             3.266320E+02             3.292835E+02             3.287637E+02             3.296293E+02             3.290730E+02             3.307076E+02             3.300195E+02
                  11.3400             3.263056E+02             3.263866E+02             3.265854E+02             3.266300E+02             3.292798E+02             3.287603E+02             3.296271E+02             3.290709E+02             3.307052E+02             3.300172E+02
                  11.5200             3.263023E+02             3.263833E+02             3.265834E+02             3.266280E+02             3.292761E+02             3.287568E+02             3.296248E+02             3.290687E+02             3.307028E+02             3.300148E+02
                  11.7000             3.262988E+02             3.263800E+02             3.265812E+02             3.266258E+02             3.292723E+02             3.287532E+02             3.296225E+02             3.290664E+02             3.307002E+02             3.300124E+02
                  11.8800             3.262952E+02             3.263765E+02             3.265790E+02             3.266237E+02             3.292684E+02             3.287495E+02             3.296201E+02             3.290641E+02             3.306976E+02             3.300099E+02
                  12.0600             3.262915E+02             3.263729E+02             3.265767E+02             3.266214E+02             3.292644E+02             3.287457E+02             3.296176E+02             3.290616E+02             3.306949E+02             3.300072E+02
                  12.2400             3.262877E+02             3.263692E+02             3.265744E+02             3.266190E+02             3.292603E+02             3.287418E+02             3.296150E+02             3.290591E+02             3.306921E+02             3.300045E+02
                  12.4200             3.262838E+02             3.263654E+02             3.265719E+02             3.266166E+02             3.292561E+02             3.287378E+02             3.296123E+02             3.290565E+02             3.306893E+02             3.300018E+02
                  12.6000             3.262797E+02             3.263614E+02             3.265694E+02             3.266141E+02             3.292517E+02             3.287336E+02             3.296096E+02             3.290538E+02             3.306863E+02             3.299989E+02
                  12.7800             3.262756E+02             3.263574E+02             3.265668E+02             3.266115E+02             3.292473E+02             3.287294E+02             3.296067E+02             3.290510E+02             3.306833E+02             3.299959E+02
                  12.9600             3.262713E+02             3.263532E+02             3.265641E+02             3.266088E+02             3.292427E+02             3.287250E+02             3.296038E+02             3.290482E+02             3.306801E+02             3.299929E+02
                  13.1400             3.262668E+02             3.263489E+02             3.265613E+02             3.266060E+02             3.292380E+02             3.287206E+02             3.296008E+02             3.290452E+02             3.306769E+02             3.299897E+02
                  13.3200             3.262623E+02             3.263445E+02             3.265584E+02             3.266032E+02             3.292333E+02             3.287160E+02             3.295977E+02             3.290422E+02             3.306736E+02             3.299865E+02
                  13.5000             3.262576E+02             3.263399E+02             3.265554E+02             3.266002E+02             3.292283E+02             3.287113E+02             3.295945E+02             3.290390E+02             3.306702E+02             3.299832E+02
                  13.6800             3.262528E+02             3.263352E+02             3.265524E+02             3.265972E+02             3.292233E+02             3.287064E+02             3.295912E+02             3.290358E+02             3.306667E+02             3.299798E+02
                  13.8600             3.262479E+02             3.263304E+02             3.265493E+02             3.265941E+02             3.292182E+02             3.287015E+02             3.295878E+02             3.290325E+02             3.306631E+02             3.299763E+02
                  14.0400             3.262428E+02             3.263255E+02             3.265461E+02             3.265909E+02             3.292129E+02             3.286964E+02             3.295843E+02             3.290292E+02             3.306594E+02             3.299727E+02
                  14.2200             3.262376E+02             3.263205E+02             3.265428E+02             3.265877E+02             3.292075E+02             3.286912E+02             3.295808E+02             3.290257E+02             3.306557E+02             3.299690E+02
                  14.4000             3.262323E+02             3.263153E+02             3.265394E+02             3.265843E+02             3.292020E+02             3.286859E+02             3.295771E+02             3.290221E+02             3.306518E+02             3.299653E+02
                  14.5800             3.262269E+02             3.263100E+02             3.265360E+02             3.265809E+02             3.291964E+02             3.286805E+02             3.295734E+02             3.290185E+02             3.306479E+02             3.299614E+02
                  14.7600             3.262213E+02             3.263046E+02             3.265324E+02             3.265774E+02             3.291906E+02             3.286750E+02             3.295696E+02             3.290148E+02             3.306438E+02             3.299575E+02
                  14.9400             3.262156E+02             3.262990E+02             3.265288E+02             3.265738E+02             3.291848E+02             3.286693E+02             3.295657E+02             3.290109E+02             3.306397E+02             3.299535E+02
                  15.1200             3.262098E+02             3.262933E+02             3.265251E+02             3.265701E+02             3.291788E+02             3.286636E+02             3.295617E+02             3.290070E+02             3.306355E+02             3.299494E+02
                  15.3000             3.262038E+02             3.262875E+02             3.265213E+02             3.265663E+02             3.291727E+02             3.286577E+02             3.295577E+02             3.290031E+02             3.306312E+02             3.299452E+02
                  15.4800             3.261978E+02             3.262816E+02             3.265175E+02             3.265625E+02             3.291665E+02             3.286517E+02             3.295535E+02             3.289990E+02             3.306268E+02             3.299409E+02
                  15.6600             3.261916E+02             3.262756E+02             3.265136E+02             3.265586E+02             3.291602E+02             3.286456E+02             3.295493E+02             3.289949E+02             3.306223E+02             3.299365E+02
                  15.8400             3.261853E+02             3.262695E+02             3.265096E+02             3.265546E+02             3.291538E+02             3.286394E+02             3.295450E+02             3.289907E+02             3.306178E+02             3.299321E+02
                  16.0200             3.261789E+02             3.262632E+02             3.265055E+02             3.265506E+02             3.291473E+02             3.286331E+02             3.295406E+02             3.289864E+02             3.306132E+02             3.299276E+02
                  16.2000             3.261724E+02             3.262569E+02             3.265013E+02             3.265465E+02             3.291407E+02             3.286267E+02             3.295361E+02             3.289820E+02             3.306084E+02             3.299230E+02
                  16.3800             3.261657E+02             3.262504E+02             3.264971E+02             3.265423E+02             3.291340E+02             3.286202E+02             3.295316E+02             3.289776E+02             3.306037E+02             3.299183E+02
                  16.5600             3.261590E+02             3.262439E+02             3.264928E+02             3.265380E+02             3.291272E+02             3.286136E+02             3.295270E+02             3.289731E+02             3.305988E+02             3.299136E+02
                  16.7400             3.261522E+02             3.262372E+02             3.264885E+02             3.265337E+02             3.291203E+02             3.286069E+02             3.295223E+02             3.289685E+02             3.305939E+02             3.299088E+02
                  16.9200             3.261453E+02             3.262305E+02             3.264840E+02             3.265293E+02             3.291133E+02             3.286002E+02             3.295176E+02             3.289638E+02             3.305889E+02             3.299039E+02
                  17.1000             3.261383E+02             3.262237E+02             3.264796E+02             3.265249E+02             3.291063E+02             3.285933E+02             3.295128E+02             3.289591E+02             3.305838E+02             3.298989E+02
                  17.2800             3.261312E+02             3.262168E+02             3.264750E+02             3.265204E+02             3.290991E+02             3.285864E+02             3.295079E+02             3.289544E+02             3.305787E+02             3.298939E+02
                  17.4600             3.261240E+02             3.262098E+02             3.264704E+02             3.265158E+02             3.290919E+02             3.285794E+02             3.295030E+02             3.289495E+02             3.305735E+02             3.298888E+02
                  17.6400             3.261168E+02             3.262027E+02             3.264658E+02             3.265112E+02             3.290846E+02             3.285723E+02             3.294980E+02             3.289447E+02             3.305682E+02             3.298837E+02
                  17.8200             3.261095E+02             3.261956E+02             3.264611E+02             3.265065E+02             3.290773E+02             3.285652E+02             3.294929E+02             3.289397E+02             3.305629E+02             3.298785E+02
                  18.0000             3.261021E+02             3.261884E+02             3.264563E+02             3.265018E+02             3.290699E+02             3.285580E+02             3.294878E+02             3.289347E+02             3.305575E+02             3.298733E+02
                  18.1800             3.260946E+02             3.261811E+02             3.264516E+02             3.264971E+02             3.290624E+02             3.285507E+02             3.294827E+02             3.289297E+02             3.305521E+02             3.298680E+02
                  18.3600             3.260871E+02             3.261738E+02             3.264467E+02             3.264923E+02             3.290549E+02             3.285434E+02             3.294775E+02             3.289246E+02             3.305466E+02             3.298626E+02
                  18.5400             3.260796E+02             3.261664E+02             3.264418E+02             3.264874E+02             3.290474E+02             3.285361E+02             3.294722E+02             3.289195E+02             3.305411E+02             3.298572E+02
                  18.7200             3.260720E+02             3.261590E+02             3.264369E+02             3.264826E+02             3.290398E+02             3.285287E+02             3.294669E+02             3.289143E+02             3.305355E+02             3.298518E+02
                  18.9000             3.260643E+02             3.261516E+02             3.264320E+02             3.264776E+02             3.290321E+02             3.285213E+02             3.294616E+02             3.289091E+02             3.305299E+02             3.298463E+02
                  19.0800             3.260566E+02             3.261441E+02             3.264270E+02             3.264727E+02             3.290245E+02             3.285138E+02             3.294562E+02             3.289038E+02             3.305243E+02             3.298408E+02
                  19.2600             3.260489E+02             3.261366E+02             3.264220E+02             3.264677E+02             3.290168E+02             3.285063E+02             3.294508E+02             3.288986E+02             3.305186E+02             3.298353E+02
                  19.4400             3.260412E+02             3.261290E+02             3.264169E+02             3.264627E+02             3.290091E+02             3.284988E+02             3.294454E+02             3.288933E+02             3.305129E+02             3.298297E+02
                  19.6200             3.260334E+02             3.261215E+02             3.264118E+02             3.264577E+02             3.290013E+02             3.284913E+02             3.294399E+02             3.288879E+02             3.305071E+02             3.298241E+02
                  19.8000             3.260257E+02             3.261139E+02             3.264067E+02             3.264526E+02             3.289936E+02             3.284838E+02             3.294344E+02             3.288826E+02             3.305013E+02             3.298185E+02
                  19.9800             3.260179E+02             3.261063E+02             3.264016E+02             3.264476E+02             3.289859E+02             3.284762E+02             3.294289E+02             3.288772E+02             3.304956E+02             3.298128E+02
                  20.1600             3.260101E+02             3.260987E+02             3.263965E+02             3.264425E+02             3.289781E+02             3.284687E+02             3.294234E+02             3.288718E+02             3.304897E+02             3.298071E+02
                  20.3400             3.260023E+02             3.260911E+02             3.263914E+02             3.264374E+02             3.289704E+02             3.284612E+02             3.294179E+02             3.288664E+02             3.304839E+02             3.298014E+02
                  20.5200             3.259945E+02             3.260835E+02             3.263862E+02             3.264323E+02             3.289626E+02             3.284536E+02             3.294123E+02             3.288609E+02             3.304781E+02             3.297957E+02
                  20.7000             3.259867E+02             3.260759E+02             3.263810E+02             3.264272E+02             3.289549E+02             3.284461E+02             3.294067E+02             3.288555E+02             3.304722E+02             3.297900E+02
                  20.8800             3.259790E+02             3.260683E+02             3.263759E+02             3.264220E+02             3.289472E+02             3.284386E+02             3.294011E+02             3.288500E+02             3.304663E+02             3.297843E+02
                  21.0600             3.259712E+02             3.260607E+02             3.263707E+02             3.264169E+02             3.289395E+02             3.284311E+02             3.293956E+02             3.288446E+02             3.304604E+02             3.297786E+02
                  21.2400             3.259635E+02             3.260532E+02             3.263655E+02             3.264118E+02             3.289319E+02             3.284236E+02             3.293900E+02             3.288391E+02             3.304546E+02             3.297728E+02
                  21.4200             3.259558E+02             3.260457E+02             3.263603E+02             3.264067E+02             3.289242E+02             3.284162E+02             3.293844E+02             3.288337E+02             3.304487E+02             3.297671E+02
                  21.6000             3.259482E+02             3.260382E+02             3.263552E+02             3.264015E+02             3.289167E+02             3.284088E+02             3.293788E+02             3.288282E+02             3.304428E+02             3.297614E+02
                  21.7800             3.259405E+02             3.260308E+02             3.263500E+02             3.263964E+02             3.289091E+02             3.284014E+02             3.293732E+02             3.288228E+02             3.304369E+02             3.297556E+02
                  21.9600             3.259330E+02             3.260233E+02             3.263448E+02             3.263913E+02             3.289016E+02             3.283941E+02             3.293676E+02             3.288173E+02             3.304310E+02             3.297499E+02
                  22.1400             3.259254E+02             3.260160E+02             3.263397E+02             3.263862E+02             3.288941E+02             3.283868E+02             3.293620E+02             3.288119E+02             3.304252E+02             3.297442E+02
                  22.3200             3.259179E+02             3.260087E+02             3.263345E+02             3.263811E+02             3.288867E+02             3.283795E+02             3.293564E+02             3.288064E+02             3.304193E+02             3.297385E+02
                  22.5000             3.259105E+02             3.260014E+02             3.263294E+02             3.263760E+02             3.288793E+02             3.283723E+02             3.293509E+02             3.288010E+02             3.304135E+02             3.297328E+02
                  22.6800             3.259031E+02             3.259942E+02             3.263243E+02             3.263710E+02             3.288720E+02             3.283652E+02             3.293453E+02             3.287956E+02             3.304076E+02             3.297271E+02
                  22.8600             3.258958E+02             3.259870E+02             3.263192E+02             3.263659E+02             3.288647E+02             3.283581E+02             3.293398E+02             3.287902E+02             3.304018E+02             3.297215E+02
                  23.0400             3.258885E+02             3.259799E+02             3.263141E+02             3.263609E+02             3.288576E+02             3.283511E+02             3.293343E+02             3.287849E+02             3.303960E+02             3.297159E+02
                  23.2200             3.258814E+02             3.259729E+02             3.263091E+02             3.263559E+02             3.288504E+02             3.283441E+02             3.293288E+02             3.287795E+02             3.303903E+02             3.297102E+02
                  23.4000             3.258742E+02             3.259659E+02             3.263040E+02             3.263509E+02             3.288434E+02             3.283372E+02             3.293233E+02             3.287742E+02             3.303845E+02             3.297047E+02
                  23.5800             3.258672E+02             3.259590E+02             3.262990E+02             3.263460E+02             3.288364E+02             3.283304E+02             3.293179E+02             3.287689E+02             3.303788E+02             3.296991E+02
                  23.7600             3.258602E+02             3.259522E+02             3.262940E+02             3.263410E+02             3.288294E+02             3.283236E+02             3.293125E+02             3.287636E+02             3.303731E+02             3.296935E+02
                  23.9400             3.258533E+02             3.259454E+02             3.262891E+02             3.263361E+02             3.288226E+02             3.283170E+02             3.293071E+02             3.287584E+02             3.303674E+02             3.296880E+02
                  24.1200             3.258465E+02             3.259387E+02             3.262841E+02             3.263313E+02             3.288158E+02             3.283103E+02             3.293017E+02             3.287531E+02             3.303618E+02             3.296826E+02
                  24.3000             3.258397E+02             3.259321E+02             3.262792E+02             3.263264E+02             3.288091E+02             3.283038E+02             3.292964E+02             3.287480E+02             3.303562E+02             3.296771E+02
                  24.4800             3.258331E+02             3.259256E+02             3.262744E+02             3.263216E+02             3.288025E+02             3.282973E+02             3.292911E+02             3.287428E+02             3.303506E+02             3.296717E+02
                  24.6600             3.258265E+02             3.259191E+02             3.262695E+02             3.263168E+02             3.287960E+02             3.282910E+02             3.292858E+02             3.287377E+02             3.303451E+02             3.296663E+02
                  24.8400             3.258200E+02             3.259128E+02             3.262647E+02             3.263121E+02             3.287896E+02             3.282847E+02             3.292806E+02             3.287326E+02             3.303396E+02             3.296610E+02
                  25.0200             3.258136E+02             3.259065E+02             3.262600E+02             3.263074E+02             3.287832E+02             3.282785E+02             3.292754E+02             3.287275E+02             3.303341E+02             3.296557E+02
                  25.2000             3.258073E+02             3.259003E+02             3.262552E+02             3.263027E+02             3.287769E+02             3.282723E+02             3.292702E+02             3.287225E+02             3.303287E+02             3.296504E+02
                  25.3800             3.258011E+02             3.258942E+02             3.262505E+02             3.262980E+02             3.287708E+02             3.282663E+02             3.292651E+02             3.287175E+02             3.303233E+02             3.296452E+02
                  25.5600             3.257950E+02             3.258882E+02             3.262459E+02             3.262934E+02             3.287647E+02             3.282603E+02             3.292600E+02             3.287126E+02             3.303180E+02             3.296400E+02
                  25.7400             3.257890E+02             3.258823E+02             3.262413E+02             3.262889E+02             3.287587E+02             3.282545E+02             3.292549E+02             3.287077E+02             3.303127E+02             3.296348E+02
                  25.9200             3.257831E+02             3.258765E+02             3.262367E+02             3.262843E+02             3.287528E+02             3.282487E+02             3.292499E+02             3.287028E+02             3.303074E+02             3.296297E+02
                  26.1000             3.257772E+02             3.258708E+02             3.262321E+02             3.262799E+02             3.287469E+02             3.282430E+02             3.292449E+02             3.286980E+02             3.303022E+02             3.296247E+02
                  26.2800             3.257715E+02             3.258651E+02             3.262276E+02             3.262754E+02             3.287412E+02             3.282374E+02             3.292400E+02             3.286932E+02             3.302970E+02             3.296196E+02
                  26.4600             3.257659E+02             3.258596E+02             3.262232E+02             3.262710E+02             3.287356E+02             3.282319E+02             3.292351E+02             3.286884E+02             3.302919E+02             3.296147E+02
                  26.6400             3.257603E+02             3.258542E+02             3.262187E+02             3.262666E+02             3.287301E+02             3.282265E+02             3.292303E+02             3.286837E+02             3.302868E+02             3.296097E+02
                  26.8200             3.257549E+02             3.258488E+02             3.262144E+02             3.262623E+02             3.287246E+02             3.282212E+02             3.292255E+02             3.286791E+02             3.302818E+02             3.296049E+02
                  27.0000             3.257496E+02             3.258436E+02             3.262100E+02             3.262580E+02             3.287193E+02             3.282159E+02             3.292207E+02             3.286744E+02             3.302768E+02             3.296000E+02
                  27.1800             3.257444E+02             3.258384E+02             3.262057E+02             3.262538E+02             3.287140E+02             3.282108E+02             3.292160E+02             3.286699E+02             3.302719E+02             3.295952E+02
                  27.3600             3.257392E+02             3.258334E+02             3.262015E+02             3.262496E+02             3.287089E+02             3.282058E+02             3.292113E+02             3.286653E+02             3.302670E+02             3.295905E+02
                  27.5400             3.257342E+02             3.258284E+02             3.261973E+02             3.262455E+02             3.287038E+02             3.282008E+02             3.292067E+02             3.286609E+02             3.302621E+02             3.295858E+02
                  27.7200             3.257293E+02             3.258236E+02             3.261931E+02             3.262414E+02             3.286988E+02             3.281960E+02             3.292021E+02             3.286564E+02             3.302573E+02             3.295811E+02
                  27.9000             3.257245E+02             3.258188E+02             3.261890E+02             3.262373E+02             3.286940E+02             3.281912E+02             3.291976E+02             3.286520E+02             3.302526E+02             3.295766E+02
                  28.0800             3.257197E+02             3.258141E+02             3.261849E+02             3.262333E+02             3.286892E+02             3.281865E+02             3.291931E+02             3.286477E+02             3.302479E+02             3.295720E+02
                  28.2600             3.257151E+02             3.258096E+02             3.261809E+02             3.262293E+02             3.286845E+02             3.281820E+02             3.291886E+02             3.286434E+02             3.302432E+02             3.295675E+02
