                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   4.8600             3.265920E+02             3.267960E+02             3.291669E+02             3.294237E+02             3.304080E+02             3.273127E+02             3.270088E+02             3.273358E+02             3.270418E+02
                   5.0400             3.265774E+02             3.267832E+02             3.291509E+02             3.294105E+02             3.303948E+02             3.272989E+02             3.269957E+02             3.273228E+02             3.270298E+02
                   5.2200             3.265647E+02             3.267723E+02             3.291369E+02             3.293991E+02             3.303833E+02             3.272869E+02             3.269843E+02             3.273116E+02             3.270194E+02
                   5.4000             3.265538E+02             3.267631E+02             3.291248E+02             3.293895E+02             3.303737E+02             3.272766E+02             3.269745E+02             3.273022E+02             3.270108E+02
                   5.5800             3.265446E+02             3.267556E+02             3.291145E+02             3.293817E+02             3.303657E+02             3.272681E+02             3.269663E+02             3.272945E+02             3.270036E+02
                   5.7600             3.265371E+02             3.267496E+02             3.291060E+02             3.293755E+02             3.303594E+02             3.272611E+02             3.269597E+02             3.272885E+02             3.269981E+02
                   5.9400             3.265312E+02             3.267453E+02             3.290990E+02             3.293709E+02             3.303547E+02             3.272557E+02             3.269544E+02             3.272839E+02             3.269939E+02
                   6.1200             3.265266E+02             3.267422E+02             3.290936E+02             3.293677E+02             3.303514E+02             3.272517E+02             3.269504E+02             3.272808E+02             3.269910E+02
                   6.3000             3.265231E+02             3.267403E+02             3.290893E+02             3.293656E+02             3.303491E+02             3.272488E+02             3.269475E+02             3.272787E+02             3.269892E+02
                   6.4800             3.265205E+02             3.267392E+02             3.290859E+02             3.293643E+02             3.303477E+02             3.272466E+02             3.269453E+02             3.272774E+02             3.269880E+02
                   6.6600             3.265182E+02             3.267383E+02             3.290829E+02             3.293633E+02             3.303465E+02             3.272448E+02             3.269434E+02             3.272765E+02             3.269872E+02
                   6.8400             3.265160E+02             3.267376E+02             3.290800E+02             3.293624E+02             3.303455E+02             3.272431E+02             3.269416E+02             3.272756E+02             3.269865E+02
                   7.0200             3.265139E+02             3.267368E+02             3.290772E+02             3.293615E+02             3.303444E+02             3.272414E+02             3.269398E+02             3.272748E+02             3.269857E+02
                   7.2000             3.265119E+02             3.267361E+02             3.290745E+02             3.293606E+02             3.303434E+02             3.272396E+02             3.269380E+02             3.272739E+02             3.269849E+02
                   7.3800             3.265098E+02             3.267353E+02             3.290719E+02             3.293597E+02             3.303423E+02             3.272379E+02             3.269362E+02             3.272730E+02             3.269841E+02
                   7.5600             3.265077E+02             3.267344E+02             3.290692E+02             3.293587E+02             3.303412E+02             3.272361E+02             3.269344E+02             3.272720E+02             3.269833E+02
                   7.7400             3.265057E+02             3.267336E+02             3.290666E+02             3.293577E+02             3.303400E+02             3.272343E+02             3.269326E+02             3.272710E+02             3.269824E+02
                   7.9200             3.265036E+02             3.267327E+02             3.290640E+02             3.293567E+02             3.303388E+02             3.272324E+02             3.269307E+02             3.272700E+02             3.269815E+02
                   8.1000             3.265015E+02             3.267317E+02             3.290613E+02             3.293556E+02             3.303376E+02             3.272306E+02             3.269288E+02             3.272689E+02             3.269806E+02
                   8.2800             3.264994E+02             3.267307E+02             3.290587E+02             3.293544E+02             3.303363E+02             3.272287E+02             3.269269E+02             3.272678E+02             3.269796E+02
                   8.4600             3.264973E+02             3.267297E+02             3.290561E+02             3.293533E+02             3.303350E+02             3.272267E+02             3.269250E+02             3.272667E+02             3.269786E+02
                   8.6400             3.264952E+02             3.267286E+02             3.290535E+02             3.293520E+02             3.303336E+02             3.272247E+02             3.269230E+02             3.272655E+02             3.269775E+02
                   8.8200             3.264930E+02             3.267275E+02             3.290508E+02             3.293508E+02             3.303321E+02             3.272227E+02             3.269209E+02             3.272642E+02             3.269764E+02
                   9.0000             3.264907E+02             3.267263E+02             3.290482E+02             3.293495E+02             3.303307E+02             3.272206E+02             3.269188E+02             3.272629E+02             3.269752E+02
                   9.1800             3.264884E+02             3.267251E+02             3.290454E+02             3.293481E+02             3.303291E+02             3.272184E+02             3.269167E+02             3.272616E+02             3.269740E+02
                   9.3600             3.264861E+02             3.267238E+02             3.290427E+02             3.293466E+02             3.303275E+02             3.272162E+02             3.269145E+02             3.272602E+02             3.269727E+02
                   9.5400             3.264837E+02             3.267225E+02             3.290399E+02             3.293451E+02             3.303259E+02             3.272139E+02             3.269123E+02             3.272587E+02             3.269714E+02
                   9.7200             3.264813E+02             3.267210E+02             3.290371E+02             3.293436E+02             3.303242E+02             3.272116E+02             3.269100E+02             3.272572E+02             3.269700E+02
                   9.9000             3.264787E+02             3.267196E+02             3.290342E+02             3.293420E+02             3.303224E+02             3.272092E+02             3.269076E+02             3.272556E+02             3.269686E+02
                  10.0800             3.264761E+02             3.267181E+02             3.290312E+02             3.293403E+02             3.303205E+02             3.272067E+02             3.269052E+02             3.272539E+02             3.269671E+02
                  10.2600             3.264735E+02             3.267165E+02             3.290282E+02             3.293385E+02             3.303186E+02             3.272042E+02             3.269027E+02             3.272522E+02             3.269655E+02
                  10.4400             3.264707E+02             3.267148E+02             3.290251E+02             3.293367E+02             3.303166E+02             3.272016E+02             3.269001E+02             3.272504E+02             3.269639E+02
                  10.6200             3.264679E+02             3.267131E+02             3.290220E+02             3.293348E+02             3.303146E+02             3.271989E+02             3.268975E+02             3.272486E+02             3.269622E+02
                  10.8000             3.264650E+02             3.267113E+02             3.290187E+02             3.293329E+02             3.303124E+02             3.271961E+02             3.268947E+02             3.272466E+02             3.269604E+02
                  10.9800             3.264619E+02             3.267094E+02             3.290154E+02             3.293308E+02             3.303102E+02             3.271933E+02             3.268919E+02             3.272446E+02             3.269585E+02
                  11.1600             3.264588E+02             3.267075E+02             3.290120E+02             3.293287E+02             3.303080E+02             3.271903E+02             3.268890E+02             3.272426E+02             3.269566E+02
                  11.3400             3.264556E+02             3.267054E+02             3.290085E+02             3.293265E+02             3.303056E+02             3.271873E+02             3.268861E+02             3.272404E+02             3.269546E+02
                  11.5200             3.264523E+02             3.267033E+02             3.290049E+02             3.293243E+02             3.303032E+02             3.271841E+02             3.268830E+02             3.272382E+02             3.269526E+02
                  11.7000             3.264489E+02             3.267012E+02             3.290013E+02             3.293219E+02             3.303006E+02             3.271809E+02             3.268798E+02             3.272359E+02             3.269504E+02
                  11.8800             3.264454E+02             3.266989E+02             3.289975E+02             3.293195E+02             3.302980E+02             3.271776E+02             3.268766E+02             3.272335E+02             3.269482E+02
                  12.0600             3.264417E+02             3.266966E+02             3.289936E+02             3.293170E+02             3.302953E+02             3.271742E+02             3.268732E+02             3.272310E+02             3.269459E+02
                  12.2400             3.264380E+02             3.266942E+02             3.289896E+02             3.293144E+02             3.302926E+02             3.271706E+02             3.268698E+02             3.272285E+02             3.269435E+02
                  12.4200             3.264341E+02             3.266917E+02             3.289855E+02             3.293117E+02             3.302897E+02             3.271670E+02             3.268662E+02             3.272258E+02             3.269411E+02
                  12.6000             3.264301E+02             3.266891E+02             3.289813E+02             3.293089E+02             3.302867E+02             3.271633E+02             3.268625E+02             3.272231E+02             3.269385E+02
                  12.7800             3.264260E+02             3.266864E+02             3.289769E+02             3.293061E+02             3.302837E+02             3.271594E+02             3.268588E+02             3.272203E+02             3.269359E+02
                  12.9600             3.264217E+02             3.266837E+02             3.289725E+02             3.293031E+02             3.302806E+02             3.271555E+02             3.268549E+02             3.272174E+02             3.269332E+02
                  13.1400             3.264174E+02             3.266809E+02             3.289679E+02             3.293001E+02             3.302774E+02             3.271514E+02             3.268509E+02             3.272145E+02             3.269304E+02
                  13.3200             3.264129E+02             3.266779E+02             3.289632E+02             3.292970E+02             3.302740E+02             3.271472E+02             3.268468E+02             3.272114E+02             3.269276E+02
                  13.5000             3.264083E+02             3.266749E+02             3.289584E+02             3.292938E+02             3.302706E+02             3.271430E+02             3.268426E+02             3.272083E+02             3.269246E+02
                  13.6800             3.264035E+02             3.266719E+02             3.289535E+02             3.292905E+02             3.302672E+02             3.271386E+02             3.268383E+02             3.272050E+02             3.269216E+02
                  13.8600             3.263987E+02             3.266687E+02             3.289485E+02             3.292871E+02             3.302636E+02             3.271341E+02             3.268339E+02             3.272017E+02             3.269185E+02
                  14.0400             3.263937E+02             3.266654E+02             3.289433E+02             3.292836E+02             3.302599E+02             3.271294E+02             3.268294E+02             3.271983E+02             3.269153E+02
                  14.2200             3.263885E+02             3.266621E+02             3.289381E+02             3.292801E+02             3.302561E+02             3.271247E+02             3.268247E+02             3.271948E+02             3.269120E+02
                  14.4000             3.263833E+02             3.266587E+02             3.289327E+02             3.292764E+02             3.302523E+02             3.271199E+02             3.268200E+02             3.271912E+02             3.269086E+02
                  14.5800             3.263779E+02             3.266552E+02             3.289271E+02             3.292727E+02             3.302483E+02             3.271149E+02             3.268151E+02             3.271876E+02             3.269052E+02
                  14.7600             3.263724E+02             3.266516E+02             3.289215E+02             3.292689E+02             3.302443E+02             3.271098E+02             3.268101E+02             3.271838E+02             3.269016E+02
                  14.9400             3.263668E+02             3.266479E+02             3.289158E+02             3.292650E+02             3.302402E+02             3.271046E+02             3.268051E+02             3.271800E+02             3.268980E+02
                  15.1200             3.263610E+02             3.266441E+02             3.289099E+02             3.292610E+02             3.302360E+02             3.270994E+02             3.267999E+02             3.271761E+02             3.268944E+02
                  15.3000             3.263552E+02             3.266403E+02             3.289039E+02             3.292569E+02             3.302317E+02             3.270940E+02             3.267946E+02             3.271721E+02             3.268906E+02
                  15.4800             3.263492E+02             3.266364E+02             3.288978E+02             3.292527E+02             3.302273E+02             3.270884E+02             3.267892E+02             3.271680E+02             3.268868E+02
                  15.6600             3.263431E+02             3.266324E+02             3.288916E+02             3.292485E+02             3.302228E+02             3.270828E+02             3.267837E+02             3.271638E+02             3.268829E+02
                  15.8400             3.263368E+02             3.266284E+02             3.288853E+02             3.292442E+02             3.302183E+02             3.270771E+02             3.267781E+02             3.271596E+02             3.268789E+02
                  16.0200             3.263305E+02             3.266242E+02             3.288789E+02             3.292398E+02             3.302137E+02             3.270713E+02             3.267724E+02             3.271553E+02             3.268748E+02
                  16.2000             3.263241E+02             3.266200E+02             3.288724E+02             3.292353E+02             3.302090E+02             3.270654E+02             3.267666E+02             3.271509E+02             3.268707E+02
                  16.3800             3.263175E+02             3.266157E+02             3.288658E+02             3.292308E+02             3.302042E+02             3.270594E+02             3.267608E+02             3.271465E+02             3.268665E+02
                  16.5600             3.263109E+02             3.266114E+02             3.288591E+02             3.292261E+02             3.301993E+02             3.270533E+02             3.267548E+02             3.271420E+02             3.268623E+02
                  16.7400             3.263041E+02             3.266070E+02             3.288523E+02             3.292215E+02             3.301944E+02             3.270471E+02             3.267487E+02             3.271374E+02             3.268579E+02
                  16.9200             3.262973E+02             3.266025E+02             3.288454E+02             3.292167E+02             3.301894E+02             3.270408E+02             3.267426E+02             3.271327E+02             3.268535E+02
                  17.1000             3.262904E+02             3.265979E+02             3.288385E+02             3.292119E+02             3.301843E+02             3.270344E+02             3.267364E+02             3.271280E+02             3.268491E+02
                  17.2800             3.262834E+02             3.265933E+02             3.288314E+02             3.292070E+02             3.301792E+02             3.270280E+02             3.267301E+02             3.271232E+02             3.268446E+02
                  17.4600             3.262763E+02             3.265887E+02             3.288243E+02             3.292020E+02             3.301740E+02             3.270215E+02             3.267237E+02             3.271184E+02             3.268401E+02
                  17.6400             3.262691E+02             3.265840E+02             3.288171E+02             3.291970E+02             3.301687E+02             3.270149E+02             3.267173E+02             3.271135E+02             3.268355E+02
                  17.8200             3.262619E+02             3.265792E+02             3.288099E+02             3.291920E+02             3.301634E+02             3.270082E+02             3.267108E+02             3.271085E+02             3.268308E+02
                  18.0000             3.262546E+02             3.265744E+02             3.288025E+02             3.291869E+02             3.301581E+02             3.270014E+02             3.267042E+02             3.271035E+02             3.268261E+02
                  18.1800             3.262472E+02             3.265695E+02             3.287952E+02             3.291817E+02             3.301526E+02             3.269946E+02             3.266976E+02             3.270985E+02             3.268213E+02
                  18.3600             3.262398E+02             3.265646E+02             3.287877E+02             3.291765E+02             3.301472E+02             3.269878E+02             3.266909E+02             3.270934E+02             3.268166E+02
                  18.5400             3.262323E+02             3.265597E+02             3.287803E+02             3.291712E+02             3.301416E+02             3.269809E+02             3.266842E+02             3.270882E+02             3.268117E+02
                  18.7200             3.262247E+02             3.265547E+02             3.287728E+02             3.291659E+02             3.301361E+02             3.269739E+02             3.266774E+02             3.270831E+02             3.268069E+02
                  18.9000             3.262172E+02             3.265497E+02             3.287652E+02             3.291606E+02             3.301305E+02             3.269669E+02             3.266706E+02             3.270778E+02             3.268020E+02
                  19.0800             3.262096E+02             3.265446E+02             3.287576E+02             3.291552E+02             3.301248E+02             3.269598E+02             3.266638E+02             3.270726E+02             3.267970E+02
                  19.2600             3.262019E+02             3.265395E+02             3.287500E+02             3.291498E+02             3.301191E+02             3.269527E+02             3.266569E+02             3.270673E+02             3.267921E+02
                  19.4400             3.261942E+02             3.265344E+02             3.287424E+02             3.291443E+02             3.301134E+02             3.269456E+02             3.266500E+02             3.270620E+02             3.267871E+02
                  19.6200             3.261865E+02             3.265293E+02             3.287347E+02             3.291388E+02             3.301077E+02             3.269384E+02             3.266430E+02             3.270567E+02             3.267821E+02
                  19.8000             3.261788E+02             3.265241E+02             3.287270E+02             3.291333E+02             3.301019E+02             3.269313E+02             3.266361E+02             3.270513E+02             3.267771E+02
                  19.9800             3.261711E+02             3.265189E+02             3.287194E+02             3.291278E+02             3.300961E+02             3.269240E+02             3.266291E+02             3.270459E+02             3.267720E+02
                  20.1600             3.261634E+02             3.265137E+02             3.287117E+02             3.291223E+02             3.300903E+02             3.269168E+02             3.266221E+02             3.270405E+02             3.267670E+02
                  20.3400             3.261556E+02             3.265085E+02             3.287040E+02             3.291167E+02             3.300844E+02             3.269096E+02             3.266151E+02             3.270351E+02             3.267619E+02
                  20.5200             3.261479E+02             3.265032E+02             3.286963E+02             3.291111E+02             3.300786E+02             3.269023E+02             3.266081E+02             3.270297E+02             3.267568E+02
                  20.7000             3.261402E+02             3.264980E+02             3.286886E+02             3.291055E+02             3.300727E+02             3.268951E+02             3.266011E+02             3.270242E+02             3.267517E+02
                  20.8800             3.261325E+02             3.264928E+02             3.286810E+02             3.290999E+02             3.300669E+02             3.268878E+02             3.265942E+02             3.270188E+02             3.267466E+02
                  21.0600             3.261248E+02             3.264875E+02             3.286734E+02             3.290943E+02             3.300610E+02             3.268806E+02             3.265872E+02             3.270133E+02             3.267415E+02
                  21.2400             3.261171E+02             3.264822E+02             3.286657E+02             3.290887E+02             3.300551E+02             3.268734E+02             3.265802E+02             3.270079E+02             3.267364E+02
                  21.4200             3.261094E+02             3.264770E+02             3.286582E+02             3.290831E+02             3.300492E+02             3.268661E+02             3.265733E+02             3.270024E+02             3.267313E+02
                  21.6000             3.261018E+02             3.264717E+02             3.286506E+02             3.290775E+02             3.300433E+02             3.268589E+02             3.265663E+02             3.269969E+02             3.267262E+02
                  21.7800             3.260942E+02             3.264665E+02             3.286431E+02             3.290719E+02             3.300374E+02             3.268517E+02             3.265594E+02             3.269915E+02             3.267211E+02
                  21.9600             3.260867E+02             3.264612E+02             3.286356E+02             3.290663E+02             3.300315E+02             3.268445E+02             3.265525E+02             3.269861E+02             3.267161E+02
                  22.1400             3.260792E+02             3.264560E+02             3.286282E+02             3.290607E+02             3.300257E+02             3.268374E+02             3.265457E+02             3.269806E+02             3.267110E+02
                  22.3200             3.260717E+02             3.264508E+02             3.286208E+02             3.290551E+02             3.300198E+02             3.268303E+02             3.265389E+02             3.269752E+02             3.267060E+02
                  22.5000             3.260643E+02             3.264456E+02             3.286134E+02             3.290495E+02             3.300140E+02             3.268232E+02             3.265321E+02             3.269698E+02             3.267009E+02
                  22.6800             3.260569E+02             3.264404E+02             3.286062E+02             3.290440E+02             3.300081E+02             3.268161E+02             3.265254E+02             3.269644E+02             3.266959E+02
                  22.8600             3.260496E+02             3.264352E+02             3.285989E+02             3.290384E+02             3.300023E+02             3.268091E+02             3.265187E+02             3.269590E+02             3.266909E+02
                  23.0400             3.260424E+02             3.264301E+02             3.285917E+02             3.290329E+02             3.299965E+02             3.268021E+02             3.265120E+02             3.269537E+02             3.266859E+02
                  23.2200             3.260352E+02             3.264249E+02             3.285846E+02             3.290274E+02             3.299908E+02             3.267952E+02             3.265054E+02             3.269483E+02             3.266809E+02
                  23.4000             3.260281E+02             3.264198E+02             3.285776E+02             3.290219E+02             3.299850E+02             3.267883E+02             3.264989E+02             3.269430E+02             3.266760E+02
                  23.5800             3.260210E+02             3.264147E+02             3.285706E+02             3.290165E+02             3.299793E+02             3.267815E+02             3.264924E+02             3.269377E+02             3.266711E+02
                  23.7600             3.260140E+02             3.264096E+02             3.285637E+02             3.290110E+02             3.299736E+02             3.267747E+02             3.264860E+02             3.269325E+02             3.266662E+02
                  23.9400             3.260071E+02             3.264046E+02             3.285568E+02             3.290056E+02             3.299679E+02             3.267680E+02             3.264796E+02             3.269272E+02             3.266614E+02
                  24.1200             3.260003E+02             3.263996E+02             3.285501E+02             3.290002E+02             3.299623E+02             3.267613E+02             3.264733E+02             3.269220E+02             3.266565E+02
                  24.3000             3.259935E+02             3.263946E+02             3.285434E+02             3.289949E+02             3.299567E+02             3.267547E+02             3.264670E+02             3.269168E+02             3.266517E+02
                  24.4800             3.259868E+02             3.263897E+02             3.285368E+02             3.289896E+02             3.299511E+02             3.267481E+02             3.264608E+02             3.269117E+02             3.266470E+02
                  24.6600             3.259802E+02             3.263848E+02             3.285302E+02             3.289843E+02             3.299455E+02             3.267417E+02             3.264547E+02             3.269066E+02             3.266422E+02
                  24.8400             3.259737E+02             3.263799E+02             3.285238E+02             3.289790E+02             3.299400E+02             3.267352E+02             3.264487E+02             3.269015E+02             3.266375E+02
                  25.0200             3.259673E+02             3.263750E+02             3.285174E+02             3.289738E+02             3.299346E+02             3.267289E+02             3.264427E+02             3.268965E+02             3.266329E+02
                  25.2000             3.259610E+02             3.263702E+02             3.285111E+02             3.289686E+02             3.299291E+02             3.267226E+02             3.264368E+02             3.268915E+02             3.266282E+02
                  25.3800             3.259547E+02             3.263654E+02             3.285049E+02             3.289635E+02             3.299237E+02             3.267164E+02             3.264309E+02             3.268865E+02             3.266237E+02
                  25.5600             3.259486E+02             3.263607E+02             3.284988E+02             3.289584E+02             3.299184E+02             3.267102E+02             3.264252E+02             3.268816E+02             3.266191E+02
                  25.7400             3.259425E+02             3.263560E+02             3.284928E+02             3.289533E+02             3.299131E+02             3.267041E+02             3.264195E+02             3.268767E+02             3.266146E+02
                  25.9200             3.259365E+02             3.263513E+02             3.284869E+02             3.289483E+02             3.299078E+02             3.266981E+02             3.264138E+02             3.268718E+02             3.266101E+02
                  26.1000             3.259307E+02             3.263467E+02             3.284810E+02             3.289433E+02             3.299026E+02             3.266922E+02             3.264083E+02             3.268670E+02             3.266057E+02
                  26.2800             3.259249E+02             3.263421E+02             3.284753E+02             3.289383E+02             3.298974E+02             3.266864E+02             3.264029E+02             3.268622E+02             3.266013E+02
                  26.4600             3.259192E+02             3.263376E+02             3.284696E+02             3.289334E+02             3.298923E+02             3.266806E+02             3.263975E+02             3.268575E+02             3.265970E+02
                  26.6400             3.259136E+02             3.263331E+02             3.284641E+02             3.289286E+02             3.298872E+02             3.266749E+02             3.263922E+02             3.268528E+02             3.265926E+02
                  26.8200             3.259081E+02             3.263286E+02             3.284586E+02             3.289237E+02             3.298821E+02             3.266693E+02             3.263870E+02             3.268482E+02             3.265884E+02
                  27.0000             3.259027E+02             3.263242E+02             3.284532E+02             3.289190E+02             3.298771E+02             3.266637E+02             3.263818E+02             3.268436E+02             3.265842E+02
                  27.1800             3.258974E+02             3.263199E+02             3.284479E+02             3.289142E+02             3.298722E+02             3.266583E+02             3.263768E+02             3.268390E+02             3.265800E+02
                  27.3600             3.258922E+02             3.263155E+02             3.284427E+02             3.289095E+02             3.298673E+02             3.266529E+02             3.263718E+02             3.268345E+02             3.265758E+02
                  27.5400             3.258871E+02             3.263113E+02             3.284376E+02             3.289049E+02             3.298624E+02             3.266476E+02             3.263669E+02             3.268301E+02             3.265717E+02
                  27.7200             3.258821E+02             3.263070E+02             3.284326E+02             3.289003E+02             3.298576E+02             3.266424E+02             3.263621E+02             3.268257E+02             3.265677E+02
                  27.9000             3.258772E+02             3.263028E+02             3.284277E+02             3.288958E+02             3.298529E+02             3.266372E+02             3.263574E+02             3.268213E+02             3.265637E+02
                  28.0800             3.258724E+02             3.262987E+02             3.284229E+02             3.288913E+02             3.298482E+02             3.266322E+02             3.263527E+02             3.268170E+02             3.265597E+02
                  28.2600             3.258677E+02             3.262946E+02             3.284182E+02             3.288868E+02             3.298435E+02             3.266272E+02             3.263482E+02             3.268127E+02             3.265558E+02
                  28.4400             3.258631E+02             3.262905E+02             3.284136E+02             3.288824E+02             3.298389E+02             3.266223E+02             3.263437E+02             3.268085E+02             3.265520E+02
                  28.6200             3.258586E+02             3.262865E+02             3.284090E+02             3.288780E+02             3.298344E+02             3.266175E+02             3.263393E+02             3.268043E+02             3.265481E+02
                  28.8000             3.258542E+02             3.262825E+02             3.284046E+02             3.288737E+02             3.298299E+02             3.266128E+02             3.263350E+02             3.268001E+02             3.265444E+02
                  28.9800             3.258499E+02             3.262786E+02             3.284002E+02             3.288694E+02             3.298254E+02             3.266082E+02             3.263308E+02             3.267961E+02             3.265406E+02
                  29.1600             3.258457E+02             3.262747E+02             3.283960E+02             3.288652E+02             3.298210E+02             3.266036E+02             3.263267E+02             3.267920E+02             3.265369E+02
                  29.3400             3.258416E+02             3.262709E+02             3.283918E+02             3.288611E+02             3.298167E+02             3.265991E+02             3.263226E+02             3.267880E+02             3.265333E+02
                  29.5200             3.258375E+02             3.262671E+02             3.283877E+02             3.288569E+02             3.298124E+02             3.265948E+02             3.263186E+02             3.267841E+02             3.265297E+02
                  29.7000             3.258336E+02             3.262634E+02             3.283838E+02             3.288529E+02             3.298081E+02             3.265904E+02             3.263147E+02             3.267802E+02             3.265261E+02
                  29.8800             3.258298E+02             3.262597E+02             3.283799E+02             3.288488E+02             3.298039E+02             3.265862E+02             3.263109E+02             3.267763E+02             3.265226E+02
                  30.0600             3.258261E+02             3.262560E+02             3.283761E+02             3.288448E+02             3.297998E+02             3.265821E+02             3.263072E+02             3.267725E+02             3.265192E+02
                  30.2400             3.258224E+02             3.262524E+02             3.283724E+02             3.288409E+02             3.297957E+02             3.265780E+02             3.263036E+02             3.267688E+02             3.265158E+02
                  30.4200             3.258189E+02             3.262489E+02             3.283688E+02             3.288370E+02             3.297917E+02             3.265740E+02             3.263000E+02             3.267650E+02             3.265124E+02
                  30.6000             3.258155E+02             3.262454E+02             3.283652E+02             3.288332E+02             3.297877E+02             3.265701E+02             3.262965E+02             3.267614E+02             3.265091E+02
                  30.7800             3.258121E+02             3.262419E+02             3.283618E+02             3.288294E+02             3.297837E+02             3.265663E+02             3.262931E+02             3.267578E+02             3.265058E+02
                  30.9600             3.258089E+02             3.262385E+02             3.283584E+02             3.288256E+02             3.297798E+02             3.265626E+02             3.262898E+02             3.267542E+02             3.265025E+02
                  31.1400             3.258057E+02             3.262351E+02             3.283552E+02             3.288219E+02             3.297760E+02             3.265589E+02             3.262865E+02             3.267507E+02             3.264994E+02
