                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034626E+05             4.032311E+05             3.222614E+05             3.191070E+05             6.229445E+05
                   0.1800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034626E+05             4.032311E+05             3.223241E+05             3.191697E+05             6.230990E+05
                   0.3600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034626E+05             4.032311E+05             3.223900E+05             3.192355E+05             6.232455E+05
                   0.5400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.224536E+05             3.192991E+05             6.233870E+05
                   0.7200             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.225150E+05             3.193605E+05             6.235235E+05
                   0.9000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.225742E+05             3.194197E+05             6.236550E+05
                   1.0800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.226313E+05             3.194768E+05             6.237816E+05
                   1.2600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.226863E+05             3.195318E+05             6.239032E+05
                   1.4400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.227392E+05             3.195848E+05             6.240200E+05
                   1.6200             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.227901E+05             3.196356E+05             6.241319E+05
                   1.8000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032564E+05             4.034625E+05             4.032311E+05             3.228388E+05             3.196844E+05             6.242390E+05
                   1.9800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034625E+05             4.032311E+05             3.228855E+05             3.197311E+05             6.243412E+05
                   2.1600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034625E+05             4.032311E+05             3.229302E+05             3.197757E+05             6.244388E+05
                   2.3400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034625E+05             4.032311E+05             3.229727E+05             3.198182E+05             6.245315E+05
                   2.5200             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034624E+05             4.032311E+05             3.230131E+05             3.198587E+05             6.246196E+05
                   2.7000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034624E+05             4.032311E+05             3.230515E+05             3.198970E+05             6.247031E+05
                   2.8800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034624E+05             4.032311E+05             3.230877E+05             3.199333E+05             6.247819E+05
                   3.0600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034624E+05             4.032311E+05             3.231219E+05             3.199674E+05             6.248561E+05
                   3.2400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032563E+05             4.034624E+05             4.032311E+05             3.231539E+05             3.199995E+05             6.249257E+05
