                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.006698E+02             3.057367E+02             3.443346E+05             1.147385E+00             4.320731E+05             3.907645E+03             1.881257E-05             1.006585E+03             2.680901E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.006698E+02             3.057354E+02             3.443347E+05             1.141440E+00             4.320729E+05             3.909136E+03             1.881243E-05             1.006577E+03             2.680875E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.006698E+02             3.057355E+02             3.443348E+05             1.141442E+00             4.320731E+05             3.909135E+03             1.881244E-05             1.006577E+03             2.680876E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.006698E+02             3.057357E+02             3.443349E+05             1.141444E+00             4.320732E+05             3.909135E+03             1.881245E-05             1.006577E+03             2.680878E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.006698E+02             3.057359E+02             3.443350E+05             1.141447E+00             4.320734E+05             3.909135E+03             1.881246E-05             1.006577E+03             2.680879E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.006698E+02             3.057361E+02             3.443352E+05             1.141450E+00             4.320736E+05             3.909135E+03             1.881247E-05             1.006578E+03             2.680880E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.006698E+02             3.057363E+02             3.443353E+05             1.141452E+00             4.320738E+05             3.909135E+03             1.881248E-05             1.006578E+03             2.680882E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.006698E+02             3.057365E+02             3.443355E+05             1.141456E+00             4.320740E+05             3.909134E+03             1.881249E-05             1.006578E+03             2.680884E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.006698E+02             3.057367E+02             3.443357E+05             1.141459E+00             4.320743E+05             3.909134E+03             1.881250E-05             1.006578E+03             2.680885E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.006698E+02             3.057370E+02             3.443359E+05             1.141462E+00             4.320745E+05             3.909134E+03             1.881251E-05             1.006578E+03             2.680887E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284696E-05             1.006698E+02             3.057373E+02             3.443360E+05             1.141466E+00             4.320748E+05             3.909133E+03             1.881252E-05             1.006578E+03             2.680889E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284685E-05             1.006698E+02             3.057376E+02             3.443363E+05             1.141470E+00             4.320751E+05             3.909133E+03             1.881254E-05             1.006578E+03             2.680891E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284672E-05             1.006698E+02             3.057379E+02             3.443365E+05             1.141474E+00             4.320754E+05             3.909133E+03             1.881255E-05             1.006578E+03             2.680894E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284659E-05             1.006698E+02             3.057382E+02             3.443367E+05             1.141479E+00             4.320757E+05             3.909132E+03             1.881257E-05             1.006578E+03             2.680896E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284646E-05             1.006698E+02             3.057385E+02             3.443370E+05             1.141484E+00             4.320761E+05             3.909132E+03             1.881258E-05             1.006578E+03             2.680899E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284631E-05             1.006698E+02             3.057389E+02             3.443372E+05             1.141489E+00             4.320764E+05             3.909132E+03             1.881260E-05             1.006578E+03             2.680901E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284616E-05             1.006698E+02             3.057393E+02             3.443375E+05             1.141494E+00             4.320768E+05             3.909131E+03             1.881262E-05             1.006578E+03             2.680904E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284600E-05             1.006698E+02             3.057397E+02             3.443378E+05             1.141500E+00             4.320772E+05             3.909131E+03             1.881264E-05             1.006578E+03             2.680907E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284583E-05             1.006698E+02             3.057401E+02             3.443381E+05             1.141506E+00             4.320776E+05             3.909130E+03             1.881266E-05             1.006578E+03             2.680910E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284565E-05             1.006698E+02             3.057405E+02             3.443384E+05             1.141512E+00             4.320781E+05             3.909130E+03             1.881268E-05             1.006578E+03             2.680914E-02             3.749370E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284547E-05             1.006698E+02             3.057410E+02             3.443387E+05             1.141518E+00             4.320786E+05             3.909129E+03             1.881270E-05             1.006578E+03             2.680917E-02             3.749370E-05             0.000000E+00             0.000000E+00
