                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564795E+05             4.566844E+05             4.564744E+05             4.192371E+05             4.173410E+05             7.156844E+05
                   0.1800             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564795E+05             4.566844E+05             4.564744E+05             4.193264E+05             4.174302E+05             7.158506E+05
                   0.3600             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564795E+05             4.566844E+05             4.564744E+05             4.194093E+05             4.175132E+05             7.160070E+05
                   0.5400             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.194877E+05             4.175916E+05             7.161548E+05
                   0.7200             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.195614E+05             4.176653E+05             7.162940E+05
                   0.9000             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.196307E+05             4.177346E+05             7.164246E+05
                   1.0800             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.196954E+05             4.177993E+05             7.165466E+05
                   1.2600             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.197556E+05             4.178595E+05             7.166602E+05
                   1.4400             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.198114E+05             4.179152E+05             7.167654E+05
                   1.6200             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.198627E+05             4.179666E+05             7.168621E+05
                   1.8000             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.199096E+05             4.180135E+05             7.169506E+05
                   1.9800             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.199521E+05             4.180560E+05             7.170307E+05
                   2.1600             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.199902E+05             4.180941E+05             7.171026E+05
                   2.3400             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.200240E+05             4.181278E+05             7.171662E+05
                   2.5200             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.200534E+05             4.181573E+05             7.172217E+05
                   2.7000             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.200785E+05             4.181824E+05             7.172690E+05
                   2.8800             4.548878E+05             4.553933E+05             4.553923E+05             4.545786E+05             4.564794E+05             4.566843E+05             4.564744E+05             4.200992E+05             4.182031E+05             7.173082E+05
