                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   8.1000             8.781756E-02            -7.833844E-02            -2.352285E-04             1.446316E-02            -6.411051E-02             5.315806E-01             5.900762E-02             4.674701E-01
                   8.2800             8.832093E-02            -8.000757E-02            -2.402192E-04             1.478851E-02            -6.545929E-02             5.323459E-01             5.900480E-02             4.668866E-01
                   8.4600             8.882832E-02            -8.167210E-02            -2.451947E-04             1.511408E-02            -6.680321E-02             5.331147E-01             5.900203E-02             4.663115E-01
                   8.6400             8.933959E-02            -8.333192E-02            -2.501547E-04             1.543988E-02            -6.814220E-02             5.338869E-01             5.899931E-02             4.657447E-01
                   8.8200             8.985464E-02            -8.498695E-02            -2.550989E-04             1.576588E-02            -6.947617E-02             5.346623E-01             5.899664E-02             4.651861E-01
                   9.0000             9.037332E-02            -8.663709E-02            -2.600270E-04             1.609207E-02            -7.080504E-02             5.354408E-01             5.899404E-02             4.646357E-01
                   9.1800             9.089554E-02            -8.828224E-02            -2.649387E-04             1.641846E-02            -7.212872E-02             5.362223E-01             5.899151E-02             4.640936E-01
                   9.3600             9.142118E-02            -8.992233E-02            -2.698337E-04             1.674502E-02            -7.344715E-02             5.370068E-01             5.898904E-02             4.635596E-01
                   9.5400             9.195013E-02            -9.155724E-02            -2.747117E-04             1.707174E-02            -7.476022E-02             5.377940E-01             5.898664E-02             4.630338E-01
                   9.7200             9.248228E-02            -9.318690E-02            -2.795724E-04             1.739861E-02            -7.606786E-02             5.385839E-01             5.898432E-02             4.625161E-01
                   9.9000             9.301753E-02            -9.481121E-02            -2.844154E-04             1.772561E-02            -7.737001E-02             5.393765E-01             5.898207E-02             4.620065E-01
                  10.0800             9.355578E-02            -9.643007E-02            -2.892406E-04             1.805274E-02            -7.866657E-02             5.401716E-01             5.897991E-02             4.615050E-01
                  10.2600             9.409693E-02            -9.804341E-02            -2.940476E-04             1.837998E-02            -7.995748E-02             5.409691E-01             5.897784E-02             4.610116E-01
                  10.4400             9.464088E-02            -9.965112E-02            -2.988361E-04             1.870731E-02            -8.124265E-02             5.417689E-01             5.897586E-02             4.605263E-01
                  10.6200             9.518754E-02            -1.012531E-01            -3.036058E-04             1.903472E-02            -8.252202E-02             5.425710E-01             5.897397E-02             4.600490E-01
                  10.8000             9.573682E-02            -1.028493E-01            -3.083565E-04             1.936218E-02            -8.379551E-02             5.433753E-01             5.897218E-02             4.595798E-01
                  10.9800             9.628862E-02            -1.044396E-01            -3.130878E-04             1.968968E-02            -8.506305E-02             5.442300E-01             5.901883E-02             4.591670E-01
                  11.1600             9.684286E-02            -1.060240E-01            -3.177995E-04             2.001721E-02            -8.632458E-02             5.450390E-01             5.901782E-02             4.587144E-01
                  11.3400             9.739945E-02            -1.076023E-01            -3.224913E-04             2.034474E-02            -8.758001E-02             5.458499E-01             5.901690E-02             4.582698E-01
                  11.5200             9.795831E-02            -1.091744E-01            -3.271629E-04             2.067225E-02            -8.882930E-02             5.466626E-01             5.901609E-02             4.578333E-01
                  11.7000             9.851934E-02            -1.107403E-01            -3.318140E-04             2.099972E-02            -9.007236E-02             5.474771E-01             5.901537E-02             4.574047E-01
                  11.8800             9.908248E-02            -1.122998E-01            -3.364444E-04             2.132713E-02            -9.130914E-02             5.482933E-01             5.901476E-02             4.569842E-01
                  12.0600             9.964762E-02            -1.138530E-01            -3.410537E-04             2.165446E-02            -9.253956E-02             5.491112E-01             5.901426E-02             4.565716E-01
                  12.2400             1.002147E-01            -1.153996E-01            -3.456417E-04             2.198169E-02            -9.376358E-02             5.499305E-01             5.901386E-02             4.561670E-01
                  12.4200             1.007836E-01            -1.169397E-01            -3.502082E-04             2.230879E-02            -9.498112E-02             5.507514E-01             5.901358E-02             4.557703E-01
                  12.6000             1.013544E-01            -1.184731E-01            -3.547529E-04             2.263573E-02            -9.619213E-02             5.515737E-01             5.901342E-02             4.553816E-01
                  12.7800             1.019268E-01            -1.199998E-01            -3.592754E-04             2.296250E-02            -9.739654E-02             5.523974E-01             5.901338E-02             4.550008E-01
                  12.9600             1.025008E-01            -1.215196E-01            -3.637756E-04             2.328907E-02            -9.859429E-02             5.532223E-01             5.901346E-02             4.546280E-01
                  13.1400             1.030764E-01            -1.230325E-01            -3.682531E-04             2.361542E-02            -9.978534E-02             5.539943E-01             5.895959E-02             4.542090E-01
                  13.3200             1.036534E-01            -1.245384E-01            -3.727077E-04             2.394152E-02            -1.009696E-01             5.548212E-01             5.895956E-02             4.538516E-01
                  13.5000             1.042318E-01            -1.260373E-01            -3.771392E-04             2.426734E-02            -1.021471E-01             5.556492E-01             5.895968E-02             4.535021E-01
                  13.6800             1.048116E-01            -1.275289E-01            -3.815473E-04             2.459286E-02            -1.033176E-01             5.564782E-01             5.895996E-02             4.531606E-01
                  13.8600             1.053925E-01            -1.290134E-01            -3.859317E-04             2.491805E-02            -1.044813E-01             5.573081E-01             5.896039E-02             4.528269E-01
                  14.0400             1.059747E-01            -1.304905E-01            -3.902922E-04             2.524289E-02            -1.056379E-01             5.581389E-01             5.896097E-02             4.525010E-01
                  14.2200             1.065579E-01            -1.319602E-01            -3.946285E-04             2.556735E-02            -1.067875E-01             5.589705E-01             5.896172E-02             4.521830E-01
                  14.4000             1.071422E-01            -1.334225E-01            -3.989404E-04             2.589141E-02            -1.079300E-01             5.598029E-01             5.896262E-02             4.518728E-01
                  14.5800             1.077274E-01            -1.348772E-01            -4.032276E-04             2.621504E-02            -1.090654E-01             5.606358E-01             5.896369E-02             4.515705E-01
                  14.7600             1.083135E-01            -1.363242E-01            -4.074900E-04             2.653821E-02            -1.101935E-01             5.614694E-01             5.896491E-02             4.512759E-01
                  14.9400             1.089004E-01            -1.377636E-01            -4.117272E-04             2.686090E-02            -1.113144E-01             5.623035E-01             5.896630E-02             4.509891E-01
                  15.1200             1.094881E-01            -1.391951E-01            -4.159390E-04             2.718308E-02            -1.124280E-01             5.631380E-01             5.896785E-02             4.507100E-01
                  15.3000             1.100764E-01            -1.406188E-01            -4.201252E-04             2.750474E-02            -1.135342E-01             5.639729E-01             5.896957E-02             4.504387E-01
                  15.4800             1.106653E-01            -1.420346E-01            -4.242855E-04             2.782584E-02            -1.146331E-01             5.648081E-01             5.897145E-02             4.501750E-01
                  15.6600             1.112547E-01            -1.434424E-01            -4.284197E-04             2.814636E-02            -1.157244E-01             5.656434E-01             5.897349E-02             4.499190E-01
                  15.8400             1.118446E-01            -1.448420E-01            -4.325276E-04             2.846628E-02            -1.168083E-01             5.664790E-01             5.897569E-02             4.496707E-01
                  16.0200             1.124349E-01            -1.462335E-01            -4.366090E-04             2.878558E-02            -1.178846E-01             5.673145E-01             5.897806E-02             4.494300E-01
                  16.2000             1.130255E-01            -1.476168E-01            -4.406636E-04             2.910423E-02            -1.189533E-01             5.681501E-01             5.898059E-02             4.491968E-01
                  16.3800             1.136163E-01            -1.489918E-01            -4.446912E-04             2.942222E-02            -1.200143E-01             5.689856E-01             5.898327E-02             4.489713E-01
                  16.5600             1.142074E-01            -1.503584E-01            -4.486915E-04             2.973952E-02            -1.210676E-01             5.698209E-01             5.898611E-02             4.487533E-01
                  16.7400             1.147985E-01            -1.517166E-01            -4.526645E-04             3.005611E-02            -1.221131E-01             5.706559E-01             5.898911E-02             4.485428E-01
                  16.9200             1.153898E-01            -1.530662E-01            -4.566098E-04             3.037198E-02            -1.231509E-01             5.714907E-01             5.899226E-02             4.483398E-01
                  17.1000             1.159810E-01            -1.544073E-01            -4.605272E-04             3.068710E-02            -1.241807E-01             5.723250E-01             5.899556E-02             4.481443E-01
                  17.2800             1.165722E-01            -1.557397E-01            -4.644165E-04             3.100147E-02            -1.252026E-01             5.731589E-01             5.899901E-02             4.479562E-01
                  17.4600             1.171632E-01            -1.570634E-01            -4.682776E-04             3.131506E-02            -1.262166E-01             5.739922E-01             5.900260E-02             4.477756E-01
                  17.6400             1.177541E-01            -1.583783E-01            -4.721102E-04             3.162786E-02            -1.272225E-01             5.748249E-01             5.900634E-02             4.476023E-01
                  17.8200             1.183447E-01            -1.596843E-01            -4.759141E-04             3.193986E-02            -1.282204E-01             5.756569E-01             5.901020E-02             4.474365E-01
                  18.0000             1.189350E-01            -1.609815E-01            -4.796890E-04             3.225103E-02            -1.292101E-01             5.764336E-01             5.895972E-02             4.472235E-01
                  18.1800             1.195250E-01            -1.622696E-01            -4.834349E-04             3.256138E-02            -1.301916E-01             5.772642E-01             5.896412E-02             4.470726E-01
                  18.3600             1.201145E-01            -1.635487E-01            -4.871516E-04             3.287089E-02            -1.311649E-01             5.780940E-01             5.896867E-02             4.469290E-01
                  18.5400             1.207036E-01            -1.648187E-01            -4.908387E-04             3.317955E-02            -1.321299E-01             5.789228E-01             5.897337E-02             4.467928E-01
                  18.7200             1.212922E-01            -1.660795E-01            -4.944961E-04             3.348735E-02            -1.330866E-01             5.797505E-01             5.897820E-02             4.466639E-01
                  18.9000             1.218801E-01            -1.673310E-01            -4.981237E-04             3.379428E-02            -1.340349E-01             5.805771E-01             5.898318E-02             4.465423E-01
                  19.0800             1.224675E-01            -1.685733E-01            -5.017213E-04             3.410034E-02            -1.349746E-01             5.814025E-01             5.898827E-02             4.464279E-01
                  19.2600             1.230541E-01            -1.698061E-01            -5.052886E-04             3.440551E-02            -1.359059E-01             5.822267E-01             5.899350E-02             4.463208E-01
                  19.4400             1.236401E-01            -1.710296E-01            -5.088255E-04             3.470980E-02            -1.368286E-01             5.830496E-01             5.899883E-02             4.462210E-01
                  19.6200             1.242252E-01            -1.722436E-01            -5.123319E-04             3.501320E-02            -1.377427E-01             5.838711E-01             5.900428E-02             4.461284E-01
                  19.8000             1.248096E-01            -1.734480E-01            -5.158075E-04             3.531571E-02            -1.386481E-01             5.846911E-01             5.900984E-02             4.460430E-01
                  19.9800             1.253931E-01            -1.746429E-01            -5.192521E-04             3.561733E-02            -1.395448E-01             5.855096E-01             5.901549E-02             4.459649E-01
                  20.1600             1.259756E-01            -1.758280E-01            -5.226657E-04             3.591804E-02            -1.404327E-01             5.862772E-01             5.897182E-02             4.458445E-01
                  20.3400             1.265572E-01            -1.770035E-01            -5.260479E-04             3.621786E-02            -1.413117E-01             5.870930E-01             5.897813E-02             4.457813E-01
                  20.5200             1.271379E-01            -1.781692E-01            -5.293988E-04             3.651678E-02            -1.421818E-01             5.879071E-01             5.898454E-02             4.457253E-01
                  20.7000             1.277174E-01            -1.793250E-01            -5.327180E-04             3.681481E-02            -1.430430E-01             5.887195E-01             5.899103E-02             4.456766E-01
                  20.8800             1.282960E-01            -1.804710E-01            -5.360055E-04             3.711194E-02            -1.438951E-01             5.895301E-01             5.899761E-02             4.456350E-01
                  21.0600             1.288734E-01            -1.816071E-01            -5.392611E-04             3.740818E-02            -1.447382E-01             5.903389E-01             5.900427E-02             4.456008E-01
                  21.2400             1.294496E-01            -1.827331E-01            -5.424846E-04             3.770353E-02            -1.455721E-01             5.911458E-01             5.901100E-02             4.455737E-01
                  21.4200             1.300247E-01            -1.838491E-01            -5.456759E-04             3.799799E-02            -1.463968E-01             5.919508E-01             5.901778E-02             4.455539E-01
                  21.6000             1.305986E-01            -1.849550E-01            -5.488349E-04             3.829157E-02            -1.472123E-01             5.927088E-01             5.897970E-02             4.454965E-01
                  21.7800             1.311712E-01            -1.860508E-01            -5.519613E-04             3.858427E-02            -1.480185E-01             5.935103E-01             5.898715E-02             4.454918E-01
                  21.9600             1.317426E-01            -1.871364E-01            -5.550551E-04             3.887610E-02            -1.488153E-01             5.943097E-01             5.899465E-02             4.454944E-01
                  22.1400             1.323126E-01            -1.882117E-01            -5.581161E-04             3.916706E-02            -1.496028E-01             5.951071E-01             5.900219E-02             4.455043E-01
                  22.3200             1.328813E-01            -1.892768E-01            -5.611442E-04             3.945717E-02            -1.503807E-01             5.959022E-01             5.900978E-02             4.455215E-01
                  22.5000             1.334487E-01            -1.903315E-01            -5.641392E-04             3.974641E-02            -1.511492E-01             5.966952E-01             5.901739E-02             4.455461E-01
                  22.6800             1.340147E-01            -1.913758E-01            -5.671010E-04             4.003481E-02            -1.519081E-01             5.974860E-01             5.902503E-02             4.455780E-01
                  22.8600             1.345792E-01            -1.924096E-01            -5.700295E-04             4.032237E-02            -1.526573E-01             5.982339E-01             5.899201E-02             4.455766E-01
                  23.0400             1.351424E-01            -1.934330E-01            -5.729246E-04             4.060909E-02            -1.533969E-01             5.990207E-01             5.900027E-02             4.456238E-01
                  23.2200             1.357040E-01            -1.944459E-01            -5.757860E-04             4.089498E-02            -1.541267E-01             5.998052E-01             5.900853E-02             4.456785E-01
                  23.4000             1.362642E-01            -1.954482E-01            -5.786138E-04             4.118006E-02            -1.548467E-01             6.005874E-01             5.901680E-02             4.457407E-01
                  23.5800             1.368229E-01            -1.964399E-01            -5.814078E-04             4.146432E-02            -1.555570E-01             6.013672E-01             5.902507E-02             4.458103E-01
                  23.7600             1.373801E-01            -1.974209E-01            -5.841679E-04             4.174778E-02            -1.562573E-01             6.021071E-01             5.899578E-02             4.458498E-01
                  23.9400             1.379357E-01            -1.983912E-01            -5.868939E-04             4.203043E-02            -1.569477E-01             6.028827E-01             5.900461E-02             4.459350E-01
                  24.1200             1.384898E-01            -1.993508E-01            -5.895858E-04             4.231230E-02            -1.576281E-01             6.036558E-01             5.901343E-02             4.460278E-01
                  24.3000             1.390423E-01            -2.002996E-01            -5.922434E-04             4.259339E-02            -1.582985E-01             6.044265E-01             5.902222E-02             4.461281E-01
                  24.4800             1.395932E-01            -2.012376E-01            -5.948666E-04             4.287371E-02            -1.589588E-01             6.051948E-01             5.903098E-02             4.462360E-01
                  24.6600             1.401425E-01            -2.021647E-01            -5.974554E-04             4.315325E-02            -1.596089E-01             6.059260E-01             5.900522E-02             4.463171E-01
                  24.8400             1.406902E-01            -2.030810E-01            -6.000097E-04             4.343204E-02            -1.602489E-01             6.066899E-01             5.901449E-02             4.464410E-01
                  25.0200             1.412363E-01            -2.039862E-01            -6.025293E-04             4.371008E-02            -1.608787E-01             6.074512E-01             5.902370E-02             4.465725E-01
                  25.2000             1.417807E-01            -2.048806E-01            -6.050142E-04             4.398737E-02            -1.614982E-01             6.082100E-01             5.903287E-02             4.467117E-01
                  25.3800             1.423234E-01            -2.057639E-01            -6.074642E-04             4.426393E-02            -1.621074E-01             6.089341E-01             5.900990E-02             4.468267E-01
                  25.5600             1.428645E-01            -2.066362E-01            -6.098793E-04             4.453976E-02            -1.627063E-01             6.096884E-01             5.901951E-02             4.469821E-01
                  25.7400             1.434039E-01            -2.074974E-01            -6.122594E-04             4.481486E-02            -1.632948E-01             6.104400E-01             5.902906E-02             4.471453E-01
                  25.9200             1.439416E-01            -2.083475E-01            -6.146044E-04             4.508925E-02            -1.638728E-01             6.111588E-01             5.900822E-02             4.472860E-01
                  26.1000             1.444776E-01            -2.091864E-01            -6.169142E-04             4.536293E-02            -1.644404E-01             6.119059E-01             5.901816E-02             4.474655E-01
                  26.2800             1.450119E-01            -2.100142E-01            -6.191888E-04             4.563591E-02            -1.649975E-01             6.126504E-01             5.902802E-02             4.476529E-01
                  26.4600             1.455445E-01            -2.108308E-01            -6.214281E-04             4.590819E-02            -1.655440E-01             6.133924E-01             5.903779E-02             4.478483E-01
                  26.6400             1.460753E-01            -2.116361E-01            -6.236320E-04             4.617978E-02            -1.660800E-01             6.141036E-01             5.901940E-02             4.480236E-01
                  26.8200             1.466044E-01            -2.124302E-01            -6.258005E-04             4.645068E-02            -1.666053E-01             6.148409E-01             5.902951E-02             4.482356E-01
                  27.0000             1.471317E-01            -2.132130E-01            -6.279334E-04             4.672091E-02            -1.671200E-01             6.155756E-01             5.903952E-02             4.484555E-01
                  27.1800             1.476573E-01            -2.139845E-01            -6.300307E-04             4.699046E-02            -1.676240E-01             6.162812E-01             5.902298E-02             4.486572E-01
                  27.3600             1.481812E-01            -2.147446E-01            -6.320924E-04             4.725935E-02            -1.681173E-01             6.170112E-01             5.903328E-02             4.488939E-01
                  27.5400             1.487032E-01            -2.154933E-01            -6.341185E-04             4.752757E-02            -1.685999E-01             6.177386E-01             5.904347E-02             4.491387E-01
                  27.7200             1.492235E-01            -2.162307E-01            -6.361087E-04             4.779513E-02            -1.690717E-01             6.184386E-01             5.902865E-02             4.493669E-01
                  27.9000             1.497420E-01            -2.169566E-01            -6.380632E-04             4.806203E-02            -1.695326E-01             6.191613E-01             5.903909E-02             4.496286E-01
                  28.0800             1.502587E-01            -2.176711E-01            -6.399818E-04             4.832828E-02            -1.699828E-01             6.198575E-01             5.902552E-02             4.498747E-01
                  28.2600             1.507736E-01            -2.183741E-01            -6.418645E-04             4.859389E-02            -1.704221E-01             6.205756E-01             5.903617E-02             4.501535E-01
                  28.4400             1.512868E-01            -2.190656E-01            -6.437113E-04             4.885885E-02            -1.708505E-01             6.212681E-01             5.902378E-02             4.504177E-01
                  28.6200             1.517981E-01            -2.197456E-01            -6.455221E-04             4.912318E-02            -1.712679E-01             6.219814E-01             5.903462E-02             4.507135E-01
                  28.8000             1.523076E-01            -2.204140E-01            -6.472969E-04             4.938686E-02            -1.716745E-01             6.226922E-01             5.904531E-02             4.510177E-01
                  28.9800             1.528153E-01            -2.210709E-01            -6.490357E-04             4.964991E-02            -1.720701E-01             6.233789E-01             5.903434E-02             4.513088E-01
                  29.1600             1.533212E-01            -2.217163E-01            -6.507383E-04             4.991233E-02            -1.724547E-01             6.240850E-01             5.904518E-02             4.516303E-01
                  29.3400             1.538252E-01            -2.223500E-01            -6.524049E-04             5.017412E-02            -1.728283E-01             6.247679E-01             5.903524E-02             4.519396E-01
                  29.5200             1.543274E-01            -2.229721E-01            -6.540353E-04             5.043528E-02            -1.731909E-01             6.254693E-01             5.904619E-02             4.522785E-01
                  29.7000             1.548278E-01            -2.235826E-01            -6.556296E-04             5.069582E-02            -1.735424E-01             6.261484E-01             5.903722E-02             4.526060E-01
                  29.8800             1.553264E-01            -2.241814E-01            -6.571876E-04             5.095573E-02            -1.738829E-01             6.268452E-01             5.904826E-02             4.529623E-01
                  30.0600             1.558231E-01            -2.247686E-01            -6.587095E-04             5.121502E-02            -1.742123E-01             6.275205E-01             5.904020E-02             4.533082E-01
                  30.2400             1.563180E-01            -2.253441E-01            -6.601952E-04             5.147369E-02            -1.745306E-01             6.281942E-01             5.903279E-02             4.536635E-01
                  30.4200             1.568110E-01            -2.259079E-01            -6.616446E-04             5.173173E-02            -1.748378E-01             6.288842E-01             5.904410E-02             4.540463E-01
                  30.6000             1.573022E-01            -2.264600E-01            -6.630578E-04             5.198916E-02            -1.751339E-01             6.295540E-01             5.903751E-02             4.544200E-01
                  30.7800             1.577915E-01            -2.270004E-01            -6.644347E-04             5.224597E-02            -1.754189E-01             6.302394E-01             5.904883E-02             4.548205E-01
                  30.9600             1.582790E-01            -2.275291E-01            -6.657754E-04             5.250216E-02            -1.756927E-01             6.309053E-01             5.904300E-02             4.552126E-01
                  31.1400             1.587646E-01            -2.280460E-01            -6.670799E-04             5.275774E-02            -1.759554E-01             6.315695E-01             5.903773E-02             4.556142E-01
                  31.3200             1.592483E-01            -2.285512E-01            -6.683480E-04             5.301269E-02            -1.762069E-01             6.322483E-01             5.904921E-02             4.560414E-01
                  31.5000             1.597302E-01            -2.290447E-01            -6.695800E-04             5.326703E-02            -1.764472E-01             6.329086E-01             5.904462E-02             4.564614E-01
                  31.6800             1.602102E-01            -2.295263E-01            -6.707757E-04             5.352075E-02            -1.766763E-01             6.335673E-01             5.904053E-02             4.568909E-01
                  31.8600             1.606883E-01            -2.299962E-01            -6.719351E-04             5.377385E-02            -1.768943E-01             6.342393E-01             5.905210E-02             4.573450E-01
                  32.0400             1.611645E-01            -2.304543E-01            -6.730583E-04             5.402633E-02            -1.771010E-01             6.348941E-01             5.904862E-02             4.577931E-01
                  32.2200             1.616389E-01            -2.309006E-01            -6.741454E-04             5.427819E-02            -1.772966E-01             6.355471E-01             5.904559E-02             4.582505E-01
                  32.4000             1.621113E-01            -2.313352E-01            -6.751962E-04             5.452942E-02            -1.774809E-01             6.361984E-01             5.904299E-02             4.587175E-01
                  32.5800             1.625819E-01            -2.317579E-01            -6.762108E-04             5.478004E-02            -1.776541E-01             6.368618E-01             5.905470E-02             4.592077E-01
                  32.7600             1.630506E-01            -2.321688E-01            -6.771893E-04             5.503003E-02            -1.778160E-01             6.375092E-01             5.905261E-02             4.596932E-01
                  32.9400             1.635174E-01            -2.325680E-01            -6.781316E-04             5.527940E-02            -1.779667E-01             6.381548E-01             5.905091E-02             4.601881E-01
                  33.1200             1.639822E-01            -2.329553E-01            -6.790378E-04             5.552814E-02            -1.781062E-01             6.387987E-01             5.904959E-02             4.606925E-01
                  33.3000             1.644452E-01            -2.333308E-01            -6.799080E-04             5.577626E-02            -1.782344E-01             6.394408E-01             5.904863E-02             4.612064E-01
