                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034567E+05             4.032347E+05             3.663007E+05             3.631426E+05             6.205894E+05
                   0.1800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.663669E+05             3.632088E+05             6.207106E+05
                   0.3600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.664281E+05             3.632700E+05             6.208263E+05
                   0.5400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.664866E+05             3.633285E+05             6.209368E+05
                   0.7200             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.665425E+05             3.633844E+05             6.210424E+05
                   0.9000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.665958E+05             3.634377E+05             6.211429E+05
                   1.0800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.666463E+05             3.634883E+05             6.212384E+05
                   1.2600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.666943E+05             3.635363E+05             6.213290E+05
                   1.4400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.667397E+05             3.635816E+05             6.214146E+05
                   1.6200             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.667825E+05             3.636244E+05             6.214953E+05
                   1.8000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.668227E+05             3.636646E+05             6.215711E+05
                   1.9800             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.668603E+05             3.637022E+05             6.216420E+05
                   2.1600             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.668953E+05             3.637372E+05             6.217081E+05
                   2.3400             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032504E+05             4.034566E+05             4.032347E+05             3.669278E+05             3.637697E+05             6.217694E+05
                   2.5200             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032503E+05             4.034566E+05             4.032347E+05             3.669577E+05             3.637996E+05             6.218258E+05
                   2.7000             4.003857E+05             4.008912E+05             4.008903E+05             4.000769E+05             4.032503E+05             4.034566E+05             4.032347E+05             3.669851E+05             3.638271E+05             6.218775E+05
