                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   0.0000             5.749698E-01             6.537840E-02             1.041171E+00             1.912997E+01             1.693240E+01             2.769862E-03             1.912720E+01             5.641722E+01             0.000000E+00
                   0.1800             5.081336E-01             6.537761E-02             1.017967E+00             1.912991E+01             1.677438E+01             2.774876E-03             1.912714E+01             5.641722E+01             0.000000E+00
                   0.3600             4.276729E-01             6.537501E-02             1.019981E+00             1.912966E+01             1.683842E+01             2.789908E-03             1.912687E+01             5.641722E+01             0.000000E+00
                   0.5400             3.472440E-01             6.537066E-02             1.022251E+00             1.912925E+01             1.691182E+01             2.814959E-03             1.912643E+01             5.641722E+01             0.000000E+00
                   0.7200             2.668730E-01             6.536457E-02             1.024766E+00             1.912867E+01             1.699426E+01             2.850028E-03             1.912582E+01             5.641722E+01             0.000000E+00
                   0.9000             1.865984E-01             6.535675E-02             1.027519E+00             1.912793E+01             1.708541E+01             2.895115E-03             1.912503E+01             5.641722E+01             0.000000E+00
                   1.0800             1.064356E-01             6.534719E-02             1.030503E+00             1.912702E+01             1.718495E+01             2.950216E-03             1.912407E+01             5.641722E+01             0.000000E+00
                   1.2600             2.637848E-02             6.533589E-02             1.033715E+00             1.912594E+01             1.729257E+01             3.015328E-03             1.912293E+01             5.641722E+01             0.000000E+00
                   1.4400             5.354808E-02             6.532286E-02             1.037149E+00             1.912470E+01             1.740794E+01             3.090448E-03             1.912161E+01             5.641722E+01             0.000000E+00
                   1.6200             1.333359E-01             6.530809E-02             1.040802E+00             1.912330E+01             1.753072E+01             3.175571E-03             1.912012E+01             5.641722E+01             0.000000E+00
                   1.8000             2.129698E-01             6.529158E-02             1.044668E+00             1.912173E+01             1.766059E+01             3.270694E-03             1.911846E+01             5.641722E+01             0.000000E+00
                   1.9800             2.924503E-01             6.527334E-02             1.048746E+00             1.912000E+01             1.779722E+01             3.375811E-03             1.911662E+01             5.641722E+01             0.000000E+00
                   2.1600             3.717595E-01             6.525337E-02             1.053031E+00             1.911810E+01             1.794030E+01             3.490917E-03             1.911461E+01             5.641722E+01             0.000000E+00
                   2.3400             4.508932E-01             6.523167E-02             1.057518E+00             1.911604E+01             1.808951E+01             3.616005E-03             1.911242E+01             5.641722E+01             0.000000E+00
                   2.5200             5.298399E-01             6.520824E-02             1.062205E+00             1.911381E+01             1.824454E+01             3.751069E-03             1.911006E+01             5.641722E+01             0.000000E+00
                   2.7000             6.085904E-01             6.518308E-02             1.067087E+00             1.911142E+01             1.840509E+01             3.896101E-03             1.910752E+01             5.641722E+01             0.000000E+00
                   2.8800             6.871385E-01             6.515620E-02             1.072161E+00             1.910886E+01             1.857087E+01             4.051094E-03             1.910481E+01             5.641722E+01             0.000000E+00
                   3.0600             7.654726E-01             6.512759E-02             1.077422E+00             1.910615E+01             1.874159E+01             4.216039E-03             1.910193E+01             5.641722E+01             0.000000E+00
                   3.2400             8.435866E-01             6.509725E-02             1.082866E+00             1.910327E+01             1.891699E+01             4.390928E-03             1.909887E+01             5.641722E+01             0.000000E+00
                   3.4200             9.214728E-01             6.506520E-02             1.088490E+00             1.910022E+01             1.909682E+01             4.575751E-03             1.909564E+01             5.641722E+01             0.000000E+00
                   3.6000             9.991225E-01             6.503142E-02             1.094289E+00             1.909701E+01             1.928081E+01             4.770498E-03             1.909224E+01             5.641722E+01             0.000000E+00
                   3.7800             1.076528E+00             6.499593E-02             1.100260E+00             1.909364E+01             1.946874E+01             4.975159E-03             1.908867E+01             5.641722E+01             0.000000E+00
                   3.9600             1.153683E+00             6.495873E-02             1.106397E+00             1.909011E+01             1.966038E+01             5.189723E-03             1.908492E+01             5.641722E+01             0.000000E+00
                   4.1400             1.230579E+00             6.491981E-02             1.112697E+00             1.908642E+01             1.985551E+01             5.414178E-03             1.908100E+01             5.641722E+01             0.000000E+00
                   4.3200             1.307213E+00             6.487919E-02             1.119155E+00             1.908256E+01             2.005394E+01             5.648513E-03             1.907691E+01             5.641722E+01             0.000000E+00
                   4.5000             1.383582E+00             6.483685E-02             1.125766E+00             1.907854E+01             2.025546E+01             5.892715E-03             1.907265E+01             5.641722E+01             0.000000E+00
                   4.6800             1.459727E+00             6.479281E-02             1.132522E+00             1.907437E+01             2.045989E+01             6.146770E-03             1.906822E+01             5.641722E+01             0.000000E+00
                   4.8600             1.535730E+00             6.474708E-02             1.139409E+00             1.907003E+01             2.066706E+01             6.410666E-03             1.906362E+01             5.641722E+01             0.000000E+00
                   5.0400             1.611602E+00             6.469964E-02             1.146423E+00             1.906553E+01             2.087681E+01             6.684388E-03             1.905884E+01             5.641722E+01             0.000000E+00
                   5.2200             1.687345E+00             6.465050E-02             1.153560E+00             1.906087E+01             2.108900E+01             6.967921E-03             1.905390E+01             5.641722E+01             0.000000E+00
                   5.4000             1.762960E+00             6.459968E-02             1.160818E+00             1.905605E+01             2.130349E+01             7.261250E-03             1.904879E+01             5.641722E+01             0.000000E+00
                   5.5800             1.838447E+00             6.454716E-02             1.168192E+00             1.905107E+01             2.152014E+01             7.564361E-03             1.904351E+01             5.641722E+01             0.000000E+00
                   5.7600             1.913809E+00             6.449296E-02             1.175679E+00             1.904594E+01             2.173884E+01             7.877235E-03             1.903806E+01             5.641722E+01             0.000000E+00
                   5.9400             1.989045E+00             6.443707E-02             1.183276E+00             1.904064E+01             2.195947E+01             8.199858E-03             1.903244E+01             5.641722E+01             0.000000E+00
                   6.1200             2.064158E+00             6.437951E-02             1.190980E+00             1.903519E+01             2.218193E+01             8.532211E-03             1.902666E+01             5.641722E+01             0.000000E+00
                   6.3000             2.139149E+00             6.432027E-02             1.198787E+00             1.902958E+01             2.240610E+01             8.874277E-03             1.902071E+01             5.641722E+01             0.000000E+00
                   6.4800             2.214019E+00             6.425936E-02             1.206694E+00             1.902381E+01             2.263188E+01             9.226037E-03             1.901459E+01             5.641722E+01             0.000000E+00
                   6.6600             2.288772E+00             6.419678E-02             1.214697E+00             1.901789E+01             2.285920E+01             9.587473E-03             1.900830E+01             5.641722E+01             0.000000E+00
                   6.8400             2.363406E+00             6.413254E-02             1.222795E+00             1.901181E+01             2.308795E+01             9.958565E-03             1.900185E+01             5.641722E+01             0.000000E+00
                   7.0200             2.437926E+00             6.406664E-02             1.230982E+00             1.900558E+01             2.331805E+01             1.033929E-02             1.899524E+01             5.641722E+01             0.000000E+00
                   7.2000             2.512333E+00             6.399908E-02             1.239257E+00             1.899919E+01             2.354944E+01             1.072964E-02             1.898846E+01             5.641722E+01             0.000000E+00
                   7.3800             2.586630E+00             6.392988E-02             1.247615E+00             1.899265E+01             2.378202E+01             1.112958E-02             1.898152E+01             5.641722E+01             0.000000E+00
                   7.5600             2.660818E+00             6.385902E-02             1.256055E+00             1.898595E+01             2.401573E+01             1.153909E-02             1.897441E+01             5.641722E+01             0.000000E+00
                   7.7400             2.734899E+00             6.378653E-02             1.264572E+00             1.897910E+01             2.425051E+01             1.195816E-02             1.896714E+01             5.641722E+01             0.000000E+00
                   7.9200             2.808877E+00             6.371239E-02             1.273164E+00             1.897210E+01             2.448629E+01             1.238676E-02             1.895971E+01             5.641722E+01             0.000000E+00
                   8.1000             2.882753E+00             6.363662E-02             1.281829E+00             1.896494E+01             2.472301E+01             1.282486E-02             1.895212E+01             5.641722E+01             0.000000E+00
                   8.2800             2.956531E+00             6.355923E-02             1.290562E+00             1.895764E+01             2.496060E+01             1.327245E-02             1.894437E+01             5.641722E+01             0.000000E+00
                   8.4600             3.030212E+00             6.348021E-02             1.299361E+00             1.895018E+01             2.519903E+01             1.372950E-02             1.893645E+01             5.641722E+01             0.000000E+00
                   8.6400             3.103800E+00             6.339957E-02             1.308223E+00             1.894258E+01             2.543823E+01             1.419598E-02             1.892838E+01             5.641722E+01             0.000000E+00
                   8.8200             3.177298E+00             6.331732E-02             1.317146E+00             1.893482E+01             2.567816E+01             1.467188E-02             1.892015E+01             5.641722E+01             0.000000E+00
                   9.0000             3.250709E+00             6.323346E-02             1.326127E+00             1.892691E+01             2.591876E+01             1.515716E-02             1.891176E+01             5.641722E+01             0.000000E+00
                   9.1800             3.324035E+00             6.314800E-02             1.335162E+00             1.891886E+01             2.616000E+01             1.565179E-02             1.890321E+01             5.641722E+01             0.000000E+00
                   9.3600             3.397280E+00             6.306094E-02             1.344250E+00             1.891066E+01             2.640182E+01             1.615577E-02             1.889450E+01             5.641722E+01             0.000000E+00
                   9.5400             3.470447E+00             6.297229E-02             1.353387E+00             1.890231E+01             2.664420E+01             1.666905E-02             1.888564E+01             5.641722E+01             0.000000E+00
                   9.7200             3.543539E+00             6.288206E-02             1.362571E+00             1.889382E+01             2.688708E+01             1.719160E-02             1.887663E+01             5.641722E+01             0.000000E+00
                   9.9000             3.616559E+00             6.279024E-02             1.371799E+00             1.888518E+01             2.713044E+01             1.772341E-02             1.886746E+01             5.641722E+01             0.000000E+00
                  10.0800             3.689512E+00             6.269685E-02             1.381069E+00             1.887640E+01             2.737423E+01             1.826445E-02             1.885813E+01             5.641722E+01             0.000000E+00
                  10.2600             3.762400E+00             6.260189E-02             1.390379E+00             1.886747E+01             2.761842E+01             1.881467E-02             1.884865E+01             5.641722E+01             0.000000E+00
                  10.4400             3.835227E+00             6.250536E-02             1.399725E+00             1.885840E+01             2.786298E+01             1.937407E-02             1.883902E+01             5.641722E+01             0.000000E+00
                  10.6200             3.907996E+00             6.240728E-02             1.409105E+00             1.884918E+01             2.810787E+01             1.994260E-02             1.882924E+01             5.641722E+01             0.000000E+00
                  10.8000             3.980711E+00             6.230765E-02             1.418517E+00             1.883983E+01             2.835307E+01             2.052023E-02             1.881931E+01             5.641722E+01             0.000000E+00
                  10.9800             4.053375E+00             6.220648E-02             1.427959E+00             1.883033E+01             2.859854E+01             2.110694E-02             1.880922E+01             5.641722E+01             0.000000E+00
                  11.1600             4.125993E+00             6.210376E-02             1.437428E+00             1.882070E+01             2.884425E+01             2.170269E-02             1.879899E+01             5.641722E+01             0.000000E+00
                  11.3400             4.198567E+00             6.199952E-02             1.446922E+00             1.881092E+01             2.909018E+01             2.230745E-02             1.878861E+01             5.641722E+01             0.000000E+00
                  11.5200             4.271102E+00             6.189375E-02             1.456438E+00             1.880101E+01             2.933631E+01             2.292120E-02             1.877808E+01             5.641722E+01             0.000000E+00
                  11.7000             4.343602E+00             6.178646E-02             1.465975E+00             1.879095E+01             2.958260E+01             2.354389E-02             1.876741E+01             5.641722E+01             0.000000E+00
                  11.8800             4.416069E+00             6.167766E-02             1.475529E+00             1.878077E+01             2.982903E+01             2.417549E-02             1.875659E+01             5.641722E+01             0.000000E+00
                  12.0600             4.488507E+00             6.156735E-02             1.485100E+00             1.877044E+01             3.007557E+01             2.481598E-02             1.874562E+01             5.641722E+01             0.000000E+00
                  12.2400             4.560921E+00             6.145555E-02             1.494684E+00             1.875998E+01             3.032220E+01             2.546532E-02             1.873452E+01             5.641722E+01             0.000000E+00
                  12.4200             4.633314E+00             6.134225E-02             1.504279E+00             1.874939E+01             3.056891E+01             2.612346E-02             1.872326E+01             5.641722E+01             0.000000E+00
                  12.6000             4.705690E+00             6.122747E-02             1.513884E+00             1.873866E+01             3.081566E+01             2.679039E-02             1.871187E+01             5.641722E+01             0.000000E+00
                  12.7800             4.778051E+00             6.111122E-02             1.523496E+00             1.872780E+01             3.106243E+01             2.746606E-02             1.870033E+01             5.641722E+01             0.000000E+00
                  12.9600             4.850403E+00             6.099349E-02             1.533114E+00             1.871681E+01             3.130921E+01             2.815043E-02             1.868866E+01             5.641722E+01             0.000000E+00
                  13.1400             4.922748E+00             6.087430E-02             1.542734E+00             1.870568E+01             3.155597E+01             2.884348E-02             1.867684E+01             5.641722E+01             0.000000E+00
                  13.3200             4.995089E+00             6.075366E-02             1.552355E+00             1.869443E+01             3.180269E+01             2.954516E-02             1.866489E+01             5.641722E+01             0.000000E+00
                  13.5000             5.067431E+00             6.063157E-02             1.561976E+00             1.868305E+01             3.204936E+01             3.025544E-02             1.865279E+01             5.641722E+01             0.000000E+00
                  13.6800             5.139777E+00             6.050804E-02             1.571593E+00             1.867154E+01             3.229594E+01             3.097427E-02             1.864057E+01             5.641722E+01             0.000000E+00
                  13.8600             5.212130E+00             6.038308E-02             1.581206E+00             1.865990E+01             3.254243E+01             3.170163E-02             1.862820E+01             5.641722E+01             0.000000E+00
                  14.0400             5.284494E+00             6.025669E-02             1.590811E+00             1.864814E+01             3.278881E+01             3.243748E-02             1.861570E+01             5.641722E+01             0.000000E+00
                  14.2200             5.356871E+00             6.012889E-02             1.600408E+00             1.863625E+01             3.303506E+01             3.318177E-02             1.860307E+01             5.641722E+01             0.000000E+00
                  14.4000             5.429266E+00             5.999967E-02             1.609995E+00             1.862424E+01             3.328115E+01             3.393446E-02             1.859031E+01             5.641722E+01             0.000000E+00
                  14.5800             5.501680E+00             5.986906E-02             1.619568E+00             1.861211E+01             3.352708E+01             3.469552E-02             1.857741E+01             5.641722E+01             0.000000E+00
                  14.7600             5.574117E+00             5.973706E-02             1.629127E+00             1.859985E+01             3.377282E+01             3.546491E-02             1.856439E+01             5.641722E+01             0.000000E+00
                  14.9400             5.646581E+00             5.960367E-02             1.638670E+00             1.858747E+01             3.401837E+01             3.624258E-02             1.855123E+01             5.641722E+01             0.000000E+00
                  15.1200             5.719074E+00             5.946890E-02             1.648194E+00             1.857497E+01             3.426369E+01             3.702850E-02             1.853795E+01             5.641722E+01             0.000000E+00
                  15.3000             5.791598E+00             5.933277E-02             1.657699E+00             1.856236E+01             3.450878E+01             3.782262E-02             1.852453E+01             5.641722E+01             0.000000E+00
                  15.4800             5.864157E+00             5.919527E-02             1.667181E+00             1.854962E+01             3.475362E+01             3.862490E-02             1.851100E+01             5.641722E+01             0.000000E+00
                  15.6600             5.936753E+00             5.905643E-02             1.676641E+00             1.853677E+01             3.499820E+01             3.943530E-02             1.849733E+01             5.641722E+01             0.000000E+00
                  15.8400             6.009389E+00             5.891624E-02             1.686074E+00             1.852380E+01             3.524249E+01             4.025378E-02             1.848354E+01             5.641722E+01             0.000000E+00
                  16.0200             6.082068E+00             5.877472E-02             1.695481E+00             1.851071E+01             3.548649E+01             4.108030E-02             1.846963E+01             5.641722E+01             0.000000E+00
                  16.2000             6.154791E+00             5.863187E-02             1.704859E+00             1.849752E+01             3.573018E+01             4.191480E-02             1.845560E+01             5.641722E+01             0.000000E+00
                  16.3800             6.227561E+00             5.848771E-02             1.714207E+00             1.848421E+01             3.597355E+01             4.275726E-02             1.844145E+01             5.641722E+01             0.000000E+00
                  16.5600             6.300381E+00             5.834224E-02             1.723523E+00             1.847078E+01             3.621658E+01             4.360761E-02             1.842718E+01             5.641722E+01             0.000000E+00
                  16.7400             6.373252E+00             5.819547E-02             1.732804E+00             1.845725E+01             3.645925E+01             4.446583E-02             1.841278E+01             5.641722E+01             0.000000E+00
                  16.9200             6.446178E+00             5.804741E-02             1.742051E+00             1.844361E+01             3.670156E+01             4.533185E-02             1.839827E+01             5.641722E+01             0.000000E+00
                  17.1000             6.519159E+00             5.789807E-02             1.751260E+00             1.842985E+01             3.694348E+01             4.620565E-02             1.838365E+01             5.641722E+01             0.000000E+00
                  17.2800             6.592197E+00             5.774746E-02             1.760431E+00             1.841600E+01             3.718502E+01             4.708717E-02             1.836891E+01             5.641722E+01             0.000000E+00
                  17.4600             6.665296E+00             5.759559E-02             1.769561E+00             1.840203E+01             3.742614E+01             4.797637E-02             1.835405E+01             5.641722E+01             0.000000E+00
                  17.6400             6.738456E+00             5.744246E-02             1.778650E+00             1.838796E+01             3.766685E+01             4.887320E-02             1.833909E+01             5.641722E+01             0.000000E+00
                  17.8200             6.811680E+00             5.728809E-02             1.787696E+00             1.837378E+01             3.790713E+01             4.977761E-02             1.832401E+01             5.641722E+01             0.000000E+00
                  18.0000             6.884969E+00             5.713248E-02             1.796697E+00             1.835951E+01             3.814696E+01             5.068955E-02             1.830882E+01             5.641722E+01             0.000000E+00
                  18.1800             6.958326E+00             5.697565E-02             1.805652E+00             1.834513E+01             3.838634E+01             5.160899E-02             1.829352E+01             5.641722E+01             0.000000E+00
                  18.3600             7.031750E+00             5.681761E-02             1.814560E+00             1.833065E+01             3.862525E+01             5.253587E-02             1.827811E+01             5.641722E+01             0.000000E+00
                  18.5400             7.105246E+00             5.665835E-02             1.823418E+00             1.831607E+01             3.886368E+01             5.347014E-02             1.826259E+01             5.641722E+01             0.000000E+00
                  18.7200             7.178813E+00             5.649790E-02             1.832226E+00             1.830139E+01             3.910162E+01             5.441176E-02             1.824697E+01             5.641722E+01             0.000000E+00
                  18.9000             7.252454E+00             5.633627E-02             1.840982E+00             1.828661E+01             3.933906E+01             5.536067E-02             1.823125E+01             5.641722E+01             0.000000E+00
                  19.0800             7.326170E+00             5.617346E-02             1.849685E+00             1.827174E+01             3.957599E+01             5.631683E-02             1.821542E+01             5.641722E+01             0.000000E+00
                  19.2600             7.399962E+00             5.600948E-02             1.858334E+00             1.825677E+01             3.981240E+01             5.728018E-02             1.819949E+01             5.641722E+01             0.000000E+00
