                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.151287E-09            -1.791231E-03             1.687538E-08
                   0.1800            -1.957979E-05            -8.505300E+00             1.530650E-08
                   0.3600            -1.955625E-05            -8.508065E+00             1.379477E-08
                   0.5400            -1.953660E-05            -8.508212E+00             1.234003E-08
                   0.7200            -1.952011E-05            -8.506836E+00             1.094235E-08
                   0.9000            -1.950626E-05            -8.504665E+00             9.601763E-09
                   1.0800            -1.949469E-05            -8.502181E+00             8.318251E-09
                   1.2600            -1.948510E-05            -8.499696E+00             7.091855E-09
                   1.4400            -1.947730E-05            -8.497409E+00             5.922565E-09
                   1.6200            -1.947111E-05            -8.495442E+00             4.810430E-09
                   1.8000            -1.946641E-05            -8.493866E+00             3.755436E-09
                   1.9800            -1.946306E-05            -8.492717E+00             2.757605E-09
                   2.1600            -1.946098E-05            -8.492009E+00             1.816955E-09
                   2.3400            -1.946006E-05            -8.491741E+00             9.334895E-10
                   2.5200            -1.946022E-05            -8.491900E+00             1.072292E-10
                   2.7000            -1.946138E-05            -8.492468E+00            -6.618297E-10
                   2.8800            -1.946345E-05            -8.493420E+00            -1.373678E-09
                   3.0600            -1.946637E-05            -8.494731E+00            -2.028297E-09
                   3.2400            -1.947004E-05            -8.496372E+00            -2.625690E-09
                   3.4200            -1.947440E-05            -8.498313E+00            -3.165846E-09
                   3.6000            -1.947937E-05            -8.500523E+00            -3.648757E-09
                   3.7800            -1.948488E-05            -8.502970E+00            -4.074428E-09
                   3.9600            -1.949085E-05            -8.505623E+00            -4.442850E-09
                   4.1400            -1.949720E-05            -8.508449E+00            -4.754022E-09
                   4.3200            -1.950387E-05            -8.511415E+00            -5.007941E-09
                   4.5000            -1.951078E-05            -8.514489E+00            -5.204611E-09
                   4.6800            -1.951786E-05            -8.517638E+00            -5.344028E-09
                   4.8600            -1.952502E-05            -8.520827E+00            -5.426196E-09
                   5.0400            -1.953220E-05            -8.524025E+00            -5.451112E-09
                   5.2200            -1.953932E-05            -8.527198E+00            -5.418788E-09
                   5.4000            -1.954630E-05            -8.530312E+00            -5.329219E-09
                   5.5800            -1.955307E-05            -8.533334E+00            -5.182413E-09
                   5.7600            -1.955955E-05            -8.536229E+00            -4.978380E-09
                   5.9400            -1.956568E-05            -8.538964E+00            -4.717123E-09
                   6.1200            -1.957136E-05            -8.541505E+00            -4.398649E-09
                   6.3000            -1.957653E-05            -8.543818E+00            -4.022966E-09
                   6.4800            -1.958110E-05            -8.545869E+00            -3.590085E-09
                   6.6600            -1.958501E-05            -8.547624E+00            -3.100015E-09
                   6.8400            -1.958818E-05            -8.549049E+00            -2.552768E-09
                   7.0200            -1.959052E-05            -8.550109E+00            -1.948358E-09
                   7.2000            -1.959197E-05            -8.550770E+00            -1.286794E-09
                   7.3800            -1.959244E-05            -8.551000E+00            -5.680897E-10
                   7.5600            -1.959187E-05            -8.550762E+00             2.077388E-10
                   7.7400            -1.959017E-05            -8.550025E+00             1.040674E-09
                   7.9200            -1.958727E-05            -8.548754E+00             1.930704E-09
                   8.1000            -1.958309E-05            -8.546917E+00             2.877808E-09
                   8.2800            -1.957757E-05            -8.544479E+00             3.881968E-09
                   8.4600            -1.957062E-05            -8.541408E+00             4.943168E-09
                   8.6400            -1.956218E-05            -8.537672E+00             6.061384E-09
                   8.8200            -1.955218E-05            -8.533238E+00             7.236601E-09
                   9.0000            -1.954053E-05            -8.528075E+00             8.468791E-09
                   9.1800            -1.952718E-05            -8.522153E+00             9.757934E-09
                   9.3600            -1.951205E-05            -8.515439E+00             1.110401E-08
                   9.5400            -1.949507E-05            -8.507905E+00             1.250699E-08
                   9.7200            -1.947619E-05            -8.499522E+00             1.396685E-08
                   9.9000            -1.945533E-05            -8.490260E+00             1.548356E-08
                  10.0800            -1.943244E-05            -8.480092E+00             1.705710E-08
                  10.2600            -1.940745E-05            -8.468992E+00             1.868745E-08
                  10.4400            -1.938030E-05            -8.456932E+00             2.037456E-08
                  10.6200            -1.935095E-05            -8.443890E+00             2.211842E-08
                  10.8000            -1.931932E-05            -8.429839E+00             2.391898E-08
                  10.9800            -1.928539E-05            -8.414759E+00             2.577623E-08
                  11.1600            -1.924908E-05            -8.398626E+00             2.769013E-08
                  11.3400            -1.921036E-05            -8.381421E+00             2.966064E-08
                  11.5200            -1.916919E-05            -8.363125E+00             3.168773E-08
                  11.7000            -1.912551E-05            -8.343719E+00             3.377137E-08
