                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000             9.155198E-08             4.185545E-02             1.687538E-08
                   0.1800             1.957394E-05             8.447154E+00             1.530650E-08
                   0.3600             1.957697E-05             8.448413E+00             1.379477E-08
                   0.5400             1.957350E-05             8.446864E+00             1.234003E-08
                   0.7200             1.956698E-05             8.444024E+00             1.094235E-08
                   0.9000             1.955921E-05             8.440656E+00             9.601763E-09
                   1.0800             1.955089E-05             8.437056E+00             8.318251E-09
                   1.2600             1.954257E-05             8.433461E+00             7.091855E-09
                   1.4400             1.953475E-05             8.430076E+00             5.922565E-09
                   1.6200             1.952771E-05             8.427034E+00             4.810430E-09
                   1.8000             1.952167E-05             8.424418E+00             3.755436E-09
                   1.9800             1.951669E-05             8.422264E+00             2.757605E-09
                   2.1600             1.951282E-05             8.420588E+00             1.816955E-09
                   2.3400             1.951007E-05             8.419399E+00             9.334895E-10
                   2.5200             1.950842E-05             8.418681E+00             1.072292E-10
                   2.7000             1.950782E-05             8.418416E+00            -6.618297E-10
                   2.8800             1.950822E-05             8.418588E+00            -1.373678E-09
                   3.0600             1.950957E-05             8.419166E+00            -2.028297E-09
                   3.2400             1.951180E-05             8.420124E+00            -2.625690E-09
                   3.4200             1.951485E-05             8.421438E+00            -3.165846E-09
                   3.6000             1.951864E-05             8.423073E+00            -3.648757E-09
                   3.7800             1.952311E-05             8.424998E+00            -4.074428E-09
                   3.9600             1.952819E-05             8.427189E+00            -4.442850E-09
                   4.1400             1.953381E-05             8.429614E+00            -4.754022E-09
                   4.3200             1.953987E-05             8.432230E+00            -5.007941E-09
                   4.5000             1.954633E-05             8.435017E+00            -5.204611E-09
                   4.6800             1.955310E-05             8.437936E+00            -5.344028E-09
                   4.8600             1.956010E-05             8.440958E+00            -5.426196E-09
                   5.0400             1.956723E-05             8.444038E+00            -5.451112E-09
                   5.2200             1.957444E-05             8.447150E+00            -5.418788E-09
                   5.4000             1.958165E-05             8.450261E+00            -5.329219E-09
                   5.5800             1.958880E-05             8.453345E+00            -5.182413E-09
                   5.7600             1.959578E-05             8.456357E+00            -4.978380E-09
                   5.9400             1.960253E-05             8.459271E+00            -4.717123E-09
                   6.1200             1.960897E-05             8.462053E+00            -4.398649E-09
                   6.3000             1.961504E-05             8.464670E+00            -4.022966E-09
