                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.016373E+00             1.290476E-05             8.271379E-06             0.000000E+00             0.000000E+00             2.117614E-05
                   0.1800             1.061170E+00             1.029630E-06             1.008205E-05             0.000000E+00             5.876809E-09             1.111756E-05
                   0.3600             1.059900E+00             6.624122E-07             1.002575E-05             0.000000E+00             1.097523E-08             1.069914E-05
                   0.5400             1.058656E+00             3.036283E-07             9.967808E-06             0.000000E+00             1.533288E-08             1.028677E-05
                   0.7200             1.057449E+00             1.071488E-07             9.914090E-06             0.000000E+00             1.899489E-08             1.004023E-05
                   0.9000             1.056290E+00             6.152106E-08             9.864716E-06             0.000000E+00             2.201088E-08             9.948248E-06
                   1.0800             1.055183E+00             6.082098E-08             9.814156E-06             0.000000E+00             2.443302E-08             9.899410E-06
                   1.2600             1.054133E+00             6.060579E-08             9.768094E-06             0.000000E+00             2.631472E-08             9.855014E-06
                   1.4400             1.053140E+00             6.040218E-08             9.723770E-06             0.000000E+00             2.771022E-08             9.811882E-06
                   1.6200             1.052207E+00             6.021035E-08             9.681223E-06             0.000000E+00             2.867398E-08             9.770108E-06
                   1.8000             1.051334E+00             6.003041E-08             9.643251E-06             0.000000E+00             2.926030E-08             9.732542E-06
                   1.9800             1.050521E+00             5.986243E-08             9.607092E-06             0.000000E+00             2.952325E-08             9.696478E-06
                   2.1600             1.049768E+00             5.923527E-08             9.572762E-06             0.000000E+00             2.951648E-08             9.661513E-06
                   2.3400             1.049076E+00             5.908981E-08             9.540273E-06             0.000000E+00             2.929320E-08             9.628656E-06
                   2.5200             1.048444E+00             5.895648E-08             9.512380E-06             0.000000E+00             2.890611E-08             9.600243E-06
                   2.7000             1.047872E+00             5.883526E-08             9.489076E-06             0.000000E+00             2.840742E-08             9.576319E-06
                   2.8800             1.047359E+00             5.872611E-08             9.464879E-06             0.000000E+00             2.784879E-08             9.551453E-06
                   3.0600             1.046904E+00             5.862902E-08             9.448006E-06             0.000000E+00             2.728132E-08             9.533916E-06
                   3.2400             1.046509E+00             5.854393E-08             9.430243E-06             0.000000E+00             2.675548E-08             9.515543E-06
                   3.4200             1.046171E+00             5.847079E-08             9.417060E-06             0.000000E+00             2.632113E-08             9.501852E-06
                   3.6000             1.045890E+00             5.840952E-08             9.405718E-06             0.000000E+00             2.602730E-08             9.490155E-06
                   3.7800             1.045666E+00             5.789586E-08             9.396211E-06             0.000000E+00             2.592214E-08             9.480029E-06
                   3.9600             1.045499E+00             5.785777E-08             9.391257E-06             0.000000E+00             2.605244E-08             9.475168E-06
                   4.1400             1.045386E+00             5.783139E-08             9.390839E-06             0.000000E+00             2.646310E-08             9.475134E-06
                   4.3200             1.045328E+00             5.781645E-08             9.389471E-06             0.000000E+00             2.719472E-08             9.474482E-06
                   4.5000             1.045321E+00             5.781240E-08             9.392528E-06             0.000000E+00             2.827455E-08             9.478615E-06
                   4.6800             1.045350E+00             5.781580E-08             9.396801E-06             0.000000E+00             2.962493E-08             9.484241E-06
                   4.8600             1.045383E+00             5.782018E-08             9.404090E-06             0.000000E+00             3.103148E-08             9.492942E-06
                   5.0400             1.045417E+00             5.782465E-08             9.408811E-06             0.000000E+00             3.246378E-08             9.499100E-06
                   5.2200             1.045452E+00             5.782917E-08             9.413688E-06             0.000000E+00             3.391936E-08             9.505437E-06
                   5.4000             1.045486E+00             5.783369E-08             9.418715E-06             0.000000E+00             3.539532E-08             9.511944E-06
                   5.5800             1.045520E+00             5.783817E-08             9.426621E-06             0.000000E+00             3.688835E-08             9.521348E-06
                   5.7600             1.045554E+00             5.784255E-08             9.431927E-06             0.000000E+00             3.839459E-08             9.528164E-06
                   5.9400             1.045586E+00             5.784678E-08             9.437363E-06             0.000000E+00             3.990983E-08             9.535119E-06
                   6.1200             1.045617E+00             5.785084E-08             9.442921E-06             0.000000E+00             4.142939E-08             9.542201E-06
                   6.3000             1.045646E+00             5.785464E-08             9.448596E-06             0.000000E+00             4.294815E-08             9.549399E-06
                   6.4800             1.045673E+00             5.785816E-08             9.457125E-06             0.000000E+00             4.446057E-08             9.559444E-06
                   6.6600             1.045697E+00             5.786136E-08             9.463013E-06             0.000000E+00             4.596056E-08             9.566835E-06
                   6.8400             1.045718E+00             5.786416E-08             9.468996E-06             0.000000E+00             4.744170E-08             9.574302E-06
                   7.0200             1.045736E+00             5.786654E-08             9.475069E-06             0.000000E+00             4.889709E-08             9.581832E-06
                   7.2000             1.045751E+00             5.786842E-08             9.481223E-06             0.000000E+00             5.031941E-08             9.589411E-06
                   7.3800             1.045761E+00             5.786980E-08             9.487453E-06             0.000000E+00             5.170090E-08             9.597024E-06
                   7.5600             1.045767E+00             5.787059E-08             9.493751E-06             0.000000E+00             5.303341E-08             9.604655E-06
                   7.7400             1.045768E+00             5.787075E-08             9.500111E-06             0.000000E+00             5.430834E-08             9.612290E-06
                   7.9200             1.045765E+00             5.787026E-08             9.506526E-06             0.000000E+00             5.551672E-08             9.619913E-06
                   8.1000             1.045755E+00             5.786904E-08             9.512988E-06             0.000000E+00             5.664919E-08             9.627507E-06
                   8.2800             1.045740E+00             5.786706E-08             9.519492E-06             0.000000E+00             5.769601E-08             9.635055E-06
                   8.4600             1.045719E+00             5.786428E-08             9.526030E-06             0.000000E+00             5.864707E-08             9.642542E-06
                   8.6400             1.045691E+00             5.786064E-08             9.532596E-06             0.000000E+00             5.949192E-08             9.649949E-06
                   8.8200             1.045656E+00             5.785609E-08             9.539183E-06             0.000000E+00             6.021981E-08             9.657259E-06
                   9.0000             1.045614E+00             5.785061E-08             9.543012E-06             0.000000E+00             6.081958E-08             9.661682E-06
                   9.1800             1.045564E+00             5.784414E-08             9.549619E-06             0.000000E+00             6.128000E-08             9.668743E-06
                   9.3600             1.045507E+00             5.783662E-08             9.556227E-06             0.000000E+00             6.158940E-08             9.675653E-06
                   9.5400             1.045441E+00             5.782807E-08             9.560052E-06             0.000000E+00             6.173585E-08             9.679616E-06
                   9.7200             1.045367E+00             5.781839E-08             9.566641E-06             0.000000E+00             6.170740E-08             9.686167E-06
                   9.9000             1.045285E+00             5.780756E-08             9.570430E-06             0.000000E+00             6.149169E-08             9.689730E-06
                  10.0800             1.045193E+00             5.779555E-08             9.574193E-06             0.000000E+00             6.107637E-08             9.693065E-06
                  10.2600             1.045092E+00             5.778232E-08             9.580705E-06             0.000000E+00             6.044900E-08             9.698937E-06
                  10.4400             1.044981E+00             5.776783E-08             9.584396E-06             0.000000E+00             5.959684E-08             9.701760E-06
                  10.6200             1.044861E+00             5.775207E-08             9.588040E-06             0.000000E+00             5.850728E-08             9.704300E-06
                  10.8000             1.044731E+00             5.773499E-08             9.591635E-06             0.000000E+00             5.716767E-08             9.706537E-06
                  10.9800             1.044591E+00             5.771655E-08             9.595172E-06             0.000000E+00             5.556534E-08             9.708454E-06
                  11.1600             1.044440E+00             5.769675E-08             9.598648E-06             0.000000E+00             5.368769E-08             9.710033E-06
                  11.3400             1.044279E+00             5.767556E-08             9.602058E-06             0.000000E+00             5.152222E-08             9.711256E-06
                  11.5200             1.044107E+00             5.765294E-08             9.605396E-06             0.000000E+00             4.905657E-08             9.712106E-06
                  11.7000             1.043925E+00             5.762891E-08             9.608659E-06             0.000000E+00             4.627855E-08             9.712567E-06
                  11.8800             1.043731E+00             5.760342E-08             9.609041E-06             0.000000E+00             4.317611E-08             9.709821E-06
                  12.0600             1.043527E+00             5.757644E-08             9.612138E-06             0.000000E+00             3.973768E-08             9.709452E-06
                  12.2400             1.043311E+00             5.754799E-08             9.612344E-06             0.000000E+00             3.595170E-08             9.705843E-06
                  12.4200             1.043085E+00             5.751806E-08             9.615259E-06             0.000000E+00             3.180725E-08             9.704585E-06
                  12.6000             1.042848E+00             5.748664E-08             9.615274E-06             0.000000E+00             2.729346E-08             9.700054E-06
                  12.7800             1.042599E+00             5.745370E-08             9.615188E-06             0.000000E+00             2.240013E-08             9.695042E-06
                  12.9600             1.042340E+00             5.741928E-08             9.614999E-06             0.000000E+00             1.711745E-08             9.689536E-06
                  13.1400             1.042069E+00             5.738336E-08             9.614705E-06             0.000000E+00             1.143616E-08             9.683524E-06
                  13.3200             1.041788E+00             5.688591E-08             9.614303E-06             0.000000E+00             5.347301E-09             9.676536E-06
                  13.5000             1.041496E+00             5.684616E-08             9.613792E-06             0.000000E+00            -1.157342E-09             9.669481E-06
                  13.6800             1.041193E+00             5.680491E-08             9.613171E-06             0.000000E+00            -8.085256E-09             9.661890E-06
                  13.8600             1.040879E+00             5.676217E-08             9.612439E-06             0.000000E+00            -1.544351E-08             9.653757E-06
                  14.0400             1.040556E+00             5.671793E-08             9.608778E-06             0.000000E+00            -2.323846E-08             9.642258E-06
                  14.2200             1.040222E+00             5.667224E-08             9.607821E-06             0.000000E+00            -3.147583E-08             9.633017E-06
                  14.4000             1.039878E+00             5.662513E-08             9.603934E-06             0.000000E+00            -4.016040E-08             9.620399E-06
                  14.5800             1.039524E+00             5.657659E-08             9.602753E-06             0.000000E+00            -4.929656E-08             9.610033E-06
                  14.7600             1.039161E+00             5.652669E-08             9.598640E-06             0.000000E+00            -5.888767E-08             9.596279E-06
                  14.9400             1.038789E+00             5.647542E-08             9.594417E-06             0.000000E+00            -6.893637E-08             9.581956E-06
                  15.1200             1.038408E+00             5.642284E-08             9.592908E-06             0.000000E+00            -7.944471E-08             9.569886E-06
                  15.3000             1.038018E+00             5.636898E-08             9.588469E-06             0.000000E+00            -9.041375E-08             9.554424E-06
                  15.4800             1.037620E+00             5.585623E-08             9.583925E-06             0.000000E+00            -1.018438E-07             9.537938E-06
                  15.6600             1.037214E+00             5.579874E-08             9.579280E-06             0.000000E+00            -1.137344E-07             9.521344E-06
                  15.8400             1.036800E+00             5.574006E-08             9.571707E-06             0.000000E+00            -1.260843E-07             9.501363E-06
                  16.0200             1.036379E+00             5.568024E-08             9.566867E-06             0.000000E+00            -1.388915E-07             9.483655E-06
                  16.2000             1.035951E+00             5.561933E-08             9.561935E-06             0.000000E+00            -1.521530E-07             9.465401E-06
                  16.3800             1.035517E+00             5.555737E-08             9.556916E-06             0.000000E+00            -1.658652E-07             9.446608E-06
