                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.023181E+02             3.296442E+02             3.615311E+05             1.081415E+00             4.561486E+05             3.978801E+03             1.993728E-05             1.007818E+03             2.855234E-02             3.551993E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.021871E+02             3.295559E+02             3.614678E+05             1.080320E+00             4.560598E+05             3.978900E+03             1.993317E-05             1.007811E+03             2.854594E-02             3.548418E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.020625E+02             3.294713E+02             3.614072E+05             1.079281E+00             4.559748E+05             3.978992E+03             1.992924E-05             1.007805E+03             2.853981E-02             3.544997E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.019434E+02             3.293903E+02             3.613492E+05             1.078287E+00             4.558934E+05             3.979080E+03             1.992548E-05             1.007798E+03             2.853394E-02             3.541724E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.018298E+02             3.293130E+02             3.612938E+05             1.077338E+00             4.558157E+05             3.979164E+03             1.992188E-05             1.007792E+03             2.852834E-02             3.538599E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.017216E+02             3.292393E+02             3.612411E+05             1.076435E+00             4.557416E+05             3.979244E+03             1.991845E-05             1.007786E+03             2.852300E-02             3.535622E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.016188E+02             3.291692E+02             3.611909E+05             1.075576E+00             4.556712E+05             3.979321E+03             1.991519E-05             1.007781E+03             2.851792E-02             3.532791E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.015213E+02             3.291028E+02             3.611433E+05             1.074762E+00             4.556044E+05             3.979393E+03             1.991210E-05             1.007776E+03             2.851311E-02             3.530107E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.014293E+02             3.290399E+02             3.610983E+05             1.073993E+00             4.555412E+05             3.979462E+03             1.990918E-05             1.007771E+03             2.850855E-02             3.527569E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.013426E+02             3.289807E+02             3.610558E+05             1.073268E+00             4.554816E+05             3.979526E+03             1.990642E-05             1.007766E+03             2.850426E-02             3.525177E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.012612E+02             3.289250E+02             3.610160E+05             1.072588E+00             4.554257E+05             3.979587E+03             1.990383E-05             1.007762E+03             2.850023E-02             3.522930E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.011851E+02             3.288730E+02             3.609788E+05             1.071952E+00             4.553734E+05             3.979643E+03             1.990141E-05             1.007758E+03             2.849646E-02             3.520828E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284472E-05             1.011144E+02             3.288246E+02             3.609441E+05             1.071361E+00             4.553248E+05             3.979696E+03             1.989916E-05             1.007754E+03             2.849295E-02             3.518871E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284459E-05             1.010489E+02             3.287797E+02             3.609120E+05             1.070814E+00             4.552797E+05             3.979745E+03             1.989707E-05             1.007750E+03             2.848970E-02             3.517058E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284446E-05             1.009887E+02             3.287385E+02             3.608825E+05             1.070310E+00             4.552383E+05             3.979790E+03             1.989515E-05             1.007747E+03             2.848671E-02             3.515389E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284431E-05             1.009338E+02             3.287008E+02             3.608556E+05             1.069851E+00             4.552004E+05             3.979831E+03             1.989340E-05             1.007744E+03             2.848398E-02             3.513864E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284416E-05             1.008842E+02             3.286668E+02             3.608313E+05             1.069436E+00             4.551662E+05             3.979868E+03             1.989182E-05             1.007742E+03             2.848151E-02             3.512482E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284400E-05             1.008397E+02             3.286363E+02             3.608095E+05             1.069064E+00             4.551355E+05             3.979901E+03             1.989040E-05             1.007739E+03             2.847930E-02             3.511243E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284383E-05             1.008005E+02             3.286094E+02             3.607903E+05             1.068736E+00             4.551085E+05             3.979930E+03             1.988914E-05             1.007737E+03             2.847735E-02             3.510147E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284365E-05             1.007666E+02             3.285860E+02             3.607736E+05             1.068452E+00             4.550850E+05             3.979956E+03             1.988806E-05             1.007735E+03             2.847565E-02             3.509193E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284347E-05             1.007378E+02             3.285662E+02             3.607595E+05             1.068211E+00             4.550651E+05             3.979977E+03             1.988714E-05             1.007734E+03             2.847422E-02             3.508381E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284328E-05             1.007141E+02             3.285500E+02             3.607480E+05             1.068013E+00             4.550488E+05             3.979995E+03             1.988638E-05             1.007732E+03             2.847304E-02             3.507710E-05             0.000000E+00             0.000000E+00
                   3.9600             3.284307E-05             1.006956E+02             3.285373E+02             3.607389E+05             1.067859E+00             4.550360E+05             3.980009E+03             1.988579E-05             1.007731E+03             2.847212E-02             3.507179E-05             0.000000E+00             0.000000E+00
                   4.1400             3.284286E-05             1.006823E+02             3.285281E+02             3.607324E+05             1.067746E+00             4.550268E+05             3.980019E+03             1.988536E-05             1.007731E+03             2.847145E-02             3.506787E-05             0.000000E+00             0.000000E+00
                   4.3200             3.284264E-05             1.006739E+02             3.285223E+02             3.607283E+05             1.067676E+00             4.550210E+05             3.980025E+03             1.988509E-05             1.007730E+03             2.847103E-02             3.506532E-05             0.000000E+00             0.000000E+00
                   4.5000             3.284241E-05             1.006702E+02             3.285198E+02             3.607266E+05             1.067646E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.506407E-05             0.000000E+00             0.000000E+00
                   4.6800             3.284217E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506372E-05             0.000000E+00             0.000000E+00
                   4.8600             3.284192E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506345E-05             0.000000E+00             0.000000E+00
                   5.0400             3.284166E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506318E-05             0.000000E+00             0.000000E+00
                   5.2200             3.284140E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506289E-05             0.000000E+00             0.000000E+00
                   5.4000             3.284112E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506260E-05             0.000000E+00             0.000000E+00
                   5.5800             3.284083E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506229E-05             0.000000E+00             0.000000E+00
                   5.7600             3.284053E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506197E-05             0.000000E+00             0.000000E+00
                   5.9400             3.284022E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506164E-05             0.000000E+00             0.000000E+00
                   6.1200             3.283990E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067643E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506130E-05             0.000000E+00             0.000000E+00
                   6.3000             3.283956E-05             1.006699E+02             3.285195E+02             3.607265E+05             1.067644E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847083E-02             3.506095E-05             0.000000E+00             0.000000E+00
                   6.4800             3.283922E-05             1.006699E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847084E-02             3.506058E-05             0.000000E+00             0.000000E+00
                   6.6600             3.283887E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847084E-02             3.506021E-05             0.000000E+00             0.000000E+00
                   6.8400             3.283850E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847084E-02             3.505982E-05             0.000000E+00             0.000000E+00
                   7.0200             3.283812E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847084E-02             3.505942E-05             0.000000E+00             0.000000E+00
                   7.2000             3.283773E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550182E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847084E-02             3.505900E-05             0.000000E+00             0.000000E+00
                   7.3800             3.283733E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550183E+05             3.980028E+03             1.988496E-05             1.007730E+03             2.847084E-02             3.505858E-05             0.000000E+00             0.000000E+00
                   7.5600             3.283691E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505814E-05             0.000000E+00             0.000000E+00
                   7.7400             3.283649E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505769E-05             0.000000E+00             0.000000E+00
                   7.9200             3.283605E-05             1.006700E+02             3.285196E+02             3.607265E+05             1.067644E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505722E-05             0.000000E+00             0.000000E+00
                   8.1000             3.283559E-05             1.006700E+02             3.285196E+02             3.607266E+05             1.067644E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505674E-05             0.000000E+00             0.000000E+00
                   8.2800             3.283513E-05             1.006701E+02             3.285196E+02             3.607266E+05             1.067645E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505625E-05             0.000000E+00             0.000000E+00
                   8.4600             3.283465E-05             1.006701E+02             3.285196E+02             3.607266E+05             1.067645E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505574E-05             0.000000E+00             0.000000E+00
                   8.6400             3.283416E-05             1.006701E+02             3.285197E+02             3.607266E+05             1.067645E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505522E-05             0.000000E+00             0.000000E+00
                   8.8200             3.283365E-05             1.006701E+02             3.285197E+02             3.607266E+05             1.067645E+00             4.550183E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505468E-05             0.000000E+00             0.000000E+00
                   9.0000             3.283313E-05             1.006701E+02             3.285197E+02             3.607266E+05             1.067645E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847084E-02             3.505414E-05             0.000000E+00             0.000000E+00
                   9.1800             3.283260E-05             1.006701E+02             3.285197E+02             3.607266E+05             1.067645E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.505357E-05             0.000000E+00             0.000000E+00
                   9.3600             3.283205E-05             1.006702E+02             3.285197E+02             3.607266E+05             1.067645E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.505299E-05             0.000000E+00             0.000000E+00
                   9.5400             3.283149E-05             1.006702E+02             3.285197E+02             3.607266E+05             1.067646E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.505240E-05             0.000000E+00             0.000000E+00
                   9.7200             3.283092E-05             1.006702E+02             3.285197E+02             3.607266E+05             1.067646E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.505179E-05             0.000000E+00             0.000000E+00
                   9.9000             3.283033E-05             1.006702E+02             3.285198E+02             3.607266E+05             1.067646E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.505117E-05             0.000000E+00             0.000000E+00
                  10.0800             3.282972E-05             1.006703E+02             3.285198E+02             3.607267E+05             1.067646E+00             4.550184E+05             3.980028E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.505053E-05             0.000000E+00             0.000000E+00
                  10.2600             3.282910E-05             1.006703E+02             3.285198E+02             3.607267E+05             1.067646E+00             4.550185E+05             3.980027E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.504987E-05             0.000000E+00             0.000000E+00
                  10.4400             3.282847E-05             1.006703E+02             3.285198E+02             3.607267E+05             1.067647E+00             4.550185E+05             3.980027E+03             1.988497E-05             1.007730E+03             2.847085E-02             3.504920E-05             0.000000E+00             0.000000E+00
                  10.6200             3.282782E-05             1.006703E+02             3.285198E+02             3.607267E+05             1.067647E+00             4.550185E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847085E-02             3.504851E-05             0.000000E+00             0.000000E+00
                  10.8000             3.282715E-05             1.006704E+02             3.285198E+02             3.607267E+05             1.067647E+00             4.550185E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504781E-05             0.000000E+00             0.000000E+00
                  10.9800             3.282647E-05             1.006704E+02             3.285199E+02             3.607267E+05             1.067647E+00             4.550185E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504709E-05             0.000000E+00             0.000000E+00
                  11.1600             3.282578E-05             1.006704E+02             3.285199E+02             3.607267E+05             1.067647E+00             4.550185E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504636E-05             0.000000E+00             0.000000E+00
                  11.3400             3.282506E-05             1.006704E+02             3.285199E+02             3.607267E+05             1.067648E+00             4.550186E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504560E-05             0.000000E+00             0.000000E+00
                  11.5200             3.282434E-05             1.006705E+02             3.285199E+02             3.607268E+05             1.067648E+00             4.550186E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504483E-05             0.000000E+00             0.000000E+00
                  11.7000             3.282359E-05             1.006705E+02             3.285199E+02             3.607268E+05             1.067648E+00             4.550186E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504405E-05             0.000000E+00             0.000000E+00
                  11.8800             3.282283E-05             1.006705E+02             3.285200E+02             3.607268E+05             1.067648E+00             4.550186E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847086E-02             3.504325E-05             0.000000E+00             0.000000E+00
                  12.0600             3.282205E-05             1.006706E+02             3.285200E+02             3.607268E+05             1.067649E+00             4.550187E+05             3.980027E+03             1.988498E-05             1.007730E+03             2.847087E-02             3.504242E-05             0.000000E+00             0.000000E+00
