                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   0.0000             8.227404E+01             1.073777E-01             8.216667E+01             0.000000E+00             1.019725E-01             3.067996E-04             5.098481E-03             1.016393E+01
                   0.1800             8.161146E+01            -2.333551E-01             8.184481E+01             0.000000E+00            -3.125438E-01            -9.403345E-04             8.012910E-02             1.014240E+01
                   0.3600             8.133355E+01            -4.857674E-01             8.181932E+01             0.000000E+00            -6.173973E-01            -1.857526E-03             1.334874E-01             1.014220E+01
                   0.5400             8.105952E+01            -7.382131E-01             8.179773E+01             0.000000E+00            -9.222656E-01            -2.774751E-03             1.868273E-01             1.014217E+01
                   0.7200             8.078902E+01            -9.906230E-01             8.177964E+01             0.000000E+00            -1.227117E+00            -3.691909E-03             2.401858E-01             1.014229E+01
                   0.9000             8.052193E+01            -1.242896E+00             8.176482E+01             0.000000E+00            -1.531869E+00            -4.608747E-03             2.935820E-01             1.014257E+01
                   1.0800             8.025651E+01            -1.495002E+00             8.175151E+01             0.000000E+00            -1.836503E+00            -5.525203E-03             3.470265E-01             1.014137E+01
                   1.2600             7.999578E+01            -1.746976E+00             8.174275E+01             0.000000E+00            -2.141061E+00            -6.441399E-03             4.005264E-01             1.014188E+01
                   1.4400             7.973819E+01            -1.998756E+00             8.173695E+01             0.000000E+00            -2.445487E+00            -7.357157E-03             4.540878E-01             1.014255E+01
                   1.6200             7.948177E+01            -2.250326E+00             8.173210E+01             0.000000E+00            -2.749770E+00            -8.272445E-03             5.077162E-01             1.014147E+01
                   1.8000             7.922822E+01            -2.501649E+00             8.172987E+01             0.000000E+00            -3.053879E+00            -9.187160E-03             5.614176E-01             1.014036E+01
                   1.9800             7.897958E+01            -2.752731E+00             8.173232E+01             0.000000E+00            -3.357828E+00            -1.010134E-02             6.151984E-01             1.014138E+01
                   2.1600             7.873170E+01            -3.003523E+00             8.173522E+01             0.000000E+00            -3.661574E+00            -1.101485E-02             6.690654E-01             1.014034E+01
                   2.3400             7.848888E+01            -3.254015E+00             8.174289E+01             0.000000E+00            -3.965113E+00            -1.192767E-02             7.230262E-01             1.014165E+01
                   2.5200             7.825638E+01            -3.504173E+00             8.176055E+01             0.000000E+00            -4.268422E+00            -1.283973E-02             7.770887E-01             1.014069E+01
                   2.7000             7.810311E+01            -3.753969E+00             8.185708E+01             0.000000E+00            -4.571479E+00            -1.375097E-02             8.312615E-01             1.013972E+01
                   2.8800             7.795462E+01            -4.003384E+00             8.195801E+01             0.000000E+00            -4.874276E+00            -1.466133E-02             8.855537E-01             1.014144E+01
                   3.0600             7.780560E+01            -4.252382E+00             8.205798E+01             0.000000E+00            -5.176785E+00            -1.557075E-02             9.399745E-01             1.014056E+01
                   3.2400             7.765857E+01            -4.500983E+00             8.215956E+01             0.000000E+00            -5.478995E+00            -1.647917E-02             9.944909E-01             1.013968E+01
                   3.4200             7.751354E+01            -4.749209E+00             8.226275E+01             0.000000E+00            -5.780889E+00            -1.738655E-02             1.049067E+00             1.013879E+01
                   3.6000             7.737364E+01            -4.997039E+00             8.237068E+01             0.000000E+00            -6.082448E+00            -1.829282E-02             1.103702E+00             1.014106E+01
                   3.7800             7.723261E+01            -5.244455E+00             8.247706E+01             0.000000E+00            -6.383652E+00            -1.919792E-02             1.158395E+00             1.014027E+01
