                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   6.8400            -1.894500E+01            -5.239708E+01            -1.188224E+01             4.466772E+00             1.658628E+01             2.383391E+01             2.903721E+01
                   7.0200            -1.937603E+01            -5.245535E+01            -1.226833E+01             4.474126E+00             1.698506E+01             2.390838E+01             2.932751E+01
                   7.2000            -1.980673E+01            -5.251346E+01            -1.265417E+01             4.481447E+00             1.738349E+01             2.398240E+01             2.961995E+01
                   7.3800            -2.023707E+01            -5.257139E+01            -1.303973E+01             4.488742E+00             1.778158E+01             2.405595E+01             2.991443E+01
                   7.5600            -2.066704E+01            -5.262912E+01            -1.342501E+01             4.496012E+00             1.817932E+01             2.412899E+01             3.021085E+01
                   7.7400            -2.109662E+01            -5.268663E+01            -1.381000E+01             4.503263E+00             1.857670E+01             2.420150E+01             3.050912E+01
                   7.9200            -2.152580E+01            -5.274392E+01            -1.419469E+01             4.510498E+00             1.897372E+01             2.427346E+01             3.080914E+01
                   8.1000            -2.195457E+01            -5.280096E+01            -1.457906E+01             4.517721E+00             1.937038E+01             2.434483E+01             3.111081E+01
                   8.2800            -2.238289E+01            -5.285774E+01            -1.496312E+01             4.524936E+00             1.976667E+01             2.441560E+01             3.141405E+01
                   8.4600            -2.281076E+01            -5.291425E+01            -1.534684E+01             4.532148E+00             2.016259E+01             2.448573E+01             3.171878E+01
                   8.6400            -2.323816E+01            -5.297047E+01            -1.573023E+01             4.539358E+00             2.055812E+01             2.455520E+01             3.202490E+01
                   8.8200            -2.366507E+01            -5.302639E+01            -1.611326E+01             4.546573E+00             2.095328E+01             2.462397E+01             3.233234E+01
                   9.0000            -2.409148E+01            -5.308198E+01            -1.649594E+01             4.553795E+00             2.134806E+01             2.469202E+01             3.264101E+01
                   9.1800            -2.451736E+01            -5.313725E+01            -1.687824E+01             4.561028E+00             2.174244E+01             2.475932E+01             3.295084E+01
                   9.3600            -2.494272E+01            -5.319217E+01            -1.726017E+01             4.568275E+00             2.213644E+01             2.482583E+01             3.326175E+01
                   9.5400            -2.536752E+01            -5.324672E+01            -1.764171E+01             4.575540E+00             2.253004E+01             2.489153E+01             3.357367E+01
                   9.7200            -2.579175E+01            -5.330091E+01            -1.802286E+01             4.582826E+00             2.292324E+01             2.495639E+01             3.388652E+01
                   9.9000            -2.621540E+01            -5.335471E+01            -1.840360E+01             4.590137E+00             2.331605E+01             2.502037E+01             3.420025E+01
                  10.0800            -2.663844E+01            -5.340811E+01            -1.878392E+01             4.597474E+00             2.370845E+01             2.508346E+01             3.451478E+01
                  10.2600            -2.706088E+01            -5.346110E+01            -1.916382E+01             4.604842E+00             2.410044E+01             2.514560E+01             3.483005E+01
                  10.4400            -2.748269E+01            -5.351368E+01            -1.954329E+01             4.612243E+00             2.449203E+01             2.520678E+01             3.514600E+01
                  10.6200            -2.790385E+01            -5.356582E+01            -1.992232E+01             4.619678E+00             2.488320E+01             2.526697E+01             3.546257E+01
                  10.8000            -2.832435E+01            -5.361752E+01            -2.030090E+01             4.627152E+00             2.527396E+01             2.532613E+01             3.577969E+01
                  10.9800            -2.874419E+01            -5.366878E+01            -2.067902E+01             4.634664E+00             2.566431E+01             2.538424E+01             3.609732E+01
                  11.1600            -2.916334E+01            -5.371958E+01            -2.105668E+01             4.642217E+00             2.605423E+01             2.544127E+01             3.641540E+01
                  11.3400            -2.958179E+01            -5.376991E+01            -2.143387E+01             4.649813E+00             2.644374E+01             2.549719E+01             3.673389E+01
                  11.5200            -2.999953E+01            -5.381977E+01            -2.181057E+01             4.657453E+00             2.683283E+01             2.555198E+01             3.705272E+01
                  11.7000            -3.041655E+01            -5.386916E+01            -2.218679E+01             4.665138E+00             2.722149E+01             2.560560E+01             3.737186E+01
                  11.8800            -3.083284E+01            -5.391806E+01            -2.256251E+01             4.672868E+00             2.760972E+01             2.565803E+01             3.769126E+01
                  12.0600            -3.124838E+01            -5.396648E+01            -2.293774E+01             4.680643E+00             2.799752E+01             2.570925E+01             3.801088E+01
                  12.2400            -3.166316E+01            -5.401440E+01            -2.331245E+01             4.688464E+00             2.838490E+01             2.575924E+01             3.833068E+01
                  12.4200            -3.207718E+01            -5.406184E+01            -2.368665E+01             4.696331E+00             2.877184E+01             2.580797E+01             3.865062E+01
                  12.6000            -3.249043E+01            -5.410878E+01            -2.406033E+01             4.704242E+00             2.915835E+01             2.585542E+01             3.897065E+01
                  12.7800            -3.290288E+01            -5.415523E+01            -2.443348E+01             4.712196E+00             2.954442E+01             2.590157E+01             3.929076E+01
                  12.9600            -3.331455E+01            -5.420118E+01            -2.480610E+01             4.720193E+00             2.993005E+01             2.594641E+01             3.961091E+01
                  13.1400            -3.372541E+01            -5.424664E+01            -2.517819E+01             4.728230E+00             3.031523E+01             2.598992E+01             3.993106E+01
                  13.3200            -3.413547E+01            -5.429160E+01            -2.554973E+01             4.736306E+00             3.069998E+01             2.603209E+01             4.025119E+01
                  13.5000            -3.454470E+01            -5.433608E+01            -2.592072E+01             4.744417E+00             3.108428E+01             2.607289E+01             4.057127E+01
                  13.6800            -3.495312E+01            -5.438008E+01            -2.629116E+01             4.752562E+00             3.146812E+01             2.611233E+01             4.089127E+01
                  13.8600            -3.536071E+01            -5.442360E+01            -2.666105E+01             4.760736E+00             3.185152E+01             2.615038E+01             4.121119E+01
                  14.0400            -3.576746E+01            -5.446665E+01            -2.703038E+01             4.768937E+00             3.223446E+01             2.618705E+01             4.153098E+01
                  14.2200            -3.617338E+01            -5.450923E+01            -2.739914E+01             4.777160E+00             3.261695E+01             2.622233E+01             4.185064E+01
                  14.4000            -3.657846E+01            -5.455135E+01            -2.776734E+01             4.785401E+00             3.299897E+01             2.625621E+01             4.217014E+01
                  14.5800            -3.698269E+01            -5.459303E+01            -2.813497E+01             4.793655E+00             3.338053E+01             2.628870E+01             4.248947E+01
                  14.7600            -3.738607E+01            -5.463426E+01            -2.850203E+01             4.801918E+00             3.376162E+01             2.631979E+01             4.280862E+01
                  14.9400            -3.778861E+01            -5.467507E+01            -2.886851E+01             4.810183E+00             3.414223E+01             2.634949E+01             4.312757E+01
                  15.1200            -3.819029E+01            -5.471546E+01            -2.923441E+01             4.818446E+00             3.452237E+01             2.637779E+01             4.344632E+01
                  15.3000            -3.859111E+01            -5.475545E+01            -2.959974E+01             4.826700E+00             3.490203E+01             2.640472E+01             4.376484E+01
                  15.4800            -3.899109E+01            -5.479504E+01            -2.996448E+01             4.834940E+00             3.528121E+01             2.643027E+01             4.408313E+01
                  15.6600            -3.939020E+01            -5.483426E+01            -3.032864E+01             4.843157E+00             3.565990E+01             2.645445E+01             4.440119E+01
                  15.8400            -3.978847E+01            -5.487311E+01            -3.069222E+01             4.851346E+00             3.603809E+01             2.647728E+01             4.471901E+01
                  16.0200            -4.018588E+01            -5.491161E+01            -3.105521E+01             4.859499E+00             3.641578E+01             2.649878E+01             4.503659E+01
                  16.2000            -4.058243E+01            -5.494978E+01            -3.141762E+01             4.867609E+00             3.679296E+01             2.651895E+01             4.535391E+01
                  16.3800            -4.097814E+01            -5.498763E+01            -3.177944E+01             4.875669E+00             3.716964E+01             2.653782E+01             4.567097E+01
                  16.5600            -4.137299E+01            -5.502518E+01            -3.214067E+01             4.883669E+00             3.754579E+01             2.655540E+01             4.598778E+01
                  16.7400            -4.176700E+01            -5.506244E+01            -3.250131E+01             4.891604E+00             3.792143E+01             2.657172E+01             4.630433E+01
                  16.9200            -4.216016E+01            -5.509943E+01            -3.286137E+01             4.899463E+00             3.829653E+01             2.658680E+01             4.662062E+01
                  17.1000            -4.255247E+01            -5.513618E+01            -3.322084E+01             4.907239E+00             3.867109E+01             2.660067E+01             4.693665E+01
                  17.2800            -4.294395E+01            -5.517269E+01            -3.357972E+01             4.914924E+00             3.904512E+01             2.661335E+01             4.725242E+01
                  17.4600            -4.333459E+01            -5.520898E+01            -3.393801E+01             4.922508E+00             3.941858E+01             2.662486E+01             4.756793E+01
                  17.6400            -4.372439E+01            -5.524508E+01            -3.429572E+01             4.929983E+00             3.979149E+01             2.663525E+01             4.788318E+01
                  17.8200            -4.411336E+01            -5.528100E+01            -3.465284E+01             4.937341E+00             4.016384E+01             2.664452E+01             4.819818E+01
                  18.0000            -4.450151E+01            -5.531676E+01            -3.500937E+01             4.944572E+00             4.053561E+01             2.665273E+01             4.851292E+01
                  18.1800            -4.488883E+01            -5.535237E+01            -3.536531E+01             4.951668E+00             4.090679E+01             2.665990E+01             4.882741E+01
                  18.3600            -4.527533E+01            -5.538787E+01            -3.572067E+01             4.958620E+00             4.127738E+01             2.666606E+01             4.914164E+01
                  18.5400            -4.566102E+01            -5.542325E+01            -3.607544E+01             4.965419E+00             4.164737E+01             2.667124E+01             4.945563E+01
                  18.7200            -4.604589E+01            -5.545855E+01            -3.642963E+01             4.972056E+00             4.201676E+01             2.667549E+01             4.976936E+01
                  18.9000            -4.642995E+01            -5.549377E+01            -3.678324E+01             4.978522E+00             4.238552E+01             2.667883E+01             5.008286E+01
                  19.0800            -4.681321E+01            -5.552895E+01            -3.713626E+01             4.984810E+00             4.275366E+01             2.668131E+01             5.039610E+01
                  19.2600            -4.719566E+01            -5.556408E+01            -3.748869E+01             4.990909E+00             4.312116E+01             2.668295E+01             5.070911E+01
                  19.4400            -4.757732E+01            -5.559920E+01            -3.784054E+01             4.996812E+00             4.348801E+01             2.668379E+01             5.102188E+01
                  19.6200            -4.795818E+01            -5.563431E+01            -3.819181E+01             5.002511E+00             4.385421E+01             2.668388E+01             5.133440E+01
                  19.8000            -4.833825E+01            -5.566944E+01            -3.854250E+01             5.007997E+00             4.421974E+01             2.668324E+01             5.164669E+01
                  19.9800            -4.871753E+01            -5.570459E+01            -3.889260E+01             5.013262E+00             4.458459E+01             2.668191E+01             5.195873E+01
                  20.1600            -4.909602E+01            -5.573979E+01            -3.924212E+01             5.018298E+00             4.494876E+01             2.667994E+01             5.227054E+01
                  20.3400            -4.947373E+01            -5.577504E+01            -3.959106E+01             5.023097E+00             4.531223E+01             2.667734E+01             5.258211E+01
                  20.5200            -4.985065E+01            -5.581037E+01            -3.993942E+01             5.027653E+00             4.567499E+01             2.667418E+01             5.289345E+01
                  20.7000            -5.022680E+01            -5.584578E+01            -4.028719E+01             5.031957E+00             4.603704E+01             2.667046E+01             5.320454E+01
                  20.8800            -5.060217E+01            -5.588129E+01            -4.063438E+01             5.036002E+00             4.639836E+01             2.666624E+01             5.351539E+01
                  21.0600            -5.097677E+01            -5.591692E+01            -4.098098E+01             5.039782E+00             4.675895E+01             2.666155E+01             5.382599E+01
                  21.2400            -5.135059E+01            -5.595266E+01            -4.132701E+01             5.043290E+00             4.711879E+01             2.665642E+01             5.413635E+01
                  21.4200            -5.172364E+01            -5.598854E+01            -4.167244E+01             5.046519E+00             4.747787E+01             2.665088E+01             5.444646E+01
                  21.6000            -5.209591E+01            -5.602457E+01            -4.201729E+01             5.049463E+00             4.783618E+01             2.664498E+01             5.475632E+01
                  21.7800            -5.246742E+01            -5.606075E+01            -4.236156E+01             5.052116E+00             4.819371E+01             2.663873E+01             5.506592E+01
                  21.9600            -5.283815E+01            -5.609710E+01            -4.270524E+01             5.054472E+00             4.855046E+01             2.663217E+01             5.537526E+01
                  22.1400            -5.320811E+01            -5.613361E+01            -4.304833E+01             5.056526E+00             4.890641E+01             2.662534E+01             5.568434E+01
                  22.3200            -5.357730E+01            -5.617031E+01            -4.339082E+01             5.058272E+00             4.926155E+01             2.661825E+01             5.599314E+01
                  22.5000            -5.394572E+01            -5.620720E+01            -4.373273E+01             5.059706E+00             4.961587E+01             2.661095E+01             5.630166E+01
                  22.6800            -5.431336E+01            -5.624429E+01            -4.407404E+01             5.060822E+00             4.996936E+01             2.660346E+01             5.660990E+01
                  22.8600            -5.468023E+01            -5.628158E+01            -4.441476E+01             5.061616E+00             5.032201E+01             2.659580E+01             5.691785E+01
                  23.0400            -5.504633E+01            -5.631908E+01            -4.475488E+01             5.062084E+00             5.067382E+01             2.658801E+01             5.722550E+01
                  23.2200            -5.541164E+01            -5.635679E+01            -4.509441E+01             5.062221E+00             5.102477E+01             2.658010E+01             5.753285E+01
                  23.4000            -5.577618E+01            -5.639472E+01            -4.543333E+01             5.062024E+00             5.137485E+01             2.657210E+01             5.783988E+01
                  23.5800            -5.613993E+01            -5.643288E+01            -4.577164E+01             5.061489E+00             5.172405E+01             2.656403E+01             5.814658E+01
                  23.7600            -5.650290E+01            -5.647126E+01            -4.610936E+01             5.060613E+00             5.207237E+01             2.655592E+01             5.845296E+01
                  23.9400            -5.686509E+01            -5.650987E+01            -4.644646E+01             5.059392E+00             5.241979E+01             2.654779E+01             5.875900E+01
                  24.1200            -5.722648E+01            -5.654872E+01            -4.678295E+01             5.057824E+00             5.276631E+01             2.653966E+01             5.906468E+01
                  24.3000            -5.758708E+01            -5.658780E+01            -4.711883E+01             5.055906E+00             5.311191E+01             2.653154E+01             5.937001E+01
                  24.4800            -5.794688E+01            -5.662711E+01            -4.745409E+01             5.053635E+00             5.345659E+01             2.652346E+01             5.967496E+01
                  24.6600            -5.830587E+01            -5.666666E+01            -4.778873E+01             5.051009E+00             5.380034E+01             2.651542E+01             5.997954E+01
                  24.8400            -5.866406E+01            -5.670646E+01            -4.812275E+01             5.048026E+00             5.414316E+01             2.650746E+01             6.028372E+01
                  25.0200            -5.902145E+01            -5.674649E+01            -4.845614E+01             5.044684E+00             5.448502E+01             2.649957E+01             6.058750E+01
                  25.2000            -5.937801E+01            -5.678676E+01            -4.878890E+01             5.040982E+00             5.482593E+01             2.649178E+01             6.089086E+01
                  25.3800            -5.973376E+01            -5.682727E+01            -4.912103E+01             5.036916E+00             5.516587E+01             2.648411E+01             6.119380E+01
                  25.5600            -6.008868E+01            -5.686801E+01            -4.945252E+01             5.032487E+00             5.550485E+01             2.647655E+01             6.149631E+01
                  25.7400            -6.044278E+01            -5.690899E+01            -4.978337E+01             5.027694E+00             5.584284E+01             2.646913E+01             6.179836E+01
                  25.9200            -6.079604E+01            -5.695021E+01            -5.011358E+01             5.022534E+00             5.617985E+01             2.646185E+01             6.209996E+01
                  26.1000            -6.114846E+01            -5.699166E+01            -5.044314E+01             5.017007E+00             5.651586E+01             2.645473E+01             6.240108E+01
                  26.2800            -6.150003E+01            -5.703335E+01            -5.077205E+01             5.011112E+00             5.685087E+01             2.644777E+01             6.270172E+01
                  26.4600            -6.185075E+01            -5.707526E+01            -5.110030E+01             5.004849E+00             5.718487E+01             2.644098E+01             6.300186E+01
                  26.6400            -6.220061E+01            -5.711739E+01            -5.142790E+01             4.998216E+00             5.751785E+01             2.643437E+01             6.330149E+01
                  26.8200            -6.254962E+01            -5.715976E+01            -5.175483E+01             4.991215E+00             5.784981E+01             2.642795E+01             6.360061E+01
                  27.0000            -6.289775E+01            -5.720234E+01            -5.208109E+01             4.983844E+00             5.818074E+01             2.642172E+01             6.389919E+01
                  27.1800            -6.324500E+01            -5.724514E+01            -5.240669E+01             4.976103E+00             5.851064E+01             2.641568E+01             6.419722E+01
                  27.3600            -6.359138E+01            -5.728815E+01            -5.273160E+01             4.967992E+00             5.883949E+01             2.640985E+01             6.449470E+01
                  27.5400            -6.393686E+01            -5.733137E+01            -5.305584E+01             4.959511E+00             5.916730E+01             2.640422E+01             6.479161E+01
                  27.7200            -6.428146E+01            -5.737480E+01            -5.337939E+01             4.950661E+00             5.949405E+01             2.639881E+01             6.508793E+01
                  27.9000            -6.462515E+01            -5.741844E+01            -5.370226E+01             4.941441E+00             5.981974E+01             2.639360E+01             6.538366E+01
                  28.0800            -6.496793E+01            -5.746227E+01            -5.402443E+01             4.931852E+00             6.014436E+01             2.638861E+01             6.567879E+01
                  28.2600            -6.530980E+01            -5.750629E+01            -5.434591E+01             4.921895E+00             6.046791E+01             2.638384E+01             6.597329E+01
                  28.4400            -6.565075E+01            -5.755051E+01            -5.466668E+01             4.911569E+00             6.079038E+01             2.637929E+01             6.626717E+01
                  28.6200            -6.599077E+01            -5.759491E+01            -5.498675E+01             4.900875E+00             6.111177E+01             2.637496E+01             6.656040E+01
                  28.8000            -6.632986E+01            -5.763950E+01            -5.530611E+01             4.889814E+00             6.143207E+01             2.637085E+01             6.685298E+01
                  28.9800            -6.666800E+01            -5.768426E+01            -5.562476E+01             4.878386E+00             6.175128E+01             2.636695E+01             6.714489E+01
                  29.1600            -6.700520E+01            -5.772919E+01            -5.594268E+01             4.866593E+00             6.206939E+01             2.636328E+01             6.743613E+01
                  29.3400            -6.734145E+01            -5.777429E+01            -5.625989E+01             4.854434E+00             6.238639E+01             2.635983E+01             6.772668E+01
                  29.5200            -6.767673E+01            -5.781955E+01            -5.657637E+01             4.841911E+00             6.270229E+01             2.635660E+01             6.801652E+01
                  29.7000            -6.801104E+01            -5.786498E+01            -5.689212E+01             4.829024E+00             6.301707E+01             2.635359E+01             6.830566E+01
                  29.8800            -6.834439E+01            -5.791055E+01            -5.720713E+01             4.815775E+00             6.333074E+01             2.635080E+01             6.859407E+01
                  30.0600            -6.867675E+01            -5.795628E+01            -5.752140E+01             4.802163E+00             6.364328E+01             2.634822E+01             6.888175E+01
                  30.2400            -6.900812E+01            -5.800215E+01            -5.783493E+01             4.788191E+00             6.395469E+01             2.634585E+01             6.916868E+01
                  30.4200            -6.933850E+01            -5.804815E+01            -5.814771E+01             4.773859E+00             6.426498E+01             2.634370E+01             6.945486E+01
                  30.6000            -6.966787E+01            -5.809430E+01            -5.845974E+01             4.759168E+00             6.457413E+01             2.634175E+01             6.974027E+01
                  30.7800            -6.999624E+01            -5.814057E+01            -5.877101E+01             4.744119E+00             6.488214E+01             2.634001E+01             7.002491E+01
                  30.9600            -7.032360E+01            -5.818697E+01            -5.908152E+01             4.728714E+00             6.518900E+01             2.633848E+01             7.030876E+01
                  31.1400            -7.064993E+01            -5.823349E+01            -5.939126E+01             4.712952E+00             6.549472E+01             2.633715E+01             7.059181E+01
                  31.3200            -7.097524E+01            -5.828013E+01            -5.970023E+01             4.696835E+00             6.579929E+01             2.633601E+01             7.087406E+01
                  31.5000            -7.129951E+01            -5.832687E+01            -6.000843E+01             4.680365E+00             6.610270E+01             2.633507E+01             7.115549E+01
                  31.6800            -7.162275E+01            -5.837373E+01            -6.031586E+01             4.663542E+00             6.640496E+01             2.633432E+01             7.143609E+01
                  31.8600            -7.194493E+01            -5.842069E+01            -6.062250E+01             4.646367E+00             6.670605E+01             2.633377E+01             7.171586E+01
                  32.0400            -7.226607E+01            -5.846774E+01            -6.092836E+01             4.628842E+00             6.700598E+01             2.633339E+01             7.199478E+01
                  32.2200            -7.258614E+01            -5.851489E+01            -6.123342E+01             4.610968E+00             6.730473E+01             2.633320E+01             7.227285E+01
                  32.4000            -7.290515E+01            -5.856213E+01            -6.153769E+01             4.592745E+00             6.760232E+01             2.633319E+01             7.255006E+01
                  32.5800            -7.322309E+01            -5.860945E+01            -6.184117E+01             4.574175E+00             6.789873E+01             2.633336E+01             7.282639E+01
                  32.7600            -7.353995E+01            -5.865685E+01            -6.214384E+01             4.555259E+00             6.819396E+01             2.633369E+01             7.310184E+01
                  32.9400            -7.385573E+01            -5.870433E+01            -6.244570E+01             4.535998E+00             6.848801E+01             2.633420E+01             7.337641E+01
                  33.1200            -7.417042E+01            -5.875188E+01            -6.274676E+01             4.516393E+00             6.878087E+01             2.633486E+01             7.365007E+01
                  33.3000            -7.448402E+01            -5.879950E+01            -6.304700E+01             4.496445E+00             6.907255E+01             2.633569E+01             7.392283E+01
                  33.4800            -7.479651E+01            -5.884719E+01            -6.334643E+01             4.476155E+00             6.936303E+01             2.633668E+01             7.419468E+01
                  33.6600            -7.510790E+01            -5.889493E+01            -6.364503E+01             4.455525E+00             6.965232E+01             2.633782E+01             7.446561E+01
                  33.8400            -7.541818E+01            -5.894273E+01            -6.394281E+01             4.434556E+00             6.994042E+01             2.633911E+01             7.473560E+01
                  34.0200            -7.572733E+01            -5.899058E+01            -6.423977E+01             4.413248E+00             7.022731E+01             2.634055E+01             7.500466E+01
                  34.2000            -7.603537E+01            -5.903848E+01            -6.453589E+01             4.391604E+00             7.051300E+01             2.634213E+01             7.527278E+01
                  34.3800            -7.634228E+01            -5.908643E+01            -6.483117E+01             4.369623E+00             7.079749E+01             2.634385E+01             7.553994E+01
                  34.5600            -7.664805E+01            -5.913441E+01            -6.512561E+01             4.347306E+00             7.108077E+01             2.634570E+01             7.580614E+01
                  34.7400            -7.695268E+01            -5.918244E+01            -6.541921E+01             4.324656E+00             7.136284E+01             2.634769E+01             7.607138E+01
                  34.9200            -7.725617E+01            -5.923049E+01            -6.571197E+01             4.301674E+00             7.164369E+01             2.634981E+01             7.633565E+01
                  35.1000            -7.755851E+01            -5.927858E+01            -6.600387E+01             4.278359E+00             7.192333E+01             2.635205E+01             7.659893E+01
                  35.2800            -7.785970E+01            -5.932669E+01            -6.629493E+01             4.254713E+00             7.220176E+01             2.635442E+01             7.686123E+01
                  35.4600            -7.815972E+01            -5.937483E+01            -6.658512E+01             4.230738E+00             7.247896E+01             2.635690E+01             7.712254E+01
                  35.6400            -7.845858E+01            -5.942299E+01            -6.687446E+01             4.206435E+00             7.275494E+01             2.635950E+01             7.738285E+01
                  35.8200            -7.875627E+01            -5.947116E+01            -6.716293E+01             4.181804E+00             7.302970E+01             2.636222E+01             7.764215E+01
                  36.0000            -7.905279E+01            -5.951935E+01            -6.745053E+01             4.156846E+00             7.330323E+01             2.636504E+01             7.790044E+01
                  36.1800            -7.934813E+01            -5.956755E+01            -6.773727E+01             4.131563E+00             7.357553E+01             2.636797E+01             7.815772E+01
                  36.3600            -7.964228E+01            -5.961576E+01            -6.802313E+01             4.105955E+00             7.384661E+01             2.637100E+01             7.841397E+01
                  36.5400            -7.993525E+01            -5.966397E+01            -6.830811E+01             4.080024E+00             7.411644E+01             2.637414E+01             7.866920E+01
                  36.7200            -8.022702E+01            -5.971219E+01            -6.859222E+01             4.053771E+00             7.438505E+01             2.637737E+01             7.892339E+01
                  36.9000            -8.051760E+01            -5.976040E+01            -6.887544E+01             4.027196E+00             7.465241E+01             2.638070E+01             7.917654E+01
                  37.0800            -8.080697E+01            -5.980861E+01            -6.915778E+01             4.000301E+00             7.491854E+01             2.638412E+01             7.942864E+01
                  37.2600            -8.109514E+01            -5.985681E+01            -6.943923E+01             3.973087E+00             7.518342E+01             2.638763E+01             7.967970E+01
                  37.4400            -8.138210E+01            -5.990500E+01            -6.971979E+01             3.945555E+00             7.544707E+01             2.639122E+01             7.992970E+01
