                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                            14.9400                       5.421546E-08                       1.007547E+02                       3.038048E+02                       6.265534E-08
                            15.1200                       5.447431E-08                       1.007547E+02                       3.038048E+02                       6.295448E-08
                            15.3000                       5.474313E-08                       1.007547E+02                       3.038048E+02                       6.326516E-08
                            15.4800                       5.502212E-08                       1.007547E+02                       3.038048E+02                       6.358757E-08
                            15.6600                       5.531143E-08                       1.007547E+02                       3.038048E+02                       6.392192E-08
                            15.8400                       5.561124E-08                       1.007547E+02                       3.038048E+02                       6.426841E-08
                            16.0200                       5.592174E-08                       1.007547E+02                       3.038048E+02                       6.462724E-08
                            16.2000                       5.624309E-08                       1.007547E+02                       3.038048E+02                       6.499862E-08
                            16.3800                       5.657546E-08                       1.007547E+02                       3.038048E+02                       6.538273E-08
                            16.5600                       5.691904E-08                       1.007547E+02                       3.038048E+02                       6.577979E-08
                            16.7400                       5.727398E-08                       1.007547E+02                       3.038048E+02                       6.619000E-08
                            16.9200                       5.764048E-08                       1.007547E+02                       3.038048E+02                       6.661355E-08
                            17.1000                       5.801870E-08                       1.007547E+02                       3.038048E+02                       6.705064E-08
                            17.2800                       5.840881E-08                       1.007547E+02                       3.038048E+02                       6.750148E-08
                            17.4600                       5.881099E-08                       1.007547E+02                       3.038048E+02                       6.796627E-08
                            17.6400                       5.922540E-08                       1.007547E+02                       3.038048E+02                       6.844520E-08
                            17.8200                       5.965223E-08                       1.007547E+02                       3.038048E+02                       6.893847E-08
                            18.0000                       6.009165E-08                       1.007547E+02                       3.038048E+02                       6.944629E-08
                            18.1800                       6.054382E-08                       1.007547E+02                       3.038048E+02                       6.996885E-08
                            18.3600                       6.100891E-08                       1.007547E+02                       3.038048E+02                       7.050635E-08
                            18.5400                       6.148711E-08                       1.007547E+02                       3.038048E+02                       7.105899E-08
                            18.7200                       6.197858E-08                       1.007547E+02                       3.038048E+02                       7.162697E-08
                            18.9000                       6.248349E-08                       1.007547E+02                       3.038048E+02                       7.221048E-08
                            19.0800                       6.300202E-08                       1.007547E+02                       3.038048E+02                       7.280973E-08
                            19.2600                       6.353433E-08                       1.007547E+02                       3.038048E+02                       7.342491E-08
                            19.4400                       6.408059E-08                       1.007547E+02                       3.038048E+02                       7.405621E-08
                            19.6200                       6.464098E-08                       1.007547E+02                       3.038048E+02                       7.470384E-08
                            19.8000                       6.521567E-08                       1.007547E+02                       3.038048E+02                       7.536799E-08
                            19.9800                       6.580482E-08                       1.007547E+02                       3.038048E+02                       7.604886E-08
                            20.1600                       6.640861E-08                       1.007547E+02                       3.038048E+02                       7.674664E-08
                            20.3400                       6.702720E-08                       1.007547E+02                       3.038048E+02                       7.746153E-08
                            20.5200                       6.766077E-08                       1.007547E+02                       3.038048E+02                       7.819372E-08
                            20.7000                       6.830948E-08                       1.007547E+02                       3.038048E+02                       7.894342E-08
                            20.8800                       6.897350E-08                       1.007547E+02                       3.038048E+02                       7.971081E-08
                            21.0600                       6.965300E-08                       1.007547E+02                       3.038048E+02                       8.049609E-08
                            21.2400                       7.034816E-08                       1.007547E+02                       3.038048E+02                       8.129946E-08
                            21.4200                       7.105912E-08                       1.007547E+02                       3.038048E+02                       8.212111E-08
                            21.6000                       7.178608E-08                       1.007547E+02                       3.038048E+02                       8.296123E-08
                            21.7800                       7.252918E-08                       1.007547E+02                       3.038048E+02                       8.382002E-08
                            21.9600                       7.328861E-08                       1.007547E+02                       3.038048E+02                       8.469766E-08
                            22.1400                       7.406452E-08                       1.007547E+02                       3.038048E+02                       8.559436E-08
                            22.3200                       7.485709E-08                       1.007547E+02                       3.038048E+02                       8.651031E-08
                            22.5000                       7.566647E-08                       1.007547E+02                       3.038048E+02                       8.744570E-08
                            22.6800                       7.649284E-08                       1.007547E+02                       3.038048E+02                       8.840071E-08
                            22.8600                       7.733637E-08                       1.007547E+02                       3.038048E+02                       8.937555E-08
                            23.0400                       7.819721E-08                       1.007547E+02                       3.038048E+02                       9.037040E-08
                            23.2200                       7.907554E-08                       1.007547E+02                       3.038048E+02                       9.138546E-08
                            23.4000                       7.997151E-08                       1.007547E+02                       3.038048E+02                       9.242092E-08
                            23.5800                       8.088530E-08                       1.007547E+02                       3.038048E+02                       9.347696E-08
                            23.7600                       8.181707E-08                       1.007547E+02                       3.038048E+02                       9.455378E-08
                            23.9400                       8.276698E-08                       1.007547E+02                       3.038048E+02                       9.565156E-08
                            24.1200                       8.373520E-08                       1.007547E+02                       3.038048E+02                       9.677051E-08
                            24.3000                       8.472189E-08                       1.007547E+02                       3.038048E+02                       9.791080E-08
                            24.4800                       8.572722E-08                       1.007547E+02                       3.038048E+02                       9.907263E-08
                            24.6600                       8.675134E-08                       1.007547E+02                       3.038048E+02                       1.002562E-07
                            24.8400                       8.779442E-08                       1.007547E+02                       3.038048E+02                       1.014616E-07
                            25.0200                       8.885663E-08                       1.007547E+02                       3.038048E+02                       1.026892E-07
                            25.2000                       8.993812E-08                       1.007547E+02                       3.038048E+02                       1.039391E-07
                            25.3800                       9.103906E-08                       1.007547E+02                       3.038048E+02                       1.052114E-07
                            25.5600                       9.215962E-08                       1.007547E+02                       3.038048E+02                       1.065064E-07
                            25.7400                       9.329994E-08                       1.007547E+02                       3.038048E+02                       1.078242E-07
                            25.9200                       9.446020E-08                       1.007547E+02                       3.038048E+02                       1.091651E-07
                            26.1000                       9.564055E-08                       1.007547E+02                       3.038048E+02                       1.105292E-07
                            26.2800                       9.684115E-08                       1.007547E+02                       3.038048E+02                       1.119167E-07
                            26.4600                       9.806217E-08                       1.007547E+02                       3.038048E+02                       1.133278E-07
                            26.6400                       9.930377E-08                       1.007547E+02                       3.038048E+02                       1.147627E-07
                            26.8200                       1.005661E-07                       1.007547E+02                       3.038048E+02                       1.162215E-07
                            27.0000                       1.018493E-07                       1.007547E+02                       3.038048E+02                       1.177045E-07
                            27.1800                       1.031536E-07                       1.007547E+02                       3.038048E+02                       1.192118E-07
                            27.3600                       1.044791E-07                       1.007547E+02                       3.038048E+02                       1.207437E-07
                            27.5400                       1.058259E-07                       1.007547E+02                       3.038048E+02                       1.223002E-07
                            27.7200                       1.071943E-07                       1.007547E+02                       3.038048E+02                       1.238816E-07
                            27.9000                       1.085844E-07                       1.007547E+02                       3.038048E+02                       1.254881E-07
                            28.0800                       1.099963E-07                       1.007547E+02                       3.038048E+02                       1.271198E-07
                            28.2600                       1.114302E-07                       1.007547E+02                       3.038048E+02                       1.287769E-07
                            28.4400                       1.128863E-07                       1.007547E+02                       3.038048E+02                       1.304597E-07
                            28.6200                       1.143647E-07                       1.007547E+02                       3.038048E+02                       1.321682E-07
                            28.8000                       1.158656E-07                       1.007547E+02                       3.038048E+02                       1.339027E-07
                            28.9800                       1.173891E-07                       1.007547E+02                       3.038048E+02                       1.356634E-07
                            29.1600                       1.189353E-07                       1.007547E+02                       3.038048E+02                       1.374504E-07
                            29.3400                       1.205046E-07                       1.007547E+02                       3.038048E+02                       1.392639E-07
                            29.5200                       1.220969E-07                       1.007547E+02                       3.038048E+02                       1.411040E-07
                            29.7000                       1.237124E-07                       1.007547E+02                       3.038048E+02                       1.429711E-07
                            29.8800                       1.253514E-07                       1.007547E+02                       3.038048E+02                       1.448652E-07
                            30.0600                       1.270139E-07                       1.007547E+02                       3.038048E+02                       1.467865E-07
                            30.2400                       1.287001E-07                       1.007547E+02                       3.038048E+02                       1.487352E-07
                            30.4200                       1.304101E-07                       1.007547E+02                       3.038048E+02                       1.507115E-07
                            30.6000                       1.321442E-07                       1.007547E+02                       3.038048E+02                       1.527155E-07
                            30.7800                       1.339025E-07                       1.007547E+02                       3.038048E+02                       1.547475E-07
                            30.9600                       1.356851E-07                       1.007547E+02                       3.038048E+02                       1.568076E-07
                            31.1400                       1.374921E-07                       1.007547E+02                       3.038048E+02                       1.588959E-07
                            31.3200                       1.393238E-07                       1.007547E+02                       3.038048E+02                       1.610127E-07
                            31.5000                       1.411802E-07                       1.007547E+02                       3.038048E+02                       1.631581E-07
                            31.6800                       1.430616E-07                       1.007547E+02                       3.038048E+02                       1.653324E-07
                            31.8600                       1.449680E-07                       1.007547E+02                       3.038048E+02                       1.675356E-07
                            32.0400                       1.468997E-07                       1.007547E+02                       3.038048E+02                       1.697680E-07
                            32.2200                       1.488567E-07                       1.007547E+02                       3.038048E+02                       1.720297E-07
                            32.4000                       1.508392E-07                       1.007547E+02                       3.038048E+02                       1.743208E-07
                            32.5800                       1.528475E-07                       1.007547E+02                       3.038048E+02                       1.766417E-07
                            32.7600                       1.548815E-07                       1.007547E+02                       3.038048E+02                       1.789924E-07
                            32.9400                       1.569415E-07                       1.007547E+02                       3.038048E+02                       1.813731E-07
                            33.1200                       1.590277E-07                       1.007547E+02                       3.038048E+02                       1.837840E-07
                            33.3000                       1.611400E-07                       1.007547E+02                       3.038048E+02                       1.862252E-07
                            33.4800                       1.632789E-07                       1.007547E+02                       3.038048E+02                       1.886970E-07
                            33.6600                       1.654442E-07                       1.007547E+02                       3.038048E+02                       1.911994E-07
                            33.8400                       1.676363E-07                       1.007547E+02                       3.038048E+02                       1.937327E-07
                            34.0200                       1.698552E-07                       1.007547E+02                       3.038048E+02                       1.962970E-07
                            34.2000                       1.721011E-07                       1.007547E+02                       3.038048E+02                       1.988926E-07
                            34.3800                       1.743741E-07                       1.007547E+02                       3.038048E+02                       2.015195E-07
                            34.5600                       1.766744E-07                       1.007547E+02                       3.038048E+02                       2.041779E-07
                            34.7400                       1.790022E-07                       1.007547E+02                       3.038048E+02                       2.068680E-07
                            34.9200                       1.813575E-07                       1.007547E+02                       3.038048E+02                       2.095900E-07
                            35.1000                       1.837406E-07                       1.007547E+02                       3.038048E+02                       2.123440E-07
                            35.2800                       1.861515E-07                       1.007547E+02                       3.038048E+02                       2.151302E-07
                            35.4600                       1.885904E-07                       1.007547E+02                       3.038048E+02                       2.179488E-07
                            35.6400                       1.910574E-07                       1.007547E+02                       3.038048E+02                       2.207999E-07
                            35.8200                       1.935527E-07                       1.007547E+02                       3.038048E+02                       2.236837E-07
                            36.0000                       1.960765E-07                       1.007547E+02                       3.038048E+02                       2.266003E-07
                            36.1800                       1.986288E-07                       1.007547E+02                       3.038048E+02                       2.295499E-07
                            36.3600                       2.012098E-07                       1.007547E+02                       3.038048E+02                       2.325328E-07
                            36.5400                       2.038197E-07                       1.007547E+02                       3.038048E+02                       2.355489E-07
                            36.7200                       2.064586E-07                       1.007547E+02                       3.038048E+02                       2.385986E-07
                            36.9000                       2.091266E-07                       1.007547E+02                       3.038048E+02                       2.416819E-07
                            37.0800                       2.118239E-07                       1.007547E+02                       3.038048E+02                       2.447991E-07
                            37.2600                       2.145505E-07                       1.007547E+02                       3.038048E+02                       2.479502E-07
                            37.4400                       2.173067E-07                       1.007547E+02                       3.038048E+02                       2.511355E-07
                            37.6200                       2.200926E-07                       1.007547E+02                       3.038048E+02                       2.543551E-07
                            37.8000                       2.229084E-07                       1.007547E+02                       3.038048E+02                       2.576092E-07
                            37.9800                       2.257540E-07                       1.007547E+02                       3.038048E+02                       2.608978E-07
                            38.1600                       2.286298E-07                       1.007547E+02                       3.038048E+02                       2.642213E-07
                            38.3400                       2.315358E-07                       1.007547E+02                       3.038048E+02                       2.675797E-07
                            38.5200                       2.344722E-07                       1.007547E+02                       3.038048E+02                       2.709731E-07
                            38.7000                       2.374390E-07                       1.007547E+02                       3.038048E+02                       2.744019E-07
                            38.8800                       2.404365E-07                       1.007547E+02                       3.038048E+02                       2.778660E-07
                            39.0600                       2.434648E-07                       1.007547E+02                       3.038048E+02                       2.813657E-07
                            39.2400                       2.465240E-07                       1.007547E+02                       3.038048E+02                       2.849011E-07
                            39.4200                       2.496142E-07                       1.007547E+02                       3.038048E+02                       2.884723E-07
                            39.6000                       2.527355E-07                       1.007547E+02                       3.038048E+02                       2.920796E-07
                            39.7800                       2.558882E-07                       1.007547E+02                       3.038048E+02                       2.957231E-07
                            39.9600                       2.590724E-07                       1.007547E+02                       3.038048E+02                       2.994029E-07
                            40.1400                       2.622880E-07                       1.007547E+02                       3.038048E+02                       3.031192E-07
                            40.3200                       2.655354E-07                       1.007547E+02                       3.038048E+02                       3.068721E-07
                            40.5000                       2.688147E-07                       1.007547E+02                       3.038048E+02                       3.106618E-07
                            40.6800                       2.721258E-07                       1.007547E+02                       3.038048E+02                       3.144885E-07
                            40.8600                       2.754691E-07                       1.007547E+02                       3.038048E+02                       3.183522E-07
                            41.0400                       2.788446E-07                       1.007547E+02                       3.038048E+02                       3.222532E-07
                            41.2200                       2.822525E-07                       1.007547E+02                       3.038048E+02                       3.261915E-07
                            41.4000                       2.856928E-07                       1.007547E+02                       3.038048E+02                       3.301674E-07
                            41.5800                       2.891657E-07                       1.007547E+02                       3.038048E+02                       3.341810E-07
                            41.7600                       2.926714E-07                       1.007547E+02                       3.038048E+02                       3.382324E-07
                            41.9400                       2.962099E-07                       1.007547E+02                       3.038048E+02                       3.423218E-07
                            42.1200                       2.997815E-07                       1.007547E+02                       3.038048E+02                       3.464493E-07
                            42.3000                       3.033861E-07                       1.007547E+02                       3.038048E+02                       3.506151E-07
                            42.4800                       3.070240E-07                       1.007547E+02                       3.038048E+02                       3.548193E-07
                            42.6600                       3.106952E-07                       1.007547E+02                       3.038048E+02                       3.590621E-07
                            42.8400                       3.144000E-07                       1.007547E+02                       3.038048E+02                       3.633436E-07
                            43.0200                       3.181384E-07                       1.007547E+02                       3.038048E+02                       3.676639E-07
                            43.2000                       3.219105E-07                       1.007547E+02                       3.038048E+02                       3.720233E-07
                            43.3800                       3.257165E-07                       1.007547E+02                       3.038048E+02                       3.764217E-07
                            43.5600                       3.295565E-07                       1.007547E+02                       3.038048E+02                       3.808595E-07
                            43.7400                       3.334306E-07                       1.007547E+02                       3.038048E+02                       3.853367E-07
                            43.9200                       3.373389E-07                       1.007547E+02                       3.038048E+02                       3.898534E-07
                            44.1000                       3.412816E-07                       1.007547E+02                       3.038048E+02                       3.944099E-07
                            44.2800                       3.452588E-07                       1.007547E+02                       3.038048E+02                       3.990062E-07
                            44.4600                       3.492705E-07                       1.007547E+02                       3.038048E+02                       4.036425E-07
                            44.6400                       3.533170E-07                       1.007547E+02                       3.038048E+02                       4.083189E-07
                            44.8200                       3.573984E-07                       1.007547E+02                       3.038048E+02                       4.130357E-07
                            45.0000                       3.615147E-07                       1.007547E+02                       3.038048E+02                       4.177928E-07
                            45.1800                       3.656661E-07                       1.007547E+02                       3.038048E+02                       4.225904E-07
                            45.3600                       3.698527E-07                       1.007547E+02                       3.038048E+02                       4.274288E-07
                            45.5400                       3.740746E-07                       1.007547E+02                       3.038048E+02                       4.323079E-07
                            45.7200                       3.783320E-07                       1.007547E+02                       3.038048E+02                       4.372280E-07
