                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   0.0000             2.374996E+01             3.518553E-02             2.996093E-01             5.000007E-01             5.000143E-01
                   0.1800             2.374916E+01             3.320279E-02             2.915869E-01             5.000177E-01            -2.410746E-02
                   0.3600             2.374919E+01             3.338461E-02             2.917103E-01             5.000171E-01            -4.144046E-02
                   0.5400             2.374922E+01             3.359217E-02             2.918514E-01             5.000164E-01            -5.467627E-02
                   0.7200             2.374930E+01             3.380999E-02             2.919212E-01             5.000148E-01            -3.455351E-02
                   0.9000             2.374933E+01             3.405969E-02             2.920600E-01             5.000141E-01            -3.820119E-02
                   1.0800             2.374936E+01             3.432997E-02             2.922030E-01             5.000134E-01            -3.792660E-02
                   1.2600             2.374936E+01             3.463678E-02             2.924545E-01             5.000135E-01            -6.930159E-02
                   1.4400             2.374939E+01             3.494494E-02             2.925983E-01             5.000128E-01            -6.301203E-02
                   1.6200             2.374943E+01             3.527089E-02             2.927420E-01             5.000120E-01            -5.263833E-02
                   1.8000             2.374942E+01             3.563817E-02             2.930371E-01             5.000122E-01            -7.952321E-02
                   1.9800             2.374946E+01             3.599613E-02             2.931670E-01             5.000114E-01            -6.283026E-02
                   2.1600             2.374945E+01             3.640010E-02             2.934900E-01             5.000116E-01            -8.718695E-02
                   2.3400             2.374949E+01             3.678720E-02             2.936046E-01             5.000108E-01            -6.416434E-02
                   2.5200             2.374948E+01             3.722327E-02             2.939390E-01             5.000109E-01            -8.591947E-02
                   2.7000             2.374952E+01             3.763864E-02             2.940477E-01             5.000101E-01            -5.664959E-02
                   2.8800             2.374951E+01             3.810195E-02             2.943804E-01             5.000102E-01            -7.580552E-02
                   3.0600             2.374951E+01             3.858323E-02             2.947466E-01             5.000104E-01            -9.452500E-02
                   3.2400             2.374955E+01             3.903348E-02             2.948261E-01             5.000095E-01            -5.709102E-02
                   3.4200             2.374954E+01             3.953639E-02             2.951750E-01             5.000097E-01            -7.328644E-02
                   3.6000             2.374953E+01             4.005462E-02             2.955504E-01             5.000098E-01            -8.905292E-02
                   3.7800             2.374953E+01             4.058742E-02             2.959517E-01             5.000099E-01            -1.043797E-01
                   3.9600             2.374952E+01             4.113427E-02             2.963782E-01             5.000101E-01            -1.192699E-01
                   4.1400             2.374956E+01             4.162472E-02             2.963524E-01             5.000092E-01            -7.034606E-02
                   4.3200             2.374956E+01             4.218616E-02             2.967422E-01             5.000093E-01            -8.294943E-02
                   4.5000             2.374955E+01             4.275956E-02             2.971512E-01             5.000094E-01            -9.515484E-02
                   4.6800             2.374955E+01             4.334450E-02             2.975788E-01             5.000096E-01            -1.069640E-01
                   4.8600             2.374954E+01             4.394026E-02             2.980242E-01             5.000097E-01            -1.183808E-01
                   5.0400             2.374953E+01             4.454648E-02             2.984867E-01             5.000098E-01            -1.294087E-01
                   5.2200             2.374953E+01             4.516268E-02             2.989655E-01             5.000100E-01            -1.400503E-01
                   5.4000             2.374957E+01             4.569109E-02             2.987714E-01             5.000090E-01            -7.805613E-02
                   5.5800             2.374957E+01             4.631507E-02             2.991990E-01             5.000091E-01            -8.684181E-02
                   5.7600             2.374956E+01             4.694743E-02             2.996389E-01             5.000092E-01            -9.529876E-02
                   5.9400             2.374956E+01             4.758823E-02             3.000904E-01             5.000093E-01            -1.034289E-01
                   6.1200             2.374955E+01             4.823647E-02             3.005530E-01             5.000095E-01            -1.112385E-01
                   6.3000             2.374954E+01             4.889215E-02             3.010260E-01             5.000096E-01            -1.187313E-01
                   6.4800             2.374954E+01             4.955488E-02             3.015089E-01             5.000097E-01            -1.259111E-01
                   6.6600             2.374953E+01             5.022419E-02             3.020011E-01             5.000099E-01            -1.327830E-01
                   6.8400             2.374953E+01             5.089986E-02             3.025018E-01             5.000100E-01            -1.393494E-01
                   7.0200             2.374952E+01             5.158166E-02             3.030106E-01             5.000101E-01            -1.456154E-01
                   7.2000             2.374951E+01             5.226886E-02             3.035268E-01             5.000103E-01            -1.515835E-01
                   7.3800             2.374951E+01             5.296179E-02             3.040498E-01             5.000104E-01            -1.572576E-01
                   7.5600             2.374950E+01             5.365965E-02             3.045789E-01             5.000105E-01            -1.626405E-01
                   7.7400             2.374956E+01             5.421608E-02             3.040187E-01             5.000093E-01            -8.426917E-02
                   7.9200             2.374955E+01             5.491554E-02             3.044920E-01             5.000094E-01            -8.847614E-02
                   8.1000             2.374955E+01             5.561944E-02             3.049703E-01             5.000096E-01            -9.243429E-02
                   8.2800             2.374954E+01             5.632739E-02             3.054530E-01             5.000097E-01            -9.614566E-02
                   8.4600             2.374953E+01             5.703962E-02             3.059398E-01             5.000098E-01            -9.961143E-02
                   8.6400             2.374953E+01             5.775534E-02             3.064303E-01             5.000099E-01            -1.028332E-01
                   8.8200             2.374952E+01             5.847506E-02             3.069241E-01             5.000101E-01            -1.058115E-01
                   9.0000             2.374952E+01             5.919805E-02             3.074206E-01             5.000102E-01            -1.085483E-01
                   9.1800             2.374951E+01             5.992422E-02             3.079195E-01             5.000103E-01            -1.110439E-01
                   9.3600             2.374950E+01             6.065344E-02             3.084205E-01             5.000104E-01            -1.132987E-01
                   9.5400             2.374950E+01             6.138550E-02             3.089230E-01             5.000106E-01            -1.153139E-01
                   9.7200             2.374949E+01             6.212016E-02             3.094268E-01             5.000107E-01            -1.170895E-01
                   9.9000             2.374949E+01             6.285748E-02             3.099314E-01             5.000108E-01            -1.186262E-01
                  10.0800             2.374948E+01             6.359723E-02             3.104365E-01             5.000109E-01            -1.199248E-01
                  10.2600             2.374947E+01             6.433903E-02             3.109418E-01             5.000111E-01            -1.209852E-01
                  10.4400             2.374947E+01             6.508297E-02             3.114469E-01             5.000112E-01            -1.218078E-01
                  10.6200             2.374946E+01             6.582897E-02             3.119515E-01             5.000113E-01            -1.223933E-01
                  10.8000             2.374946E+01             6.657666E-02             3.124553E-01             5.000115E-01            -1.227420E-01
                  10.9800             2.374945E+01             6.732601E-02             3.129581E-01             5.000116E-01            -1.228545E-01
                  11.1600             2.374944E+01             6.807693E-02             3.134596E-01             5.000117E-01            -1.227311E-01
                  11.3400             2.374944E+01             6.882927E-02             3.139596E-01             5.000118E-01            -1.223731E-01
                  11.5200             2.374943E+01             6.958281E-02             3.144579E-01             5.000120E-01            -1.217811E-01
                  11.7000             2.374943E+01             7.033772E-02             3.149543E-01             5.000121E-01            -1.209557E-01
                  11.8800             2.374942E+01             7.109381E-02             3.154487E-01             5.000122E-01            -1.198983E-01
                  12.0600             2.374941E+01             7.185076E-02             3.159411E-01             5.000124E-01            -1.186104E-01
                  12.2400             2.374941E+01             7.260871E-02             3.164313E-01             5.000125E-01            -1.170930E-01
                  12.4200             2.374940E+01             7.336767E-02             3.169194E-01             5.000126E-01            -1.153480E-01
                  12.6000             2.374939E+01             7.412731E-02             3.174053E-01             5.000127E-01            -1.133774E-01
                  12.7800             2.374939E+01             7.488764E-02             3.178890E-01             5.000129E-01            -1.111831E-01
                  12.9600             2.374938E+01             7.564865E-02             3.183707E-01             5.000130E-01            -1.087675E-01
                  13.1400             2.374938E+01             7.641025E-02             3.188504E-01             5.000131E-01            -1.061328E-01
                  13.3200             2.374937E+01             7.717229E-02             3.193283E-01             5.000133E-01            -1.032824E-01
                  13.5000             2.374936E+01             7.793486E-02             3.198047E-01             5.000134E-01            -1.002188E-01
                  13.6800             2.374936E+01             7.869816E-02             3.202797E-01             5.000135E-01            -9.694591E-02
                  13.8600             2.374935E+01             7.946143E-02             3.207536E-01             5.000137E-01            -9.346654E-02
                  14.0400             2.374935E+01             8.022561E-02             3.212267E-01             5.000138E-01            -8.978494E-02
                  14.2200             2.374934E+01             8.098991E-02             3.216993E-01             5.000139E-01            -8.590507E-02
                  14.4000             2.374924E+01             8.196978E-02             3.239421E-01             5.000161E-01            -1.649472E-01
                  14.5800             2.374923E+01             8.272769E-02             3.243557E-01             5.000162E-01            -1.600752E-01
                  14.7600             2.374922E+01             8.348543E-02             3.247659E-01             5.000164E-01            -1.549923E-01
                  14.9400             2.374921E+01             8.424293E-02             3.251734E-01             5.000165E-01            -1.497039E-01
                  15.1200             2.374921E+01             8.500017E-02             3.255788E-01             5.000167E-01            -1.442168E-01
                  15.3000             2.374920E+01             8.575776E-02             3.259828E-01             5.000168E-01            -1.385366E-01
                  15.4800             2.374919E+01             8.651471E-02             3.263861E-01             5.000170E-01            -1.326705E-01
                  15.6600             2.374919E+01             8.727216E-02             3.267895E-01             5.000171E-01            -1.266246E-01
                  15.8400             2.374918E+01             8.802918E-02             3.271937E-01             5.000173E-01            -1.204063E-01
                  16.0200             2.374917E+01             8.878622E-02             3.275996E-01             5.000174E-01            -1.140226E-01
                  16.2000             2.374917E+01             8.954363E-02             3.280079E-01             5.000176E-01            -1.074814E-01
                  16.3800             2.374916E+01             9.030102E-02             3.284195E-01             5.000177E-01            -1.007891E-01
                  16.5600             2.374915E+01             9.105852E-02             3.288353E-01             5.000179E-01            -9.395452E-02
                  16.7400             2.374914E+01             9.181621E-02             3.292560E-01             5.000180E-01            -8.698509E-02
                  16.9200             2.374914E+01             9.257411E-02             3.296825E-01             5.000181E-01            -7.988857E-02
                  17.1000             2.374913E+01             9.333223E-02             3.301156E-01             5.000183E-01            -7.267294E-02
                  17.2800             2.374901E+01             9.426457E-02             3.320064E-01             5.000208E-01            -1.360120E-01
                  17.4600             2.374900E+01             9.500941E-02             3.323362E-01             5.000210E-01            -1.276543E-01
                  17.6400             2.374900E+01             9.575495E-02             3.326741E-01             5.000211E-01            -1.191907E-01
                  17.8200             2.374899E+01             9.650045E-02             3.330211E-01             5.000213E-01            -1.106297E-01
                  18.0000             2.374898E+01             9.724637E-02             3.333782E-01             5.000214E-01            -1.019813E-01
                  18.1800             2.374897E+01             9.799316E-02             3.337463E-01             5.000216E-01            -9.325380E-02
                  18.3600             2.374897E+01             9.874039E-02             3.341265E-01             5.000218E-01            -8.445693E-02
                  18.5400             2.374896E+01             9.948820E-02             3.345195E-01             5.000219E-01            -7.559962E-02
                  18.7200             2.374895E+01             1.002367E-01             3.349264E-01             5.000221E-01            -6.669084E-02
                  18.9000             2.374882E+01             1.011305E-01             3.365654E-01             5.000248E-01            -1.197072E-01
                  19.0800             2.374881E+01             1.018647E-01             3.368637E-01             5.000249E-01            -1.097236E-01
                  19.2600             2.374881E+01             1.025995E-01             3.371794E-01             5.000251E-01            -9.971200E-02
                  19.4400             2.374880E+01             1.033353E-01             3.375133E-01             5.000253E-01            -8.968168E-02
                  19.6200             2.374879E+01             1.040725E-01             3.378664E-01             5.000255E-01            -7.964182E-02
                  19.8000             2.374878E+01             1.048105E-01             3.382393E-01             5.000256E-01            -6.960129E-02
                  19.9800             2.374877E+01             1.055501E-01             3.386327E-01             5.000258E-01            -5.956884E-02
                  20.1600             2.374864E+01             1.064086E-01             3.400422E-01             5.000286E-01            -1.045046E-01
                  20.3400             2.374863E+01             1.071337E-01             3.403339E-01             5.000288E-01            -9.351421E-02
                  20.5200             2.374862E+01             1.078602E-01             3.406507E-01             5.000290E-01            -8.255971E-02
                  20.7000             2.374861E+01             1.085886E-01             3.409931E-01             5.000292E-01            -7.164949E-02
                  20.8800             2.374860E+01             1.093189E-01             3.413616E-01             5.000294E-01            -6.079160E-02
                  21.0600             2.374846E+01             1.101588E-01             3.426740E-01             5.000323E-01            -9.998916E-02
                  21.2400             2.374845E+01             1.108753E-01             3.429489E-01             5.000325E-01            -8.828340E-02
                  21.4200             2.374845E+01             1.115938E-01             3.432547E-01             5.000327E-01            -7.665901E-02
                  21.6000             2.374844E+01             1.123145E-01             3.435916E-01             5.000329E-01            -6.512331E-02
                  21.7800             2.374843E+01             1.130373E-01             3.439597E-01             5.000331E-01            -5.368327E-02
                  21.9600             2.374828E+01             1.138500E-01             3.451054E-01             5.000362E-01            -8.753725E-02
                  22.1400             2.374827E+01             1.145602E-01             3.453930E-01             5.000364E-01            -7.537206E-02
                  22.3200             2.374826E+01             1.152736E-01             3.457166E-01             5.000366E-01            -6.333072E-02
                  22.5000             2.374825E+01             1.159892E-01             3.460757E-01             5.000368E-01            -5.141907E-02
                  22.6800             2.374810E+01             1.167843E-01             3.471267E-01             5.000399E-01            -8.115000E-02
                  22.8600             2.374809E+01             1.174882E-01             3.474168E-01             5.000401E-01            -6.861876E-02
                  23.0400             2.374808E+01             1.181959E-01             3.477468E-01             5.000404E-01            -5.624363E-02
                  23.2200             2.374807E+01             1.189059E-01             3.481159E-01             5.000406E-01            -4.402917E-02
                  23.4000             2.374792E+01             1.196801E-01             3.490455E-01             5.000438E-01            -6.997524E-02
                  23.5800             2.374791E+01             1.203802E-01             3.493587E-01             5.000440E-01            -5.724614E-02
