                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   9.9000             9.719001E-02            -1.196376E-01            -3.588897E-04             1.768630E-02            -1.023101E-01             4.651200E-01             5.208309E-02             3.628098E-01
                  10.0800             9.791189E-02            -1.216803E-01            -3.649783E-04             1.801063E-02            -1.040347E-01             4.661731E-01             5.208193E-02             3.621384E-01
                  10.2600             9.863630E-02            -1.237161E-01            -3.710440E-04             1.833499E-02            -1.057522E-01             4.672282E-01             5.208086E-02             3.614760E-01
                  10.4400             9.936310E-02            -1.257448E-01            -3.770864E-04             1.865938E-02            -1.074625E-01             4.682851E-01             5.207988E-02             3.608226E-01
                  10.6200             1.000922E-01            -1.277663E-01            -3.831051E-04             1.898377E-02            -1.091656E-01             4.693437E-01             5.207899E-02             3.601781E-01
                  10.8000             1.008235E-01            -1.297805E-01            -3.890997E-04             1.930815E-02            -1.108614E-01             4.704040E-01             5.207821E-02             3.595426E-01
                  10.9800             1.015568E-01            -1.317872E-01            -3.950700E-04             1.963251E-02            -1.125498E-01             4.714658E-01             5.207753E-02             3.589161E-01
                  11.1600             1.022921E-01            -1.337864E-01            -4.010154E-04             1.995684E-02            -1.142306E-01             4.725291E-01             5.207696E-02             3.582985E-01
                  11.3400             1.030293E-01            -1.357779E-01            -4.069357E-04             2.028111E-02            -1.159038E-01             4.735936E-01             5.207649E-02             3.576898E-01
                  11.5200             1.037683E-01            -1.377617E-01            -4.128306E-04             2.060531E-02            -1.175692E-01             4.746594E-01             5.207614E-02             3.570902E-01
                  11.7000             1.045089E-01            -1.397376E-01            -4.186996E-04             2.092943E-02            -1.192269E-01             4.757263E-01             5.207591E-02             3.564994E-01
                  11.8800             1.052512E-01            -1.417056E-01            -4.245424E-04             2.125344E-02            -1.208767E-01             4.767943E-01             5.207579E-02             3.559176E-01
                  12.0600             1.059949E-01            -1.436654E-01            -4.303587E-04             2.157734E-02            -1.225184E-01             4.778633E-01             5.207580E-02             3.553448E-01
                  12.2400             1.067400E-01            -1.456171E-01            -4.361481E-04             2.190109E-02            -1.241521E-01             4.789331E-01             5.207594E-02             3.547810E-01
                  12.4200             1.074865E-01            -1.475604E-01            -4.419104E-04             2.222469E-02            -1.257776E-01             4.800037E-01             5.207621E-02             3.542261E-01
                  12.6000             1.082341E-01            -1.494953E-01            -4.476450E-04             2.254811E-02            -1.273949E-01             4.810750E-01             5.207660E-02             3.536802E-01
                  12.7800             1.089830E-01            -1.514217E-01            -4.533518E-04             2.287133E-02            -1.290038E-01             4.821470E-01             5.207713E-02             3.531432E-01
                  12.9600             1.097329E-01            -1.533395E-01            -4.590303E-04             2.319434E-02            -1.306042E-01             4.832196E-01             5.207780E-02             3.526153E-01
                  13.1400             1.104838E-01            -1.552486E-01            -4.646803E-04             2.351711E-02            -1.321962E-01             4.842926E-01             5.207861E-02             3.520964E-01
                  13.3200             1.112356E-01            -1.571488E-01            -4.703014E-04             2.383963E-02            -1.337795E-01             4.853660E-01             5.207956E-02             3.515865E-01
                  13.5000             1.119883E-01            -1.590402E-01            -4.758932E-04             2.416186E-02            -1.353542E-01             4.864398E-01             5.208065E-02             3.510856E-01
                  13.6800             1.127417E-01            -1.609224E-01            -4.814556E-04             2.448381E-02            -1.369201E-01             4.875138E-01             5.208189E-02             3.505937E-01
                  13.8600             1.134958E-01            -1.627956E-01            -4.869880E-04             2.480543E-02            -1.384771E-01             4.885880E-01             5.208327E-02             3.501109E-01
                  14.0400             1.142505E-01            -1.646595E-01            -4.924903E-04             2.512672E-02            -1.400253E-01             4.896623E-01             5.208481E-02             3.496371E-01
                  14.2200             1.150057E-01            -1.665141E-01            -4.979621E-04             2.544764E-02            -1.415644E-01             4.907367E-01             5.208649E-02             3.491723E-01
                  14.4000             1.157615E-01            -1.683592E-01            -5.034031E-04             2.576819E-02            -1.430944E-01             4.917646E-01             5.204190E-02             3.486702E-01
                  14.5800             1.165176E-01            -1.701948E-01            -5.088129E-04             2.608833E-02            -1.446153E-01             4.928388E-01             5.204377E-02             3.482235E-01
                  14.7600             1.172740E-01            -1.720208E-01            -5.141914E-04             2.640806E-02            -1.461269E-01             4.939127E-01             5.204580E-02             3.477858E-01
                  14.9400             1.180308E-01            -1.738370E-01            -5.195381E-04             2.672734E-02            -1.476292E-01             4.949865E-01             5.204801E-02             3.473573E-01
                  15.1200             1.187877E-01            -1.756434E-01            -5.248527E-04             2.704615E-02            -1.491221E-01             4.960600E-01             5.205040E-02             3.469379E-01
                  15.3000             1.195447E-01            -1.774399E-01            -5.301351E-04             2.736449E-02            -1.506056E-01             4.971331E-01             5.205295E-02             3.465275E-01
                  15.4800             1.203018E-01            -1.792264E-01            -5.353848E-04             2.768232E-02            -1.520795E-01             4.982058E-01             5.205568E-02             3.461263E-01
                  15.6600             1.210590E-01            -1.810028E-01            -5.406016E-04             2.799964E-02            -1.535438E-01             4.992780E-01             5.205858E-02             3.457343E-01
                  15.8400             1.218160E-01            -1.827690E-01            -5.457851E-04             2.831641E-02            -1.549983E-01             5.003497E-01             5.206165E-02             3.453513E-01
                  16.0200             1.225729E-01            -1.845249E-01            -5.509352E-04             2.863263E-02            -1.564432E-01             5.014207E-01             5.206489E-02             3.449775E-01
                  16.2000             1.233297E-01            -1.862704E-01            -5.560515E-04             2.894826E-02            -1.578781E-01             5.024910E-01             5.206829E-02             3.446129E-01
                  16.3800             1.240862E-01            -1.880054E-01            -5.611337E-04             2.926331E-02            -1.593032E-01             5.035606E-01             5.207187E-02             3.442574E-01
                  16.5600             1.248424E-01            -1.897298E-01            -5.661816E-04             2.957774E-02            -1.607183E-01             5.046293E-01             5.207560E-02             3.439110E-01
                  16.7400             1.255982E-01            -1.914436E-01            -5.711948E-04             2.989155E-02            -1.621233E-01             5.056971E-01             5.207950E-02             3.435739E-01
                  16.9200             1.263536E-01            -1.931467E-01            -5.761732E-04             3.020472E-02            -1.635181E-01             5.067640E-01             5.208355E-02             3.432459E-01
                  17.1000             1.271085E-01            -1.948389E-01            -5.811164E-04             3.051722E-02            -1.649028E-01             5.078298E-01             5.208776E-02             3.429270E-01
                  17.2800             1.278629E-01            -1.965202E-01            -5.860242E-04             3.082906E-02            -1.662772E-01             5.088490E-01             5.204656E-02             3.425718E-01
                  17.4600             1.286167E-01            -1.981905E-01            -5.908962E-04             3.114021E-02            -1.676412E-01             5.099128E-01             5.205127E-02             3.422716E-01
                  17.6400             1.293699E-01            -1.998497E-01            -5.957324E-04             3.145067E-02            -1.689948E-01             5.109753E-01             5.205613E-02             3.419806E-01
                  17.8200             1.301223E-01            -2.014977E-01            -6.005323E-04             3.176041E-02            -1.703379E-01             5.120366E-01             5.206116E-02             3.416987E-01
                  18.0000             1.308740E-01            -2.031345E-01            -6.052958E-04             3.206944E-02            -1.716704E-01             5.130965E-01             5.206634E-02             3.414262E-01
                  18.1800             1.316249E-01            -2.047599E-01            -6.100225E-04             3.237773E-02            -1.729922E-01             5.141551E-01             5.207167E-02             3.411629E-01
                  18.3600             1.323750E-01            -2.063740E-01            -6.147124E-04             3.268528E-02            -1.743034E-01             5.152122E-01             5.207714E-02             3.409088E-01
                  18.5400             1.331241E-01            -2.079765E-01            -6.193650E-04             3.299208E-02            -1.756038E-01             5.162678E-01             5.208275E-02             3.406640E-01
                  18.7200             1.338724E-01            -2.095674E-01            -6.239801E-04             3.329813E-02            -1.768933E-01             5.173217E-01             5.208850E-02             3.404285E-01
                  18.9000             1.346196E-01            -2.111467E-01            -6.285576E-04             3.360341E-02            -1.781718E-01             5.183312E-01             5.205145E-02             3.401593E-01
                  19.0800             1.353658E-01            -2.127142E-01            -6.330972E-04             3.390791E-02            -1.794394E-01             5.193821E-01             5.205778E-02             3.399427E-01
                  19.2600             1.361109E-01            -2.142699E-01            -6.375986E-04             3.421164E-02            -1.806959E-01             5.204314E-01             5.206425E-02             3.397355E-01
                  19.4400             1.368548E-01            -2.158138E-01            -6.420617E-04             3.451459E-02            -1.819413E-01             5.214788E-01             5.207084E-02             3.395376E-01
                  19.6200             1.375976E-01            -2.173456E-01            -6.464862E-04             3.481674E-02            -1.831754E-01             5.225244E-01             5.207755E-02             3.393490E-01
                  19.8000             1.383392E-01            -2.188655E-01            -6.508718E-04             3.511811E-02            -1.843982E-01             5.235681E-01             5.208437E-02             3.391699E-01
                  19.9800             1.390796E-01            -2.203732E-01            -6.552185E-04             3.541868E-02            -1.856097E-01             5.246098E-01             5.209130E-02             3.390001E-01
                  20.1600             1.398186E-01            -2.218687E-01            -6.595258E-04             3.571846E-02            -1.868097E-01             5.256094E-01             5.205823E-02             3.387997E-01
                  20.3400             1.405564E-01            -2.233519E-01            -6.637938E-04             3.601743E-02            -1.879983E-01             5.266475E-01             5.206576E-02             3.386492E-01
                  20.5200             1.412927E-01            -2.248229E-01            -6.680220E-04             3.631561E-02            -1.891753E-01             5.276835E-01             5.207339E-02             3.385082E-01
                  20.7000             1.420277E-01            -2.262814E-01            -6.722104E-04             3.661299E-02            -1.903406E-01             5.287173E-01             5.208111E-02             3.383767E-01
                  20.8800             1.427612E-01            -2.277274E-01            -6.763587E-04             3.690957E-02            -1.914942E-01             5.297489E-01             5.208891E-02             3.382547E-01
                  21.0600             1.434933E-01            -2.291609E-01            -6.804668E-04             3.720535E-02            -1.926361E-01             5.307405E-01             5.205901E-02             3.381045E-01
                  21.2400             1.442239E-01            -2.305819E-01            -6.845344E-04             3.750033E-02            -1.937661E-01             5.317681E-01             5.206740E-02             3.380021E-01
                  21.4200             1.449529E-01            -2.319901E-01            -6.885614E-04             3.779452E-02            -1.948841E-01             5.327934E-01             5.207586E-02             3.379092E-01
                  21.6000             1.456804E-01            -2.333856E-01            -6.925475E-04             3.808791E-02            -1.959902E-01             5.338163E-01             5.208438E-02             3.378260E-01
                  21.7800             1.464063E-01            -2.347683E-01            -6.964926E-04             3.838051E-02            -1.970843E-01             5.348368E-01             5.209295E-02             3.377525E-01
                  21.9600             1.471305E-01            -2.361381E-01            -7.003965E-04             3.867232E-02            -1.981662E-01             5.358195E-01             5.206625E-02             3.376533E-01
                  22.1400             1.478532E-01            -2.374950E-01            -7.042590E-04             3.896335E-02            -1.992359E-01             5.368356E-01             5.207538E-02             3.375997E-01
                  22.3200             1.485741E-01            -2.388389E-01            -7.080800E-04             3.925359E-02            -2.002934E-01             5.378492E-01             5.208455E-02             3.375558E-01
                  22.5000             1.492933E-01            -2.401698E-01            -7.118592E-04             3.954306E-02            -2.013386E-01             5.388603E-01             5.209375E-02             3.375217E-01
                  22.6800             1.500109E-01            -2.414876E-01            -7.155966E-04             3.983175E-02            -2.023714E-01             5.398355E-01             5.206967E-02             3.374641E-01
                  22.8600             1.507266E-01            -2.427922E-01            -7.192919E-04             4.011968E-02            -2.033918E-01             5.408419E-01             5.207939E-02             3.374501E-01
                  23.0400             1.514406E-01            -2.440835E-01            -7.229451E-04             4.040684E-02            -2.043996E-01             5.418457E-01             5.208911E-02             3.374461E-01
                  23.2200             1.521528E-01            -2.453616E-01            -7.265558E-04             4.069323E-02            -2.053949E-01             5.428468E-01             5.209884E-02             3.374519E-01
                  23.4000             1.528632E-01            -2.466264E-01            -7.301241E-04             4.097888E-02            -2.063776E-01             5.438141E-01             5.207731E-02             3.374365E-01
                  23.5800             1.535718E-01            -2.478777E-01            -7.336496E-04             4.126377E-02            -2.073476E-01             5.448104E-01             5.208751E-02             3.374628E-01
                  23.7600             1.542785E-01            -2.491156E-01            -7.371324E-04             4.154792E-02            -2.083048E-01             5.458039E-01             5.209769E-02             3.374991E-01
                  23.9400             1.549833E-01            -2.503400E-01            -7.405723E-04             4.183132E-02            -2.092493E-01             5.467651E-01             5.207814E-02             3.375158E-01
                  24.1200             1.556862E-01            -2.515509E-01            -7.439690E-04             4.211400E-02            -2.101808E-01             5.477537E-01             5.208876E-02             3.375728E-01
                  24.3000             1.563872E-01            -2.527481E-01            -7.473225E-04             4.239594E-02            -2.110995E-01             5.487395E-01             5.209933E-02             3.376400E-01
                  24.4800             1.570863E-01            -2.539317E-01            -7.506327E-04             4.267716E-02            -2.120052E-01             5.496943E-01             5.208167E-02             3.376891E-01
                  24.6600             1.577834E-01            -2.551016E-01            -7.538994E-04             4.295766E-02            -2.128979E-01             5.506750E-01             5.209263E-02             3.377771E-01
                  24.8400             1.584786E-01            -2.562578E-01            -7.571224E-04             4.323744E-02            -2.137774E-01             5.516529E-01             5.210353E-02             3.378754E-01
                  25.0200             1.591718E-01            -2.574001E-01            -7.603018E-04             4.351652E-02            -2.146439E-01             5.526012E-01             5.208766E-02             3.379573E-01
                  25.2000             1.598630E-01            -2.585286E-01            -7.634373E-04             4.379489E-02            -2.154972E-01             5.535739E-01             5.209891E-02             3.380767E-01
                  25.3800             1.605522E-01            -2.596432E-01            -7.665289E-04             4.407257E-02            -2.163372E-01             5.545180E-01             5.208435E-02             3.381808E-01
                  25.5600             1.612394E-01            -2.607439E-01            -7.695764E-04             4.434955E-02            -2.171640E-01             5.554854E-01             5.209591E-02             3.383214E-01
                  25.7400             1.619246E-01            -2.618306E-01            -7.725797E-04             4.462584E-02            -2.179774E-01             5.564499E-01             5.210738E-02             3.384725E-01
                  25.9200             1.626077E-01            -2.629033E-01            -7.755387E-04             4.490145E-02            -2.187774E-01             5.573873E-01             5.209444E-02             3.386098E-01
                  26.1000             1.632887E-01            -2.639620E-01            -7.784534E-04             4.517637E-02            -2.195641E-01             5.583465E-01             5.210616E-02             3.387824E-01
                  26.2800             1.639677E-01            -2.650065E-01            -7.813236E-04             4.545062E-02            -2.203372E-01             5.592794E-01             5.209440E-02             3.389422E-01
                  26.4600             1.646446E-01            -2.660369E-01            -7.841493E-04             4.572420E-02            -2.210969E-01             5.602333E-01             5.210636E-02             3.391364E-01
                  26.6400             1.653193E-01            -2.670531E-01            -7.869303E-04             4.599711E-02            -2.218430E-01             5.611617E-01             5.209572E-02             3.393188E-01
                  26.8200             1.659920E-01            -2.680552E-01            -7.896665E-04             4.626936E-02            -2.225755E-01             5.621102E-01             5.210787E-02             3.395347E-01
                  27.0000             1.666626E-01            -2.690429E-01            -7.923580E-04             4.654095E-02            -2.232943E-01             5.630341E-01             5.209829E-02             3.397398E-01
                  27.1800             1.673310E-01            -2.700164E-01            -7.950045E-04             4.681188E-02            -2.239995E-01             5.639771E-01             5.211061E-02             3.399776E-01
                  27.3600             1.679974E-01            -2.709755E-01            -7.976061E-04             4.708215E-02            -2.246910E-01             5.648965E-01             5.210204E-02             3.402055E-01
                  27.5400             1.686615E-01            -2.719204E-01            -8.001626E-04             4.735178E-02            -2.253687E-01             5.658341E-01             5.211449E-02             3.404654E-01
                  27.7200             1.693235E-01            -2.728508E-01            -8.026740E-04             4.762076E-02            -2.260327E-01             5.667488E-01             5.210687E-02             3.407162E-01
                  27.9000             1.699834E-01            -2.737668E-01            -8.051403E-04             4.788910E-02            -2.266828E-01             5.676615E-01             5.209992E-02             3.409787E-01
                  28.0800             1.706410E-01            -2.746683E-01            -8.075613E-04             4.815679E-02            -2.273191E-01             5.685911E-01             5.211270E-02             3.412720E-01
                  28.2600             1.712965E-01            -2.755554E-01            -8.099370E-04             4.842385E-02            -2.279415E-01             5.694990E-01             5.210662E-02             3.415575E-01
                  28.4400             1.719498E-01            -2.764280E-01            -8.122674E-04             4.869027E-02            -2.285500E-01             5.704049E-01             5.210114E-02             3.418549E-01
                  28.6200             1.726009E-01            -2.772860E-01            -8.145523E-04             4.895605E-02            -2.291445E-01             5.713264E-01             5.211417E-02             3.421819E-01
                  28.8000             1.732498E-01            -2.781295E-01            -8.167918E-04             4.922120E-02            -2.297251E-01             5.722275E-01             5.210947E-02             3.425024E-01
                  28.9800             1.738965E-01            -2.789584E-01            -8.189859E-04             4.948572E-02            -2.302917E-01             5.731264E-01             5.210533E-02             3.428347E-01
                  29.1600             1.745409E-01            -2.797727E-01            -8.211344E-04             4.974960E-02            -2.308443E-01             5.740400E-01             5.211854E-02             3.431957E-01
                  29.3400             1.751831E-01            -2.805724E-01            -8.232373E-04             5.001286E-02            -2.313828E-01             5.749341E-01             5.211510E-02             3.435513E-01
                  29.5200             1.758231E-01            -2.813574E-01            -8.252947E-04             5.027549E-02            -2.319072E-01             5.758260E-01             5.211216E-02             3.439188E-01
                  29.7000             1.764608E-01            -2.821278E-01            -8.273064E-04             5.053750E-02            -2.324176E-01             5.767158E-01             5.210971E-02             3.442982E-01
                  29.8800             1.770963E-01            -2.828834E-01            -8.292724E-04             5.079887E-02            -2.329138E-01             5.776033E-01             5.210774E-02             3.446894E-01
                  30.0600             1.777295E-01            -2.836244E-01            -8.311928E-04             5.105962E-02            -2.333959E-01             5.785036E-01             5.212130E-02             3.451077E-01
                  30.2400             1.783604E-01            -2.843506E-01            -8.330675E-04             5.131975E-02            -2.338639E-01             5.793863E-01             5.211989E-02             3.455224E-01
                  30.4200             1.789891E-01            -2.850620E-01            -8.348965E-04             5.157925E-02            -2.343176E-01             5.802667E-01             5.211890E-02             3.459490E-01
                  30.6000             1.796155E-01            -2.857587E-01            -8.366797E-04             5.183813E-02            -2.347572E-01             5.811449E-01             5.211833E-02             3.463876E-01
                  30.7800             1.802396E-01            -2.864406E-01            -8.384172E-04             5.209638E-02            -2.351826E-01             5.820208E-01             5.211814E-02             3.468382E-01
                  30.9600             1.808614E-01            -2.871077E-01            -8.401089E-04             5.235400E-02            -2.355938E-01             5.828944E-01             5.211834E-02             3.473006E-01
                  31.1400             1.814809E-01            -2.877600E-01            -8.417550E-04             5.261100E-02            -2.359907E-01             5.837658E-01             5.211890E-02             3.477750E-01
                  31.3200             1.820981E-01            -2.883974E-01            -8.433552E-04             5.286737E-02            -2.363734E-01             5.846349E-01             5.211980E-02             3.482614E-01
                  31.5000             1.827130E-01            -2.890201E-01            -8.449097E-04             5.312312E-02            -2.367419E-01             5.855017E-01             5.212104E-02             3.487598E-01
                  31.6800             1.833255E-01            -2.896279E-01            -8.464185E-04             5.337824E-02            -2.370960E-01             5.863662E-01             5.212260E-02             3.492701E-01
                  31.8600             1.839357E-01            -2.902208E-01            -8.478816E-04             5.363273E-02            -2.374359E-01             5.872284E-01             5.212447E-02             3.497924E-01
                  32.0400             1.845436E-01            -2.907989E-01            -8.492989E-04             5.388659E-02            -2.377616E-01             5.880765E-01             5.211481E-02             3.503149E-01
                  32.2200             1.851492E-01            -2.913620E-01            -8.506705E-04             5.413981E-02            -2.380729E-01             5.889344E-01             5.211751E-02             3.508615E-01
                  32.4000             1.857524E-01            -2.919104E-01            -8.519965E-04             5.439241E-02            -2.383699E-01             5.897900E-01             5.212047E-02             3.514200E-01
                  32.5800             1.863532E-01            -2.924438E-01            -8.532768E-04             5.464437E-02            -2.386527E-01             5.906432E-01             5.212367E-02             3.519905E-01
                  32.7600             1.869517E-01            -2.929623E-01            -8.545115E-04             5.489570E-02            -2.389211E-01             5.914834E-01             5.211632E-02             3.525623E-01
                  32.9400             1.875479E-01            -2.934660E-01            -8.557006E-04             5.514639E-02            -2.391753E-01             5.923323E-01             5.212024E-02             3.531570E-01
                  33.1200             1.881416E-01            -2.939547E-01            -8.568441E-04             5.539645E-02            -2.394151E-01             5.931788E-01             5.212436E-02             3.537637E-01
                  33.3000             1.887330E-01            -2.944285E-01            -8.579421E-04             5.564586E-02            -2.396406E-01             5.940130E-01             5.211860E-02             3.543724E-01
