                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   2.8800             3.340242E+02             3.339716E+02             3.344497E+02             3.343482E+02             3.368043E+02             3.361842E+02             3.372563E+02             3.366059E+02             3.380438E+02             3.372949E+02
                   3.0600             3.340011E+02             3.339505E+02             3.344414E+02             3.343400E+02             3.367788E+02             3.361606E+02             3.372474E+02             3.365973E+02             3.380346E+02             3.372860E+02
                   3.2400             3.339788E+02             3.339300E+02             3.344333E+02             3.343320E+02             3.367542E+02             3.361378E+02             3.372386E+02             3.365888E+02             3.380256E+02             3.372773E+02
                   3.4200             3.339571E+02             3.339099E+02             3.344253E+02             3.343242E+02             3.367303E+02             3.361157E+02             3.372300E+02             3.365804E+02             3.380167E+02             3.372687E+02
                   3.6000             3.339360E+02             3.338904E+02             3.344174E+02             3.343164E+02             3.367071E+02             3.360941E+02             3.372214E+02             3.365721E+02             3.380079E+02             3.372601E+02
                   3.7800             3.339154E+02             3.338713E+02             3.344096E+02             3.343087E+02             3.366844E+02             3.360731E+02             3.372130E+02             3.365639E+02             3.379992E+02             3.372517E+02
                   3.9600             3.338953E+02             3.338525E+02             3.344019E+02             3.343011E+02             3.366624E+02             3.360526E+02             3.372047E+02             3.365558E+02             3.379905E+02             3.372433E+02
                   4.1400             3.338756E+02             3.338342E+02             3.343943E+02             3.342936E+02             3.366409E+02             3.360326E+02             3.371964E+02             3.365479E+02             3.379820E+02             3.372350E+02
                   4.3200             3.338564E+02             3.338162E+02             3.343868E+02             3.342862E+02             3.366200E+02             3.360131E+02             3.371883E+02             3.365399E+02             3.379735E+02             3.372268E+02
                   4.5000             3.338376E+02             3.337985E+02             3.343793E+02             3.342788E+02             3.365995E+02             3.359940E+02             3.371802E+02             3.365321E+02             3.379651E+02             3.372187E+02
                   4.6800             3.338191E+02             3.337812E+02             3.343719E+02             3.342715E+02             3.365795E+02             3.359753E+02             3.371722E+02             3.365243E+02             3.379568E+02             3.372106E+02
                   4.8600             3.338010E+02             3.337641E+02             3.343645E+02             3.342643E+02             3.365599E+02             3.359570E+02             3.371643E+02             3.365166E+02             3.379485E+02             3.372026E+02
                   5.0400             3.337832E+02             3.337473E+02             3.343573E+02             3.342571E+02             3.365407E+02             3.359391E+02             3.371564E+02             3.365090E+02             3.379402E+02             3.371946E+02
                   5.2200             3.337657E+02             3.337307E+02             3.343500E+02             3.342500E+02             3.365219E+02             3.359215E+02             3.371486E+02             3.365014E+02             3.379321E+02             3.371867E+02
                   5.4000             3.337485E+02             3.337144E+02             3.343428E+02             3.342429E+02             3.365035E+02             3.359042E+02             3.371408E+02             3.364939E+02             3.379239E+02             3.371788E+02
                   5.5800             3.337316E+02             3.336983E+02             3.343357E+02             3.342359E+02             3.364854E+02             3.358872E+02             3.371331E+02             3.364864E+02             3.379158E+02             3.371710E+02
                   5.7600             3.337149E+02             3.336824E+02             3.343286E+02             3.342289E+02             3.364677E+02             3.358705E+02             3.371254E+02             3.364789E+02             3.379078E+02             3.371632E+02
                   5.9400             3.336984E+02             3.336667E+02             3.343216E+02             3.342219E+02             3.364503E+02             3.358541E+02             3.371178E+02             3.364715E+02             3.378997E+02             3.371554E+02
                   6.1200             3.336822E+02             3.336511E+02             3.343145E+02             3.342150E+02             3.364331E+02             3.358380E+02             3.371102E+02             3.364641E+02             3.378918E+02             3.371476E+02
                   6.3000             3.336661E+02             3.336358E+02             3.343076E+02             3.342082E+02             3.364163E+02             3.358221E+02             3.371026E+02             3.364568E+02             3.378838E+02             3.371399E+02
                   6.4800             3.336503E+02             3.336206E+02             3.343006E+02             3.342013E+02             3.363997E+02             3.358064E+02             3.370951E+02             3.364495E+02             3.378758E+02             3.371322E+02
                   6.6600             3.336346E+02             3.336056E+02             3.342937E+02             3.341945E+02             3.363834E+02             3.357909E+02             3.370875E+02             3.364422E+02             3.378679E+02             3.371246E+02
                   6.8400             3.336192E+02             3.335908E+02             3.342868E+02             3.341877E+02             3.363673E+02             3.357757E+02             3.370801E+02             3.364349E+02             3.378600E+02             3.371169E+02
                   7.0200             3.336038E+02             3.335760E+02             3.342799E+02             3.341809E+02             3.363515E+02             3.357606E+02             3.370726E+02             3.364277E+02             3.378521E+02             3.371093E+02
                   7.2000             3.335887E+02             3.335614E+02             3.342730E+02             3.341741E+02             3.363358E+02             3.357458E+02             3.370652E+02             3.364205E+02             3.378443E+02             3.371017E+02
                   7.3800             3.335737E+02             3.335470E+02             3.342662E+02             3.341674E+02             3.363204E+02             3.357311E+02             3.370577E+02             3.364133E+02             3.378364E+02             3.370940E+02
                   7.5600             3.335588E+02             3.335326E+02             3.342594E+02             3.341607E+02             3.363051E+02             3.357166E+02             3.370503E+02             3.364061E+02             3.378286E+02             3.370864E+02
                   7.7400             3.335441E+02             3.335184E+02             3.342525E+02             3.341540E+02             3.362901E+02             3.357022E+02             3.370429E+02             3.363989E+02             3.378207E+02             3.370789E+02
                   7.9200             3.335294E+02             3.335043E+02             3.342457E+02             3.341473E+02             3.362752E+02             3.356880E+02             3.370356E+02             3.363918E+02             3.378129E+02             3.370713E+02
                   8.1000             3.335149E+02             3.334902E+02             3.342389E+02             3.341406E+02             3.362605E+02             3.356740E+02             3.370282E+02             3.363846E+02             3.378051E+02             3.370637E+02
                   8.2800             3.335005E+02             3.334763E+02             3.342321E+02             3.341339E+02             3.362459E+02             3.356600E+02             3.370208E+02             3.363775E+02             3.377972E+02             3.370561E+02
                   8.4600             3.334862E+02             3.334624E+02             3.342254E+02             3.341272E+02             3.362315E+02             3.356462E+02             3.370134E+02             3.363703E+02             3.377894E+02             3.370485E+02
                   8.6400             3.334720E+02             3.334486E+02             3.342186E+02             3.341205E+02             3.362172E+02             3.356325E+02             3.370061E+02             3.363632E+02             3.377816E+02             3.370409E+02
                   8.8200             3.334579E+02             3.334349E+02             3.342118E+02             3.341138E+02             3.362031E+02             3.356190E+02             3.369987E+02             3.363560E+02             3.377737E+02             3.370333E+02
                   9.0000             3.334438E+02             3.334213E+02             3.342050E+02             3.341071E+02             3.361891E+02             3.356055E+02             3.369913E+02             3.363489E+02             3.377659E+02             3.370257E+02
                   9.1800             3.334299E+02             3.334077E+02             3.341982E+02             3.341005E+02             3.361752E+02             3.355922E+02             3.369840E+02             3.363417E+02             3.377580E+02             3.370181E+02
                   9.3600             3.334160E+02             3.333942E+02             3.341914E+02             3.340938E+02             3.361614E+02             3.355789E+02             3.369766E+02             3.363346E+02             3.377502E+02             3.370105E+02
                   9.5400             3.334021E+02             3.333808E+02             3.341846E+02             3.340871E+02             3.361477E+02             3.355657E+02             3.369692E+02             3.363274E+02             3.377423E+02             3.370029E+02
                   9.7200             3.333884E+02             3.333674E+02             3.341778E+02             3.340804E+02             3.361341E+02             3.355526E+02             3.369618E+02             3.363202E+02             3.377344E+02             3.369952E+02
                   9.9000             3.333747E+02             3.333540E+02             3.341710E+02             3.340737E+02             3.361206E+02             3.355396E+02             3.369544E+02             3.363130E+02             3.377265E+02             3.369876E+02
                  10.0800             3.333610E+02             3.333407E+02             3.341642E+02             3.340669E+02             3.361072E+02             3.355266E+02             3.369470E+02             3.363058E+02             3.377186E+02             3.369799E+02
                  10.2600             3.333474E+02             3.333275E+02             3.341574E+02             3.340602E+02             3.360939E+02             3.355137E+02             3.369395E+02             3.362986E+02             3.377107E+02             3.369722E+02
                  10.4400             3.333338E+02             3.333143E+02             3.341505E+02             3.340535E+02             3.360806E+02             3.355009E+02             3.369321E+02             3.362914E+02             3.377027E+02             3.369645E+02
                  10.6200             3.333203E+02             3.333011E+02             3.341437E+02             3.340467E+02             3.360674E+02             3.354882E+02             3.369246E+02             3.362842E+02             3.376947E+02             3.369568E+02
                  10.8000             3.333068E+02             3.332879E+02             3.341368E+02             3.340399E+02             3.360543E+02             3.354754E+02             3.369172E+02             3.362769E+02             3.376867E+02             3.369490E+02
                  10.9800             3.332933E+02             3.332748E+02             3.341299E+02             3.340331E+02             3.360412E+02             3.354628E+02             3.369097E+02             3.362696E+02             3.376787E+02             3.369413E+02
                  11.1600             3.332799E+02             3.332617E+02             3.341230E+02             3.340263E+02             3.360282E+02             3.354501E+02             3.369021E+02             3.362623E+02             3.376707E+02             3.369335E+02
                  11.3400             3.332665E+02             3.332486E+02             3.341161E+02             3.340195E+02             3.360152E+02             3.354376E+02             3.368946E+02             3.362550E+02             3.376626E+02             3.369257E+02
                  11.5200             3.332531E+02             3.332355E+02             3.341091E+02             3.340127E+02             3.360023E+02             3.354250E+02             3.368870E+02             3.362477E+02             3.376545E+02             3.369178E+02
                  11.7000             3.332397E+02             3.332224E+02             3.341022E+02             3.340058E+02             3.359895E+02             3.354125E+02             3.368795E+02             3.362403E+02             3.376464E+02             3.369099E+02
                  11.8800             3.332264E+02             3.332094E+02             3.340952E+02             3.339989E+02             3.359766E+02             3.354000E+02             3.368719E+02             3.362329E+02             3.376383E+02             3.369020E+02
                  12.0600             3.332131E+02             3.331964E+02             3.340882E+02             3.339920E+02             3.359638E+02             3.353876E+02             3.368642E+02             3.362255E+02             3.376301E+02             3.368941E+02
                  12.2400             3.331997E+02             3.331833E+02             3.340812E+02             3.339851E+02             3.359511E+02             3.353751E+02             3.368566E+02             3.362181E+02             3.376219E+02             3.368862E+02
                  12.4200             3.331864E+02             3.331703E+02             3.340741E+02             3.339781E+02             3.359383E+02             3.353627E+02             3.368489E+02             3.362106E+02             3.376137E+02             3.368782E+02
                  12.6000             3.331731E+02             3.331573E+02             3.340671E+02             3.339712E+02             3.359256E+02             3.353503E+02             3.368412E+02             3.362032E+02             3.376054E+02             3.368702E+02
                  12.7800             3.331598E+02             3.331443E+02             3.340600E+02             3.339642E+02             3.359129E+02             3.353380E+02             3.368335E+02             3.361956E+02             3.375972E+02             3.368622E+02
                  12.9600             3.331465E+02             3.331313E+02             3.340528E+02             3.339572E+02             3.359003E+02             3.353256E+02             3.368257E+02             3.361881E+02             3.375889E+02             3.368541E+02
                  13.1400             3.331332E+02             3.331183E+02             3.340457E+02             3.339501E+02             3.358876E+02             3.353133E+02             3.368179E+02             3.361806E+02             3.375805E+02             3.368460E+02
                  13.3200             3.331199E+02             3.331053E+02             3.340385E+02             3.339431E+02             3.358750E+02             3.353009E+02             3.368101E+02             3.361730E+02             3.375721E+02             3.368379E+02
                  13.5000             3.331066E+02             3.330923E+02             3.340313E+02             3.339360E+02             3.358624E+02             3.352886E+02             3.368023E+02             3.361654E+02             3.375637E+02             3.368297E+02
                  13.6800             3.330933E+02             3.330793E+02             3.340241E+02             3.339289E+02             3.358498E+02             3.352763E+02             3.367944E+02             3.361577E+02             3.375553E+02             3.368215E+02
                  13.8600             3.330801E+02             3.330663E+02             3.340169E+02             3.339217E+02             3.358372E+02             3.352640E+02             3.367865E+02             3.361501E+02             3.375468E+02             3.368133E+02
                  14.0400             3.330668E+02             3.330532E+02             3.340096E+02             3.339146E+02             3.358246E+02             3.352517E+02             3.367786E+02             3.361424E+02             3.375383E+02             3.368051E+02
                  14.2200             3.330535E+02             3.330402E+02             3.340024E+02             3.339074E+02             3.358120E+02             3.352394E+02             3.367706E+02             3.361346E+02             3.375298E+02             3.367968E+02
                  14.4000             3.330402E+02             3.330272E+02             3.339951E+02             3.339002E+02             3.357995E+02             3.352271E+02             3.367626E+02             3.361269E+02             3.375213E+02             3.367885E+02
                  14.5800             3.330269E+02             3.330142E+02             3.339877E+02             3.338930E+02             3.357869E+02             3.352148E+02             3.367546E+02             3.361191E+02             3.375127E+02             3.367802E+02
                  14.7600             3.330136E+02             3.330011E+02             3.339804E+02             3.338857E+02             3.357744E+02             3.352025E+02             3.367466E+02             3.361113E+02             3.375041E+02             3.367718E+02
                  14.9400             3.330002E+02             3.329881E+02             3.339730E+02             3.338784E+02             3.357619E+02             3.351903E+02             3.367386E+02             3.361035E+02             3.374954E+02             3.367634E+02
                  15.1200             3.329869E+02             3.329751E+02             3.339656E+02             3.338712E+02             3.357493E+02             3.351780E+02             3.367305E+02             3.360957E+02             3.374867E+02             3.367550E+02
                  15.3000             3.329736E+02             3.329620E+02             3.339582E+02             3.338639E+02             3.357368E+02             3.351657E+02             3.367224E+02             3.360878E+02             3.374781E+02             3.367466E+02
                  15.4800             3.329603E+02             3.329490E+02             3.339508E+02             3.338565E+02             3.357243E+02             3.351535E+02             3.367143E+02             3.360799E+02             3.374693E+02             3.367381E+02
                  15.6600             3.329470E+02             3.329360E+02             3.339433E+02             3.338492E+02             3.357118E+02             3.351412E+02             3.367061E+02             3.360720E+02             3.374606E+02             3.367296E+02
                  15.8400             3.329337E+02             3.329229E+02             3.339359E+02             3.338418E+02             3.356994E+02             3.351290E+02             3.366979E+02             3.360641E+02             3.374518E+02             3.367211E+02
                  16.0200             3.329204E+02             3.329099E+02             3.339284E+02             3.338345E+02             3.356869E+02             3.351167E+02             3.366898E+02             3.360562E+02             3.374430E+02             3.367126E+02
                  16.2000             3.329071E+02             3.328969E+02             3.339209E+02             3.338271E+02             3.356744E+02             3.351045E+02             3.366816E+02             3.360482E+02             3.374342E+02             3.367040E+02
                  16.3800             3.328938E+02             3.328839E+02             3.339134E+02             3.338197E+02             3.356620E+02             3.350923E+02             3.366733E+02             3.360402E+02             3.374254E+02             3.366955E+02
                  16.5600             3.328805E+02             3.328708E+02             3.339059E+02             3.338123E+02             3.356496E+02             3.350801E+02             3.366651E+02             3.360323E+02             3.374165E+02             3.366869E+02
                  16.7400             3.328672E+02             3.328578E+02             3.338984E+02             3.338049E+02             3.356371E+02             3.350679E+02             3.366569E+02             3.360243E+02             3.374077E+02             3.366783E+02
                  16.9200             3.328540E+02             3.328448E+02             3.338909E+02             3.337974E+02             3.356247E+02             3.350557E+02             3.366486E+02             3.360162E+02             3.373988E+02             3.366696E+02
                  17.1000             3.328407E+02             3.328318E+02             3.338833E+02             3.337900E+02             3.356124E+02             3.350436E+02             3.366403E+02             3.360082E+02             3.373899E+02             3.366610E+02
                  17.2800             3.328275E+02             3.328189E+02             3.338758E+02             3.337826E+02             3.356000E+02             3.350314E+02             3.366320E+02             3.360002E+02             3.373810E+02             3.366524E+02
                  17.4600             3.328142E+02             3.328059E+02             3.338682E+02             3.337751E+02             3.355877E+02             3.350193E+02             3.366238E+02             3.359922E+02             3.373721E+02             3.366437E+02
                  17.6400             3.328010E+02             3.327930E+02             3.338607E+02             3.337677E+02             3.355754E+02             3.350072E+02             3.366155E+02             3.359841E+02             3.373632E+02             3.366351E+02
                  17.8200             3.327879E+02             3.327801E+02             3.338531E+02             3.337603E+02             3.355631E+02             3.349951E+02             3.366072E+02             3.359761E+02             3.373542E+02             3.366264E+02
                  18.0000             3.327747E+02             3.327672E+02             3.338456E+02             3.337528E+02             3.355508E+02             3.349831E+02             3.365989E+02             3.359680E+02             3.373453E+02             3.366177E+02
                  18.1800             3.327616E+02             3.327543E+02             3.338380E+02             3.337454E+02             3.355386E+02             3.349710E+02             3.365905E+02             3.359600E+02             3.373364E+02             3.366091E+02
                  18.3600             3.327485E+02             3.327415E+02             3.338305E+02             3.337380E+02             3.355264E+02             3.349590E+02             3.365822E+02             3.359519E+02             3.373274E+02             3.366004E+02
                  18.5400             3.327354E+02             3.327287E+02             3.338230E+02             3.337305E+02             3.355142E+02             3.349471E+02             3.365739E+02             3.359439E+02             3.373185E+02             3.365917E+02
                  18.7200             3.327224E+02             3.327159E+02             3.338155E+02             3.337231E+02             3.355021E+02             3.349352E+02             3.365656E+02             3.359358E+02             3.373095E+02             3.365831E+02
                  18.9000             3.327094E+02             3.327032E+02             3.338079E+02             3.337157E+02             3.354900E+02             3.349233E+02             3.365574E+02             3.359278E+02             3.373006E+02             3.365744E+02
                  19.0800             3.326964E+02             3.326905E+02             3.338004E+02             3.337083E+02             3.354780E+02             3.349114E+02             3.365491E+02             3.359198E+02             3.372917E+02             3.365658E+02
                  19.2600             3.326835E+02             3.326778E+02             3.337930E+02             3.337010E+02             3.354660E+02             3.348996E+02             3.365408E+02             3.359118E+02             3.372828E+02             3.365571E+02
                  19.4400             3.326706E+02             3.326652E+02             3.337855E+02             3.336936E+02             3.354540E+02             3.348879E+02             3.365325E+02             3.359038E+02             3.372739E+02             3.365485E+02
                  19.6200             3.326578E+02             3.326527E+02             3.337780E+02             3.336863E+02             3.354421E+02             3.348762E+02             3.365243E+02             3.358958E+02             3.372650E+02             3.365399E+02
                  19.8000             3.326450E+02             3.326401E+02             3.337706E+02             3.336790E+02             3.354303E+02             3.348645E+02             3.365161E+02             3.358879E+02             3.372561E+02             3.365313E+02
                  19.9800             3.326323E+02             3.326277E+02             3.337632E+02             3.336717E+02             3.354185E+02             3.348529E+02             3.365079E+02             3.358799E+02             3.372472E+02             3.365227E+02
                  20.1600             3.326196E+02             3.326153E+02             3.337558E+02             3.336644E+02             3.354068E+02             3.348413E+02             3.364997E+02             3.358720E+02             3.372384E+02             3.365142E+02
                  20.3400             3.326070E+02             3.326029E+02             3.337485E+02             3.336572E+02             3.353951E+02             3.348298E+02             3.364915E+02             3.358641E+02             3.372296E+02             3.365056E+02
                  20.5200             3.325945E+02             3.325906E+02             3.337411E+02             3.336500E+02             3.353835E+02             3.348184E+02             3.364833E+02             3.358562E+02             3.372208E+02             3.364971E+02
                  20.7000             3.325820E+02             3.325784E+02             3.337338E+02             3.336428E+02             3.353719E+02             3.348070E+02             3.364752E+02             3.358484E+02             3.372120E+02             3.364886E+02
                  20.8800             3.325696E+02             3.325663E+02             3.337266E+02             3.336356E+02             3.353604E+02             3.347957E+02             3.364671E+02             3.358406E+02             3.372033E+02             3.364802E+02
                  21.0600             3.325573E+02             3.325542E+02             3.337193E+02             3.336285E+02             3.353490E+02             3.347845E+02             3.364591E+02             3.358328E+02             3.371945E+02             3.364717E+02
                  21.2400             3.325450E+02             3.325421E+02             3.337121E+02             3.336214E+02             3.353376E+02             3.347733E+02             3.364510E+02             3.358250E+02             3.371858E+02             3.364633E+02
                  21.4200             3.325328E+02             3.325302E+02             3.337050E+02             3.336144E+02             3.353264E+02             3.347622E+02             3.364430E+02             3.358173E+02             3.371772E+02             3.364550E+02
                  21.6000             3.325207E+02             3.325183E+02             3.336978E+02             3.336074E+02             3.353152E+02             3.347512E+02             3.364351E+02             3.358096E+02             3.371686E+02             3.364466E+02
                  21.7800             3.325086E+02             3.325065E+02             3.336908E+02             3.336004E+02             3.353040E+02             3.347402E+02             3.364271E+02             3.358020E+02             3.371600E+02             3.364383E+02
                  21.9600             3.324967E+02             3.324948E+02             3.336837E+02             3.335935E+02             3.352930E+02             3.347293E+02             3.364192E+02             3.357944E+02             3.371514E+02             3.364301E+02
                  22.1400             3.324848E+02             3.324832E+02             3.336767E+02             3.335866E+02             3.352820E+02             3.347185E+02             3.364114E+02             3.357868E+02             3.371429E+02             3.364218E+02
                  22.3200             3.324730E+02             3.324716E+02             3.336697E+02             3.335798E+02             3.352711E+02             3.347078E+02             3.364036E+02             3.357793E+02             3.371344E+02             3.364137E+02
                  22.5000             3.324613E+02             3.324602E+02             3.336628E+02             3.335730E+02             3.352603E+02             3.346972E+02             3.363958E+02             3.357718E+02             3.371260E+02             3.364055E+02
                  22.6800             3.324496E+02             3.324488E+02             3.336560E+02             3.335663E+02             3.352496E+02             3.346866E+02             3.363881E+02             3.357644E+02             3.371176E+02             3.363974E+02
                  22.8600             3.324381E+02             3.324375E+02             3.336491E+02             3.335596E+02             3.352390E+02             3.346762E+02             3.363804E+02             3.357570E+02             3.371093E+02             3.363894E+02
                  23.0400             3.324267E+02             3.324263E+02             3.336424E+02             3.335529E+02             3.352284E+02             3.346658E+02             3.363727E+02             3.357497E+02             3.371010E+02             3.363814E+02
                  23.2200             3.324153E+02             3.324152E+02             3.336357E+02             3.335464E+02             3.352180E+02             3.346555E+02             3.363651E+02             3.357424E+02             3.370927E+02             3.363735E+02
                  23.4000             3.324041E+02             3.324042E+02             3.336290E+02             3.335398E+02             3.352076E+02             3.346453E+02             3.363576E+02             3.357351E+02             3.370846E+02             3.363656E+02
                  23.5800             3.323930E+02             3.323933E+02             3.336224E+02             3.335334E+02             3.351974E+02             3.346352E+02             3.363501E+02             3.357279E+02             3.370764E+02             3.363577E+02
                  23.7600             3.323819E+02             3.323825E+02             3.336158E+02             3.335269E+02             3.351872E+02             3.346252E+02             3.363427E+02             3.357208E+02             3.370683E+02             3.363500E+02
                  23.9400             3.323710E+02             3.323718E+02             3.336093E+02             3.335206E+02             3.351771E+02             3.346153E+02             3.363353E+02             3.357137E+02             3.370603E+02             3.363422E+02
                  24.1200             3.323601E+02             3.323612E+02             3.336029E+02             3.335143E+02             3.351672E+02             3.346055E+02             3.363280E+02             3.357067E+02             3.370523E+02             3.363345E+02
                  24.3000             3.323494E+02             3.323507E+02             3.335965E+02             3.335080E+02             3.351573E+02             3.345958E+02             3.363207E+02             3.356997E+02             3.370444E+02             3.363269E+02
                  24.4800             3.323388E+02             3.323403E+02             3.335902E+02             3.335018E+02             3.351475E+02             3.345862E+02             3.363135E+02             3.356928E+02             3.370365E+02             3.363194E+02
                  24.6600             3.323282E+02             3.323300E+02             3.335839E+02             3.334957E+02             3.351379E+02             3.345766E+02             3.363063E+02             3.356860E+02             3.370287E+02             3.363119E+02
                  24.8400             3.323178E+02             3.323198E+02             3.335777E+02             3.334897E+02             3.351283E+02             3.345672E+02             3.362992E+02             3.356792E+02             3.370209E+02             3.363044E+02
                  25.0200             3.323075E+02             3.323097E+02             3.335716E+02             3.334837E+02             3.351188E+02             3.345579E+02             3.362921E+02             3.356724E+02             3.370132E+02             3.362970E+02
                  25.2000             3.322973E+02             3.322997E+02             3.335655E+02             3.334777E+02             3.351095E+02             3.345487E+02             3.362852E+02             3.356658E+02             3.370056E+02             3.362897E+02
                  25.3800             3.322872E+02             3.322899E+02             3.335595E+02             3.334718E+02             3.351002E+02             3.345396E+02             3.362782E+02             3.356592E+02             3.369980E+02             3.362825E+02
                  25.5600             3.322773E+02             3.322801E+02             3.335536E+02             3.334660E+02             3.350911E+02             3.345306E+02             3.362714E+02             3.356526E+02             3.369905E+02             3.362753E+02
                  25.7400             3.322674E+02             3.322705E+02             3.335477E+02             3.334603E+02             3.350820E+02             3.345217E+02             3.362646E+02             3.356461E+02             3.369831E+02             3.362681E+02
                  25.9200             3.322577E+02             3.322610E+02             3.335419E+02             3.334546E+02             3.350731E+02             3.345129E+02             3.362578E+02             3.356397E+02             3.369757E+02             3.362611E+02
                  26.1000             3.322480E+02             3.322516E+02             3.335361E+02             3.334490E+02             3.350642E+02             3.345043E+02             3.362512E+02             3.356333E+02             3.369684E+02             3.362541E+02
                  26.2800             3.322385E+02             3.322423E+02             3.335304E+02             3.334435E+02             3.350555E+02             3.344957E+02             3.362445E+02             3.356271E+02             3.369611E+02             3.362471E+02
                  26.4600             3.322291E+02             3.322331E+02             3.335248E+02             3.334380E+02             3.350469E+02             3.344872E+02             3.362380E+02             3.356208E+02             3.369540E+02             3.362403E+02
                  26.6400             3.322198E+02             3.322240E+02             3.335193E+02             3.334326E+02             3.350384E+02             3.344789E+02             3.362315E+02             3.356147E+02             3.369468E+02             3.362335E+02
                  26.8200             3.322106E+02             3.322150E+02             3.335138E+02             3.334273E+02             3.350300E+02             3.344706E+02             3.362251E+02             3.356086E+02             3.369398E+02             3.362268E+02
                  27.0000             3.322016E+02             3.322062E+02             3.335084E+02             3.334220E+02             3.350217E+02             3.344625E+02             3.362188E+02             3.356026E+02             3.369328E+02             3.362201E+02
                  27.1800             3.321927E+02             3.321975E+02             3.335030E+02             3.334168E+02             3.350135E+02             3.344544E+02             3.362125E+02             3.355966E+02             3.369259E+02             3.362135E+02
                  27.3600             3.321838E+02             3.321889E+02             3.334977E+02             3.334117E+02             3.350055E+02             3.344465E+02             3.362063E+02             3.355907E+02             3.369191E+02             3.362070E+02
                  27.5400             3.321751E+02             3.321804E+02             3.334925E+02             3.334066E+02             3.349975E+02             3.344387E+02             3.362001E+02             3.355849E+02             3.369123E+02             3.362005E+02
                  27.7200             3.321665E+02             3.321720E+02             3.334874E+02             3.334017E+02             3.349897E+02             3.344310E+02             3.361940E+02             3.355792E+02             3.369056E+02             3.361942E+02
                  27.9000             3.321581E+02             3.321637E+02             3.334823E+02             3.333967E+02             3.349819E+02             3.344234E+02             3.361880E+02             3.355735E+02             3.368990E+02             3.361879E+02
                  28.0800             3.321497E+02             3.321556E+02             3.334773E+02             3.333919E+02             3.349743E+02             3.344159E+02             3.361821E+02             3.355679E+02             3.368924E+02             3.361816E+02
                  28.2600             3.321415E+02             3.321475E+02             3.334724E+02             3.333871E+02             3.349668E+02             3.344085E+02             3.361762E+02             3.355623E+02             3.368859E+02             3.361755E+02
