                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   0.0000             5.532400E-01             5.734943E-02             9.033228E-01             1.678066E+01             1.478094E+01             2.429702E-03             1.677823E+01             3.871730E+01             0.000000E+00
                   0.1800             5.330241E-01             5.734873E-02             8.749656E-01             1.678061E+01             1.455539E+01             2.434100E-03             1.677817E+01             3.871730E+01             0.000000E+00
                   0.3600             4.744155E-01             5.734645E-02             8.761791E-01             1.678039E+01             1.459251E+01             2.447285E-03             1.677794E+01             3.871730E+01             0.000000E+00
                   0.5400             4.158135E-01             5.734263E-02             8.775692E-01             1.678003E+01             1.463489E+01             2.469260E-03             1.677756E+01             3.871730E+01             0.000000E+00
                   0.7200             3.572727E-01             5.733729E-02             8.791144E-01             1.677952E+01             1.468224E+01             2.500023E-03             1.677702E+01             3.871730E+01             0.000000E+00
                   0.9000             2.988424E-01             5.733043E-02             8.808017E-01             1.677887E+01             1.473434E+01             2.539572E-03             1.677633E+01             3.871730E+01             0.000000E+00
                   1.0800             2.405484E-01             5.732204E-02             8.826223E-01             1.677807E+01             1.479100E+01             2.587906E-03             1.677548E+01             3.871730E+01             0.000000E+00
                   1.2600             1.823950E-01             5.731213E-02             8.845711E-01             1.677713E+01             1.485207E+01             2.645022E-03             1.677448E+01             3.871730E+01             0.000000E+00
                   1.4400             1.244066E-01             5.730070E-02             8.866439E-01             1.677604E+01             1.491739E+01             2.710916E-03             1.677333E+01             3.871730E+01             0.000000E+00
                   1.6200             6.659406E-02             5.728774E-02             8.888380E-01             1.677481E+01             1.498682E+01             2.785586E-03             1.677202E+01             3.871730E+01             0.000000E+00
                   1.8000             8.972097E-03             5.727327E-02             8.911508E-01             1.677343E+01             1.506020E+01             2.869027E-03             1.677056E+01             3.871730E+01             0.000000E+00
                   1.9800             4.845701E-02             5.725727E-02             8.935802E-01             1.677191E+01             1.513742E+01             2.961235E-03             1.676895E+01             3.871730E+01             0.000000E+00
                   2.1600             1.056777E-01             5.723975E-02             8.961241E-01             1.677025E+01             1.521831E+01             3.062205E-03             1.676719E+01             3.871730E+01             0.000000E+00
                   2.3400             1.626860E-01             5.722071E-02             8.987804E-01             1.676844E+01             1.530275E+01             3.171931E-03             1.676527E+01             3.871730E+01             0.000000E+00
                   2.5200             2.194738E-01             5.720016E-02             9.015468E-01             1.676648E+01             1.539059E+01             3.290408E-03             1.676319E+01             3.871730E+01             0.000000E+00
                   2.7000             2.760397E-01             5.717809E-02             9.044205E-01             1.676439E+01             1.548170E+01             3.417629E-03             1.676097E+01             3.871730E+01             0.000000E+00
                   2.8800             3.324030E-01             5.715451E-02             9.073960E-01             1.676215E+01             1.557593E+01             3.553588E-03             1.675859E+01             3.871730E+01             0.000000E+00
                   3.0600             3.886278E-01             5.712941E-02             9.104615E-01             1.675976E+01             1.567313E+01             3.698276E-03             1.675606E+01             3.871730E+01             0.000000E+00
                   3.2400             4.447548E-01             5.710280E-02             9.136102E-01             1.675724E+01             1.577318E+01             3.851688E-03             1.675338E+01             3.871730E+01             0.000000E+00
                   3.4200             5.007863E-01             5.707468E-02             9.168406E-01             1.675456E+01             1.587597E+01             4.013813E-03             1.675055E+01             3.871730E+01             0.000000E+00
                   3.6000             5.567216E-01             5.704506E-02             9.201514E-01             1.675175E+01             1.598140E+01             4.184643E-03             1.674757E+01             3.871730E+01             0.000000E+00
                   3.7800             6.125605E-01             5.701393E-02             9.235415E-01             1.674880E+01             1.608935E+01             4.364170E-03             1.674443E+01             3.871730E+01             0.000000E+00
                   3.9600             6.683043E-01             5.698129E-02             9.270096E-01             1.674570E+01             1.619972E+01             4.552384E-03             1.674114E+01             3.871730E+01             0.000000E+00
                   4.1400             7.239519E-01             5.694715E-02             9.305544E-01             1.674246E+01             1.631243E+01             4.749275E-03             1.673771E+01             3.871730E+01             0.000000E+00
                   4.3200             7.795048E-01             5.691152E-02             9.341747E-01             1.673907E+01             1.642737E+01             4.954831E-03             1.673412E+01             3.871730E+01             0.000000E+00
                   4.5000             8.349624E-01             5.687438E-02             9.378691E-01             1.673555E+01             1.654445E+01             5.169043E-03             1.673038E+01             3.871730E+01             0.000000E+00
                   4.6800             8.903261E-01             5.683575E-02             9.416364E-01             1.673188E+01             1.666358E+01             5.391899E-03             1.672649E+01             3.871730E+01             0.000000E+00
                   4.8600             9.455962E-01             5.679563E-02             9.454752E-01             1.672808E+01             1.678469E+01             5.623386E-03             1.672246E+01             3.871730E+01             0.000000E+00
                   5.0400             1.000774E+00             5.675402E-02             9.493842E-01             1.672413E+01             1.690767E+01             5.863493E-03             1.671827E+01             3.871730E+01             0.000000E+00
                   5.2200             1.055859E+00             5.671092E-02             9.533621E-01             1.672005E+01             1.703246E+01             6.112206E-03             1.671393E+01             3.871730E+01             0.000000E+00
                   5.4000             1.110853E+00             5.666633E-02             9.574075E-01             1.671582E+01             1.715898E+01             6.369512E-03             1.670945E+01             3.871730E+01             0.000000E+00
                   5.5800             1.165757E+00             5.662027E-02             9.615190E-01             1.671145E+01             1.728715E+01             6.635398E-03             1.670482E+01             3.871730E+01             0.000000E+00
                   5.7600             1.220573E+00             5.657272E-02             9.656953E-01             1.670695E+01             1.741690E+01             6.909849E-03             1.670004E+01             3.871730E+01             0.000000E+00
                   5.9400             1.275300E+00             5.652370E-02             9.699350E-01             1.670230E+01             1.754816E+01             7.192851E-03             1.669511E+01             3.871730E+01             0.000000E+00
                   6.1200             1.329942E+00             5.647320E-02             9.742368E-01             1.669752E+01             1.768087E+01             7.484389E-03             1.669004E+01             3.871730E+01             0.000000E+00
                   6.3000             1.384499E+00             5.642124E-02             9.785993E-01             1.669260E+01             1.781497E+01             7.784446E-03             1.668482E+01             3.871730E+01             0.000000E+00
                   6.4800             1.438972E+00             5.636781E-02             9.830211E-01             1.668754E+01             1.795039E+01             8.093007E-03             1.667945E+01             3.871730E+01             0.000000E+00
                   6.6600             1.493363E+00             5.631292E-02             9.875009E-01             1.668235E+01             1.808708E+01             8.410056E-03             1.667394E+01             3.871730E+01             0.000000E+00
                   6.8400             1.547674E+00             5.625657E-02             9.920372E-01             1.667701E+01             1.822497E+01             8.735575E-03             1.666828E+01             3.871730E+01             0.000000E+00
                   7.0200             1.601907E+00             5.619876E-02             9.966288E-01             1.667155E+01             1.836403E+01             9.069548E-03             1.666248E+01             3.871730E+01             0.000000E+00
                   7.2000             1.656064E+00             5.613950E-02             1.001274E+00             1.666594E+01             1.850418E+01             9.411955E-03             1.665653E+01             3.871730E+01             0.000000E+00
                   7.3800             1.710147E+00             5.607879E-02             1.005972E+00             1.666020E+01             1.864540E+01             9.762780E-03             1.665044E+01             3.871730E+01             0.000000E+00
                   7.5600             1.764157E+00             5.601664E-02             1.010721E+00             1.665433E+01             1.878762E+01             1.012200E-02             1.664421E+01             3.871730E+01             0.000000E+00
                   7.7400             1.818098E+00             5.595304E-02             1.015520E+00             1.664832E+01             1.893081E+01             1.048961E-02             1.663783E+01             3.871730E+01             0.000000E+00
                   7.9200             1.871971E+00             5.588801E-02             1.020367E+00             1.664218E+01             1.907492E+01             1.086557E-02             1.663131E+01             3.871730E+01             0.000000E+00
                   8.1000             1.925778E+00             5.582155E-02             1.025261E+00             1.663590E+01             1.921991E+01             1.124987E-02             1.662465E+01             3.871730E+01             0.000000E+00
                   8.2800             1.979523E+00             5.575366E-02             1.030200E+00             1.662949E+01             1.936574E+01             1.164249E-02             1.661785E+01             3.871730E+01             0.000000E+00
                   8.4600             2.033207E+00             5.568434E-02             1.035184E+00             1.662295E+01             1.951237E+01             1.204341E-02             1.661091E+01             3.871730E+01             0.000000E+00
                   8.6400             2.086834E+00             5.561361E-02             1.040212E+00             1.661628E+01             1.965976E+01             1.245260E-02             1.660383E+01             3.871730E+01             0.000000E+00
                   8.8200             2.140405E+00             5.554146E-02             1.045280E+00             1.660948E+01             1.980788E+01             1.287005E-02             1.659661E+01             3.871730E+01             0.000000E+00
                   9.0000             2.193925E+00             5.546790E-02             1.050389E+00             1.660254E+01             1.995670E+01             1.329574E-02             1.658925E+01             3.871730E+01             0.000000E+00
                   9.1800             2.247395E+00             5.539294E-02             1.055537E+00             1.659548E+01             2.010618E+01             1.372963E-02             1.658175E+01             3.871730E+01             0.000000E+00
                   9.3600             2.300818E+00             5.531657E-02             1.060723E+00             1.658828E+01             2.025629E+01             1.417171E-02             1.657411E+01             3.871730E+01             0.000000E+00
                   9.5400             2.354198E+00             5.523880E-02             1.065945E+00             1.658096E+01             2.040700E+01             1.462196E-02             1.656634E+01             3.871730E+01             0.000000E+00
                   9.7200             2.407538E+00             5.515965E-02             1.071202E+00             1.657351E+01             2.055828E+01             1.508034E-02             1.655843E+01             3.871730E+01             0.000000E+00
                   9.9000             2.460840E+00             5.507911E-02             1.076493E+00             1.656593E+01             2.071010E+01             1.554684E-02             1.655039E+01             3.871730E+01             0.000000E+00
                  10.0800             2.514108E+00             5.499719E-02             1.081816E+00             1.655823E+01             2.086244E+01             1.602143E-02             1.654221E+01             3.871730E+01             0.000000E+00
                  10.2600             2.567344E+00             5.491389E-02             1.087170E+00             1.655040E+01             2.101527E+01             1.650409E-02             1.653389E+01             3.871730E+01             0.000000E+00
                  10.4400             2.620553E+00             5.482922E-02             1.092554E+00             1.654244E+01             2.116856E+01             1.699478E-02             1.652544E+01             3.871730E+01             0.000000E+00
                  10.6200             2.673736E+00             5.474318E-02             1.097966E+00             1.653436E+01             2.132229E+01             1.749349E-02             1.651686E+01             3.871730E+01             0.000000E+00
                  10.8000             2.726899E+00             5.465579E-02             1.103405E+00             1.652615E+01             2.147643E+01             1.800018E-02             1.650815E+01             3.871730E+01             0.000000E+00
                  10.9800             2.780042E+00             5.456704E-02             1.108871E+00             1.651782E+01             2.163096E+01             1.851484E-02             1.649931E+01             3.871730E+01             0.000000E+00
                  11.1600             2.833171E+00             5.447694E-02             1.114360E+00             1.650937E+01             2.178587E+01             1.903743E-02             1.649033E+01             3.871730E+01             0.000000E+00
                  11.3400             2.886287E+00             5.438549E-02             1.119873E+00             1.650079E+01             2.194112E+01             1.956792E-02             1.648122E+01             3.871730E+01             0.000000E+00
                  11.5200             2.939395E+00             5.429271E-02             1.125408E+00             1.649210E+01             2.209669E+01             2.010629E-02             1.647199E+01             3.871730E+01             0.000000E+00
                  11.7000             2.992498E+00             5.419860E-02             1.130964E+00             1.648328E+01             2.225257E+01             2.065251E-02             1.646263E+01             3.871730E+01             0.000000E+00
                  11.8800             3.045598E+00             5.410316E-02             1.136539E+00             1.647434E+01             2.240873E+01             2.120655E-02             1.645313E+01             3.871730E+01             0.000000E+00
                  12.0600             3.098700E+00             5.400640E-02             1.142132E+00             1.646528E+01             2.256516E+01             2.176839E-02             1.644352E+01             3.871730E+01             0.000000E+00
