                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.822308E+05             4.827363E+05             4.827352E+05             4.819214E+05             4.833307E+05             4.835348E+05             4.833301E+05             4.620026E+05             4.605935E+05             7.681007E+05
                   0.1800             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835348E+05             4.833301E+05             4.621077E+05             4.606987E+05             7.682974E+05
                   0.3600             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835348E+05             4.833301E+05             4.622051E+05             4.607960E+05             7.684809E+05
                   0.5400             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835348E+05             4.833301E+05             4.622960E+05             4.608869E+05             7.686523E+05
                   0.7200             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835348E+05             4.833301E+05             4.623806E+05             4.609716E+05             7.688119E+05
                   0.9000             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.624589E+05             4.610499E+05             7.689596E+05
                   1.0800             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.625311E+05             4.611220E+05             7.690956E+05
                   1.2600             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.625970E+05             4.611880E+05             7.692200E+05
                   1.4400             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.626568E+05             4.612478E+05             7.693327E+05
                   1.6200             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.627105E+05             4.613014E+05             7.694339E+05
                   1.8000             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.627580E+05             4.613490E+05             7.695236E+05
                   1.9800             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.627996E+05             4.613905E+05             7.696019E+05
                   2.1600             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.628351E+05             4.614260E+05             7.696688E+05
                   2.3400             4.822308E+05             4.827363E+05             4.827352E+05             4.819213E+05             4.833307E+05             4.835347E+05             4.833301E+05             4.628645E+05             4.614554E+05             7.697243E+05
