                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009281E+02             3.037310E+02             3.429146E+05             1.157945E+00             4.300537E+05             3.900282E+03             1.866240E-05             1.006509E+03             2.712688E-02             5.789726E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.047485E+01             3.017758E+02             3.472973E+05             1.044726E+00             4.281093E+05             3.925236E+03             1.862126E-05             1.006271E+03             2.651285E-02             5.350202E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.041305E+01             3.037434E+02             3.486698E+05             1.037234E+00             4.300893E+05             3.931973E+03             1.871570E-05             1.006348E+03             2.665855E-02             5.317222E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.040043E+01             3.045110E+02             3.491990E+05             1.034469E+00             4.308620E+05             3.934553E+03             1.875248E-05             1.006379E+03             2.671531E-02             5.307471E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.040613E+01             3.048058E+02             3.493961E+05             1.033531E+00             4.311586E+05             3.935509E+03             1.876660E-05             1.006392E+03             2.673710E-02             5.306431E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.041740E+01             3.049180E+02             3.494664E+05             1.033279E+00             4.312714E+05             3.935843E+03             1.877197E-05             1.006397E+03             2.674539E-02             5.308409E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.042976E+01             3.049590E+02             3.494877E+05             1.033281E+00             4.313127E+05             3.935939E+03             1.877393E-05             1.006398E+03             2.674843E-02             5.311248E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.044134E+01             3.049733E+02             3.494911E+05             1.033365E+00             4.313270E+05             3.935949E+03             1.877462E-05             1.006399E+03             2.674949E-02             5.314104E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.045147E+01             3.049774E+02             3.494886E+05             1.033467E+00             4.313311E+05             3.935931E+03             1.877481E-05             1.006400E+03             2.674979E-02             5.316676E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.046006E+01             3.049777E+02             3.494843E+05             1.033564E+00             4.313314E+05             3.935904E+03             1.877483E-05             1.006400E+03             2.674982E-02             5.318863E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             9.046707E+01             3.049766E+02             3.494800E+05             1.033647E+00             4.313304E+05             3.935879E+03             1.877478E-05             1.006400E+03             2.674974E-02             5.320640E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             9.047254E+01             3.049752E+02             3.494762E+05             1.033715E+00             4.313289E+05             3.935857E+03             1.877471E-05             1.006400E+03             2.674964E-02             5.322011E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             9.047654E+01             3.049738E+02             3.494733E+05             1.033765E+00             4.313275E+05             3.935839E+03             1.877465E-05             1.006400E+03             2.674954E-02             5.322991E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             9.047916E+01             3.049725E+02             3.494712E+05             1.033799E+00             4.313262E+05             3.935827E+03             1.877459E-05             1.006400E+03             2.674944E-02             5.323600E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             9.048047E+01             3.049715E+02             3.494700E+05             1.033818E+00             4.313252E+05             3.935819E+03             1.877454E-05             1.006400E+03             2.674937E-02             5.323861E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             9.048056E+01             3.049707E+02             3.494696E+05             1.033822E+00             4.313243E+05             3.935816E+03             1.877450E-05             1.006400E+03             2.674931E-02             5.323795E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             9.047952E+01             3.049700E+02             3.494699E+05             1.033812E+00             4.313237E+05             3.935817E+03             1.877447E-05             1.006400E+03             2.674926E-02             5.323427E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             9.047743E+01             3.049696E+02             3.494710E+05             1.033790E+00             4.313233E+05             3.935823E+03             1.877445E-05             1.006400E+03             2.674923E-02             5.322778E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             9.047436E+01             3.049694E+02             3.494728E+05             1.033755E+00             4.313231E+05             3.935832E+03             1.877444E-05             1.006400E+03             2.674921E-02             5.321872E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             9.047042E+01             3.049694E+02             3.494751E+05             1.033710E+00             4.313231E+05             3.935844E+03             1.877444E-05             1.006399E+03             2.674921E-02             5.320733E-08             0.000000E+00             0.000000E+00
