                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -5.329707E-09            -2.292060E-03             1.687538E-08
                   0.1800            -4.618474E-05            -2.025296E+01             1.530650E-08
                   0.3600            -4.610526E-05            -2.031095E+01             1.379477E-08
                   0.5400            -4.604996E-05            -2.032236E+01             1.234003E-08
                   0.7200            -4.600694E-05            -2.031675E+01             1.094235E-08
                   0.9000            -4.597147E-05            -2.030580E+01             9.601763E-09
                   1.0800            -4.594157E-05            -2.029399E+01             8.318251E-09
                   1.2600            -4.591633E-05            -2.028303E+01             7.091855E-09
                   1.4400            -4.589529E-05            -2.027350E+01             5.922565E-09
                   1.6200            -4.587814E-05            -2.026557E+01             4.810430E-09
                   1.8000            -4.586463E-05            -2.025927E+01             3.755436E-09
                   1.9800            -4.585456E-05            -2.025453E+01             2.757605E-09
                   2.1600            -4.584771E-05            -2.025128E+01             1.816955E-09
                   2.3400            -4.584388E-05            -2.024944E+01             9.334895E-10
                   2.5200            -4.584289E-05            -2.024891E+01             1.072292E-10
                   2.7000            -4.584453E-05            -2.024961E+01            -6.618297E-10
                   2.8800            -4.584862E-05            -2.025145E+01            -1.373678E-09
                   3.0600            -4.585496E-05            -2.025434E+01            -2.028297E-09
                   3.2400            -4.586336E-05            -2.025819E+01            -2.625690E-09
                   3.4200            -4.587364E-05            -2.026292E+01            -3.165846E-09
                   3.6000            -4.588559E-05            -2.026842E+01            -3.648757E-09
                   3.7800            -4.589903E-05            -2.027462E+01            -4.074428E-09
                   3.9600            -4.591377E-05            -2.028143E+01            -4.442850E-09
                   4.1400            -4.592962E-05            -2.028876E+01            -4.754022E-09
                   4.3200            -4.594638E-05            -2.029652E+01            -5.007941E-09
                   4.5000            -4.596387E-05            -2.030462E+01            -5.204611E-09
                   4.6800            -4.598189E-05            -2.031297E+01            -5.344028E-09
                   4.8600            -4.600025E-05            -2.032149E+01            -5.426196E-09
                   5.0400            -4.601876E-05            -2.033007E+01            -5.451112E-09
                   5.2200            -4.603722E-05            -2.033864E+01            -5.418788E-09
                   5.4000            -4.605544E-05            -2.034711E+01            -5.329219E-09
                   5.5800            -4.607321E-05            -2.035537E+01            -5.182413E-09
                   5.7600            -4.609036E-05            -2.036334E+01            -4.978380E-09
                   5.9400            -4.610667E-05            -2.037094E+01            -4.717123E-09
                   6.1200            -4.612196E-05            -2.037806E+01            -4.398649E-09
                   6.3000            -4.613602E-05            -2.038462E+01            -4.022966E-09
                   6.4800            -4.614866E-05            -2.039052E+01            -3.590085E-09
                   6.6600            -4.615968E-05            -2.039567E+01            -3.100015E-09
                   6.8400            -4.616888E-05            -2.039998E+01            -2.552768E-09
                   7.0200            -4.617606E-05            -2.040336E+01            -1.948358E-09
                   7.2000            -4.618103E-05            -2.040571E+01            -1.286794E-09
                   7.3800            -4.618358E-05            -2.040695E+01            -5.680897E-10
                   7.5600            -4.618353E-05            -2.040698E+01             2.077388E-10
                   7.7400            -4.618067E-05            -2.040572E+01             1.040674E-09
                   7.9200            -4.617481E-05            -2.040306E+01             1.930704E-09
                   8.1000            -4.616576E-05            -2.039892E+01             2.877808E-09
                   8.2800            -4.615333E-05            -2.039322E+01             3.881968E-09
                   8.4600            -4.613732E-05            -2.038586E+01             4.943168E-09
                   8.6400            -4.611755E-05            -2.037676E+01             6.061384E-09
                   8.8200            -4.609383E-05            -2.036583E+01             7.236601E-09
                   9.0000            -4.606598E-05            -2.035298E+01             8.468791E-09
                   9.1800            -4.603383E-05            -2.033815E+01             9.757934E-09
                   9.3600            -4.599719E-05            -2.032123E+01             1.110401E-08
                   9.5400            -4.595590E-05            -2.030216E+01             1.250699E-08
                   9.7200            -4.590979E-05            -2.028086E+01             1.396685E-08
                   9.9000            -4.585869E-05            -2.025725E+01             1.548356E-08
                  10.0800            -4.580246E-05            -2.023127E+01             1.705710E-08
                  10.2600            -4.574093E-05            -2.020283E+01             1.868745E-08
                  10.4400            -4.567396E-05            -2.017189E+01             2.037456E-08
                  10.6200            -4.560142E-05            -2.013836E+01             2.211842E-08
                  10.8000            -4.552317E-05            -2.010220E+01             2.391898E-08
                  10.9800            -4.543908E-05            -2.006334E+01             2.577623E-08
                  11.1600            -4.534903E-05            -2.002174E+01             2.769013E-08
                  11.3400            -4.525292E-05            -1.997734E+01             2.966064E-08
                  11.5200            -4.515064E-05            -1.993009E+01             3.168773E-08
                  11.7000            -4.504209E-05            -1.987997E+01             3.377137E-08
                  11.8800            -4.492720E-05            -1.982692E+01             3.591152E-08
                  12.0600            -4.480587E-05            -1.977092E+01             3.810815E-08
                  12.2400            -4.467805E-05            -1.971193E+01             4.036122E-08
                  12.4200            -4.454368E-05            -1.964994E+01             4.267068E-08
                  12.6000            -4.440270E-05            -1.958492E+01             4.503651E-08
                  12.7800            -4.425508E-05            -1.951686E+01             4.745866E-08
                  12.9600            -4.410078E-05            -1.944575E+01             4.993709E-08
                  13.1400            -4.393980E-05            -1.937159E+01             5.247175E-08
                  13.3200            -4.377211E-05            -1.929437E+01             5.506262E-08
                  13.5000            -4.359773E-05            -1.921410E+01             5.770964E-08
                  13.6800            -4.341666E-05            -1.913079E+01             6.041277E-08
                  13.8600            -4.322892E-05            -1.904445E+01             6.317197E-08
                  14.0400            -4.303455E-05            -1.895511E+01             6.598718E-08
                  14.2200            -4.283360E-05            -1.886278E+01             6.885837E-08
                  14.4000            -4.262610E-05            -1.876750E+01             7.178549E-08
                  14.5800            -4.241214E-05            -1.866931E+01             7.476848E-08
