                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   1.8000             1.149219E-06             1.982234E-07             1.142084E-06             7.081214E-09             3.944098E-09             1.846211E-08             9.733484E-07             5.296533E-11             3.375721E-13             9.509955E-07            -1.870054E-07            -1.861821E-07             5.778081E-07
                   1.9800             1.149317E-06             1.982772E-07             1.141481E-06             7.783149E-09             3.936264E-09             1.842544E-08             9.733484E-07             5.296717E-11             3.711443E-13             9.510401E-07            -1.870277E-07            -1.862043E-07             5.778081E-07
                   2.1600             1.149401E-06             1.983232E-07             1.140863E-06             8.484986E-09             3.929569E-09             1.839410E-08             9.733484E-07             5.296387E-11             4.047149E-13             9.510781E-07            -1.870468E-07            -1.862233E-07             5.778081E-07
                   2.3400             1.149471E-06             1.983612E-07             1.140231E-06             9.186968E-09             3.924017E-09             1.836812E-08             9.733484E-07             5.295538E-11             4.382911E-13             9.511097E-07            -1.870625E-07            -1.862391E-07             5.778081E-07
                   2.5200             1.149527E-06             1.983917E-07             1.139584E-06             9.889340E-09             3.919587E-09             1.834739E-08             9.733484E-07             5.294181E-11             4.718809E-13             9.511349E-07            -1.870751E-07            -1.862517E-07             5.778081E-07
                   2.7000             1.149568E-06             1.984144E-07             1.138922E-06             1.059234E-08             3.916285E-09             1.833193E-08             9.733484E-07             5.292313E-11             5.054913E-13             9.511537E-07            -1.870845E-07            -1.862610E-07             5.778081E-07
                   2.8800             1.149595E-06             1.984293E-07             1.138246E-06             1.129621E-08             3.914108E-09             1.832174E-08             9.733484E-07             5.289933E-11             5.391292E-13             9.511660E-07            -1.870907E-07            -1.862672E-07             5.778081E-07
                   3.0600             1.149608E-06             1.984364E-07             1.137554E-06             1.200118E-08             3.913067E-09             1.831688E-08             9.733484E-07             5.287035E-11             5.728012E-13             9.511719E-07            -1.870936E-07            -1.862702E-07             5.778081E-07
                   3.2400             1.149615E-06             1.984400E-07             1.136855E-06             1.270677E-08             3.912538E-09             1.831441E-08             9.733484E-07             5.283905E-11             6.064950E-13             9.511749E-07            -1.870951E-07            -1.862717E-07             5.778081E-07
                   3.4200             1.149622E-06             1.984436E-07             1.136156E-06             1.341243E-08             3.912010E-09             1.831193E-08             9.733484E-07             5.280774E-11             6.401951E-13             9.511779E-07            -1.870967E-07            -1.862732E-07             5.778081E-07
                   3.6000             1.149628E-06             1.984473E-07             1.135457E-06             1.411816E-08             3.911480E-09             1.830945E-08             9.733484E-07             5.277643E-11             6.739018E-13             9.511810E-07            -1.870982E-07            -1.862747E-07             5.778081E-07
                   3.7800             1.149635E-06             1.984509E-07             1.134757E-06             1.482395E-08             3.910949E-09             1.830696E-08             9.733484E-07             5.274512E-11             7.076152E-13             9.511840E-07            -1.870997E-07            -1.862762E-07             5.778081E-07
                   3.9600             1.149642E-06             1.984546E-07             1.134058E-06             1.552983E-08             3.910417E-09             1.830447E-08             9.733484E-07             5.271380E-11             7.413355E-13             9.511870E-07            -1.871012E-07            -1.862777E-07             5.778081E-07
                   4.1400             1.149648E-06             1.984581E-07             1.133359E-06             1.623577E-08             3.909892E-09             1.830203E-08             9.733484E-07             5.268243E-11             7.750619E-13             9.511900E-07            -1.871026E-07            -1.862793E-07             5.778081E-07
                   4.3200             1.149655E-06             1.984618E-07             1.132660E-06             1.694178E-08             3.909357E-09             1.829953E-08             9.733484E-07             5.265111E-11             8.087956E-13             9.511930E-07            -1.871041E-07            -1.862808E-07             5.778081E-07
                   4.5000             1.149662E-06             1.984655E-07             1.131960E-06             1.764786E-08             3.908821E-09             1.829702E-08             9.733484E-07             5.261980E-11             8.425356E-13             9.511961E-07            -1.871057E-07            -1.862823E-07             5.778081E-07
                   4.6800             1.149668E-06             1.984691E-07             1.131261E-06             1.835399E-08             3.908285E-09             1.829451E-08             9.733484E-07             5.258848E-11             8.762815E-13             9.511991E-07            -1.871072E-07            -1.862838E-07             5.778081E-07
                   4.8600             1.149675E-06             1.984728E-07             1.130561E-06             1.906017E-08             3.907747E-09             1.829199E-08             9.733484E-07             5.255716E-11             9.100325E-13             9.512022E-07            -1.871087E-07            -1.862854E-07             5.778081E-07
                   5.0400             1.149682E-06             1.984765E-07             1.129862E-06             1.976638E-08             3.907208E-09             1.828947E-08             9.733484E-07             5.252584E-11             9.437881E-13             9.512052E-07            -1.871103E-07            -1.862869E-07             5.778081E-07
                   5.2200             1.149689E-06             1.984803E-07             1.129162E-06             2.047260E-08             3.906669E-09             1.828694E-08             9.733484E-07             5.249452E-11             9.775473E-13             9.512083E-07            -1.871118E-07            -1.862884E-07             5.778081E-07
                   5.4000             1.149695E-06             1.984840E-07             1.128463E-06             2.117883E-08             3.906129E-09             1.828441E-08             9.733484E-07             5.246320E-11             1.011309E-12             9.512114E-07            -1.871134E-07            -1.862899E-07             5.778081E-07
                   5.5800             1.149702E-06             1.984877E-07             1.127764E-06             2.188504E-08             3.905588E-09             1.828188E-08             9.733484E-07             5.243188E-11             1.045073E-12             9.512144E-07            -1.871149E-07            -1.862915E-07             5.778081E-07
                   5.7600             1.149709E-06             1.984913E-07             1.127064E-06             2.259120E-08             3.905054E-09             1.827940E-08             9.733484E-07             5.240051E-11             1.078835E-12             9.512175E-07            -1.871163E-07            -1.862930E-07             5.778081E-07
                   5.9400             1.149716E-06             1.984950E-07             1.126365E-06             2.329730E-08             3.904512E-09             1.827686E-08             9.733484E-07             5.236920E-11             1.112597E-12             9.512205E-07            -1.871179E-07            -1.862946E-07             5.778081E-07
                   6.1200             1.149722E-06             1.984987E-07             1.125666E-06             2.400332E-08             3.903970E-09             1.827432E-08             9.733484E-07             5.233789E-11             1.146357E-12             9.512236E-07            -1.871194E-07            -1.862961E-07             5.778081E-07
                   6.3000             1.149729E-06             1.985024E-07             1.124966E-06             2.470921E-08             3.903428E-09             1.827178E-08             9.733484E-07             5.230659E-11             1.180112E-12             9.512267E-07            -1.871210E-07            -1.862977E-07             5.778081E-07
                   6.4800             1.149736E-06             1.985062E-07             1.124268E-06             2.541495E-08             3.902886E-09             1.826925E-08             9.733484E-07             5.227529E-11             1.213860E-12             9.512298E-07            -1.871225E-07            -1.862992E-07             5.778081E-07
                   6.6600             1.149743E-06             1.985099E-07             1.123569E-06             2.612050E-08             3.902346E-09             1.826671E-08             9.733484E-07             5.224400E-11             1.247601E-12             9.512329E-07            -1.871241E-07            -1.863007E-07             5.778081E-07
                   6.8400             1.149750E-06             1.985136E-07             1.122870E-06             2.682584E-08             3.901806E-09             1.826419E-08             9.733484E-07             5.221271E-11             1.281331E-12             9.512359E-07            -1.871256E-07            -1.863022E-07             5.778081E-07
                   7.0200             1.149756E-06             1.985173E-07             1.122172E-06             2.753092E-08             3.901267E-09             1.826166E-08             9.733484E-07             5.218143E-11             1.315048E-12             9.512390E-07            -1.871272E-07            -1.863038E-07             5.778081E-07
                   7.2000             1.149763E-06             1.985210E-07             1.121474E-06             2.823570E-08             3.900730E-09             1.825915E-08             9.733484E-07             5.215015E-11             1.348751E-12             9.512421E-07            -1.871287E-07            -1.863053E-07             5.778081E-07
                   7.3800             1.149770E-06             1.985247E-07             1.120776E-06             2.894015E-08             3.900194E-09             1.825664E-08             9.733484E-07             5.211889E-11             1.382436E-12             9.512451E-07            -1.871302E-07            -1.863068E-07             5.778081E-07
                   7.5600             1.149776E-06             1.985283E-07             1.120079E-06             2.964421E-08             3.899661E-09             1.825414E-08             9.733484E-07             5.208764E-11             1.416100E-12             9.512481E-07            -1.871317E-07            -1.863083E-07             5.778081E-07
                   7.7400             1.149783E-06             1.985320E-07             1.119382E-06             3.034785E-08             3.899130E-09             1.825166E-08             9.733484E-07             5.205640E-11             1.449742E-12             9.512512E-07            -1.871333E-07            -1.863098E-07             5.778081E-07
                   7.9200             1.149790E-06             1.985356E-07             1.118685E-06             3.105100E-08             3.898602E-09             1.824919E-08             9.733484E-07             5.202517E-11             1.483358E-12             9.512542E-07            -1.871348E-07            -1.863113E-07             5.778081E-07
                   8.1000             1.149796E-06             1.985392E-07             1.117989E-06             3.175363E-08             3.898078E-09             1.824673E-08             9.733484E-07             5.199395E-11             1.516945E-12             9.512571E-07            -1.871363E-07            -1.863128E-07             5.778081E-07
                   8.2800             1.149803E-06             1.985428E-07             1.117294E-06             3.245569E-08             3.897557E-09             1.824429E-08             9.733484E-07             5.196275E-11             1.550501E-12             9.512601E-07            -1.871378E-07            -1.863143E-07             5.778081E-07
                   8.4600             1.149809E-06             1.985464E-07             1.116599E-06             3.315711E-08             3.897040E-09             1.824187E-08             9.733484E-07             5.193157E-11             1.584021E-12             9.512630E-07            -1.871392E-07            -1.863157E-07             5.778081E-07
                   8.6400             1.149816E-06             1.985499E-07             1.115904E-06             3.385784E-08             3.896528E-09             1.823947E-08             9.733484E-07             5.190041E-11             1.617502E-12             9.512660E-07            -1.871407E-07            -1.863172E-07             5.778081E-07
                   8.8200             1.149822E-06             1.985532E-07             1.115211E-06             3.455782E-08             3.896030E-09             1.823716E-08             9.733484E-07             5.186919E-11             1.650940E-12             9.512688E-07            -1.871420E-07            -1.863187E-07             5.778081E-07
                   9.0000             1.149828E-06             1.985566E-07             1.114518E-06             3.525701E-08             3.895528E-09             1.823481E-08             9.733484E-07             5.183807E-11             1.684335E-12             9.512716E-07            -1.871434E-07            -1.863201E-07             5.778081E-07
                   9.1800             1.149834E-06             1.985601E-07             1.113826E-06             3.595533E-08             3.895032E-09             1.823249E-08             9.733484E-07             5.180697E-11             1.717680E-12             9.512744E-07            -1.871449E-07            -1.863215E-07             5.778081E-07
                   9.3600             1.149841E-06             1.985634E-07             1.113134E-06             3.665274E-08             3.894542E-09             1.823020E-08             9.733484E-07             5.177589E-11             1.750973E-12             9.512772E-07            -1.871463E-07            -1.863229E-07             5.778081E-07
                   9.5400             1.149847E-06             1.985667E-07             1.112444E-06             3.734916E-08             3.894059E-09             1.822793E-08             9.733484E-07             5.174484E-11             1.784210E-12             9.512800E-07            -1.871476E-07            -1.863243E-07             5.778081E-07
                   9.7200             1.149853E-06             1.985700E-07             1.111755E-06             3.804454E-08             3.893583E-09             1.822571E-08             9.733484E-07             5.171381E-11             1.817386E-12             9.512827E-07            -1.871490E-07            -1.863256E-07             5.778081E-07
                   9.9000             1.149859E-06             1.985732E-07             1.111066E-06             3.873880E-08             3.893115E-09             1.822351E-08             9.733484E-07             5.168282E-11             1.850499E-12             9.512853E-07            -1.871503E-07            -1.863269E-07             5.778081E-07
                  10.0800             1.149864E-06             1.985764E-07             1.110379E-06             3.943190E-08             3.892656E-09             1.822136E-08             9.733484E-07             5.165185E-11             1.883544E-12             9.512880E-07            -1.871516E-07            -1.863282E-07             5.778081E-07
                  10.2600             1.149870E-06             1.985795E-07             1.109693E-06             4.012376E-08             3.892205E-09             1.821925E-08             9.733484E-07             5.162092E-11             1.916517E-12             9.512905E-07            -1.871529E-07            -1.863295E-07             5.778081E-07
                  10.4400             1.149876E-06             1.985825E-07             1.109008E-06             4.081432E-08             3.891763E-09             1.821718E-08             9.733484E-07             5.159002E-11             1.949415E-12             9.512930E-07            -1.871542E-07            -1.863308E-07             5.778081E-07
                  10.6200             1.149881E-06             1.985855E-07             1.108324E-06             4.150352E-08             3.891331E-09             1.821516E-08             9.733484E-07             5.155915E-11             1.982234E-12             9.512955E-07            -1.871554E-07            -1.863320E-07             5.778081E-07
                  10.8000             1.149886E-06             1.985884E-07             1.107641E-06             4.219130E-08             3.890910E-09             1.821319E-08             9.733484E-07             5.152832E-11             2.014969E-12             9.512979E-07            -1.871566E-07            -1.863332E-07             5.778081E-07
                  10.9800             1.149891E-06             1.985912E-07             1.106960E-06             4.287758E-08             3.890499E-09             1.821126E-08             9.733484E-07             5.149753E-11             2.047617E-12             9.513002E-07            -1.871578E-07            -1.863343E-07             5.778081E-07
                  11.1600             1.149896E-06             1.985940E-07             1.106281E-06             4.356232E-08             3.890099E-09             1.820939E-08             9.733484E-07             5.146678E-11             2.080175E-12             9.513025E-07            -1.871590E-07            -1.863355E-07             5.778081E-07
                  11.3400             1.149901E-06             1.985966E-07             1.105602E-06             4.424544E-08             3.889711E-09             1.820757E-08             9.733484E-07             5.143607E-11             2.112638E-12             9.513047E-07            -1.871601E-07            -1.863366E-07             5.778081E-07
                  11.5200             1.149906E-06             1.985992E-07             1.104926E-06             4.492689E-08             3.889336E-09             1.820582E-08             9.733484E-07             5.140541E-11             2.145002E-12             9.513068E-07            -1.871611E-07            -1.863376E-07             5.778081E-07
                  11.7000             1.149911E-06             1.986017E-07             1.104250E-06             4.560660E-08             3.888973E-09             1.820412E-08             9.733484E-07             5.137479E-11             2.177265E-12             9.513089E-07            -1.871622E-07            -1.863386E-07             5.778081E-07
                  11.8800             1.149915E-06             1.986041E-07             1.103577E-06             4.628453E-08             3.888623E-09             1.820248E-08             9.733484E-07             5.134421E-11             2.209422E-12             9.513109E-07            -1.871632E-07            -1.863396E-07             5.778081E-07
                  12.0600             1.149919E-06             1.986064E-07             1.102905E-06             4.696062E-08             3.888287E-09             1.820090E-08             9.733484E-07             5.131368E-11             2.241470E-12             9.513128E-07            -1.871641E-07            -1.863406E-07             5.778081E-07
                  12.2400             1.149923E-06             1.986087E-07             1.102235E-06             4.763480E-08             3.887965E-09             1.819940E-08             9.733484E-07             5.128321E-11             2.273406E-12             9.513146E-07            -1.871651E-07            -1.863415E-07             5.778081E-07
                  12.4200             1.149927E-06             1.986108E-07             1.101567E-06             4.830704E-08             3.887657E-09             1.819796E-08             9.733484E-07             5.125278E-11             2.305227E-12             9.513164E-07            -1.871659E-07            -1.863424E-07             5.778081E-07
                  12.6000             1.149931E-06             1.986128E-07             1.100900E-06             4.897728E-08             3.887364E-09             1.819658E-08             9.733484E-07             5.122240E-11             2.336929E-12             9.513180E-07            -1.871668E-07            -1.863432E-07             5.778081E-07
                  12.7800             1.149934E-06             1.986147E-07             1.100235E-06             4.964547E-08             3.887087E-09             1.819528E-08             9.733484E-07             5.119207E-11             2.368511E-12             9.513196E-07            -1.871676E-07            -1.863440E-07             5.778081E-07
                  12.9600             1.149938E-06             1.986165E-07             1.099572E-06             5.031158E-08             3.886825E-09             1.819406E-08             9.733484E-07             5.116180E-11             2.399968E-12             9.513211E-07            -1.871683E-07            -1.863447E-07             5.778081E-07
                  13.1400             1.149941E-06             1.986182E-07             1.098912E-06             5.097556E-08             3.886579E-09             1.819291E-08             9.733484E-07             5.113158E-11             2.431299E-12             9.513225E-07            -1.871690E-07            -1.863454E-07             5.778081E-07
                  13.3200             1.149944E-06             1.986198E-07             1.098253E-06             5.163737E-08             3.886349E-09             1.819183E-08             9.733484E-07             5.110142E-11             2.462501E-12             9.513238E-07            -1.871697E-07            -1.863461E-07             5.778081E-07
                  13.5000             1.149946E-06             1.986213E-07             1.097596E-06             5.229699E-08             3.886136E-09             1.819083E-08             9.733484E-07             5.107131E-11             2.493572E-12             9.513250E-07            -1.871703E-07            -1.863467E-07             5.778081E-07
                  13.6800             1.149949E-06             1.986226E-07             1.096941E-06             5.295437E-08             3.885940E-09             1.818991E-08             9.733484E-07             5.104126E-11             2.524510E-12             9.513262E-07            -1.871709E-07            -1.863472E-07             5.778081E-07
                  13.8600             1.149951E-06             1.986238E-07             1.096288E-06             5.360950E-08             3.885760E-09             1.818907E-08             9.733484E-07             5.101127E-11             2.555314E-12             9.513272E-07            -1.871714E-07            -1.863477E-07             5.778081E-07
                  14.0400             1.149953E-06             1.986250E-07             1.095637E-06             5.426234E-08             3.885598E-09             1.818831E-08             9.733484E-07             5.098134E-11             2.585981E-12             9.513281E-07            -1.871718E-07            -1.863482E-07             5.778081E-07
                  14.2200             1.149955E-06             1.986260E-07             1.094988E-06             5.491289E-08             3.885453E-09             1.818763E-08             9.733484E-07             5.095146E-11             2.616511E-12             9.513289E-07            -1.871723E-07            -1.863486E-07             5.778081E-07
                  14.4000             1.149956E-06             1.986268E-07             1.094342E-06             5.556112E-08             3.885326E-09             1.818704E-08             9.733484E-07             5.092165E-11             2.646903E-12             9.513296E-07            -1.871726E-07            -1.863489E-07             5.778081E-07
                  14.5800             1.149958E-06             1.986276E-07             1.093697E-06             5.620703E-08             3.885217E-09             1.818652E-08             9.733484E-07             5.089189E-11             2.677155E-12             9.513303E-07            -1.871729E-07            -1.863492E-07             5.778081E-07
                  14.7600             1.149959E-06             1.986282E-07             1.093055E-06             5.685060E-08             3.885125E-09             1.818609E-08             9.733484E-07             5.086220E-11             2.707267E-12             9.513308E-07            -1.871732E-07            -1.863495E-07             5.778081E-07
                  14.9400             1.149960E-06             1.986288E-07             1.092415E-06             5.749184E-08             3.885051E-09             1.818574E-08             9.733484E-07             5.083256E-11             2.737240E-12             9.513312E-07            -1.871734E-07            -1.863497E-07             5.778081E-07
                  15.1200             1.149961E-06             1.986291E-07             1.091776E-06             5.813073E-08             3.884994E-09             1.818548E-08             9.733484E-07             5.080298E-11             2.767072E-12             9.513315E-07            -1.871736E-07            -1.863499E-07             5.778081E-07
                  15.3000             1.149961E-06             1.986294E-07             1.091140E-06             5.876730E-08             3.884956E-09             1.818530E-08             9.733484E-07             5.077347E-11             2.796764E-12             9.513318E-07            -1.871737E-07            -1.863500E-07             5.778081E-07
                  15.4800             1.149961E-06             1.986296E-07             1.090506E-06             5.940154E-08             3.884935E-09             1.818520E-08             9.733484E-07             5.074401E-11             2.826317E-12             9.513319E-07            -1.871738E-07            -1.863500E-07             5.778081E-07
                  15.6600             1.149961E-06             1.986296E-07             1.089874E-06             6.003348E-08             3.884932E-09             1.818519E-08             9.733484E-07             5.071461E-11             2.855731E-12             9.513319E-07            -1.871738E-07            -1.863500E-07             5.778081E-07
                  15.8400             1.149961E-06             1.986295E-07             1.089245E-06             6.066312E-08             3.884947E-09             1.818525E-08             9.733484E-07             5.068527E-11             2.885007E-12             9.513318E-07            -1.871737E-07            -1.863500E-07             5.778081E-07
                  16.0200             1.149961E-06             1.986293E-07             1.088617E-06             6.129049E-08             3.884979E-09             1.818540E-08             9.733484E-07             5.065599E-11             2.914146E-12             9.513316E-07            -1.871737E-07            -1.863499E-07             5.778081E-07
                  16.2000             1.149960E-06             1.986289E-07             1.087991E-06             6.191561E-08             3.885028E-09             1.818563E-08             9.733484E-07             5.062676E-11             2.943150E-12             9.513313E-07            -1.871735E-07            -1.863497E-07             5.778081E-07
                  16.3800             1.149959E-06             1.986285E-07             1.087367E-06             6.253851E-08             3.885094E-09             1.818594E-08             9.733484E-07             5.059759E-11             2.972020E-12             9.513310E-07            -1.871733E-07            -1.863496E-07             5.778081E-07
                  16.5600             1.149958E-06             1.986279E-07             1.086746E-06             6.315923E-08             3.885177E-09             1.818633E-08             9.733484E-07             5.056848E-11             3.000758E-12             9.513305E-07            -1.871731E-07            -1.863493E-07             5.778081E-07
                  16.7400             1.149957E-06             1.986273E-07             1.086126E-06             6.377780E-08             3.885276E-09             1.818679E-08             9.733484E-07             5.053942E-11             3.029366E-12             9.513299E-07            -1.871728E-07            -1.863490E-07             5.778081E-07
                  16.9200             1.149956E-06             1.986265E-07             1.085508E-06             6.439426E-08             3.885392E-09             1.818733E-08             9.733484E-07             5.051042E-11             3.057847E-12             9.513293E-07            -1.871725E-07            -1.863487E-07             5.778081E-07
                  17.1000             1.149954E-06             1.986256E-07             1.084892E-06             6.500864E-08             3.885524E-09             1.818795E-08             9.733484E-07             5.048147E-11             3.086203E-12             9.513285E-07            -1.871721E-07            -1.863483E-07             5.778081E-07
                  17.2800             1.149952E-06             1.986246E-07             1.084278E-06             6.562101E-08             3.885671E-09             1.818864E-08             9.733484E-07             5.045257E-11             3.114436E-12             9.513277E-07            -1.871717E-07            -1.863479E-07             5.778081E-07
                  17.4600             1.149951E-06             1.986237E-07             1.083666E-06             6.623142E-08             3.885819E-09             1.818930E-08             9.733484E-07             5.042382E-11             3.142555E-12             9.513269E-07            -1.871715E-07            -1.863474E-07             5.778081E-07
                  17.6400             1.149948E-06             1.986225E-07             1.083055E-06             6.683988E-08             3.885996E-09             1.819013E-08             9.733484E-07             5.039502E-11             3.170553E-12             9.513259E-07            -1.871710E-07            -1.863468E-07             5.778081E-07
                  17.8200             1.149946E-06             1.986212E-07             1.082446E-06             6.744648E-08             3.886188E-09             1.819103E-08             9.733484E-07             5.036627E-11             3.198437E-12             9.513248E-07            -1.871704E-07            -1.863463E-07             5.778081E-07
                  18.0000             1.149943E-06             1.986198E-07             1.081839E-06             6.805126E-08             3.886394E-09             1.819199E-08             9.733484E-07             5.033757E-11             3.226211E-12             9.513236E-07            -1.871698E-07            -1.863457E-07             5.778081E-07
                  18.1800             1.149941E-06             1.986183E-07             1.081233E-06             6.865428E-08             3.886613E-09             1.819302E-08             9.733484E-07             5.030891E-11             3.253878E-12             9.513224E-07            -1.871692E-07            -1.863451E-07             5.778081E-07
                  18.3600             1.149938E-06             1.986167E-07             1.080629E-06             6.925561E-08             3.886846E-09             1.819410E-08             9.733484E-07             5.028030E-11             3.281442E-12             9.513211E-07            -1.871686E-07            -1.863444E-07             5.778081E-07
                  18.5400             1.149935E-06             1.986150E-07             1.080026E-06             6.985530E-08             3.887091E-09             1.819525E-08             9.733484E-07             5.025173E-11             3.308907E-12             9.513197E-07            -1.871679E-07            -1.863437E-07             5.778081E-07
                  18.7200             1.149931E-06             1.986133E-07             1.079424E-06             7.045341E-08             3.887348E-09             1.819645E-08             9.733484E-07             5.022319E-11             3.336276E-12             9.513182E-07            -1.871671E-07            -1.863430E-07             5.778081E-07
                  18.9000             1.149928E-06             1.986114E-07             1.078825E-06             7.105002E-08             3.887617E-09             1.819771E-08             9.733484E-07             5.019470E-11             3.363554E-12             9.513167E-07            -1.871664E-07            -1.863422E-07             5.778081E-07
                  19.0800             1.149925E-06             1.986095E-07             1.078226E-06             7.164519E-08             3.887897E-09             1.819902E-08             9.733484E-07             5.016625E-11             3.390743E-12             9.513151E-07            -1.871656E-07            -1.863414E-07             5.778081E-07
                  19.2600             1.149921E-06             1.986075E-07             1.077628E-06             7.223897E-08             3.888188E-09             1.820038E-08             9.733484E-07             5.013783E-11             3.417848E-12             9.513134E-07            -1.871648E-07            -1.863406E-07             5.778081E-07
                  19.4400             1.149917E-06             1.986055E-07             1.077032E-06             7.283145E-08             3.888489E-09             1.820179E-08             9.733484E-07             5.010944E-11             3.444874E-12             9.513117E-07            -1.871639E-07            -1.863397E-07             5.778081E-07
                  19.6200             1.149913E-06             1.986033E-07             1.076437E-06             7.342268E-08             3.888799E-09             1.820324E-08             9.733484E-07             5.008109E-11             3.471824E-12             9.513100E-07            -1.871630E-07            -1.863388E-07             5.778081E-07
                  19.8000             1.149909E-06             1.986011E-07             1.075843E-06             7.401274E-08             3.889119E-09             1.820474E-08             9.733484E-07             5.005277E-11             3.498701E-12             9.513081E-07            -1.871621E-07            -1.863379E-07             5.778081E-07
                  19.9800             1.149905E-06             1.985989E-07             1.075250E-06             7.460169E-08             3.889447E-09             1.820627E-08             9.733484E-07             5.002448E-11             3.525511E-12             9.513063E-07            -1.871612E-07            -1.863370E-07             5.778081E-07
                  20.1600             1.149901E-06             1.985966E-07             1.074658E-06             7.518959E-08             3.889784E-09             1.820784E-08             9.733484E-07             4.999621E-11             3.552257E-12             9.513044E-07            -1.871602E-07            -1.863360E-07             5.778081E-07
                  20.3400             1.149897E-06             1.985942E-07             1.074067E-06             7.577653E-08             3.890127E-09             1.820945E-08             9.733484E-07             4.996797E-11             3.578944E-12             9.513024E-07            -1.871593E-07            -1.863351E-07             5.778081E-07
                  20.5200             1.149892E-06             1.985918E-07             1.073476E-06             7.636255E-08             3.890478E-09             1.821109E-08             9.733484E-07             4.993976E-11             3.605575E-12             9.513004E-07            -1.871583E-07            -1.863341E-07             5.778081E-07
                  20.7000             1.149888E-06             1.985894E-07             1.072886E-06             7.694773E-08             3.890835E-09             1.821277E-08             9.733484E-07             4.991156E-11             3.632154E-12             9.512984E-07            -1.871573E-07            -1.863330E-07             5.778081E-07
                  20.8800             1.149883E-06             1.985869E-07             1.072298E-06             7.753213E-08             3.891199E-09             1.821447E-08             9.733484E-07             4.988339E-11             3.658685E-12             9.512963E-07            -1.871562E-07            -1.863320E-07             5.778081E-07
                  21.0600             1.149879E-06             1.985847E-07             1.071710E-06             7.811585E-08             3.891550E-09             1.821608E-08             9.733484E-07             4.985535E-11             3.685180E-12             9.512943E-07            -1.871554E-07            -1.863309E-07             5.778081E-07
                  21.2400             1.149874E-06             1.985821E-07             1.071122E-06             7.869889E-08             3.891924E-09             1.821783E-08             9.733484E-07             4.982721E-11             3.711627E-12             9.512922E-07            -1.871544E-07            -1.863298E-07             5.778081E-07
                  21.4200             1.149870E-06             1.985795E-07             1.070535E-06             7.928135E-08             3.892302E-09             1.821959E-08             9.733484E-07             4.979909E-11             3.738039E-12             9.512901E-07            -1.871533E-07            -1.863287E-07             5.778081E-07
                  21.6000             1.149865E-06             1.985769E-07             1.069948E-06             7.986327E-08             3.892684E-09             1.822138E-08             9.733484E-07             4.977099E-11             3.764417E-12             9.512879E-07            -1.871522E-07            -1.863276E-07             5.778081E-07
