                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   1.8000             1.637305E+01             1.212064E+02             2.543930E-03             1.286357E+01             1.637560E+01             1.340700E+02             4.901510E-02             3.520011E-02             6.603649E-01             5.533353E-02             8.860066E-01             1.829800E-01             1.606839E+01             1.484699E+01             9.928134E+00             4.237997E+01
                   1.9800             1.636132E+01             1.110981E+02             2.778615E-03             1.179571E+01             1.636410E+01             1.228938E+02             4.833996E-02             3.806694E-02             6.620347E-01             5.531808E-02             8.895227E-01             2.500721E-01             1.606694E+01             1.496199E+01             9.928545E+00             4.237997E+01
                   2.1600             1.635238E+01             1.010196E+02             2.967417E-03             1.072963E+01             1.635534E+01             1.117493E+02             4.774575E-02             4.089536E-02             6.635102E-01             5.530115E-02             8.932117E-01             3.170045E-01             1.606534E+01             1.508235E+01             9.929168E+00             4.237997E+01
                   2.3400             1.634623E+01             9.097732E+01             3.123764E-03             9.666166E+00             1.634935E+01             1.006435E+02             4.720019E-02             4.368816E-02             6.647916E-01             5.528276E-02             8.970707E-01             3.837742E-01             1.606361E+01             1.520782E+01             9.928065E+00             4.237997E+01
                   2.5200             1.634281E+01             8.097959E+01             3.257665E-03             8.606356E+00             1.634607E+01             8.958594E+01             4.674248E-02             4.644776E-02             6.658793E-01             5.526290E-02             9.010962E-01             4.503715E-01             1.606174E+01             1.533813E+01             9.929012E+00             4.237997E+01
                   2.7000             1.634203E+01             7.103809E+01             3.376354E-03             7.551590E+00             1.634540E+01             7.858968E+01             4.633032E-02             4.917626E-02             6.667740E-01             5.524158E-02             9.052850E-01             5.167893E-01             1.605973E+01             1.547304E+01             9.928035E+00             4.237997E+01
                   2.8800             1.634374E+01             6.116960E+01             3.484917E-03             6.503796E+00             1.634723E+01             6.767340E+01             4.598944E-02             5.187558E-02             6.674769E-01             5.521880E-02             9.096337E-01             5.830231E-01             1.605758E+01             1.561230E+01             9.927072E+00             4.237997E+01
                   3.0600             1.634782E+01             5.139936E+01             3.586942E-03             5.465805E+00             1.635141E+01             5.686517E+01             4.570523E-02             5.454746E-02             6.679895E-01             5.519455E-02             9.141388E-01             6.490638E-01             1.605530E+01             1.575568E+01             9.928461E+00             4.237997E+01
                   3.2400             1.635409E+01             4.176779E+01             3.684879E-03             4.442059E+00             1.635777E+01             4.620985E+01             4.548973E-02             5.719350E-02             6.683141E-01             5.516884E-02             9.187968E-01             7.149076E-01             1.605288E+01             1.590296E+01             9.927625E+00             4.237997E+01
                   3.4200             1.636239E+01             3.234503E+01             3.780456E-03             3.440157E+00             1.636617E+01             3.578518E+01             4.532838E-02             5.981517E-02             6.684539E-01             5.514168E-02             9.236041E-01             7.805501E-01             1.605032E+01             1.605392E+01             9.926801E+00             4.237997E+01
                   3.6000             1.637254E+01             2.326723E+01             3.874837E-03             2.474716E+00             1.637642E+01             2.574194E+01             4.521950E-02             6.241383E-02             6.684144E-01             5.511306E-02             9.285570E-01             8.459868E-01             1.604762E+01             1.620835E+01             9.925992E+00             4.237997E+01
                   3.7800             1.638438E+01             1.484338E+01             3.968832E-03             1.578726E+00             1.638835E+01             1.642211E+01             4.517350E-02             6.499074E-02             6.682047E-01             5.508298E-02             9.336512E-01             9.112165E-01             1.604479E+01             1.636605E+01             9.927937E+00             4.237997E+01
                   3.9600             1.639772E+01             7.919916E+00             4.062989E-03             8.423104E-01             1.640178E+01             8.762227E+00             4.517197E-02             6.754705E-02             6.678442E-01             5.505145E-02             9.388821E-01             9.762466E-01             1.604182E+01             1.652685E+01             9.927252E+00             4.237997E+01
                   4.1400             1.641238E+01             4.425496E+00             4.157646E-03             4.706312E-01             1.641654E+01             4.896127E+00             4.520237E-02             7.008384E-02             6.673789E-01             5.501847E-02             9.442429E-01             1.041099E+00             1.603872E+01             1.669054E+01             9.926579E+00             4.237997E+01
                   4.3200             1.642817E+01             3.928015E+00             4.253013E-03             4.176912E-01             1.643243E+01             4.345706E+00             4.524537E-02             7.260211E-02             6.668799E-01             5.498404E-02             9.497252E-01             1.105817E+00             1.603548E+01             1.685698E+01             9.925919E+00             4.237997E+01
                   4.5000             1.644492E+01             3.958737E+00             4.349203E-03             4.209223E-01             1.644926E+01             4.379659E+00             4.529193E-02             7.510282E-02             6.663802E-01             5.494816E-02             9.553236E-01             1.170420E+00             1.603210E+01             1.702599E+01             9.925271E+00             4.237997E+01
                   4.6800             1.646242E+01             4.025864E+00             4.446287E-03             4.280234E-01             1.646687E+01             4.453887E+00             4.534068E-02             7.758682E-02             6.658837E-01             5.491084E-02             9.610351E-01             1.234912E+00             1.602859E+01             1.719743E+01             9.927879E+00             4.237997E+01
                   4.8600             1.648050E+01             4.096348E+00             4.544325E-03             4.354802E-01             1.648505E+01             4.531828E+00             4.540440E-02             8.005492E-02             6.653906E-01             5.487207E-02             9.668568E-01             1.299292E+00             1.602494E+01             1.737117E+01             9.927352E+00             4.237997E+01
                   5.0400             1.649897E+01             4.168317E+00             4.643346E-03             4.430935E-01             1.650362E+01             4.611410E+00             4.545647E-02             8.250786E-02             6.649009E-01             5.483187E-02             9.727857E-01             1.363563E+00             1.602116E+01             1.754708E+01             9.926836E+00             4.237997E+01
                   5.2200             1.651764E+01             4.241678E+00             4.743305E-03             4.508536E-01             1.652238E+01             4.692532E+00             4.550973E-02             8.494636E-02             6.644146E-01             5.479023E-02             9.788189E-01             1.427723E+00             1.601725E+01             1.772504E+01             9.926331E+00             4.237997E+01
                   5.4000             1.653631E+01             4.316378E+00             4.844201E-03             4.587546E-01             1.654115E+01             4.775133E+00             4.556384E-02             8.737109E-02             6.639317E-01             5.474716E-02             9.849537E-01             1.491775E+00             1.601320E+01             1.790494E+01             9.925838E+00             4.237997E+01
                   5.5800             1.655479E+01             4.392362E+00             4.946044E-03             4.667908E-01             1.655974E+01             4.859153E+00             4.563169E-02             8.978263E-02             6.634522E-01             5.470265E-02             9.911871E-01             1.555719E+00             1.600902E+01             1.808665E+01             9.925355E+00             4.237997E+01
                   5.7600             1.657289E+01             4.469658E+00             5.048841E-03             4.749650E-01             1.657794E+01             4.944623E+00             4.568654E-02             9.218158E-02             6.629761E-01             5.465671E-02             9.975162E-01             1.619556E+00             1.600470E+01             1.827009E+01             9.924882E+00             4.237997E+01
                   5.9400             1.659042E+01             4.548348E+00             5.152507E-03             4.832860E-01             1.659557E+01             5.031634E+00             4.574126E-02             9.456849E-02             6.625033E-01             5.460935E-02             1.003938E+00             1.683288E+00             1.600025E+01             1.845516E+01             9.924421E+00             4.237997E+01
                   6.1200             1.660717E+01             4.628372E+00             5.257023E-03             4.917473E-01             1.661242E+01             5.120119E+00             4.579550E-02             9.694388E-02             6.620338E-01             5.456057E-02             1.010451E+00             1.746914E+00             1.599567E+01             1.864175E+01             9.923970E+00             4.237997E+01
                   6.3000             1.662295E+01             4.709724E+00             5.362361E-03             5.003484E-01             1.662831E+01             5.210073E+00             4.584893E-02             9.930825E-02             6.615676E-01             5.451037E-02             1.017050E+00             1.810438E+00             1.599096E+01             1.882979E+01             9.923530E+00             4.237997E+01
                   6.4800             1.663757E+01             4.792307E+00             5.468538E-03             5.090787E-01             1.664304E+01             5.301386E+00             4.591446E-02             1.016620E-01             6.611047E-01             5.445874E-02             1.023734E+00             1.873859E+00             1.598611E+01             1.901919E+01             9.923101E+00             4.237997E+01
                   6.6600             1.665083E+01             4.876281E+00             5.575481E-03             5.179553E-01             1.665640E+01             5.394237E+00             4.596521E-02             1.040057E-01             6.606451E-01             5.440571E-02             1.030500E+00             1.937180E+00             1.598113E+01             1.920988E+01             9.922683E+00             4.237997E+01
                   6.8400             1.666252E+01             4.961604E+00             5.683126E-03             5.269737E-01             1.666820E+01             5.488578E+00             4.601408E-02             1.063396E-01             6.601888E-01             5.435127E-02             1.037346E+00             2.000401E+00             1.597603E+01             1.940178E+01             9.926682E+00             4.237997E+01
                   7.0200             1.667245E+01             5.048252E+00             5.791440E-03             5.361313E-01             1.667824E+01             5.584383E+00             4.606073E-02             1.086643E-01             6.597357E-01             5.429542E-02             1.044267E+00             2.063525E+00             1.597079E+01             1.959482E+01             9.926379E+00             4.237997E+01
                   7.2000             1.668042E+01             5.136220E+00             5.900386E-03             5.454275E-01             1.668632E+01             5.681647E+00             4.610478E-02             1.109801E-01             6.592859E-01             5.423816E-02             1.051262E+00             2.126554E+00             1.596542E+01             1.978893E+01             9.926086E+00             4.237997E+01
                   7.3800             1.668624E+01             5.225506E+00             6.009921E-03             5.548622E-01             1.669225E+01             5.780369E+00             4.614587E-02             1.132874E-01             6.588392E-01             5.417951E-02             1.058329E+00             2.189489E+00             1.595992E+01             1.998405E+01             9.925805E+00             4.237997E+01
                   7.5600             1.668970E+01             5.316110E+00             6.120002E-03             5.644352E-01             1.669582E+01             5.880545E+00             4.618364E-02             1.155864E-01             6.583958E-01             5.411946E-02             1.065464E+00             2.252332E+00             1.595429E+01             2.018013E+01             9.925535E+00             4.237997E+01
                   7.7400             1.669062E+01             5.408030E+00             6.230584E-03             5.741463E-01             1.669685E+01             5.982176E+00             4.621772E-02             1.178777E-01             6.579555E-01             5.405802E-02             1.072665E+00             2.315084E+00             1.594854E+01             2.037711E+01             9.925277E+00             4.237997E+01
                   7.9200             1.668879E+01             5.501264E+00             6.341620E-03             5.839953E-01             1.669514E+01             6.085259E+00             4.624774E-02             1.201615E-01             6.575184E-01             5.399520E-02             1.079929E+00             2.377749E+00             1.594265E+01             2.057492E+01             9.925031E+00             4.237997E+01
                   8.1000             1.668404E+01             5.595810E+00             6.453061E-03             5.939820E-01             1.669049E+01             6.189792E+00             4.627333E-02             1.224381E-01             6.570844E-01             5.393098E-02             1.087254E+00             2.440328E+00             1.593664E+01             2.077353E+01             9.924798E+00             4.237997E+01
                   8.2800             1.667616E+01             5.691669E+00             6.564858E-03             6.041062E-01             1.668272E+01             6.295775E+00             4.629413E-02             1.247078E-01             6.566536E-01             5.386539E-02             1.094638E+00             2.502823E+00             1.593050E+01             2.097288E+01             9.924578E+00             4.237997E+01
                   8.4600             1.666497E+01             5.788837E+00             6.676960E-03             6.143677E-01             1.667165E+01             6.403204E+00             4.630976E-02             1.269710E-01             6.562258E-01             5.379843E-02             1.102078E+00             2.565237E+00             1.592424E+01             2.117293E+01             9.924371E+00             4.237997E+01
                   8.6400             1.665030E+01             5.887313E+00             6.789316E-03             6.247664E-01             1.665709E+01             6.512079E+00             4.631987E-02             1.292280E-01             6.558012E-01             5.373009E-02             1.109571E+00             2.627572E+00             1.591784E+01             2.137363E+01             9.924178E+00             4.237997E+01
                   8.8200             1.663196E+01             5.987096E+00             6.901875E-03             6.353020E-01             1.663886E+01             6.622398E+00             4.632408E-02             1.314789E-01             6.553797E-01             5.366038E-02             1.117115E+00             2.689831E+00             1.591133E+01             2.157495E+01             9.923999E+00             4.237997E+01
                   9.0000             1.660977E+01             6.088272E+00             7.014531E-03             6.459836E-01             1.661678E+01             6.734255E+00             4.630868E-02             1.337242E-01             6.549611E-01             5.358931E-02             1.124708E+00             2.752015E+00             1.590468E+01             2.177683E+01             9.923836E+00             4.237997E+01
                   9.1800             1.658358E+01             6.190702E+00             7.127279E-03             6.567965E-01             1.659070E+01             6.847498E+00             4.630004E-02             1.359641E-01             6.545457E-01             5.351689E-02             1.132348E+00             2.814128E+00             1.589792E+01             2.197925E+01             9.923687E+00             4.237997E+01
                   9.3600             1.655321E+01             6.294404E+00             7.240094E-03             6.677425E-01             1.656045E+01             6.962146E+00             4.628446E-02             1.381987E-01             6.541332E-01             5.344311E-02             1.140032E+00             2.876173E+00             1.589103E+01             2.218217E+01             9.923555E+00             4.237997E+01
                   9.5400             1.651851E+01             6.399494E+00             7.352858E-03             6.788339E-01             1.652587E+01             7.078328E+00             4.624823E-02             1.404285E-01             6.537238E-01             5.336798E-02             1.147758E+00             2.938151E+00             1.588401E+01             2.238555E+01             9.923440E+00             4.237997E+01
                   9.7200             1.647934E+01             6.505823E+00             7.465578E-03             6.900549E-01             1.648681E+01             7.195878E+00             4.621774E-02             1.426535E-01             6.533173E-01             5.329150E-02             1.155524E+00             3.000066E+00             1.587687E+01             2.258937E+01             9.923342E+00             4.237997E+01
                   9.9000             1.643555E+01             6.613515E+00             7.578157E-03             7.014185E-01             1.644313E+01             7.314933E+00             4.616597E-02             1.448742E-01             6.529138E-01             5.321369E-02             1.163327E+00             3.061920E+00             1.586961E+01             2.279358E+01             9.923261E+00             4.237997E+01
                  10.0800             1.638700E+01             6.722441E+00             7.690604E-03             7.129112E-01             1.639469E+01             7.435352E+00             4.610597E-02             1.470906E-01             6.525133E-01             5.313454E-02             1.171166E+00             3.123717E+00             1.586223E+01             2.299815E+01             9.923200E+00             4.237997E+01
                  10.2600             1.633358E+01             6.832740E+00             7.802799E-03             7.245476E-01             1.634138E+01             7.557288E+00             4.605073E-02             1.493030E-01             6.521156E-01             5.305406E-02             1.179038E+00             3.185460E+00             1.585473E+01             2.320307E+01             9.923157E+00             4.237997E+01
                  10.4400             1.627516E+01             6.944325E+00             7.914744E-03             7.363182E-01             1.628308E+01             7.680643E+00             4.597335E-02             1.515116E-01             6.517209E-01             5.297226E-02             1.186942E+00             3.247150E+00             1.584711E+01             2.340830E+01             9.923135E+00             4.237997E+01
                  10.6200             1.621165E+01             7.057193E+00             8.026393E-03             7.482230E-01             1.621967E+01             7.805416E+00             4.588687E-02             1.537167E-01             6.513291E-01             5.288914E-02             1.194874E+00             3.308792E+00             1.583936E+01             2.361381E+01             9.923133E+00             4.237997E+01
                  10.8000             1.614294E+01             7.171350E+00             8.137701E-03             7.602626E-01             1.615108E+01             7.931613E+00             4.579104E-02             1.559184E-01             6.509401E-01             5.280470E-02             1.202834E+00             3.370388E+00             1.583150E+01             2.381958E+01             9.923152E+00             4.237997E+01
                  10.9800             1.606895E+01             7.286827E+00             8.248612E-03             7.724399E-01             1.607720E+01             8.059267E+00             4.568563E-02             1.581169E-01             6.505540E-01             5.271896E-02             1.210819E+00             3.431941E+00             1.582352E+01             2.402558E+01             9.923193E+00             4.237997E+01
                  11.1600             1.598961E+01             7.403598E+00             8.359099E-03             7.847524E-01             1.599797E+01             8.188351E+00             4.557039E-02             1.603125E-01             6.501707E-01             5.263191E-02             1.218826E+00             3.493455E+00             1.581543E+01             2.423178E+01             9.923257E+00             4.237997E+01
                  11.3400             1.590486E+01             7.521672E+00             8.469124E-03             7.972010E-01             1.591333E+01             8.318873E+00             4.544513E-02             1.625052E-01             6.497903E-01             5.254356E-02             1.226855E+00             3.554933E+00             1.580721E+01             2.443818E+01             9.923343E+00             4.237997E+01
                  11.5200             1.581465E+01             7.641036E+00             8.578662E-03             8.097842E-01             1.582323E+01             8.450820E+00             4.530749E-02             1.646952E-01             6.494126E-01             5.245392E-02             1.234903E+00             3.616377E+00             1.579888E+01             2.464473E+01             9.923454E+00             4.237997E+01
                  11.7000             1.571895E+01             7.761703E+00             8.687673E-03             8.225034E-01             1.572764E+01             8.584206E+00             4.516164E-02             1.668828E-01             6.490377E-01             5.236300E-02             1.242968E+00             3.677791E+00             1.579043E+01             2.485143E+01             9.923589E+00             4.237997E+01
                  11.8800             1.561773E+01             7.883644E+00             8.796148E-03             8.353554E-01             1.562652E+01             8.718999E+00             4.499221E-02             1.690680E-01             6.486655E-01             5.227079E-02             1.251049E+00             3.739178E+00             1.578187E+01             2.505824E+01             9.923750E+00             4.237997E+01
                  12.0600             1.551098E+01             8.006895E+00             8.904049E-03             8.483442E-01             1.551988E+01             8.855240E+00             4.482522E-02             1.712511E-01             6.482961E-01             5.217731E-02             1.259143E+00             3.800541E+00             1.577320E+01             2.526516E+01             9.923936E+00             4.237997E+01
                  12.2400             1.539870E+01             8.131407E+00             9.011394E-03             8.614643E-01             1.540771E+01             8.992872E+00             4.463451E-02             1.734321E-01             6.479294E-01             5.208256E-02             1.267249E+00             3.861883E+00             1.576441E+01             2.547215E+01             9.924148E+00             4.237997E+01
                  12.4200             1.528092E+01             8.257230E+00             9.118131E-03             8.747212E-01             1.529004E+01             9.131951E+00             4.444597E-02             1.756111E-01             6.475654E-01             5.198654E-02             1.275365E+00             3.923207E+00             1.575550E+01             2.567920E+01             9.924387E+00             4.237997E+01
                  12.6000             1.515768E+01             8.384321E+00             9.224285E-03             8.881101E-01             1.516690E+01             9.272432E+00             4.423368E-02             1.777884E-01             6.472040E-01             5.188927E-02             1.283488E+00             3.984517E+00             1.574649E+01             2.588630E+01             9.917910E+00             4.237997E+01
                  12.7800             1.502900E+01             8.512696E+00             9.329841E-03             9.016328E-01             1.503833E+01             9.414329E+00             4.401056E-02             1.799639E-01             6.468453E-01             5.179074E-02             1.291618E+00             4.045815E+00             1.573736E+01             2.609341E+01             9.918164E+00             4.237997E+01
                  12.9600             1.489496E+01             8.642366E+00             9.434784E-03             9.152904E-01             1.490440E+01             9.557657E+00             4.378941E-02             1.821379E-01             6.464893E-01             5.169097E-02             1.299753E+00             4.107105E+00             1.572813E+01             2.630053E+01             9.918448E+00             4.237997E+01
                  13.1400             1.475563E+01             8.773306E+00             9.539143E-03             9.290802E-01             1.476517E+01             9.702386E+00             4.354463E-02             1.843103E-01             6.461358E-01             5.158996E-02             1.307890E+00             4.168389E+00             1.571878E+01             2.650764E+01             9.918765E+00             4.237997E+01
                  13.3200             1.461110E+01             8.905523E+00             9.642926E-03             9.430029E-01             1.462075E+01             9.848525E+00             4.328911E-02             1.864813E-01             6.457849E-01             5.148772E-02             1.316028E+00             4.229671E+00             1.570932E+01             2.671472E+01             9.919113E+00             4.237997E+01
                  13.5000             1.446147E+01             9.039024E+00             9.746136E-03             9.570593E-01             1.447122E+01             9.996083E+00             4.302293E-02             1.886510E-01             6.454366E-01             5.138425E-02             1.324166E+00             4.290954E+00             1.569976E+01             2.692175E+01             9.919494E+00             4.237997E+01
                  13.6800             1.430686E+01             9.173788E+00             9.848809E-03             9.712471E-01             1.431671E+01             1.014504E+01             4.273366E-02             1.908193E-01             6.450909E-01             5.127956E-02             1.332301E+00             4.352240E+00             1.569009E+01             2.712871E+01             9.919908E+00             4.237997E+01
                  13.8600             1.414739E+01             9.309838E+00             9.950953E-03             9.855686E-01             1.415734E+01             1.029541E+01             4.244655E-02             1.929865E-01             6.447477E-01             5.117366E-02             1.340432E+00             4.413532E+00             1.568031E+01             2.733560E+01             9.920355E+00             4.237997E+01
                  14.0400             1.398321E+01             9.447145E+00             1.005263E-02             1.000021E+00             1.399327E+01             1.044717E+01             4.214917E-02             1.951524E-01             6.444069E-01             5.106655E-02             1.348557E+00             4.474833E+00             1.567043E+01             2.754240E+01             9.920836E+00             4.237997E+01
                  14.2200             1.381448E+01             9.585723E+00             1.015385E-02             1.014605E+00             1.382463E+01             1.060033E+01             4.182937E-02             1.973171E-01             6.440687E-01             5.095823E-02             1.356675E+00             4.536146E+00             1.566044E+01             2.774908E+01             9.921350E+00             4.237997E+01
                  14.4000             1.364134E+01             9.725593E+00             1.025464E-02             1.029324E+00             1.365160E+01             1.075492E+01             4.151007E-02             1.994807E-01             6.437329E-01             5.084873E-02             1.364784E+00             4.597474E+00             1.565034E+01             2.795564E+01             9.921898E+00             4.237997E+01
                  14.5800             1.346400E+01             9.866695E+00             1.035509E-02             1.044170E+00             1.347435E+01             1.091087E+01             4.117095E-02             2.016431E-01             6.433996E-01             5.073804E-02             1.372882E+00             4.658819E+00             1.564015E+01             2.816206E+01             9.922480E+00             4.237997E+01
                  14.7600             1.328262E+01             1.000906E+01             1.045524E-02             1.059148E+00             1.329308E+01             1.106821E+01             4.083465E-02             2.038044E-01             6.430686E-01             5.062617E-02             1.380968E+00             4.720183E+00             1.562985E+01             2.836833E+01             9.923096E+00             4.237997E+01
                  14.9400             1.309742E+01             1.015268E+01             1.055515E-02             1.074256E+00             1.310797E+01             1.122694E+01             4.047721E-02             2.059645E-01             6.427401E-01             5.051312E-02             1.389041E+00             4.781570E+00             1.561944E+01             2.857443E+01             9.923747E+00             4.237997E+01
                  15.1200             1.290859E+01             1.029756E+01             1.065486E-02             1.089495E+00             1.291925E+01             1.138706E+01             4.011108E-02             2.081235E-01             6.424140E-01             5.039891E-02             1.397098E+00             4.842982E+00             1.560894E+01             2.878035E+01             9.917403E+00             4.237997E+01
                  15.3000             1.271636E+01             1.044369E+01             1.075447E-02             1.104863E+00             1.272711E+01             1.154855E+01             3.973660E-02             2.102812E-01             6.420902E-01             5.028354E-02             1.405138E+00             4.904421E+00             1.559834E+01             2.898607E+01             9.918121E+00             4.237997E+01
                  15.4800             1.252094E+01             1.059107E+01             1.085401E-02             1.120362E+00             1.253179E+01             1.171143E+01             3.935409E-02             2.124376E-01             6.417687E-01             5.016701E-02             1.413160E+00             4.965889E+00             1.558764E+01             2.919159E+01             9.918876E+00             4.237997E+01
                  15.6600             1.232257E+01             1.073970E+01             1.095359E-02             1.135989E+00             1.233352E+01             1.187569E+01             3.896391E-02             2.145928E-01             6.414495E-01             5.004934E-02             1.421162E+00             5.027389E+00             1.557684E+01             2.939688E+01             9.919668E+00             4.237997E+01
                  15.8400             1.212147E+01             1.088957E+01             1.105327E-02             1.151746E+00             1.213252E+01             1.204132E+01             3.856645E-02             2.167466E-01             6.411327E-01             4.993054E-02             1.429143E+00             5.088923E+00             1.556594E+01             2.960194E+01             9.920496E+00             4.237997E+01
                  16.0200             1.191790E+01             1.104067E+01             1.115314E-02             1.167630E+00             1.192905E+01             1.220831E+01             3.816207E-02             2.188989E-01             6.408180E-01             4.981060E-02             1.437101E+00             5.150494E+00             1.555494E+01             2.980675E+01             9.921360E+00             4.237997E+01
                  16.2000             1.171210E+01             1.119303E+01             1.125328E-02             1.183644E+00             1.172335E+01             1.237668E+01             3.774937E-02             2.210496E-01             6.405057E-01             4.968954E-02             1.445035E+00             5.212102E+00             1.554385E+01             3.001131E+01             9.922260E+00             4.237997E+01
                  16.3800             1.150431E+01             1.134662E+01             1.135378E-02             1.199785E+00             1.151566E+01             1.254640E+01             3.732116E-02             2.231988E-01             6.401955E-01             4.956737E-02             1.452943E+00             5.273750E+00             1.553267E+01             3.021559E+01             9.923195E+00             4.237997E+01
                  16.5600             1.129479E+01             1.150143E+01             1.145474E-02             1.216054E+00             1.130624E+01             1.271749E+01             3.689864E-02             2.253462E-01             6.398876E-01             4.944408E-02             1.460824E+00             5.335441E+00             1.552139E+01             3.041958E+01             9.924164E+00             4.237997E+01
                  16.7400             1.108378E+01             1.165746E+01             1.155626E-02             1.232449E+00             1.109534E+01             1.288991E+01             3.645984E-02             2.274917E-01             6.395818E-01             4.931970E-02             1.468676E+00             5.397175E+00             1.551001E+01             3.062329E+01             9.918269E+00             4.237997E+01
                  16.9200             1.087155E+01             1.181474E+01             1.165841E-02             1.248972E+00             1.088321E+01             1.306371E+01             3.602741E-02             2.296353E-01             6.392782E-01             4.919422E-02             1.476499E+00             5.458955E+00             1.549855E+01             3.082668E+01             9.919332E+00             4.237997E+01
                  17.1000             1.065834E+01             1.197322E+01             1.176134E-02             1.265619E+00             1.067010E+01             1.323884E+01             3.557980E-02             2.317767E-01             6.389767E-01             4.906766E-02             1.484290E+00             5.520783E+00             1.548699E+01             3.102976E+01             9.920431E+00             4.237997E+01
                  17.2800             1.044440E+01             1.213292E+01             1.186510E-02             1.282394E+00             1.045626E+01             1.341531E+01             3.513925E-02             2.339159E-01             6.386773E-01             4.894002E-02             1.492049E+00             5.582660E+00             1.547535E+01             3.123251E+01             9.921564E+00             4.237997E+01
                  17.4600             1.022998E+01             1.229383E+01             1.196982E-02             1.299293E+00             1.024195E+01             1.359312E+01             3.468463E-02             2.360527E-01             6.383800E-01             4.881130E-02             1.499774E+00             5.644587E+00             1.546361E+01             3.143492E+01             9.922732E+00             4.237997E+01
                  17.6400             1.001533E+01             1.245596E+01             1.207560E-02             1.316318E+00             1.002741E+01             1.377228E+01             3.422558E-02             2.381870E-01             6.380848E-01             4.868153E-02             1.507464E+00             5.706567E+00             1.545179E+01             3.163698E+01             9.923932E+00             4.237997E+01
                  17.8200             9.800693E+00             1.261929E+01             1.218254E-02             1.333468E+00             9.812875E+00             1.395276E+01             3.377633E-02             2.403186E-01             6.377916E-01             4.855071E-02             1.515117E+00             5.768601E+00             1.543988E+01             3.183867E+01             9.918481E+00             4.237997E+01
