                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.012228E+00             1.235733E-05             7.915702E-06             0.000000E+00             0.000000E+00             2.027303E-05
                   0.1800             1.057124E+00             1.002271E-06             9.785870E-06             0.000000E+00             4.678072E-09             1.079282E-05
                   0.3600             1.056052E+00             6.450347E-07             9.738054E-06             0.000000E+00             8.696578E-09             1.039179E-05
                   0.5400             1.055004E+00             2.970921E-07             9.691422E-06             0.000000E+00             1.209007E-08             1.000060E-05
                   0.7200             1.053994E+00             1.060013E-07             9.646186E-06             0.000000E+00             1.490205E-08             9.767089E-06
                   0.9000             1.053030E+00             5.947958E-08             9.602492E-06             0.000000E+00             1.718118E-08             9.679152E-06
                   1.0800             1.052118E+00             5.929362E-08             9.560443E-06             0.000000E+00             1.897955E-08             9.638716E-06
                   1.2600             1.051261E+00             5.911885E-08             9.522858E-06             0.000000E+00             2.034993E-08             9.602327E-06
                   1.4400             1.050461E+00             5.895555E-08             9.487020E-06             0.000000E+00             2.134641E-08             9.567322E-06
                   1.6200             1.049720E+00             5.880389E-08             9.455705E-06             0.000000E+00             2.202309E-08             9.536532E-06
                   1.8000             1.049038E+00             5.866400E-08             9.423446E-06             0.000000E+00             2.243387E-08             9.504543E-06
                   1.9800             1.048416E+00             5.806978E-08             9.395738E-06             0.000000E+00             2.263214E-08             9.476440E-06
                   2.1600             1.047853E+00             5.795227E-08             9.372577E-06             0.000000E+00             2.267074E-08             9.453200E-06
                   2.3400             1.047349E+00             5.784666E-08             9.348508E-06             0.000000E+00             2.260181E-08             9.428957E-06
                   2.5200             1.046904E+00             5.775293E-08             9.331706E-06             0.000000E+00             2.247661E-08             9.411935E-06
                   2.7000             1.046517E+00             5.767097E-08             9.313994E-06             0.000000E+00             2.234552E-08             9.394011E-06
                   2.8800             1.046188E+00             5.760071E-08             9.300807E-06             0.000000E+00             2.225773E-08             9.380666E-06
                   3.0600             1.045915E+00             5.754203E-08             9.289412E-06             0.000000E+00             2.226108E-08             9.369215E-06
                   3.2400             1.045699E+00             5.749477E-08             9.282504E-06             0.000000E+00             2.240145E-08             9.362400E-06
                   3.4200             1.045536E+00             5.745869E-08             9.277339E-06             0.000000E+00             2.272202E-08             9.357520E-06
                   3.6000             1.045427E+00             5.743347E-08             9.273874E-06             0.000000E+00             2.326135E-08             9.354569E-06
                   3.7800             1.045367E+00             5.741855E-08             9.274743E-06             0.000000E+00             2.404915E-08             9.356211E-06
                   3.9600             1.045352E+00             5.741278E-08             9.277073E-06             0.000000E+00             2.509381E-08             9.359579E-06
                   4.1400             1.045369E+00             5.741348E-08             9.280478E-06             0.000000E+00             2.634697E-08             9.364239E-06
                   4.3200             1.045398E+00             5.741655E-08             9.284371E-06             0.000000E+00             2.769640E-08             9.369484E-06
                   4.5000             1.045430E+00             5.742008E-08             9.288477E-06             0.000000E+00             2.908441E-08             9.374982E-06
                   4.6800             1.045463E+00             5.742382E-08             9.292759E-06             0.000000E+00             3.050269E-08             9.380685E-06
                   4.8600             1.045497E+00             5.742770E-08             9.299926E-06             0.000000E+00             3.194923E-08             9.389303E-06
                   5.0400             1.045532E+00             5.743165E-08             9.304536E-06             0.000000E+00             3.342191E-08             9.395390E-06
