                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.687053E+05             2.655533E+05             4.948988E+05
                   0.1800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.687622E+05             2.656101E+05             4.950027E+05
                   0.3600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.688143E+05             2.656622E+05             4.951011E+05
                   0.5400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.688637E+05             2.657116E+05             4.951945E+05
                   0.7200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.689105E+05             2.657585E+05             4.952830E+05
                   0.9000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.689548E+05             2.658027E+05             4.953665E+05
                   1.0800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.689964E+05             2.658443E+05             4.954451E+05
                   1.2600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373162E+05             3.370902E+05             2.690354E+05             2.658833E+05             4.955188E+05
                   1.4400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.690719E+05             2.659198E+05             4.955876E+05
                   1.6200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.691058E+05             2.659537E+05             4.956516E+05
                   1.8000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.691372E+05             2.659852E+05             4.957108E+05
                   1.9800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.691661E+05             2.660140E+05             4.957652E+05
                   2.1600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.691924E+05             2.660403E+05             4.958149E+05
                   2.3400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.692163E+05             2.660642E+05             4.958599E+05
                   2.5200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.692376E+05             2.660855E+05             4.959002E+05
                   2.7000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.692565E+05             2.661044E+05             4.959358E+05
                   2.8800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.692730E+05             2.661209E+05             4.959668E+05
                   3.0600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.692870E+05             2.661349E+05             4.959933E+05
                   3.2400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.692987E+05             2.661466E+05             4.960153E+05
                   3.4200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693080E+05             2.661559E+05             4.960329E+05
                   3.6000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693151E+05             2.661630E+05             4.960462E+05
                   3.7800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693200E+05             2.661679E+05             4.960555E+05
                   3.9600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693230E+05             2.661709E+05             4.960612E+05
                   4.1400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693247E+05             2.661726E+05             4.960643E+05
                   4.3200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693259E+05             2.661738E+05             4.960667E+05
                   4.5000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693271E+05             2.661750E+05             4.960689E+05
                   4.6800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693282E+05             2.661762E+05             4.960711E+05
                   4.8600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693294E+05             2.661774E+05             4.960733E+05
                   5.0400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693306E+05             2.661786E+05             4.960756E+05
                   5.2200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693318E+05             2.661798E+05             4.960778E+05
                   5.4000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693330E+05             2.661810E+05             4.960800E+05
                   5.5800             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693342E+05             2.661822E+05             4.960823E+05
                   5.7600             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693355E+05             2.661834E+05             4.960845E+05
                   5.9400             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693367E+05             2.661846E+05             4.960867E+05
                   6.1200             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693379E+05             2.661858E+05             4.960890E+05
                   6.3000             3.342466E+05             3.347522E+05             3.347513E+05             3.339384E+05             3.371079E+05             3.373161E+05             3.370902E+05             2.693391E+05             2.661870E+05             4.960912E+05
