                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                  16.5600             7.389629E+01            -4.893190E+01             1.228282E+02             0.000000E+00            -5.528538E+01            -1.649797E-01             6.518460E+00             1.142203E+01
                  16.7400             7.376785E+01            -4.936381E+01             1.231317E+02             0.000000E+00            -5.578476E+01            -1.664405E-01             6.587396E+00             1.141524E+01
                  16.9200             7.364997E+01            -4.979270E+01             1.234427E+02             0.000000E+00            -5.628102E+01            -1.678911E-01             6.656205E+00             1.141646E+01
                  17.1000             7.353471E+01            -5.021856E+01             1.237533E+02             0.000000E+00            -5.677411E+01            -1.693315E-01             6.724886E+00             1.141773E+01
                  17.2800             7.342207E+01            -5.064135E+01             1.240634E+02             0.000000E+00            -5.726403E+01            -1.707616E-01             6.793435E+00             1.141903E+01
                  17.4600             7.331205E+01            -5.106107E+01             1.243731E+02             0.000000E+00            -5.775074E+01            -1.721813E-01             6.861849E+00             1.142038E+01
                  17.6400             7.320468E+01            -5.147768E+01             1.246824E+02             0.000000E+00            -5.823421E+01            -1.735905E-01             6.930127E+00             1.142176E+01
                  17.8200             7.309226E+01            -5.189116E+01             1.249834E+02             0.000000E+00            -5.871443E+01            -1.749891E-01             6.998265E+00             1.141549E+01
                  18.0000             7.299025E+01            -5.230149E+01             1.252917E+02             0.000000E+00            -5.919137E+01            -1.763772E-01             7.066263E+00             1.141699E+01
                  18.1800             7.289091E+01            -5.270865E+01             1.255996E+02             0.000000E+00            -5.966501E+01            -1.777545E-01             7.134118E+00             1.141853E+01
                  18.3600             7.279425E+01            -5.311261E+01             1.259069E+02             0.000000E+00            -6.013532E+01            -1.791211E-01             7.201828E+00             1.142010E+01
                  18.5400             7.270029E+01            -5.351336E+01             1.262137E+02             0.000000E+00            -6.060228E+01            -1.804768E-01             7.269391E+00             1.142171E+01
                  18.7200             7.260162E+01            -5.391088E+01             1.265125E+02             0.000000E+00            -6.106586E+01            -1.818216E-01             7.336806E+00             1.141595E+01
                  18.9000             7.251314E+01            -5.430513E+01             1.268183E+02             0.000000E+00            -6.152604E+01            -1.831554E-01             7.404071E+00             1.141768E+01
                  19.0800             7.242739E+01            -5.469610E+01             1.271235E+02             0.000000E+00            -6.198281E+01            -1.844782E-01             7.471185E+00             1.141945E+01
                  19.2600             7.234438E+01            -5.508377E+01             1.274282E+02             0.000000E+00            -6.243613E+01            -1.857899E-01             7.538147E+00             1.142125E+01
                  19.4400             7.226411E+01            -5.546812E+01             1.277322E+02             0.000000E+00            -6.288599E+01            -1.870904E-01             7.604955E+00             1.142308E+01
                  19.6200             7.217954E+01            -5.584913E+01             1.280287E+02             0.000000E+00            -6.333236E+01            -1.883796E-01             7.671609E+00             1.141787E+01
                  19.8000             7.210488E+01            -5.622676E+01             1.283316E+02             0.000000E+00            -6.377522E+01            -1.896576E-01             7.738108E+00             1.141982E+01
                  19.9800             7.203300E+01            -5.660102E+01             1.286340E+02             0.000000E+00            -6.421455E+01            -1.909241E-01             7.804451E+00             1.142180E+01
                  20.1600             7.195708E+01            -5.697187E+01             1.289289E+02             0.000000E+00            -6.465032E+01            -1.921793E-01             7.870637E+00             1.141697E+01
                  20.3400             7.189088E+01            -5.733929E+01             1.292302E+02             0.000000E+00            -6.508253E+01            -1.934229E-01             7.936666E+00             1.141907E+01
                  20.5200             7.182750E+01            -5.770326E+01             1.295308E+02             0.000000E+00            -6.551114E+01            -1.946550E-01             8.002537E+00             1.142119E+01
                  20.7000             7.176695E+01            -5.806377E+01             1.298307E+02             0.000000E+00            -6.593614E+01            -1.958754E-01             8.068250E+00             1.142334E+01
                  20.8800             7.170272E+01            -5.842078E+01             1.301235E+02             0.000000E+00            -6.635751E+01            -1.970842E-01             8.133805E+00             1.141899E+01
                  21.0600             7.164794E+01            -5.877430E+01             1.304222E+02             0.000000E+00            -6.677522E+01            -1.982813E-01             8.199202E+00             1.142125E+01
                  21.2400             7.159603E+01            -5.912428E+01             1.307203E+02             0.000000E+00            -6.718926E+01            -1.994665E-01             8.264441E+00             1.142353E+01
                  21.4200             7.154073E+01            -5.947072E+01             1.310115E+02             0.000000E+00            -6.759960E+01            -2.006399E-01             8.329521E+00             1.141956E+01
                  21.6000             7.149467E+01            -5.981360E+01             1.313083E+02             0.000000E+00            -6.800624E+01            -2.018014E-01             8.394443E+00             1.142195E+01
                  21.7800             7.144542E+01            -6.015289E+01             1.315983E+02             0.000000E+00            -6.840914E+01            -2.029510E-01             8.459206E+00             1.141826E+01
                  21.9600             7.140526E+01            -6.048857E+01             1.318938E+02             0.000000E+00            -6.880830E+01            -2.040886E-01             8.523812E+00             1.142075E+01
                  22.1400             7.136802E+01            -6.082064E+01             1.321887E+02             0.000000E+00            -6.920369E+01            -2.052141E-01             8.588261E+00             1.142326E+01
                  22.3200             7.132789E+01            -6.114907E+01             1.324770E+02             0.000000E+00            -6.959529E+01            -2.063275E-01             8.652552E+00             1.141994E+01
                  22.5000             7.129663E+01            -6.147384E+01             1.327705E+02             0.000000E+00            -6.998309E+01            -2.074287E-01             8.716686E+00             1.142254E+01
                  22.6800             7.126267E+01            -6.179493E+01             1.330576E+02             0.000000E+00            -7.036707E+01            -2.085177E-01             8.780665E+00             1.141949E+01
                  22.8600             7.123743E+01            -6.211233E+01             1.333498E+02             0.000000E+00            -7.074722E+01            -2.095945E-01             8.844487E+00             1.142218E+01
                  23.0400             7.121517E+01            -6.242602E+01             1.336412E+02             0.000000E+00            -7.112351E+01            -2.106590E-01             8.908154E+00             1.142487E+01
                  23.2200             7.119052E+01            -6.273598E+01             1.339265E+02             0.000000E+00            -7.149593E+01            -2.117111E-01             8.971667E+00             1.142218E+01
                  23.4000             7.117436E+01            -6.304219E+01             1.342165E+02             0.000000E+00            -7.186447E+01            -2.127509E-01             9.035025E+00             1.142495E+01
                  23.5800             7.115600E+01            -6.334465E+01             1.345006E+02             0.000000E+00            -7.222910E+01            -2.137782E-01             9.098230E+00             1.142251E+01
                  23.7600             7.114598E+01            -6.364332E+01             1.347893E+02             0.000000E+00            -7.258981E+01            -2.147931E-01             9.161282E+00             1.142535E+01
                  23.9400             7.113397E+01            -6.393820E+01             1.350722E+02             0.000000E+00            -7.294659E+01            -2.157954E-01             9.224182E+00             1.142315E+01
                  24.1200             7.112519E+01            -6.422928E+01             1.353545E+02             0.000000E+00            -7.329942E+01            -2.167852E-01             9.286931E+00             1.142112E+01
                  24.3000             7.112451E+01            -6.451652E+01             1.356410E+02             0.000000E+00            -7.364829E+01            -2.177623E-01             9.349529E+00             1.142411E+01
                  24.4800             7.112213E+01            -6.479993E+01             1.359221E+02             0.000000E+00            -7.399318E+01            -2.187269E-01             9.411976E+00             1.142230E+01
                  24.6600             7.112771E+01            -6.507948E+01             1.362072E+02             0.000000E+00            -7.433407E+01            -2.196788E-01             9.474274E+00             1.142534E+01
                  24.8400             7.113179E+01            -6.535516E+01             1.364869E+02             0.000000E+00            -7.467096E+01            -2.206179E-01             9.536423E+00             1.142376E+01
                  25.0200             7.113915E+01            -6.562695E+01             1.367661E+02             0.000000E+00            -7.500383E+01            -2.215444E-01             9.598424E+00             1.142233E+01
                  25.2000             7.115423E+01            -6.589485E+01             1.370491E+02             0.000000E+00            -7.533267E+01            -2.224580E-01             9.660278E+00             1.142548E+01
                  25.3800             7.116811E+01            -6.615883E+01             1.373269E+02             0.000000E+00            -7.565746E+01            -2.233589E-01             9.721985E+00             1.142425E+01
                  25.5600             7.118530E+01            -6.641889E+01             1.376042E+02             0.000000E+00            -7.597819E+01            -2.242469E-01             9.783545E+00             1.142316E+01
                  25.7400             7.120999E+01            -6.667501E+01             1.378850E+02             0.000000E+00            -7.629484E+01            -2.251220E-01             9.844960E+00             1.142640E+01
                  25.9200             7.123375E+01            -6.692717E+01             1.381609E+02             0.000000E+00            -7.660742E+01            -2.259843E-01             9.906230E+00             1.142550E+01
                  26.1000             7.126085E+01            -6.717537E+01             1.384362E+02             0.000000E+00            -7.691589E+01            -2.268336E-01             9.967355E+00             1.142473E+01
                  26.2800             7.129130E+01            -6.741959E+01             1.387109E+02             0.000000E+00            -7.722026E+01            -2.276699E-01             1.002834E+01             1.142409E+01
                  26.4600             7.132511E+01            -6.765983E+01             1.389849E+02             0.000000E+00            -7.752051E+01            -2.284933E-01             1.008917E+01             1.142357E+01
                  26.6400             7.136607E+01            -6.789606E+01             1.392621E+02             0.000000E+00            -7.781663E+01            -2.293036E-01             1.014987E+01             1.142697E+01
                  26.8200             7.140654E+01            -6.812828E+01             1.395348E+02             0.000000E+00            -7.810860E+01            -2.301010E-01             1.021042E+01             1.142661E+01
                  27.0000             7.145039E+01            -6.835648E+01             1.398069E+02             0.000000E+00            -7.839643E+01            -2.308852E-01             1.027083E+01             1.142636E+01
                  27.1800             7.149764E+01            -6.858064E+01             1.400783E+02             0.000000E+00            -7.868009E+01            -2.316564E-01             1.033110E+01             1.142622E+01
                  27.3600             7.154827E+01            -6.880076E+01             1.403490E+02             0.000000E+00            -7.895958E+01            -2.324145E-01             1.039123E+01             1.142619E+01
                  27.5400             7.160232E+01            -6.901683E+01             1.406191E+02             0.000000E+00            -7.923488E+01            -2.331594E-01             1.045122E+01             1.142626E+01
                  27.7200             7.165977E+01            -6.922883E+01             1.408886E+02             0.000000E+00            -7.950600E+01            -2.338912E-01             1.051106E+01             1.142642E+01
                  27.9000             7.172064E+01            -6.943676E+01             1.411574E+02             0.000000E+00            -7.977291E+01            -2.346099E-01             1.057077E+01             1.142668E+01
                  28.0800             7.178494E+01            -6.964060E+01             1.414255E+02             0.000000E+00            -8.003562E+01            -2.353153E-01             1.063033E+01             1.142704E+01
                  28.2600             7.185267E+01            -6.984035E+01             1.416930E+02             0.000000E+00            -8.029411E+01            -2.360076E-01             1.068976E+01             1.142748E+01
                  28.4400             7.192076E+01            -7.003601E+01             1.419568E+02             0.000000E+00            -8.054837E+01            -2.366866E-01             1.074905E+01             1.142492E+01
                  28.6200             7.199543E+01            -7.022755E+01             1.422230E+02             0.000000E+00            -8.079839E+01            -2.373524E-01             1.080819E+01             1.142560E+01
                  28.8000             7.207355E+01            -7.041498E+01             1.424885E+02             0.000000E+00            -8.104418E+01            -2.380050E-01             1.086720E+01             1.142634E+01
                  28.9800             7.215513E+01            -7.059829E+01             1.427534E+02             0.000000E+00            -8.128571E+01            -2.386443E-01             1.092607E+01             1.142717E+01
                  29.1600             7.224016E+01            -7.077746E+01             1.430176E+02             0.000000E+00            -8.152299E+01            -2.392704E-01             1.098480E+01             1.142806E+01
                  29.3400             7.232590E+01            -7.095250E+01             1.432784E+02             0.000000E+00            -8.175601E+01            -2.398832E-01             1.104339E+01             1.142625E+01
                  29.5200             7.241793E+01            -7.112339E+01             1.435413E+02             0.000000E+00            -8.198476E+01            -2.404827E-01             1.110185E+01             1.142734E+01
                  29.7000             7.251344E+01            -7.129014E+01             1.438036E+02             0.000000E+00            -8.220923E+01            -2.410688E-01             1.116016E+01             1.142848E+01
                  29.8800             7.260983E+01            -7.145272E+01             1.440626E+02             0.000000E+00            -8.242941E+01            -2.416417E-01             1.121833E+01             1.142710E+01
                  30.0600             7.271235E+01            -7.161115E+01             1.443235E+02             0.000000E+00            -8.264531E+01            -2.422013E-01             1.127637E+01             1.142841E+01
                  30.2400             7.281589E+01            -7.176540E+01             1.445813E+02             0.000000E+00            -8.285692E+01            -2.427476E-01             1.133426E+01             1.142730E+01
                  30.4200             7.292544E+01            -7.191549E+01             1.448409E+02             0.000000E+00            -8.306423E+01            -2.432805E-01             1.139202E+01             1.142877E+01
                  30.6000             7.303612E+01            -7.206140E+01             1.450975E+02             0.000000E+00            -8.326724E+01            -2.438001E-01             1.144964E+01             1.142791E+01
                  30.7800             7.315041E+01            -7.220313E+01             1.453535E+02             0.000000E+00            -8.346593E+01            -2.443064E-01             1.150712E+01             1.142720E+01
                  30.9600             7.327056E+01            -7.234067E+01             1.456112E+02             0.000000E+00            -8.366032E+01            -2.447994E-01             1.156445E+01             1.142890E+01
                  31.1400             7.339200E+01            -7.247402E+01             1.458660E+02             0.000000E+00            -8.385039E+01            -2.452790E-01             1.162165E+01             1.142842E+01
                  31.3200             7.351704E+01            -7.260318E+01             1.461202E+02             0.000000E+00            -8.403614E+01            -2.457453E-01             1.167871E+01             1.142808E+01
                  31.5000             7.364569E+01            -7.272815E+01             1.463738E+02             0.000000E+00            -8.421757E+01            -2.461983E-01             1.173563E+01             1.142786E+01
                  31.6800             7.377795E+01            -7.284891E+01             1.466269E+02             0.000000E+00            -8.439468E+01            -2.466379E-01             1.179240E+01             1.142776E+01
                  31.8600             7.391380E+01            -7.296548E+01             1.468793E+02             0.000000E+00            -8.456745E+01            -2.470642E-01             1.184904E+01             1.142778E+01
                  32.0400             7.405327E+01            -7.307784E+01             1.471311E+02             0.000000E+00            -8.473589E+01            -2.474772E-01             1.190553E+01             1.142792E+01
                  32.2200             7.419634E+01            -7.318600E+01             1.473823E+02             0.000000E+00            -8.490000E+01            -2.478769E-01             1.196188E+01             1.142816E+01
                  32.4000             7.434301E+01            -7.328994E+01             1.476330E+02             0.000000E+00            -8.505977E+01            -2.482633E-01             1.201809E+01             1.142851E+01
                  32.5800             7.449328E+01            -7.338969E+01             1.478830E+02             0.000000E+00            -8.521521E+01            -2.486364E-01             1.207416E+01             1.142896E+01
                  32.7600             7.464715E+01            -7.348522E+01             1.481324E+02             0.000000E+00            -8.536630E+01            -2.489961E-01             1.213008E+01             1.142951E+01
                  32.9400             7.480463E+01            -7.357654E+01             1.483812E+02             0.000000E+00            -8.551306E+01            -2.493426E-01             1.218586E+01             1.143014E+01
                  33.1200             7.496399E+01            -7.366365E+01             1.486276E+02             0.000000E+00            -8.565547E+01            -2.496758E-01             1.224150E+01             1.142915E+01
                  33.3000             7.512870E+01            -7.374655E+01             1.488752E+02             0.000000E+00            -8.579355E+01            -2.499958E-01             1.229699E+01             1.143000E+01
