                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   3.7800            -1.549772E+01            -4.902484E+01            -9.845613E+00             5.698169E+00             1.570525E+01             2.080049E+01             2.606367E+01
                   3.9600            -1.619352E+01            -4.911843E+01            -1.049158E+01             5.713325E+00             1.637522E+01             2.086753E+01             2.652549E+01
                   4.1400            -1.688876E+01            -4.921255E+01            -1.113699E+01             5.728871E+00             1.704514E+01             2.093400E+01             2.699572E+01
                   4.3200            -1.758367E+01            -4.930680E+01            -1.178206E+01             5.744512E+00             1.771492E+01             2.099992E+01             2.747390E+01
                   4.5000            -1.827832E+01            -4.940104E+01            -1.242686E+01             5.760109E+00             1.838449E+01             2.106532E+01             2.795957E+01
                   4.6800            -1.897274E+01            -4.949524E+01            -1.307140E+01             5.775640E+00             1.905385E+01             2.113020E+01             2.845232E+01
                   4.8600            -1.966690E+01            -4.958941E+01            -1.371567E+01             5.791097E+00             1.972296E+01             2.119457E+01             2.895177E+01
                   5.0400            -2.036081E+01            -4.968356E+01            -1.435968E+01             5.806471E+00             2.039183E+01             2.125843E+01             2.945755E+01
                   5.2200            -2.105445E+01            -4.977770E+01            -1.500340E+01             5.821755E+00             2.106043E+01             2.132179E+01             2.996932E+01
                   5.4000            -2.174781E+01            -4.987184E+01            -1.564684E+01             5.836943E+00             2.172875E+01             2.138467E+01             3.048676E+01
                   5.5800            -2.244088E+01            -4.996598E+01            -1.628998E+01             5.852027E+00             2.239677E+01             2.144706E+01             3.100954E+01
                   5.7600            -2.313366E+01            -5.006013E+01            -1.693283E+01             5.866999E+00             2.306449E+01             2.150898E+01             3.153739E+01
                   5.9400            -2.382614E+01            -5.015431E+01            -1.757537E+01             5.881853E+00             2.373188E+01             2.157044E+01             3.207002E+01
                   6.1200            -2.451831E+01            -5.024852E+01            -1.821760E+01             5.896580E+00             2.439893E+01             2.163145E+01             3.260717E+01
                   6.3000            -2.521015E+01            -5.034277E+01            -1.885951E+01             5.911173E+00             2.506564E+01             2.169201E+01             3.314860E+01
                   6.4800            -2.590167E+01            -5.043706E+01            -1.950109E+01             5.925625E+00             2.573197E+01             2.175215E+01             3.369407E+01
                   6.6600            -2.659286E+01            -5.053141E+01            -2.014234E+01             5.939928E+00             2.639793E+01             2.181187E+01             3.424337E+01
                   6.8400            -2.728369E+01            -5.062583E+01            -2.078326E+01             5.954076E+00             2.706348E+01             2.187119E+01             3.479628E+01
                   7.0200            -2.797418E+01            -5.072032E+01            -2.142382E+01             5.968059E+00             2.772863E+01             2.193011E+01             3.535261E+01
                   7.2000            -2.866430E+01            -5.081489E+01            -2.206404E+01             5.981872E+00             2.839335E+01             2.198866E+01             3.591216E+01
                   7.3800            -2.935405E+01            -5.090956E+01            -2.270390E+01             5.995506E+00             2.905763E+01             2.204685E+01             3.647477E+01
                   7.5600            -3.004343E+01            -5.100432E+01            -2.334339E+01             6.008955E+00             2.972145E+01             2.210468E+01             3.704027E+01
                   7.7400            -3.073242E+01            -5.109919E+01            -2.398252E+01             6.022210E+00             3.038480E+01             2.216219E+01             3.760849E+01
                   7.9200            -3.142102E+01            -5.119418E+01            -2.462127E+01             6.035264E+00             3.104767E+01             2.221938E+01             3.817929E+01
                   8.1000            -3.210922E+01            -5.128929E+01            -2.525963E+01             6.048111E+00             3.171003E+01             2.227626E+01             3.875252E+01
                   8.2800            -3.279701E+01            -5.138453E+01            -2.589760E+01             6.060742E+00             3.237188E+01             2.233286E+01             3.932805E+01
                   8.4600            -3.348438E+01            -5.147992E+01            -2.653518E+01             6.073149E+00             3.303320E+01             2.238920E+01             3.990575E+01
                   8.6400            -3.417132E+01            -5.157546E+01            -2.717236E+01             6.085327E+00             3.369397E+01             2.244528E+01             4.048548E+01
                   8.8200            -3.485783E+01            -5.167115E+01            -2.780913E+01             6.097268E+00             3.435418E+01             2.250114E+01             4.106715E+01
                   9.0000            -3.554390E+01            -5.176701E+01            -2.844548E+01             6.108964E+00             3.501381E+01             2.255678E+01             4.165063E+01
                   9.1800            -3.622952E+01            -5.186304E+01            -2.908141E+01             6.120408E+00             3.567285E+01             2.261222E+01             4.223583E+01
                   9.3600            -3.691468E+01            -5.195925E+01            -2.971691E+01             6.131594E+00             3.633129E+01             2.266749E+01             4.282263E+01
                   9.5400            -3.759937E+01            -5.205564E+01            -3.035198E+01             6.142514E+00             3.698909E+01             2.272260E+01             4.341094E+01
                   9.7200            -3.828359E+01            -5.215223E+01            -3.098661E+01             6.153161E+00             3.764626E+01             2.277757E+01             4.400067E+01
                   9.9000            -3.896733E+01            -5.224903E+01            -3.162079E+01             6.163530E+00             3.830278E+01             2.283242E+01             4.459173E+01
                  10.0800            -3.965057E+01            -5.234603E+01            -3.225452E+01             6.173612E+00             3.895862E+01             2.288717E+01             4.518403E+01
                  10.2600            -4.033332E+01            -5.244324E+01            -3.288779E+01             6.183402E+00             3.961378E+01             2.294184E+01             4.577750E+01
                  10.4400            -4.101555E+01            -5.254067E+01            -3.352059E+01             6.192893E+00             4.026824E+01             2.299644E+01             4.637205E+01
                  10.6200            -4.169727E+01            -5.263833E+01            -3.415291E+01             6.202079E+00             4.092198E+01             2.305100E+01             4.696762E+01
                  10.8000            -4.237846E+01            -5.273621E+01            -3.478476E+01             6.210953E+00             4.157499E+01             2.310554E+01             4.756412E+01
                  10.9800            -4.305911E+01            -5.283433E+01            -3.541612E+01             6.219511E+00             4.222725E+01             2.316007E+01             4.816149E+01
                  11.1600            -4.373922E+01            -5.293269E+01            -3.604698E+01             6.227745E+00             4.287874E+01             2.321461E+01             4.875966E+01
                  11.3400            -4.441877E+01            -5.303129E+01            -3.667734E+01             6.235651E+00             4.352946E+01             2.326918E+01             4.935857E+01
                  11.5200            -4.509776E+01            -5.313013E+01            -3.730719E+01             6.243222E+00             4.417937E+01             2.332380E+01             4.995815E+01
                  11.7000            -4.577617E+01            -5.322922E+01            -3.793653E+01             6.250454E+00             4.482848E+01             2.337849E+01             5.055835E+01
                  11.8800            -4.645400E+01            -5.332856E+01            -3.856534E+01             6.257341E+00             4.547676E+01             2.343325E+01             5.115910E+01
                  12.0600            -4.713123E+01            -5.342816E+01            -3.919362E+01             6.263879E+00             4.612420E+01             2.348811E+01             5.176035E+01
                  12.2400            -4.780785E+01            -5.352801E+01            -3.982136E+01             6.270063E+00             4.677078E+01             2.354309E+01             5.236204E+01
                  12.4200            -4.848385E+01            -5.362811E+01            -4.044856E+01             6.275888E+00             4.741649E+01             2.359819E+01             5.296412E+01
                  12.6000            -4.915923E+01            -5.372847E+01            -4.107520E+01             6.281350E+00             4.806131E+01             2.365344E+01             5.356655E+01
                  12.7800            -4.983397E+01            -5.382908E+01            -4.170128E+01             6.286446E+00             4.870523E+01             2.370884E+01             5.416926E+01
                  12.9600            -5.050805E+01            -5.392994E+01            -4.232679E+01             6.291171E+00             4.934822E+01             2.376441E+01             5.477220E+01
                  13.1400            -5.118147E+01            -5.403106E+01            -4.295172E+01             6.295522E+00             4.999028E+01             2.382016E+01             5.537534E+01
                  13.3200            -5.185421E+01            -5.413242E+01            -4.357606E+01             6.299496E+00             5.063140E+01             2.387610E+01             5.597862E+01
                  13.5000            -5.252626E+01            -5.423404E+01            -4.419981E+01             6.303089E+00             5.127154E+01             2.393224E+01             5.658200E+01
                  13.6800            -5.319762E+01            -5.433589E+01            -4.482295E+01             6.306299E+00             5.191071E+01             2.398859E+01             5.718544E+01
                  13.8600            -5.386825E+01            -5.443799E+01            -4.544548E+01             6.309124E+00             5.254889E+01             2.404515E+01             5.778888E+01
                  14.0400            -5.453816E+01            -5.454032E+01            -4.606739E+01             6.311560E+00             5.318605E+01             2.410194E+01             5.839229E+01
                  14.2200            -5.520732E+01            -5.464289E+01            -4.668867E+01             6.313607E+00             5.382220E+01             2.415896E+01             5.899563E+01
                  14.4000            -5.587572E+01            -5.474568E+01            -4.730931E+01             6.315261E+00             5.445730E+01             2.421621E+01             5.959885E+01
                  14.5800            -5.654336E+01            -5.484869E+01            -4.792930E+01             6.316522E+00             5.509136E+01             2.427370E+01             6.020191E+01
                  14.7600            -5.721021E+01            -5.495191E+01            -4.854863E+01             6.317388E+00             5.572435E+01             2.433142E+01             6.080478E+01
                  14.9400            -5.787625E+01            -5.505534E+01            -4.916729E+01             6.317858E+00             5.635626E+01             2.438939E+01             6.140742E+01
                  15.1200            -5.854148E+01            -5.515897E+01            -4.978527E+01             6.317931E+00             5.698708E+01             2.444760E+01             6.200978E+01
                  15.3000            -5.920588E+01            -5.526279E+01            -5.040257E+01             6.317606E+00             5.761680E+01             2.450604E+01             6.261183E+01
                  15.4800            -5.986944E+01            -5.536679E+01            -5.101917E+01             6.316884E+00             5.824540E+01             2.456472E+01             6.321354E+01
                  15.6600            -6.053212E+01            -5.547097E+01            -5.163506E+01             6.315763E+00             5.887286E+01             2.462364E+01             6.381487E+01
                  15.8400            -6.119393E+01            -5.557531E+01            -5.225023E+01             6.314244E+00             5.949919E+01             2.468278E+01             6.441578E+01
                  16.0200            -6.185485E+01            -5.567980E+01            -5.286468E+01             6.312327E+00             6.012435E+01             2.474215E+01             6.501624E+01
                  16.2000            -6.251485E+01            -5.578444E+01            -5.347838E+01             6.310012E+00             6.074835E+01             2.480173E+01             6.561622E+01
                  16.3800            -6.317392E+01            -5.588921E+01            -5.409134E+01             6.307300E+00             6.137117E+01             2.486152E+01             6.621567E+01
                  16.5600            -6.383205E+01            -5.599411E+01            -5.470354E+01             6.304191E+00             6.199280E+01             2.492150E+01             6.681458E+01
                  16.7400            -6.448921E+01            -5.609912E+01            -5.531497E+01             6.300686E+00             6.261322E+01             2.498168E+01             6.741290E+01
                  16.9200            -6.514540E+01            -5.620424E+01            -5.592562E+01             6.296786E+00             6.323243E+01             2.504203E+01             6.801061E+01
                  17.1000            -6.580059E+01            -5.630944E+01            -5.653548E+01             6.292492E+00             6.385041E+01             2.510255E+01             6.860767E+01
                  17.2800            -6.645476E+01            -5.641472E+01            -5.714454E+01             6.287805E+00             6.446715E+01             2.516322E+01             6.920405E+01
                  17.4600            -6.710790E+01            -5.652008E+01            -5.775278E+01             6.282726E+00             6.508264E+01             2.522404E+01             6.979973E+01
                  17.6400            -6.775999E+01            -5.662548E+01            -5.836021E+01             6.277258E+00             6.569688E+01             2.528498E+01             7.039468E+01
                  17.8200            -6.841102E+01            -5.673094E+01            -5.896680E+01             6.271400E+00             6.630985E+01             2.534602E+01             7.098885E+01
                  18.0000            -6.906096E+01            -5.683642E+01            -5.957254E+01             6.265156E+00             6.692154E+01             2.540717E+01             7.158224E+01
                  18.1800            -6.970980E+01            -5.694193E+01            -6.017743E+01             6.258525E+00             6.753194E+01             2.546839E+01             7.217480E+01
                  18.3600            -7.035753E+01            -5.704744E+01            -6.078146E+01             6.251510E+00             6.814105E+01             2.552968E+01             7.276652E+01
                  18.5400            -7.100411E+01            -5.715296E+01            -6.138461E+01             6.244113E+00             6.874884E+01             2.559101E+01             7.335736E+01
                  18.7200            -7.164955E+01            -5.725846E+01            -6.198687E+01             6.236335E+00             6.935532E+01             2.565237E+01             7.394731E+01
                  18.9000            -7.229381E+01            -5.736393E+01            -6.258824E+01             6.228178E+00             6.996047E+01             2.571373E+01             7.453633E+01
                  19.0800            -7.293688E+01            -5.746937E+01            -6.318870E+01             6.219643E+00             7.056429E+01             2.577509E+01             7.512440E+01
                  19.2600            -7.357875E+01            -5.757476E+01            -6.378824E+01             6.210731E+00             7.116677E+01             2.583643E+01             7.571149E+01
                  19.4400            -7.421940E+01            -5.768009E+01            -6.438685E+01             6.201446E+00             7.176789E+01             2.589771E+01             7.629759E+01
                  19.6200            -7.485881E+01            -5.778535E+01            -6.498452E+01             6.191787E+00             7.236765E+01             2.595894E+01             7.688266E+01
                  19.8000            -7.549696E+01            -5.789053E+01            -6.558124E+01             6.181757E+00             7.296604E+01             2.602008E+01             7.746669E+01
                  19.9800            -7.613384E+01            -5.799562E+01            -6.617701E+01             6.171356E+00             7.356306E+01             2.608111E+01             7.804965E+01
                  20.1600            -7.676944E+01            -5.810060E+01            -6.677180E+01             6.160587E+00             7.415869E+01             2.614203E+01             7.863153E+01
                  20.3400            -7.740373E+01            -5.820548E+01            -6.736561E+01             6.149451E+00             7.475293E+01             2.620281E+01             7.921230E+01
                  20.5200            -7.803670E+01            -5.831024E+01            -6.795844E+01             6.137949E+00             7.534577E+01             2.626343E+01             7.979193E+01
                  20.7000            -7.866833E+01            -5.841487E+01            -6.855027E+01             6.126081E+00             7.593720E+01             2.632388E+01             8.037042E+01
                  20.8800            -7.929861E+01            -5.851936E+01            -6.914108E+01             6.113850E+00             7.652721E+01             2.638413E+01             8.094774E+01
                  21.0600            -7.992753E+01            -5.862370E+01            -6.973088E+01             6.101256E+00             7.711581E+01             2.644417E+01             8.152387E+01
                  21.2400            -8.055506E+01            -5.872789E+01            -7.031966E+01             6.088300E+00             7.770297E+01             2.650398E+01             8.209879E+01
                  21.4200            -8.118120E+01            -5.883192E+01            -7.090739E+01             6.074983E+00             7.828869E+01             2.656355E+01             8.267249E+01
                  21.6000            -8.180593E+01            -5.893578E+01            -7.149408E+01             6.061305E+00             7.887297E+01             2.662286E+01             8.324495E+01
                  21.7800            -8.242923E+01            -5.903945E+01            -7.207971E+01             6.047267E+00             7.945579E+01             2.668189E+01             8.381614E+01
                  21.9600            -8.305109E+01            -5.914295E+01            -7.266428E+01             6.032870E+00             8.003716E+01             2.674062E+01             8.438606E+01
                  22.1400            -8.367150E+01            -5.924626E+01            -7.324778E+01             6.018113E+00             8.061706E+01             2.679905E+01             8.495469E+01
                  22.3200            -8.429044E+01            -5.934936E+01            -7.383019E+01             6.002998E+00             8.119549E+01             2.685715E+01             8.552201E+01
                  22.5000            -8.490790E+01            -5.945227E+01            -7.441151E+01             5.987524E+00             8.177243E+01             2.691492E+01             8.608800E+01
                  22.6800            -8.552387E+01            -5.955497E+01            -7.499174E+01             5.971691E+00             8.234789E+01             2.697233E+01             8.665265E+01
                  22.8600            -8.613833E+01            -5.965746E+01            -7.557085E+01             5.955500E+00             8.292186E+01             2.702938E+01             8.721595E+01
                  23.0400            -8.675128E+01            -5.975972E+01            -7.614886E+01             5.938949E+00             8.349432E+01             2.708606E+01             8.777788E+01
                  23.2200            -8.736269E+01            -5.986177E+01            -7.672574E+01             5.922040E+00             8.406528E+01             2.714235E+01             8.833843E+01
                  23.4000            -8.797256E+01            -5.996359E+01            -7.730148E+01             5.904771E+00             8.463472E+01             2.719824E+01             8.889759E+01
                  23.5800            -8.858088E+01            -6.006519E+01            -7.787609E+01             5.887141E+00             8.520265E+01             2.725372E+01             8.945533E+01
                  23.7600            -8.918763E+01            -6.016655E+01            -7.844955E+01             5.869151E+00             8.576904E+01             2.730878E+01             9.001166E+01
                  23.9400            -8.979280E+01            -6.026767E+01            -7.902186E+01             5.850800E+00             8.633390E+01             2.736341E+01             9.056654E+01
                  24.1200            -9.039638E+01            -6.036856E+01            -7.959301E+01             5.832087E+00             8.689722E+01             2.741761E+01             9.111999E+01
                  24.3000            -9.099837E+01            -6.046921E+01            -8.016298E+01             5.813010E+00             8.745899E+01             2.747136E+01             9.167197E+01
                  24.4800            -9.159874E+01            -6.056961E+01            -8.073178E+01             5.793570E+00             8.801921E+01             2.752466E+01             9.222249E+01
                  24.6600            -9.219749E+01            -6.066977E+01            -8.129940E+01             5.773765E+00             8.857786E+01             2.757750E+01             9.277152E+01
                  24.8400            -9.279461E+01            -6.076968E+01            -8.186582E+01             5.753593E+00             8.913495E+01             2.762987E+01             9.331907E+01
                  25.0200            -9.339009E+01            -6.086934E+01            -8.243105E+01             5.733055E+00             8.969046E+01             2.768177E+01             9.386511E+01
                  25.2000            -9.398392E+01            -6.096876E+01            -8.299508E+01             5.712147E+00             9.024439E+01             2.773319E+01             9.440963E+01
                  25.3800            -9.457609E+01            -6.106793E+01            -8.355789E+01             5.690870E+00             9.079673E+01             2.778414E+01             9.495264E+01
                  25.5600            -9.516659E+01            -6.116684E+01            -8.411949E+01             5.669222E+00             9.134747E+01             2.783459E+01             9.549411E+01
                  25.7400            -9.575541E+01            -6.126550E+01            -8.467986E+01             5.647201E+00             9.189661E+01             2.788456E+01             9.603404E+01
                  25.9200            -9.634255E+01            -6.136391E+01            -8.523900E+01             5.624806E+00             9.244415E+01             2.793404E+01             9.657241E+01
                  26.1000            -9.692798E+01            -6.146207E+01            -8.579691E+01             5.602035E+00             9.299007E+01             2.798302E+01             9.710923E+01
                  26.2800            -9.751171E+01            -6.155998E+01            -8.635357E+01             5.578886E+00             9.353436E+01             2.803150E+01             9.764447E+01
                  26.4600            -9.809373E+01            -6.165764E+01            -8.690898E+01             5.555359E+00             9.407703E+01             2.807949E+01             9.817813E+01
                  26.6400            -9.867402E+01            -6.175505E+01            -8.746314E+01             5.531450E+00             9.461806E+01             2.812697E+01             9.871021E+01
                  26.8200            -9.925259E+01            -6.185220E+01            -8.801604E+01             5.507160E+00             9.515745E+01             2.817396E+01             9.924068E+01
                  27.0000            -9.982941E+01            -6.194911E+01            -8.856767E+01             5.482485E+00             9.569519E+01             2.822045E+01             9.976955E+01
                  27.1800            -1.004045E+02            -6.204576E+01            -8.911803E+01             5.457424E+00             9.623128E+01             2.826643E+01             1.002968E+02
                  27.3600            -1.009778E+02            -6.214217E+01            -8.966711E+01             5.431975E+00             9.676570E+01             2.831192E+01             1.008224E+02
                  27.5400            -1.015494E+02            -6.223833E+01            -9.021491E+01             5.406136E+00             9.729845E+01             2.835690E+01             1.013464E+02
                  27.7200            -1.021192E+02            -6.233424E+01            -9.076142E+01             5.379906E+00             9.782953E+01             2.840139E+01             1.018688E+02
                  27.9000            -1.026872E+02            -6.242991E+01            -9.130663E+01             5.353283E+00             9.835892E+01             2.844539E+01             1.023895E+02
                  28.0800            -1.032534E+02            -6.252533E+01            -9.185054E+01             5.326265E+00             9.888662E+01             2.848888E+01             1.029086E+02
                  28.2600            -1.038178E+02            -6.262051E+01            -9.239315E+01             5.298849E+00             9.941263E+01             2.853189E+01             1.034260E+02
                  28.4400            -1.043805E+02            -6.271545E+01            -9.293444E+01             5.271034E+00             9.993694E+01             2.857441E+01             1.039418E+02
                  28.6200            -1.049413E+02            -6.281015E+01            -9.347442E+01             5.242819E+00             1.004595E+02             2.861644E+01             1.044558E+02
                  28.8000            -1.055003E+02            -6.290461E+01            -9.401308E+01             5.214200E+00             1.009804E+02             2.865798E+01             1.049682E+02
                  28.9800            -1.060576E+02            -6.299883E+01            -9.455041E+01             5.185177E+00             1.014996E+02             2.869905E+01             1.054789E+02
                  29.1600            -1.066129E+02            -6.309282E+01            -9.508640E+01             5.155748E+00             1.020170E+02             2.873963E+01             1.059879E+02
                  29.3400            -1.071665E+02            -6.318657E+01            -9.562106E+01             5.125910E+00             1.025327E+02             2.877975E+01             1.064952E+02
                  29.5200            -1.077182E+02            -6.328009E+01            -9.615438E+01             5.095662E+00             1.030466E+02             2.881939E+01             1.070008E+02
                  29.7000            -1.082681E+02            -6.337337E+01            -9.668636E+01             5.065002E+00             1.035588E+02             2.885857E+01             1.075046E+02
                  29.8800            -1.088161E+02            -6.346643E+01            -9.721698E+01             5.033928E+00             1.040693E+02             2.889729E+01             1.080068E+02
                  30.0600            -1.093622E+02            -6.355926E+01            -9.774624E+01             5.002438E+00             1.045779E+02             2.893555E+01             1.085072E+02
                  30.2400            -1.099065E+02            -6.365187E+01            -9.827414E+01             4.970531E+00             1.050848E+02             2.897335E+01             1.090059E+02
                  30.4200            -1.104489E+02            -6.374424E+01            -9.880068E+01             4.938204E+00             1.055900E+02             2.901071E+01             1.095028E+02
                  30.6000            -1.109895E+02            -6.383640E+01            -9.932584E+01             4.905457E+00             1.060933E+02             2.904763E+01             1.099980E+02
                  30.7800            -1.115281E+02            -6.392833E+01            -9.984963E+01             4.872287E+00             1.065949E+02             2.908411E+01             1.104914E+02
                  30.9600            -1.120649E+02            -6.402005E+01            -1.003720E+02             4.838693E+00             1.070947E+02             2.912015E+01             1.109831E+02
                  31.1400            -1.125998E+02            -6.411154E+01            -1.008931E+02             4.804672E+00             1.075926E+02             2.915577E+01             1.114730E+02
                  31.3200            -1.131328E+02            -6.420282E+01            -1.014127E+02             4.770224E+00             1.080888E+02             2.919096E+01             1.119612E+02
                  31.5000            -1.136639E+02            -6.429388E+01            -1.019309E+02             4.735347E+00             1.085831E+02             2.922574E+01             1.124475E+02
                  31.6800            -1.141930E+02            -6.438473E+01            -1.024478E+02             4.700039E+00             1.090757E+02             2.926010E+01             1.129321E+02
                  31.8600            -1.147203E+02            -6.447537E+01            -1.029632E+02             4.664299E+00             1.095664E+02             2.929406E+01             1.134149E+02
                  32.0400            -1.152456E+02            -6.456580E+01            -1.034772E+02             4.628124E+00             1.100552E+02             2.932761E+01             1.138959E+02
                  32.2200            -1.157690E+02            -6.465601E+01            -1.039899E+02             4.591515E+00             1.105423E+02             2.936077E+01             1.143750E+02
                  32.4000            -1.162905E+02            -6.474602E+01            -1.045011E+02             4.554469E+00             1.110275E+02             2.939354E+01             1.148524E+02
                  32.5800            -1.168100E+02            -6.483582E+01            -1.050108E+02             4.516984E+00             1.115108E+02             2.942592E+01             1.153280E+02
                  32.7600            -1.173276E+02            -6.492542E+01            -1.055192E+02             4.479060E+00             1.119923E+02             2.945792E+01             1.158017E+02
                  32.9400            -1.178433E+02            -6.501481E+01            -1.060261E+02             4.440696E+00             1.124719E+02             2.948955E+01             1.162737E+02
                  33.1200            -1.183570E+02            -6.510400E+01            -1.065316E+02             4.401889E+00             1.129497E+02             2.952082E+01             1.167438E+02
                  33.3000            -1.188687E+02            -6.519299E+01            -1.070357E+02             4.362639E+00             1.134256E+02             2.955172E+01             1.172120E+02
                  33.4800            -1.193785E+02            -6.528178E+01            -1.075383E+02             4.322944E+00             1.138996E+02             2.958226E+01             1.176785E+02
                  33.6600            -1.198863E+02            -6.537037E+01            -1.080394E+02             4.282804E+00             1.143717E+02             2.961245E+01             1.181430E+02
                  33.8400            -1.203921E+02            -6.545876E+01            -1.085391E+02             4.242217E+00             1.148419E+02             2.964230E+01             1.186058E+02
                  34.0200            -1.208960E+02            -6.554695E+01            -1.090374E+02             4.201182E+00             1.153102E+02             2.967180E+01             1.190667E+02
                  34.2000            -1.213979E+02            -6.563495E+01            -1.095342E+02             4.159697E+00             1.157767E+02             2.970098E+01             1.195257E+02
                  34.3800            -1.218977E+02            -6.572276E+01            -1.100295E+02             4.117763E+00             1.162412E+02             2.972982E+01             1.199828E+02
                  34.5600            -1.223956E+02            -6.581037E+01            -1.105234E+02             4.075378E+00             1.167038E+02             2.975834E+01             1.204381E+02
                  34.7400            -1.228915E+02            -6.589779E+01            -1.110158E+02             4.032541E+00             1.171645E+02             2.978655E+01             1.208915E+02
                  34.9200            -1.233854E+02            -6.598502E+01            -1.115067E+02             3.989250E+00             1.176233E+02             2.981444E+01             1.213431E+02
                  35.1000            -1.238773E+02            -6.607205E+01            -1.119962E+02             3.945507E+00             1.180801E+02             2.984203E+01             1.217927E+02
                  35.2800            -1.243672E+02            -6.615890E+01            -1.124842E+02             3.901308E+00             1.185351E+02             2.986932E+01             1.222405E+02
                  35.4600            -1.248551E+02            -6.624556E+01            -1.129706E+02             3.856655E+00             1.189880E+02             2.989631E+01             1.226864E+02
                  35.6400            -1.253409E+02            -6.633203E+01            -1.134556E+02             3.811545E+00             1.194391E+02             2.992302E+01             1.231303E+02
                  35.8200            -1.258247E+02            -6.641832E+01            -1.139391E+02             3.765978E+00             1.198881E+02             2.994944E+01             1.235724E+02
                  36.0000            -1.263065E+02            -6.650442E+01            -1.144211E+02             3.719954E+00             1.203353E+02             2.997558E+01             1.240126E+02
                  36.1800            -1.267863E+02            -6.659033E+01            -1.149016E+02             3.673472E+00             1.207805E+02             3.000146E+01             1.244508E+02
                  36.3600            -1.272640E+02            -6.667606E+01            -1.153806E+02             3.626531E+00             1.212237E+02             3.002706E+01             1.248872E+02
                  36.5400            -1.277397E+02            -6.676160E+01            -1.158581E+02             3.579130E+00             1.216649E+02             3.005241E+01             1.253216E+02
                  36.7200            -1.282133E+02            -6.684696E+01            -1.163341E+02             3.531270E+00             1.221042E+02             3.007749E+01             1.257541E+02
                  36.9000            -1.286849E+02            -6.693214E+01            -1.168085E+02             3.482950E+00             1.225415E+02             3.010233E+01             1.261847E+02
                  37.0800            -1.291544E+02            -6.701714E+01            -1.172815E+02             3.434168E+00             1.229768E+02             3.012693E+01             1.266133E+02
                  37.2600            -1.296219E+02            -6.710195E+01            -1.177529E+02             3.384926E+00             1.234101E+02             3.015128E+01             1.270400E+02
                  37.4400            -1.300873E+02            -6.718658E+01            -1.182228E+02             3.335221E+00             1.238415E+02             3.017540E+01             1.274648E+02
