                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                  13.8600             2.374872E+01             9.957775E-02             5.197826E-01             5.000270E-01            -8.321457E-02
                  14.0400             2.374870E+01             1.006081E-01             5.204985E-01             5.000273E-01            -7.874295E-02
                  14.2200             2.374869E+01             1.016382E-01             5.212161E-01             5.000276E-01            -7.411301E-02
                  14.4000             2.374868E+01             1.026681E-01             5.219358E-01             5.000278E-01            -6.932906E-02
                  14.5800             2.374866E+01             1.036979E-01             5.226583E-01             5.000281E-01            -6.439449E-02
                  14.7600             2.374865E+01             1.047280E-01             5.233842E-01             5.000284E-01            -5.931404E-02
                  14.9400             2.374864E+01             1.057578E-01             5.241142E-01             5.000287E-01            -5.409139E-02
                  15.1200             2.374850E+01             1.068899E-01             5.257891E-01             5.000316E-01            -9.861263E-02
                  15.3000             2.374848E+01             1.079120E-01             5.264576E-01             5.000319E-01            -9.262090E-02
                  15.4800             2.374847E+01             1.089335E-01             5.271301E-01             5.000322E-01            -8.648991E-02
                  15.6600             2.374845E+01             1.099544E-01             5.278075E-01             5.000325E-01            -8.022535E-02
                  15.8400             2.374844E+01             1.109757E-01             5.284908E-01             5.000328E-01            -7.383294E-02
                  16.0200             2.374843E+01             1.119969E-01             5.291811E-01             5.000331E-01            -6.731873E-02
                  16.2000             2.374841E+01             1.130179E-01             5.298791E-01             5.000334E-01            -6.068875E-02
                  16.3800             2.374840E+01             1.140388E-01             5.305860E-01             5.000337E-01            -5.394897E-02
                  16.5600             2.374839E+01             1.150598E-01             5.313027E-01             5.000340E-01            -4.710648E-02
                  16.7400             2.374823E+01             1.161669E-01             5.328280E-01             5.000372E-01            -8.517736E-02
                  16.9200             2.374822E+01             1.171778E-01             5.334720E-01             5.000375E-01            -7.756256E-02
                  17.1000             2.374820E+01             1.181892E-01             5.341279E-01             5.000378E-01            -6.985721E-02
                  17.2800             2.374819E+01             1.192002E-01             5.347966E-01             5.000381E-01            -6.206927E-02
                  17.4600             2.374817E+01             1.202121E-01             5.354794E-01             5.000385E-01            -5.420536E-02
                  17.6400             2.374816E+01             1.212238E-01             5.361774E-01             5.000388E-01            -4.627323E-02
                  17.8200             2.374800E+01             1.223148E-01             5.376262E-01             5.000422E-01            -7.968309E-02
                  18.0000             2.374798E+01             1.233161E-01             5.382499E-01             5.000425E-01            -7.101786E-02
                  18.1800             2.374797E+01             1.243182E-01             5.388921E-01             5.000428E-01            -6.230303E-02
                  18.3600             2.374795E+01             1.253208E-01             5.395538E-01             5.000432E-01            -5.354647E-02
                  18.5400             2.374793E+01             1.263241E-01             5.402361E-01             5.000435E-01            -4.475606E-02
                  18.7200             2.374777E+01             1.273988E-01             5.416057E-01             5.000470E-01            -7.421689E-02
                  18.9000             2.374775E+01             1.283915E-01             5.422173E-01             5.000474E-01            -6.475065E-02
                  19.0800             2.374773E+01             1.293850E-01             5.428534E-01             5.000477E-01            -5.527268E-02
                  19.2600             2.374772E+01             1.303795E-01             5.435152E-01             5.000481E-01            -4.579083E-02
                  19.4400             2.374770E+01             1.313755E-01             5.442034E-01             5.000484E-01            -3.631283E-02
                  19.6200             2.374752E+01             1.324272E-01             5.454346E-01             5.000521E-01            -6.196536E-02
                  19.8000             2.374751E+01             1.334131E-01             5.460609E-01             5.000525E-01            -5.188781E-02
                  19.9800             2.374749E+01             1.344005E-01             5.467180E-01             5.000528E-01            -4.183803E-02
                  20.1600             2.374731E+01             1.354470E-01             5.479534E-01             5.000566E-01            -6.505769E-02
                  20.3400             2.374729E+01             1.364243E-01             5.485535E-01             5.000570E-01            -5.446224E-02
                  20.5200             2.374728E+01             1.374042E-01             5.491890E-01             5.000574E-01            -4.391919E-02
                  20.7000             2.374726E+01             1.383857E-01             5.498603E-01             5.000577E-01            -3.343559E-02
                  20.8800             2.374707E+01             1.394126E-01             5.509829E-01             5.000617E-01            -5.377999E-02
                  21.0600             2.374705E+01             1.403851E-01             5.516081E-01             5.000620E-01            -4.282723E-02
                  21.2400             2.374703E+01             1.413598E-01             5.522734E-01             5.000624E-01            -3.195819E-02
                  21.4200             2.374684E+01             1.423761E-01             5.533507E-01             5.000664E-01            -5.012924E-02
                  21.6000             2.374683E+01             1.433430E-01             5.539784E-01             5.000668E-01            -3.885278E-02
                  21.7800             2.374663E+01             1.443570E-01             5.550727E-01             5.000709E-01            -5.545155E-02
                  21.9600             2.374661E+01             1.453164E-01             5.556686E-01             5.000713E-01            -4.381336E-02
                  22.1400             2.374659E+01             1.462787E-01             5.563122E-01             5.000717E-01            -3.229952E-02
                  22.3200             2.374639E+01             1.472783E-01             5.573342E-01             5.000759E-01            -4.695659E-02
                  22.5000             2.374637E+01             1.482343E-01             5.579561E-01             5.000763E-01            -3.514414E-02
                  22.6800             2.374617E+01             1.492287E-01             5.589695E-01             5.000806E-01            -4.840039E-02
                  22.8600             2.374615E+01             1.501782E-01             5.595766E-01             5.000810E-01            -3.633588E-02
                  23.0400             2.374613E+01             1.511315E-01             5.602375E-01             5.000815E-01            -2.443215E-02
                  23.2200             2.374593E+01             1.521107E-01             5.611719E-01             5.000858E-01            -3.599332E-02
                  23.4000             2.374590E+01             1.530595E-01             5.618282E-01             5.000862E-01            -2.389730E-02
                  23.5800             2.374570E+01             1.540322E-01             5.627429E-01             5.000906E-01            -3.423621E-02
                  23.7600             2.374567E+01             1.549760E-01             5.634017E-01             5.000911E-01            -2.199202E-02
                  23.9400             2.374546E+01             1.559417E-01             5.642930E-01             5.000955E-01            -3.118287E-02
                  24.1200             2.374525E+01             1.569076E-01             5.652057E-01             5.001000E-01            -3.958019E-02
                  24.3000             2.374523E+01             1.578402E-01             5.658274E-01             5.001005E-01            -2.694851E-02
                  24.4800             2.374501E+01             1.587984E-01             5.667096E-01             5.001051E-01            -3.431599E-02
                  24.6600             2.374499E+01             1.597288E-01             5.673527E-01             5.001056E-01            -2.164530E-02
                  24.8400             2.374477E+01             1.606788E-01             5.682054E-01             5.001102E-01            -2.805511E-02
                  25.0200             2.374455E+01             1.616266E-01             5.690650E-01             5.001148E-01            -3.378572E-02
                  25.2000             2.374452E+01             1.625495E-01             5.697018E-01             5.001154E-01            -2.090446E-02
                  25.3800             2.374430E+01             1.634898E-01             5.705322E-01             5.001201E-01            -2.578866E-02
                  25.5600             2.374407E+01             1.644277E-01             5.713640E-01             5.001248E-01            -3.006081E-02
                  25.7400             2.374404E+01             1.653439E-01             5.720128E-01             5.001254E-01            -1.707000E-02
                  25.9200             2.374382E+01             1.662742E-01             5.728188E-01             5.001302E-01            -2.060230E-02
                  26.1000             2.374359E+01             1.672019E-01             5.736233E-01             5.001350E-01            -2.358655E-02
                  26.2800             2.374335E+01             1.681265E-01             5.744245E-01             5.001399E-01            -2.604630E-02
                  26.4600             2.374312E+01             1.690483E-01             5.752207E-01             5.001448E-01            -2.800428E-02
                  26.6400             2.374309E+01             1.699517E-01             5.758672E-01             5.001454E-01            -1.477977E-02
                  26.8200             2.374286E+01             1.708666E-01             5.766458E-01             5.001504E-01            -1.617082E-02
                  27.0000             2.374262E+01             1.717781E-01             5.774201E-01             5.001554E-01            -1.711783E-02
                  27.1800             2.374238E+01             1.726865E-01             5.781898E-01             5.001604E-01            -1.764206E-02
                  27.3600             2.374214E+01             1.735922E-01             5.789546E-01             5.001655E-01            -1.776283E-02
                  27.5400             2.374189E+01             1.744944E-01             5.797145E-01             5.001706E-01            -1.750052E-02
                  27.7200             2.374165E+01             1.753944E-01             5.804698E-01             5.001758E-01            -1.687455E-02
                  27.9000             2.374140E+01             1.762907E-01             5.812208E-01             5.001810E-01            -1.590408E-02
                  28.0800             2.374116E+01             1.771839E-01             5.819680E-01             5.001862E-01            -1.460605E-02
                  28.2600             2.374091E+01             1.780738E-01             5.827121E-01             5.001914E-01            -1.299927E-02
                  28.4400             2.374044E+01             1.789711E-01             5.835428E-01             5.002013E-01            -2.245221E-02
                  28.6200             2.374019E+01             1.798541E-01             5.842691E-01             5.002066E-01            -1.998295E-02
                  28.8000             2.373993E+01             1.807342E-01             5.849940E-01             5.002120E-01            -1.726083E-02
                  28.9800             2.373967E+01             1.816123E-01             5.857185E-01             5.002174E-01            -1.430007E-02
                  29.1600             2.373942E+01             1.824871E-01             5.864438E-01             5.002228E-01            -1.111682E-02
                  29.3400             2.373893E+01             1.833660E-01             5.872314E-01             5.002330E-01            -1.767478E-02
                  29.5200             2.373867E+01             1.842344E-01             5.879428E-01             5.002385E-01            -1.382676E-02
                  29.7000             2.373841E+01             1.851002E-01             5.886582E-01             5.002440E-01            -9.802715E-03
                  29.8800             2.373792E+01             1.859684E-01             5.894241E-01             5.002544E-01            -1.480288E-02
                  30.0600             2.373765E+01             1.868279E-01             5.901304E-01             5.002600E-01            -1.022187E-02
                  30.2400             2.373715E+01             1.876903E-01             5.908861E-01             5.002704E-01            -1.421693E-02
                  30.4200             2.373688E+01             1.885436E-01             5.915868E-01             5.002761E-01            -9.148321E-03
                  30.6000             2.373638E+01             1.893988E-01             5.923305E-01             5.002867E-01            -1.222881E-02
                  30.7800             2.373588E+01             1.902509E-01             5.930729E-01             5.002973E-01            -1.477478E-02
                  30.9600             2.373560E+01             1.910950E-01             5.937619E-01             5.003031E-01            -8.986863E-03
                  31.1400             2.373509E+01             1.919402E-01             5.944914E-01             5.003139E-01            -1.074907E-02
                  31.3200             2.373458E+01             1.927829E-01             5.952173E-01             5.003247E-01            -1.204503E-02
                  31.5000             2.373406E+01             1.936216E-01             5.959389E-01             5.003356E-01            -1.289915E-02
                  31.6800             2.373354E+01             1.944578E-01             5.966558E-01             5.003465E-01            -1.333504E-02
                  31.8600             2.373302E+01             1.952903E-01             5.973677E-01             5.003575E-01            -1.337165E-02
                  32.0400             2.373249E+01             1.961192E-01             5.980747E-01             5.003686E-01            -1.303099E-02
                  32.2200             2.373197E+01             1.969450E-01             5.987771E-01             5.003797E-01            -1.233370E-02
                  32.4000             2.373143E+01             1.977679E-01             5.994753E-01             5.003909E-01            -1.129712E-02
                  32.5800             2.373090E+01             1.985870E-01             6.001699E-01             5.004021E-01            -9.941101E-03
                  32.7600             2.373036E+01             1.994029E-01             6.008618E-01             5.004134E-01            -8.282574E-03
                  32.9400             2.372982E+01             2.002163E-01             6.015516E-01             5.004248E-01            -6.336617E-03
                  33.1200             2.372904E+01             2.010292E-01             6.022604E-01             5.004413E-01            -9.780777E-03
                  33.3000             2.372849E+01             2.018357E-01             6.029411E-01             5.004528E-01            -7.159913E-03
                  33.4800             2.372770E+01             2.026417E-01             6.036415E-01             5.004695E-01            -9.660823E-03
                  33.6600             2.372715E+01             2.034415E-01             6.043152E-01             5.004811E-01            -6.437790E-03
                  33.8400             2.372659E+01             2.042388E-01             6.049916E-01             5.004928E-01            -3.009607E-03
                  34.0200             2.372654E+01             2.050353E-01             6.057044E-01             5.004940E-01             1.048925E-02
                  34.2000             2.372648E+01             2.058378E-01             6.065111E-01             5.004952E-01             2.363766E-02
                  34.3800             2.372642E+01             2.066464E-01             6.074053E-01             5.004964E-01             3.644610E-02
                  34.5600             2.372637E+01             2.074601E-01             6.083811E-01             5.004975E-01             4.892165E-02
                  34.7400             2.372631E+01             2.082778E-01             6.094330E-01             5.004986E-01             6.107388E-02
                  34.9200             2.372626E+01             2.090990E-01             6.105557E-01             5.004997E-01             7.291182E-02
                  35.1000             2.372621E+01             2.099238E-01             6.117443E-01             5.005008E-01             8.444410E-02
                  35.2800             2.372616E+01             2.107515E-01             6.129940E-01             5.005019E-01             9.567916E-02
                  35.4600             2.372611E+01             2.115817E-01             6.143003E-01             5.005029E-01             1.066253E-01
                  35.6400             2.372606E+01             2.124132E-01             6.156591E-01             5.005039E-01             1.172904E-01
                  35.8200             2.372602E+01             2.132458E-01             6.170664E-01             5.005049E-01             1.276826E-01
                  36.0000             2.372597E+01             2.140791E-01             6.185184E-01             5.005059E-01             1.378082E-01
                  36.1800             2.372593E+01             2.149134E-01             6.200117E-01             5.005068E-01             1.476775E-01
                  36.3600             2.372588E+01             2.157474E-01             6.215429E-01             5.005078E-01             1.572965E-01
                  36.5400             2.372584E+01             2.165810E-01             6.231090E-01             5.005087E-01             1.666725E-01
                  36.7200             2.372579E+01             2.174136E-01             6.247069E-01             5.005096E-01             1.758128E-01
                  36.9000             2.372575E+01             2.182456E-01             6.263339E-01             5.005105E-01             1.847240E-01
                  37.0800             2.372571E+01             2.190767E-01             6.279873E-01             5.005114E-01             1.934115E-01
                  37.2600             2.372567E+01             2.199055E-01             6.296650E-01             5.005123E-01             2.018849E-01
                  37.4400             2.372562E+01             2.207330E-01             6.313645E-01             5.005132E-01             2.101494E-01
                  37.6200             2.372558E+01             2.215587E-01             6.330837E-01             5.005140E-01             2.182112E-01
                  37.8000             2.372554E+01             2.223818E-01             6.348205E-01             5.005149E-01             2.260751E-01
                  37.9800             2.372550E+01             2.232025E-01             6.365734E-01             5.005157E-01             2.337503E-01
                  38.1600             2.372546E+01             2.240207E-01             6.383405E-01             5.005165E-01             2.412412E-01
                  38.3400             2.372543E+01             2.248361E-01             6.401201E-01             5.005173E-01             2.485523E-01
                  38.5200             2.374975E+01             2.296651E-01             6.986790E-01             5.000052E-01             4.975281E-01
                  38.7000             2.374975E+01             2.303928E-01             6.995923E-01             5.000052E-01             4.975986E-01
                  38.8800             2.374975E+01             2.311171E-01             7.005012E-01             5.000053E-01             4.976675E-01
                  39.0600             2.374975E+01             2.318378E-01             7.014059E-01             5.000053E-01             4.977348E-01
                  39.2400             2.374975E+01             2.325550E-01             7.023062E-01             5.000053E-01             4.978006E-01
                  39.4200             2.374975E+01             2.332687E-01             7.032022E-01             5.000053E-01             4.978649E-01
                  39.6000             2.374975E+01             2.339789E-01             7.040938E-01             5.000053E-01             4.979278E-01
                  39.7800             2.374975E+01             2.346855E-01             7.049811E-01             5.000053E-01             4.979894E-01
                  39.9600             2.374975E+01             2.353886E-01             7.058641E-01             5.000053E-01             4.980496E-01
                  40.1400             2.374975E+01             2.360882E-01             7.067427E-01             5.000054E-01             4.981086E-01
                  40.3200             2.374974E+01             2.367842E-01             7.076170E-01             5.000054E-01             4.981665E-01
                  40.5000             2.374974E+01             2.374766E-01             7.084869E-01             5.000054E-01             4.982231E-01
                  40.6800             2.374974E+01             2.381655E-01             7.093525E-01             5.000054E-01             4.982787E-01
                  40.8600             2.374974E+01             2.388507E-01             7.102179E-01             5.000054E-01             4.983470E-01
                  41.0400             2.374974E+01             2.395324E-01             7.110747E-01             5.000054E-01             4.984003E-01
                  41.2200             2.374974E+01             2.402106E-01             7.119272E-01             5.000055E-01             4.984527E-01
                  41.4000             2.374974E+01             2.408851E-01             7.127754E-01             5.000055E-01             4.985043E-01
                  41.5800             2.374974E+01             2.415561E-01             7.136192E-01             5.000055E-01             4.985552E-01
                  41.7600             2.374974E+01             2.422235E-01             7.144588E-01             5.000055E-01             4.986053E-01
                  41.9400             2.374974E+01             2.428874E-01             7.152941E-01             5.000055E-01             4.986548E-01
                  42.1200             2.374974E+01             2.435476E-01             7.161250E-01             5.000055E-01             4.987038E-01
                  42.3000             2.374974E+01             2.442042E-01             7.169518E-01             5.000055E-01             4.987523E-01
                  42.4800             2.374974E+01             2.448572E-01             7.177743E-01             5.000056E-01             4.988005E-01
                  42.6600             2.374974E+01             2.455066E-01             7.185925E-01             5.000056E-01             4.988486E-01
                  42.8400             2.374973E+01             2.461524E-01             7.194066E-01             5.000056E-01             4.988966E-01
                  43.0200             2.374973E+01             2.467945E-01             7.202166E-01             5.000056E-01             4.989448E-01
                  43.2000             2.374973E+01             2.474330E-01             7.210226E-01             5.000056E-01             4.989935E-01
                  43.3800             2.374973E+01             2.480679E-01             7.218246E-01             5.000056E-01             4.990432E-01
                  43.5600             2.374973E+01             2.486991E-01             7.226228E-01             5.000056E-01             4.990942E-01
                  43.7400             2.374973E+01             2.493267E-01             7.234176E-01             5.000057E-01             4.991476E-01
                  43.9200             2.374973E+01             2.499506E-01             7.242094E-01             5.000057E-01             4.992051E-01
                  44.1000             2.374973E+01             2.505707E-01             7.249994E-01             5.000057E-01             4.992704E-01
                  44.2800             2.374973E+01             2.511869E-01             7.257921E-01             5.000057E-01             4.993582E-01
                  44.4600             2.374973E+01             2.517979E-01             7.266517E-01             5.000057E-01             4.996712E-01
                  44.6400             2.374973E+01             2.524070E-01             7.274911E-01             5.000057E-01             4.999270E-01
                  44.8200             2.374974E+01             2.530130E-01             7.282837E-01             5.000054E-01             5.000484E-01
                  45.0000             2.374974E+01             2.536152E-01             7.290420E-01             5.000055E-01             5.000786E-01
                  45.1800             2.374974E+01             2.542138E-01             7.297872E-01             5.000055E-01             5.000822E-01
                  45.3600             2.374974E+01             2.548087E-01             7.305269E-01             5.000055E-01             5.000821E-01
                  45.5400             2.374974E+01             2.554000E-01             7.312621E-01             5.000055E-01             5.000819E-01
                  45.7200             2.374974E+01             2.559877E-01             7.319931E-01             5.000055E-01             5.000816E-01
                  45.9000             2.374974E+01             2.565717E-01             7.327197E-01             5.000055E-01             5.000814E-01
                  46.0800             2.374974E+01             2.571521E-01             7.334420E-01             5.000055E-01             5.000811E-01
                  46.2600             2.374974E+01             2.577289E-01             7.341599E-01             5.000055E-01             5.000809E-01
                  46.4400             2.374974E+01             2.583021E-01             7.348734E-01             5.000056E-01             5.000806E-01
                  46.6200             2.374974E+01             2.588717E-01             7.355826E-01             5.000056E-01             5.000804E-01
                  46.8000             2.374973E+01             2.594376E-01             7.362875E-01             5.000056E-01             5.000801E-01
                  46.9800             2.374973E+01             2.599999E-01             7.369879E-01             5.000056E-01             5.000799E-01
                  47.1600             2.374973E+01             2.605585E-01             7.376840E-01             5.000056E-01             5.000796E-01
                  47.3400             2.374973E+01             2.611135E-01             7.383757E-01             5.000056E-01             5.000794E-01
                  47.5200             2.374973E+01             2.616649E-01             7.390630E-01             5.000056E-01             5.000792E-01
                  47.7000             2.374973E+01             2.622127E-01             7.397459E-01             5.000056E-01             5.000789E-01
                  47.8800             2.374973E+01             2.627568E-01             7.404245E-01             5.000057E-01             5.000787E-01
                  48.0600             2.374973E+01             2.632973E-01             7.410986E-01             5.000057E-01             5.000785E-01
                  48.2400             2.374973E+01             2.638341E-01             7.417683E-01             5.000057E-01             5.000782E-01
                  48.4200             2.374973E+01             2.643673E-01             7.424337E-01             5.000057E-01             5.000780E-01
                  48.6000             2.374973E+01             2.648968E-01             7.430946E-01             5.000057E-01             5.000778E-01
                  48.7800             2.374973E+01             2.654228E-01             7.437511E-01             5.000057E-01             5.000775E-01
                  48.9600             2.374973E+01             2.659450E-01             7.444032E-01             5.000057E-01             5.000773E-01
                  49.1400             2.374973E+01             2.664637E-01             7.450508E-01             5.000057E-01             5.000771E-01
                  49.3200             2.374973E+01             2.669787E-01             7.456941E-01             5.000057E-01             5.000769E-01
                  49.5000             2.374973E+01             2.674900E-01             7.463329E-01             5.000058E-01             5.000767E-01
                  49.6800             2.374973E+01             2.679978E-01             7.469673E-01             5.000058E-01             5.000764E-01
                  49.8600             2.374973E+01             2.685018E-01             7.475972E-01             5.000058E-01             5.000762E-01
                  50.0400             2.374973E+01             2.690023E-01             7.482227E-01             5.000058E-01             5.000760E-01
                  50.2200             2.374972E+01             2.694991E-01             7.488438E-01             5.000058E-01             5.000758E-01
                  50.4000             2.374972E+01             2.699922E-01             7.494604E-01             5.000058E-01             5.000756E-01
                  50.5800             2.374972E+01             2.704817E-01             7.500726E-01             5.000058E-01             5.000754E-01
                  50.7600             2.374972E+01             2.709676E-01             7.506803E-01             5.000058E-01             5.000751E-01
                  50.9400             2.374972E+01             2.714498E-01             7.512836E-01             5.000058E-01             5.000749E-01
                  51.1200             2.374972E+01             2.719284E-01             7.518825E-01             5.000059E-01             5.000747E-01
                  51.3000             2.374972E+01             2.724034E-01             7.524769E-01             5.000059E-01             5.000745E-01
                  51.4800             2.374972E+01             2.728747E-01             7.530669E-01             5.000059E-01             5.000743E-01
                  51.6600             2.374972E+01             2.733424E-01             7.536524E-01             5.000059E-01             5.000741E-01
                  51.8400             2.374972E+01             2.738065E-01             7.542334E-01             5.000059E-01             5.000739E-01
                  52.0200             2.374972E+01             2.742669E-01             7.548100E-01             5.000059E-01             5.000737E-01
                  52.2000             2.374972E+01             2.747237E-01             7.553821E-01             5.000059E-01             5.000735E-01
