                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   2.8800             1.629658E+01             1.631789E+01             1.927429E-03             1.650685E+00             1.629851E+01             1.796857E+01             3.892879E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   3.0600             1.630025E+01             8.623326E+00             1.935144E-03             8.723774E-01             1.630219E+01             9.495703E+00             3.886276E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   3.2400             1.630611E+01             1.735385E+00             1.939560E-03             1.755644E-01             1.630805E+01             1.910949E+00             3.885953E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   3.4200             1.631400E+01             9.327119E-01             1.942001E-03             9.436014E-02             1.631594E+01             1.027072E+00             3.888758E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   3.6000             1.632374E+01             9.644155E-01             1.943324E-03             9.756751E-02             1.632569E+01             1.061983E+00             3.893151E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   3.7800             1.633516E+01             1.000472E+00             1.944100E-03             1.012152E-01             1.633711E+01             1.101687E+00             3.896781E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   3.9600             1.634808E+01             1.040153E+00             1.944672E-03             1.052297E-01             1.635002E+01             1.145383E+00             3.900732E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.1400             1.636231E+01             1.082918E+00             1.945278E-03             1.095561E-01             1.636425E+01             1.192474E+00             3.904975E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.3200             1.637767E+01             1.128368E+00             1.946068E-03             1.141542E-01             1.637962E+01             1.242522E+00             3.909479E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.5000             1.639398E+01             1.176204E+00             1.947130E-03             1.189936E-01             1.639593E+01             1.295198E+00             3.914214E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.6800             1.641106E+01             1.226131E+00             1.948532E-03             1.240446E-01             1.641301E+01             1.350176E+00             3.920271E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.8600             1.642871E+01             1.278089E+00             1.950279E-03             1.293011E-01             1.643066E+01             1.407390E+00             3.925374E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.0400             1.644675E+01             1.331876E+00             1.952369E-03             1.347426E-01             1.644870E+01             1.466619E+00             3.930613E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.2200             1.646499E+01             1.387376E+00             1.954799E-03             1.403573E-01             1.646694E+01             1.527733E+00             3.935957E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.4000             1.648323E+01             1.444424E+00             1.957561E-03             1.461287E-01             1.648519E+01             1.590553E+00             3.942503E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.5800             1.650129E+01             1.503076E+00             1.960633E-03             1.520624E-01             1.650325E+01             1.655139E+00             3.947961E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.7600             1.651897E+01             1.563211E+00             1.963974E-03             1.581460E-01             1.652093E+01             1.721357E+00             3.953425E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.9400             1.653608E+01             1.624768E+00             1.967559E-03             1.643736E-01             1.653805E+01             1.789141E+00             3.958863E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.1200             1.655242E+01             1.687702E+00             1.971358E-03             1.707405E-01             1.655439E+01             1.858443E+00             3.965374E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.3000             1.656780E+01             1.751891E+00             1.975362E-03             1.772343E-01             1.656977E+01             1.929126E+00             3.970658E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.4800             1.658201E+01             1.817468E+00             1.979508E-03             1.838686E-01             1.658399E+01             2.001337E+00             3.975812E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.6600             1.659487E+01             1.884323E+00             1.983764E-03             1.906321E-01             1.659686E+01             2.074955E+00             3.980801E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.8400             1.660618E+01             1.952430E+00             1.988099E-03             1.975223E-01             1.660817E+01             2.149952E+00             3.985591E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.0200             1.661573E+01             2.021768E+00             1.992477E-03             2.045370E-01             1.661772E+01             2.226304E+00             3.990145E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.2000             1.662333E+01             2.092317E+00             1.996863E-03             2.116742E-01             1.662533E+01             2.303991E+00             3.994428E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.3800             1.662879E+01             2.164030E+00             2.001225E-03             2.189292E-01             1.663079E+01             2.382959E+00             3.999547E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.5600             1.663190E+01             2.236893E+00             2.005539E-03             2.263006E-01             1.663391E+01             2.463194E+00             4.003180E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.7400             1.663248E+01             2.310983E+00             2.009745E-03             2.337960E-01             1.663449E+01             2.544779E+00             4.006433E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.9200             1.663033E+01             2.386228E+00             2.013807E-03             2.414084E-01             1.663234E+01             2.627637E+00             4.009270E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.1000             1.662525E+01             2.462691E+00             2.017679E-03             2.491439E-01             1.662727E+01             2.711835E+00             4.010508E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.2800             1.661707E+01             2.540239E+00             2.021328E-03             2.569892E-01             1.661909E+01             2.797228E+00             4.012402E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.4600             1.660560E+01             2.618892E+00             2.024731E-03             2.649463E-01             1.660762E+01             2.883839E+00             4.013771E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.6400             1.659065E+01             2.698664E+00             2.027847E-03             2.730165E-01             1.659267E+01             2.971680E+00             4.014580E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.8200             1.657204E+01             2.779547E+00             2.030639E-03             2.811991E-01             1.657407E+01             3.060746E+00             4.014791E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.0000             1.654962E+01             2.861535E+00             2.033069E-03             2.894936E-01             1.655165E+01             3.151028E+00             4.013225E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.1800             1.652320E+01             2.944715E+00             2.035077E-03             2.979087E-01             1.652523E+01             3.242624E+00             4.012138E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.3600             1.649262E+01             3.028901E+00             2.036657E-03             3.064255E-01             1.649466E+01             3.335327E+00             4.010351E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.5400             1.645773E+01             3.114238E+00             2.037760E-03             3.150587E-01             1.645977E+01             3.429296E+00             4.006686E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.7200             1.641839E+01             3.200622E+00             2.038353E-03             3.237979E-01             1.642043E+01             3.524420E+00             4.003400E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.9000             1.637445E+01             3.288122E+00             2.038402E-03             3.326500E-01             1.637649E+01             3.620772E+00             3.998173E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.0800             1.632577E+01             3.376664E+00             2.037876E-03             3.416074E-01             1.632781E+01             3.718271E+00             3.993262E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.2600             1.627224E+01             3.466334E+00             2.036736E-03             3.506790E-01             1.627428E+01             3.817013E+00             3.986353E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.4400             1.621374E+01             3.557066E+00             2.034957E-03             3.598580E-01             1.621577E+01             3.916924E+00             3.978562E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.6200             1.615016E+01             3.648845E+00             2.032512E-03             3.691430E-01             1.615219E+01             4.017988E+00             3.969863E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.8000             1.608141E+01             3.741700E+00             2.029370E-03             3.785367E-01             1.608344E+01             4.120237E+00             3.960230E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.9800             1.600740E+01             3.835631E+00             2.025505E-03             3.880394E-01             1.600943E+01             4.223670E+00             3.949641E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.1600             1.592807E+01             3.930620E+00             2.020894E-03             3.976490E-01             1.593009E+01             4.328269E+00             3.938075E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.3400             1.584335E+01             4.026677E+00             2.015515E-03             4.073667E-01             1.584537E+01             4.434044E+00             3.925511E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.5200             1.575320E+01             4.123793E+00             2.009347E-03             4.171916E-01             1.575521E+01             4.540985E+00             3.911932E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.7000             1.565757E+01             4.221950E+00             2.002376E-03             4.271217E-01             1.565957E+01             4.649072E+00             3.897324E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.8800             1.555645E+01             4.321165E+00             1.994583E-03             4.371588E-01             1.555845E+01             4.758324E+00             3.880556E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.0600             1.544984E+01             4.421440E+00             1.985955E-03             4.473031E-01             1.545182E+01             4.868743E+00             3.863851E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.2400             1.533772E+01             4.522733E+00             1.976489E-03             4.575506E-01             1.533970E+01             4.980284E+00             3.844977E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.4200             1.522013E+01             4.625107E+00             1.966165E-03             4.679072E-01             1.522209E+01             5.093014E+00             3.826142E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.6000             1.509709E+01             4.728514E+00             1.954986E-03             4.783684E-01             1.509904E+01             5.206882E+00             3.805136E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.7800             1.496865E+01             4.832965E+00             1.942948E-03             4.889352E-01             1.497059E+01             5.321900E+00             3.782884E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.9600             1.483487E+01             4.938449E+00             1.930052E-03             4.996065E-01             1.483680E+01             5.438056E+00             3.759747E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.1400             1.469583E+01             5.044979E+00             1.916298E-03             5.103836E-01             1.469775E+01             5.555363E+00             3.735548E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.3200             1.455162E+01             5.152535E+00             1.901697E-03             5.212644E-01             1.455352E+01             5.673799E+00             3.710295E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.5000             1.440233E+01             5.261121E+00             1.886256E-03             5.322496E-01             1.440422E+01             5.793371E+00             3.683995E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.6800             1.424808E+01             5.370750E+00             1.869985E-03             5.433401E-01             1.424995E+01             5.914090E+00             3.656661E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.8600             1.408901E+01             5.481398E+00             1.852901E-03             5.545337E-01             1.409086E+01             6.035932E+00             3.628307E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.0400             1.392525E+01             5.593070E+00             1.835021E-03             5.658310E-01             1.392708E+01             6.158901E+00             3.598950E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.2200             1.375695E+01             5.705761E+00             1.816365E-03             5.772312E-01             1.375877E+01             6.282992E+00             3.567568E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.4000             1.358429E+01             5.819478E+00             1.796954E-03             5.887353E-01             1.358608E+01             6.408213E+00             3.536270E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.5800             1.340743E+01             5.934228E+00             1.776808E-03             6.003439E-01             1.340921E+01             6.534572E+00             3.503009E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.7600             1.322657E+01             6.049982E+00             1.755959E-03             6.120540E-01             1.322832E+01             6.662036E+00             3.468850E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.9400             1.304190E+01             6.166742E+00             1.734438E-03             6.238659E-01             1.304363E+01             6.790608E+00             3.433661E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.1200             1.285363E+01             6.284542E+00             1.712266E-03             6.357829E-01             1.285534E+01             6.920325E+00             3.398797E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.3000             1.266197E+01             6.403330E+00             1.689486E-03             6.477999E-01             1.266366E+01             7.051130E+00             3.362122E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.4800             1.246715E+01             6.523127E+00             1.666130E-03             6.599189E-01             1.246882E+01             7.183046E+00             3.324677E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.6600             1.226939E+01             6.643933E+00             1.642233E-03             6.721401E-01             1.227104E+01             7.316073E+00             3.286499E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.8400             1.206894E+01             6.765726E+00             1.617835E-03             6.844610E-01             1.207056E+01             7.450187E+00             3.246665E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.0200             1.186602E+01             6.888540E+00             1.592968E-03             6.968851E-01             1.186761E+01             7.585425E+00             3.207146E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.2000             1.166089E+01             7.012332E+00             1.567679E-03             7.094082E-01             1.166246E+01             7.721740E+00             3.167014E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.3800             1.145379E+01             7.137121E+00             1.542005E-03             7.220322E-01             1.145533E+01             7.859153E+00             3.125378E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.5600             1.124497E+01             7.262907E+00             1.515985E-03             7.347570E-01             1.124648E+01             7.997664E+00             3.084006E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.7400             1.103468E+01             7.389674E+00             1.489665E-03             7.475809E-01             1.103617E+01             8.137255E+00             3.042300E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.9200             1.082317E+01             7.517432E+00             1.463081E-03             7.605051E-01             1.082463E+01             8.277937E+00             2.999250E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.1000             1.061070E+01             7.646159E+00             1.436280E-03             7.735274E-01             1.061214E+01             8.419687E+00             2.955828E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.2800             1.039751E+01             7.775872E+00             1.409298E-03             7.866493E-01             1.039892E+01             8.562521E+00             2.912957E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.4600             1.018386E+01             7.906559E+00             1.382179E-03             7.998698E-01             1.018524E+01             8.706429E+00             2.868912E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.6400             9.969979E+00             8.038212E+00             1.354965E-03             8.131878E-01             9.971334E+00             8.851399E+00             2.824631E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.8200             9.756117E+00             8.170843E+00             1.327690E-03             8.266049E-01             9.757445E+00             8.997448E+00             2.780160E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.0000             9.542508E+00             8.304440E+00             1.300396E-03             8.401196E-01             9.543808E+00             9.144560E+00             2.735411E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.1800             9.329384E+00             8.439002E+00             1.273120E-03             8.537319E-01             9.330657E+00             9.292734E+00             2.691522E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.3600             9.116969E+00             8.574519E+00             1.245900E-03             8.674408E-01             9.118215E+00             9.441959E+00             2.646741E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.5400             8.905484E+00             8.710991E+00             1.218772E-03             8.812463E-01             8.906702E+00             9.592238E+00             2.601948E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.7200             8.695138E+00             8.848414E+00             1.191768E-03             8.951479E-01             8.696330E+00             9.743562E+00             2.557188E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
