                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   0.0000             5.614010E-01             6.531657E-02             1.036941E+00             1.911188E+01             1.689587E+01             2.767243E-03             1.910911E+01             4.337733E+01             0.000000E+00
                   0.1800             4.949793E-01             6.531578E-02             1.013920E+00             1.911182E+01             1.673936E+01             2.772252E-03             1.910904E+01             4.337733E+01             0.000000E+00
                   0.3600             4.148931E-01             6.531317E-02             1.016139E+00             1.911157E+01             1.680520E+01             2.787269E-03             1.910878E+01             4.337733E+01             0.000000E+00
                   0.5400             3.348760E-01             6.530883E-02             1.018608E+00             1.911116E+01             1.688031E+01             2.812296E-03             1.910834E+01             4.337733E+01             0.000000E+00
                   0.7200             2.549540E-01             6.530275E-02             1.021318E+00             1.911058E+01             1.696436E+01             2.847333E-03             1.910773E+01             4.337733E+01             0.000000E+00
                   0.9000             1.751649E-01             6.529493E-02             1.024261E+00             1.910983E+01             1.705701E+01             2.892377E-03             1.910694E+01             4.337733E+01             0.000000E+00
                   1.0800             9.552410E-02             6.528538E-02             1.027431E+00             1.910893E+01             1.715794E+01             2.947425E-03             1.910598E+01             4.337733E+01             0.000000E+00
                   1.2600             1.602511E-02             6.527409E-02             1.030823E+00             1.910785E+01             1.726684E+01             3.012476E-03             1.910484E+01             4.337733E+01             0.000000E+00
                   1.4400             6.330751E-02             6.526107E-02             1.034433E+00             1.910662E+01             1.738337E+01             3.087524E-03             1.910353E+01             4.337733E+01             0.000000E+00
                   1.6200             1.424657E-01             6.524631E-02             1.038257E+00             1.910521E+01             1.750721E+01             3.172568E-03             1.910204E+01             4.337733E+01             0.000000E+00
                   1.8000             2.214347E-01             6.522982E-02             1.042290E+00             1.910364E+01             1.763803E+01             3.267601E-03             1.910038E+01             4.337733E+01             0.000000E+00
                   1.9800             3.002152E-01             6.521160E-02             1.046529E+00             1.910191E+01             1.777551E+01             3.372618E-03             1.909854E+01             4.337733E+01             0.000000E+00
                   2.1600             3.787895E-01             6.519165E-02             1.050971E+00             1.910002E+01             1.791933E+01             3.487615E-03             1.909653E+01             4.337733E+01             0.000000E+00
                   2.3400             4.571538E-01             6.516997E-02             1.055610E+00             1.909796E+01             1.806918E+01             3.612585E-03             1.909434E+01             4.337733E+01             0.000000E+00
