                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.014777E+02             3.188949E+02             3.537951E+05             1.108762E+00             4.453202E+05             3.947773E+03             1.943605E-05             1.007206E+03             2.777381E-02             3.641815E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.013879E+02             3.188358E+02             3.537529E+05             1.107986E+00             4.452609E+05             3.947841E+03             1.943326E-05             1.007201E+03             2.776947E-02             3.639280E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.013040E+02             3.187802E+02             3.537131E+05             1.107262E+00             4.452050E+05             3.947903E+03             1.943064E-05             1.007197E+03             2.776540E-02             3.636896E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.012253E+02             3.187280E+02             3.536758E+05             1.106584E+00             4.451526E+05             3.947962E+03             1.942817E-05             1.007194E+03             2.776158E-02             3.634657E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.011517E+02             3.186792E+02             3.536409E+05             1.105949E+00             4.451036E+05             3.948017E+03             1.942587E-05             1.007190E+03             2.775800E-02             3.632565E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.010833E+02             3.186338E+02             3.536084E+05             1.105359E+00             4.450580E+05             3.948067E+03             1.942373E-05             1.007187E+03             2.775467E-02             3.630617E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.010201E+02             3.185918E+02             3.535784E+05             1.104814E+00             4.450158E+05             3.948115E+03             1.942175E-05             1.007184E+03             2.775159E-02             3.628814E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.009620E+02             3.185531E+02             3.535508E+05             1.104312E+00             4.449770E+05             3.948158E+03             1.941992E-05             1.007181E+03             2.774876E-02             3.627156E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.009090E+02             3.185179E+02             3.535256E+05             1.103855E+00             4.449416E+05             3.948198E+03             1.941826E-05             1.007178E+03             2.774618E-02             3.625642E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.008611E+02             3.184860E+02             3.535028E+05             1.103442E+00             4.449096E+05             3.948233E+03             1.941676E-05             1.007176E+03             2.774385E-02             3.624272E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.008183E+02             3.184575E+02             3.534825E+05             1.103072E+00             4.448810E+05             3.948265E+03             1.941541E-05             1.007174E+03             2.774176E-02             3.623046E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.007806E+02             3.184324E+02             3.534646E+05             1.102747E+00             4.448558E+05             3.948293E+03             1.941423E-05             1.007172E+03             2.773992E-02             3.621963E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284472E-05             1.007480E+02             3.184107E+02             3.534491E+05             1.102465E+00             4.448339E+05             3.948318E+03             1.941320E-05             1.007171E+03             2.773833E-02             3.621023E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284459E-05             1.007204E+02             3.183923E+02             3.534360E+05             1.102227E+00             4.448155E+05             3.948338E+03             1.941233E-05             1.007169E+03             2.773698E-02             3.620226E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284446E-05             1.006979E+02             3.183773E+02             3.534254E+05             1.102033E+00             4.448004E+05             3.948355E+03             1.941162E-05             1.007168E+03             2.773588E-02             3.619572E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284431E-05             1.006804E+02             3.183656E+02             3.534171E+05             1.101882E+00             4.447887E+05             3.948368E+03             1.941107E-05             1.007168E+03             2.773502E-02             3.619059E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284416E-05             1.006679E+02             3.183573E+02             3.534112E+05             1.101774E+00             4.447803E+05             3.948378E+03             1.941068E-05             1.007167E+03             2.773441E-02             3.618687E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284400E-05             1.006604E+02             3.183522E+02             3.534077E+05             1.101709E+00             4.447752E+05             3.948383E+03             1.941044E-05             1.007167E+03             2.773404E-02             3.618454E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284383E-05             1.006576E+02             3.183503E+02             3.534064E+05             1.101685E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618355E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284365E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618333E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284347E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618313E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284328E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618292E-05             0.000000E+00             0.000000E+00
                   3.9600             3.284307E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618269E-05             0.000000E+00             0.000000E+00
                   4.1400             3.284286E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618246E-05             0.000000E+00             0.000000E+00
                   4.3200             3.284264E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618222E-05             0.000000E+00             0.000000E+00
                   4.5000             3.284241E-05             1.006575E+02             3.183503E+02             3.534064E+05             1.101684E+00             4.447733E+05             3.948385E+03             1.941035E-05             1.007166E+03             2.773390E-02             3.618197E-05             0.000000E+00             0.000000E+00
