                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.006574E+02             3.051522E+02             3.439117E+05             1.149447E+00             4.314848E+05             3.905754E+03             1.872580E-05             1.006561E+03             2.722063E-02             5.747234E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.049251E+02             3.080492E+02             3.436455E+05             1.186898E+00             4.343918E+05             3.903319E+03             1.892353E-05             1.006745E+03             2.698079E-02             5.889391E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.049241E+02             3.087100E+02             3.441157E+05             1.184339E+00             4.350571E+05             3.905479E+03             1.895500E-05             1.006773E+03             2.702943E-02             5.881993E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.049218E+02             3.091526E+02             3.444317E+05             1.182613E+00             4.355026E+05             3.906928E+03             1.897607E-05             1.006792E+03             2.706198E-02             5.878214E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.049188E+02             3.094481E+02             3.446435E+05             1.181447E+00             4.358002E+05             3.907898E+03             1.899012E-05             1.006805E+03             2.708371E-02             5.876713E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.049157E+02             3.096449E+02             3.447854E+05             1.180659E+00             4.359984E+05             3.908547E+03             1.899948E-05             1.006814E+03             2.709818E-02             5.876595E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.049126E+02             3.097755E+02             3.448802E+05             1.180125E+00             4.361299E+05             3.908980E+03             1.900569E-05             1.006819E+03             2.710778E-02             5.877265E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.049097E+02             3.098619E+02             3.449434E+05             1.179764E+00             4.362168E+05             3.909268E+03             1.900979E-05             1.006823E+03             2.711412E-02             5.878332E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.049072E+02             3.099187E+02             3.449855E+05             1.179519E+00             4.362741E+05             3.909460E+03             1.901250E-05             1.006826E+03             2.711830E-02             5.879539E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.049052E+02             3.099560E+02             3.450134E+05             1.179353E+00             4.363116E+05             3.909587E+03             1.901427E-05             1.006827E+03             2.712104E-02             5.880719E-08             0.000000E+00             0.000000E+00
