               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.006574E+02
             5.005066E-08             1.049251E+02
             5.009648E-08             1.049241E+02
             5.013763E-08             1.049218E+02
             5.017429E-08             1.049188E+02
             5.020665E-08             1.049157E+02
             5.023489E-08             1.049126E+02
             5.025918E-08             1.049097E+02
             5.027970E-08             1.049072E+02
             5.029663E-08             1.049052E+02
             5.031015E-08             1.049035E+02
             5.032045E-08             1.049024E+02
             5.032769E-08             1.049016E+02
             5.033207E-08             1.049013E+02
             5.033375E-08             1.049015E+02
             5.033292E-08             1.049020E+02
             5.032977E-08             1.049029E+02
             5.032446E-08             1.049041E+02
             5.031718E-08             1.049056E+02
             5.030811E-08             1.049075E+02
             5.029743E-08             1.049096E+02
             5.028532E-08             1.049119E+02
             5.027195E-08             1.049144E+02
             5.025752E-08             1.049170E+02
             5.024219E-08             1.049198E+02
             5.022615E-08             1.049227E+02
             5.020957E-08             1.049257E+02
             5.019265E-08             1.049287E+02
             5.017555E-08             1.049317E+02
             5.015845E-08             1.049347E+02
             5.014155E-08             1.049377E+02
             5.012501E-08             1.049405E+02
             5.010902E-08             1.049433E+02
             5.009376E-08             1.049459E+02
             5.007940E-08             1.049483E+02
             5.006612E-08             1.049505E+02
             5.005412E-08             1.049524E+02
             5.004355E-08             1.049540E+02
             5.003462E-08             1.049554E+02
             5.002748E-08             1.049564E+02
             5.002233E-08             1.049570E+02
             5.001935E-08             1.049572E+02
             5.001871E-08             1.049570E+02
             5.002059E-08             1.049563E+02
             5.002517E-08             1.049551E+02
             5.003263E-08             1.049533E+02
             5.004316E-08             1.049510E+02
             5.005692E-08             1.049481E+02
             5.007411E-08             1.049446E+02
             5.009489E-08             1.049404E+02
             5.011945E-08             1.049355E+02
             5.014796E-08             1.049299E+02
             5.018061E-08             1.049235E+02
             5.021757E-08             1.049164E+02
             5.025903E-08             1.049085E+02
             5.030516E-08             1.048998E+02
             5.035613E-08             1.048902E+02
             5.041214E-08             1.048798E+02
             5.047335E-08             1.048684E+02
             5.053994E-08             1.048562E+02
             5.061210E-08             1.048430E+02
             5.069000E-08             1.048289E+02
             5.077382E-08             1.048138E+02
             5.086374E-08             1.047977E+02
             5.095993E-08             1.047807E+02
             5.106258E-08             1.047626E+02
             5.117185E-08             1.047436E+02
             5.128793E-08             1.047235E+02
             5.141100E-08             1.047024E+02
             5.154123E-08             1.046802E+02
             5.167880E-08             1.046571E+02
             5.182389E-08             1.046329E+02
             5.197667E-08             1.046077E+02
             5.213732E-08             1.045814E+02
             5.230601E-08             1.045541E+02
             5.248293E-08             1.045259E+02
             5.266825E-08             1.044966E+02
             5.286215E-08             1.044663E+02
             5.306479E-08             1.044351E+02
             5.327637E-08             1.044028E+02
             5.349705E-08             1.043697E+02
             5.372700E-08             1.043356E+02
             5.396642E-08             1.043007E+02
             5.421546E-08             1.042648E+02
             5.447431E-08             1.042281E+02
             5.474313E-08             1.041906E+02
             5.502212E-08             1.041522E+02
             5.531143E-08             1.041132E+02
             5.561124E-08             1.040733E+02
             5.592174E-08             1.040328E+02
             5.624309E-08             1.039916E+02
             5.657546E-08             1.039497E+02
             5.691904E-08             1.039073E+02
             5.727398E-08             1.038643E+02
             5.764048E-08             1.038208E+02
             5.801870E-08             1.037767E+02
             5.840881E-08             1.037323E+02
             5.881099E-08             1.036874E+02
             5.922540E-08             1.036421E+02
             5.965223E-08             1.035966E+02
             6.009165E-08             1.035507E+02
             6.054382E-08             1.035046E+02
             6.100891E-08             1.034582E+02
             6.148711E-08             1.034117E+02
             6.197858E-08             1.033651E+02
