                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.006574E+02             3.057327E+02             3.443318E+05             1.147259E+00             4.320691E+05             3.907667E+03             1.881238E-05             1.006585E+03             2.680871E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.006574E+02             3.057314E+02             3.443319E+05             1.141384E+00             4.320689E+05             3.909140E+03             1.881224E-05             1.006577E+03             2.680846E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.006574E+02             3.057316E+02             3.443320E+05             1.141386E+00             4.320691E+05             3.909140E+03             1.881225E-05             1.006577E+03             2.680847E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.006574E+02             3.057318E+02             3.443321E+05             1.141389E+00             4.320693E+05             3.909140E+03             1.881226E-05             1.006577E+03             2.680848E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.006574E+02             3.057319E+02             3.443322E+05             1.141391E+00             4.320694E+05             3.909140E+03             1.881227E-05             1.006577E+03             2.680850E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.006574E+02             3.057321E+02             3.443324E+05             1.141394E+00             4.320696E+05             3.909140E+03             1.881228E-05             1.006577E+03             2.680851E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.006574E+02             3.057323E+02             3.443325E+05             1.141397E+00             4.320699E+05             3.909139E+03             1.881229E-05             1.006577E+03             2.680853E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.006574E+02             3.057326E+02             3.443327E+05             1.141400E+00             4.320701E+05             3.909139E+03             1.881230E-05             1.006577E+03             2.680854E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.006574E+02             3.057328E+02             3.443328E+05             1.141403E+00             4.320703E+05             3.909139E+03             1.881231E-05             1.006577E+03             2.680856E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.006574E+02             3.057331E+02             3.443330E+05             1.141407E+00             4.320706E+05             3.909139E+03             1.881232E-05             1.006577E+03             2.680858E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.006574E+02             3.057333E+02             3.443332E+05             1.141410E+00             4.320708E+05             3.909138E+03             1.881233E-05             1.006577E+03             2.680860E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.006574E+02             3.057336E+02             3.443334E+05             1.141415E+00             4.320711E+05             3.909138E+03             1.881235E-05             1.006577E+03             2.680862E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284472E-05             1.006574E+02             3.057339E+02             3.443336E+05             1.141419E+00             4.320714E+05             3.909138E+03             1.881236E-05             1.006577E+03             2.680864E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284459E-05             1.006574E+02             3.057342E+02             3.443339E+05             1.141423E+00             4.320718E+05             3.909137E+03             1.881238E-05             1.006577E+03             2.680867E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284446E-05             1.006574E+02             3.057346E+02             3.443341E+05             1.141428E+00             4.320721E+05             3.909137E+03             1.881240E-05             1.006577E+03             2.680869E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284431E-05             1.006574E+02             3.057350E+02             3.443344E+05             1.141433E+00             4.320725E+05             3.909136E+03             1.881241E-05             1.006577E+03             2.680872E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284416E-05             1.006574E+02             3.057353E+02             3.443347E+05             1.141438E+00             4.320729E+05             3.909136E+03             1.881243E-05             1.006577E+03             2.680875E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284400E-05             1.006574E+02             3.057357E+02             3.443349E+05             1.141444E+00             4.320733E+05             3.909135E+03             1.881245E-05             1.006577E+03             2.680878E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284383E-05             1.006574E+02             3.057362E+02             3.443353E+05             1.141450E+00             4.320737E+05             3.909135E+03             1.881247E-05             1.006578E+03             2.680881E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284365E-05             1.006574E+02             3.057366E+02             3.443356E+05             1.141456E+00             4.320741E+05             3.909134E+03             1.881249E-05             1.006578E+03             2.680884E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284347E-05             1.006574E+02             3.057371E+02             3.443359E+05             1.141462E+00             4.320746E+05             3.909134E+03             1.881251E-05             1.006578E+03             2.680888E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284328E-05             1.006574E+02             3.057375E+02             3.443362E+05             1.141469E+00             4.320751E+05             3.909133E+03             1.881254E-05             1.006578E+03             2.680891E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   3.9600             3.284307E-05             1.006574E+02             3.057381E+02             3.443366E+05             1.141476E+00             4.320756E+05             3.909133E+03             1.881256E-05             1.006578E+03             2.680895E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   4.1400             3.284286E-05             1.006574E+02             3.057386E+02             3.443370E+05             1.141484E+00             4.320761E+05             3.909132E+03             1.881259E-05             1.006578E+03             2.680899E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   4.3200             3.284264E-05             1.006574E+02             3.057391E+02             3.443374E+05             1.141491E+00             4.320767E+05             3.909132E+03             1.881261E-05             1.006578E+03             2.680903E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   4.5000             3.284241E-05             1.006574E+02             3.057397E+02             3.443378E+05             1.141499E+00             4.320772E+05             3.909131E+03             1.881264E-05             1.006578E+03             2.680907E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   4.6800             3.284217E-05             1.006574E+02             3.057403E+02             3.443382E+05             1.141507E+00             4.320778E+05             3.909130E+03             1.881267E-05             1.006578E+03             2.680912E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   4.8600             3.284192E-05             1.006574E+02             3.057409E+02             3.443387E+05             1.141516E+00             4.320785E+05             3.909129E+03             1.881270E-05             1.006578E+03             2.680916E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   5.0400             3.284166E-05             1.006574E+02             3.057416E+02             3.443391E+05             1.141525E+00             4.320791E+05             3.909129E+03             1.881273E-05             1.006578E+03             2.680921E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   5.2200             3.284140E-05             1.006574E+02             3.057422E+02             3.443396E+05             1.141534E+00             4.320798E+05             3.909128E+03             1.881276E-05             1.006578E+03             2.680926E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   5.4000             3.284112E-05             1.006574E+02             3.057429E+02             3.443401E+05             1.141544E+00             4.320805E+05             3.909127E+03             1.881280E-05             1.006578E+03             2.680931E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   5.5800             3.284083E-05             1.006574E+02             3.057437E+02             3.443406E+05             1.141554E+00             4.320812E+05             3.909126E+03             1.881283E-05             1.006578E+03             2.680937E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   5.7600             3.284053E-05             1.006574E+02             3.057444E+02             3.443412E+05             1.141565E+00             4.320820E+05             3.909125E+03             1.881287E-05             1.006578E+03             2.680942E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   5.9400             3.284022E-05             1.006574E+02             3.057452E+02             3.443417E+05             1.141575E+00             4.320827E+05             3.909125E+03             1.881290E-05             1.006578E+03             2.680948E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   6.1200             3.283990E-05             1.006574E+02             3.057460E+02             3.443423E+05             1.141587E+00             4.320836E+05             3.909124E+03             1.881294E-05             1.006578E+03             2.680954E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   6.3000             3.283956E-05             1.006574E+02             3.057468E+02             3.443429E+05             1.141598E+00             4.320844E+05             3.909123E+03             1.881298E-05             1.006578E+03             2.680960E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   6.4800             3.283922E-05             1.006574E+02             3.057477E+02             3.443435E+05             1.141610E+00             4.320852E+05             3.909122E+03             1.881302E-05             1.006578E+03             2.680967E-02             3.748958E-05             0.000000E+00             0.000000E+00
                   6.6600             3.283887E-05             1.006574E+02             3.057486E+02             3.443442E+05             1.141622E+00             4.320861E+05             3.909121E+03             1.881307E-05             1.006578E+03             2.680973E-02             3.748958E-05             0.000000E+00             0.000000E+00
