                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681208E+05             2.683315E+05             2.681090E+05             1.025463E+05             1.011169E+05             3.590620E+05
                   0.1800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681208E+05             2.683315E+05             2.681090E+05             1.026391E+05             1.012097E+05             3.592951E+05
                   0.3600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681208E+05             2.683314E+05             2.681090E+05             1.027401E+05             1.013107E+05             3.595135E+05
                   0.5400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681208E+05             2.683314E+05             2.681090E+05             1.028362E+05             1.014068E+05             3.597209E+05
                   0.7200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683314E+05             2.681090E+05             1.029272E+05             1.014978E+05             3.599176E+05
                   0.9000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683314E+05             2.681090E+05             1.030134E+05             1.015840E+05             3.601035E+05
                   1.0800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683314E+05             2.681090E+05             1.030946E+05             1.016652E+05             3.602788E+05
                   1.2600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683314E+05             2.681090E+05             1.031710E+05             1.017415E+05             3.604435E+05
                   1.4400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683314E+05             2.681090E+05             1.032424E+05             1.018130E+05             3.605978E+05
                   1.6200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.033091E+05             1.018797E+05             3.607416E+05
                   1.8000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.033710E+05             1.019416E+05             3.608752E+05
                   1.9800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.034281E+05             1.019987E+05             3.609985E+05
                   2.1600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.034805E+05             1.020510E+05             3.611116E+05
                   2.3400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.035280E+05             1.020986E+05             3.612146E+05
                   2.5200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.035709E+05             1.021414E+05             3.613076E+05
                   2.7000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036089E+05             1.021795E+05             3.613907E+05
                   2.8800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036422E+05             1.022128E+05             3.614639E+05
                   3.0600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036709E+05             1.022415E+05             3.615273E+05
                   3.2400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036950E+05             1.022655E+05             3.615809E+05
                   3.4200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037145E+05             1.022851E+05             3.616249E+05
                   3.6000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037297E+05             1.023003E+05             3.616594E+05
                   3.7800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037406E+05             1.023112E+05             3.616845E+05
                   3.9600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037475E+05             1.023181E+05             3.617004E+05
                   4.1400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037505E+05             1.023211E+05             3.617076E+05
                   4.3200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037502E+05             1.023208E+05             3.617072E+05
                   4.5000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037481E+05             1.023187E+05             3.617026E+05
                   4.6800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037459E+05             1.023165E+05             3.616975E+05
                   4.8600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037438E+05             1.023144E+05             3.616924E+05
                   5.0400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037417E+05             1.023123E+05             3.616873E+05
                   5.2200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037396E+05             1.023102E+05             3.616822E+05
                   5.4000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037375E+05             1.023081E+05             3.616771E+05
                   5.5800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037354E+05             1.023060E+05             3.616719E+05
                   5.7600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037333E+05             1.023039E+05             3.616668E+05
                   5.9400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037311E+05             1.023017E+05             3.616617E+05
                   6.1200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037289E+05             1.022995E+05             3.616565E+05
                   6.3000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037267E+05             1.022973E+05             3.616514E+05
                   6.4800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037244E+05             1.022950E+05             3.616463E+05
                   6.6600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037220E+05             1.022926E+05             3.616412E+05
                   6.8400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037196E+05             1.022902E+05             3.616362E+05
                   7.0200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037170E+05             1.022876E+05             3.616311E+05
                   7.2000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037144E+05             1.022850E+05             3.616261E+05
                   7.3800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037117E+05             1.022823E+05             3.616211E+05
                   7.5600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037090E+05             1.022796E+05             3.616162E+05
                   7.7400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037063E+05             1.022769E+05             3.616113E+05
                   7.9200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037036E+05             1.022742E+05             3.616064E+05
                   8.1000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.037010E+05             1.022715E+05             3.616015E+05
                   8.2800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036984E+05             1.022690E+05             3.615966E+05
                   8.4600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036959E+05             1.022665E+05             3.615918E+05
                   8.6400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036934E+05             1.022640E+05             3.615870E+05
                   8.8200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036911E+05             1.022617E+05             3.615823E+05
                   9.0000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036888E+05             1.022594E+05             3.615776E+05
                   9.1800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036866E+05             1.022572E+05             3.615729E+05
                   9.3600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036845E+05             1.022550E+05             3.615683E+05
                   9.5400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036824E+05             1.022529E+05             3.615638E+05
                   9.7200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036803E+05             1.022509E+05             3.615593E+05
                   9.9000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036783E+05             1.022489E+05             3.615549E+05
                  10.0800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036763E+05             1.022469E+05             3.615505E+05
                  10.2600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036744E+05             1.022450E+05             3.615463E+05
                  10.4400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036725E+05             1.022431E+05             3.615421E+05
                  10.6200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036706E+05             1.022412E+05             3.615380E+05
                  10.8000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036688E+05             1.022394E+05             3.615341E+05
                  10.9800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036670E+05             1.022376E+05             3.615302E+05
                  11.1600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036653E+05             1.022359E+05             3.615264E+05
                  11.3400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036636E+05             1.022342E+05             3.615227E+05
                  11.5200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036619E+05             1.022325E+05             3.615192E+05
                  11.7000             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036603E+05             1.022309E+05             3.615158E+05
                  11.8800             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036587E+05             1.022293E+05             3.615125E+05
                  12.0600             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036572E+05             1.022278E+05             3.615093E+05
                  12.2400             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036558E+05             1.022264E+05             3.615062E+05
                  12.4200             2.669876E+05             2.674931E+05             2.674923E+05             2.666798E+05             2.681207E+05             2.683313E+05             2.681090E+05             1.036544E+05             1.022249E+05             3.615033E+05
