                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             2.669875E+05             2.674930E+05             2.674922E+05             2.666798E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.423559E+05             1.409248E+05             3.585813E+05
                   0.1800             2.669875E+05             2.674930E+05             2.674922E+05             2.666798E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.424095E+05             1.409784E+05             3.586812E+05
                   0.3600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.424564E+05             1.410254E+05             3.587696E+05
                   0.5400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.424977E+05             1.410666E+05             3.588474E+05
                   0.7200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.425333E+05             1.411022E+05             3.589146E+05
                   0.9000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.425632E+05             1.411322E+05             3.589711E+05
                   1.0800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683287E+05             2.681106E+05             1.425877E+05             1.411566E+05             3.590172E+05
                   1.2600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426066E+05             1.411755E+05             3.590529E+05
                   1.4400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426200E+05             1.411889E+05             3.590782E+05
                   1.6200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426281E+05             1.411970E+05             3.590934E+05
                   1.8000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426316E+05             1.412006E+05             3.591002E+05
                   1.9800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426344E+05             1.412033E+05             3.591053E+05
                   2.1600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426371E+05             1.412060E+05             3.591105E+05
                   2.3400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426398E+05             1.412087E+05             3.591156E+05
                   2.5200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426425E+05             1.412114E+05             3.591208E+05
                   2.7000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426452E+05             1.412142E+05             3.591259E+05
                   2.8800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426480E+05             1.412169E+05             3.591311E+05
                   3.0600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426507E+05             1.412197E+05             3.591363E+05
                   3.2400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426534E+05             1.412224E+05             3.591414E+05
                   3.4200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426562E+05             1.412251E+05             3.591466E+05
                   3.6000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426589E+05             1.412279E+05             3.591518E+05
                   3.7800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426617E+05             1.412307E+05             3.591571E+05
                   3.9600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426645E+05             1.412334E+05             3.591623E+05
                   4.1400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426673E+05             1.412362E+05             3.591675E+05
                   4.3200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681180E+05             2.683286E+05             2.681106E+05             1.426700E+05             1.412390E+05             3.591728E+05
                   4.5000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426728E+05             1.412418E+05             3.591781E+05
                   4.6800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426756E+05             1.412446E+05             3.591833E+05
                   4.8600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426784E+05             1.412474E+05             3.591886E+05
                   5.0400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426812E+05             1.412502E+05             3.591939E+05
                   5.2200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426840E+05             1.412530E+05             3.591992E+05
                   5.4000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426869E+05             1.412558E+05             3.592045E+05
                   5.5800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426897E+05             1.412586E+05             3.592099E+05
                   5.7600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426925E+05             1.412614E+05             3.592152E+05
                   5.9400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426953E+05             1.412642E+05             3.592205E+05
                   6.1200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.426981E+05             1.412671E+05             3.592258E+05
                   6.3000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427009E+05             1.412699E+05             3.592312E+05
                   6.4800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427038E+05             1.412727E+05             3.592365E+05
                   6.6600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427066E+05             1.412755E+05             3.592418E+05
                   6.8400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427094E+05             1.412783E+05             3.592471E+05
                   7.0200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427122E+05             1.412812E+05             3.592524E+05
                   7.2000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427150E+05             1.412840E+05             3.592577E+05
                   7.3800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427178E+05             1.412867E+05             3.592629E+05
                   7.5600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427206E+05             1.412895E+05             3.592682E+05
                   7.7400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427234E+05             1.412923E+05             3.592734E+05
                   7.9200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427261E+05             1.412951E+05             3.592785E+05
                   8.1000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427288E+05             1.412978E+05             3.592837E+05
                   8.2800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427316E+05             1.413005E+05             3.592888E+05
                   8.4600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427343E+05             1.413032E+05             3.592939E+05
                   8.6400             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427369E+05             1.413059E+05             3.592989E+05
                   8.8200             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427396E+05             1.413085E+05             3.593039E+05
                   9.0000             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427421E+05             1.413111E+05             3.593089E+05
                   9.1800             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427447E+05             1.413137E+05             3.593137E+05
                   9.3600             2.669875E+05             2.674930E+05             2.674922E+05             2.666797E+05             2.681179E+05             2.683286E+05             2.681106E+05             1.427473E+05             1.413162E+05             3.593185E+05
