                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   4.6800            -8.681504E+00            -4.665159E+01            -3.419539E+00             6.201077E+00             9.831177E+00             1.853605E+01             2.098183E+01
                   4.8600            -9.011726E+00            -4.669270E+01            -3.711026E+00             6.209348E+00             1.014090E+01             1.853114E+01             2.112442E+01
                   5.0400            -9.341797E+00            -4.673378E+01            -4.002363E+00             6.217615E+00             1.045061E+01             1.852592E+01             2.127028E+01
                   5.2200            -9.671720E+00            -4.677486E+01            -4.293551E+00             6.225866E+00             1.076029E+01             1.852042E+01             2.141938E+01
                   5.4000            -1.000150E+01            -4.681595E+01            -4.584593E+00             6.234090E+00             1.106994E+01             1.851466E+01             2.157166E+01
                   5.5800            -1.033115E+01            -4.685707E+01            -4.875489E+00             6.242278E+00             1.137955E+01             1.850867E+01             2.172705E+01
                   5.7600            -1.066067E+01            -4.689826E+01            -5.166245E+00             6.250418E+00             1.168910E+01             1.850245E+01             2.188552E+01
                   5.9400            -1.099007E+01            -4.693953E+01            -5.456860E+00             6.258499E+00             1.199859E+01             1.849605E+01             2.204700E+01
                   6.1200            -1.131935E+01            -4.698091E+01            -5.747337E+00             6.266510E+00             1.230801E+01             1.848949E+01             2.221145E+01
                   6.3000            -1.164852E+01            -4.702241E+01            -6.037681E+00             6.274441E+00             1.261736E+01             1.848279E+01             2.237881E+01
                   6.4800            -1.197759E+01            -4.706407E+01            -6.327890E+00             6.282281E+00             1.292661E+01             1.847598E+01             2.254904E+01
                   6.6600            -1.230656E+01            -4.710590E+01            -6.617970E+00             6.290018E+00             1.323576E+01             1.846910E+01             2.272208E+01
                   6.8400            -1.263544E+01            -4.714793E+01            -6.907921E+00             6.297642E+00             1.354480E+01             1.846217E+01             2.289789E+01
                   7.0200            -1.296424E+01            -4.719018E+01            -7.197747E+00             6.305141E+00             1.385373E+01             1.845524E+01             2.307643E+01
                   7.2000            -1.329296E+01            -4.723268E+01            -7.487450E+00             6.312504E+00             1.416252E+01             1.844833E+01             2.325764E+01
                   7.3800            -1.362162E+01            -4.727545E+01            -7.777034E+00             6.319720E+00             1.447117E+01             1.844148E+01             2.344148E+01
                   7.5600            -1.395021E+01            -4.731851E+01            -8.066500E+00             6.326778E+00             1.477968E+01             1.843472E+01             2.362791E+01
                   7.7400            -1.427874E+01            -4.736188E+01            -8.355850E+00             6.333667E+00             1.508802E+01             1.842811E+01             2.381687E+01
                   7.9200            -1.460723E+01            -4.740559E+01            -8.645088E+00             6.340375E+00             1.539619E+01             1.842166E+01             2.400834E+01
                   8.1000            -1.493567E+01            -4.744966E+01            -8.934216E+00             6.346892E+00             1.570418E+01             1.841544E+01             2.420226E+01
                   8.2800            -1.526408E+01            -4.749411E+01            -9.223236E+00             6.353207E+00             1.601197E+01             1.840947E+01             2.439860E+01
                   8.4600            -1.559247E+01            -4.753896E+01            -9.512151E+00             6.359309E+00             1.631955E+01             1.840380E+01             2.459731E+01
                   8.6400            -1.592083E+01            -4.758424E+01            -9.800964E+00             6.365186E+00             1.662692E+01             1.839847E+01             2.479835E+01
                   8.8200            -1.624918E+01            -4.762997E+01            -1.008968E+01             6.370829E+00             1.693406E+01             1.839353E+01             2.500168E+01
                   9.0000            -1.657752E+01            -4.767617E+01            -1.037829E+01             6.376227E+00             1.724095E+01             1.838902E+01             2.520727E+01
                   9.1800            -1.690586E+01            -4.772285E+01            -1.066681E+01             6.381369E+00             1.754759E+01             1.838498E+01             2.541507E+01
                   9.3600            -1.723421E+01            -4.777005E+01            -1.095523E+01             6.386245E+00             1.785397E+01             1.838147E+01             2.562504E+01
                   9.5400            -1.756256E+01            -4.781777E+01            -1.124357E+01             6.390845E+00             1.816006E+01             1.837853E+01             2.583715E+01
                   9.7200            -1.789093E+01            -4.786603E+01            -1.153181E+01             6.395159E+00             1.846586E+01             1.837620E+01             2.605135E+01
                   9.9000            -1.821933E+01            -4.791486E+01            -1.181996E+01             6.399178E+00             1.877136E+01             1.837453E+01             2.626761E+01
                  10.0800            -1.854774E+01            -4.796427E+01            -1.210803E+01             6.402892E+00             1.907654E+01             1.837357E+01             2.648589E+01
                  10.2600            -1.887620E+01            -4.801428E+01            -1.239601E+01             6.406293E+00             1.938139E+01             1.837336E+01             2.670615E+01
                  10.4400            -1.920468E+01            -4.806490E+01            -1.268391E+01             6.409372E+00             1.968589E+01             1.837395E+01             2.692836E+01
                  10.6200            -1.953320E+01            -4.811615E+01            -1.297172E+01             6.412120E+00             1.999004E+01             1.837538E+01             2.715246E+01
                  10.8000            -1.986177E+01            -4.816803E+01            -1.325945E+01             6.414530E+00             2.029381E+01             1.837770E+01             2.737844E+01
                  10.9800            -2.019038E+01            -4.822057E+01            -1.354709E+01             6.416594E+00             2.059720E+01             1.838096E+01             2.760624E+01
                  11.1600            -2.051903E+01            -4.827377E+01            -1.383466E+01             6.418305E+00             2.090019E+01             1.838519E+01             2.783583E+01
                  11.3400            -2.084774E+01            -4.832764E+01            -1.412214E+01             6.419656E+00             2.120277E+01             1.839043E+01             2.806716E+01
                  11.5200            -2.117649E+01            -4.838219E+01            -1.440953E+01             6.420641E+00             2.150493E+01             1.839674E+01             2.830021E+01
                  11.7000            -2.150529E+01            -4.843743E+01            -1.469685E+01             6.421254E+00             2.180664E+01             1.840414E+01             2.853493E+01
                  11.8800            -2.183414E+01            -4.849337E+01            -1.498407E+01             6.421491E+00             2.210791E+01             1.841268E+01             2.877128E+01
                  12.0600            -2.216303E+01            -4.855000E+01            -1.527121E+01             6.421345E+00             2.240870E+01             1.842239E+01             2.900922E+01
                  12.2400            -2.249197E+01            -4.860733E+01            -1.555826E+01             6.420814E+00             2.270902E+01             1.843331E+01             2.924870E+01
                  12.4200            -2.282095E+01            -4.866537E+01            -1.584521E+01             6.419894E+00             2.300885E+01             1.844547E+01             2.948970E+01
                  12.6000            -2.314997E+01            -4.872412E+01            -1.613208E+01             6.418580E+00             2.330817E+01             1.845889E+01             2.973216E+01
                  12.7800            -2.347903E+01            -4.878356E+01            -1.641884E+01             6.416872E+00             2.360697E+01             1.847362E+01             2.997605E+01
                  12.9600            -2.380811E+01            -4.884371E+01            -1.670551E+01             6.414766E+00             2.390524E+01             1.848966E+01             3.022132E+01
                  13.1400            -2.413721E+01            -4.890455E+01            -1.699207E+01             6.412262E+00             2.420296E+01             1.850706E+01             3.046793E+01
                  13.3200            -2.446633E+01            -4.896609E+01            -1.727852E+01             6.409359E+00             2.450013E+01             1.852582E+01             3.071583E+01
                  13.5000            -2.479546E+01            -4.902831E+01            -1.756485E+01             6.406057E+00             2.479673E+01             1.854597E+01             3.096499E+01
                  13.6800            -2.512459E+01            -4.909120E+01            -1.785107E+01             6.402356E+00             2.509275E+01             1.856752E+01             3.121536E+01
                  13.8600            -2.545371E+01            -4.915476E+01            -1.813716E+01             6.398257E+00             2.538817E+01             1.859049E+01             3.146690E+01
                  14.0400            -2.578280E+01            -4.921897E+01            -1.842313E+01             6.393762E+00             2.568300E+01             1.861488E+01             3.171955E+01
                  14.2200            -2.611187E+01            -4.928382E+01            -1.870896E+01             6.388873E+00             2.597720E+01             1.864070E+01             3.197328E+01
                  14.4000            -2.644090E+01            -4.934930E+01            -1.899464E+01             6.383593E+00             2.627079E+01             1.866796E+01             3.222804E+01
                  14.5800            -2.676987E+01            -4.941538E+01            -1.928017E+01             6.377926E+00             2.656373E+01             1.869665E+01             3.248379E+01
                  14.7600            -2.709877E+01            -4.948207E+01            -1.956555E+01             6.371874E+00             2.685604E+01             1.872678E+01             3.274048E+01
                  14.9400            -2.742758E+01            -4.954932E+01            -1.985076E+01             6.365444E+00             2.714768E+01             1.875834E+01             3.299806E+01
                  15.1200            -2.775630E+01            -4.961714E+01            -2.013580E+01             6.358639E+00             2.743867E+01             1.879132E+01             3.325649E+01
                  15.3000            -2.808491E+01            -4.968549E+01            -2.042066E+01             6.351465E+00             2.772898E+01             1.882571E+01             3.351572E+01
                  15.4800            -2.841339E+01            -4.975435E+01            -2.070533E+01             6.343928E+00             2.801861E+01             1.886150E+01             3.377571E+01
                  15.6600            -2.874172E+01            -4.982371E+01            -2.098979E+01             6.336035E+00             2.830755E+01             1.889867E+01             3.403641E+01
                  15.8400            -2.906989E+01            -4.989353E+01            -2.127405E+01             6.327792E+00             2.859579E+01             1.893720E+01             3.429777E+01
                  16.0200            -2.939788E+01            -4.996380E+01            -2.155809E+01             6.319206E+00             2.888334E+01             1.897707E+01             3.455975E+01
                  16.2000            -2.972566E+01            -5.003448E+01            -2.184190E+01             6.310286E+00             2.917017E+01             1.901825E+01             3.482230E+01
                  16.3800            -3.005323E+01            -5.010556E+01            -2.212548E+01             6.301038E+00             2.945629E+01             1.906071E+01             3.508537E+01
                  16.5600            -3.038056E+01            -5.017701E+01            -2.240880E+01             6.291472E+00             2.974168E+01             1.910443E+01             3.534893E+01
                  16.7400            -3.070763E+01            -5.024879E+01            -2.269187E+01             6.281596E+00             3.002635E+01             1.914937E+01             3.561293E+01
                  16.9200            -3.103442E+01            -5.032089E+01            -2.297466E+01             6.271418E+00             3.031029E+01             1.919551E+01             3.587731E+01
                  17.1000            -3.136092E+01            -5.039327E+01            -2.325718E+01             6.260947E+00             3.059350E+01             1.924279E+01             3.614204E+01
                  17.2800            -3.168710E+01            -5.046591E+01            -2.353940E+01             6.250194E+00             3.087596E+01             1.929118E+01             3.640707E+01
                  17.4600            -3.201293E+01            -5.053878E+01            -2.382132E+01             6.239166E+00             3.115769E+01             1.934065E+01             3.667236E+01
                  17.6400            -3.233841E+01            -5.061185E+01            -2.410293E+01             6.227873E+00             3.143867E+01             1.939114E+01             3.693787E+01
                  17.8200            -3.266350E+01            -5.068509E+01            -2.438421E+01             6.216326E+00             3.171890E+01             1.944262E+01             3.720355E+01
                  18.0000            -3.298820E+01            -5.075847E+01            -2.466516E+01             6.204532E+00             3.199838E+01             1.949505E+01             3.746936E+01
                  18.1800            -3.331246E+01            -5.083197E+01            -2.494576E+01             6.192503E+00             3.227711E+01             1.954836E+01             3.773527E+01
                  18.3600            -3.363629E+01            -5.090555E+01            -2.522601E+01             6.180247E+00             3.255509E+01             1.960252E+01             3.800122E+01
                  18.5400            -3.395965E+01            -5.097920E+01            -2.550588E+01             6.167774E+00             3.283231E+01             1.965748E+01             3.826718E+01
                  18.7200            -3.428252E+01            -5.105288E+01            -2.578538E+01             6.155094E+00             3.310878E+01             1.971318E+01             3.853312E+01
                  18.9000            -3.460489E+01            -5.112657E+01            -2.606449E+01             6.142215E+00             3.338449E+01             1.976959E+01             3.879898E+01
                  19.0800            -3.492673E+01            -5.120023E+01            -2.634319E+01             6.129147E+00             3.365945E+01             1.982664E+01             3.906475E+01
                  19.2600            -3.524802E+01            -5.127386E+01            -2.662149E+01             6.115899E+00             3.393365E+01             1.988430E+01             3.933037E+01
                  19.4400            -3.556874E+01            -5.134741E+01            -2.689936E+01             6.102480E+00             3.420710E+01             1.994249E+01             3.959582E+01
                  19.6200            -3.588888E+01            -5.142086E+01            -2.717680E+01             6.088899E+00             3.447979E+01             2.000119E+01             3.986105E+01
                  19.8000            -3.620842E+01            -5.149420E+01            -2.745379E+01             6.075163E+00             3.475173E+01             2.006033E+01             4.012605E+01
                  19.9800            -3.652733E+01            -5.156739E+01            -2.773034E+01             6.061282E+00             3.502292E+01             2.011987E+01             4.039077E+01
                  20.1600            -3.684560E+01            -5.164042E+01            -2.800642E+01             6.047263E+00             3.529335E+01             2.017975E+01             4.065517E+01
                  20.3400            -3.716320E+01            -5.171326E+01            -2.828203E+01             6.033115E+00             3.556304E+01             2.023993E+01             4.091924E+01
                  20.5200            -3.748013E+01            -5.178590E+01            -2.855716E+01             6.018843E+00             3.583197E+01             2.030036E+01             4.118294E+01
                  20.7000            -3.779637E+01            -5.185831E+01            -2.883180E+01             6.004456E+00             3.610016E+01             2.036099E+01             4.144625E+01
                  20.8800            -3.811189E+01            -5.193048E+01            -2.910594E+01             5.989960E+00             3.636760E+01             2.042178E+01             4.170913E+01
                  21.0600            -3.842669E+01            -5.200239E+01            -2.937957E+01             5.975363E+00             3.663430E+01             2.048267E+01             4.197156E+01
                  21.2400            -3.874074E+01            -5.207401E+01            -2.965268E+01             5.960669E+00             3.690025E+01             2.054362E+01             4.223351E+01
                  21.4200            -3.905404E+01            -5.214534E+01            -2.992527E+01             5.945886E+00             3.716547E+01             2.060459E+01             4.249496E+01
                  21.6000            -3.936656E+01            -5.221635E+01            -3.019733E+01             5.931018E+00             3.742994E+01             2.066554E+01             4.275588E+01
                  21.7800            -3.967830E+01            -5.228705E+01            -3.046885E+01             5.916070E+00             3.769368E+01             2.072643E+01             4.301626E+01
                  21.9600            -3.998924E+01            -5.235740E+01            -3.073982E+01             5.901049E+00             3.795668E+01             2.078720E+01             4.327606E+01
                  22.1400            -4.029936E+01            -5.242740E+01            -3.101024E+01             5.885957E+00             3.821895E+01             2.084784E+01             4.353528E+01
                  22.3200            -4.060866E+01            -5.249704E+01            -3.128010E+01             5.870800E+00             3.848049E+01             2.090829E+01             4.379389E+01
                  22.5000            -4.091712E+01            -5.256630E+01            -3.154938E+01             5.855582E+00             3.874130E+01             2.096852E+01             4.405187E+01
                  22.6800            -4.122474E+01            -5.263518E+01            -3.181810E+01             5.840305E+00             3.900137E+01             2.102850E+01             4.430920E+01
                  22.8600            -4.153149E+01            -5.270367E+01            -3.208623E+01             5.824973E+00             3.926073E+01             2.108820E+01             4.456587E+01
                  23.0400            -4.183738E+01            -5.277176E+01            -3.235378E+01             5.809590E+00             3.951935E+01             2.114757E+01             4.482186E+01
                  23.2200            -4.214238E+01            -5.283944E+01            -3.262073E+01             5.794157E+00             3.977725E+01             2.120660E+01             4.507715E+01
                  23.4000            -4.244650E+01            -5.290670E+01            -3.288709E+01             5.778677E+00             4.003443E+01             2.126526E+01             4.533174E+01
                  23.5800            -4.274972E+01            -5.297355E+01            -3.315285E+01             5.763152E+00             4.029088E+01             2.132351E+01             4.558561E+01
                  23.7600            -4.305204E+01            -5.303996E+01            -3.341799E+01             5.747583E+00             4.054662E+01             2.138134E+01             4.583874E+01
                  23.9400            -4.335344E+01            -5.310596E+01            -3.368253E+01             5.731973E+00             4.080163E+01             2.143871E+01             4.609112E+01
                  24.1200            -4.365392E+01            -5.317151E+01            -3.394645E+01             5.716322E+00             4.105593E+01             2.149561E+01             4.634275E+01
                  24.3000            -4.395347E+01            -5.323663E+01            -3.420975E+01             5.700631E+00             4.130950E+01             2.155201E+01             4.659361E+01
                  24.4800            -4.425209E+01            -5.330132E+01            -3.447242E+01             5.684901E+00             4.156236E+01             2.160790E+01             4.684369E+01
                  24.6600            -4.454976E+01            -5.336556E+01            -3.473447E+01             5.669132E+00             4.181450E+01             2.166325E+01             4.709298E+01
                  24.8400            -4.484649E+01            -5.342936E+01            -3.499588E+01             5.653324E+00             4.206593E+01             2.171805E+01             4.734148E+01
                  25.0200            -4.514226E+01            -5.349273E+01            -3.525666E+01             5.637478E+00             4.231663E+01             2.177228E+01             4.758918E+01
                  25.2000            -4.543708E+01            -5.355565E+01            -3.551680E+01             5.621593E+00             4.256662E+01             2.182594E+01             4.783606E+01
                  25.3800            -4.573094E+01            -5.361813E+01            -3.577629E+01             5.605668E+00             4.281589E+01             2.187900E+01             4.808213E+01
                  25.5600            -4.602383E+01            -5.368017E+01            -3.603514E+01             5.589703E+00             4.306445E+01             2.193145E+01             4.832738E+01
                  25.7400            -4.631574E+01            -5.374177E+01            -3.629335E+01             5.573697E+00             4.331229E+01             2.198329E+01             4.857180E+01
                  25.9200            -4.660669E+01            -5.380294E+01            -3.655090E+01             5.557649E+00             4.355940E+01             2.203451E+01             4.881538E+01
                  26.1000            -4.689665E+01            -5.386367E+01            -3.680779E+01             5.541559E+00             4.380580E+01             2.208509E+01             4.905812E+01
                  26.2800            -4.718563E+01            -5.392397E+01            -3.706404E+01             5.525423E+00             4.405148E+01             2.213503E+01             4.930003E+01
                  26.4600            -4.747363E+01            -5.398384E+01            -3.731962E+01             5.509242E+00             4.429644E+01             2.218432E+01             4.954108E+01
                  26.6400            -4.776064E+01            -5.404329E+01            -3.757454E+01             5.493013E+00             4.454067E+01             2.223297E+01             4.978129E+01
                  26.8200            -4.804666E+01            -5.410232E+01            -3.782880E+01             5.476735E+00             4.478419E+01             2.228095E+01             5.002064E+01
                  27.0000            -4.833168E+01            -5.416093E+01            -3.808240E+01             5.460406E+00             4.502698E+01             2.232828E+01             5.025913E+01
                  27.1800            -4.861572E+01            -5.421912E+01            -3.833533E+01             5.444024E+00             4.526904E+01             2.237494E+01             5.049677E+01
                  27.3600            -4.889875E+01            -5.427691E+01            -3.858759E+01             5.427586E+00             4.551037E+01             2.242094E+01             5.073355E+01
                  27.5400            -4.918079E+01            -5.433429E+01            -3.883918E+01             5.411092E+00             4.575098E+01             2.246628E+01             5.096946E+01
                  27.7200            -4.946182E+01            -5.439128E+01            -3.909010E+01             5.394539E+00             4.599085E+01             2.251096E+01             5.120451E+01
                  27.9000            -4.974185E+01            -5.444786E+01            -3.934035E+01             5.377923E+00             4.623000E+01             2.255497E+01             5.143869E+01
                  28.0800            -5.002088E+01            -5.450406E+01            -3.958992E+01             5.361244E+00             4.646841E+01             2.259832E+01             5.167201E+01
                  28.2600            -5.029891E+01            -5.455987E+01            -3.983882E+01             5.344499E+00             4.670608E+01             2.264101E+01             5.190446E+01
                  28.4400            -5.057593E+01            -5.461530E+01            -4.008704E+01             5.327685E+00             4.694301E+01             2.268304E+01             5.213604E+01
                  28.6200            -5.085194E+01            -5.467036E+01            -4.033458E+01             5.310800E+00             4.717920E+01             2.272442E+01             5.236675E+01
                  28.8000            -5.112694E+01            -5.472505E+01            -4.058144E+01             5.293841E+00             4.741465E+01             2.276515E+01             5.259659E+01
                  28.9800            -5.140094E+01            -5.477938E+01            -4.082762E+01             5.276806E+00             4.764936E+01             2.280523E+01             5.282556E+01
                  29.1600            -5.167393E+01            -5.483334E+01            -4.107312E+01             5.259692E+00             4.788331E+01             2.284467E+01             5.305366E+01
                  29.3400            -5.194590E+01            -5.488696E+01            -4.131794E+01             5.242498E+00             4.811652E+01             2.288347E+01             5.328088E+01
                  29.5200            -5.221687E+01            -5.494022E+01            -4.156207E+01             5.225219E+00             4.834897E+01             2.292164E+01             5.350724E+01
                  29.7000            -5.248682E+01            -5.499315E+01            -4.180552E+01             5.207854E+00             4.858067E+01             2.295919E+01             5.373272E+01
                  29.8800            -5.275576E+01            -5.504574E+01            -4.204828E+01             5.190399E+00             4.881161E+01             2.299612E+01             5.395734E+01
                  30.0600            -5.302369E+01            -5.509800E+01            -4.229035E+01             5.172854E+00             4.904178E+01             2.303243E+01             5.418108E+01
                  30.2400            -5.329061E+01            -5.514993E+01            -4.253173E+01             5.155214E+00             4.927120E+01             2.306814E+01             5.440395E+01
                  30.4200            -5.355652E+01            -5.520155E+01            -4.277243E+01             5.137477E+00             4.949985E+01             2.310325E+01             5.462595E+01
                  30.6000            -5.382141E+01            -5.525285E+01            -4.301244E+01             5.119641E+00             4.972772E+01             2.313777E+01             5.484709E+01
                  30.7800            -5.408529E+01            -5.530385E+01            -4.325175E+01             5.101703E+00             4.995483E+01             2.317170E+01             5.506735E+01
                  30.9600            -5.434815E+01            -5.535454E+01            -4.349037E+01             5.083661E+00             5.018116E+01             2.320506E+01             5.528674E+01
                  31.1400            -5.461000E+01            -5.540493E+01            -4.372830E+01             5.065512E+00             5.040671E+01             2.323785E+01             5.550526E+01
                  31.3200            -5.487083E+01            -5.545503E+01            -4.396554E+01             5.047254E+00             5.063148E+01             2.327007E+01             5.572292E+01
                  31.5000            -5.513065E+01            -5.550484E+01            -4.420208E+01             5.028884E+00             5.085547E+01             2.330174E+01             5.593970E+01
                  31.6800            -5.538946E+01            -5.555437E+01            -4.443793E+01             5.010399E+00             5.107867E+01             2.333287E+01             5.615562E+01
                  31.8600            -5.564724E+01            -5.560363E+01            -4.467308E+01             4.991799E+00             5.130108E+01             2.336346E+01             5.637067E+01
                  32.0400            -5.590402E+01            -5.565261E+01            -4.490754E+01             4.973079E+00             5.152270E+01             2.339352E+01             5.658485E+01
                  32.2200            -5.615978E+01            -5.570133E+01            -4.514129E+01             4.954238E+00             5.174352E+01             2.342306E+01             5.679816E+01
                  32.4000            -5.641452E+01            -5.574978E+01            -4.537435E+01             4.935273E+00             5.196354E+01             2.345208E+01             5.701061E+01
                  32.5800            -5.666824E+01            -5.579798E+01            -4.560671E+01             4.916183E+00             5.218276E+01             2.348061E+01             5.722219E+01
                  32.7600            -5.692095E+01            -5.584592E+01            -4.583836E+01             4.896964E+00             5.240118E+01             2.350863E+01             5.743291E+01
                  32.9400            -5.717264E+01            -5.589362E+01            -4.606932E+01             4.877616E+00             5.261878E+01             2.353617E+01             5.764276E+01
                  33.1200            -5.742332E+01            -5.594107E+01            -4.629958E+01             4.858135E+00             5.283558E+01             2.356323E+01             5.785174E+01
                  33.3000            -5.767297E+01            -5.598828E+01            -4.652913E+01             4.838520E+00             5.305156E+01             2.358983E+01             5.805986E+01
                  33.4800            -5.792161E+01            -5.603526E+01            -4.675798E+01             4.818768E+00             5.326672E+01             2.361595E+01             5.826711E+01
                  33.6600            -5.816923E+01            -5.608201E+01            -4.698612E+01             4.798878E+00             5.348106E+01             2.364163E+01             5.847350E+01
                  33.8400            -5.841583E+01            -5.612853E+01            -4.721356E+01             4.778848E+00             5.369458E+01             2.366686E+01             5.867902E+01
                  34.0200            -5.866142E+01            -5.617483E+01            -4.744029E+01             4.758675E+00             5.390727E+01             2.369165E+01             5.888368E+01
                  34.2000            -5.890598E+01            -5.622091E+01            -4.766631E+01             4.738359E+00             5.411913E+01             2.371602E+01             5.908747E+01
                  34.3800            -5.914952E+01            -5.626678E+01            -4.789163E+01             4.717896E+00             5.433016E+01             2.373996E+01             5.929040E+01
                  34.5600            -5.939205E+01            -5.631243E+01            -4.811624E+01             4.697286E+00             5.454035E+01             2.376349E+01             5.949246E+01
                  34.7400            -5.963355E+01            -5.635788E+01            -4.834013E+01             4.676526E+00             5.474970E+01             2.378662E+01             5.969366E+01
                  34.9200            -5.987403E+01            -5.640313E+01            -4.856332E+01             4.655615E+00             5.495822E+01             2.380935E+01             5.989399E+01
                  35.1000            -6.011349E+01            -5.644817E+01            -4.878579E+01             4.634551E+00             5.516588E+01             2.383169E+01             6.009346E+01
                  35.2800            -6.035193E+01            -5.649302E+01            -4.900756E+01             4.613333E+00             5.537270E+01             2.385365E+01             6.029206E+01
                  35.4600            -6.058935E+01            -5.653767E+01            -4.922861E+01             4.591959E+00             5.557867E+01             2.387524E+01             6.048980E+01
                  35.6400            -6.082575E+01            -5.658214E+01            -4.944894E+01             4.570428E+00             5.578379E+01             2.389646E+01             6.068667E+01
                  35.8200            -6.106112E+01            -5.662642E+01            -4.966856E+01             4.548737E+00             5.598805E+01             2.391732E+01             6.088268E+01
                  36.0000            -6.129546E+01            -5.667051E+01            -4.988746E+01             4.526887E+00             5.619146E+01             2.393784E+01             6.107782E+01
                  36.1800            -6.152879E+01            -5.671442E+01            -5.010565E+01             4.504874E+00             5.639400E+01             2.395800E+01             6.127209E+01
                  36.3600            -6.176108E+01            -5.675816E+01            -5.032312E+01             4.482699E+00             5.659567E+01             2.397784E+01             6.146549E+01
                  36.5400            -6.199236E+01            -5.680172E+01            -5.053987E+01             4.460359E+00             5.679648E+01             2.399734E+01             6.165803E+01
                  36.7200            -6.222260E+01            -5.684510E+01            -5.075590E+01             4.437854E+00             5.699642E+01             2.401652E+01             6.184970E+01
                  36.9000            -6.245182E+01            -5.688832E+01            -5.097120E+01             4.415182E+00             5.719549E+01             2.403539E+01             6.204051E+01
                  37.0800            -6.268002E+01            -5.693137E+01            -5.118579E+01             4.392342E+00             5.739369E+01             2.405395E+01             6.223044E+01
                  37.2600            -6.290718E+01            -5.697425E+01            -5.139965E+01             4.369333E+00             5.759100E+01             2.407221E+01             6.241951E+01
                  37.4400            -6.313332E+01            -5.701697E+01            -5.161279E+01             4.346154E+00             5.778744E+01             2.409017E+01             6.260770E+01
                  37.6200            -6.335842E+01            -5.705954E+01            -5.182521E+01             4.322804E+00             5.798299E+01             2.410785E+01             6.279503E+01
