                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   3.7800             3.372129E+02             3.376139E+02             3.394183E+02             3.398611E+02             3.404451E+02             3.380176E+02             3.370135E+02             3.381036E+02             3.371250E+02
                   3.9600             3.371900E+02             3.376013E+02             3.393938E+02             3.398481E+02             3.404318E+02             3.379997E+02             3.369946E+02             3.380907E+02             3.371124E+02
                   4.1400             3.371674E+02             3.375887E+02             3.393699E+02             3.398352E+02             3.404186E+02             3.379818E+02             3.369758E+02             3.380779E+02             3.370999E+02
                   4.3200             3.371451E+02             3.375762E+02             3.393464E+02             3.398224E+02             3.404055E+02             3.379640E+02             3.369571E+02             3.380651E+02             3.370874E+02
                   4.5000             3.371231E+02             3.375637E+02             3.393232E+02             3.398097E+02             3.403924E+02             3.379462E+02             3.369385E+02             3.380525E+02             3.370750E+02
                   4.6800             3.371015E+02             3.375513E+02             3.393005E+02             3.397970E+02             3.403794E+02             3.379284E+02             3.369199E+02             3.380399E+02             3.370626E+02
                   4.8600             3.370801E+02             3.375390E+02             3.392781E+02             3.397844E+02             3.403665E+02             3.379107E+02             3.369013E+02             3.380273E+02             3.370504E+02
                   5.0400             3.370589E+02             3.375268E+02             3.392560E+02             3.397718E+02             3.403536E+02             3.378930E+02             3.368829E+02             3.380148E+02             3.370381E+02
                   5.2200             3.370380E+02             3.375146E+02             3.392342E+02             3.397593E+02             3.403407E+02             3.378754E+02             3.368645E+02             3.380024E+02             3.370259E+02
                   5.4000             3.370173E+02             3.375024E+02             3.392128E+02             3.397469E+02             3.403279E+02             3.378578E+02             3.368461E+02             3.379900E+02             3.370138E+02
                   5.5800             3.369968E+02             3.374903E+02             3.391917E+02             3.397345E+02             3.403152E+02             3.378403E+02             3.368279E+02             3.379777E+02             3.370017E+02
                   5.7600             3.369766E+02             3.374783E+02             3.391708E+02             3.397222E+02             3.403025E+02             3.378228E+02             3.368097E+02             3.379654E+02             3.369897E+02
                   5.9400             3.369565E+02             3.374663E+02             3.391502E+02             3.397099E+02             3.402898E+02             3.378053E+02             3.367916E+02             3.379532E+02             3.369777E+02
                   6.1200             3.369366E+02             3.374544E+02             3.391298E+02             3.396977E+02             3.402772E+02             3.377879E+02             3.367736E+02             3.379411E+02             3.369658E+02
                   6.3000             3.369169E+02             3.374425E+02             3.391097E+02             3.396855E+02             3.402647E+02             3.377706E+02             3.367556E+02             3.379289E+02             3.369539E+02
                   6.4800             3.368974E+02             3.374306E+02             3.390898E+02             3.396734E+02             3.402522E+02             3.377533E+02             3.367377E+02             3.379169E+02             3.369421E+02
                   6.6600             3.368780E+02             3.374188E+02             3.390702E+02             3.396613E+02             3.402397E+02             3.377361E+02             3.367199E+02             3.379049E+02             3.369303E+02
                   6.8400             3.368588E+02             3.374071E+02             3.390507E+02             3.396493E+02             3.402273E+02             3.377189E+02             3.367022E+02             3.378929E+02             3.369186E+02
                   7.0200             3.368397E+02             3.373954E+02             3.390315E+02             3.396373E+02             3.402149E+02             3.377018E+02             3.366846E+02             3.378810E+02             3.369069E+02
                   7.2000             3.368208E+02             3.373838E+02             3.390124E+02             3.396254E+02             3.402025E+02             3.376847E+02             3.366670E+02             3.378691E+02             3.368953E+02
                   7.3800             3.368020E+02             3.373722E+02             3.389936E+02             3.396135E+02             3.401902E+02             3.376677E+02             3.366495E+02             3.378572E+02             3.368837E+02
                   7.5600             3.367833E+02             3.373606E+02             3.389749E+02             3.396017E+02             3.401780E+02             3.376507E+02             3.366321E+02             3.378455E+02             3.368722E+02
                   7.7400             3.367648E+02             3.373491E+02             3.389564E+02             3.395899E+02             3.401658E+02             3.376338E+02             3.366148E+02             3.378337E+02             3.368607E+02
                   7.9200             3.367464E+02             3.373376E+02             3.389381E+02             3.395782E+02             3.401536E+02             3.376170E+02             3.365975E+02             3.378220E+02             3.368492E+02
                   8.1000             3.367281E+02             3.373262E+02             3.389199E+02             3.395664E+02             3.401414E+02             3.376002E+02             3.365803E+02             3.378104E+02             3.368378E+02
                   8.2800             3.367099E+02             3.373149E+02             3.389018E+02             3.395548E+02             3.401293E+02             3.375834E+02             3.365632E+02             3.377988E+02             3.368265E+02
                   8.4600             3.366919E+02             3.373035E+02             3.388840E+02             3.395431E+02             3.401172E+02             3.375667E+02             3.365462E+02             3.377872E+02             3.368152E+02
                   8.6400             3.366739E+02             3.372923E+02             3.388662E+02             3.395316E+02             3.401052E+02             3.375501E+02             3.365292E+02             3.377757E+02             3.368039E+02
                   8.8200             3.366560E+02             3.372810E+02             3.388486E+02             3.395200E+02             3.400932E+02             3.375335E+02             3.365123E+02             3.377642E+02             3.367927E+02
                   9.0000             3.366383E+02             3.372698E+02             3.388311E+02             3.395085E+02             3.400813E+02             3.375169E+02             3.364955E+02             3.377528E+02             3.367816E+02
                   9.1800             3.366206E+02             3.372587E+02             3.388138E+02             3.394970E+02             3.400693E+02             3.375005E+02             3.364788E+02             3.377414E+02             3.367705E+02
                   9.3600             3.366030E+02             3.372476E+02             3.387965E+02             3.394856E+02             3.400574E+02             3.374840E+02             3.364621E+02             3.377300E+02             3.367594E+02
                   9.5400             3.365855E+02             3.372365E+02             3.387794E+02             3.394742E+02             3.400456E+02             3.374676E+02             3.364455E+02             3.377187E+02             3.367484E+02
                   9.7200             3.365681E+02             3.372255E+02             3.387624E+02             3.394629E+02             3.400338E+02             3.374513E+02             3.364290E+02             3.377074E+02             3.367375E+02
                   9.9000             3.365507E+02             3.372145E+02             3.387454E+02             3.394516E+02             3.400220E+02             3.374350E+02             3.364125E+02             3.376962E+02             3.367265E+02
                  10.0800             3.365334E+02             3.372036E+02             3.387286E+02             3.394403E+02             3.400102E+02             3.374187E+02             3.363961E+02             3.376850E+02             3.367157E+02
                  10.2600             3.365162E+02             3.371927E+02             3.387119E+02             3.394290E+02             3.399985E+02             3.374025E+02             3.363797E+02             3.376739E+02             3.367049E+02
                  10.4400             3.364991E+02             3.371818E+02             3.386952E+02             3.394178E+02             3.399868E+02             3.373863E+02             3.363635E+02             3.376627E+02             3.366941E+02
                  10.6200             3.364820E+02             3.371710E+02             3.386787E+02             3.394066E+02             3.399751E+02             3.373702E+02             3.363472E+02             3.376517E+02             3.366833E+02
                  10.8000             3.364650E+02             3.371602E+02             3.386622E+02             3.393955E+02             3.399635E+02             3.373541E+02             3.363311E+02             3.376406E+02             3.366726E+02
                  10.9800             3.364480E+02             3.371495E+02             3.386458E+02             3.393844E+02             3.399519E+02             3.373380E+02             3.363150E+02             3.376296E+02             3.366620E+02
                  11.1600             3.364311E+02             3.371387E+02             3.386295E+02             3.393733E+02             3.399403E+02             3.373220E+02             3.362989E+02             3.376186E+02             3.366514E+02
                  11.3400             3.364143E+02             3.371281E+02             3.386132E+02             3.393622E+02             3.399287E+02             3.373060E+02             3.362829E+02             3.376077E+02             3.366408E+02
                  11.5200             3.363975E+02             3.371174E+02             3.385970E+02             3.393512E+02             3.399172E+02             3.372901E+02             3.362670E+02             3.375968E+02             3.366303E+02
                  11.7000             3.363807E+02             3.371068E+02             3.385809E+02             3.393402E+02             3.399057E+02             3.372741E+02             3.362511E+02             3.375859E+02             3.366198E+02
                  11.8800             3.363640E+02             3.370962E+02             3.385648E+02             3.393292E+02             3.398942E+02             3.372582E+02             3.362352E+02             3.375750E+02             3.366094E+02
                  12.0600             3.363473E+02             3.370857E+02             3.385487E+02             3.393182E+02             3.398827E+02             3.372424E+02             3.362194E+02             3.375642E+02             3.365989E+02
                  12.2400             3.363306E+02             3.370751E+02             3.385327E+02             3.393073E+02             3.398713E+02             3.372265E+02             3.362036E+02             3.375534E+02             3.365886E+02
                  12.4200             3.363140E+02             3.370646E+02             3.385168E+02             3.392963E+02             3.398598E+02             3.372107E+02             3.361879E+02             3.375426E+02             3.365782E+02
                  12.6000             3.362974E+02             3.370541E+02             3.385009E+02             3.392854E+02             3.398484E+02             3.371949E+02             3.361722E+02             3.375318E+02             3.365679E+02
                  12.7800             3.362808E+02             3.370437E+02             3.384850E+02             3.392745E+02             3.398369E+02             3.371791E+02             3.361565E+02             3.375211E+02             3.365576E+02
                  12.9600             3.362643E+02             3.370332E+02             3.384692E+02             3.392636E+02             3.398255E+02             3.371633E+02             3.361409E+02             3.375104E+02             3.365473E+02
                  13.1400             3.362477E+02             3.370228E+02             3.384533E+02             3.392527E+02             3.398141E+02             3.371475E+02             3.361252E+02             3.374996E+02             3.365371E+02
                  13.3200             3.362312E+02             3.370124E+02             3.384375E+02             3.392419E+02             3.398027E+02             3.371318E+02             3.361097E+02             3.374889E+02             3.365269E+02
                  13.5000             3.362147E+02             3.370020E+02             3.384218E+02             3.392310E+02             3.397913E+02             3.371160E+02             3.360941E+02             3.374783E+02             3.365167E+02
                  13.6800             3.361982E+02             3.369916E+02             3.384060E+02             3.392202E+02             3.397799E+02             3.371002E+02             3.360785E+02             3.374676E+02             3.365065E+02
                  13.8600             3.361817E+02             3.369812E+02             3.383903E+02             3.392093E+02             3.397685E+02             3.370845E+02             3.360630E+02             3.374569E+02             3.364963E+02
                  14.0400             3.361652E+02             3.369709E+02             3.383745E+02             3.391984E+02             3.397571E+02             3.370687E+02             3.360475E+02             3.374462E+02             3.364861E+02
                  14.2200             3.361487E+02             3.369605E+02             3.383588E+02             3.391876E+02             3.397457E+02             3.370530E+02             3.360319E+02             3.374356E+02             3.364760E+02
                  14.4000             3.361322E+02             3.369501E+02             3.383431E+02             3.391767E+02             3.397343E+02             3.370372E+02             3.360164E+02             3.374249E+02             3.364659E+02
                  14.5800             3.361157E+02             3.369398E+02             3.383274E+02             3.391658E+02             3.397228E+02             3.370214E+02             3.360009E+02             3.374142E+02             3.364557E+02
                  14.7600             3.360992E+02             3.369294E+02             3.383116E+02             3.391550E+02             3.397114E+02             3.370056E+02             3.359854E+02             3.374036E+02             3.364456E+02
                  14.9400             3.360826E+02             3.369190E+02             3.382959E+02             3.391441E+02             3.396999E+02             3.369898E+02             3.359699E+02             3.373929E+02             3.364355E+02
                  15.1200             3.360661E+02             3.369086E+02             3.382802E+02             3.391331E+02             3.396885E+02             3.369740E+02             3.359544E+02             3.373822E+02             3.364253E+02
                  15.3000             3.360495E+02             3.368982E+02             3.382644E+02             3.391222E+02             3.396770E+02             3.369582E+02             3.359389E+02             3.373715E+02             3.364152E+02
                  15.4800             3.360329E+02             3.368878E+02             3.382487E+02             3.391113E+02             3.396654E+02             3.369423E+02             3.359233E+02             3.373608E+02             3.364050E+02
                  15.6600             3.360163E+02             3.368774E+02             3.382329E+02             3.391003E+02             3.396539E+02             3.369264E+02             3.359078E+02             3.373500E+02             3.363949E+02
                  15.8400             3.359997E+02             3.368670E+02             3.382171E+02             3.390893E+02             3.396423E+02             3.369105E+02             3.358922E+02             3.373392E+02             3.363847E+02
                  16.0200             3.359830E+02             3.368565E+02             3.382013E+02             3.390783E+02             3.396307E+02             3.368946E+02             3.358766E+02             3.373285E+02             3.363745E+02
                  16.2000             3.359663E+02             3.368460E+02             3.381855E+02             3.390672E+02             3.396190E+02             3.368786E+02             3.358610E+02             3.373176E+02             3.363642E+02
                  16.3800             3.359496E+02             3.368355E+02             3.381696E+02             3.390561E+02             3.396074E+02             3.368626E+02             3.358454E+02             3.373068E+02             3.363540E+02
                  16.5600             3.359328E+02             3.368249E+02             3.381538E+02             3.390450E+02             3.395956E+02             3.368465E+02             3.358297E+02             3.372959E+02             3.363437E+02
                  16.7400             3.359161E+02             3.368143E+02             3.381379E+02             3.390339E+02             3.395839E+02             3.368305E+02             3.358140E+02             3.372850E+02             3.363334E+02
                  16.9200             3.358992E+02             3.368037E+02             3.381219E+02             3.390227E+02             3.395721E+02             3.368143E+02             3.357983E+02             3.372741E+02             3.363231E+02
                  17.1000             3.358824E+02             3.367931E+02             3.381060E+02             3.390114E+02             3.395602E+02             3.367982E+02             3.357825E+02             3.372631E+02             3.363127E+02
                  17.2800             3.358655E+02             3.367824E+02             3.380900E+02             3.390002E+02             3.395483E+02             3.367820E+02             3.357667E+02             3.372521E+02             3.363023E+02
                  17.4600             3.358485E+02             3.367716E+02             3.380739E+02             3.389888E+02             3.395364E+02             3.367657E+02             3.357509E+02             3.372410E+02             3.362918E+02
                  17.6400             3.358315E+02             3.367609E+02             3.380579E+02             3.389775E+02             3.395244E+02             3.367494E+02             3.357350E+02             3.372299E+02             3.362813E+02
                  17.8200             3.358145E+02             3.367500E+02             3.380418E+02             3.389660E+02             3.395123E+02             3.367330E+02             3.357190E+02             3.372187E+02             3.362707E+02
                  18.0000             3.357974E+02             3.367391E+02             3.380256E+02             3.389546E+02             3.395002E+02             3.367166E+02             3.357031E+02             3.372075E+02             3.362601E+02
                  18.1800             3.357803E+02             3.367282E+02             3.380095E+02             3.389430E+02             3.394880E+02             3.367002E+02             3.356870E+02             3.371963E+02             3.362495E+02
                  18.3600             3.357631E+02             3.367172E+02             3.379932E+02             3.389314E+02             3.394758E+02             3.366837E+02             3.356710E+02             3.371849E+02             3.362387E+02
                  18.5400             3.357459E+02             3.367062E+02             3.379770E+02             3.389198E+02             3.394635E+02             3.366671E+02             3.356548E+02             3.371736E+02             3.362280E+02
                  18.7200             3.357287E+02             3.366951E+02             3.379607E+02             3.389081E+02             3.394511E+02             3.366505E+02             3.356387E+02             3.371621E+02             3.362171E+02
                  18.9000             3.357113E+02             3.366839E+02             3.379443E+02             3.388963E+02             3.394387E+02             3.366338E+02             3.356224E+02             3.371506E+02             3.362062E+02
                  19.0800             3.356940E+02             3.366727E+02             3.379280E+02             3.388845E+02             3.394262E+02             3.366171E+02             3.356061E+02             3.371391E+02             3.361952E+02
                  19.2600             3.356766E+02             3.366614E+02             3.379115E+02             3.388726E+02             3.394137E+02             3.366003E+02             3.355898E+02             3.371275E+02             3.361842E+02
                  19.4400             3.356591E+02             3.366501E+02             3.378951E+02             3.388606E+02             3.394010E+02             3.365835E+02             3.355734E+02             3.371158E+02             3.361731E+02
                  19.6200             3.356416E+02             3.366387E+02             3.378786E+02             3.388486E+02             3.393883E+02             3.365666E+02             3.355569E+02             3.371040E+02             3.361619E+02
                  19.8000             3.356240E+02             3.366272E+02             3.378620E+02             3.388365E+02             3.393756E+02             3.365496E+02             3.355403E+02             3.370922E+02             3.361507E+02
                  19.9800             3.356064E+02             3.366156E+02             3.378454E+02             3.388244E+02             3.393627E+02             3.365326E+02             3.355238E+02             3.370803E+02             3.361393E+02
                  20.1600             3.355887E+02             3.366040E+02             3.378288E+02             3.388121E+02             3.393498E+02             3.365155E+02             3.355071E+02             3.370684E+02             3.361279E+02
                  20.3400             3.355710E+02             3.365923E+02             3.378121E+02             3.387998E+02             3.393368E+02             3.364983E+02             3.354904E+02             3.370564E+02             3.361165E+02
                  20.5200             3.355532E+02             3.365805E+02             3.377954E+02             3.387875E+02             3.393237E+02             3.364811E+02             3.354736E+02             3.370443E+02             3.361049E+02
                  20.7000             3.355354E+02             3.365687E+02             3.377786E+02             3.387750E+02             3.393106E+02             3.364639E+02             3.354567E+02             3.370321E+02             3.360932E+02
                  20.8800             3.355175E+02             3.365568E+02             3.377618E+02             3.387625E+02             3.392974E+02             3.364465E+02             3.354398E+02             3.370198E+02             3.360815E+02
                  21.0600             3.354996E+02             3.365448E+02             3.377449E+02             3.387499E+02             3.392841E+02             3.364291E+02             3.354229E+02             3.370075E+02             3.360697E+02
                  21.2400             3.354817E+02             3.365327E+02             3.377280E+02             3.387372E+02             3.392707E+02             3.364117E+02             3.354058E+02             3.369951E+02             3.360578E+02
                  21.4200             3.354636E+02             3.365206E+02             3.377111E+02             3.387245E+02             3.392573E+02             3.363942E+02             3.353887E+02             3.369827E+02             3.360458E+02
                  21.6000             3.354456E+02             3.365084E+02             3.376942E+02             3.387117E+02             3.392438E+02             3.363766E+02             3.353716E+02             3.369701E+02             3.360338E+02
                  21.7800             3.354275E+02             3.364961E+02             3.376771E+02             3.386988E+02             3.392301E+02             3.363590E+02             3.353543E+02             3.369575E+02             3.360216E+02
                  21.9600             3.354093E+02             3.364837E+02             3.376601E+02             3.386859E+02             3.392165E+02             3.363413E+02             3.353370E+02             3.369448E+02             3.360094E+02
                  22.1400             3.353911E+02             3.364713E+02             3.376430E+02             3.386728E+02             3.392027E+02             3.363236E+02             3.353197E+02             3.369321E+02             3.359971E+02
                  22.3200             3.353729E+02             3.364587E+02             3.376259E+02             3.386597E+02             3.391889E+02             3.363058E+02             3.353023E+02             3.369192E+02             3.359847E+02
                  22.5000             3.353546E+02             3.364461E+02             3.376087E+02             3.386466E+02             3.391750E+02             3.362880E+02             3.352848E+02             3.369063E+02             3.359722E+02
                  22.6800             3.353363E+02             3.364335E+02             3.375916E+02             3.386333E+02             3.391610E+02             3.362701E+02             3.352673E+02             3.368933E+02             3.359596E+02
                  22.8600             3.353179E+02             3.364207E+02             3.375743E+02             3.386200E+02             3.391469E+02             3.362521E+02             3.352497E+02             3.368803E+02             3.359469E+02
                  23.0400             3.352995E+02             3.364079E+02             3.375571E+02             3.386066E+02             3.391328E+02             3.362341E+02             3.352320E+02             3.368671E+02             3.359342E+02
                  23.2200             3.352811E+02             3.363950E+02             3.375398E+02             3.385932E+02             3.391186E+02             3.362161E+02             3.352143E+02             3.368539E+02             3.359213E+02
                  23.4000             3.352626E+02             3.363820E+02             3.375225E+02             3.385796E+02             3.391043E+02             3.361980E+02             3.351965E+02             3.368406E+02             3.359084E+02
                  23.5800             3.352441E+02             3.363690E+02             3.375051E+02             3.385660E+02             3.390900E+02             3.361798E+02             3.351787E+02             3.368273E+02             3.358954E+02
                  23.7600             3.352256E+02             3.363559E+02             3.374878E+02             3.385524E+02             3.390756E+02             3.361616E+02             3.351609E+02             3.368139E+02             3.358823E+02
                  23.9400             3.352070E+02             3.363427E+02             3.374704E+02             3.385386E+02             3.390611E+02             3.361434E+02             3.351429E+02             3.368004E+02             3.358691E+02
                  24.1200             3.351884E+02             3.363295E+02             3.374530E+02             3.385248E+02             3.390465E+02             3.361251E+02             3.351250E+02             3.367868E+02             3.358559E+02
                  24.3000             3.351698E+02             3.363161E+02             3.374355E+02             3.385110E+02             3.390319E+02             3.361068E+02             3.351069E+02             3.367732E+02             3.358426E+02
                  24.4800             3.351511E+02             3.363027E+02             3.374181E+02             3.384971E+02             3.390172E+02             3.360884E+02             3.350889E+02             3.367595E+02             3.358291E+02
                  24.6600             3.351324E+02             3.362893E+02             3.374006E+02             3.384831E+02             3.390025E+02             3.360700E+02             3.350707E+02             3.367458E+02             3.358157E+02
                  24.8400             3.351137E+02             3.362758E+02             3.373831E+02             3.384690E+02             3.389877E+02             3.360516E+02             3.350526E+02             3.367319E+02             3.358021E+02
                  25.0200             3.350950E+02             3.362622E+02             3.373656E+02             3.384549E+02             3.389728E+02             3.360331E+02             3.350344E+02             3.367181E+02             3.357884E+02
                  25.2000             3.350763E+02             3.362485E+02             3.373481E+02             3.384408E+02             3.389578E+02             3.360146E+02             3.350161E+02             3.367041E+02             3.357747E+02
                  25.3800             3.350575E+02             3.362348E+02             3.373305E+02             3.384266E+02             3.389429E+02             3.359961E+02             3.349978E+02             3.366901E+02             3.357609E+02
                  25.5600             3.350387E+02             3.362211E+02             3.373130E+02             3.384123E+02             3.389278E+02             3.359776E+02             3.349795E+02             3.366761E+02             3.357471E+02
                  25.7400             3.350199E+02             3.362072E+02             3.372954E+02             3.383980E+02             3.389127E+02             3.359590E+02             3.349611E+02             3.366620E+02             3.357331E+02
                  25.9200             3.350011E+02             3.361934E+02             3.372778E+02             3.383836E+02             3.388976E+02             3.359404E+02             3.349427E+02             3.366478E+02             3.357192E+02
                  26.1000             3.349823E+02             3.361794E+02             3.372602E+02             3.383692E+02             3.388823E+02             3.359217E+02             3.349243E+02             3.366336E+02             3.357051E+02
                  26.2800             3.349635E+02             3.361654E+02             3.372426E+02             3.383547E+02             3.388671E+02             3.359031E+02             3.349058E+02             3.366193E+02             3.356910E+02
                  26.4600             3.349447E+02             3.361514E+02             3.372251E+02             3.383402E+02             3.388518E+02             3.358844E+02             3.348874E+02             3.366050E+02             3.356768E+02
                  26.6400             3.349258E+02             3.361373E+02             3.372075E+02             3.383256E+02             3.388364E+02             3.358657E+02             3.348688E+02             3.365907E+02             3.356625E+02
                  26.8200             3.349070E+02             3.361232E+02             3.371899E+02             3.383110E+02             3.388210E+02             3.358470E+02             3.348503E+02             3.365763E+02             3.356482E+02
                  27.0000             3.348882E+02             3.361090E+02             3.371723E+02             3.382964E+02             3.388056E+02             3.358283E+02             3.348317E+02             3.365618E+02             3.356338E+02
                  27.1800             3.348693E+02             3.360948E+02             3.371547E+02             3.382817E+02             3.387901E+02             3.358095E+02             3.348132E+02             3.365473E+02             3.356194E+02
                  27.3600             3.348505E+02             3.360805E+02             3.371371E+02             3.382670E+02             3.387746E+02             3.357908E+02             3.347946E+02             3.365328E+02             3.356049E+02
                  27.5400             3.348317E+02             3.360662E+02             3.371195E+02             3.382522E+02             3.387590E+02             3.357720E+02             3.347759E+02             3.365182E+02             3.355904E+02
                  27.7200             3.348128E+02             3.360518E+02             3.371019E+02             3.382374E+02             3.387435E+02             3.357533E+02             3.347573E+02             3.365036E+02             3.355758E+02
                  27.9000             3.347940E+02             3.360375E+02             3.370844E+02             3.382226E+02             3.387278E+02             3.357345E+02             3.347387E+02             3.364890E+02             3.355612E+02
                  28.0800             3.347752E+02             3.360230E+02             3.370668E+02             3.382078E+02             3.387122E+02             3.357157E+02             3.347200E+02             3.364743E+02             3.355466E+02
                  28.2600             3.347564E+02             3.360086E+02             3.370493E+02             3.381929E+02             3.386965E+02             3.356970E+02             3.347014E+02             3.364596E+02             3.355319E+02
                  28.4400             3.347376E+02             3.359941E+02             3.370318E+02             3.381780E+02             3.386808E+02             3.356782E+02             3.346827E+02             3.364449E+02             3.355171E+02
                  28.6200             3.347188E+02             3.359796E+02             3.370142E+02             3.381631E+02             3.386651E+02             3.356594E+02             3.346640E+02             3.364301E+02             3.355023E+02
                  28.8000             3.347001E+02             3.359651E+02             3.369967E+02             3.381481E+02             3.386493E+02             3.356407E+02             3.346453E+02             3.364153E+02             3.354875E+02
                  28.9800             3.346814E+02             3.359505E+02             3.369793E+02             3.381331E+02             3.386335E+02             3.356219E+02             3.346267E+02             3.364005E+02             3.354726E+02
                  29.1600             3.346626E+02             3.359359E+02             3.369618E+02             3.381182E+02             3.386177E+02             3.356032E+02             3.346080E+02             3.363857E+02             3.354577E+02
                  29.3400             3.346439E+02             3.359213E+02             3.369444E+02             3.381031E+02             3.386019E+02             3.355845E+02             3.345893E+02             3.363708E+02             3.354428E+02
                  29.5200             3.346253E+02             3.359067E+02             3.369270E+02             3.380881E+02             3.385861E+02             3.355657E+02             3.345707E+02             3.363560E+02             3.354279E+02
                  29.7000             3.346066E+02             3.358920E+02             3.369096E+02             3.380731E+02             3.385702E+02             3.355470E+02             3.345520E+02             3.363411E+02             3.354129E+02
                  29.8800             3.345880E+02             3.358774E+02             3.368922E+02             3.380580E+02             3.385544E+02             3.355284E+02             3.345334E+02             3.363262E+02             3.353979E+02
                  30.0600             3.345694E+02             3.358627E+02             3.368749E+02             3.380430E+02             3.385385E+02             3.355097E+02             3.345147E+02             3.363113E+02             3.353829E+02
                  30.2400             3.345509E+02             3.358480E+02             3.368576E+02             3.380279E+02             3.385226E+02             3.354911E+02             3.344961E+02             3.362964E+02             3.353678E+02
                  30.4200             3.345323E+02             3.358333E+02             3.368403E+02             3.380129E+02             3.385068E+02             3.354724E+02             3.344775E+02             3.362815E+02             3.353528E+02
                  30.6000             3.345138E+02             3.358186E+02             3.368231E+02             3.379978E+02             3.384909E+02             3.354538E+02             3.344589E+02             3.362665E+02             3.353377E+02
                  30.7800             3.344954E+02             3.358039E+02             3.368059E+02             3.379827E+02             3.384750E+02             3.354353E+02             3.344404E+02             3.362516E+02             3.353226E+02
                  30.9600             3.344770E+02             3.357892E+02             3.367887E+02             3.379676E+02             3.384591E+02             3.354167E+02             3.344218E+02             3.362367E+02             3.353075E+02
                  31.1400             3.344586E+02             3.357745E+02             3.367716E+02             3.379526E+02             3.384432E+02             3.353982E+02             3.344033E+02             3.362218E+02             3.352924E+02
