                   Degree           dqdtheta_sc[W]           dqdtheta_dc[W]           dqdtheta_hc[W]       dqdtheta_resoil[W]          dqdtheta_oil[W]
                  24.8400             1.616722E+00             5.275127E+00             0.000000E+00             1.302704E+00             5.854565E+03
                  25.0200             1.628330E+00             5.273845E+00             0.000000E+00             1.303375E+00             5.854566E+03
                  25.2000             1.639918E+00             5.272570E+00             0.000000E+00             1.304068E+00             5.854566E+03
                  25.3800             1.651486E+00             5.271302E+00             0.000000E+00             1.304784E+00             5.854567E+03
                  25.5600             1.663032E+00             5.270040E+00             0.000000E+00             1.305521E+00             5.854567E+03
                  25.7400             1.674557E+00             5.268784E+00             0.000000E+00             1.306281E+00             5.854568E+03
                  25.9200             1.686059E+00             5.267534E+00             0.000000E+00             1.307062E+00             5.854568E+03
                  26.1000             1.697540E+00             5.266291E+00             0.000000E+00             1.307865E+00             5.854569E+03
                  26.2800             1.708997E+00             5.265052E+00             0.000000E+00             1.308690E+00             5.854570E+03
                  26.4600             1.720430E+00             5.263820E+00             0.000000E+00             1.309536E+00             5.854570E+03
                  26.6400             1.731839E+00             5.262593E+00             0.000000E+00             1.310404E+00             5.854571E+03
                  26.8200             1.743225E+00             5.261371E+00             0.000000E+00             1.311293E+00             5.854572E+03
                  27.0000             1.754585E+00             5.260154E+00             0.000000E+00             1.312203E+00             5.854572E+03
                  27.1800             1.765921E+00             5.258943E+00             0.000000E+00             1.313133E+00             5.854573E+03
                  27.3600             1.777231E+00             5.257736E+00             0.000000E+00             1.314084E+00             5.854574E+03
                  27.5400             1.788515E+00             5.256534E+00             0.000000E+00             1.315055E+00             5.854575E+03
                  27.7200             1.799774E+00             5.255336E+00             0.000000E+00             1.316046E+00             5.854575E+03
                  27.9000             1.811006E+00             5.254143E+00             0.000000E+00             1.317057E+00             5.854576E+03
                  28.0800             1.822213E+00             5.252954E+00             0.000000E+00             1.318087E+00             5.854577E+03
                  28.2600             1.833392E+00             5.251769E+00             0.000000E+00             1.319137E+00             5.854578E+03
                  28.4400             1.844545E+00             5.250588E+00             0.000000E+00             1.320205E+00             5.854579E+03
                  28.6200             1.855671E+00             5.249412E+00             0.000000E+00             1.321292E+00             5.854580E+03
                  28.8000             1.866770E+00             5.248238E+00             0.000000E+00             1.322397E+00             5.854580E+03
                  28.9800             1.877841E+00             5.247069E+00             0.000000E+00             1.323520E+00             5.854581E+03
                  29.1600             1.888886E+00             5.245903E+00             0.000000E+00             1.324661E+00             5.854582E+03
                  29.3400             1.899902E+00             5.244740E+00             0.000000E+00             1.325819E+00             5.854583E+03
                  29.5200             1.910892E+00             5.243581E+00             0.000000E+00             1.326994E+00             5.854584E+03
                  29.7000             1.921853E+00             5.242425E+00             0.000000E+00             1.328185E+00             5.854585E+03
                  29.8800             1.932788E+00             5.241271E+00             0.000000E+00             1.329393E+00             5.854586E+03
                  30.0600             1.943694E+00             5.240121E+00             0.000000E+00             1.330616E+00             5.854587E+03
                  30.2400             1.954573E+00             5.238973E+00             0.000000E+00             1.331855E+00             5.854588E+03
                  30.4200             1.965424E+00             5.237829E+00             0.000000E+00             1.333110E+00             5.854589E+03
                  30.6000             1.976247E+00             5.236686E+00             0.000000E+00             1.334379E+00             5.854590E+03
                  30.7800             1.987042E+00             5.235546E+00             0.000000E+00             1.335662E+00             5.854591E+03
                  30.9600             1.997810E+00             5.234409E+00             0.000000E+00             1.336960E+00             5.854592E+03
                  31.1400             2.008550E+00             5.233273E+00             0.000000E+00             1.338271E+00             5.854593E+03
                  31.3200             2.019262E+00             5.232140E+00             0.000000E+00             1.339596E+00             5.854594E+03
                  31.5000             2.029947E+00             5.231008E+00             0.000000E+00             1.340934E+00             5.854595E+03
                  31.6800             2.040604E+00             5.229879E+00             0.000000E+00             1.342284E+00             5.854596E+03
                  31.8600             2.051233E+00             5.228751E+00             0.000000E+00             1.343647E+00             5.854598E+03
                  32.0400             2.061835E+00             5.227624E+00             0.000000E+00             1.345022E+00             5.854599E+03
                  32.2200             2.072410E+00             5.226500E+00             0.000000E+00             1.346408E+00             5.854600E+03
                  32.4000             2.082957E+00             5.225376E+00             0.000000E+00             1.347805E+00             5.854601E+03
                  32.5800             2.093477E+00             5.224254E+00             0.000000E+00             1.349213E+00             5.854602E+03
                  32.7600             2.103969E+00             5.223133E+00             0.000000E+00             1.350632E+00             5.854603E+03
                  32.9400             2.114435E+00             5.222013E+00             0.000000E+00             1.352060E+00             5.854604E+03
                  33.1200             2.124874E+00             5.220895E+00             0.000000E+00             1.353498E+00             5.854606E+03
                  33.3000             2.135285E+00             5.219776E+00             0.000000E+00             1.354946E+00             5.854607E+03
                  33.4800             2.145670E+00             5.218659E+00             0.000000E+00             1.356403E+00             5.854608E+03
                  33.6600             2.156029E+00             5.217542E+00             0.000000E+00             1.357868E+00             5.854609E+03
                  33.8400             2.166361E+00             5.216426E+00             0.000000E+00             1.359342E+00             5.854611E+03
                  34.0200             2.176666E+00             5.215310E+00             0.000000E+00             1.360823E+00             5.854612E+03
                  34.2000             2.186945E+00             5.214195E+00             0.000000E+00             1.362313E+00             5.854613E+03
                  34.3800             2.197198E+00             5.213080E+00             0.000000E+00             1.363809E+00             5.854614E+03
                  34.5600             2.207425E+00             5.211964E+00             0.000000E+00             1.365313E+00             5.854616E+03
                  34.7400             2.217626E+00             5.210849E+00             0.000000E+00             1.366823E+00             5.854617E+03
                  34.9200             2.227801E+00             5.209733E+00             0.000000E+00             1.368340E+00             5.854618E+03
                  35.1000             2.237951E+00             5.208618E+00             0.000000E+00             1.369862E+00             5.854619E+03
                  35.2800             2.248075E+00             5.207501E+00             0.000000E+00             1.371390E+00             5.854621E+03
                  35.4600             2.258174E+00             5.206385E+00             0.000000E+00             1.372924E+00             5.854622E+03
                  35.6400             2.268248E+00             5.205267E+00             0.000000E+00             1.374462E+00             5.854623E+03
                  35.8200             2.278297E+00             5.204149E+00             0.000000E+00             1.376006E+00             5.854625E+03
                  36.0000             2.288321E+00             5.203031E+00             0.000000E+00             1.377554E+00             5.854626E+03
                  36.1800             2.298320E+00             5.201911E+00             0.000000E+00             1.379105E+00             5.854627E+03
                  36.3600             2.308295E+00             5.200790E+00             0.000000E+00             1.380661E+00             5.854629E+03
                  36.5400             2.318245E+00             5.199668E+00             0.000000E+00             1.382221E+00             5.854630E+03
                  36.7200             2.328171E+00             5.198545E+00             0.000000E+00             1.383783E+00             5.854631E+03
                  36.9000             2.338073E+00             5.197420E+00             0.000000E+00             1.385349E+00             5.854633E+03
                  37.0800             2.347951E+00             5.196294E+00             0.000000E+00             1.386918E+00             5.854634E+03
                  37.2600             2.357805E+00             5.195166E+00             0.000000E+00             1.388489E+00             5.854635E+03
                  37.4400             2.367635E+00             5.194036E+00             0.000000E+00             1.390062E+00             5.854637E+03
                  37.6200             2.377442E+00             5.192905E+00             0.000000E+00             1.391638E+00             5.854638E+03
                  37.8000             2.387226E+00             5.191772E+00             0.000000E+00             1.393215E+00             5.854639E+03
                  37.9800             2.396986E+00             5.190636E+00             0.000000E+00             1.394794E+00             5.854641E+03
                  38.1600             2.406723E+00             5.189498E+00             0.000000E+00             1.396373E+00             5.854642E+03
                  38.3400             2.416438E+00             5.188358E+00             0.000000E+00             1.397955E+00             5.854643E+03
                  38.5200             2.426129E+00             5.187216E+00             0.000000E+00             1.399536E+00             5.854645E+03
                  38.7000             2.435798E+00             5.186071E+00             0.000000E+00             1.401119E+00             5.854646E+03
                  38.8800             2.445445E+00             5.184923E+00             0.000000E+00             1.402702E+00             5.854647E+03
                  39.0600             2.455069E+00             5.183773E+00             0.000000E+00             1.404285E+00             5.854649E+03
                  39.2400             2.464671E+00             5.182620E+00             0.000000E+00             1.405868E+00             5.854650E+03
                  39.4200             2.474251E+00             5.181463E+00             0.000000E+00             1.407452E+00             5.854652E+03
                  39.6000             2.483809E+00             5.180304E+00             0.000000E+00             1.409034E+00             5.854653E+03
                  39.7800             2.493345E+00             5.179141E+00             0.000000E+00             1.410617E+00             5.854654E+03
                  39.9600             2.502859E+00             5.177975E+00             0.000000E+00             1.412198E+00             5.854656E+03
                  40.1400             2.512352E+00             5.176805E+00             0.000000E+00             1.413779E+00             5.854657E+03
                  40.3200             2.521824E+00             5.175632E+00             0.000000E+00             1.415358E+00             5.854658E+03
                  40.5000             2.531274E+00             5.174455E+00             0.000000E+00             1.416937E+00             5.854660E+03
                  40.6800             2.540703E+00             5.173275E+00             0.000000E+00             1.418514E+00             5.854661E+03
                  40.8600             2.550110E+00             5.172090E+00             0.000000E+00             1.420090E+00             5.854662E+03
                  41.0400             2.559497E+00             5.170901E+00             0.000000E+00             1.421664E+00             5.854664E+03
                  41.2200             2.568863E+00             5.169708E+00             0.000000E+00             1.423236E+00             5.854665E+03
                  41.4000             2.578208E+00             5.168511E+00             0.000000E+00             1.424807E+00             5.854667E+03
                  41.5800             2.587532E+00             5.167309E+00             0.000000E+00             1.426375E+00             5.854668E+03
                  41.7600             2.596835E+00             5.166103E+00             0.000000E+00             1.427942E+00             5.854669E+03
                  41.9400             2.606118E+00             5.164892E+00             0.000000E+00             1.429506E+00             5.854671E+03
                  42.1200             2.615380E+00             5.163676E+00             0.000000E+00             1.431068E+00             5.854672E+03
                  42.3000             2.624622E+00             5.162456E+00             0.000000E+00             1.432627E+00             5.854673E+03
                  42.4800             2.633844E+00             5.161230E+00             0.000000E+00             1.434184E+00             5.854675E+03
                  42.6600             2.643045E+00             5.159999E+00             0.000000E+00             1.435739E+00             5.854676E+03
                  42.8400             2.652225E+00             5.158763E+00             0.000000E+00             1.437291E+00             5.854678E+03
                  43.0200             2.661386E+00             5.157521E+00             0.000000E+00             1.438840E+00             5.854679E+03
                  43.2000             2.670526E+00             5.156274E+00             0.000000E+00             1.440386E+00             5.854680E+03
                  43.3800             2.679646E+00             5.155022E+00             0.000000E+00             1.441930E+00             5.854682E+03
                  43.5600             2.688745E+00             5.153763E+00             0.000000E+00             1.443470E+00             5.854683E+03
                  43.7400             2.697825E+00             5.152499E+00             0.000000E+00             1.445008E+00             5.854684E+03
                  43.9200             2.706884E+00             5.151228E+00             0.000000E+00             1.446543E+00             5.854686E+03
                  44.1000             2.715922E+00             5.149952E+00             0.000000E+00             1.448075E+00             5.854687E+03
                  44.2800             2.724941E+00             5.148669E+00             0.000000E+00             1.449603E+00             5.854688E+03
                  44.4600             2.733939E+00             5.147380E+00             0.000000E+00             1.451129E+00             5.854690E+03
                  44.6400             2.742916E+00             5.146085E+00             0.000000E+00             1.452652E+00             5.854691E+03
                  44.8200             2.751873E+00             5.144782E+00             0.000000E+00             1.454171E+00             5.854692E+03
                  45.0000             2.760809E+00             5.143473E+00             0.000000E+00             1.455688E+00             5.854694E+03
                  45.1800             2.769725E+00             5.142158E+00             0.000000E+00             1.457202E+00             5.854695E+03
                  45.3600             2.778619E+00             5.140835E+00             0.000000E+00             1.458712E+00             5.854696E+03
                  45.5400             2.787493E+00             5.139505E+00             0.000000E+00             1.460220E+00             5.854698E+03
                  45.7200             2.796346E+00             5.138168E+00             0.000000E+00             1.461724E+00             5.854699E+03
                  45.9000             2.805177E+00             5.136823E+00             0.000000E+00             1.463226E+00             5.854700E+03
                  46.0800             2.813987E+00             5.135471E+00             0.000000E+00             1.464725E+00             5.854702E+03
                  46.2600             2.822775E+00             5.134111E+00             0.000000E+00             1.466221E+00             5.854703E+03
                  46.4400             2.831541E+00             5.132744E+00             0.000000E+00             1.467714E+00             5.854704E+03
                  46.6200             2.840285E+00             5.131369E+00             0.000000E+00             1.469205E+00             5.854706E+03
                  46.8000             2.849007E+00             5.129985E+00             0.000000E+00             1.470694E+00             5.854707E+03
                  46.9800             2.857705E+00             5.128594E+00             0.000000E+00             1.472180E+00             5.854708E+03
                  47.1600             2.866381E+00             5.127194E+00             0.000000E+00             1.473663E+00             5.854709E+03
                  47.3400             2.875033E+00             5.125786E+00             0.000000E+00             1.475145E+00             5.854711E+03
                  47.5200             2.883661E+00             5.124370E+00             0.000000E+00             1.476624E+00             5.854712E+03
                  47.7000             2.892265E+00             5.122944E+00             0.000000E+00             1.478102E+00             5.854713E+03
                  47.8800             2.900844E+00             5.121510E+00             0.000000E+00             1.479578E+00             5.854715E+03
                  48.0600             2.909397E+00             5.120067E+00             0.000000E+00             1.481053E+00             5.854716E+03
                  48.2400             2.917678E+00             5.118640E+00             0.000000E+00             1.482662E+00             5.854717E+03
                  48.4200             2.925920E+00             5.117207E+00             0.000000E+00             1.484251E+00             5.854719E+03
                  48.6000             2.934139E+00             5.115750E+00             0.000000E+00             1.485837E+00             5.854720E+03
                  48.7800             2.942334E+00             5.114272E+00             0.000000E+00             1.487422E+00             5.854722E+03
                  48.9600             2.950504E+00             5.112779E+00             0.000000E+00             1.489004E+00             5.854723E+03
                  49.1400             2.958647E+00             5.111272E+00             0.000000E+00             1.490584E+00             5.854724E+03
                  49.3200             2.966763E+00             5.109753E+00             0.000000E+00             1.492162E+00             5.854726E+03
                  49.5000             2.974849E+00             5.108222E+00             0.000000E+00             1.493739E+00             5.854727E+03
                  49.6800             2.982905E+00             5.106680E+00             0.000000E+00             1.495315E+00             5.854729E+03
                  49.8600             2.990927E+00             5.105128E+00             0.000000E+00             1.496891E+00             5.854730E+03
                  50.0400             2.998915E+00             5.103564E+00             0.000000E+00             1.498469E+00             5.854731E+03
                  50.2200             3.006865E+00             5.101989E+00             0.000000E+00             1.500048E+00             5.854733E+03
                  50.4000             3.014775E+00             5.100403E+00             0.000000E+00             1.501631E+00             5.854734E+03
                  50.5800             3.022641E+00             5.098806E+00             0.000000E+00             1.503219E+00             5.854735E+03
                  50.7600             3.030458E+00             5.097197E+00             0.000000E+00             1.504814E+00             5.854737E+03
                  50.9400             3.038222E+00             5.095576E+00             0.000000E+00             1.506419E+00             5.854738E+03
                  51.1200             3.045924E+00             5.093941E+00             0.000000E+00             1.508037E+00             5.854740E+03
                  51.3000             3.053554E+00             5.092294E+00             0.000000E+00             1.509674E+00             5.854741E+03
                  51.4800             3.061095E+00             5.090631E+00             0.000000E+00             1.511338E+00             5.854743E+03
                  51.6600             3.068516E+00             5.088950E+00             0.000000E+00             1.513047E+00             5.854744E+03
                  51.8400             3.075713E+00             5.087241E+00             0.000000E+00             1.514863E+00             5.854746E+03
                  52.0200             3.082048E+00             5.085434E+00             0.000000E+00             1.517256E+00             5.854748E+03
                  52.2000             3.088838E+00             5.083669E+00             0.000000E+00             1.519297E+00             5.854750E+03
                  52.3800             3.095993E+00             5.081936E+00             0.000000E+00             1.521054E+00             5.854751E+03
                  52.5600             3.103339E+00             5.080214E+00             0.000000E+00             1.522658E+00             5.854753E+03
                  52.7400             3.110771E+00             5.078491E+00             0.000000E+00             1.524194E+00             5.854754E+03
