                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                            10.0800                       5.035613E-08                       1.009108E+02                       3.037669E+02                       5.829274E-08
                            10.2600                       5.041214E-08                       1.009108E+02                       3.037669E+02                       5.835757E-08
                            10.4400                       5.047335E-08                       1.009108E+02                       3.037669E+02                       5.842843E-08
                            10.6200                       5.053994E-08                       1.009108E+02                       3.037669E+02                       5.850552E-08
                            10.8000                       5.061210E-08                       1.009108E+02                       3.037669E+02                       5.858906E-08
                            10.9800                       5.069000E-08                       1.009108E+02                       3.037669E+02                       5.867923E-08
                            11.1600                       5.077382E-08                       1.009108E+02                       3.037669E+02                       5.877626E-08
                            11.3400                       5.086374E-08                       1.009108E+02                       3.037669E+02                       5.888035E-08
                            11.5200                       5.095993E-08                       1.009108E+02                       3.037669E+02                       5.899171E-08
                            11.7000                       5.106258E-08                       1.009108E+02                       3.037669E+02                       5.911053E-08
                            11.8800                       5.117185E-08                       1.009108E+02                       3.037669E+02                       5.923703E-08
                            12.0600                       5.128793E-08                       1.009108E+02                       3.037669E+02                       5.937140E-08
                            12.2400                       5.141100E-08                       1.009108E+02                       3.037669E+02                       5.951387E-08
                            12.4200                       5.154123E-08                       1.009108E+02                       3.037669E+02                       5.966462E-08
                            12.6000                       5.167880E-08                       1.009108E+02                       3.037669E+02                       5.982388E-08
                            12.7800                       5.182389E-08                       1.009108E+02                       3.037669E+02                       5.999183E-08
                            12.9600                       5.197667E-08                       1.009108E+02                       3.037669E+02                       6.016869E-08
                            13.1400                       5.213732E-08                       1.009108E+02                       3.037669E+02                       6.035466E-08
                            13.3200                       5.230601E-08                       1.009108E+02                       3.037669E+02                       6.054994E-08
                            13.5000                       5.248293E-08                       1.009108E+02                       3.037669E+02                       6.075475E-08
                            13.6800                       5.266825E-08                       1.009108E+02                       3.037669E+02                       6.096927E-08
                            13.8600                       5.286215E-08                       1.009108E+02                       3.037669E+02                       6.119373E-08
                            14.0400                       5.306479E-08                       1.009108E+02                       3.037669E+02                       6.142831E-08
                            14.2200                       5.327637E-08                       1.009108E+02                       3.037669E+02                       6.167324E-08
                            14.4000                       5.349705E-08                       1.009108E+02                       3.037669E+02                       6.192869E-08
                            14.5800                       5.372700E-08                       1.009108E+02                       3.037669E+02                       6.219490E-08
                            14.7600                       5.396642E-08                       1.009108E+02                       3.037669E+02                       6.247204E-08
                            14.9400                       5.421546E-08                       1.009108E+02                       3.037669E+02                       6.276034E-08
                            15.1200                       5.447431E-08                       1.009108E+02                       3.037669E+02                       6.305998E-08
                            15.3000                       5.474313E-08                       1.009108E+02                       3.037669E+02                       6.337118E-08
                            15.4800                       5.502212E-08                       1.009108E+02                       3.037669E+02                       6.369413E-08
                            15.6600                       5.531143E-08                       1.009108E+02                       3.037669E+02                       6.402904E-08
                            15.8400                       5.561124E-08                       1.009108E+02                       3.037669E+02                       6.437611E-08
                            16.0200                       5.592174E-08                       1.009108E+02                       3.037669E+02                       6.473554E-08
                            16.2000                       5.624309E-08                       1.009108E+02                       3.037669E+02                       6.510754E-08
                            16.3800                       5.657546E-08                       1.009108E+02                       3.037669E+02                       6.549230E-08
                            16.5600                       5.691904E-08                       1.009108E+02                       3.037669E+02                       6.589002E-08
                            16.7400                       5.727398E-08                       1.009108E+02                       3.037669E+02                       6.630091E-08
                            16.9200                       5.764048E-08                       1.009108E+02                       3.037669E+02                       6.672517E-08
                            17.1000                       5.801870E-08                       1.009108E+02                       3.037669E+02                       6.716300E-08
                            17.2800                       5.840881E-08                       1.009108E+02                       3.037669E+02                       6.761460E-08
                            17.4600                       5.881099E-08                       1.009108E+02                       3.037669E+02                       6.808016E-08
                            17.6400                       5.922540E-08                       1.009108E+02                       3.037669E+02                       6.855990E-08
                            17.8200                       5.965223E-08                       1.009108E+02                       3.037669E+02                       6.905400E-08
                            18.0000                       6.009165E-08                       1.009108E+02                       3.037669E+02                       6.956267E-08
                            18.1800                       6.054382E-08                       1.009108E+02                       3.037669E+02                       7.008610E-08
                            18.3600                       6.100891E-08                       1.009108E+02                       3.037669E+02                       7.062451E-08
                            18.5400                       6.148711E-08                       1.009108E+02                       3.037669E+02                       7.117807E-08
                            18.7200                       6.197858E-08                       1.009108E+02                       3.037669E+02                       7.174700E-08
                            18.9000                       6.248349E-08                       1.009108E+02                       3.037669E+02                       7.233149E-08
                            19.0800                       6.300202E-08                       1.009108E+02                       3.037669E+02                       7.293174E-08
                            19.2600                       6.353433E-08                       1.009108E+02                       3.037669E+02                       7.354795E-08
                            19.4400                       6.408059E-08                       1.009108E+02                       3.037669E+02                       7.418031E-08
                            19.6200                       6.464098E-08                       1.009108E+02                       3.037669E+02                       7.482902E-08
                            19.8000                       6.521567E-08                       1.009108E+02                       3.037669E+02                       7.549429E-08
                            19.9800                       6.580482E-08                       1.009108E+02                       3.037669E+02                       7.617630E-08
                            20.1600                       6.640861E-08                       1.009108E+02                       3.037669E+02                       7.687525E-08
                            20.3400                       6.702720E-08                       1.009108E+02                       3.037669E+02                       7.759133E-08
                            20.5200                       6.766077E-08                       1.009108E+02                       3.037669E+02                       7.832476E-08
                            20.7000                       6.830948E-08                       1.009108E+02                       3.037669E+02                       7.907571E-08
                            20.8800                       6.897350E-08                       1.009108E+02                       3.037669E+02                       7.984439E-08
                            21.0600                       6.965300E-08                       1.009108E+02                       3.037669E+02                       8.063099E-08
                            21.2400                       7.034816E-08                       1.009108E+02                       3.037669E+02                       8.143570E-08
                            21.4200                       7.105912E-08                       1.009108E+02                       3.037669E+02                       8.225872E-08
                            21.6000                       7.178608E-08                       1.009108E+02                       3.037669E+02                       8.310025E-08
                            21.7800                       7.252918E-08                       1.009108E+02                       3.037669E+02                       8.396048E-08
                            21.9600                       7.328861E-08                       1.009108E+02                       3.037669E+02                       8.483960E-08
                            22.1400                       7.406452E-08                       1.009108E+02                       3.037669E+02                       8.573780E-08
                            22.3200                       7.485709E-08                       1.009108E+02                       3.037669E+02                       8.665528E-08
                            22.5000                       7.566647E-08                       1.009108E+02                       3.037669E+02                       8.759223E-08
                            22.6800                       7.649284E-08                       1.009108E+02                       3.037669E+02                       8.854885E-08
                            22.8600                       7.733637E-08                       1.009108E+02                       3.037669E+02                       8.952532E-08
                            23.0400                       7.819721E-08                       1.009108E+02                       3.037669E+02                       9.052184E-08
                            23.2200                       7.907554E-08                       1.009108E+02                       3.037669E+02                       9.153860E-08
                            23.4000                       7.997151E-08                       1.009108E+02                       3.037669E+02                       9.257579E-08
                            23.5800                       8.088530E-08                       1.009108E+02                       3.037669E+02                       9.363360E-08
                            23.7600                       8.181707E-08                       1.009108E+02                       3.037669E+02                       9.471223E-08
                            23.9400                       8.276698E-08                       1.009108E+02                       3.037669E+02                       9.581185E-08
                            24.1200                       8.373520E-08                       1.009108E+02                       3.037669E+02                       9.693267E-08
                            24.3000                       8.472189E-08                       1.009108E+02                       3.037669E+02                       9.807487E-08
                            24.4800                       8.572722E-08                       1.009108E+02                       3.037669E+02                       9.923865E-08
                            24.6600                       8.675134E-08                       1.009108E+02                       3.037669E+02                       1.004242E-07
                            24.8400                       8.779442E-08                       1.009108E+02                       3.037669E+02                       1.016317E-07
                            25.0200                       8.885663E-08                       1.009108E+02                       3.037669E+02                       1.028613E-07
                            25.2000                       8.993812E-08                       1.009108E+02                       3.037669E+02                       1.041132E-07
                            25.3800                       9.103906E-08                       1.009108E+02                       3.037669E+02                       1.053877E-07
                            25.5600                       9.215962E-08                       1.009108E+02                       3.037669E+02                       1.066849E-07
                            25.7400                       9.329994E-08                       1.009108E+02                       3.037669E+02                       1.080049E-07
                            25.9200                       9.446020E-08                       1.009108E+02                       3.037669E+02                       1.093480E-07
                            26.1000                       9.564055E-08                       1.009108E+02                       3.037669E+02                       1.107144E-07
                            26.2800                       9.684115E-08                       1.009108E+02                       3.037669E+02                       1.121042E-07
                            26.4600                       9.806217E-08                       1.009108E+02                       3.037669E+02                       1.135177E-07
                            26.6400                       9.930377E-08                       1.009108E+02                       3.037669E+02                       1.149550E-07
                            26.8200                       1.005661E-07                       1.009108E+02                       3.037669E+02                       1.164163E-07
                            27.0000                       1.018493E-07                       1.009108E+02                       3.037669E+02                       1.179018E-07
                            27.1800                       1.031536E-07                       1.009108E+02                       3.037669E+02                       1.194116E-07
                            27.3600                       1.044791E-07                       1.009108E+02                       3.037669E+02                       1.209460E-07
                            27.5400                       1.058259E-07                       1.009108E+02                       3.037669E+02                       1.225051E-07
                            27.7200                       1.071943E-07                       1.009108E+02                       3.037669E+02                       1.240892E-07
                            27.9000                       1.085844E-07                       1.009108E+02                       3.037669E+02                       1.256984E-07
                            28.0800                       1.099963E-07                       1.009108E+02                       3.037669E+02                       1.273328E-07
                            28.2600                       1.114302E-07                       1.009108E+02                       3.037669E+02                       1.289927E-07
                            28.4400                       1.128863E-07                       1.009108E+02                       3.037669E+02                       1.306783E-07
                            28.6200                       1.143647E-07                       1.009108E+02                       3.037669E+02                       1.323897E-07
                            28.8000                       1.158656E-07                       1.009108E+02                       3.037669E+02                       1.341271E-07
                            28.9800                       1.173891E-07                       1.009108E+02                       3.037669E+02                       1.358907E-07
                            29.1600                       1.189353E-07                       1.009108E+02                       3.037669E+02                       1.376807E-07
                            29.3400                       1.205046E-07                       1.009108E+02                       3.037669E+02                       1.394972E-07
                            29.5200                       1.220969E-07                       1.009108E+02                       3.037669E+02                       1.413405E-07
                            29.7000                       1.237124E-07                       1.009108E+02                       3.037669E+02                       1.432107E-07
                            29.8800                       1.253514E-07                       1.009108E+02                       3.037669E+02                       1.451079E-07
                            30.0600                       1.270139E-07                       1.009108E+02                       3.037669E+02                       1.470325E-07
                            30.2400                       1.287001E-07                       1.009108E+02                       3.037669E+02                       1.489844E-07
                            30.4200                       1.304101E-07                       1.009108E+02                       3.037669E+02                       1.509640E-07
                            30.6000                       1.321442E-07                       1.009108E+02                       3.037669E+02                       1.529714E-07
                            30.7800                       1.339025E-07                       1.009108E+02                       3.037669E+02                       1.550068E-07
                            30.9600                       1.356851E-07                       1.009108E+02                       3.037669E+02                       1.570703E-07
                            31.1400                       1.374921E-07                       1.009108E+02                       3.037669E+02                       1.591622E-07
                            31.3200                       1.393238E-07                       1.009108E+02                       3.037669E+02                       1.612825E-07
                            31.5000                       1.411802E-07                       1.009108E+02                       3.037669E+02                       1.634316E-07
                            31.6800                       1.430616E-07                       1.009108E+02                       3.037669E+02                       1.656094E-07
                            31.8600                       1.449680E-07                       1.009108E+02                       3.037669E+02                       1.678163E-07
                            32.0400                       1.468997E-07                       1.009108E+02                       3.037669E+02                       1.700525E-07
                            32.2200                       1.488567E-07                       1.009108E+02                       3.037669E+02                       1.723179E-07
                            32.4000                       1.508392E-07                       1.009108E+02                       3.037669E+02                       1.746130E-07
                            32.5800                       1.528475E-07                       1.009108E+02                       3.037669E+02                       1.769377E-07
                            32.7600                       1.548815E-07                       1.009108E+02                       3.037669E+02                       1.792923E-07
                            32.9400                       1.569415E-07                       1.009108E+02                       3.037669E+02                       1.816770E-07
                            33.1200                       1.590277E-07                       1.009108E+02                       3.037669E+02                       1.840919E-07
                            33.3000                       1.611400E-07                       1.009108E+02                       3.037669E+02                       1.865373E-07
                            33.4800                       1.632789E-07                       1.009108E+02                       3.037669E+02                       1.890132E-07
                            33.6600                       1.654442E-07                       1.009108E+02                       3.037669E+02                       1.915198E-07
                            33.8400                       1.676363E-07                       1.009108E+02                       3.037669E+02                       1.940574E-07
                            34.0200                       1.698552E-07                       1.009108E+02                       3.037669E+02                       1.966260E-07
                            34.2000                       1.721011E-07                       1.009108E+02                       3.037669E+02                       1.992259E-07
                            34.3800                       1.743741E-07                       1.009108E+02                       3.037669E+02                       2.018572E-07
                            34.5600                       1.766744E-07                       1.009108E+02                       3.037669E+02                       2.045200E-07
                            34.7400                       1.790022E-07                       1.009108E+02                       3.037669E+02                       2.072147E-07
                            34.9200                       1.813575E-07                       1.009108E+02                       3.037669E+02                       2.099412E-07
                            35.1000                       1.837406E-07                       1.009108E+02                       3.037669E+02                       2.126998E-07
                            35.2800                       1.861515E-07                       1.009108E+02                       3.037669E+02                       2.154907E-07
                            35.4600                       1.885904E-07                       1.009108E+02                       3.037669E+02                       2.183140E-07
                            35.6400                       1.910574E-07                       1.009108E+02                       3.037669E+02                       2.211699E-07
                            35.8200                       1.935527E-07                       1.009108E+02                       3.037669E+02                       2.240585E-07
                            36.0000                       1.960765E-07                       1.009108E+02                       3.037669E+02                       2.269800E-07
                            36.1800                       1.986288E-07                       1.009108E+02                       3.037669E+02                       2.299346E-07
                            36.3600                       2.012098E-07                       1.009108E+02                       3.037669E+02                       2.329224E-07
                            36.5400                       2.038197E-07                       1.009108E+02                       3.037669E+02                       2.359437E-07
                            36.7200                       2.064586E-07                       1.009108E+02                       3.037669E+02                       2.389984E-07
                            36.9000                       2.091266E-07                       1.009108E+02                       3.037669E+02                       2.420869E-07
                            37.0800                       2.118239E-07                       1.009108E+02                       3.037669E+02                       2.452093E-07
                            37.2600                       2.145505E-07                       1.009108E+02                       3.037669E+02                       2.483657E-07
                            37.4400                       2.173067E-07                       1.009108E+02                       3.037669E+02                       2.515564E-07
                            37.6200                       2.200926E-07                       1.009108E+02                       3.037669E+02                       2.547813E-07
                            37.8000                       2.229084E-07                       1.009108E+02                       3.037669E+02                       2.580408E-07
                            37.9800                       2.257540E-07                       1.009108E+02                       3.037669E+02                       2.613350E-07
                            38.1600                       2.286298E-07                       1.009108E+02                       3.037669E+02                       2.646640E-07
                            38.3400                       2.315358E-07                       1.009108E+02                       3.037669E+02                       2.680281E-07
                            38.5200                       2.344722E-07                       1.009108E+02                       3.037669E+02                       2.714272E-07
                            38.7000                       2.374390E-07                       1.009108E+02                       3.037669E+02                       2.748617E-07
                            38.8800                       2.404365E-07                       1.009108E+02                       3.037669E+02                       2.783316E-07
                            39.0600                       2.434648E-07                       1.009108E+02                       3.037669E+02                       2.818372E-07
                            39.2400                       2.465240E-07                       1.009108E+02                       3.037669E+02                       2.853785E-07
                            39.4200                       2.496142E-07                       1.009108E+02                       3.037669E+02                       2.889558E-07
                            39.6000                       2.527355E-07                       1.009108E+02                       3.037669E+02                       2.925691E-07
                            39.7800                       2.558882E-07                       1.009108E+02                       3.037669E+02                       2.962187E-07
                            39.9600                       2.590724E-07                       1.009108E+02                       3.037669E+02                       2.999046E-07
                            40.1400                       2.622880E-07                       1.009108E+02                       3.037669E+02                       3.036272E-07
                            40.3200                       2.655354E-07                       1.009108E+02                       3.037669E+02                       3.073864E-07
                            40.5000                       2.688147E-07                       1.009108E+02                       3.037669E+02                       3.111824E-07
                            40.6800                       2.721258E-07                       1.009108E+02                       3.037669E+02                       3.150155E-07
                            40.8600                       2.754691E-07                       1.009108E+02                       3.037669E+02                       3.188857E-07
                            41.0400                       2.788446E-07                       1.009108E+02                       3.037669E+02                       3.227932E-07
                            41.2200                       2.822525E-07                       1.009108E+02                       3.037669E+02                       3.267382E-07
                            41.4000                       2.856928E-07                       1.009108E+02                       3.037669E+02                       3.307207E-07
                            41.5800                       2.891657E-07                       1.009108E+02                       3.037669E+02                       3.347410E-07
                            41.7600                       2.926714E-07                       1.009108E+02                       3.037669E+02                       3.387992E-07
                            41.9400                       2.962099E-07                       1.009108E+02                       3.037669E+02                       3.428955E-07
                            42.1200                       2.997815E-07                       1.009108E+02                       3.037669E+02                       3.470299E-07
                            42.3000                       3.033861E-07                       1.009108E+02                       3.037669E+02                       3.512027E-07
                            42.4800                       3.070240E-07                       1.009108E+02                       3.037669E+02                       3.554139E-07
                            42.6600                       3.106952E-07                       1.009108E+02                       3.037669E+02                       3.596638E-07
                            42.8400                       3.144000E-07                       1.009108E+02                       3.037669E+02                       3.639525E-07
                            43.0200                       3.181384E-07                       1.009108E+02                       3.037669E+02                       3.682800E-07
                            43.2000                       3.219105E-07                       1.009108E+02                       3.037669E+02                       3.726467E-07
                            43.3800                       3.257165E-07                       1.009108E+02                       3.037669E+02                       3.770525E-07
                            43.5600                       3.295565E-07                       1.009108E+02                       3.037669E+02                       3.814977E-07
                            43.7400                       3.334306E-07                       1.009108E+02                       3.037669E+02                       3.859824E-07
                            43.9200                       3.373389E-07                       1.009108E+02                       3.037669E+02                       3.905067E-07
                            44.1000                       3.412816E-07                       1.009108E+02                       3.037669E+02                       3.950708E-07
                            44.2800                       3.452588E-07                       1.009108E+02                       3.037669E+02                       3.996749E-07
                            44.4600                       3.492705E-07                       1.009108E+02                       3.037669E+02                       4.043189E-07
                            44.6400                       3.533170E-07                       1.009108E+02                       3.037669E+02                       4.090032E-07
                            44.8200                       3.573984E-07                       1.009108E+02                       3.037669E+02                       4.137278E-07
                            45.0000                       3.615147E-07                       1.009108E+02                       3.037669E+02                       4.184929E-07
                            45.1800                       3.656661E-07                       1.009108E+02                       3.037669E+02                       4.232986E-07
                            45.3600                       3.698527E-07                       1.009108E+02                       3.037669E+02                       4.281450E-07
                            45.5400                       3.740746E-07                       1.009108E+02                       3.037669E+02                       4.330324E-07
                            45.7200                       3.783320E-07                       1.009108E+02                       3.037669E+02                       4.379607E-07
