                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   0.0000             2.374997E+01             3.529321E-02             2.912787E-01             5.000007E-01             5.000004E-01
                   0.1800             2.374940E+01             3.287735E-02             2.853710E-01             5.000127E-01            -5.182210E-02
                   0.3600             2.374943E+01             3.298838E-02             2.854213E-01             5.000121E-01            -5.680765E-02
                   0.5400             2.374946E+01             3.311777E-02             2.854701E-01             5.000114E-01            -5.730575E-02
                   0.7200             2.374949E+01             3.326310E-02             2.855174E-01             5.000107E-01            -5.391788E-02
                   0.9000             2.374952E+01             3.342314E-02             2.855640E-01             5.000101E-01            -4.660140E-02
                   1.0800             2.374952E+01             3.361811E-02             2.857022E-01             5.000101E-01            -7.655246E-02
                   1.2600             2.374955E+01             3.380356E-02             2.857394E-01             5.000095E-01            -6.352705E-02
                   1.4400             2.374958E+01             3.400285E-02             2.857804E-01             5.000088E-01            -4.642722E-02
                   1.6200             2.374958E+01             3.423857E-02             2.859267E-01             5.000089E-01            -7.288359E-02
                   1.8000             2.374958E+01             3.449410E-02             2.861085E-01             5.000089E-01            -9.947598E-02
                   1.9800             2.374961E+01             3.472205E-02             2.861139E-01             5.000082E-01            -7.400619E-02
                   2.1600             2.374961E+01             3.500175E-02             2.863009E-01             5.000083E-01            -9.853464E-02
                   2.3400             2.374964E+01             3.525008E-02             2.862962E-01             5.000076E-01            -6.643535E-02
                   2.5200             2.374964E+01             3.555036E-02             2.864786E-01             5.000077E-01            -8.871330E-02
                   2.7000             2.374963E+01             3.586652E-02             2.866886E-01             5.000077E-01            -1.109234E-01
                   2.8800             2.374967E+01             3.613797E-02             2.866484E-01             5.000070E-01            -6.973192E-02
                   3.0600             2.374966E+01             3.646958E-02             2.868408E-01             5.000071E-01            -8.949671E-02
                   3.2400             2.374966E+01             3.681481E-02             2.870562E-01             5.000072E-01            -1.091072E-01
                   3.4200             2.374966E+01             3.717361E-02             2.872950E-01             5.000072E-01            -1.285389E-01
                   3.6000             2.374969E+01             3.746763E-02             2.871887E-01             5.000065E-01            -7.579381E-02
                   3.7800             2.374969E+01             3.783672E-02             2.873957E-01             5.000065E-01            -9.268303E-02
                   3.9600             2.374969E+01             3.821762E-02             2.876211E-01             5.000066E-01            -1.093577E-01
                   4.1400             2.374968E+01             3.861001E-02             2.878649E-01             5.000067E-01            -1.257992E-01
                   4.3200             2.374968E+01             3.901339E-02             2.881271E-01             5.000068E-01            -1.419934E-01
                   4.5000             2.374968E+01             3.942766E-02             2.884076E-01             5.000068E-01            -1.579267E-01
                   4.6800             2.374971E+01             3.973967E-02             2.881530E-01             5.000060E-01            -8.939108E-02
                   4.8600             2.374971E+01             4.015847E-02             2.883843E-01             5.000061E-01            -1.028481E-01
                   5.0400             2.374971E+01             4.058681E-02             2.886293E-01             5.000062E-01            -1.160492E-01
                   5.2200             2.374970E+01             4.102401E-02             2.888876E-01             5.000062E-01            -1.289858E-01
                   5.4000             2.374970E+01             4.146996E-02             2.891590E-01             5.000063E-01            -1.416520E-01
                   5.5800             2.374970E+01             4.192418E-02             2.894433E-01             5.000064E-01            -1.540392E-01
                   5.7600             2.374969E+01             4.238651E-02             2.897402E-01             5.000064E-01            -1.661433E-01
                   5.9400             2.374969E+01             4.285667E-02             2.900493E-01             5.000065E-01            -1.779576E-01
                   6.1200             2.374969E+01             4.333431E-02             2.903703E-01             5.000066E-01            -1.894772E-01
                   6.3000             2.374973E+01             4.365258E-02             2.898406E-01             5.000057E-01            -1.005989E-01
                   6.4800             2.374973E+01             4.412930E-02             2.900964E-01             5.000057E-01            -1.099549E-01
                   6.6600             2.374972E+01             4.461258E-02             2.903605E-01             5.000058E-01            -1.190475E-01
                   6.8400             2.374972E+01             4.510213E-02             2.906326E-01             5.000059E-01            -1.278714E-01
                   7.0200             2.374972E+01             4.559756E-02             2.909122E-01             5.000059E-01            -1.364244E-01
                   7.2000             2.374971E+01             4.609903E-02             2.911992E-01             5.000060E-01            -1.447027E-01
                   7.3800             2.374971E+01             4.660580E-02             2.914930E-01             5.000061E-01            -1.527038E-01
                   7.5600             2.374971E+01             4.711808E-02             2.917932E-01             5.000061E-01            -1.604246E-01
                   7.7400             2.374971E+01             4.763544E-02             2.920996E-01             5.000062E-01            -1.678617E-01
                   7.9200             2.374970E+01             4.815762E-02             2.924116E-01             5.000063E-01            -1.750128E-01
                   8.1000             2.374970E+01             4.868436E-02             2.927288E-01             5.000063E-01            -1.818748E-01
                   8.2800             2.374970E+01             4.921575E-02             2.930507E-01             5.000064E-01            -1.884451E-01
                   8.4600             2.374969E+01             4.975128E-02             2.933769E-01             5.000065E-01            -1.947209E-01
                   8.6400             2.374969E+01             5.029080E-02             2.937068E-01             5.000065E-01            -2.006992E-01
                   8.8200             2.374969E+01             5.083401E-02             2.940401E-01             5.000066E-01            -2.063782E-01
                   9.0000             2.374968E+01             5.138109E-02             2.943761E-01             5.000067E-01            -2.117551E-01
                   9.1800             2.374968E+01             5.193152E-02             2.947143E-01             5.000068E-01            -2.168269E-01
                   9.3600             2.374968E+01             5.248511E-02             2.950543E-01             5.000068E-01            -2.215922E-01
                   9.5400             2.374967E+01             5.304184E-02             2.953954E-01             5.000069E-01            -2.260477E-01
                   9.7200             2.374967E+01             5.360155E-02             2.957373E-01             5.000070E-01            -2.301917E-01
                   9.9000             2.374967E+01             5.416365E-02             2.960792E-01             5.000070E-01            -2.340222E-01
                  10.0800             2.374966E+01             5.472868E-02             2.964208E-01             5.000071E-01            -2.375374E-01
                  10.2600             2.374966E+01             5.529588E-02             2.967615E-01             5.000072E-01            -2.407352E-01
                  10.4400             2.374966E+01             5.586525E-02             2.971007E-01             5.000073E-01            -2.436138E-01
                  10.6200             2.374965E+01             5.643671E-02             2.974379E-01             5.000073E-01            -2.461717E-01
                  10.8000             2.374965E+01             5.701010E-02             2.977728E-01             5.000074E-01            -2.484083E-01
                  10.9800             2.374970E+01             5.725355E-02             2.961630E-01             5.000062E-01            -1.252701E-01
                  11.1600             2.374970E+01             5.782410E-02             2.964466E-01             5.000063E-01            -1.265951E-01
                  11.3400             2.374970E+01             5.839640E-02             2.967297E-01             5.000064E-01            -1.276503E-01
                  11.5200             2.374970E+01             5.897079E-02             2.970122E-01             5.000064E-01            -1.284348E-01
                  11.7000             2.374969E+01             5.954696E-02             2.972938E-01             5.000065E-01            -1.289490E-01
                  11.8800             2.374969E+01             6.012473E-02             2.975744E-01             5.000065E-01            -1.291929E-01
                  12.0600             2.374969E+01             6.070408E-02             2.978539E-01             5.000066E-01            -1.291671E-01
                  12.2400             2.374968E+01             6.128489E-02             2.981319E-01             5.000067E-01            -1.288725E-01
                  12.4200             2.374968E+01             6.186699E-02             2.984086E-01             5.000067E-01            -1.283099E-01
                  12.6000             2.374968E+01             6.245050E-02             2.986836E-01             5.000068E-01            -1.274809E-01
                  12.7800             2.374967E+01             6.303530E-02             2.989570E-01             5.000069E-01            -1.263867E-01
                  12.9600             2.374967E+01             6.362110E-02             2.992287E-01             5.000069E-01            -1.250296E-01
                  13.1400             2.374960E+01             6.457530E-02             3.017177E-01             5.000084E-01            -2.480917E-01
                  13.3200             2.374960E+01             6.516187E-02             3.019798E-01             5.000085E-01            -2.458404E-01
                  13.5000             2.374959E+01             6.574868E-02             3.022354E-01             5.000085E-01            -2.432829E-01
                  13.6800             2.374959E+01             6.633567E-02             3.024845E-01             5.000086E-01            -2.404230E-01
                  13.8600             2.374959E+01             6.692269E-02             3.027273E-01             5.000087E-01            -2.372649E-01
                  14.0400             2.374958E+01             6.750966E-02             3.029637E-01             5.000088E-01            -2.338134E-01
                  14.2200             2.374958E+01             6.809699E-02             3.031941E-01             5.000089E-01            -2.300735E-01
                  14.4000             2.374958E+01             6.868395E-02             3.034186E-01             5.000089E-01            -2.260503E-01
                  14.5800             2.374957E+01             6.927104E-02             3.036376E-01             5.000090E-01            -2.217499E-01
                  14.7600             2.374957E+01             6.985813E-02             3.038514E-01             5.000091E-01            -2.171790E-01
                  14.9400             2.374956E+01             7.044505E-02             3.040603E-01             5.000092E-01            -2.123433E-01
                  15.1200             2.374956E+01             7.103185E-02             3.042647E-01             5.000092E-01            -2.072500E-01
                  15.3000             2.374956E+01             7.161851E-02             3.044651E-01             5.000093E-01            -2.019065E-01
                  15.4800             2.374955E+01             7.220501E-02             3.046620E-01             5.000094E-01            -1.963202E-01
                  15.6600             2.374955E+01             7.279182E-02             3.048558E-01             5.000095E-01            -1.904986E-01
                  15.8400             2.374955E+01             7.337818E-02             3.050471E-01             5.000096E-01            -1.844505E-01
                  16.0200             2.374954E+01             7.396488E-02             3.052366E-01             5.000096E-01            -1.781837E-01
                  16.2000             2.374954E+01             7.455125E-02             3.054246E-01             5.000097E-01            -1.717075E-01
                  16.3800             2.374954E+01             7.513778E-02             3.056120E-01             5.000098E-01            -1.650302E-01
                  16.5600             2.374953E+01             7.572456E-02             3.057992E-01             5.000099E-01            -1.581609E-01
                  16.7400             2.374953E+01             7.631138E-02             3.059869E-01             5.000099E-01            -1.511091E-01
                  16.9200             2.374952E+01             7.689834E-02             3.061759E-01             5.000100E-01            -1.438840E-01
                  17.1000             2.374952E+01             7.748544E-02             3.063666E-01             5.000101E-01            -1.364954E-01
                  17.2800             2.374952E+01             7.807294E-02             3.065598E-01             5.000102E-01            -1.289528E-01
                  17.4600             2.374951E+01             7.866095E-02             3.067561E-01             5.000102E-01            -1.212659E-01
                  17.6400             2.374951E+01             7.924913E-02             3.069561E-01             5.000103E-01            -1.134445E-01
                  17.8200             2.374951E+01             7.983771E-02             3.071606E-01             5.000104E-01            -1.054981E-01
                  18.0000             2.374942E+01             8.072570E-02             3.092262E-01             5.000122E-01            -1.970073E-01
                  18.1800             2.374941E+01             8.129694E-02             3.093205E-01             5.000123E-01            -1.874800E-01
                  18.3600             2.374941E+01             8.186848E-02             3.094203E-01             5.000124E-01            -1.778419E-01
                  18.5400             2.374941E+01             8.244045E-02             3.095264E-01             5.000125E-01            -1.681036E-01
                  18.7200             2.374940E+01             8.301293E-02             3.096397E-01             5.000126E-01            -1.582766E-01
                  18.9000             2.374940E+01             8.358597E-02             3.097609E-01             5.000127E-01            -1.483722E-01
                  19.0800             2.374939E+01             8.415959E-02             3.098908E-01             5.000128E-01            -1.384017E-01
                  19.2600             2.374939E+01             8.473384E-02             3.100300E-01             5.000129E-01            -1.283750E-01
                  19.4400             2.374939E+01             8.530943E-02             3.101794E-01             5.000129E-01            -1.183032E-01
                  19.6200             2.374938E+01             8.588568E-02             3.103394E-01             5.000130E-01            -1.081967E-01
                  19.8000             2.374938E+01             8.646267E-02             3.105106E-01             5.000131E-01            -9.806565E-02
                  19.9800             2.374937E+01             8.704125E-02             3.106936E-01             5.000132E-01            -8.791991E-02
                  20.1600             2.374928E+01             8.784196E-02             3.122687E-01             5.000152E-01            -1.603049E-01
                  20.3400             2.374927E+01             8.840088E-02             3.123380E-01             5.000153E-01            -1.487088E-01
                  20.5200             2.374927E+01             8.896113E-02             3.124228E-01             5.000154E-01            -1.371283E-01
                  20.7000             2.374926E+01             8.952289E-02             3.125237E-01             5.000155E-01            -1.255731E-01
                  20.8800             2.374926E+01             9.008627E-02             3.126411E-01             5.000156E-01            -1.140530E-01
                  21.0600             2.374925E+01             9.065119E-02             3.127753E-01             5.000157E-01            -1.025772E-01
                  21.2400             2.374925E+01             9.121773E-02             3.129267E-01             5.000158E-01            -9.115455E-02
                  21.4200             2.374925E+01             9.178590E-02             3.130955E-01             5.000159E-01            -7.979334E-02
                  21.6000             2.374914E+01             9.253243E-02             3.143881E-01             5.000180E-01            -1.395625E-01
                  21.7800             2.374914E+01             9.308225E-02             3.144531E-01             5.000181E-01            -1.269476E-01
                  21.9600             2.374913E+01             9.363428E-02             3.145401E-01             5.000182E-01            -1.144284E-01
                  22.1400             2.374913E+01             9.418808E-02             3.146491E-01             5.000183E-01            -1.020126E-01
                  22.3200             2.374912E+01             9.474450E-02             3.147801E-01             5.000184E-01            -8.970767E-02
                  22.5000             2.374912E+01             9.530300E-02             3.149331E-01             5.000185E-01            -7.752052E-02
                  22.6800             2.374912E+01             9.586342E-02             3.151080E-01             5.000186E-01            -6.545807E-02
                  22.8600             2.374901E+01             9.655655E-02             3.161212E-01             5.000209E-01            -1.150255E-01
                  23.0400             2.374900E+01             9.710084E-02             3.162084E-01             5.000210E-01            -1.019181E-01
                  23.2200             2.374900E+01             9.764794E-02             3.163219E-01             5.000211E-01            -8.896764E-02
                  23.4000             2.374899E+01             9.819719E-02             3.164612E-01             5.000212E-01            -7.617926E-02
