                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   3.9600             1.636932E+01             6.502845E+01             2.157200E-03             1.008158E+01             1.637147E+01             7.511003E+01             4.562853E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.1400             1.638354E+01             5.248367E+01             2.156593E-03             8.137943E+00             1.638570E+01             6.062161E+01             4.541667E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.3200             1.639891E+01             4.003539E+01             2.156362E-03             6.208484E+00             1.640106E+01             4.624387E+01             4.526064E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.5000             1.641522E+01             2.775511E+01             2.156599E-03             4.304486E+00             1.641738E+01             3.205959E+01             4.515969E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.6800             1.643231E+01             1.583912E+01             2.157379E-03             2.456589E+00             1.643447E+01             1.829571E+01             4.512567E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   4.8600             1.644998E+01             5.239027E+00             2.158718E-03             8.125726E-01             1.645214E+01             6.051600E+00             4.514260E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.0400             1.646804E+01             2.055843E+00             2.160600E-03             3.188618E-01             1.647020E+01             2.374704E+00             4.519438E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.2200             1.648630E+01             2.132099E+00             2.162977E-03             3.306891E-01             1.648846E+01             2.462788E+00             4.525123E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.4000             1.650456E+01             2.219092E+00             2.165788E-03             3.441818E-01             1.650673E+01             2.563274E+00             4.530889E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.5800             1.652265E+01             2.308445E+00             2.168991E-03             3.580404E-01             1.652482E+01             2.666485E+00             4.538012E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.7600             1.654035E+01             2.400183E+00             2.172558E-03             3.722690E-01             1.654252E+01             2.772452E+00             4.543842E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   5.9400             1.655748E+01             2.494193E+00             2.176402E-03             3.868499E-01             1.655966E+01             2.881043E+00             4.549656E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.1200             1.657384E+01             2.590366E+00             2.180487E-03             4.017664E-01             1.657602E+01             2.992132E+00             4.555418E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.3000             1.658924E+01             2.688636E+00             2.184776E-03             4.170081E-01             1.659143E+01             3.105644E+00             4.561095E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.4800             1.660348E+01             2.788824E+00             2.189256E-03             4.325472E-01             1.660567E+01             3.221371E+00             4.567968E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.6600             1.661636E+01             2.891117E+00             2.193875E-03             4.484129E-01             1.661855E+01             3.339530E+00             4.573371E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   6.8400             1.662768E+01             2.995370E+00             2.198574E-03             4.645825E-01             1.662987E+01             3.459953E+00             4.578583E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.0200             1.663724E+01             3.101538E+00             2.203318E-03             4.810492E-01             1.663944E+01             3.582588E+00             4.583570E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.2000             1.664485E+01             3.209589E+00             2.208071E-03             4.978079E-01             1.664706E+01             3.707397E+00             4.588296E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.3800             1.665031E+01             3.319495E+00             2.212797E-03             5.148543E-01             1.665253E+01             3.834350E+00             4.592723E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.5600             1.665343E+01             3.431232E+00             2.217458E-03             5.321846E-01             1.665565E+01             3.963416E+00             4.596816E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.7400             1.665401E+01             3.544776E+00             2.222014E-03             5.497953E-01             1.665623E+01             4.094572E+00             4.600539E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   7.9200             1.665185E+01             3.660110E+00             2.226428E-03             5.676835E-01             1.665408E+01             4.227793E+00             4.603854E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.1000             1.664677E+01             3.777214E+00             2.230659E-03             5.858464E-01             1.664900E+01             4.363061E+00             4.606725E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.2800             1.663857E+01             3.896075E+00             2.234670E-03             6.042816E-01             1.664081E+01             4.500356E+00             4.609115E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.4600             1.662708E+01             4.016676E+00             2.238419E-03             6.229868E-01             1.662932E+01             4.639663E+00             4.610989E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.6400             1.661211E+01             4.139006E+00             2.241868E-03             6.419601E-01             1.661435E+01             4.780966E+00             4.612309E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   8.8200             1.659348E+01             4.263053E+00             2.244977E-03             6.611997E-01             1.659572E+01             4.924252E+00             4.613040E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.0000             1.657102E+01             4.388952E+00             2.247663E-03             6.807266E-01             1.657326E+01             5.069678E+00             4.611820E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.1800             1.654456E+01             4.516407E+00             2.249948E-03             7.004949E-01             1.654681E+01             5.216902E+00             4.611267E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.3600             1.651394E+01             4.645545E+00             2.251787E-03             7.205240E-01             1.651619E+01             5.366069E+00             4.610020E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.5400             1.647900E+01             4.776507E+00             2.253095E-03             7.408362E-01             1.648125E+01             5.517344E+00             4.606719E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.7200             1.643960E+01             4.909003E+00             2.253894E-03             7.613862E-01             1.644186E+01             5.670389E+00             4.603984E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                   9.9000             1.639560E+01             5.043299E+00             2.254099E-03             7.822154E-01             1.639785E+01             5.825514E+00             4.599131E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.0800             1.634685E+01             5.179208E+00             2.253707E-03             8.032947E-01             1.634910E+01             5.982502E+00             4.593457E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.2600             1.629324E+01             5.316736E+00             2.252675E-03             8.246252E-01             1.629549E+01             6.141361E+00             4.588253E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.4400             1.623465E+01             5.456005E+00             2.250959E-03             8.462256E-01             1.623691E+01             6.302230E+00             4.580627E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.6200             1.617098E+01             5.596891E+00             2.248542E-03             8.680770E-01             1.617323E+01             6.464968E+00             4.572314E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.8000             1.610214E+01             5.739417E+00             2.245391E-03             8.901825E-01             1.610438E+01             6.629599E+00             4.563070E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  10.9800             1.602803E+01             5.883570E+00             2.241482E-03             9.125404E-01             1.603027E+01             6.796110E+00             4.552869E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.1600             1.594858E+01             6.029365E+00             2.236787E-03             9.351531E-01             1.595082E+01             6.964518E+00             4.541691E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.3400             1.586374E+01             6.176799E+00             2.231281E-03             9.580199E-01             1.586597E+01             7.134819E+00             4.529515E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.5200             1.577346E+01             6.325860E+00             2.224942E-03             9.811390E-01             1.577569E+01             7.306999E+00             4.516323E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.7000             1.567770E+01             6.476520E+00             2.217759E-03             1.004506E+00             1.567992E+01             7.481026E+00             4.502097E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  11.8800             1.557644E+01             6.628851E+00             2.209699E-03             1.028132E+00             1.557865E+01             7.656983E+00             4.485527E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.0600             1.546968E+01             6.782771E+00             2.200763E-03             1.052005E+00             1.547188E+01             7.834777E+00             4.469199E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.2400             1.535740E+01             6.938322E+00             2.190932E-03             1.076131E+00             1.535959E+01             8.014453E+00             4.450512E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.4200             1.523965E+01             7.095455E+00             2.180204E-03             1.100502E+00             1.524183E+01             8.195956E+00             4.432042E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.6000             1.511644E+01             7.254223E+00             2.168563E-03             1.125126E+00             1.511861E+01             8.379350E+00             4.411210E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.7800             1.498782E+01             7.414567E+00             2.156018E-03             1.149995E+00             1.498998E+01             8.564562E+00             4.389304E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.9600             1.485386E+01             7.576541E+00             2.142557E-03             1.175117E+00             1.485600E+01             8.751658E+00             4.366323E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.1400             1.471463E+01             7.740077E+00             2.128195E-03             1.200481E+00             1.471675E+01             8.940558E+00             4.342272E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.3200             1.457021E+01             7.905226E+00             2.112926E-03             1.226095E+00             1.457232E+01             9.131322E+00             4.317155E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.5000             1.442072E+01             8.071983E+00             2.096761E-03             1.251959E+00             1.442281E+01             9.323942E+00             4.290980E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.6800             1.426626E+01             8.240304E+00             2.079717E-03             1.278065E+00             1.426834E+01             9.518369E+00             4.263759E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.8600             1.410696E+01             8.410245E+00             2.061798E-03             1.304422E+00             1.410902E+01             9.714668E+00             4.235301E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.0400             1.394297E+01             8.581729E+00             2.043033E-03             1.331019E+00             1.394502E+01             9.912748E+00             4.204798E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.2200             1.377445E+01             8.754801E+00             2.023434E-03             1.357862E+00             1.377647E+01             1.011266E+01             4.174533E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.4000             1.360154E+01             8.929424E+00             2.003035E-03             1.384945E+00             1.360355E+01             1.031437E+01             4.143289E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.5800             1.342444E+01             9.105657E+00             1.981844E-03             1.412278E+00             1.342643E+01             1.051794E+01             4.109879E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.7600             1.324334E+01             9.283423E+00             1.959904E-03             1.439849E+00             1.324530E+01             1.072327E+01             4.075555E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.9400             1.305842E+01             9.462744E+00             1.937242E-03             1.467661E+00             1.306035E+01             1.093041E+01             4.040344E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.1200             1.286989E+01             9.643646E+00             1.913880E-03             1.495719E+00             1.287180E+01             1.113936E+01             4.005462E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.3000             1.267797E+01             9.826084E+00             1.889864E-03             1.524014E+00             1.267986E+01             1.135010E+01             3.968561E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.4800             1.248288E+01             1.001007E+01             1.865225E-03             1.552549E+00             1.248475E+01             1.156262E+01             3.930871E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.6600             1.228486E+01             1.019561E+01             1.839997E-03             1.581326E+00             1.228670E+01             1.177694E+01             3.892239E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.8400             1.208413E+01             1.038272E+01             1.814216E-03             1.610345E+00             1.208594E+01             1.199306E+01             3.853079E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.0200             1.188094E+01             1.057132E+01             1.787933E-03             1.639597E+00             1.188273E+01             1.221092E+01             3.812101E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.2000             1.167553E+01             1.076148E+01             1.761180E-03             1.669090E+00             1.167729E+01             1.243057E+01             3.771635E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.3800             1.146815E+01             1.095317E+01             1.734006E-03             1.698819E+00             1.146988E+01             1.265198E+01             3.730575E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.5600             1.125905E+01             1.114636E+01             1.706453E-03             1.728782E+00             1.126075E+01             1.287514E+01             3.687851E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.7400             1.104847E+01             1.134109E+01             1.678558E-03             1.758983E+00             1.105015E+01             1.310007E+01             3.645738E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.9200             1.083669E+01             1.153732E+01             1.650370E-03             1.789418E+00             1.083834E+01             1.332674E+01             3.602071E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.1000             1.062393E+01             1.173508E+01             1.621928E-03             1.820089E+00             1.062555E+01             1.355517E+01             3.559085E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.2800             1.041046E+01             1.193435E+01             1.593274E-03             1.850995E+00             1.041205E+01             1.378534E+01             3.514483E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.4600             1.019652E+01             1.213511E+01             1.564454E-03             1.882132E+00             1.019808E+01             1.401724E+01             3.469747E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.6400             9.982352E+00             1.233736E+01             1.535513E-03             1.913499E+00             9.983887E+00             1.425086E+01             3.425798E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.8200             9.768205E+00             1.254111E+01             1.506490E-03             1.945100E+00             9.769712E+00             1.448621E+01             3.380574E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.0000             9.554313E+00             1.274634E+01             1.477428E-03             1.976929E+00             9.555790E+00             1.472327E+01             3.335179E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.1800             9.340906E+00             1.295305E+01             1.448364E-03             2.008988E+00             9.342354E+00             1.496204E+01             3.289660E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.3600             9.128211E+00             1.316124E+01             1.419340E-03             2.041277E+00             9.129630E+00             1.520252E+01             3.244061E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.5400             8.916446E+00             1.337091E+01             1.390389E-03             2.073795E+00             8.917836E+00             1.544470E+01             3.198269E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.7200             8.705823E+00             1.358205E+01             1.361547E-03             2.106541E+00             8.707185E+00             1.568859E+01             3.152644E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
