                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.025467E+02             3.324776E+02             3.635714E+05             1.074577E+00             4.590039E+05             3.986786E+03             2.006822E-05             1.007996E+03             2.875614E-02             3.529531E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.024035E+02             3.323805E+02             3.635018E+05             1.073390E+00             4.589063E+05             3.986893E+03             2.006373E-05             1.007988E+03             2.874913E-02             3.525659E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.022670E+02             3.322872E+02             3.634349E+05             1.072261E+00             4.588125E+05             3.986994E+03             2.005941E-05             1.007980E+03             2.874239E-02             3.521942E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.021361E+02             3.321976E+02             3.633707E+05             1.071177E+00             4.587225E+05             3.987091E+03             2.005526E-05             1.007973E+03             2.873592E-02             3.518374E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.020107E+02             3.321117E+02             3.633092E+05             1.070139E+00             4.586361E+05             3.987183E+03             2.005128E-05             1.007966E+03             2.872972E-02             3.514956E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.018908E+02             3.320295E+02             3.632503E+05             1.069146E+00             4.585535E+05             3.987272E+03             2.004747E-05             1.007960E+03             2.872378E-02             3.511685E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.017764E+02             3.319510E+02             3.631940E+05             1.068199E+00             4.584746E+05             3.987357E+03             2.004383E-05             1.007953E+03             2.871811E-02             3.508563E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.016674E+02             3.318762E+02             3.631404E+05             1.067297E+00             4.583994E+05             3.987438E+03             2.004036E-05             1.007947E+03             2.871270E-02             3.505588E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.015639E+02             3.318051E+02             3.630895E+05             1.066439E+00             4.583279E+05             3.987514E+03             2.003707E-05             1.007942E+03             2.870756E-02             3.502760E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.014659E+02             3.317377E+02             3.630412E+05             1.065626E+00             4.582601E+05             3.987587E+03             2.003394E-05             1.007936E+03             2.870269E-02             3.500079E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.013732E+02             3.316739E+02             3.629955E+05             1.064859E+00             4.581960E+05             3.987656E+03             2.003098E-05             1.007931E+03             2.869808E-02             3.497544E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.012860E+02             3.316138E+02             3.629524E+05             1.064135E+00             4.581355E+05             3.987721E+03             2.002820E-05             1.007926E+03             2.869374E-02             3.495155E-05             0.000000E+00             0.000000E+00
