                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.006106E+02             3.051763E+02             3.439443E+05             1.148821E+00             4.315091E+05             3.905967E+03             1.872686E-05             1.006562E+03             2.722220E-02             5.744105E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             9.623091E+01             3.036964E+02             3.452899E+05             1.104166E+00             4.300292E+05             3.913878E+03             1.871427E-05             1.006435E+03             2.665687E-02             5.577970E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             9.622868E+01             3.043713E+02             3.457655E+05             1.101686E+00             4.307085E+05             3.916119E+03             1.874661E-05             1.006463E+03             2.670678E-02             5.570529E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             9.622936E+01             3.048238E+02             3.460831E+05             1.100055E+00             4.311639E+05             3.917612E+03             1.876828E-05             1.006481E+03             2.674022E-02             5.566820E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             9.623173E+01             3.051264E+02             3.462947E+05             1.098988E+00             4.314685E+05             3.918604E+03             1.878276E-05             1.006493E+03             2.676258E-02             5.565449E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             9.623497E+01             3.053287E+02             3.464353E+05             1.098296E+00             4.316721E+05             3.919261E+03             1.879243E-05             1.006502E+03             2.677752E-02             5.565483E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             9.623854E+01             3.054638E+02             3.465286E+05             1.097849E+00             4.318081E+05             3.919696E+03             1.879890E-05             1.006507E+03             2.678750E-02             5.566306E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             9.624212E+01             3.055539E+02             3.465902E+05             1.097565E+00             4.318988E+05             3.919982E+03             1.880321E-05             1.006511E+03             2.679416E-02             5.567515E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             9.624549E+01             3.056139E+02             3.466308E+05             1.097388E+00             4.319591E+05             3.920170E+03             1.880608E-05             1.006514E+03             2.679858E-02             5.568850E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             9.624851E+01             3.056536E+02             3.466573E+05             1.097279E+00             4.319991E+05             3.920291E+03             1.880798E-05             1.006515E+03             2.680152E-02             5.570140E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             9.625110E+01             3.056798E+02             3.466746E+05             1.097215E+00             4.320255E+05             3.920370E+03             1.880923E-05             1.006516E+03             2.680345E-02             5.571281E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             9.625322E+01             3.056970E+02             3.466857E+05             1.097177E+00             4.320427E+05             3.920420E+03             1.881005E-05             1.006517E+03             2.680472E-02             5.572209E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             9.625486E+01             3.057081E+02             3.466928E+05             1.097156E+00             4.320539E+05             3.920452E+03             1.881058E-05             1.006518E+03             2.680554E-02             5.572887E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             9.625601E+01             3.057151E+02             3.466974E+05             1.097144E+00             4.320610E+05             3.920471E+03             1.881092E-05             1.006518E+03             2.680606E-02             5.573298E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             9.625668E+01             3.057196E+02             3.467003E+05             1.097135E+00             4.320654E+05             3.920484E+03             1.881113E-05             1.006518E+03             2.680639E-02             5.573438E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             9.625690E+01             3.057222E+02             3.467022E+05             1.097128E+00             4.320681E+05             3.920492E+03             1.881126E-05             1.006518E+03             2.680659E-02             5.573311E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             9.625667E+01             3.057237E+02             3.467036E+05             1.097120E+00             4.320697E+05             3.920498E+03             1.881133E-05             1.006518E+03             2.680670E-02             5.572927E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             9.625604E+01             3.057245E+02             3.467046E+05             1.097110E+00             4.320704E+05             3.920502E+03             1.881137E-05             1.006518E+03             2.680676E-02             5.572299E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             9.625503E+01             3.057249E+02             3.467056E+05             1.097097E+00             4.320708E+05             3.920506E+03             1.881138E-05             1.006518E+03             2.680678E-02             5.571443E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             9.625365E+01             3.057249E+02             3.467065E+05             1.097082E+00             4.320708E+05             3.920511E+03             1.881138E-05             1.006518E+03             2.680678E-02             5.570377E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             9.625196E+01             3.057248E+02             3.467075E+05             1.097063E+00             4.320707E+05             3.920515E+03             1.881138E-05             1.006518E+03             2.680677E-02             5.569121E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             9.624997E+01             3.057246E+02             3.467085E+05             1.097041E+00             4.320706E+05             3.920521E+03             1.881137E-05             1.006518E+03             2.680676E-02             5.567694E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             9.624773E+01             3.057245E+02             3.467097E+05             1.097016E+00             4.320704E+05             3.920527E+03             1.881136E-05             1.006518E+03             2.680675E-02             5.566116E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             9.624525E+01             3.057243E+02             3.467110E+05             1.096988E+00             4.320702E+05             3.920534E+03             1.881135E-05             1.006518E+03             2.680673E-02             5.564409E-08             0.000000E+00             0.000000E+00
