                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.006106E+02             3.057562E+02             3.443487E+05             1.146636E+00             4.320928E+05             3.907878E+03             1.881349E-05             1.006585E+03             2.681043E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.006106E+02             3.057549E+02             3.443488E+05             1.140765E+00             4.320927E+05             3.909352E+03             1.881336E-05             1.006577E+03             2.681018E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.006106E+02             3.057551E+02             3.443489E+05             1.140767E+00             4.320928E+05             3.909351E+03             1.881337E-05             1.006577E+03             2.681019E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.006106E+02             3.057552E+02             3.443491E+05             1.140769E+00             4.320930E+05             3.909351E+03             1.881338E-05             1.006577E+03             2.681020E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.006106E+02             3.057554E+02             3.443492E+05             1.140772E+00             4.320932E+05             3.909351E+03             1.881338E-05             1.006577E+03             2.681021E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.006106E+02             3.057556E+02             3.443493E+05             1.140774E+00             4.320934E+05             3.909351E+03             1.881339E-05             1.006578E+03             2.681023E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.006106E+02             3.057558E+02             3.443495E+05             1.140777E+00             4.320936E+05             3.909351E+03             1.881340E-05             1.006578E+03             2.681024E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.006106E+02             3.057560E+02             3.443496E+05             1.140780E+00             4.320938E+05             3.909350E+03             1.881341E-05             1.006578E+03             2.681026E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.006106E+02             3.057563E+02             3.443498E+05             1.140784E+00             4.320941E+05             3.909350E+03             1.881343E-05             1.006578E+03             2.681028E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.006106E+02             3.057565E+02             3.443500E+05             1.140787E+00             4.320943E+05             3.909350E+03             1.881344E-05             1.006578E+03             2.681030E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.006106E+02             3.057568E+02             3.443502E+05             1.140791E+00             4.320946E+05             3.909349E+03             1.881345E-05             1.006578E+03             2.681032E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.006106E+02             3.057571E+02             3.443504E+05             1.140795E+00             4.320949E+05             3.909349E+03             1.881346E-05             1.006578E+03             2.681034E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284472E-05             1.006106E+02             3.057574E+02             3.443506E+05             1.140799E+00             4.320952E+05             3.909349E+03             1.881348E-05             1.006578E+03             2.681036E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284459E-05             1.006106E+02             3.057577E+02             3.443509E+05             1.140804E+00             4.320955E+05             3.909348E+03             1.881349E-05             1.006578E+03             2.681039E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284446E-05             1.006106E+02             3.057581E+02             3.443511E+05             1.140809E+00             4.320959E+05             3.909348E+03             1.881351E-05             1.006578E+03             2.681041E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284431E-05             1.006106E+02             3.057584E+02             3.443514E+05             1.140814E+00             4.320962E+05             3.909348E+03             1.881353E-05             1.006578E+03             2.681044E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284416E-05             1.006106E+02             3.057588E+02             3.443516E+05             1.140819E+00             4.320966E+05             3.909347E+03             1.881355E-05             1.006578E+03             2.681047E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284400E-05             1.006106E+02             3.057592E+02             3.443519E+05             1.140825E+00             4.320970E+05             3.909347E+03             1.881357E-05             1.006578E+03             2.681050E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284383E-05             1.006106E+02             3.057596E+02             3.443522E+05             1.140830E+00             4.320974E+05             3.909346E+03             1.881359E-05             1.006578E+03             2.681053E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284365E-05             1.006106E+02             3.057601E+02             3.443525E+05             1.140837E+00             4.320979E+05             3.909346E+03             1.881361E-05             1.006578E+03             2.681056E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284347E-05             1.006106E+02             3.057605E+02             3.443529E+05             1.140843E+00             4.320983E+05             3.909345E+03             1.881363E-05             1.006578E+03             2.681060E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284328E-05             1.006106E+02             3.057610E+02             3.443532E+05             1.140850E+00             4.320988E+05             3.909345E+03             1.881365E-05             1.006578E+03             2.681063E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   3.9600             3.284307E-05             1.006106E+02             3.057615E+02             3.443536E+05             1.140857E+00             4.320993E+05             3.909344E+03             1.881368E-05             1.006578E+03             2.681067E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   4.1400             3.284286E-05             1.006106E+02             3.057621E+02             3.443540E+05             1.140864E+00             4.320999E+05             3.909343E+03             1.881370E-05             1.006578E+03             2.681071E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   4.3200             3.284264E-05             1.006106E+02             3.057626E+02             3.443544E+05             1.140872E+00             4.321004E+05             3.909343E+03             1.881373E-05             1.006578E+03             2.681075E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   4.5000             3.284241E-05             1.006106E+02             3.057632E+02             3.443548E+05             1.140880E+00             4.321010E+05             3.909342E+03             1.881376E-05             1.006578E+03             2.681079E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   4.6800             3.284217E-05             1.006106E+02             3.057638E+02             3.443552E+05             1.140888E+00             4.321016E+05             3.909341E+03             1.881379E-05             1.006578E+03             2.681084E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   4.8600             3.284192E-05             1.006106E+02             3.057644E+02             3.443556E+05             1.140897E+00             4.321022E+05             3.909341E+03             1.881382E-05             1.006578E+03             2.681088E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   5.0400             3.284166E-05             1.006106E+02             3.057651E+02             3.443561E+05             1.140906E+00             4.321029E+05             3.909340E+03             1.881385E-05             1.006578E+03             2.681093E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   5.2200             3.284140E-05             1.006106E+02             3.057657E+02             3.443566E+05             1.140915E+00             4.321035E+05             3.909339E+03             1.881388E-05             1.006578E+03             2.681098E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   5.4000             3.284112E-05             1.006106E+02             3.057664E+02             3.443571E+05             1.140925E+00             4.321042E+05             3.909338E+03             1.881391E-05             1.006578E+03             2.681103E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   5.5800             3.284083E-05             1.006106E+02             3.057671E+02             3.443576E+05             1.140935E+00             4.321050E+05             3.909338E+03             1.881395E-05             1.006578E+03             2.681109E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   5.7600             3.284053E-05             1.006106E+02             3.057679E+02             3.443581E+05             1.140945E+00             4.321057E+05             3.909337E+03             1.881398E-05             1.006578E+03             2.681114E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   5.9400             3.284022E-05             1.006106E+02             3.057687E+02             3.443587E+05             1.140956E+00             4.321065E+05             3.909336E+03             1.881402E-05             1.006578E+03             2.681120E-02             3.746924E-05             0.000000E+00             0.000000E+00
                   6.1200             3.283990E-05             1.006106E+02             3.057695E+02             3.443593E+05             1.140967E+00             4.321073E+05             3.909335E+03             1.881406E-05             1.006578E+03             2.681126E-02             3.746924E-05             0.000000E+00             0.000000E+00
