                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463618E+05             4.465667E+05             4.463474E+05             4.301914E+05             4.270394E+05             7.025953E+05
                   0.1800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463618E+05             4.465667E+05             4.463474E+05             4.302636E+05             4.271115E+05             7.027276E+05
                   0.3600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465667E+05             4.463474E+05             4.303306E+05             4.271785E+05             7.028542E+05
                   0.5400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465667E+05             4.463474E+05             4.303949E+05             4.272428E+05             7.029757E+05
                   0.7200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465667E+05             4.463474E+05             4.304565E+05             4.273044E+05             7.030920E+05
                   0.9000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.305154E+05             4.273633E+05             7.032031E+05
                   1.0800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.305716E+05             4.274195E+05             7.033093E+05
                   1.2600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.306252E+05             4.274731E+05             7.034103E+05
                   1.4400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.306761E+05             4.275240E+05             7.035063E+05
                   1.6200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.307243E+05             4.275722E+05             7.035974E+05
                   1.8000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.307700E+05             4.276179E+05             7.036834E+05
                   1.9800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.308129E+05             4.276608E+05             7.037645E+05
                   2.1600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.308533E+05             4.277012E+05             7.038407E+05
                   2.3400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.308911E+05             4.277390E+05             7.039119E+05
                   2.5200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.309263E+05             4.277742E+05             7.039783E+05
                   2.7000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.309589E+05             4.278068E+05             7.040398E+05
                   2.8800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.309890E+05             4.278369E+05             7.040964E+05
                   3.0600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.310164E+05             4.278643E+05             7.041483E+05
                   3.2400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463617E+05             4.465666E+05             4.463474E+05             4.310414E+05             4.278893E+05             7.041953E+05
