                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                  15.6600             3.231967E+02             3.231636E+02             3.230341E+02             3.229996E+02             3.256969E+02             3.251671E+02             3.256069E+02             3.250652E+02             3.263913E+02             3.257553E+02
                  15.8400             3.232135E+02             3.231815E+02             3.230546E+02             3.230208E+02             3.257116E+02             3.251831E+02             3.256257E+02             3.250850E+02             3.264104E+02             3.257754E+02
                  16.0200             3.232310E+02             3.232001E+02             3.230761E+02             3.230430E+02             3.257270E+02             3.251999E+02             3.256454E+02             3.251057E+02             3.264304E+02             3.257964E+02
                  16.2000             3.232494E+02             3.232196E+02             3.230985E+02             3.230662E+02             3.257432E+02             3.252175E+02             3.256659E+02             3.251274E+02             3.264513E+02             3.258183E+02
                  16.3800             3.232685E+02             3.232399E+02             3.231219E+02             3.230903E+02             3.257601E+02             3.252360E+02             3.256873E+02             3.251499E+02             3.264731E+02             3.258412E+02
                  16.5600             3.232887E+02             3.232613E+02             3.231464E+02             3.231156E+02             3.257780E+02             3.252553E+02             3.257098E+02             3.251736E+02             3.264959E+02             3.258652E+02
                  16.7400             3.233098E+02             3.232836E+02             3.231720E+02             3.231421E+02             3.257968E+02             3.252757E+02             3.257332E+02             3.251983E+02             3.265197E+02             3.258903E+02
                  16.9200             3.233320E+02             3.233072E+02             3.231989E+02             3.231699E+02             3.258166E+02             3.252971E+02             3.257579E+02             3.252242E+02             3.265448E+02             3.259166E+02
                  17.1000             3.233554E+02             3.233319E+02             3.232270E+02             3.231990E+02             3.258375E+02             3.253198E+02             3.257837E+02             3.252514E+02             3.265710E+02             3.259442E+02
                  17.2800             3.233801E+02             3.233580E+02             3.232566E+02             3.232296E+02             3.258597E+02             3.253437E+02             3.258109E+02             3.252800E+02             3.265986E+02             3.259731E+02
                  17.4600             3.234063E+02             3.233856E+02             3.232878E+02             3.232617E+02             3.258832E+02             3.253690E+02             3.258395E+02             3.253101E+02             3.266276E+02             3.260036E+02
                  17.6400             3.234340E+02             3.234148E+02             3.233206E+02             3.232956E+02             3.259081E+02             3.253959E+02             3.258696E+02             3.253418E+02             3.266582E+02             3.260357E+02
                  17.8200             3.234634E+02             3.234458E+02             3.233552E+02             3.233314E+02             3.259347E+02             3.254244E+02             3.259014E+02             3.253753E+02             3.266906E+02             3.260697E+02
                  18.0000             3.234947E+02             3.234787E+02             3.233918E+02             3.233692E+02             3.259630E+02             3.254548E+02             3.259351E+02             3.254107E+02             3.267248E+02             3.261055E+02
                  18.1800             3.235281E+02             3.235137E+02             3.234306E+02             3.234092E+02             3.259934E+02             3.254873E+02             3.259709E+02             3.254482E+02             3.267610E+02             3.261436E+02
                  18.3600             3.235638E+02             3.235512E+02             3.234719E+02             3.234518E+02             3.260259E+02             3.255221E+02             3.260089E+02             3.254881E+02             3.267996E+02             3.261840E+02
                  18.5400             3.236022E+02             3.235914E+02             3.235158E+02             3.234971E+02             3.260609E+02             3.255594E+02             3.260494E+02             3.255307E+02             3.268408E+02             3.262271E+02
                  18.7200             3.236435E+02             3.236346E+02             3.235628E+02             3.235456E+02             3.260987E+02             3.255997E+02             3.260928E+02             3.255762E+02             3.268849E+02             3.262732E+02
                  18.9000             3.236882E+02             3.236813E+02             3.236133E+02             3.235976E+02             3.261397E+02             3.256432E+02             3.261394E+02             3.256251E+02             3.269322E+02             3.263227E+02
                  19.0800             3.237368E+02             3.237320E+02             3.236677E+02             3.236536E+02             3.261843E+02             3.256906E+02             3.261898E+02             3.256778E+02             3.269833E+02             3.263761E+02
                  19.2600             3.278521E+02             3.279553E+02             3.278217E+02             3.279123E+02             3.300557E+02             3.297126E+02             3.301005E+02             3.297369E+02             3.309576E+02             3.304927E+02
                  19.4400             3.278317E+02             3.279353E+02             3.278065E+02             3.278971E+02             3.300354E+02             3.296925E+02             3.300852E+02             3.297216E+02             3.309420E+02             3.304771E+02
                  19.6200             3.278112E+02             3.279151E+02             3.277912E+02             3.278818E+02             3.300149E+02             3.296723E+02             3.300697E+02             3.297062E+02             3.309263E+02             3.304614E+02
                  19.8000             3.277905E+02             3.278947E+02             3.277758E+02             3.278664E+02             3.299943E+02             3.296520E+02             3.300541E+02             3.296906E+02             3.309104E+02             3.304455E+02
                  19.9800             3.277697E+02             3.278742E+02             3.277603E+02             3.278508E+02             3.299735E+02             3.296315E+02             3.300384E+02             3.296749E+02             3.308944E+02             3.304295E+02
                  20.1600             3.277487E+02             3.278536E+02             3.277446E+02             3.278351E+02             3.299527E+02             3.296109E+02             3.300225E+02             3.296590E+02             3.308782E+02             3.304134E+02
                  20.3400             3.277276E+02             3.278328E+02             3.277288E+02             3.278193E+02             3.299317E+02             3.295902E+02             3.300066E+02             3.296431E+02             3.308620E+02             3.303972E+02
                  20.5200             3.277065E+02             3.278120E+02             3.277130E+02             3.278034E+02             3.299107E+02             3.295694E+02             3.299906E+02             3.296271E+02             3.308456E+02             3.303809E+02
                  20.7000             3.276852E+02             3.277911E+02             3.276970E+02             3.277874E+02             3.298896E+02             3.295486E+02             3.299744E+02             3.296110E+02             3.308292E+02             3.303645E+02
                  20.8800             3.276639E+02             3.277701E+02             3.276810E+02             3.277714E+02             3.298685E+02             3.295277E+02             3.299582E+02             3.295948E+02             3.308127E+02             3.303480E+02
                  21.0600             3.276426E+02             3.277490E+02             3.276649E+02             3.277553E+02             3.298473E+02             3.295068E+02             3.299420E+02             3.295785E+02             3.307961E+02             3.303315E+02
                  21.2400             3.276212E+02             3.277279E+02             3.276488E+02             3.277391E+02             3.298261E+02             3.294858E+02             3.299256E+02             3.295622E+02             3.307794E+02             3.303149E+02
                  21.4200             3.275998E+02             3.277068E+02             3.276326E+02             3.277229E+02             3.298049E+02             3.294649E+02             3.299093E+02             3.295459E+02             3.307627E+02             3.302982E+02
                  21.6000             3.275784E+02             3.276857E+02             3.276163E+02             3.277066E+02             3.297837E+02             3.294439E+02             3.298929E+02             3.295295E+02             3.307460E+02             3.302815E+02
                  21.7800             3.275569E+02             3.276646E+02             3.276001E+02             3.276903E+02             3.297625E+02             3.294229E+02             3.298764E+02             3.295131E+02             3.307292E+02             3.302647E+02
                  21.9600             3.275355E+02             3.276434E+02             3.275838E+02             3.276740E+02             3.297413E+02             3.294019E+02             3.298599E+02             3.294966E+02             3.307124E+02             3.302480E+02
                  22.1400             3.275141E+02             3.276223E+02             3.275675E+02             3.276577E+02             3.297202E+02             3.293810E+02             3.298435E+02             3.294801E+02             3.306956E+02             3.302312E+02
                  22.3200             3.274927E+02             3.276012E+02             3.275512E+02             3.276414E+02             3.296991E+02             3.293601E+02             3.298270E+02             3.294636E+02             3.306787E+02             3.302144E+02
                  22.5000             3.274714E+02             3.275802E+02             3.275349E+02             3.276250E+02             3.296780E+02             3.293392E+02             3.298105E+02             3.294472E+02             3.306619E+02             3.301976E+02
                  22.6800             3.274502E+02             3.275592E+02             3.275186E+02             3.276087E+02             3.296570E+02             3.293185E+02             3.297940E+02             3.294307E+02             3.306450E+02             3.301808E+02
                  22.8600             3.274289E+02             3.275382E+02             3.275023E+02             3.275924E+02             3.296361E+02             3.292977E+02             3.297775E+02             3.294142E+02             3.306282E+02             3.301640E+02
                  23.0400             3.274078E+02             3.275174E+02             3.274860E+02             3.275761E+02             3.296152E+02             3.292771E+02             3.297610E+02             3.293978E+02             3.306114E+02             3.301472E+02
                  23.2200             3.273867E+02             3.274966E+02             3.274698E+02             3.275598E+02             3.295945E+02             3.292565E+02             3.297446E+02             3.293813E+02             3.305946E+02             3.301304E+02
                  23.4000             3.273658E+02             3.274758E+02             3.274535E+02             3.275435E+02             3.295738E+02             3.292360E+02             3.297281E+02             3.293649E+02             3.305778E+02             3.301137E+02
                  23.5800             3.273449E+02             3.274552E+02             3.274373E+02             3.275273E+02             3.295532E+02             3.292156E+02             3.297117E+02             3.293485E+02             3.305611E+02             3.300970E+02
                  23.7600             3.233419E+02             3.233482E+02             3.234105E+02             3.233984E+02             3.257885E+02             3.253048E+02             3.259217E+02             3.254139E+02             3.267086E+02             3.261059E+02
                  23.9400             3.232819E+02             3.232874E+02             3.233549E+02             3.233417E+02             3.257312E+02             3.252462E+02             3.258684E+02             3.253591E+02             3.266543E+02             3.260502E+02
                  24.1200             3.232252E+02             3.232300E+02             3.233026E+02             3.232884E+02             3.256771E+02             3.251909E+02             3.258182E+02             3.253075E+02             3.266031E+02             3.259977E+02
                  24.3000             3.231716E+02             3.231756E+02             3.232533E+02             3.232381E+02             3.256259E+02             3.251386E+02             3.257707E+02             3.252588E+02             3.265548E+02             3.259482E+02
                  24.4800             3.231206E+02             3.231240E+02             3.232066E+02             3.231905E+02             3.255772E+02             3.250888E+02             3.257258E+02             3.252127E+02             3.265090E+02             3.259013E+02
                  24.6600             3.230721E+02             3.230749E+02             3.231623E+02             3.231454E+02             3.255309E+02             3.250415E+02             3.256831E+02             3.251689E+02             3.264655E+02             3.258568E+02
                  24.8400             3.230258E+02             3.230281E+02             3.231202E+02             3.231026E+02             3.254866E+02             3.249964E+02             3.256425E+02             3.251273E+02             3.264242E+02             3.258145E+02
                  25.0200             3.229816E+02             3.229834E+02             3.230801E+02             3.230618E+02             3.254443E+02             3.249532E+02             3.256038E+02             3.250876E+02             3.263847E+02             3.257741E+02
                  25.2000             3.229392E+02             3.229407E+02             3.230419E+02             3.230229E+02             3.254038E+02             3.249120E+02             3.255669E+02             3.250498E+02             3.263470E+02             3.257356E+02
                  25.3800             3.228987E+02             3.228997E+02             3.230053E+02             3.229857E+02             3.253650E+02             3.248724E+02             3.255315E+02             3.250136E+02             3.263109E+02             3.256988E+02
                  25.5600             3.228598E+02             3.228605E+02             3.229704E+02             3.229501E+02             3.253277E+02             3.248345E+02             3.254976E+02             3.249789E+02             3.262764E+02             3.256635E+02
                  25.7400             3.228224E+02             3.228227E+02             3.229368E+02             3.229160E+02             3.252918E+02             3.247980E+02             3.254651E+02             3.249457E+02             3.262432E+02             3.256297E+02
                  25.9200             3.227864E+02             3.227865E+02             3.229047E+02             3.228834E+02             3.252573E+02             3.247630E+02             3.254339E+02             3.249138E+02             3.262114E+02             3.255972E+02
                  26.1000             3.227518E+02             3.227516E+02             3.228738E+02             3.228520E+02             3.252241E+02             3.247292E+02             3.254039E+02             3.248832E+02             3.261808E+02             3.255660E+02
                  26.2800             3.227184E+02             3.227179E+02             3.228441E+02             3.228218E+02             3.251921E+02             3.246967E+02             3.253750E+02             3.248537E+02             3.261513E+02             3.255360E+02
                  26.4600             3.226862E+02             3.226855E+02             3.228156E+02             3.227929E+02             3.251612E+02             3.246653E+02             3.253472E+02             3.248253E+02             3.261229E+02             3.255071E+02
                  26.6400             3.226552E+02             3.226543E+02             3.227881E+02             3.227649E+02             3.251314E+02             3.246350E+02             3.253204E+02             3.247980E+02             3.260956E+02             3.254792E+02
                  26.8200             3.226252E+02             3.226241E+02             3.227616E+02             3.227380E+02             3.251026E+02             3.246058E+02             3.252945E+02             3.247716E+02             3.260692E+02             3.254524E+02
                  27.0000             3.225962E+02             3.225949E+02             3.227360E+02             3.227121E+02             3.250747E+02             3.245776E+02             3.252696E+02             3.247462E+02             3.260437E+02             3.254265E+02
                  27.1800             3.225682E+02             3.225668E+02             3.227113E+02             3.226871E+02             3.250478E+02             3.245503E+02             3.252454E+02             3.247216E+02             3.260191E+02             3.254014E+02
                  27.3600             3.225411E+02             3.225395E+02             3.226875E+02             3.226630E+02             3.250217E+02             3.245239E+02             3.252221E+02             3.246979E+02             3.259953E+02             3.253773E+02
                  27.5400             3.225149E+02             3.225132E+02             3.226645E+02             3.226396E+02             3.249964E+02             3.244983E+02             3.251996E+02             3.246750E+02             3.259723E+02             3.253539E+02
                  27.7200             3.224895E+02             3.224877E+02             3.226423E+02             3.226171E+02             3.249720E+02             3.244736E+02             3.251778E+02             3.246528E+02             3.259500E+02             3.253313E+02
                  27.9000             3.224649E+02             3.224630E+02             3.226208E+02             3.225953E+02             3.249483E+02             3.244496E+02             3.251567E+02             3.246314E+02             3.259284E+02             3.253094E+02
                  28.0800             3.224411E+02             3.224391E+02             3.225999E+02             3.225742E+02             3.249254E+02             3.244264E+02             3.251362E+02             3.246106E+02             3.259075E+02             3.252882E+02
                  28.2600             3.224181E+02             3.224159E+02             3.225798E+02             3.225539E+02             3.249031E+02             3.244040E+02             3.251164E+02             3.245905E+02             3.258873E+02             3.252677E+02
