                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   3.7800             7.055548E-07             3.008813E-08             6.988102E-07             6.815472E-09             2.346261E-08             1.397285E-07             8.387287E-07            -6.998175E-11            -9.070925E-13             6.754667E-07            -5.548267E-08            -1.215720E-07             4.984120E-07
                   3.9600             7.055491E-07             3.008475E-08             6.984802E-07             7.139801E-09             2.346306E-08             1.397304E-07             8.387287E-07            -6.994040E-11            -9.503061E-13             6.754643E-07            -5.548216E-08            -1.215702E-07             4.984120E-07
                   4.1400             7.055433E-07             3.008134E-08             6.981501E-07             7.464035E-09             2.346350E-08             1.397323E-07             8.387287E-07            -6.989908E-11            -9.935255E-13             6.754620E-07            -5.548161E-08            -1.215684E-07             4.984120E-07
                   4.3200             7.055374E-07             3.007787E-08             6.978201E-07             7.788176E-09             2.346391E-08             1.397343E-07             8.387287E-07            -6.985781E-11            -1.036751E-12             6.754595E-07            -5.548098E-08            -1.215666E-07             4.984120E-07
                   4.5000             7.055314E-07             3.007431E-08             6.974901E-07             8.112228E-09             2.346427E-08             1.397364E-07             8.387287E-07            -6.981662E-11            -1.079983E-12             6.754571E-07            -5.548022E-08            -1.215649E-07             4.984120E-07
                   4.6800             7.055252E-07             3.007064E-08             6.971599E-07             8.436198E-09             2.346457E-08             1.397386E-07             8.387287E-07            -6.977555E-11            -1.123221E-12             6.754546E-07            -5.547930E-08            -1.215633E-07             4.984120E-07
                   4.8600             7.055188E-07             3.006686E-08             6.968296E-07             8.760095E-09             2.346480E-08             1.397410E-07             8.387287E-07            -6.973460E-11            -1.166465E-12             6.754520E-07            -5.547821E-08            -1.215618E-07             4.984120E-07
                   5.0400             7.055123E-07             3.006301E-08             6.964993E-07             9.083931E-09             2.346498E-08             1.397435E-07             8.387287E-07            -6.969372E-11            -1.209714E-12             6.754493E-07            -5.547700E-08            -1.215603E-07             4.984120E-07
                   5.2200             7.055058E-07             3.005912E-08             6.961690E-07             9.407722E-09             2.346515E-08             1.397460E-07             8.387287E-07            -6.965287E-11            -1.252965E-12             6.754467E-07            -5.547577E-08            -1.215589E-07             4.984120E-07
                   5.4000             7.054993E-07             3.005528E-08             6.958387E-07             9.731484E-09             2.346535E-08             1.397484E-07             8.387287E-07            -6.961197E-11            -1.296218E-12             6.754440E-07            -5.547460E-08            -1.215574E-07             4.984120E-07
                   5.5800             7.054929E-07             3.005152E-08             6.955086E-07             1.005524E-08             2.346560E-08             1.397507E-07             8.387287E-07            -6.957097E-11            -1.339469E-12             6.754414E-07            -5.547357E-08            -1.215559E-07             4.984120E-07
                   5.7600             7.054868E-07             3.004786E-08             6.951787E-07             1.037901E-08             2.346593E-08             1.397529E-07             8.387287E-07            -6.952986E-11            -1.382717E-12             6.754389E-07            -5.547270E-08            -1.215542E-07             4.984120E-07
                   5.9400             7.054807E-07             3.004429E-08             6.948488E-07             1.070281E-08             2.346631E-08             1.397550E-07             8.387287E-07            -6.948866E-11            -1.425961E-12             6.754364E-07            -5.547197E-08            -1.215525E-07             4.984120E-07
                   6.1200             7.054748E-07             3.004078E-08             6.945190E-07             1.102667E-08             2.346672E-08             1.397570E-07             8.387287E-07            -6.944740E-11            -1.469200E-12             6.754340E-07            -5.547134E-08            -1.215507E-07             4.984120E-07
                   6.3000             7.054689E-07             3.003730E-08             6.941892E-07             1.135062E-08             2.346716E-08             1.397590E-07             8.387287E-07            -6.940611E-11            -1.512431E-12             6.754316E-07            -5.547075E-08            -1.215489E-07             4.984120E-07
                   6.4800             7.054630E-07             3.003383E-08             6.938593E-07             1.167468E-08             2.346759E-08             1.397610E-07             8.387287E-07            -6.936482E-11            -1.555655E-12             6.754292E-07            -5.547017E-08            -1.215470E-07             4.984120E-07
                   6.6600             7.054571E-07             3.003035E-08             6.935292E-07             1.199889E-08             2.346803E-08             1.397629E-07             8.387287E-07            -6.932354E-11            -1.598870E-12             6.754268E-07            -5.546958E-08            -1.215452E-07             4.984120E-07
                   6.8400             7.054512E-07             3.002688E-08             6.931989E-07             1.232327E-08             2.346845E-08             1.397649E-07             8.387287E-07            -6.928229E-11            -1.642072E-12             6.754244E-07            -5.546898E-08            -1.215434E-07             4.984120E-07
                   7.0200             7.054453E-07             3.002339E-08             6.928684E-07             1.264788E-08             2.346887E-08             1.397669E-07             8.387287E-07            -6.924106E-11            -1.685261E-12             6.754220E-07            -5.546835E-08            -1.215416E-07             4.984120E-07
                   7.2000             7.054394E-07             3.001987E-08             6.925376E-07             1.297273E-08             2.346925E-08             1.397690E-07             8.387287E-07            -6.919989E-11            -1.728434E-12             6.754195E-07            -5.546765E-08            -1.215399E-07             4.984120E-07
                   7.3800             7.054334E-07             3.001630E-08             6.922064E-07             1.329787E-08             2.346960E-08             1.397711E-07             8.387287E-07            -6.915880E-11            -1.771591E-12             6.754171E-07            -5.546686E-08            -1.215382E-07             4.984120E-07
                   7.5600             7.054272E-07             3.001267E-08             6.918748E-07             1.362335E-08             2.346989E-08             1.397733E-07             8.387287E-07            -6.911781E-11            -1.814728E-12             6.754146E-07            -5.546595E-08            -1.215366E-07             4.984120E-07
                   7.7400             7.054210E-07             3.000899E-08             6.915427E-07             1.394920E-08             2.347013E-08             1.397756E-07             8.387287E-07            -6.907691E-11            -1.857843E-12             6.754120E-07            -5.546494E-08            -1.215351E-07             4.984120E-07
                   7.9200             7.054147E-07             3.000528E-08             6.912102E-07             1.427547E-08             2.347035E-08             1.397779E-07             8.387287E-07            -6.903608E-11            -1.900932E-12             6.754095E-07            -5.546385E-08            -1.215336E-07             4.984120E-07
                   8.1000             7.054085E-07             3.000158E-08             6.908772E-07             1.460221E-08             2.347055E-08             1.397802E-07             8.387287E-07            -6.899527E-11            -1.943992E-12             6.754069E-07            -5.546275E-08            -1.215322E-07             4.984120E-07
                   8.2800             7.054023E-07             2.999793E-08             6.905438E-07             1.492947E-08             2.347077E-08             1.397825E-07             8.387287E-07            -6.895445E-11            -1.987019E-12             6.754044E-07            -5.546169E-08            -1.215308E-07             4.984120E-07
                   8.4600             7.053963E-07             2.999436E-08             6.902100E-07             1.525731E-08             2.347102E-08             1.397847E-07             8.387287E-07            -6.891360E-11            -2.030008E-12             6.754020E-07            -5.546073E-08            -1.215293E-07             4.984120E-07
                   8.6400             7.053905E-07             2.999089E-08             6.898756E-07             1.558578E-08             2.347131E-08             1.397868E-07             8.387287E-07            -6.887269E-11            -2.072957E-12             6.753996E-07            -5.545987E-08            -1.215277E-07             4.984120E-07
                   8.8200             7.053847E-07             2.998751E-08             6.895408E-07             1.591492E-08             2.347163E-08             1.397889E-07             8.387287E-07            -6.883175E-11            -2.115861E-12             6.753972E-07            -5.545912E-08            -1.215261E-07             4.984120E-07
                   9.0000             7.053792E-07             2.998421E-08             6.892053E-07             1.624480E-08             2.347198E-08             1.397908E-07             8.387287E-07            -6.879078E-11            -2.158718E-12             6.753950E-07            -5.545844E-08            -1.215245E-07             4.984120E-07
                   9.1800             7.053737E-07             2.998097E-08             6.888692E-07             1.657547E-08             2.347234E-08             1.397927E-07             8.387287E-07            -6.874982E-11            -2.201525E-12             6.753927E-07            -5.545781E-08            -1.215229E-07             4.984120E-07
                   9.3600             7.053683E-07             2.997779E-08             6.885323E-07             1.690699E-08             2.347270E-08             1.397945E-07             8.387287E-07            -6.870887E-11            -2.244278E-12             6.753905E-07            -5.545720E-08            -1.215213E-07             4.984120E-07
                   9.5400             7.053630E-07             2.997466E-08             6.881946E-07             1.723941E-08             2.347306E-08             1.397963E-07             8.387287E-07            -6.866794E-11            -2.286974E-12             6.753884E-07            -5.545661E-08            -1.215198E-07             4.984120E-07
                   9.7200             7.053578E-07             2.997158E-08             6.878560E-07             1.757280E-08             2.347341E-08             1.397981E-07             8.387287E-07            -6.862705E-11            -2.329610E-12             6.753862E-07            -5.545603E-08            -1.215182E-07             4.984120E-07
                   9.9000             7.053527E-07             2.996854E-08             6.875164E-07             1.790721E-08             2.347375E-08             1.397998E-07             8.387287E-07            -6.858620E-11            -2.372182E-12             6.753841E-07            -5.545545E-08            -1.215167E-07             4.984120E-07
                  10.0800             7.053476E-07             2.996555E-08             6.871759E-07             1.824270E-08             2.347409E-08             1.398016E-07             8.387287E-07            -6.854539E-11            -2.414687E-12             6.753821E-07            -5.545487E-08            -1.215152E-07             4.984120E-07
                  10.2600             7.053426E-07             2.996262E-08             6.868343E-07             1.857934E-08             2.347441E-08             1.398033E-07             8.387287E-07            -6.850463E-11            -2.457120E-12             6.753800E-07            -5.545430E-08            -1.215137E-07             4.984120E-07
                  10.4400             7.053378E-07             2.995973E-08             6.864915E-07             1.891718E-08             2.347472E-08             1.398050E-07             8.387287E-07            -6.846392E-11            -2.499479E-12             6.753780E-07            -5.545371E-08            -1.215123E-07             4.984120E-07
                  10.6200             7.053330E-07             2.995689E-08             6.861476E-07             1.925628E-08             2.347501E-08             1.398066E-07             8.387287E-07            -6.842327E-11            -2.541760E-12             6.753761E-07            -5.545312E-08            -1.215110E-07             4.984120E-07
                  10.8000             7.053283E-07             2.995411E-08             6.858025E-07             1.959671E-08             2.347528E-08             1.398083E-07             8.387287E-07            -6.838268E-11            -2.583958E-12             6.753741E-07            -5.545250E-08            -1.215097E-07             4.984120E-07
                  10.9800             7.053236E-07             2.995138E-08             6.854561E-07             1.993852E-08             2.347553E-08             1.398099E-07             8.387287E-07            -6.834216E-11            -2.626071E-12             6.753723E-07            -5.545188E-08            -1.215084E-07             4.984120E-07
                  11.1600             7.053191E-07             2.994870E-08             6.851083E-07             2.028176E-08             2.347576E-08             1.398115E-07             8.387287E-07            -6.830170E-11            -2.668095E-12             6.753704E-07            -5.545123E-08            -1.215072E-07             4.984120E-07
                  11.3400             7.053147E-07             2.994608E-08             6.847592E-07             2.062651E-08             2.347598E-08             1.398131E-07             8.387287E-07            -6.826131E-11            -2.710026E-12             6.753686E-07            -5.545058E-08            -1.215060E-07             4.984120E-07
                  11.5200             7.053104E-07             2.994354E-08             6.844086E-07             2.097281E-08             2.347617E-08             1.398147E-07             8.387287E-07            -6.822099E-11            -2.751861E-12             6.753669E-07            -5.544993E-08            -1.215049E-07             4.984120E-07
                  11.7000             7.053062E-07             2.994107E-08             6.840565E-07             2.132072E-08             2.347636E-08             1.398162E-07             8.387287E-07            -6.818072E-11            -2.793595E-12             6.753652E-07            -5.544928E-08            -1.215039E-07             4.984120E-07
                  11.8800             7.053022E-07             2.993869E-08             6.837029E-07             2.167030E-08             2.347653E-08             1.398177E-07             8.387287E-07            -6.814052E-11            -2.835226E-12             6.753635E-07            -5.544864E-08            -1.215029E-07             4.984120E-07
                  12.0600             7.052983E-07             2.993640E-08             6.833477E-07             2.202159E-08             2.347669E-08             1.398191E-07             8.387287E-07            -6.810036E-11            -2.876750E-12             6.753619E-07            -5.544802E-08            -1.215019E-07             4.984120E-07
                  12.2400             7.052946E-07             2.993420E-08             6.829910E-07             2.237465E-08             2.347684E-08             1.398204E-07             8.387287E-07            -6.806026E-11            -2.918164E-12             6.753604E-07            -5.544743E-08            -1.215010E-07             4.984120E-07
                  12.4200             7.052911E-07             2.993211E-08             6.826326E-07             2.272951E-08             2.347699E-08             1.398217E-07             8.387287E-07            -6.802022E-11            -2.959464E-12             6.753590E-07            -5.544687E-08            -1.215001E-07             4.984120E-07
                  12.6000             7.052877E-07             2.993012E-08             6.822725E-07             2.308624E-08             2.347713E-08             1.398229E-07             8.387287E-07            -6.798022E-11            -3.000648E-12             6.753576E-07            -5.544634E-08            -1.214993E-07             4.984120E-07
                  12.7800             7.052846E-07             2.992825E-08             6.819107E-07             2.344487E-08             2.347727E-08             1.398241E-07             8.387287E-07            -6.794028E-11            -3.041713E-12             6.753563E-07            -5.544584E-08            -1.214985E-07             4.984120E-07
                  12.9600             7.052816E-07             2.992648E-08             6.815471E-07             2.380544E-08             2.347740E-08             1.398252E-07             8.387287E-07            -6.790038E-11            -3.082656E-12             6.753551E-07            -5.544537E-08            -1.214978E-07             4.984120E-07
                  13.1400             7.052788E-07             2.992483E-08             6.811818E-07             2.416798E-08             2.347752E-08             1.398262E-07             8.387287E-07            -6.786055E-11            -3.123475E-12             6.753540E-07            -5.544494E-08            -1.214971E-07             4.984120E-07
                  13.3200             7.052762E-07             2.992329E-08             6.808146E-07             2.453254E-08             2.347764E-08             1.398271E-07             8.387287E-07            -6.782077E-11            -3.164168E-12             6.753529E-07            -5.544454E-08            -1.214964E-07             4.984120E-07
                  13.5000             7.052738E-07             2.992187E-08             6.804456E-07             2.489914E-08             2.347775E-08             1.398280E-07             8.387287E-07            -6.778105E-11            -3.204733E-12             6.753519E-07            -5.544418E-08            -1.214958E-07             4.984120E-07
                  13.6800             7.052716E-07             2.992057E-08             6.800748E-07             2.526780E-08             2.347785E-08             1.398288E-07             8.387287E-07            -6.774138E-11            -3.245167E-12             6.753510E-07            -5.544385E-08            -1.214952E-07             4.984120E-07
                  13.8600             7.052696E-07             2.991939E-08             6.797020E-07             2.563856E-08             2.347795E-08             1.398295E-07             8.387287E-07            -6.770177E-11            -3.285470E-12             6.753502E-07            -5.544355E-08            -1.214947E-07             4.984120E-07
                  14.0400             7.052678E-07             2.991833E-08             6.793274E-07             2.601144E-08             2.347804E-08             1.398302E-07             8.387287E-07            -6.766223E-11            -3.325640E-12             6.753495E-07            -5.544329E-08            -1.214942E-07             4.984120E-07
                  14.2200             7.052662E-07             2.991739E-08             6.789508E-07             2.638644E-08             2.347812E-08             1.398307E-07             8.387287E-07            -6.762274E-11            -3.365676E-12             6.753488E-07            -5.544307E-08            -1.214938E-07             4.984120E-07
                  14.4000             7.052649E-07             2.991658E-08             6.785723E-07             2.676358E-08             2.347819E-08             1.398312E-07             8.387287E-07            -6.758332E-11            -3.405577E-12             6.753483E-07            -5.544288E-08            -1.214934E-07             4.984120E-07
                  14.5800             7.052637E-07             2.991589E-08             6.781918E-07             2.714288E-08             2.347826E-08             1.398316E-07             8.387287E-07            -6.754395E-11            -3.445341E-12             6.753478E-07            -5.544273E-08            -1.214931E-07             4.984120E-07
                  14.7600             7.052627E-07             2.991532E-08             6.778094E-07             2.752433E-08             2.347832E-08             1.398319E-07             8.387287E-07            -6.750465E-11            -3.484969E-12             6.753474E-07            -5.544261E-08            -1.214928E-07             4.984120E-07
                  14.9400             7.052620E-07             2.991488E-08             6.774251E-07             2.790793E-08             2.347837E-08             1.398322E-07             8.387287E-07            -6.746540E-11            -3.524461E-12             6.753471E-07            -5.544253E-08            -1.214926E-07             4.984120E-07
                  15.1200             7.052615E-07             2.991457E-08             6.770388E-07             2.829369E-08             2.347842E-08             1.398324E-07             8.387287E-07            -6.742621E-11            -3.563816E-12             6.753469E-07            -5.544249E-08            -1.214924E-07             4.984120E-07
                  15.3000             7.052611E-07             2.991439E-08             6.766505E-07             2.868160E-08             2.347846E-08             1.398325E-07             8.387287E-07            -6.738709E-11            -3.603034E-12             6.753468E-07            -5.544249E-08            -1.214923E-07             4.984120E-07
                  15.4800             7.052610E-07             2.991432E-08             6.762604E-07             2.907165E-08             2.347849E-08             1.398325E-07             8.387287E-07            -6.734803E-11            -3.642117E-12             6.753467E-07            -5.544252E-08            -1.214922E-07             4.984120E-07
                  15.6600             7.052611E-07             2.991438E-08             6.758683E-07             2.946382E-08             2.347851E-08             1.398324E-07             8.387287E-07            -6.730903E-11            -3.681064E-12             6.753468E-07            -5.544258E-08            -1.214922E-07             4.984120E-07
                  15.8400             7.052614E-07             2.991456E-08             6.754743E-07             2.985809E-08             2.347852E-08             1.398323E-07             8.387287E-07            -6.727009E-11            -3.719877E-12             6.753469E-07            -5.544267E-08            -1.214922E-07             4.984120E-07
                  16.0200             7.052619E-07             2.991484E-08             6.750785E-07             3.025444E-08             2.347851E-08             1.398321E-07             8.387287E-07            -6.723123E-11            -3.758558E-12             6.753471E-07            -5.544278E-08            -1.214923E-07             4.984120E-07
                  16.2000             7.052626E-07             2.991524E-08             6.746807E-07             3.065285E-08             2.347849E-08             1.398318E-07             8.387287E-07            -6.719244E-11            -3.797107E-12             6.753473E-07            -5.544290E-08            -1.214925E-07             4.984120E-07
                  16.3800             7.052634E-07             2.991573E-08             6.742811E-07             3.105328E-08             2.347845E-08             1.398315E-07             8.387287E-07            -6.715372E-11            -3.835528E-12             6.753477E-07            -5.544302E-08            -1.214927E-07             4.984120E-07
                  16.5600             7.052644E-07             2.991632E-08             6.738797E-07             3.145571E-08             2.347839E-08             1.398312E-07             8.387287E-07            -6.711509E-11            -3.873821E-12             6.753481E-07            -5.544315E-08            -1.214930E-07             4.984120E-07
                  16.7400             7.052656E-07             2.991701E-08             6.734765E-07             3.186009E-08             2.347831E-08             1.398308E-07             8.387287E-07            -6.707654E-11            -3.911989E-12             6.753486E-07            -5.544327E-08            -1.214933E-07             4.984120E-07
                  16.9200             7.052669E-07             2.991777E-08             6.730715E-07             3.226639E-08             2.347820E-08             1.398304E-07             8.387287E-07            -6.703807E-11            -3.950035E-12             6.753491E-07            -5.544338E-08            -1.214937E-07             4.984120E-07
                  17.1000             7.052683E-07             2.991863E-08             6.726647E-07             3.267457E-08             2.347807E-08             1.398299E-07             8.387287E-07            -6.699969E-11            -3.987961E-12             6.753497E-07            -5.544347E-08            -1.214942E-07             4.984120E-07
                  17.2800             7.052699E-07             2.991957E-08             6.722563E-07             3.308458E-08             2.347792E-08             1.398294E-07             8.387287E-07            -6.696138E-11            -4.025768E-12             6.753503E-07            -5.544357E-08            -1.214948E-07             4.984120E-07
                  17.4600             7.052716E-07             2.992059E-08             6.718463E-07             3.349637E-08             2.347774E-08             1.398289E-07             8.387287E-07            -6.692315E-11            -4.063461E-12             6.753511E-07            -5.544365E-08            -1.214954E-07             4.984120E-07
                  17.6400             7.052735E-07             2.992170E-08             6.714346E-07             3.390989E-08             2.347755E-08             1.398283E-07             8.387287E-07            -6.688499E-11            -4.101041E-12             6.753518E-07            -5.544375E-08            -1.214961E-07             4.984120E-07
                  17.8200             7.052756E-07             2.992290E-08             6.710214E-07             3.432510E-08             2.347735E-08             1.398277E-07             8.387287E-07            -6.684690E-11            -4.138512E-12             6.753527E-07            -5.544384E-08            -1.214968E-07             4.984120E-07
                  18.0000             7.052777E-07             2.992418E-08             6.706068E-07             3.474193E-08             2.347713E-08             1.398270E-07             8.387287E-07            -6.680886E-11            -4.175876E-12             6.753536E-07            -5.544395E-08            -1.214976E-07             4.984120E-07
                  18.1800             7.052801E-07             2.992555E-08             6.701907E-07             3.516034E-08             2.347689E-08             1.398263E-07             8.387287E-07            -6.677088E-11            -4.213137E-12             6.753545E-07            -5.544407E-08            -1.214985E-07             4.984120E-07
                  18.3600             7.052825E-07             2.992700E-08             6.697732E-07             3.558025E-08             2.347665E-08             1.398255E-07             8.387287E-07            -6.673296E-11            -4.250298E-12             6.753555E-07            -5.544420E-08            -1.214993E-07             4.984120E-07
                  18.5400             7.052851E-07             2.992853E-08             6.693545E-07             3.600162E-08             2.347640E-08             1.398247E-07             8.387287E-07            -6.669508E-11            -4.287362E-12             6.753566E-07            -5.544435E-08            -1.215003E-07             4.984120E-07
                  18.7200             7.052879E-07             2.993016E-08             6.689345E-07             3.642438E-08             2.347615E-08             1.398238E-07             8.387287E-07            -6.665724E-11            -4.324332E-12             6.753577E-07            -5.544453E-08            -1.215012E-07             4.984120E-07
                  18.9000             7.052908E-07             2.993189E-08             6.685133E-07             3.684848E-08             2.347590E-08             1.398229E-07             8.387287E-07            -6.661942E-11            -4.361211E-12             6.753589E-07            -5.544476E-08            -1.215022E-07             4.984120E-07
                  19.0800             7.052939E-07             2.993372E-08             6.680910E-07             3.727384E-08             2.347567E-08             1.398218E-07             8.387287E-07            -6.658161E-11            -4.398001E-12             6.753602E-07            -5.544507E-08            -1.215031E-07             4.984120E-07
                  19.2600             7.052972E-07             2.993568E-08             6.676678E-07             3.770041E-08             2.347547E-08             1.398207E-07             8.387287E-07            -6.654378E-11            -4.434706E-12             6.753615E-07            -5.544548E-08            -1.215041E-07             4.984120E-07
                  19.4400             7.053008E-07             2.993777E-08             6.672436E-07             3.812812E-08             2.347530E-08             1.398194E-07             8.387287E-07            -6.650592E-11            -4.471328E-12             6.753630E-07            -5.544601E-08            -1.215050E-07             4.984120E-07
                  19.6200             7.053045E-07             2.993999E-08             6.668186E-07             3.855691E-08             2.347517E-08             1.398180E-07             8.387287E-07            -6.646803E-11            -4.507871E-12             6.753645E-07            -5.544665E-08            -1.215059E-07             4.984120E-07
                  19.8000             7.053084E-07             2.994232E-08             6.663927E-07             3.898672E-08             2.347506E-08             1.398165E-07             8.387287E-07            -6.643013E-11            -4.544340E-12             6.753661E-07            -5.544738E-08            -1.215067E-07             4.984120E-07
                  19.9800             7.053125E-07             2.994473E-08             6.659660E-07             3.941747E-08             2.347496E-08             1.398150E-07             8.387287E-07            -6.639224E-11            -4.580739E-12             6.753678E-07            -5.544816E-08            -1.215076E-07             4.984120E-07
                  20.1600             7.053166E-07             2.994718E-08             6.655385E-07             3.984909E-08             2.347485E-08             1.398134E-07             8.387287E-07            -6.635438E-11            -4.617076E-12             6.753694E-07            -5.544894E-08            -1.215085E-07             4.984120E-07
                  20.3400             7.053208E-07             2.994965E-08             6.651102E-07             4.028152E-08             2.347471E-08             1.398119E-07             8.387287E-07            -6.631660E-11            -4.653357E-12             6.753711E-07            -5.544967E-08            -1.215095E-07             4.984120E-07
                  20.5200             7.053249E-07             2.995209E-08             6.646812E-07             4.071469E-08             2.347453E-08             1.398104E-07             8.387287E-07            -6.627892E-11            -4.689586E-12             6.753728E-07            -5.545030E-08            -1.215105E-07             4.984120E-07
                  20.7000             7.053290E-07             2.995450E-08             6.642514E-07             4.114854E-08             2.347429E-08             1.398089E-07             8.387287E-07            -6.624134E-11            -4.725769E-12             6.753745E-07            -5.545083E-08            -1.215117E-07             4.984120E-07
                  20.8800             7.053330E-07             2.995689E-08             6.638210E-07             4.158299E-08             2.347400E-08             1.398076E-07             8.387287E-07            -6.620387E-11            -4.761909E-12             6.753761E-07            -5.545125E-08            -1.215129E-07             4.984120E-07
                  21.0600             7.053370E-07             2.995925E-08             6.633900E-07             4.201800E-08             2.347367E-08             1.398063E-07             8.387287E-07            -6.616647E-11            -4.798010E-12             6.753778E-07            -5.545159E-08            -1.215142E-07             4.984120E-07
                  21.2400             7.053410E-07             2.996160E-08             6.629585E-07             4.245350E-08             2.347332E-08             1.398050E-07             8.387287E-07            -6.612914E-11            -4.834072E-12             6.753794E-07            -5.545187E-08            -1.215156E-07             4.984120E-07
