                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407138E+05             2.404930E+05             2.267701E+04             2.163141E+04             2.978639E+05
                   0.1800             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407138E+05             2.404930E+05             2.275305E+04             2.170744E+04             2.980505E+05
                   0.3600             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407138E+05             2.404930E+05             2.283181E+04             2.178620E+04             2.982206E+05
                   0.5400             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407138E+05             2.404930E+05             2.290398E+04             2.185838E+04             2.983766E+05
                   0.7200             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.296966E+04             2.192405E+04             2.985186E+05
                   0.9000             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.302886E+04             2.198326E+04             2.986468E+05
                   1.0800             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.308161E+04             2.203601E+04             2.987612E+05
                   1.2600             2.397552E+05             2.402607E+05             2.402599E+05             2.394477E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.312791E+04             2.208231E+04             2.988619E+05
                   1.4400             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.316779E+04             2.212218E+04             2.989490E+05
                   1.6200             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.320126E+04             2.215566E+04             2.990227E+05
                   1.8000             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.322843E+04             2.218283E+04             2.990830E+05
                   1.9800             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.324939E+04             2.220379E+04             2.991300E+05
                   2.1600             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.326432E+04             2.221872E+04             2.991640E+05
                   2.3400             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.327340E+04             2.222780E+04             2.991851E+05
                   2.5200             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.327693E+04             2.223133E+04             2.991937E+05
                   2.7000             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.327565E+04             2.223005E+04             2.991914E+05
                   2.8800             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.327251E+04             2.222691E+04             2.991845E+05
                   3.0600             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.326947E+04             2.222387E+04             2.991775E+05
                   3.2400             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.326654E+04             2.222094E+04             2.991704E+05
                   3.4200             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.326365E+04             2.221805E+04             2.991634E+05
                   3.6000             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.326077E+04             2.221517E+04             2.991563E+05
                   3.7800             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.325786E+04             2.221226E+04             2.991492E+05
                   3.9600             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.325492E+04             2.220932E+04             2.991421E+05
                   4.1400             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.325193E+04             2.220632E+04             2.991349E+05
                   4.3200             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.324883E+04             2.220322E+04             2.991278E+05
                   4.5000             2.397552E+05             2.402607E+05             2.402599E+05             2.394476E+05             2.405019E+05             2.407137E+05             2.404930E+05             2.324556E+04             2.219996E+04             2.991207E+05
