                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284577E-05             1.023416E+02             3.398991E+02             3.689201E+05             1.048968E+00             4.664869E+05             4.009620E+03             2.040883E-05             1.008482E+03             2.928705E-02             3.445417E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284572E-05             1.021950E+02             3.398003E+02             3.688493E+05             1.047771E+00             4.663875E+05             4.009739E+03             2.040429E-05             1.008473E+03             2.927996E-02             3.441511E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284566E-05             1.020570E+02             3.397067E+02             3.687821E+05             1.046645E+00             4.662933E+05             4.009849E+03             2.040000E-05             1.008465E+03             2.927325E-02             3.437805E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284559E-05             1.019264E+02             3.396181E+02             3.687187E+05             1.045578E+00             4.662043E+05             4.009955E+03             2.039594E-05             1.008458E+03             2.926690E-02             3.434292E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284552E-05             1.018031E+02             3.395345E+02             3.686588E+05             1.044571E+00             4.661202E+05             4.010055E+03             2.039210E-05             1.008451E+03             2.926091E-02             3.430973E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284544E-05             1.016870E+02             3.394560E+02             3.686025E+05             1.043622E+00             4.660412E+05             4.010149E+03             2.038850E-05             1.008444E+03             2.925528E-02             3.427847E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284536E-05             1.015783E+02             3.393826E+02             3.685499E+05             1.042732E+00             4.659673E+05             4.010239E+03             2.038513E-05             1.008437E+03             2.925001E-02             3.424913E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284527E-05             1.014767E+02             3.393141E+02             3.685008E+05             1.041900E+00             4.658985E+05             4.010323E+03             2.038198E-05             1.008432E+03             2.924510E-02             3.422170E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284517E-05             1.013824E+02             3.392507E+02             3.684554E+05             1.041126E+00             4.658347E+05             4.010402E+03             2.037907E-05             1.008426E+03             2.924055E-02             3.419617E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284507E-05             1.012952E+02             3.391923E+02             3.684136E+05             1.040410E+00             4.657760E+05             4.010476E+03             2.037639E-05             1.008421E+03             2.923636E-02             3.417254E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284496E-05             1.012152E+02             3.391389E+02             3.683754E+05             1.039752E+00             4.657222E+05             4.010544E+03             2.037394E-05             1.008417E+03             2.923253E-02             3.415080E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284485E-05             1.011423E+02             3.390905E+02             3.683407E+05             1.039152E+00             4.656735E+05             4.010607E+03             2.037171E-05             1.008412E+03             2.922905E-02             3.413094E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284472E-05             1.010765E+02             3.390470E+02             3.683096E+05             1.038609E+00             4.656298E+05             4.010665E+03             2.036972E-05             1.008409E+03             2.922594E-02             3.411296E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284459E-05             1.010177E+02             3.390085E+02             3.682821E+05             1.038123E+00             4.655911E+05             4.010718E+03             2.036795E-05             1.008405E+03             2.922317E-02             3.409686E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284446E-05             1.009660E+02             3.389750E+02             3.682582E+05             1.037694E+00             4.655574E+05             4.010766E+03             2.036641E-05             1.008402E+03             2.922077E-02             3.408261E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284431E-05             1.009212E+02             3.389464E+02             3.682377E+05             1.037322E+00             4.655286E+05             4.010808E+03             2.036509E-05             1.008400E+03             2.921871E-02             3.407022E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284416E-05             1.008834E+02             3.389226E+02             3.682208E+05             1.037006E+00             4.655047E+05             4.010845E+03             2.036400E-05             1.008398E+03             2.921701E-02             3.405966E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284400E-05             1.008524E+02             3.389038E+02             3.682074E+05             1.036746E+00             4.654857E+05             4.010877E+03             2.036314E-05             1.008396E+03             2.921565E-02             3.405094E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284383E-05             1.008283E+02             3.388897E+02             3.681974E+05             1.036541E+00             4.654716E+05             4.010904E+03             2.036249E-05             1.008395E+03             2.921464E-02             3.404402E-05             0.000000E+00             0.000000E+00
