                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                  17.8200             3.422923E+02             3.422777E+02             3.439109E+02             3.437764E+02             3.451953E+02             3.445924E+02             3.467444E+02             3.460579E+02             3.474398E+02             3.466599E+02
                  18.0000             3.422630E+02             3.422484E+02             3.438904E+02             3.437557E+02             3.451684E+02             3.445652E+02             3.467235E+02             3.460369E+02             3.474178E+02             3.466379E+02
                  18.1800             3.422337E+02             3.422192E+02             3.438698E+02             3.437350E+02             3.451415E+02             3.445381E+02             3.467026E+02             3.460159E+02             3.473956E+02             3.466157E+02
                  18.3600             3.422043E+02             3.421898E+02             3.438491E+02             3.437141E+02             3.451145E+02             3.445109E+02             3.466815E+02             3.459947E+02             3.473734E+02             3.465934E+02
                  18.5400             3.421749E+02             3.421605E+02             3.438284E+02             3.436932E+02             3.450875E+02             3.444837E+02             3.466604E+02             3.459735E+02             3.473511E+02             3.465710E+02
                  18.7200             3.421454E+02             3.421311E+02             3.438075E+02             3.436722E+02             3.450605E+02             3.444564E+02             3.466392E+02             3.459522E+02             3.473287E+02             3.465486E+02
                  18.9000             3.421159E+02             3.421016E+02             3.437866E+02             3.436511E+02             3.450335E+02             3.444291E+02             3.466179E+02             3.459308E+02             3.473063E+02             3.465261E+02
                  19.0800             3.420864E+02             3.420721E+02             3.437656E+02             3.436299E+02             3.450064E+02             3.444018E+02             3.465965E+02             3.459093E+02             3.472837E+02             3.465034E+02
                  19.2600             3.420568E+02             3.420425E+02             3.437444E+02             3.436086E+02             3.449793E+02             3.443744E+02             3.465750E+02             3.458878E+02             3.472610E+02             3.464807E+02
                  19.4400             3.420272E+02             3.420129E+02             3.437232E+02             3.435872E+02             3.449521E+02             3.443470E+02             3.465535E+02             3.458661E+02             3.472383E+02             3.464579E+02
                  19.6200             3.419975E+02             3.419832E+02             3.437019E+02             3.435657E+02             3.449249E+02             3.443195E+02             3.465318E+02             3.458444E+02             3.472154E+02             3.464349E+02
                  19.8000             3.419677E+02             3.419535E+02             3.436805E+02             3.435441E+02             3.448977E+02             3.442920E+02             3.465101E+02             3.458225E+02             3.471925E+02             3.464119E+02
                  19.9800             3.419379E+02             3.419237E+02             3.436590E+02             3.435224E+02             3.448704E+02             3.442644E+02             3.464883E+02             3.458006E+02             3.471694E+02             3.463888E+02
                  20.1600             3.419081E+02             3.418939E+02             3.436375E+02             3.435006E+02             3.448432E+02             3.442368E+02             3.464663E+02             3.457785E+02             3.471463E+02             3.463655E+02
                  20.3400             3.418782E+02             3.418640E+02             3.436158E+02             3.434788E+02             3.448158E+02             3.442091E+02             3.464443E+02             3.457564E+02             3.471231E+02             3.463422E+02
                  20.5200             3.418483E+02             3.418341E+02             3.435940E+02             3.434568E+02             3.447885E+02             3.441814E+02             3.464222E+02             3.457341E+02             3.470998E+02             3.463188E+02
                  20.7000             3.418184E+02             3.418041E+02             3.435721E+02             3.434347E+02             3.447611E+02             3.441537E+02             3.464001E+02             3.457118E+02             3.470764E+02             3.462952E+02
                  20.8800             3.417884E+02             3.417740E+02             3.435502E+02             3.434125E+02             3.447337E+02             3.441259E+02             3.463778E+02             3.456894E+02             3.470529E+02             3.462716E+02
                  21.0600             3.417583E+02             3.417440E+02             3.435281E+02             3.433902E+02             3.447062E+02             3.440981E+02             3.463554E+02             3.456669E+02             3.470293E+02             3.462479E+02
                  21.2400             3.417283E+02             3.417139E+02             3.435059E+02             3.433678E+02             3.446787E+02             3.440703E+02             3.463330E+02             3.456443E+02             3.470056E+02             3.462241E+02
                  21.4200             3.416981E+02             3.416837E+02             3.434837E+02             3.433454E+02             3.446512E+02             3.440424E+02             3.463105E+02             3.456216E+02             3.469818E+02             3.462001E+02
                  21.6000             3.416680E+02             3.416535E+02             3.434614E+02             3.433228E+02             3.446237E+02             3.440145E+02             3.462879E+02             3.455988E+02             3.469579E+02             3.461761E+02
                  21.7800             3.416378E+02             3.416233E+02             3.434389E+02             3.433001E+02             3.445961E+02             3.439865E+02             3.462652E+02             3.455760E+02             3.469340E+02             3.461520E+02
                  21.9600             3.416076E+02             3.415930E+02             3.434164E+02             3.432774E+02             3.445686E+02             3.439586E+02             3.462424E+02             3.455530E+02             3.469100E+02             3.461279E+02
                  22.1400             3.415774E+02             3.415627E+02             3.433938E+02             3.432546E+02             3.445410E+02             3.439306E+02             3.462196E+02             3.455300E+02             3.468858E+02             3.461036E+02
                  22.3200             3.415471E+02             3.415324E+02             3.433712E+02             3.432316E+02             3.445134E+02             3.439025E+02             3.461966E+02             3.455069E+02             3.468617E+02             3.460792E+02
                  22.5000             3.415169E+02             3.415020E+02             3.433484E+02             3.432086E+02             3.444858E+02             3.438745E+02             3.461737E+02             3.454837E+02             3.468374E+02             3.460548E+02
                  22.6800             3.414866E+02             3.414716E+02             3.433256E+02             3.431855E+02             3.444582E+02             3.438464E+02             3.461506E+02             3.454604E+02             3.468130E+02             3.460303E+02
                  22.8600             3.414563E+02             3.414412E+02             3.433027E+02             3.431623E+02             3.444305E+02             3.438184E+02             3.461275E+02             3.454371E+02             3.467886E+02             3.460057E+02
                  23.0400             3.414260E+02             3.414108E+02             3.432797E+02             3.431391E+02             3.444029E+02             3.437903E+02             3.461043E+02             3.454136E+02             3.467642E+02             3.459810E+02
                  23.2200             3.413957E+02             3.413804E+02             3.432566E+02             3.431158E+02             3.443753E+02             3.437622E+02             3.460810E+02             3.453902E+02             3.467396E+02             3.459562E+02
                  23.4000             3.413654E+02             3.413500E+02             3.432335E+02             3.430924E+02             3.443476E+02             3.437341E+02             3.460577E+02             3.453666E+02             3.467150E+02             3.459314E+02
                  23.5800             3.413351E+02             3.413195E+02             3.432104E+02             3.430689E+02             3.443200E+02             3.437060E+02             3.460343E+02             3.453430E+02             3.466904E+02             3.459066E+02
                  23.7600             3.413048E+02             3.412891E+02             3.431871E+02             3.430454E+02             3.442924E+02             3.436779E+02             3.460109E+02             3.453194E+02             3.466656E+02             3.458816E+02
                  23.9400             3.412745E+02             3.412587E+02             3.431638E+02             3.430218E+02             3.442648E+02             3.436498E+02             3.459875E+02             3.452957E+02             3.466409E+02             3.458566E+02
                  24.1200             3.412442E+02             3.412282E+02             3.431405E+02             3.429982E+02             3.442373E+02             3.436217E+02             3.459639E+02             3.452719E+02             3.466161E+02             3.458316E+02
                  24.3000             3.412139E+02             3.411978E+02             3.431171E+02             3.429745E+02             3.442097E+02             3.435936E+02             3.459404E+02             3.452481E+02             3.465912E+02             3.458065E+02
                  24.4800             3.411837E+02             3.411674E+02             3.430937E+02             3.429508E+02             3.441822E+02             3.435656E+02             3.459168E+02             3.452242E+02             3.465663E+02             3.457814E+02
                  24.6600             3.411535E+02             3.411371E+02             3.430702E+02             3.429270E+02             3.441547E+02             3.435375E+02             3.458932E+02             3.452004E+02             3.465414E+02             3.457562E+02
                  24.8400             3.411233E+02             3.411067E+02             3.430467E+02             3.429032E+02             3.441272E+02             3.435095E+02             3.458695E+02             3.451764E+02             3.465164E+02             3.457310E+02
                  25.0200             3.410932E+02             3.410764E+02             3.430232E+02             3.428793E+02             3.440998E+02             3.434816E+02             3.458459E+02             3.451525E+02             3.464914E+02             3.457057E+02
                  25.2000             3.410630E+02             3.410461E+02             3.429996E+02             3.428554E+02             3.440724E+02             3.434536E+02             3.458222E+02             3.451285E+02             3.464664E+02             3.456805E+02
                  25.3800             3.410330E+02             3.410158E+02             3.429760E+02             3.428315E+02             3.440450E+02             3.434257E+02             3.457984E+02             3.451045E+02             3.464414E+02             3.456552E+02
                  25.5600             3.410030E+02             3.409856E+02             3.429524E+02             3.428076E+02             3.440177E+02             3.433978E+02             3.457747E+02             3.450805E+02             3.464163E+02             3.456298E+02
                  25.7400             3.409730E+02             3.409555E+02             3.429288E+02             3.427836E+02             3.439905E+02             3.433700E+02             3.457510E+02             3.450564E+02             3.463913E+02             3.456045E+02
                  25.9200             3.409431E+02             3.409253E+02             3.429051E+02             3.427596E+02             3.439633E+02             3.433422E+02             3.457272E+02             3.450324E+02             3.463662E+02             3.455792E+02
                  26.1000             3.409132E+02             3.408953E+02             3.428815E+02             3.427357E+02             3.439361E+02             3.433145E+02             3.457035E+02             3.450083E+02             3.463412E+02             3.455538E+02
                  26.2800             3.408835E+02             3.408653E+02             3.428578E+02             3.427117E+02             3.439091E+02             3.432869E+02             3.456797E+02             3.449843E+02             3.463161E+02             3.455285E+02
                  26.4600             3.408537E+02             3.408354E+02             3.428342E+02             3.426877E+02             3.438821E+02             3.432592E+02             3.456560E+02             3.449602E+02             3.462910E+02             3.455031E+02
                  26.6400             3.408241E+02             3.408055E+02             3.428105E+02             3.426637E+02             3.438551E+02             3.432317E+02             3.456323E+02             3.449362E+02             3.462660E+02             3.454778E+02
                  26.8200             3.407945E+02             3.407757E+02             3.427869E+02             3.426397E+02             3.438283E+02             3.432042E+02             3.456085E+02             3.449122E+02             3.462409E+02             3.454524E+02
                  27.0000             3.407651E+02             3.407460E+02             3.427633E+02             3.426157E+02             3.438015E+02             3.431768E+02             3.455848E+02             3.448881E+02             3.462159E+02             3.454271E+02
                  27.1800             3.407356E+02             3.407163E+02             3.427396E+02             3.425918E+02             3.437747E+02             3.431495E+02             3.455612E+02             3.448641E+02             3.461909E+02             3.454018E+02
                  27.3600             3.407063E+02             3.406867E+02             3.427161E+02             3.425678E+02             3.437481E+02             3.431223E+02             3.455375E+02             3.448401E+02             3.461659E+02             3.453765E+02
                  27.5400             3.406771E+02             3.406573E+02             3.426925E+02             3.425439E+02             3.437216E+02             3.430951E+02             3.455139E+02             3.448162E+02             3.461410E+02             3.453512E+02
                  27.7200             3.406480E+02             3.406279E+02             3.426690E+02             3.425200E+02             3.436951E+02             3.430680E+02             3.454903E+02             3.447923E+02             3.461161E+02             3.453260E+02
                  27.9000             3.406189E+02             3.405986E+02             3.426455E+02             3.424962E+02             3.436688E+02             3.430410E+02             3.454667E+02             3.447684E+02             3.460912E+02             3.453008E+02
                  28.0800             3.405900E+02             3.405694E+02             3.426220E+02             3.424723E+02             3.436425E+02             3.430141E+02             3.454432E+02             3.447445E+02             3.460663E+02             3.452756E+02
                  28.2600             3.405612E+02             3.405403E+02             3.425986E+02             3.424485E+02             3.436163E+02             3.429873E+02             3.454197E+02             3.447207E+02             3.460415E+02             3.452505E+02
