                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   0.0000             2.374996E+01             3.531280E-02             5.323857E-01             5.000007E-01             5.000040E-01
                   0.1800             2.374915E+01             3.331665E-02             5.263540E-01             5.000178E-01            -2.568145E-02
                   0.3600             2.374919E+01             3.348973E-02             5.264384E-01             5.000171E-01            -4.277787E-02
                   0.5400             2.374926E+01             3.367878E-02             5.264896E-01             5.000156E-01            -2.804685E-02
                   0.7200             2.374929E+01             3.389868E-02             5.265799E-01             5.000149E-01            -3.547522E-02
                   0.9000             2.374933E+01             3.414074E-02             5.266754E-01             5.000141E-01            -3.899244E-02
                   1.0800             2.374936E+01             3.440379E-02             5.267741E-01             5.000134E-01            -3.861195E-02
                   1.2600             2.374936E+01             3.470414E-02             5.269524E-01             5.000136E-01            -6.994183E-02
                   1.4400             2.374939E+01             3.500587E-02             5.270526E-01             5.000128E-01            -6.358077E-02
                   1.6200             2.374943E+01             3.532601E-02             5.271530E-01             5.000121E-01            -5.314823E-02
                   1.8000             2.374942E+01             3.568777E-02             5.273647E-01             5.000122E-01            -8.001941E-02
                   1.9800             2.374946E+01             3.604061E-02             5.274561E-01             5.000114E-01            -6.328292E-02
                   2.1600             2.374945E+01             3.644010E-02             5.276899E-01             5.000116E-01            -8.763466E-02
                   2.3400             2.374949E+01             3.682273E-02             5.277709E-01             5.000108E-01            -6.457469E-02
                   2.5200             2.374948E+01             3.725497E-02             5.280149E-01             5.000109E-01            -8.632680E-02
                   2.7000             2.374952E+01             3.766667E-02             5.280924E-01             5.000101E-01            -5.701984E-02
                   2.8800             2.374951E+01             3.812699E-02             5.283369E-01             5.000103E-01            -7.617066E-02
                   3.0600             2.374951E+01             3.860577E-02             5.286076E-01             5.000104E-01            -9.488507E-02
                   3.2400             2.374955E+01             3.905361E-02             5.286647E-01             5.000095E-01            -5.741874E-02
                   3.4200             2.374954E+01             3.955481E-02             5.289244E-01             5.000097E-01            -7.362066E-02
                   3.6000             2.374953E+01             4.007165E-02             5.292054E-01             5.000098E-01            -8.940061E-02
                   3.7800             2.374953E+01             4.060332E-02             5.295074E-01             5.000099E-01            -1.047502E-01
                   3.9600             2.374952E+01             4.114901E-02             5.298299E-01             5.000101E-01            -1.196730E-01
                   4.1400             2.374956E+01             4.163813E-02             5.298084E-01             5.000092E-01            -7.074255E-02
                   4.3200             2.374956E+01             4.219834E-02             5.301044E-01             5.000093E-01            -8.338101E-02
                   4.5000             2.374955E+01             4.277081E-02             5.304164E-01             5.000094E-01            -9.562267E-02
                   4.6800             2.374955E+01             4.335462E-02             5.307439E-01             5.000096E-01            -1.074690E-01
                   4.8600             2.374954E+01             4.394931E-02             5.310867E-01             5.000097E-01            -1.189239E-01
                   5.0400             2.374953E+01             4.455432E-02             5.314441E-01             5.000098E-01            -1.299906E-01
                   5.2200             2.374953E+01             4.516945E-02             5.318158E-01             5.000100E-01            -1.406714E-01
                   5.4000             2.374957E+01             4.569612E-02             5.316615E-01             5.000090E-01            -7.864355E-02
                   5.5800             2.374957E+01             4.631902E-02             5.319939E-01             5.000091E-01            -8.746482E-02
                   5.7600             2.374956E+01             4.695037E-02             5.323372E-01             5.000092E-01            -9.595753E-02
                   5.9400             2.374956E+01             4.758984E-02             5.326908E-01             5.000093E-01            -1.041236E-01
                   6.1200             2.374955E+01             4.823706E-02             5.330544E-01             5.000095E-01            -1.119690E-01
                   6.3000             2.374954E+01             4.889172E-02             5.334275E-01             5.000096E-01            -1.194975E-01
                   6.4800             2.374954E+01             4.955331E-02             5.338097E-01             5.000097E-01            -1.267130E-01
                   6.6600             2.374953E+01             5.022155E-02             5.342005E-01             5.000099E-01            -1.336203E-01
                   6.8400             2.374952E+01             5.089608E-02             5.345994E-01             5.000100E-01            -1.402218E-01
                   7.0200             2.374952E+01             5.157657E-02             5.350061E-01             5.000101E-01            -1.465226E-01
                   7.2000             2.374951E+01             5.226299E-02             5.354200E-01             5.000103E-01            -1.525251E-01
                   7.3800             2.374951E+01             5.295459E-02             5.358406E-01             5.000104E-01            -1.582331E-01
                   7.5600             2.374950E+01             5.365137E-02             5.362674E-01             5.000105E-01            -1.636494E-01
                   7.7400             2.374956E+01             5.420575E-02             5.358081E-01             5.000093E-01            -8.518079E-02
                   7.9200             2.374955E+01             5.490392E-02             5.361893E-01             5.000094E-01            -8.941605E-02
                   8.1000             2.374955E+01             5.560654E-02             5.365755E-01             5.000096E-01            -9.340195E-02
                   8.2800             2.374954E+01             5.631368E-02             5.369664E-01             5.000097E-01            -9.714052E-02
                   8.4600             2.374953E+01             5.702452E-02             5.373615E-01             5.000098E-01            -1.006329E-01
                   8.6400             2.374953E+01             5.773952E-02             5.377605E-01             5.000099E-01            -1.038806E-01
                   8.8200             2.374952E+01             5.845790E-02             5.381630E-01             5.000101E-01            -1.068843E-01
                   9.0000             2.374952E+01             5.917964E-02             5.385688E-01             5.000102E-01            -1.096457E-01
                   9.1800             2.374951E+01             5.990472E-02             5.389774E-01             5.000103E-01            -1.121653E-01
                   9.3600             2.374950E+01             6.063283E-02             5.393885E-01             5.000104E-01            -1.144434E-01
                   9.5400             2.374950E+01             6.136391E-02             5.398018E-01             5.000106E-01            -1.164813E-01
                   9.7200             2.374949E+01             6.209773E-02             5.402169E-01             5.000107E-01            -1.182787E-01
                   9.9000             2.374949E+01             6.283396E-02             5.406336E-01             5.000108E-01            -1.198366E-01
                  10.0800             2.374948E+01             6.357243E-02             5.410514E-01             5.000109E-01            -1.211555E-01
                  10.2600             2.374947E+01             6.431339E-02             5.414700E-01             5.000111E-01            -1.222355E-01
                  10.4400             2.374947E+01             6.505626E-02             5.418893E-01             5.000112E-01            -1.230769E-01
                  10.6200             2.374946E+01             6.580090E-02             5.423088E-01             5.000113E-01            -1.236804E-01
                  10.8000             2.374946E+01             6.654762E-02             5.427284E-01             5.000115E-01            -1.240463E-01
                  10.9800             2.374945E+01             6.729596E-02             5.431478E-01             5.000116E-01            -1.241752E-01
                  11.1600             2.374944E+01             6.804577E-02             5.435667E-01             5.000117E-01            -1.240674E-01
                  11.3400             2.374944E+01             6.879694E-02             5.439850E-01             5.000118E-01            -1.237242E-01
                  11.5200             2.374943E+01             6.954975E-02             5.444025E-01             5.000120E-01            -1.231462E-01
                  11.7000             2.374943E+01             7.030363E-02             5.448189E-01             5.000121E-01            -1.223338E-01
                  11.8800             2.374942E+01             7.105836E-02             5.452343E-01             5.000122E-01            -1.212891E-01
                  12.0600             2.374941E+01             7.181455E-02             5.456484E-01             5.000124E-01            -1.200123E-01
                  12.2400             2.374941E+01             7.257140E-02             5.460613E-01             5.000125E-01            -1.185056E-01
                  12.4200             2.374940E+01             7.332898E-02             5.464727E-01             5.000126E-01            -1.167704E-01
                  12.6000             2.374939E+01             7.408769E-02             5.468828E-01             5.000127E-01            -1.148087E-01
                  12.7800             2.374939E+01             7.484701E-02             5.472916E-01             5.000129E-01            -1.126225E-01
                  12.9600             2.374938E+01             7.560691E-02             5.476990E-01             5.000130E-01            -1.102141E-01
                  13.1400             2.374938E+01             7.636731E-02             5.481052E-01             5.000131E-01            -1.075859E-01
                  13.3200             2.374937E+01             7.712847E-02             5.485103E-01             5.000133E-01            -1.047411E-01
                  13.5000             2.374936E+01             7.789017E-02             5.489145E-01             5.000134E-01            -1.016827E-01
