                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                  11.3400             2.486297E+01             6.945995E+00             1.173722E-02             7.920976E-01             2.487471E+01             7.738092E+00             6.986802E-02             1.746021E-01             4.134072E-01             4.563000E-02             9.403476E-01             2.419151E+00             1.374296E+01             1.827444E+01             8.863848E+00             4.340104E+01
                  11.5200             2.471609E+01             7.063903E+00             1.184029E-02             8.054916E-01             2.472793E+01             7.869395E+00             6.968533E-02             1.769780E-01             4.131933E-01             4.555215E-02             9.449838E-01             2.463688E+00             1.373572E+01             1.840389E+01             8.863786E+00             4.340104E+01
                  11.7000             2.456040E+01             7.183138E+00             1.194133E-02             8.190351E-01             2.457234E+01             8.002173E+00             6.946707E-02             1.793529E-01             4.129811E-01             4.547319E-02             9.496373E-01             2.508222E+00             1.372837E+01             1.853360E+01             8.863744E+00             4.340104E+01
                  11.8800             2.439587E+01             7.303653E+00             1.204031E-02             8.327228E-01             2.440791E+01             8.136376E+00             6.925131E-02             1.817268E-01             4.127705E-01             4.539311E-02             9.543071E-01             2.552753E+00             1.372093E+01             1.866354E+01             8.863723E+00             4.340104E+01
                  12.0600             2.422251E+01             7.425504E+00             1.213716E-02             8.465611E-01             2.423464E+01             8.272065E+00             6.899965E-02             1.841002E-01             4.125615E-01             4.531193E-02             9.589920E-01             2.597286E+00             1.371339E+01             1.879371E+01             8.863722E+00             4.340104E+01
                  12.2400             2.404032E+01             7.548662E+00             1.223186E-02             8.605467E-01             2.405255E+01             8.409209E+00             6.873106E-02             1.864730E-01             4.123541E-01             4.522965E-02             9.636909E-01             2.641822E+00             1.370574E+01             1.892408E+01             8.863744E+00             4.340104E+01
                  12.4200             2.384935E+01             7.673132E+00             1.232439E-02             8.746799E-01             2.386168E+01             8.547812E+00             6.844541E-02             1.888455E-01             4.121484E-01             4.514627E-02             9.684028E-01             2.686364E+00             1.369800E+01             1.905463E+01             8.863787E+00             4.340104E+01
                  12.6000             2.364967E+01             7.798892E+00             1.241477E-02             8.889585E-01             2.366209E+01             8.687851E+00             6.814263E-02             1.912179E-01             4.119443E-01             4.506179E-02             9.731266E-01             2.730915E+00             1.369017E+01             1.918537E+01             8.863852E+00             4.340104E+01
                  12.7800             2.344136E+01             7.925959E+00             1.250296E-02             9.033841E-01             2.345386E+01             8.829343E+00             6.782266E-02             1.935903E-01             4.117417E-01             4.497623E-02             9.778611E-01             2.775477E+00             1.368223E+01             1.931626E+01             8.863941E+00             4.340104E+01
                  12.9600             2.322452E+01             8.054344E+00             1.258896E-02             9.179582E-01             2.323711E+01             8.972303E+00             6.748245E-02             1.959629E-01             4.115407E-01             4.488959E-02             9.826053E-01             2.820053E+00             1.367420E+01             1.944729E+01             8.864052E+00             4.340104E+01
                  13.1400             2.299930E+01             8.184007E+00             1.267282E-02             9.326759E-01             2.301197E+01             9.116683E+00             6.712814E-02             1.983358E-01             4.113414E-01             4.480187E-02             9.873581E-01             2.864645E+00             1.366608E+01             1.957845E+01             8.864188E+00             4.340104E+01
                  13.3200             2.276584E+01             8.314977E+00             1.275454E-02             9.475408E-01             2.277859E+01             9.262517E+00             6.673829E-02             2.007092E-01             4.111436E-01             4.471308E-02             9.921183E-01             2.909256E+00             1.365785E+01             1.970973E+01             8.864348E+00             4.340104E+01
                  13.5000             2.252432E+01             8.447241E+00             1.283417E-02             9.625513E-01             2.253715E+01             9.409792E+00             6.635003E-02             2.030830E-01             4.109473E-01             4.462322E-02             9.968849E-01             2.953887E+00             1.364954E+01             1.984110E+01             8.864532E+00             4.340104E+01
                  13.6800             2.227494E+01             8.580816E+00             1.291172E-02             9.777091E-01             2.228785E+01             9.558525E+00             6.592670E-02             2.054576E-01             4.107527E-01             4.453231E-02             1.001657E+00             2.998541E+00             1.364113E+01             1.997257E+01             8.864741E+00             4.340104E+01
                  13.8600             2.201792E+01             8.715676E+00             1.298725E-02             9.930115E-01             2.203091E+01             9.708688E+00             6.548696E-02             2.078328E-01             4.105596E-01             4.444034E-02             1.006433E+00             3.043220E+00             1.363263E+01             2.010410E+01             8.864975E+00             4.340104E+01
                  14.0400             2.175350E+01             8.851807E+00             1.306085E-02             1.008457E+00             2.176657E+01             9.860264E+00             6.503108E-02             2.102089E-01             4.103680E-01             4.434732E-02             1.011212E+00             3.087926E+00             1.362404E+01             2.023570E+01             8.865235E+00             4.340104E+01
                  14.2200             2.148194E+01             8.989248E+00             1.313255E-02             1.024049E+00             2.149508E+01             1.001330E+01             6.457728E-02             2.125858E-01             4.101781E-01             4.425326E-02             1.015993E+00             3.132661E+00             1.361535E+01             2.036734E+01             8.865520E+00             4.340104E+01
                  14.4000             2.120352E+01             9.127975E+00             1.320244E-02             1.039786E+00             2.121673E+01             1.016776E+01             6.408988E-02             2.149636E-01             4.099896E-01             4.415816E-02             1.020775E+00             3.177427E+00             1.360658E+01             2.049902E+01             8.857912E+00             4.340104E+01
                  14.5800             2.091853E+01             9.267974E+00             1.327062E-02             1.055666E+00             2.093181E+01             1.032364E+01             6.356960E-02             2.173423E-01             4.098027E-01             4.406204E-02             1.025557E+00             3.222226E+00             1.359771E+01             2.063071E+01             8.858227E+00             4.340104E+01
                  14.7600             2.062729E+01             9.409300E+00             1.333711E-02             1.071695E+00             2.064063E+01             1.048100E+01             6.304953E-02             2.197220E-01             4.096174E-01             4.396488E-02             1.030337E+00             3.267059E+00             1.358876E+01             2.076241E+01             8.858572E+00             4.340104E+01
                  14.9400             2.033012E+01             9.551858E+00             1.340212E-02             1.087862E+00             2.034352E+01             1.063972E+01             6.251800E-02             2.221026E-01             4.094336E-01             4.386671E-02             1.035115E+00             3.311928E+00             1.357971E+01             2.089411E+01             8.858947E+00             4.340104E+01
                  15.1200             2.002737E+01             9.695720E+00             1.346567E-02             1.104176E+00             2.004084E+01             1.079990E+01             6.195528E-02             2.244842E-01             4.092513E-01             4.376753E-02             1.039889E+00             3.356835E+00             1.357058E+01             2.102579E+01             8.859351E+00             4.340104E+01
                  15.3000             1.971939E+01             9.840837E+00             1.352794E-02             1.120630E+00             1.973292E+01             1.096147E+01             6.139668E-02             2.268667E-01             4.090706E-01             4.366734E-02             1.044659E+00             3.401781E+00             1.356136E+01             2.115744E+01             8.859785E+00             4.340104E+01
                  15.4800             1.940655E+01             9.987223E+00             1.358903E-02             1.137227E+00             1.942014E+01             1.112445E+01             6.080819E-02             2.292500E-01             4.088914E-01             4.356615E-02             1.049423E+00             3.446767E+00             1.355206E+01             2.128905E+01             8.860248E+00             4.340104E+01
                  15.6600             1.908923E+01             1.013489E+01             1.364906E-02             1.153967E+00             1.910288E+01             1.128885E+01             6.022468E-02             2.316342E-01             4.087137E-01             4.346396E-02             1.054181E+00             3.491795E+00             1.354267E+01             2.142060E+01             8.860740E+00             4.340104E+01
                  15.8400             1.876780E+01             1.028380E+01             1.370819E-02             1.170847E+00             1.878151E+01             1.145464E+01             5.961270E-02             2.340191E-01             4.085376E-01             4.336079E-02             1.058930E+00             3.536865E+00             1.353319E+01             2.155209E+01             8.861262E+00             4.340104E+01
                  16.0200             1.844268E+01             1.043398E+01             1.376653E-02             1.187870E+00             1.845644E+01             1.162185E+01             5.898997E-02             2.364046E-01             4.083629E-01             4.325663E-02             1.063671E+00             3.581979E+00             1.352363E+01             2.168350E+01             8.861812E+00             4.340104E+01
                  16.2000             1.811424E+01             1.058544E+01             1.382422E-02             1.205036E+00             1.812807E+01             1.179048E+01             5.835447E-02             2.387908E-01             4.081898E-01             4.315150E-02             1.068401E+00             3.627138E+00             1.351399E+01             2.181483E+01             8.862391E+00             4.340104E+01
                  16.3800             1.778291E+01             1.073814E+01             1.388142E-02             1.222341E+00             1.779679E+01             1.196049E+01             5.771220E-02             2.411774E-01             4.080183E-01             4.304540E-02             1.073121E+00             3.672342E+00             1.350427E+01             2.194605E+01             8.862998E+00             4.340104E+01
                  16.5600             1.744908E+01             1.089208E+01             1.393832E-02             1.239785E+00             1.746302E+01             1.213187E+01             5.706116E-02             2.435644E-01             4.078482E-01             4.293834E-02             1.077828E+00             3.717593E+00             1.349446E+01             2.207717E+01             8.863633E+00             4.340104E+01
                  16.7400             1.711316E+01             1.104727E+01             1.399504E-02             1.257368E+00             1.712715E+01             1.230464E+01             5.640205E-02             2.459515E-01             4.076796E-01             4.283032E-02             1.082522E+00             3.762890E+00             1.348457E+01             2.220817E+01             8.864295E+00             4.340104E+01
                  16.9200             1.677555E+01             1.120370E+01             1.405175E-02             1.275091E+00             1.678960E+01             1.247879E+01             5.571961E-02             2.483388E-01             4.075126E-01             4.272135E-02             1.087202E+00             3.808235E+00             1.347461E+01             2.233903E+01             8.864984E+00             4.340104E+01
                  17.1000             1.643667E+01             1.136137E+01             1.410863E-02             1.292952E+00             1.645078E+01             1.265432E+01             5.504663E-02             2.507259E-01             4.073471E-01             4.261144E-02             1.091866E+00             3.853629E+00             1.346456E+01             2.246975E+01             8.865700E+00             4.340104E+01
                  17.2800             1.609691E+01             1.152028E+01             1.416581E-02             1.310953E+00             1.611108E+01             1.283123E+01             5.436522E-02             2.531128E-01             4.071830E-01             4.250059E-02             1.096515E+00             3.899070E+00             1.345443E+01             2.260032E+01             8.858669E+00             4.340104E+01
                  17.4600             1.575668E+01             1.168042E+01             1.422346E-02             1.329091E+00             1.577090E+01             1.300951E+01             5.366561E-02             2.554993E-01             4.070205E-01             4.238882E-02             1.101146E+00             3.944561E+00             1.344423E+01             2.273073E+01             8.859469E+00             4.340104E+01
                  17.6400             1.541636E+01             1.184180E+01             1.428176E-02             1.347368E+00             1.543064E+01             1.318916E+01             5.297717E-02             2.578852E-01             4.068595E-01             4.227612E-02             1.105758E+00             3.990101E+00             1.343395E+01             2.286097E+01             8.860297E+00             4.340104E+01
                  17.8200             1.507633E+01             1.200439E+01             1.434087E-02             1.365780E+00             1.509068E+01             1.337017E+01             5.226977E-02             2.602702E-01             4.066999E-01             4.216251E-02             1.110352E+00             4.035691E+00             1.342359E+01             2.299102E+01             8.861152E+00             4.340104E+01
