                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009264E+02             3.037188E+02             3.428805E+05             1.157972E+00             4.300414E+05             3.900247E+03             1.866185E-05             1.006508E+03             2.712607E-02             5.789862E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.148267E+02             3.167661E+02             3.444310E+05             1.263095E+00             4.431492E+05             3.905474E+03             1.933778E-05             1.007283E+03             2.762259E-02             6.154648E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.148835E+02             3.193949E+02             3.462131E+05             1.253293E+00             4.457973E+05             3.913657E+03             1.946135E-05             1.007414E+03             2.781412E-02             6.110491E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.148807E+02             3.200722E+02             3.466823E+05             1.250604E+00             4.464795E+05             3.915798E+03             1.949311E-05             1.007448E+03             2.786337E-02             6.102070E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.148641E+02             3.202302E+02             3.468012E+05             1.249804E+00             4.466388E+05             3.916337E+03             1.950051E-05             1.007456E+03             2.787486E-02             6.102729E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.148458E+02             3.202541E+02             3.468284E+05             1.249511E+00             4.466629E+05             3.916458E+03             1.950163E-05             1.007457E+03             2.787659E-02             6.105428E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.148289E+02             3.202451E+02             3.468321E+05             1.249363E+00             4.466539E+05             3.916471E+03             1.950121E-05             1.007456E+03             2.787593E-02             6.108332E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.148143E+02             3.202297E+02             3.468301E+05             1.249264E+00             4.466384E+05             3.916460E+03             1.950048E-05             1.007455E+03             2.787481E-02             6.110973E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.148019E+02             3.202149E+02             3.468272E+05             1.249187E+00             4.466235E+05             3.916444E+03             1.949979E-05             1.007454E+03             2.787372E-02             6.113243E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.147918E+02             3.202022E+02             3.468246E+05             1.249126E+00             4.466107E+05             3.916430E+03             1.949919E-05             1.007454E+03             2.787280E-02             6.115127E-08             0.000000E+00             0.000000E+00
