                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   4.3200             6.427121E+01            -1.983260E+00             6.625447E+01             0.000000E+00            -2.968366E+00            -8.923764E-03             9.940297E-01             1.145521E+01
                   4.5000             6.424496E+01            -2.064463E+00             6.630943E+01             0.000000E+00            -3.090451E+00            -9.290341E-03             1.035278E+00             1.145472E+01
                   4.6800             6.421467E+01            -2.145601E+00             6.636027E+01             0.000000E+00            -3.212357E+00            -9.656327E-03             1.076412E+00             1.144995E+01
                   4.8600             6.418092E+01            -2.226668E+00             6.640759E+01             0.000000E+00            -3.334076E+00            -1.002170E-02             1.117430E+00             1.144149E+01
                   5.0400             6.414495E+01            -2.307657E+00             6.645261E+01             0.000000E+00            -3.455603E+00            -1.038643E-02             1.158333E+00             1.143059E+01
                   5.2200             6.410844E+01            -2.388562E+00             6.649700E+01             0.000000E+00            -3.576930E+00            -1.075050E-02             1.199118E+00             1.141892E+01
                   5.4000             6.407324E+01            -2.469378E+00             6.654262E+01             0.000000E+00            -3.698050E+00            -1.111389E-02             1.239786E+00             1.140837E+01
                   5.5800             6.404107E+01            -2.550097E+00             6.659117E+01             0.000000E+00            -3.818955E+00            -1.147657E-02             1.280335E+00             1.140064E+01
                   5.7600             6.401322E+01            -2.630715E+00             6.664393E+01             0.000000E+00            -3.939641E+00            -1.183852E-02             1.320765E+00             1.139706E+01
                   5.9400             6.399031E+01            -2.711223E+00             6.670154E+01             0.000000E+00            -4.060098E+00            -1.219972E-02             1.361074E+00             1.139824E+01
                   6.1200             6.397219E+01            -2.791618E+00             6.676381E+01             0.000000E+00            -4.180320E+00            -1.256014E-02             1.401262E+00             1.140404E+01
                   6.3000             6.395794E+01            -2.871892E+00             6.682983E+01             0.000000E+00            -4.300301E+00            -1.291977E-02             1.441329E+00             1.141356E+01
                   6.4800             6.394603E+01            -2.952039E+00             6.689807E+01             0.000000E+00            -4.420033E+00            -1.327857E-02             1.481273E+00             1.142528E+01
                   6.6600             6.393457E+01            -3.032053E+00             6.696663E+01             0.000000E+00            -4.539510E+00            -1.363653E-02             1.521094E+00             1.143734E+01
                   6.8400             6.392167E+01            -3.111927E+00             6.703360E+01             0.000000E+00            -4.658724E+00            -1.399363E-02             1.560791E+00             1.144782E+01
                   7.0200             6.390568E+01            -3.191655E+00             6.709733E+01             0.000000E+00            -4.777670E+00            -1.434983E-02             1.600365E+00             1.145511E+01
                   7.2000             6.388549E+01            -3.271231E+00             6.715672E+01             0.000000E+00            -4.896339E+00            -1.470513E-02             1.639814E+00             1.145811E+01
                   7.3800             6.386070E+01            -3.350648E+00             6.721135E+01             0.000000E+00            -5.014727E+00            -1.505949E-02             1.679138E+00             1.145643E+01
                   7.5600             6.383162E+01            -3.429900E+00             6.726152E+01             0.000000E+00            -5.132825E+00            -1.541291E-02             1.718338E+00             1.145039E+01
                   7.7400             6.379921E+01            -3.508979E+00             6.730819E+01             0.000000E+00            -5.250627E+00            -1.576534E-02             1.757413E+00             1.144097E+01
                   7.9200             6.376487E+01            -3.587880E+00             6.735275E+01             0.000000E+00            -5.368126E+00            -1.611678E-02             1.796362E+00             1.142957E+01
                   8.1000             6.373021E+01            -3.666595E+00             6.739681E+01             0.000000E+00            -5.485316E+00            -1.646719E-02             1.835188E+00             1.141782E+01
                   8.2800             6.369681E+01            -3.745118E+00             6.744193E+01             0.000000E+00            -5.602190E+00            -1.681657E-02             1.873889E+00             1.140731E+01
                   8.4600             6.366596E+01            -3.823440E+00             6.748940E+01             0.000000E+00            -5.718741E+00            -1.716488E-02             1.912466E+00             1.139935E+01
                   8.6400             6.363853E+01            -3.901555E+00             6.754008E+01             0.000000E+00            -5.834963E+00            -1.751210E-02             1.950920E+00             1.139482E+01
                   8.8200             6.361489E+01            -3.979455E+00             6.759434E+01             0.000000E+00            -5.950849E+00            -1.785822E-02             1.989252E+00             1.139409E+01
                   9.0000             6.359490E+01            -4.057134E+00             6.765204E+01             0.000000E+00            -6.066393E+00            -1.820322E-02             2.027462E+00             1.139705E+01
                   9.1800             6.357802E+01            -4.134584E+00             6.771261E+01             0.000000E+00            -6.181588E+00            -1.854706E-02             2.065552E+00             1.140316E+01
                   9.3600             6.356340E+01            -4.211795E+00             6.777520E+01             0.000000E+00            -6.296428E+00            -1.888973E-02             2.103522E+00             1.141158E+01
                   9.5400             6.355003E+01            -4.288762E+00             6.783879E+01             0.000000E+00            -6.410906E+00            -1.923122E-02             2.141375E+00             1.142131E+01
                   9.7200             6.353688E+01            -4.365475E+00             6.790236E+01             0.000000E+00            -6.525016E+00            -1.957149E-02             2.179112E+00             1.143135E+01
                   9.9000             6.352304E+01            -4.441927E+00             6.796497E+01             0.000000E+00            -6.638751E+00            -1.991053E-02             2.216735E+00             1.144077E+01
                  10.0800             6.350777E+01            -4.518108E+00             6.802588E+01             0.000000E+00            -6.752105E+00            -2.024832E-02             2.254245E+00             1.144886E+01
                  10.2600             6.349056E+01            -4.594012E+00             6.808457E+01             0.000000E+00            -6.865072E+00            -2.058483E-02             2.291645E+00             1.145511E+01
                  10.4400             6.347114E+01            -4.669628E+00             6.814076E+01             0.000000E+00            -6.977646E+00            -2.092005E-02             2.328938E+00             1.145927E+01
                  10.6200             6.344946E+01            -4.744948E+00             6.819441E+01             0.000000E+00            -7.089819E+00            -2.125395E-02             2.366125E+00             1.146129E+01
                  10.8000             6.342565E+01            -4.819963E+00             6.824562E+01             0.000000E+00            -7.201586E+00            -2.158653E-02             2.403210E+00             1.146131E+01
                  10.9800             6.339998E+01            -4.894664E+00             6.829464E+01             0.000000E+00            -7.312941E+00            -2.191774E-02             2.440195E+00             1.145959E+01
                  11.1600             6.337277E+01            -4.969042E+00             6.834182E+01             0.000000E+00            -7.423878E+00            -2.224758E-02             2.477083E+00             1.145649E+01
                  11.3400             6.334441E+01            -5.043087E+00             6.838749E+01             0.000000E+00            -7.534390E+00            -2.257603E-02             2.513878E+00             1.145236E+01
                  11.5200             6.331524E+01            -5.116790E+00             6.843203E+01             0.000000E+00            -7.644471E+00            -2.290307E-02             2.550584E+00             1.144759E+01
                  11.7000             6.328560E+01            -5.190141E+00             6.847574E+01             0.000000E+00            -7.754115E+00            -2.322867E-02             2.587203E+00             1.144249E+01
                  11.8800             6.325577E+01            -5.263130E+00             6.851890E+01             0.000000E+00            -7.863317E+00            -2.355282E-02             2.623739E+00             1.143735E+01
                  12.0600             6.322597E+01            -5.335748E+00             6.856172E+01             0.000000E+00            -7.972069E+00            -2.387550E-02             2.660197E+00             1.143240E+01
                  12.2400             6.319635E+01            -5.407983E+00             6.860433E+01             0.000000E+00            -8.080367E+00            -2.419668E-02             2.696580E+00             1.142778E+01
                  12.4200             6.316703E+01            -5.479827E+00             6.864686E+01             0.000000E+00            -8.188204E+00            -2.451636E-02             2.732893E+00             1.142362E+01
                  12.6000             6.313807E+01            -5.551269E+00             6.868934E+01             0.000000E+00            -8.295574E+00            -2.483451E-02             2.769139E+00             1.141997E+01
                  12.7800             6.310951E+01            -5.622299E+00             6.873181E+01             0.000000E+00            -8.402472E+00            -2.515111E-02             2.805324E+00             1.141685E+01
                  12.9600             6.308134E+01            -5.692907E+00             6.877425E+01             0.000000E+00            -8.508891E+00            -2.546614E-02             2.841450E+00             1.141429E+01
                  13.1400             6.305357E+01            -5.763082E+00             6.881665E+01             0.000000E+00            -8.614827E+00            -2.577959E-02             2.877524E+00             1.141226E+01
                  13.3200             6.302619E+01            -5.832813E+00             6.885900E+01             0.000000E+00            -8.720272E+00            -2.609144E-02             2.913550E+00             1.141074E+01
                  13.5000             6.299918E+01            -5.902091E+00             6.890127E+01             0.000000E+00            -8.825222E+00            -2.640167E-02             2.949532E+00             1.140972E+01
                  13.6800             6.297254E+01            -5.970905E+00             6.894344E+01             0.000000E+00            -8.929670E+00            -2.671025E-02             2.985475E+00             1.140919E+01
                  13.8600             6.294627E+01            -6.039245E+00             6.898551E+01             0.000000E+00            -9.033612E+00            -2.701718E-02             3.021384E+00             1.140913E+01
                  14.0400             6.292039E+01            -6.107100E+00             6.902749E+01             0.000000E+00            -9.137041E+00            -2.732244E-02             3.057263E+00             1.140956E+01
                  14.2200             6.289492E+01            -6.174460E+00             6.906939E+01             0.000000E+00            -9.239952E+00            -2.762601E-02             3.093118E+00             1.141049E+01
                  14.4000             6.286991E+01            -6.241315E+00             6.911122E+01             0.000000E+00            -9.342340E+00            -2.792786E-02             3.128952E+00             1.141193E+01
                  14.5800             6.284537E+01            -6.307655E+00             6.915303E+01             0.000000E+00            -9.444198E+00            -2.822799E-02             3.164771E+00             1.141392E+01
                  14.7600             6.282137E+01            -6.373470E+00             6.919484E+01             0.000000E+00            -9.545522E+00            -2.852638E-02             3.200579E+00             1.141648E+01
                  14.9400             6.279793E+01            -6.438749E+00             6.923668E+01             0.000000E+00            -9.646307E+00            -2.882300E-02             3.236381E+00             1.141962E+01
                  15.1200             6.277506E+01            -6.503483E+00             6.927855E+01             0.000000E+00            -9.746546E+00            -2.911785E-02             3.272181E+00             1.142335E+01
                  15.3000             6.275278E+01            -6.567662E+00             6.932044E+01             0.000000E+00            -9.846234E+00            -2.941090E-02             3.307983E+00             1.142765E+01
                  15.4800             6.273104E+01            -6.631278E+00             6.936232E+01             0.000000E+00            -9.945367E+00            -2.970215E-02             3.343792E+00             1.143247E+01
                  15.6600             6.270977E+01            -6.694319E+00             6.940408E+01             0.000000E+00            -1.004394E+01            -2.999156E-02             3.379612E+00             1.143770E+01
                  15.8400             6.268882E+01            -6.756778E+00             6.944560E+01             0.000000E+00            -1.014195E+01            -3.027914E-02             3.415446E+00             1.144321E+01
                  16.0200             6.266803E+01            -6.818645E+00             6.948668E+01             0.000000E+00            -1.023938E+01            -3.056485E-02             3.451300E+00             1.144877E+01
                  16.2000             6.264715E+01            -6.879912E+00             6.952706E+01             0.000000E+00            -1.033624E+01            -3.084870E-02             3.487175E+00             1.145414E+01
                  16.3800             6.262588E+01            -6.940570E+00             6.956645E+01             0.000000E+00            -1.043252E+01            -3.113065E-02             3.523076E+00             1.145898E+01
                  16.5600             6.260388E+01            -7.000610E+00             6.960449E+01             0.000000E+00            -1.052821E+01            -3.141069E-02             3.559007E+00             1.146295E+01
                  16.7400             6.258081E+01            -7.060025E+00             6.964083E+01             0.000000E+00            -1.062331E+01            -3.168882E-02             3.594969E+00             1.146567E+01
                  16.9200             6.255632E+01            -7.118807E+00             6.967512E+01             0.000000E+00            -1.071781E+01            -3.196501E-02             3.630966E+00             1.146678E+01
                  17.1000             6.253012E+01            -7.176949E+00             6.970707E+01             0.000000E+00            -1.081171E+01            -3.223925E-02             3.667001E+00             1.146595E+01
                  17.2800             6.250201E+01            -7.234442E+00             6.973646E+01             0.000000E+00            -1.090501E+01            -3.251152E-02             3.703077E+00             1.146298E+01
                  17.4600             6.247195E+01            -7.291280E+00             6.976323E+01             0.000000E+00            -1.099769E+01            -3.278182E-02             3.739194E+00             1.145778E+01
                  17.6400             6.244003E+01            -7.347457E+00             6.978748E+01             0.000000E+00            -1.108976E+01            -3.305012E-02             3.775356E+00             1.145044E+01
                  17.8200             6.240657E+01            -7.402965E+00             6.980954E+01             0.000000E+00            -1.118121E+01            -3.331641E-02             3.811564E+00             1.144124E+01
                  18.0000             6.237211E+01            -7.457799E+00             6.982991E+01             0.000000E+00            -1.127204E+01            -3.358068E-02             3.847820E+00             1.143070E+01
                  18.1800             6.233735E+01            -7.511953E+00             6.984931E+01             0.000000E+00            -1.136223E+01            -3.384291E-02             3.884125E+00             1.141951E+01
                  18.3600             6.230319E+01            -7.565421E+00             6.986861E+01             0.000000E+00            -1.145180E+01            -3.410309E-02             3.920480E+00             1.140853E+01
                  18.5400             6.227057E+01            -7.618197E+00             6.988877E+01             0.000000E+00            -1.154072E+01            -3.436121E-02             3.956886E+00             1.139869E+01
                  18.7200             6.224047E+01            -7.670277E+00             6.991074E+01             0.000000E+00            -1.162900E+01            -3.461725E-02             3.993344E+00             1.139094E+01
                  18.9000             6.221373E+01            -7.721656E+00             6.993539E+01             0.000000E+00            -1.171664E+01            -3.487120E-02             4.029853E+00             1.138610E+01
                  19.0800             6.219101E+01            -7.772330E+00             6.996334E+01             0.000000E+00            -1.180362E+01            -3.512305E-02             4.066415E+00             1.138481E+01
                  19.2600             6.217264E+01            -7.822294E+00             6.999493E+01             0.000000E+00            -1.188995E+01            -3.537278E-02             4.103028E+00             1.138737E+01
                  19.4400             6.215856E+01            -7.871544E+00             7.003011E+01             0.000000E+00            -1.197562E+01            -3.562038E-02             4.139694E+00             1.139372E+01
                  19.6200             6.214835E+01            -7.920076E+00             7.006842E+01             0.000000E+00            -1.206062E+01            -3.586584E-02             4.176410E+00             1.140339E+01
                  19.8000             6.214115E+01            -7.967888E+00             7.010904E+01             0.000000E+00            -1.214496E+01            -3.610915E-02             4.213177E+00             1.141553E+01
                  19.9800             6.213582E+01            -8.014975E+00             7.015080E+01             0.000000E+00            -1.222862E+01            -3.635029E-02             4.249994E+00             1.142897E+01
                  20.1600             6.213101E+01            -8.061336E+00             7.019235E+01             0.000000E+00            -1.231161E+01            -3.658926E-02             4.286860E+00             1.144233E+01
                  20.3400             6.212532E+01            -8.106966E+00             7.023229E+01             0.000000E+00            -1.239391E+01            -3.682604E-02             4.323772E+00             1.145420E+01
                  20.5200             6.211746E+01            -8.151865E+00             7.026932E+01             0.000000E+00            -1.247553E+01            -3.706061E-02             4.360731E+00             1.146328E+01
                  20.7000             6.210640E+01            -8.196029E+00             7.030243E+01             0.000000E+00            -1.255647E+01            -3.729298E-02             4.397733E+00             1.146852E+01
                  20.8800             6.209154E+01            -8.239456E+00             7.033099E+01             0.000000E+00            -1.263671E+01            -3.752312E-02             4.434778E+00             1.146930E+01
                  21.0600             6.207275E+01            -8.282145E+00             7.035490E+01             0.000000E+00            -1.271626E+01            -3.775103E-02             4.471863E+00             1.146548E+01
                  21.2400             6.205042E+01            -8.324094E+00             7.037451E+01             0.000000E+00            -1.279510E+01            -3.797669E-02             4.508987E+00             1.145744E+01
                  21.4200             6.202541E+01            -8.365301E+00             7.039071E+01             0.000000E+00            -1.287325E+01            -3.820010E-02             4.546147E+00             1.144601E+01
                  21.6000             6.199895E+01            -8.405765E+00             7.040471E+01             0.000000E+00            -1.295068E+01            -3.842124E-02             4.583341E+00             1.143242E+01
                  21.7800             6.197252E+01            -8.445485E+00             7.041801E+01             0.000000E+00            -1.302741E+01            -3.864011E-02             4.620566E+00             1.141815E+01
                  21.9600             6.194767E+01            -8.484461E+00             7.043213E+01             0.000000E+00            -1.310342E+01            -3.885669E-02             4.657820E+00             1.140471E+01
                  22.1400             6.192583E+01            -8.522690E+00             7.044852E+01             0.000000E+00            -1.317872E+01            -3.907097E-02             4.695100E+00             1.139354E+01
                  22.3200             6.190818E+01            -8.560173E+00             7.046835E+01             0.000000E+00            -1.325329E+01            -3.928295E-02             4.732404E+00             1.138580E+01
                  22.5000             6.189550E+01            -8.596908E+00             7.049241E+01             0.000000E+00            -1.332714E+01            -3.949262E-02             4.769728E+00             1.138227E+01
                  22.6800             6.188813E+01            -8.632897E+00             7.052103E+01             0.000000E+00            -1.340027E+01            -3.969996E-02             4.807071E+00             1.138327E+01
                  22.8600             6.188591E+01            -8.668137E+00             7.055404E+01             0.000000E+00            -1.347266E+01            -3.990497E-02             4.844428E+00             1.138863E+01
                  23.0400             6.188824E+01            -8.702629E+00             7.059087E+01             0.000000E+00            -1.354432E+01            -4.010764E-02             4.881797E+00             1.139777E+01
                  23.2200             6.189416E+01            -8.736372E+00             7.063053E+01             0.000000E+00            -1.361524E+01            -4.030796E-02             4.919175E+00             1.140970E+01
                  23.4000             6.190247E+01            -8.769367E+00             7.067184E+01             0.000000E+00            -1.368542E+01            -4.050592E-02             4.956559E+00             1.142322E+01
                  23.5800             6.191185E+01            -8.801614E+00             7.071346E+01             0.000000E+00            -1.375486E+01            -4.070151E-02             4.993946E+00             1.143700E+01
                  23.7600             6.192101E+01            -8.833112E+00             7.075412E+01             0.000000E+00            -1.382355E+01            -4.089473E-02             5.031333E+00             1.144975E+01
                  23.9400             6.192880E+01            -8.863863E+00             7.079267E+01             0.000000E+00            -1.389149E+01            -4.108556E-02             5.068716E+00             1.146032E+01
                  24.1200             6.193436E+01            -8.893865E+00             7.082822E+01             0.000000E+00            -1.395868E+01            -4.127401E-02             5.106093E+00             1.146783E+01
                  24.3000             6.193710E+01            -8.923119E+00             7.086022E+01             0.000000E+00            -1.402512E+01            -4.146005E-02             5.143461E+00             1.147171E+01
                  24.4800             6.193682E+01            -8.951626E+00             7.088844E+01             0.000000E+00            -1.409080E+01            -4.164370E-02             5.180816E+00             1.147174E+01
                  24.6600             6.193363E+01            -8.979386E+00             7.091301E+01             0.000000E+00            -1.415572E+01            -4.182493E-02             5.218155E+00             1.146803E+01
                  24.8400             6.192796E+01            -9.006399E+00             7.093436E+01             0.000000E+00            -1.421987E+01            -4.200374E-02             5.255476E+00             1.146102E+01
                  25.0200             6.192047E+01            -9.032666E+00             7.095314E+01             0.000000E+00            -1.428326E+01            -4.218012E-02             5.292775E+00             1.145136E+01
                  25.2000             6.191200E+01            -9.058187E+00             7.097019E+01             0.000000E+00            -1.434588E+01            -4.235407E-02             5.330050E+00             1.143989E+01
                  25.3800             6.190347E+01            -9.082962E+00             7.098643E+01             0.000000E+00            -1.440773E+01            -4.252559E-02             5.367297E+00             1.142752E+01
                  25.5600             6.189579E+01            -9.106992E+00             7.100279E+01             0.000000E+00            -1.446881E+01            -4.269466E-02             5.404513E+00             1.141518E+01
                  25.7400             6.188983E+01            -9.130277E+00             7.102011E+01             0.000000E+00            -1.452911E+01            -4.286128E-02             5.441697E+00             1.140373E+01
                  25.9200             6.188632E+01            -9.152819E+00             7.103914E+01             0.000000E+00            -1.458864E+01            -4.302544E-02             5.478844E+00             1.139389E+01
                  26.1000             6.188583E+01            -9.174616E+00             7.106045E+01             0.000000E+00            -1.464738E+01            -4.318714E-02             5.515952E+00             1.138625E+01
                  26.2800             6.188876E+01            -9.195671E+00             7.108443E+01             0.000000E+00            -1.470534E+01            -4.334637E-02             5.553019E+00             1.138119E+01
                  26.4600             6.189528E+01            -9.215982E+00             7.111127E+01             0.000000E+00            -1.476252E+01            -4.350313E-02             5.590041E+00             1.137891E+01
                  26.6400             6.190543E+01            -9.235552E+00             7.114098E+01             0.000000E+00            -1.481891E+01            -4.365742E-02             5.627016E+00             1.137941E+01
                  26.8200             6.191902E+01            -9.254379E+00             7.117340E+01             0.000000E+00            -1.487451E+01            -4.380922E-02             5.663942E+00             1.138255E+01
                  27.0000             6.193577E+01            -9.272466E+00             7.120824E+01             0.000000E+00            -1.492932E+01            -4.395854E-02             5.700817E+00             1.138802E+01
                  27.1800             6.195528E+01            -9.289811E+00             7.124509E+01             0.000000E+00            -1.498334E+01            -4.410536E-02             5.737636E+00             1.139542E+01
                  27.3600             6.197707E+01            -9.306416E+00             7.128348E+01             0.000000E+00            -1.503657E+01            -4.424969E-02             5.774400E+00             1.140429E+01
                  27.5400             6.200062E+01            -9.322282E+00             7.132290E+01             0.000000E+00            -1.508899E+01            -4.439152E-02             5.811104E+00             1.141411E+01
                  27.7200             6.202543E+01            -9.337407E+00             7.136283E+01             0.000000E+00            -1.514062E+01            -4.453085E-02             5.847747E+00             1.142437E+01
                  27.9000             6.205099E+01            -9.351794E+00             7.140279E+01             0.000000E+00            -1.519145E+01            -4.466768E-02             5.884326E+00             1.143458E+01
                  28.0800             6.207687E+01            -9.365442E+00             7.144231E+01             0.000000E+00            -1.524148E+01            -4.480199E-02             5.920840E+00             1.144430E+01
                  28.2600             6.210268E+01            -9.378352E+00             7.148103E+01             0.000000E+00            -1.529070E+01            -4.493379E-02             5.957287E+00             1.145313E+01
                  28.4400             6.212810E+01            -9.390524E+00             7.151862E+01             0.000000E+00            -1.533912E+01            -4.506307E-02             5.993664E+00             1.146079E+01
                  28.6200             6.215290E+01            -9.401959E+00             7.155486E+01             0.000000E+00            -1.538674E+01            -4.518984E-02             6.029969E+00             1.146702E+01
                  28.8000             6.217693E+01            -9.412656E+00             7.158959E+01             0.000000E+00            -1.543354E+01            -4.531408E-02             6.066201E+00             1.147169E+01
                  28.9800             6.220010E+01            -9.422617E+00             7.162272E+01             0.000000E+00            -1.547954E+01            -4.543580E-02             6.102359E+00             1.147471E+01
                  29.1600             6.222241E+01            -9.431842E+00             7.165425E+01             0.000000E+00            -1.552473E+01            -4.555500E-02             6.138439E+00             1.147607E+01
                  29.3400             6.224390E+01            -9.440331E+00             7.168423E+01             0.000000E+00            -1.556910E+01            -4.567167E-02             6.174440E+00             1.147584E+01
                  29.5200             6.226467E+01            -9.448084E+00             7.171275E+01             0.000000E+00            -1.561266E+01            -4.578580E-02             6.210362E+00             1.147409E+01
                  29.7000             6.228485E+01            -9.455102E+00             7.173996E+01             0.000000E+00            -1.565541E+01            -4.589741E-02             6.246202E+00             1.147099E+01
                  29.8800             6.230463E+01            -9.461386E+00             7.176601E+01             0.000000E+00            -1.569734E+01            -4.600648E-02             6.281959E+00             1.146670E+01
                  30.0600             6.232417E+01            -9.466935E+00             7.179110E+01             0.000000E+00            -1.573845E+01            -4.611302E-02             6.317631E+00             1.146140E+01
                  30.2400             6.234368E+01            -9.471750E+00             7.181543E+01             0.000000E+00            -1.577875E+01            -4.621703E-02             6.353217E+00             1.145530E+01
                  30.4200             6.236335E+01            -9.475831E+00             7.183918E+01             0.000000E+00            -1.581823E+01            -4.631849E-02             6.388715E+00             1.144860E+01
                  30.6000             6.238339E+01            -9.479179E+00             7.186256E+01             0.000000E+00            -1.585689E+01            -4.641742E-02             6.424125E+00             1.144150E+01
                  30.7800             6.240396E+01            -9.481794E+00             7.188576E+01             0.000000E+00            -1.589473E+01            -4.651382E-02             6.459445E+00             1.143418E+01
                  30.9600             6.242525E+01            -9.483677E+00             7.190893E+01             0.000000E+00            -1.593174E+01            -4.660767E-02             6.494674E+00             1.142682E+01
                  31.1400             6.244741E+01            -9.484827E+00             7.193223E+01             0.000000E+00            -1.596794E+01            -4.669899E-02             6.529811E+00             1.141957E+01
                  31.3200             6.247056E+01            -9.485245E+00             7.195581E+01             0.000000E+00            -1.600331E+01            -4.678777E-02             6.564855E+00             1.141257E+01
                  31.5000             6.249483E+01            -9.484932E+00             7.197977E+01             0.000000E+00            -1.603786E+01            -4.687401E-02             6.599804E+00             1.140594E+01
                  31.6800             6.252031E+01            -9.483888E+00             7.200420E+01             0.000000E+00            -1.607159E+01            -4.695772E-02             6.634658E+00             1.139978E+01
                  31.8600             6.254707E+01            -9.482113E+00             7.202918E+01             0.000000E+00            -1.610449E+01            -4.703888E-02             6.669416E+00             1.139415E+01
                  32.0400             6.257517E+01            -9.479608E+00             7.205478E+01             0.000000E+00            -1.613657E+01            -4.711751E-02             6.704077E+00             1.138912E+01
                  32.2200             6.260464E+01            -9.476373E+00             7.208101E+01             0.000000E+00            -1.616782E+01            -4.719361E-02             6.738639E+00             1.138474E+01
                  32.4000             6.263551E+01            -9.472409E+00             7.210792E+01             0.000000E+00            -1.619824E+01            -4.726717E-02             6.773103E+00             1.138102E+01
                  32.5800             6.266778E+01            -9.467716E+00             7.213550E+01             0.000000E+00            -1.622784E+01            -4.733820E-02             6.807467E+00             1.137798E+01
                  32.7600             6.270145E+01            -9.462294E+00             7.216375E+01             0.000000E+00            -1.625662E+01            -4.740670E-02             6.841731E+00             1.137560E+01
                  32.9400             6.273651E+01            -9.456144E+00             7.219265E+01             0.000000E+00            -1.628457E+01            -4.747267E-02             6.875893E+00             1.137389E+01
                  33.1200             6.277292E+01            -9.449267E+00             7.222219E+01             0.000000E+00            -1.631169E+01            -4.753611E-02             6.909954E+00             1.137282E+01
                  33.3000             6.281066E+01            -9.441664E+00             7.225232E+01             0.000000E+00            -1.633798E+01            -4.759702E-02             6.943912E+00             1.137236E+01
