                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.029043E+02             3.119286E+02             3.487785E+05             1.149520E+00             4.383020E+05             3.921514E+03             1.910761E-05             1.006887E+03             2.726523E-02             3.775918E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.026656E+02             3.117814E+02             3.486734E+05             1.147396E+00             4.381542E+05             3.921707E+03             1.910060E-05             1.006877E+03             2.725437E-02             3.768990E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.024442E+02             3.116440E+02             3.485752E+05             1.145427E+00             4.380163E+05             3.921884E+03             1.909405E-05             1.006867E+03             2.724422E-02             3.762512E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.022383E+02             3.115163E+02             3.484841E+05             1.143595E+00             4.378882E+05             3.922050E+03             1.908797E-05             1.006858E+03             2.723479E-02             3.756481E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.020479E+02             3.113984E+02             3.483999E+05             1.141897E+00             4.377698E+05             3.922205E+03             1.908235E-05             1.006850E+03             2.722608E-02             3.750894E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.018728E+02             3.112901E+02             3.483226E+05             1.140335E+00             4.376612E+05             3.922349E+03             1.907719E-05             1.006843E+03             2.721809E-02             3.745750E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.017129E+02             3.111916E+02             3.482523E+05             1.138906E+00             4.375624E+05             3.922482E+03             1.907250E-05             1.006836E+03             2.721081E-02             3.741044E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.015682E+02             3.111027E+02             3.481889E+05             1.137611E+00             4.374732E+05             3.922604E+03             1.906826E-05             1.006830E+03             2.720424E-02             3.736776E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.014385E+02             3.110235E+02             3.481325E+05             1.136449E+00             4.373937E+05             3.922715E+03             1.906448E-05             1.006824E+03             2.719839E-02             3.732943E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.013238E+02             3.109538E+02             3.480828E+05             1.135418E+00             4.373238E+05             3.922815E+03             1.906116E-05             1.006820E+03             2.719324E-02             3.729542E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284696E-05             1.012240E+02             3.108938E+02             3.480401E+05             1.134519E+00             4.372635E+05             3.922904E+03             1.905829E-05             1.006815E+03             2.718880E-02             3.726572E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284685E-05             1.011389E+02             3.108432E+02             3.480042E+05             1.133750E+00             4.372128E+05             3.922983E+03             1.905588E-05             1.006812E+03             2.718506E-02             3.724029E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284672E-05             1.010685E+02             3.108022E+02             3.479750E+05             1.133110E+00             4.371716E+05             3.923050E+03             1.905392E-05             1.006809E+03             2.718203E-02             3.721912E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284659E-05             1.010126E+02             3.107705E+02             3.479526E+05             1.132600E+00             4.371399E+05             3.923106E+03             1.905241E-05             1.006807E+03             2.717969E-02             3.720216E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284646E-05             1.009712E+02             3.107482E+02             3.479369E+05             1.132216E+00             4.371175E+05             3.923152E+03             1.905135E-05             1.006805E+03             2.717803E-02             3.718937E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284631E-05             1.009437E+02             3.107349E+02             3.479277E+05             1.131957E+00             4.371042E+05             3.923187E+03             1.905072E-05             1.006804E+03             2.717706E-02             3.718066E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284616E-05             1.009298E+02             3.107304E+02             3.479247E+05             1.131817E+00             4.370997E+05             3.923213E+03             1.905050E-05             1.006804E+03             2.717672E-02             3.717585E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284600E-05             1.009267E+02             3.107330E+02             3.479267E+05             1.131772E+00             4.371023E+05             3.923230E+03             1.905062E-05             1.006804E+03             2.717691E-02             3.717420E-05             0.000000E+00             0.000000E+00
