                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             2.7000                       5.033292E-08                       3.284631E-05                       1.009264E+02                       3.037188E+02                       1.002005E+02                       3.030927E+02
                             2.8800                       5.032977E-08                       3.284616E-05                       1.009264E+02                       3.037188E+02                       1.002011E+02                       3.030933E+02
                             3.0600                       5.032446E-08                       3.284600E-05                       1.009264E+02                       3.037188E+02                       1.002018E+02                       3.030939E+02
                             3.2400                       5.031718E-08                       3.284583E-05                       1.009264E+02                       3.037188E+02                       1.002025E+02                       3.030945E+02
                             3.4200                       5.030811E-08                       3.284565E-05                       1.009264E+02                       3.037188E+02                       1.002033E+02                       3.030952E+02
                             3.6000                       5.029743E-08                       3.284547E-05                       1.009264E+02                       3.037188E+02                       1.002041E+02                       3.030958E+02
                             3.7800                       5.028532E-08                       3.284528E-05                       1.009264E+02                       3.037188E+02                       1.002049E+02                       3.030966E+02
                             3.9600                       5.027195E-08                       3.284507E-05                       1.009264E+02                       3.037188E+02                       1.002058E+02                       3.030973E+02
                             4.1400                       5.025752E-08                       3.284486E-05                       1.009264E+02                       3.037188E+02                       1.002067E+02                       3.030981E+02
                             4.3200                       5.024219E-08                       3.284464E-05                       1.009264E+02                       3.037188E+02                       1.002076E+02                       3.030989E+02
                             4.5000                       5.022615E-08                       3.284441E-05                       1.009264E+02                       3.037188E+02                       1.002086E+02                       3.030997E+02
                             4.6800                       5.020957E-08                       3.284417E-05                       1.009264E+02                       3.037188E+02                       1.002096E+02                       3.031006E+02
                             4.8600                       5.019265E-08                       3.284392E-05                       1.009264E+02                       3.037188E+02                       1.002107E+02                       3.031015E+02
                             5.0400                       5.017555E-08                       3.284366E-05                       1.009264E+02                       3.037188E+02                       1.002118E+02                       3.031025E+02
                             5.2200                       5.015845E-08                       3.284340E-05                       1.009264E+02                       3.037188E+02                       1.002129E+02                       3.031035E+02
                             5.4000                       5.014155E-08                       3.284312E-05                       1.009264E+02                       3.037188E+02                       1.002141E+02                       3.031045E+02
                             5.5800                       5.012501E-08                       3.284283E-05                       1.009264E+02                       3.037188E+02                       1.002154E+02                       3.031056E+02
                             5.7600                       5.010902E-08                       3.284253E-05                       1.009264E+02                       3.037188E+02                       1.002167E+02                       3.031067E+02
                             5.9400                       5.009376E-08                       3.284222E-05                       1.009264E+02                       3.037188E+02                       1.002180E+02                       3.031079E+02
                             6.1200                       5.007940E-08                       3.284190E-05                       1.009264E+02                       3.037188E+02                       1.002194E+02                       3.031090E+02
                             6.3000                       5.006612E-08                       3.284156E-05                       1.009264E+02                       3.037188E+02                       1.002208E+02                       3.031103E+02
                             6.4800                       5.005412E-08                       3.284122E-05                       1.009264E+02                       3.037188E+02                       1.002222E+02                       3.031115E+02
                             6.6600                       5.004355E-08                       3.284087E-05                       1.009264E+02                       3.037188E+02                       1.002238E+02                       3.031129E+02
                             6.8400                       5.003462E-08                       3.284050E-05                       1.009264E+02                       3.037188E+02                       1.002253E+02                       3.031142E+02
                             7.0200                       5.002748E-08                       3.284012E-05                       1.009264E+02                       3.037188E+02                       1.002269E+02                       3.031156E+02
                             7.2000                       5.002233E-08                       3.283973E-05                       1.009264E+02                       3.037188E+02                       1.002286E+02                       3.031170E+02
                             7.3800                       5.001935E-08                       3.283933E-05                       1.009264E+02                       3.037188E+02                       1.002303E+02                       3.031185E+02
                             7.5600                       5.001871E-08                       3.283891E-05                       1.009264E+02                       3.037188E+02                       1.002321E+02                       3.031201E+02
                             7.7400                       5.002059E-08                       3.283849E-05                       1.009264E+02                       3.037188E+02                       1.002339E+02                       3.031216E+02
                             7.9200                       5.002517E-08                       3.283805E-05                       1.009264E+02                       3.037188E+02                       1.002358E+02                       3.031233E+02
                             8.1000                       5.003263E-08                       3.283759E-05                       1.009264E+02                       3.037188E+02                       1.002378E+02                       3.031249E+02
                             8.2800                       5.004316E-08                       3.283713E-05                       1.009264E+02                       3.037188E+02                       1.002397E+02                       3.031267E+02
                             8.4600                       5.005692E-08                       3.283665E-05                       1.009264E+02                       3.037188E+02                       1.002418E+02                       3.031284E+02
                             8.6400                       5.007411E-08                       3.283616E-05                       1.009264E+02                       3.037188E+02                       1.002439E+02                       3.031303E+02
                             8.8200                       5.009489E-08                       3.283565E-05                       1.009264E+02                       3.037188E+02                       1.002461E+02                       3.031321E+02
                             9.0000                       5.011945E-08                       3.283513E-05                       1.009264E+02                       3.037188E+02                       1.002483E+02                       3.031340E+02
                             9.1800                       5.014796E-08                       3.283460E-05                       1.009264E+02                       3.037188E+02                       1.002506E+02                       3.031360E+02
                             9.3600                       5.018061E-08                       3.283405E-05                       1.009264E+02                       3.037188E+02                       1.002529E+02                       3.031380E+02
                             9.5400                       5.021757E-08                       3.283349E-05                       1.009264E+02                       3.037188E+02                       1.002553E+02                       3.031401E+02
                             9.7200                       5.025903E-08                       3.283292E-05                       1.009264E+02                       3.037188E+02                       1.002578E+02                       3.031422E+02
                             9.9000                       5.030516E-08                       3.283233E-05                       1.009264E+02                       3.037188E+02                       1.002603E+02                       3.031444E+02
                            10.0800                       5.035613E-08                       3.283172E-05                       1.009264E+02                       3.037188E+02                       1.002629E+02                       3.031467E+02
                            10.2600                       5.041214E-08                       3.283110E-05                       1.009264E+02                       3.037188E+02                       1.002655E+02                       3.031489E+02
                            10.4400                       5.047335E-08                       3.283047E-05                       1.009264E+02                       3.037188E+02                       1.002682E+02                       3.031513E+02
                            10.6200                       5.053994E-08                       3.282982E-05                       1.009264E+02                       3.037188E+02                       1.002710E+02                       3.031537E+02
                            10.8000                       5.061210E-08                       3.282915E-05                       1.009264E+02                       3.037188E+02                       1.002739E+02                       3.031562E+02
                            10.9800                       5.069000E-08                       3.282847E-05                       1.009264E+02                       3.037188E+02                       1.002768E+02                       3.031587E+02
                            11.1600                       5.077382E-08                       3.282778E-05                       1.009264E+02                       3.037188E+02                       1.002798E+02                       3.031613E+02
                            11.3400                       5.086374E-08                       3.282706E-05                       1.009264E+02                       3.037188E+02                       1.002828E+02                       3.031639E+02
                            11.5200                       5.095993E-08                       3.282634E-05                       1.009264E+02                       3.037188E+02                       1.002859E+02                       3.031666E+02
                            11.7000                       5.106258E-08                       3.282559E-05                       1.009264E+02                       3.037188E+02                       1.002891E+02                       3.031693E+02
                            11.8800                       5.117185E-08                       3.282483E-05                       1.009264E+02                       3.037188E+02                       1.002924E+02                       3.031721E+02
                            12.0600                       5.128793E-08                       3.282405E-05                       1.009264E+02                       3.037188E+02                       1.002957E+02                       3.031750E+02
                            12.2400                       5.141100E-08                       3.282326E-05                       1.009264E+02                       3.037188E+02                       1.002991E+02                       3.031780E+02
                            12.4200                       5.154123E-08                       3.282245E-05                       1.009264E+02                       3.037188E+02                       1.003026E+02                       3.031810E+02
                            12.6000                       5.167880E-08                       3.282162E-05                       1.009264E+02                       3.037188E+02                       1.003061E+02                       3.031840E+02
                            12.7800                       5.182389E-08                       3.282077E-05                       1.009264E+02                       3.037188E+02                       1.003097E+02                       3.031872E+02
                            12.9600                       5.197667E-08                       3.281991E-05                       1.009264E+02                       3.037188E+02                       1.003134E+02                       3.031903E+02
                            13.1400                       5.213732E-08                       3.281903E-05                       1.009264E+02                       3.037188E+02                       1.003172E+02                       3.031936E+02
                            13.3200                       5.230601E-08                       3.281813E-05                       1.009264E+02                       3.037188E+02                       1.003211E+02                       3.031969E+02
                            13.5000                       5.248293E-08                       3.281722E-05                       1.009264E+02                       3.037188E+02                       1.003250E+02                       3.032003E+02
                            13.6800                       5.266825E-08                       3.281628E-05                       1.009264E+02                       3.037188E+02                       1.003290E+02                       3.032038E+02
                            13.8600                       5.286215E-08                       3.281533E-05                       1.009264E+02                       3.037188E+02                       1.003331E+02                       3.032073E+02
                            14.0400                       5.306479E-08                       3.281436E-05                       1.009264E+02                       3.037188E+02                       1.003372E+02                       3.032109E+02
                            14.2200                       5.327637E-08                       3.281337E-05                       1.009264E+02                       3.037188E+02                       1.003415E+02                       3.032146E+02
                            14.4000                       5.349705E-08                       3.281236E-05                       1.009264E+02                       3.037188E+02                       1.003458E+02                       3.032183E+02
                            14.5800                       5.372700E-08                       3.281134E-05                       1.009264E+02                       3.037188E+02                       1.003502E+02                       3.032221E+02
                            14.7600                       5.396642E-08                       3.281029E-05                       1.009264E+02                       3.037188E+02                       1.003547E+02                       3.032260E+02
                            14.9400                       5.421546E-08                       3.280922E-05                       1.009264E+02                       3.037188E+02                       1.003592E+02                       3.032299E+02
                            15.1200                       5.447431E-08                       3.280814E-05                       1.009264E+02                       3.037188E+02                       1.003639E+02                       3.032339E+02
                            15.3000                       5.474313E-08                       3.280704E-05                       1.009264E+02                       3.037188E+02                       1.003686E+02                       3.032380E+02
                            15.4800                       5.502212E-08                       3.280591E-05                       1.009264E+02                       3.037188E+02                       1.003734E+02                       3.032422E+02
                            15.6600                       5.531143E-08                       3.280477E-05                       1.009264E+02                       3.037188E+02                       1.003783E+02                       3.032464E+02
                            15.8400                       5.561124E-08                       3.280360E-05                       1.009264E+02                       3.037188E+02                       1.003833E+02                       3.032507E+02
                            16.0200                       5.592174E-08                       3.280242E-05                       1.009264E+02                       3.037188E+02                       1.003884E+02                       3.032551E+02
                            16.2000                       5.624309E-08                       3.280122E-05                       1.009264E+02                       3.037188E+02                       1.003936E+02                       3.032596E+02
                            16.3800                       5.657546E-08                       3.279999E-05                       1.009264E+02                       3.037188E+02                       1.003988E+02                       3.032641E+02
                            16.5600                       5.691904E-08                       3.279874E-05                       1.009264E+02                       3.037188E+02                       1.004042E+02                       3.032687E+02
                            16.7400                       5.727398E-08                       3.279748E-05                       1.009264E+02                       3.037188E+02                       1.004096E+02                       3.032734E+02
                            16.9200                       5.764048E-08                       3.279619E-05                       1.009264E+02                       3.037188E+02                       1.004151E+02                       3.032782E+02
                            17.1000                       5.801870E-08                       3.279488E-05                       1.009264E+02                       3.037188E+02                       1.004207E+02                       3.032830E+02
                            17.2800                       5.840881E-08                       3.279355E-05                       1.009264E+02                       3.037188E+02                       1.004264E+02                       3.032879E+02
                            17.4600                       5.881099E-08                       3.279220E-05                       1.009264E+02                       3.037188E+02                       1.004322E+02                       3.032929E+02
                            17.6400                       5.922540E-08                       3.279083E-05                       1.009264E+02                       3.037188E+02                       1.004381E+02                       3.032980E+02
                            17.8200                       5.965223E-08                       3.278943E-05                       1.009264E+02                       3.037188E+02                       1.004441E+02                       3.033032E+02
                            18.0000                       6.009165E-08                       3.278801E-05                       1.009264E+02                       3.037188E+02                       1.004502E+02                       3.033084E+02
                            18.1800                       6.054382E-08                       3.278658E-05                       1.009264E+02                       3.037188E+02                       1.004564E+02                       3.033138E+02
                            18.3600                       6.100891E-08                       3.278511E-05                       1.009264E+02                       3.037188E+02                       1.004626E+02                       3.033192E+02
                            18.5400                       6.148711E-08                       3.278363E-05                       1.009264E+02                       3.037188E+02                       1.004690E+02                       3.033247E+02
                            18.7200                       6.197858E-08                       3.278212E-05                       1.009264E+02                       3.037188E+02                       1.004755E+02                       3.033303E+02
                            18.9000                       6.248349E-08                       3.278059E-05                       1.009264E+02                       3.037188E+02                       1.004821E+02                       3.033359E+02
                            19.0800                       6.300202E-08                       3.277904E-05                       1.009264E+02                       3.037188E+02                       1.004887E+02                       3.033417E+02
                            19.2600                       6.353433E-08                       3.277747E-05                       1.009264E+02                       3.037188E+02                       1.004955E+02                       3.033475E+02
                            19.4400                       6.408059E-08                       3.277587E-05                       1.009264E+02                       3.037188E+02                       1.005024E+02                       3.033535E+02
                            19.6200                       6.464098E-08                       3.277425E-05                       1.009264E+02                       3.037188E+02                       1.005093E+02                       3.033595E+02
                            19.8000                       6.521567E-08                       3.277260E-05                       1.009264E+02                       3.037188E+02                       1.005164E+02                       3.033656E+02
                            19.9800                       6.580482E-08                       3.277093E-05                       1.009264E+02                       3.037188E+02                       1.005236E+02                       3.033718E+02
                            20.1600                       6.640861E-08                       3.276924E-05                       1.009264E+02                       3.037188E+02                       1.005308E+02                       3.033780E+02
                            20.3400                       6.702720E-08                       3.276752E-05                       1.009264E+02                       3.037188E+02                       1.005382E+02                       3.033844E+02
                            20.5200                       6.766077E-08                       3.276578E-05                       1.009264E+02                       3.037188E+02                       1.005457E+02                       3.033909E+02
                            20.7000                       6.830948E-08                       3.276401E-05                       1.009264E+02                       3.037188E+02                       1.005533E+02                       3.033974E+02
                            20.8800                       6.897350E-08                       3.276222E-05                       1.009264E+02                       3.037188E+02                       1.005610E+02                       3.034041E+02
                            21.0600                       6.965300E-08                       3.276041E-05                       1.009264E+02                       3.037188E+02                       1.005688E+02                       3.034108E+02
                            21.2400                       7.034816E-08                       3.275857E-05                       1.009264E+02                       3.037188E+02                       1.005767E+02                       3.034176E+02
                            21.4200                       7.105912E-08                       3.275670E-05                       1.009264E+02                       3.037188E+02                       1.005847E+02                       3.034245E+02
                            21.6000                       7.178608E-08                       3.275482E-05                       1.009264E+02                       3.037188E+02                       1.005929E+02                       3.034315E+02
                            21.7800                       7.252918E-08                       3.275290E-05                       1.009264E+02                       3.037188E+02                       1.006011E+02                       3.034386E+02
                            21.9600                       7.328861E-08                       3.275096E-05                       1.009264E+02                       3.037188E+02                       1.006095E+02                       3.034458E+02
                            22.1400                       7.406452E-08                       3.274899E-05                       1.009264E+02                       3.037188E+02                       1.006179E+02                       3.034531E+02
                            22.3200                       7.485709E-08                       3.274700E-05                       1.009264E+02                       3.037188E+02                       1.006265E+02                       3.034605E+02
                            22.5000                       7.566647E-08                       3.274498E-05                       1.009264E+02                       3.037188E+02                       1.006352E+02                       3.034680E+02
                            22.6800                       7.649284E-08                       3.274294E-05                       1.009264E+02                       3.037188E+02                       1.006440E+02                       3.034756E+02
                            22.8600                       7.733637E-08                       3.274087E-05                       1.009264E+02                       3.037188E+02                       1.006529E+02                       3.034833E+02
                            23.0400                       7.819721E-08                       3.273878E-05                       1.009264E+02                       3.037188E+02                       1.006619E+02                       3.034911E+02
                            23.2200                       7.907554E-08                       3.273665E-05                       1.009264E+02                       3.037188E+02                       1.006711E+02                       3.034989E+02
                            23.4000                       7.997151E-08                       3.273450E-05                       1.009264E+02                       3.037188E+02                       1.006803E+02                       3.035069E+02
                            23.5800                       8.088530E-08                       3.273233E-05                       1.009264E+02                       3.037188E+02                       1.006897E+02                       3.035150E+02
                            23.7600                       8.181707E-08                       3.273013E-05                       1.009264E+02                       3.037188E+02                       1.006992E+02                       3.035232E+02
                            23.9400                       8.276698E-08                       3.272790E-05                       1.009264E+02                       3.037188E+02                       1.007088E+02                       3.035315E+02
                            24.1200                       8.373520E-08                       3.272564E-05                       1.009264E+02                       3.037188E+02                       1.007186E+02                       3.035399E+02
                            24.3000                       8.472189E-08                       3.272336E-05                       1.009264E+02                       3.037188E+02                       1.007284E+02                       3.035483E+02
                            24.4800                       8.572722E-08                       3.272104E-05                       1.009264E+02                       3.037188E+02                       1.007384E+02                       3.035569E+02
                            24.6600                       8.675134E-08                       3.271870E-05                       1.009264E+02                       3.037188E+02                       1.007485E+02                       3.035656E+02
                            24.8400                       8.779442E-08                       3.271634E-05                       1.009264E+02                       3.037188E+02                       1.007587E+02                       3.035744E+02
                            25.0200                       8.885663E-08                       3.271394E-05                       1.009264E+02                       3.037188E+02                       1.007690E+02                       3.035833E+02
                            25.2000                       8.993812E-08                       3.271152E-05                       1.009264E+02                       3.037188E+02                       1.007795E+02                       3.035923E+02
                            25.3800                       9.103906E-08                       3.270907E-05                       1.009264E+02                       3.037188E+02                       1.007901E+02                       3.036014E+02
                            25.5600                       9.215962E-08                       3.270659E-05                       1.009264E+02                       3.037188E+02                       1.008008E+02                       3.036107E+02
                            25.7400                       9.329994E-08                       3.270408E-05                       1.009264E+02                       3.037188E+02                       1.008116E+02                       3.036200E+02
                            25.9200                       9.446020E-08                       3.270154E-05                       1.009264E+02                       3.037188E+02                       1.008226E+02                       3.036294E+02
                            26.1000                       9.564055E-08                       3.269898E-05                       1.009264E+02                       3.037188E+02                       1.008337E+02                       3.036390E+02
                            26.2800                       9.684115E-08                       3.269638E-05                       1.009264E+02                       3.037188E+02                       1.008449E+02                       3.036486E+02
                            26.4600                       9.806217E-08                       3.269376E-05                       1.009264E+02                       3.037188E+02                       1.008562E+02                       3.036584E+02
                            26.6400                       9.930377E-08                       3.269110E-05                       1.009264E+02                       3.037188E+02                       1.008677E+02                       3.036682E+02
                            26.8200                       1.005661E-07                       3.268842E-05                       1.009264E+02                       3.037188E+02                       1.008793E+02                       3.036782E+02
                            27.0000                       1.018493E-07                       3.268571E-05                       1.009264E+02                       3.037188E+02                       1.008910E+02                       3.036883E+02
                            27.1800                       1.031536E-07                       3.268297E-05                       1.009264E+02                       3.037188E+02                       1.009029E+02                       3.036985E+02
                            27.3600                       1.044791E-07                       3.268020E-05                       1.009264E+02                       3.037188E+02                       1.009148E+02                       3.037088E+02
                            27.5400                       1.058259E-07                       3.267740E-05                       1.009264E+02                       3.037188E+02                       1.009270E+02                       3.037193E+02
                            27.7200                       1.071943E-07                       3.267456E-05                       1.009264E+02                       3.037188E+02                       1.009392E+02                       3.037298E+02
                            27.9000                       1.085844E-07                       3.267170E-05                       1.009264E+02                       3.037188E+02                       1.009516E+02                       3.037405E+02
                            28.0800                       1.099963E-07                       3.266881E-05                       1.009264E+02                       3.037188E+02                       1.009641E+02                       3.037512E+02
                            28.2600                       1.114302E-07                       3.266589E-05                       1.009264E+02                       3.037188E+02                       1.009768E+02                       3.037621E+02
                            28.4400                       1.128863E-07                       3.266294E-05                       1.009264E+02                       3.037188E+02                       1.009896E+02                       3.037731E+02
                            28.6200                       1.143647E-07                       3.265995E-05                       1.009264E+02                       3.037188E+02                       1.010025E+02                       3.037842E+02
                            28.8000                       1.158656E-07                       3.265694E-05                       1.009264E+02                       3.037188E+02                       1.010156E+02                       3.037954E+02
                            28.9800                       1.173891E-07                       3.265389E-05                       1.009264E+02                       3.037188E+02                       1.010288E+02                       3.038068E+02
                            29.1600                       1.189353E-07                       3.265081E-05                       1.009264E+02                       3.037188E+02                       1.010421E+02                       3.038183E+02
                            29.3400                       1.205046E-07                       3.264771E-05                       1.009264E+02                       3.037188E+02                       1.010556E+02                       3.038298E+02
                            29.5200                       1.220969E-07                       3.264457E-05                       1.009264E+02                       3.037188E+02                       1.010692E+02                       3.038415E+02
                            29.7000                       1.237124E-07                       3.264139E-05                       1.009264E+02                       3.037188E+02                       1.010830E+02                       3.038534E+02
                            29.8800                       1.253514E-07                       3.263819E-05                       1.009264E+02                       3.037188E+02                       1.010969E+02                       3.038653E+02
                            30.0600                       1.270139E-07                       3.263496E-05                       1.009264E+02                       3.037188E+02                       1.011109E+02                       3.038774E+02
                            30.2400                       1.287001E-07                       3.263169E-05                       1.009264E+02                       3.037188E+02                       1.011251E+02                       3.038896E+02
                            30.4200                       1.304101E-07                       3.262839E-05                       1.009264E+02                       3.037188E+02                       1.011394E+02                       3.039019E+02
                            30.6000                       1.321442E-07                       3.262506E-05                       1.009264E+02                       3.037188E+02                       1.011539E+02                       3.039143E+02
                            30.7800                       1.339025E-07                       3.262170E-05                       1.009264E+02                       3.037188E+02                       1.011685E+02                       3.039268E+02
                            30.9600                       1.356851E-07                       3.261830E-05                       1.009264E+02                       3.037188E+02                       1.011833E+02                       3.039395E+02
                            31.1400                       1.374921E-07                       3.261487E-05                       1.009264E+02                       3.037188E+02                       1.011982E+02                       3.039523E+02
                            31.3200                       1.393238E-07                       3.261141E-05                       1.009264E+02                       3.037188E+02                       1.012132E+02                       3.039652E+02
                            31.5000                       1.411802E-07                       3.260792E-05                       1.009264E+02                       3.037188E+02                       1.012284E+02                       3.039783E+02
                            31.6800                       1.430616E-07                       3.260439E-05                       1.009264E+02                       3.037188E+02                       1.012438E+02                       3.039914E+02
                            31.8600                       1.449680E-07                       3.260083E-05                       1.009264E+02                       3.037188E+02                       1.012592E+02                       3.040047E+02
                            32.0400                       1.468997E-07                       3.259724E-05                       1.009264E+02                       3.037188E+02                       1.012749E+02                       3.040182E+02
                            32.2200                       1.488567E-07                       3.259361E-05                       1.009264E+02                       3.037188E+02                       1.012907E+02                       3.040317E+02
                            32.4000                       1.508392E-07                       3.258995E-05                       1.009264E+02                       3.037188E+02                       1.013066E+02                       3.040454E+02
                            32.5800                       1.528475E-07                       3.258625E-05                       1.009264E+02                       3.037188E+02                       1.013227E+02                       3.040592E+02
