                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -6.185211E-09            -2.659897E-03             1.687538E-08
                   0.1800            -6.442977E-05            -2.855188E+01             1.530650E-08
                   0.3600            -6.431584E-05            -2.867154E+01             1.379477E-08
                   0.5400            -6.423985E-05            -2.868135E+01             1.234003E-08
                   0.7200            -6.417916E-05            -2.866433E+01             1.094235E-08
                   0.9000            -6.412754E-05            -2.864268E+01             9.601763E-09
                   1.0800            -6.408313E-05            -2.862213E+01             8.318251E-09
                   1.2600            -6.404522E-05            -2.860408E+01             7.091855E-09
                   1.4400            -6.401337E-05            -2.858877E+01             5.922565E-09
                   1.6200            -6.398725E-05            -2.857617E+01             4.810430E-09
                   1.8000            -6.396655E-05            -2.856615E+01             3.755436E-09
                   1.9800            -6.395098E-05            -2.855859E+01             2.757605E-09
                   2.1600            -6.394022E-05            -2.855333E+01             1.816955E-09
                   2.3400            -6.393400E-05            -2.855026E+01             9.334895E-10
                   2.5200            -6.393203E-05            -2.854921E+01             1.072292E-10
                   2.7000            -6.393400E-05            -2.855006E+01            -6.618297E-10
                   2.8800            -6.393965E-05            -2.855268E+01            -1.373678E-09
                   3.0600            -6.394867E-05            -2.855691E+01            -2.028297E-09
                   3.2400            -6.396080E-05            -2.856263E+01            -2.625690E-09
                   3.4200            -6.397574E-05            -2.856971E+01            -3.165846E-09
                   3.6000            -6.399321E-05            -2.857800E+01            -3.648757E-09
                   3.7800            -6.401294E-05            -2.858738E+01            -4.074428E-09
                   3.9600            -6.403462E-05            -2.859770E+01            -4.442850E-09
                   4.1400            -6.405800E-05            -2.860884E+01            -4.754022E-09
                   4.3200            -6.408277E-05            -2.862065E+01            -5.007941E-09
                   4.5000            -6.410865E-05            -2.863300E+01            -5.204611E-09
                   4.6800            -6.413537E-05            -2.864576E+01            -5.344028E-09
                   4.8600            -6.416262E-05            -2.865878E+01            -5.426196E-09
                   5.0400            -6.419013E-05            -2.867193E+01            -5.451112E-09
