                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  83.8800            -9.766981E-02            -1.141046E-01             1.590421E+03
                  84.0600            -9.767214E-02            -7.485169E-02             1.588989E+03
                  84.2400            -9.767351E-02            -3.563432E-02             1.587543E+03
                  84.4200            -9.767390E-02             3.547195E-03             1.586084E+03
                  84.6000            -9.767333E-02             4.269251E-02             1.584610E+03
                  84.7800            -9.767180E-02             8.180128E-02             1.583123E+03
                  84.9600            -9.766929E-02             1.208732E-01             1.581622E+03
                  85.1400            -9.766583E-02             1.599078E-01             1.580108E+03
                  85.3200            -9.766140E-02             1.989049E-01             1.578580E+03
                  85.5000            -9.765600E-02             2.378642E-01             1.577038E+03
                  85.6800            -9.764965E-02             2.767852E-01             1.575483E+03
                  85.8600            -9.764234E-02             3.156676E-01             1.573915E+03
                  86.0400            -9.763406E-02             3.545112E-01             1.572333E+03
                  86.2200            -9.762483E-02             3.933156E-01             1.570738E+03
                  86.4000            -9.761464E-02             4.320804E-01             1.569130E+03
                  86.5800            -9.760349E-02             4.708054E-01             1.567509E+03
                  86.7600            -9.759139E-02             5.094901E-01             1.565875E+03
                  86.9400            -9.757833E-02             5.481344E-01             1.564228E+03
                  87.1200            -9.756432E-02             5.867379E-01             1.562568E+03
                  87.3000            -9.754936E-02             6.253002E-01             1.560895E+03
                  87.4800            -9.753344E-02             6.638211E-01             1.559209E+03
                  87.6600            -9.751658E-02             7.023002E-01             1.557511E+03
                  87.8400            -9.749876E-02             7.407372E-01             1.555800E+03
                  88.0200            -9.748000E-02             7.791319E-01             1.554077E+03
                  88.2000            -9.746029E-02             8.174838E-01             1.552341E+03
                  88.3800            -9.743963E-02             8.557928E-01             1.550593E+03
                  88.5600            -9.741803E-02             8.940584E-01             1.548832E+03
                  88.7400            -9.739548E-02             9.322804E-01             1.547059E+03
                  88.9200            -9.737199E-02             9.704585E-01             1.545274E+03
                  89.1000            -9.734756E-02             1.008592E+00             1.543477E+03
                  89.2800            -9.732218E-02             1.046682E+00             1.541668E+03
                  89.4600            -9.729587E-02             1.084726E+00             1.539846E+03
                  89.6400            -9.726862E-02             1.122726E+00             1.538013E+03
                  89.8200            -9.724042E-02             1.160680E+00             1.536168E+03
                  90.0000            -9.721130E-02             1.198588E+00             1.534311E+03
                  90.1800            -9.718124E-02             1.236450E+00             1.532442E+03
                  90.3600            -9.715024E-02             1.274266E+00             1.530562E+03
                  90.5400            -9.711831E-02             1.312036E+00             1.528670E+03
                  90.7200            -9.708545E-02             1.349758E+00             1.526766E+03
                  90.9000            -9.705165E-02             1.387434E+00             1.524851E+03
                  91.0800            -9.701693E-02             1.425062E+00             1.522925E+03
                  91.2600            -9.698128E-02             1.462642E+00             1.520987E+03
                  91.4400            -9.694470E-02             1.500175E+00             1.519038E+03
                  91.6200            -9.690720E-02             1.537659E+00             1.517077E+03
                  91.8000            -9.686877E-02             1.575095E+00             1.515106E+03
                  91.9800            -9.682942E-02             1.612481E+00             1.513123E+03
                  92.1600            -9.678914E-02             1.649819E+00             1.511129E+03
                  92.3400            -9.674795E-02             1.687107E+00             1.509125E+03
                  92.5200            -9.670583E-02             1.724346E+00             1.507109E+03
                  92.7000            -9.666279E-02             1.761535E+00             1.505082E+03
                  92.8800            -9.661884E-02             1.798674E+00             1.503045E+03
                  93.0600            -9.657397E-02             1.835762E+00             1.500997E+03
                  93.2400            -9.652819E-02             1.872799E+00             1.498939E+03
                  93.4200            -9.648149E-02             1.909786E+00             1.496869E+03
                  93.6000            -9.643388E-02             1.946721E+00             1.494789E+03
                  93.7800            -9.638535E-02             1.983605E+00             1.492699E+03
                  93.9600            -9.633592E-02             2.020437E+00             1.490599E+03
                  94.1400            -9.628558E-02             2.057217E+00             1.488488E+03
                  94.3200            -9.623433E-02             2.093945E+00             1.486366E+03
                  94.5000            -9.618217E-02             2.130621E+00             1.484235E+03
                  94.6800            -9.612911E-02             2.167243E+00             1.482093E+03
                  94.8600            -9.607515E-02             2.203813E+00             1.479941E+03
                  95.0400            -9.602028E-02             2.240330E+00             1.477779E+03
                  95.2200            -9.596452E-02             2.276792E+00             1.475607E+03
                  95.4000            -9.590785E-02             2.313202E+00             1.473425E+03
                  95.5800            -9.585029E-02             2.349557E+00             1.471234E+03
                  95.7600            -9.579182E-02             2.385858E+00             1.469032E+03
                  95.9400            -9.573247E-02             2.422104E+00             1.466821E+03
                  96.1200            -9.567221E-02             2.458296E+00             1.464600E+03
                  96.3000            -9.561107E-02             2.494433E+00             1.462369E+03
                  96.4800            -9.554903E-02             2.530515E+00             1.460129E+03
                  96.6600            -9.548611E-02             2.566541E+00             1.457880E+03
                  96.8400            -9.542229E-02             2.602511E+00             1.455621E+03
                  97.0200            -9.535759E-02             2.638426E+00             1.453352E+03
                  97.2000            -9.529200E-02             2.674284E+00             1.451074E+03
                  97.3800            -9.522552E-02             2.710087E+00             1.448787E+03
                  97.5600            -9.515817E-02             2.745832E+00             1.446491E+03
                  97.7400            -9.508993E-02             2.781521E+00             1.444185E+03
                  97.9200            -9.502081E-02             2.817153E+00             1.441871E+03
                  98.1000            -9.495081E-02             2.852727E+00             1.439547E+03
                  98.2800            -9.487993E-02             2.888244E+00             1.437214E+03
                  98.4600            -9.480818E-02             2.923704E+00             1.434873E+03
                  98.6400            -9.473555E-02             2.959105E+00             1.432522E+03
                  98.8200            -9.466205E-02             2.994448E+00             1.430163E+03
                  99.0000            -9.458768E-02             3.029733E+00             1.427795E+03
                  99.1800            -9.451244E-02             3.064960E+00             1.425418E+03
                  99.3600            -9.443632E-02             3.100127E+00             1.423033E+03
                  99.5400            -9.435934E-02             3.135236E+00             1.420639E+03
                  99.7200            -9.428150E-02             3.170285E+00             1.418236E+03
                  99.9000            -9.420279E-02             3.205275E+00             1.415825E+03
                 100.0800            -9.412321E-02             3.240205E+00             1.413406E+03
                 100.2600            -9.404278E-02             3.275076E+00             1.410978E+03
                 100.4400            -9.396148E-02             3.309886E+00             1.408542E+03
                 100.6200            -9.387933E-02             3.344636E+00             1.406097E+03
                 100.8000            -9.379632E-02             3.379326E+00             1.403645E+03
                 100.9800            -9.371245E-02             3.413955E+00             1.401184E+03
                 101.1600            -9.362773E-02             3.448523E+00             1.398715E+03
                 101.3400            -9.354215E-02             3.483030E+00             1.396238E+03
                 101.5200            -9.345572E-02             3.517476E+00             1.393753E+03
                 101.7000            -9.336845E-02             3.551861E+00             1.391260E+03
                 101.8800            -9.328032E-02             3.586183E+00             1.388759E+03
                 102.0600            -9.319135E-02             3.620444E+00             1.386251E+03
                 102.2400            -9.310154E-02             3.654643E+00             1.383734E+03
                 102.4200            -9.301088E-02             3.688780E+00             1.381210E+03
                 102.6000            -9.291938E-02             3.722854E+00             1.378678E+03
                 102.7800            -9.282703E-02             3.756866E+00             1.376139E+03
                 102.9600            -9.273385E-02             3.790815E+00             1.373591E+03
                 103.1400            -9.263983E-02             3.824701E+00             1.371037E+03
                 103.3200            -9.254498E-02             3.858523E+00             1.368475E+03
                 103.5000            -9.244929E-02             3.892283E+00             1.365905E+03
                 103.6800            -9.235277E-02             3.925979E+00             1.363328E+03
                 103.8600            -9.225541E-02             3.959611E+00             1.360744E+03
                 104.0400            -9.215723E-02             3.993179E+00             1.358153E+03
                 104.2200            -9.205822E-02             4.026683E+00             1.355554E+03
                 104.4000            -9.195838E-02             4.060123E+00             1.352948E+03
                 104.5800            -9.185772E-02             4.093499E+00             1.350335E+03
                 104.7600            -9.175624E-02             4.126810E+00             1.347715E+03
                 104.9400            -9.165393E-02             4.160056E+00             1.345088E+03
                 105.1200            -9.155080E-02             4.193237E+00             1.342454E+03
                 105.3000            -9.144686E-02             4.226353E+00             1.339813E+03
                 105.4800            -9.134209E-02             4.259404E+00             1.337165E+03
                 105.6600            -9.123652E-02             4.292389E+00             1.334510E+03
                 105.8400            -9.113012E-02             4.325309E+00             1.331849E+03
                 106.0200            -9.102292E-02             4.358162E+00             1.329180E+03
                 106.2000            -9.091491E-02             4.390950E+00             1.326505E+03
                 106.3800            -9.080608E-02             4.423672E+00             1.323824E+03
                 106.5600            -9.069645E-02             4.456328E+00             1.321136E+03
                 106.7400            -9.058602E-02             4.488917E+00             1.318441E+03
                 106.9200            -9.047478E-02             4.521439E+00             1.315740E+03
                 107.1000            -9.036274E-02             4.553895E+00             1.313032E+03
                 107.2800            -9.024990E-02             4.586283E+00             1.310318E+03
                 107.4600            -9.013626E-02             4.618605E+00             1.307598E+03
                 107.6400            -9.002182E-02             4.650860E+00             1.304871E+03
                 107.8200            -8.990658E-02             4.683046E+00             1.302138E+03
                 108.0000            -8.979056E-02             4.715166E+00             1.299399E+03
                 108.1800            -8.967374E-02             4.747218E+00             1.296653E+03
                 108.3600            -8.955613E-02             4.779202E+00             1.293902E+03
                 108.5400            -8.943773E-02             4.811117E+00             1.291144E+03
                 108.7200            -8.931854E-02             4.842965E+00             1.288380E+03
                 108.9000            -8.919857E-02             4.874744E+00             1.285611E+03
                 109.0800            -8.907781E-02             4.906455E+00             1.282835E+03
                 109.2600            -8.895628E-02             4.938098E+00             1.280054E+03
                 109.4400            -8.883396E-02             4.969671E+00             1.277266E+03
                 109.6200            -8.871086E-02             5.001176E+00             1.274473E+03
                 109.8000            -8.858699E-02             5.032612E+00             1.271674E+03
                 109.9800            -8.846234E-02             5.063978E+00             1.268869E+03
                 110.1600            -8.833691E-02             5.095275E+00             1.266059E+03
                 110.3400            -8.821072E-02             5.126503E+00             1.263243E+03
                 110.5200            -8.808375E-02             5.157661E+00             1.260421E+03
                 110.7000            -8.795602E-02             5.188749E+00             1.257594E+03
                 110.8800            -8.782752E-02             5.219768E+00             1.254761E+03
                 111.0600            -8.769826E-02             5.250716E+00             1.251923E+03
                 111.2400            -8.756823E-02             5.281595E+00             1.249080E+03
                 111.4200            -8.743744E-02             5.312403E+00             1.246231E+03
                 111.6000            -8.730589E-02             5.343141E+00             1.243376E+03
                 111.7800            -8.717358E-02             5.373808E+00             1.240517E+03
                 111.9600            -8.704051E-02             5.404404E+00             1.237652E+03
                 112.1400            -8.690669E-02             5.434930E+00             1.234781E+03
                 112.3200            -8.677212E-02             5.465384E+00             1.231906E+03
                 112.5000            -8.663680E-02             5.495768E+00             1.229026E+03
                 112.6800            -8.650073E-02             5.526081E+00             1.226140E+03
                 112.8600            -8.636391E-02             5.556322E+00             1.223249E+03
                 113.0400            -8.622634E-02             5.586492E+00             1.220353E+03
                 113.2200            -8.608803E-02             5.616590E+00             1.217453E+03
                 113.4000            -8.594898E-02             5.646616E+00             1.214547E+03
                 113.5800            -8.580919E-02             5.676571E+00             1.211636E+03
                 113.7600            -8.566866E-02             5.706454E+00             1.208721E+03
                 113.9400            -8.552739E-02             5.736264E+00             1.205801E+03
                 114.1200            -8.538538E-02             5.766003E+00             1.202876E+03
                 114.3000            -8.524265E-02             5.795669E+00             1.199946E+03
                 114.4800            -8.509918E-02             5.825263E+00             1.197011E+03
                 114.6600            -8.495498E-02             5.854784E+00             1.194072E+03
                 114.8400            -8.481005E-02             5.884233E+00             1.191128E+03
                 115.0200            -8.466440E-02             5.913609E+00             1.188180E+03
                 115.2000            -8.451802E-02             5.942912E+00             1.185227E+03
                 115.3800            -8.437093E-02             5.972143E+00             1.182269E+03
                 115.5600            -8.422310E-02             6.001300E+00             1.179307E+03
                 115.7400            -8.407457E-02             6.030384E+00             1.176340E+03
                 115.9200            -8.392531E-02             6.059394E+00             1.173369E+03
                 116.1000            -8.377534E-02             6.088331E+00             1.170394E+03
                 116.2800            -8.362465E-02             6.117195E+00             1.167414E+03
                 116.4600            -8.347325E-02             6.145985E+00             1.164430E+03
                 116.6400            -8.332115E-02             6.174701E+00             1.161442E+03
                 116.8200            -8.316833E-02             6.203344E+00             1.158450E+03
                 117.0000            -8.301481E-02             6.231912E+00             1.155453E+03
                 117.1800            -8.286058E-02             6.260407E+00             1.152452E+03
                 117.3600            -8.270565E-02             6.288827E+00             1.149447E+03
                 117.5400            -8.255002E-02             6.317173E+00             1.146438E+03
                 117.7200            -8.239369E-02             6.345445E+00             1.143425E+03
                 117.9000            -8.223667E-02             6.373643E+00             1.140407E+03
                 118.0800            -8.207895E-02             6.401765E+00             1.137386E+03
                 118.2600            -8.192053E-02             6.429813E+00             1.134361E+03
                 118.4400            -8.176143E-02             6.457787E+00             1.131332E+03
                 118.6200            -8.160163E-02             6.485685E+00             1.128299E+03
                 118.8000            -8.144115E-02             6.513509E+00             1.125262E+03
                 118.9800            -8.127998E-02             6.541258E+00             1.122221E+03
                 119.1600            -8.111812E-02             6.568931E+00             1.119177E+03
                 119.3400            -8.095559E-02             6.596529E+00             1.116128E+03
                 119.5200            -8.079237E-02             6.624052E+00             1.113076E+03
                 119.7000            -8.062847E-02             6.651500E+00             1.110020E+03
                 119.8800            -8.046390E-02             6.678872E+00             1.106961E+03
                 120.0600            -8.029865E-02             6.706168E+00             1.103898E+03
                 120.2400            -8.013273E-02             6.733389E+00             1.100831E+03
                 120.4200            -7.996614E-02             6.760534E+00             1.097761E+03
                 120.6000            -7.979888E-02             6.787603E+00             1.094687E+03
                 120.7800            -7.963095E-02             6.814597E+00             1.091610E+03
                 120.9600            -7.946236E-02             6.841514E+00             1.088529E+03
                 121.1400            -7.929310E-02             6.868355E+00             1.085445E+03
                 121.3200            -7.912318E-02             6.895120E+00             1.082357E+03
                 121.5000            -7.895260E-02             6.921808E+00             1.079266E+03
                 121.6800            -7.878136E-02             6.948421E+00             1.076172E+03
                 121.8600            -7.860947E-02             6.974956E+00             1.073074E+03
                 122.0400            -7.843692E-02             7.001416E+00             1.069973E+03
                 122.2200            -7.826372E-02             7.027798E+00             1.066869E+03
                 122.4000            -7.808987E-02             7.054104E+00             1.063761E+03
                 122.5800            -7.791537E-02             7.080334E+00             1.060651E+03
                 122.7600            -7.774022E-02             7.106486E+00             1.057537E+03
                 122.9400            -7.756443E-02             7.132562E+00             1.054420E+03
                 123.1200            -7.738800E-02             7.158560E+00             1.051299E+03
                 123.3000            -7.721092E-02             7.184481E+00             1.048176E+03
                 123.4800            -7.703321E-02             7.210326E+00             1.045050E+03
                 123.6600            -7.685486E-02             7.236093E+00             1.041920E+03
                 123.8400            -7.667587E-02             7.261782E+00             1.038788E+03
                 124.0200            -7.649625E-02             7.287395E+00             1.035652E+03
                 124.2000            -7.631600E-02             7.312929E+00             1.032514E+03
                 124.3800            -7.613512E-02             7.338387E+00             1.029373E+03
                 124.5600            -7.595361E-02             7.363767E+00             1.026228E+03
                 124.7400            -7.577148E-02             7.389069E+00             1.023081E+03
                 124.9200            -7.558872E-02             7.414293E+00             1.019931E+03
                 125.1000            -7.540534E-02             7.439439E+00             1.016779E+03
                 125.2800            -7.522134E-02             7.464508E+00             1.013623E+03
                 125.4600            -7.503672E-02             7.489499E+00             1.010465E+03
                 125.6400            -7.485149E-02             7.514411E+00             1.007304E+03
                 125.8200            -7.466564E-02             7.539246E+00             1.004140E+03
                 126.0000            -7.447918E-02             7.564002E+00             1.000973E+03
                 126.1800            -7.429211E-02             7.588681E+00             9.978042E+02
                 126.3600            -7.410443E-02             7.613281E+00             9.946324E+02
                 126.5400            -7.391615E-02             7.637802E+00             9.914580E+02
                 126.7200            -7.372726E-02             7.662245E+00             9.882810E+02
                 126.9000            -7.353777E-02             7.686610E+00             9.851014E+02
                 127.0800            -7.334767E-02             7.710896E+00             9.819193E+02
                 127.2600            -7.315698E-02             7.735104E+00             9.787347E+02
                 127.4400            -7.296569E-02             7.759233E+00             9.755476E+02
                 127.6200            -7.277381E-02             7.783283E+00             9.723580E+02
                 127.8000            -7.258134E-02             7.807254E+00             9.691660E+02
                 127.9800            -7.238827E-02             7.831147E+00             9.659716E+02
                 128.1600            -7.219461E-02             7.854961E+00             9.627747E+02
                 128.3400            -7.200037E-02             7.878695E+00             9.595755E+02
                 128.5200            -7.180554E-02             7.902351E+00             9.563740E+02
                 128.7000            -7.161013E-02             7.925928E+00             9.531701E+02
                 128.8800            -7.141414E-02             7.949425E+00             9.499639E+02
                 129.0600            -7.121757E-02             7.972843E+00             9.467554E+02
                 129.2400            -7.102042E-02             7.996182E+00             9.435447E+02
                 129.4200            -7.082270E-02             8.019442E+00             9.403318E+02
                 129.6000            -7.062440E-02             8.042622E+00             9.371166E+02
                 129.7800            -7.042553E-02             8.065723E+00             9.338993E+02
                 129.9600            -7.022609E-02             8.088745E+00             9.306797E+02
                 130.1400            -7.002609E-02             8.111687E+00             9.274581E+02
                 130.3200            -6.982551E-02             8.134549E+00             9.242343E+02
                 130.5000            -6.962438E-02             8.157332E+00             9.210084E+02
                 130.6800            -6.942268E-02             8.180035E+00             9.177804E+02
                 130.8600            -6.922043E-02             8.202659E+00             9.145504E+02
                 131.0400            -6.901762E-02             8.225202E+00             9.113183E+02
                 131.2200            -6.881425E-02             8.247666E+00             9.080843E+02
                 131.4000            -6.861032E-02             8.270050E+00             9.048482E+02
                 131.5800            -6.840585E-02             8.292354E+00             9.016101E+02
                 131.7600            -6.820083E-02             8.314578E+00             8.983701E+02
                 131.9400            -6.799525E-02             8.336722E+00             8.951282E+02
                 132.1200            -6.778914E-02             8.358786E+00             8.918843E+02
                 132.3000            -6.758248E-02             8.380769E+00             8.886386E+02
                 132.4800            -6.737527E-02             8.402673E+00             8.853910E+02
                 132.6600            -6.716753E-02             8.424496E+00             8.821415E+02
                 132.8400            -6.695925E-02             8.446239E+00             8.788902E+02
                 133.0200            -6.675043E-02             8.467902E+00             8.756371E+02
                 133.2000            -6.654108E-02             8.489485E+00             8.723821E+02
                 133.3800            -6.633120E-02             8.510987E+00             8.691254E+02
                 133.5600            -6.612079E-02             8.532409E+00             8.658670E+02
                 133.7400            -6.590985E-02             8.553750E+00             8.626068E+02
                 133.9200            -6.569838E-02             8.575010E+00             8.593449E+02
                 134.1000            -6.548639E-02             8.596191E+00             8.560813E+02
                 134.2800            -6.527388E-02             8.617290E+00             8.528160E+02
                 134.4600            -6.506084E-02             8.638309E+00             8.495490E+02
                 134.6400            -6.484729E-02             8.659247E+00             8.462804E+02
                 134.8200            -6.463323E-02             8.680105E+00             8.430102E+02
                 135.0000            -6.441865E-02             8.700881E+00             8.397383E+02
                 135.1800            -6.420356E-02             8.721577E+00             8.364649E+02
                 135.3600            -6.398795E-02             8.742192E+00             8.331899E+02
                 135.5400            -6.377184E-02             8.762726E+00             8.299133E+02
                 135.7200            -6.355523E-02             8.783180E+00             8.266352E+02
                 135.9000            -6.333811E-02             8.803552E+00             8.233556E+02
                 136.0800            -6.312048E-02             8.823843E+00             8.200745E+02
                 136.2600            -6.290236E-02             8.844053E+00             8.167918E+02
                 136.4400            -6.268374E-02             8.864183E+00             8.135077E+02
                 136.6200            -6.246462E-02             8.884231E+00             8.102222E+02
                 136.8000            -6.224501E-02             8.904198E+00             8.069352E+02
                 136.9800            -6.202491E-02             8.924083E+00             8.036468E+02
                 137.1600            -6.180432E-02             8.943888E+00             8.003570E+02
                 137.3400            -6.158324E-02             8.963611E+00             7.970658E+02
                 137.5200            -6.136167E-02             8.983253E+00             7.937732E+02
                 137.7000            -6.113962E-02             9.002814E+00             7.904792E+02
                 137.8800            -6.091709E-02             9.022293E+00             7.871839E+02
                 138.0600            -6.069408E-02             9.041691E+00             7.838873E+02
                 138.2400            -6.047059E-02             9.061008E+00             7.805894E+02
                 138.4200            -6.024662E-02             9.080243E+00             7.772902E+02
                 138.6000            -6.002218E-02             9.099397E+00             7.739897E+02
                 138.7800            -5.979727E-02             9.118469E+00             7.706879E+02
                 138.9600            -5.957189E-02             9.137459E+00             7.673849E+02
                 139.1400            -5.934604E-02             9.156368E+00             7.640806E+02
                 139.3200            -5.911972E-02             9.175196E+00             7.607752E+02
                 139.5000            -5.889294E-02             9.193942E+00             7.574685E+02
                 139.6800            -5.866570E-02             9.212606E+00             7.541606E+02
                 139.8600            -5.843800E-02             9.231188E+00             7.508515E+02
                 140.0400            -5.820984E-02             9.249689E+00             7.475413E+02
                 140.2200            -5.798122E-02             9.268108E+00             7.442299E+02
                 140.4000            -5.775216E-02             9.286445E+00             7.409174E+02
                 140.5800            -5.752264E-02             9.304701E+00             7.376038E+02
                 140.7600            -5.729267E-02             9.322874E+00             7.342890E+02
                 140.9400            -5.706225E-02             9.340966E+00             7.309732E+02
                 141.1200            -5.683138E-02             9.358976E+00             7.276563E+02
                 141.3000            -5.660008E-02             9.376904E+00             7.243383E+02
                 141.4800            -5.636833E-02             9.394749E+00             7.210192E+02
                 141.6600            -5.613614E-02             9.412513E+00             7.176991E+02
                 141.8400            -5.590351E-02             9.430196E+00             7.143780E+02
                 142.0200            -5.567045E-02             9.447796E+00             7.110559E+02
                 142.2000            -5.543696E-02             9.465313E+00             7.077327E+02
                 142.3800            -5.520303E-02             9.482749E+00             7.044086E+02
                 142.5600            -5.496867E-02             9.500103E+00             7.010835E+02
                 142.7400            -5.473389E-02             9.517375E+00             6.977574E+02
                 142.9200            -5.449868E-02             9.534564E+00             6.944304E+02
                 143.1000            -5.426305E-02             9.551672E+00             6.911024E+02
                 143.2800            -5.402699E-02             9.568697E+00             6.877735E+02
                 143.4600            -5.379052E-02             9.585640E+00             6.844437E+02
                 143.6400            -5.355363E-02             9.602501E+00             6.811129E+02
                 143.8200            -5.331632E-02             9.619279E+00             6.777813E+02
                 144.0000            -5.307860E-02             9.635976E+00             6.744488E+02
                 144.1800            -5.284047E-02             9.652590E+00             6.711154E+02
                 144.3600            -5.260193E-02             9.669121E+00             6.677811E+02
                 144.5400            -5.236299E-02             9.685571E+00             6.644460E+02
                 144.7200            -5.212363E-02             9.701937E+00             6.611101E+02
                 144.9000            -5.188388E-02             9.718222E+00             6.577733E+02
                 145.0800            -5.164372E-02             9.734424E+00             6.544358E+02
                 145.2600            -5.140317E-02             9.750544E+00             6.510974E+02
                 145.4400            -5.116221E-02             9.766581E+00             6.477582E+02
                 145.6200            -5.092087E-02             9.782536E+00             6.444182E+02
                 145.8000            -5.067913E-02             9.798409E+00             6.410775E+02
                 145.9800            -5.043700E-02             9.814198E+00             6.377360E+02
                 146.1600            -5.019448E-02             9.829906E+00             6.343937E+02
                 146.3400            -4.995157E-02             9.845531E+00             6.310507E+02
                 146.5200            -4.970828E-02             9.861073E+00             6.277070E+02
                 146.7000            -4.946460E-02             9.876533E+00             6.243625E+02
                 146.8800            -4.922055E-02             9.891910E+00             6.210173E+02
                 147.0600            -4.897611E-02             9.907204E+00             6.176715E+02
                 147.2400            -4.873130E-02             9.922416E+00             6.143249E+02
                 147.4200            -4.848612E-02             9.937545E+00             6.109776E+02
                 147.6000            -4.824056E-02             9.952592E+00             6.076297E+02
                 147.7800            -4.799463E-02             9.967556E+00             6.042811E+02
                 147.9600            -4.774834E-02             9.982437E+00             6.009319E+02
                 148.1400            -4.750167E-02             9.997236E+00             5.975820E+02
                 148.3200            -4.725465E-02             1.001195E+01             5.942314E+02
                 148.5000            -4.700726E-02             1.002658E+01             5.908803E+02
                 148.6800            -4.675951E-02             1.004113E+01             5.875285E+02
                 148.8600            -4.651140E-02             1.005560E+01             5.841761E+02
                 149.0400            -4.626294E-02             1.006999E+01             5.808231E+02
                 149.2200            -4.601412E-02             1.008429E+01             5.774695E+02
                 149.4000            -4.576495E-02             1.009851E+01             5.741153E+02
                 149.5800            -4.551543E-02             1.011264E+01             5.707606E+02
                 149.7600            -4.526556E-02             1.012670E+01             5.674052E+02
                 149.9400            -4.501534E-02             1.014067E+01             5.640494E+02
                 150.1200            -4.476478E-02             1.015456E+01             5.606929E+02
                 150.3000            -4.451388E-02             1.016836E+01             5.573359E+02
                 150.4800            -4.426264E-02             1.018208E+01             5.539784E+02
                 150.6600            -4.401107E-02             1.019572E+01             5.506204E+02
                 150.8400            -4.375915E-02             1.020928E+01             5.472618E+02
                 151.0200            -4.350690E-02             1.022275E+01             5.439027E+02
                 151.2000            -4.325433E-02             1.023614E+01             5.405432E+02
                 151.3800            -4.300142E-02             1.024945E+01             5.371831E+02
                 151.5600            -4.274818E-02             1.026267E+01             5.338225E+02
                 151.7400            -4.249462E-02             1.027582E+01             5.304615E+02
                 151.9200            -4.224073E-02             1.028887E+01             5.270999E+02
                 152.1000            -4.198653E-02             1.030185E+01             5.237380E+02
                 152.2800            -4.173200E-02             1.031474E+01             5.203755E+02
                 152.4600            -4.147716E-02             1.032755E+01             5.170126E+02
                 152.6400            -4.122200E-02             1.034028E+01             5.136492E+02
                 152.8200            -4.096653E-02             1.035292E+01             5.102854E+02
                 153.0000            -4.071074E-02             1.036548E+01             5.069212E+02
                 153.1800            -4.045465E-02             1.037796E+01             5.035566E+02
                 153.3600            -4.019825E-02             1.039035E+01             5.001915E+02
                 153.5400            -3.994155E-02             1.040266E+01             4.968260E+02
                 153.7200            -3.968454E-02             1.041489E+01             4.934601E+02
                 153.9000            -3.942723E-02             1.042704E+01             4.900938E+02
                 154.0800            -3.916963E-02             1.043910E+01             4.867271E+02
                 154.2600            -3.891172E-02             1.045108E+01             4.833600E+02
                 154.4400            -3.865353E-02             1.046297E+01             4.799926E+02
                 154.6200            -3.839503E-02             1.047478E+01             4.766247E+02
                 154.8000            -3.813625E-02             1.048651E+01             4.732565E+02
                 154.9800            -3.787718E-02             1.049816E+01             4.698880E+02
                 155.1600            -3.761783E-02             1.050972E+01             4.665191E+02
                 155.3400            -3.735818E-02             1.052120E+01             4.631498E+02
                 155.5200            -3.709826E-02             1.053260E+01             4.597802E+02
                 155.7000            -3.683806E-02             1.054391E+01             4.564102E+02
                 155.8800            -3.657758E-02             1.055514E+01             4.530399E+02
                 156.0600            -3.631682E-02             1.056629E+01             4.496693E+02
                 156.2400            -3.605578E-02             1.057735E+01             4.462983E+02
                 156.4200            -3.579448E-02             1.058833E+01             4.429271E+02
                 156.6000            -3.553290E-02             1.059923E+01             4.395555E+02
                 156.7800            -3.527106E-02             1.061004E+01             4.361836E+02
                 156.9600            -3.500895E-02             1.062077E+01             4.328114E+02
                 157.1400            -3.474658E-02             1.063142E+01             4.294389E+02
                 157.3200            -3.448394E-02             1.064198E+01             4.260662E+02
                 157.5000            -3.422105E-02             1.065246E+01             4.226931E+02
                 157.6800            -3.395790E-02             1.066286E+01             4.193198E+02
                 157.8600            -3.369449E-02             1.067317E+01             4.159461E+02
                 158.0400            -3.343083E-02             1.068340E+01             4.125722E+02
                 158.2200            -3.316691E-02             1.069355E+01             4.091981E+02
                 158.4000            -3.290275E-02             1.070362E+01             4.058237E+02
                 158.5800            -3.263834E-02             1.071360E+01             4.024490E+02
                 158.7600            -3.237369E-02             1.072349E+01             3.990740E+02
                 158.9400            -3.210879E-02             1.073331E+01             3.956989E+02
                 159.1200            -3.184365E-02             1.074304E+01             3.923234E+02
                 159.3000            -3.157827E-02             1.075269E+01             3.889478E+02
                 159.4800            -3.131265E-02             1.076225E+01             3.855718E+02
                 159.6600            -3.104680E-02             1.077173E+01             3.821957E+02
                 159.8400            -3.078071E-02             1.078113E+01             3.788193E+02
                 160.0200            -3.051440E-02             1.079044E+01             3.754427E+02
                 160.2000            -3.024785E-02             1.079967E+01             3.720659E+02
                 160.3800            -2.998108E-02             1.080882E+01             3.686889E+02
                 160.5600            -2.971409E-02             1.081788E+01             3.653117E+02
                 160.7400            -2.944687E-02             1.082686E+01             3.619342E+02
                 160.9200            -2.917943E-02             1.083576E+01             3.585566E+02
                 161.1000            -2.891177E-02             1.084457E+01             3.551787E+02
                 161.2800            -2.864389E-02             1.085330E+01             3.518007E+02
                 161.4600            -2.837580E-02             1.086195E+01             3.484224E+02
                 161.6400            -2.810750E-02             1.087052E+01             3.450440E+02
                 161.8200            -2.783899E-02             1.087900E+01             3.416654E+02
                 162.0000            -2.757027E-02             1.088739E+01             3.382866E+02
